placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/SHINE+IV+Drip+Spa+%26+Mobile+IV+Therapy+-+Downtown+Sarasota/data=!4m7!3m6!1s0x88c3410db00a485f:0xd841ad72c942f7bd!8m2!3d27.3382607!4d-82.5423744!16s%2Fg%2F11p_4gg73z!19sChIJX0gKsA1Bw4gRvfdCyXKtQdg,SHINE IV Drip Spa & Mobile IV Therapy - Downtown Sarasota,5.0,226,Medical spa,"200 Central Ave Suite 34, Sarasota, FL 34236, United States","8FQ5+83 Sarasota, Florida, USA",https://shineivdripspa.com/,+1 941-404-8724,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPgeCfCPpvixvpYuYk-bS4W-hhRvS2IiDGWdCtT=w408-h349-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-12-16T22:48:42.302Z,,
"https://www.google.com/maps/place/ADVANCED+SURGERY+CENTER+OF+SARASOTA,+LLC/data=!4m7!3m6!1s0x88c34718368d000d:0xfbd882a87e7866bc!8m2!3d27.309192!4d-82.44901!16s%2Fg%2F11b6xd4wt2!19sChIJDQCNNhhHw4gRvGZ4fqiC2Ps","ADVANCED SURGERY CENTER OF SARASOTA, LLC",4.7,23,Surgical center,"2621 Cattlemen Rd #100, Sarasota, FL 34232, United States","8H52+M9 Sarasota, Florida, USA",http://www.ascsarasota.com/,+1 941-444-5510,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzsdSfGWgdwr81W7BsLrnHy5TDiCSMVlDweq088Qw0wg0QSavx-Qjnl4j6qmThzOLtHP_blWYbadJmUBvBFJ019fMPzQNY3Hl_LxEqN7TezZdfGKsoGmsckrGBTrERh_uB36Q6p=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-12-16T22:48:44.569Z,,
https://www.google.com/maps/place/Partners+Imaging+Centers/data=!4m7!3m6!1s0x88c34043460fd1dd:0xc2e2d841ad20f276!8m2!3d27.3215548!4d-82.5299936!16s%2Fg%2F1vcjn0tz!19sChIJ3dEPRkNAw4gRdvIgrUHY4sI,Partners Imaging Centers,4.9,5406,Medical diagnostic imaging center,"1250 S Tamiami Trl #101, 103, Sarasota, FL 34239, United States","8FCC+J2 Sarasota, Florida, USA",https://partnersimage.com/,+1 941-951-2100,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNIkYmSKCctkNko4hS40096AvvnagE7YH2Ax4gx=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-12-16T22:48:49.012Z,,
https://www.google.com/maps/place/Deepak+G+Nair+MD+FACS+MS+MHA+RVT/data=!4m7!3m6!1s0x88c3476195102c43:0xeaaa02d7620a97f8!8m2!3d27.2155854!4d-82.4536185!16s%2Fg%2F11rwxg9qn4!19sChIJQywQlWFHw4gR-JcKYtcCquo,Deepak G Nair MD FACS MS MHA RVT,5.0,324,Vascular surgeon,,,https://www.sarasotavascular.com/,,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPmUEymNV5D1IX1v_rP3QNnVpT0l4_NbAjc60YT=w408-h298-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-12-16T22:48:53.416Z,,
https://www.google.com/maps/place/West+Coast+Vein+%26+Aesthetic+Center/data=!4m7!3m6!1s0x88c35bb9715663b7:0x72fe001b4ba34228!8m2!3d27.0927867!4d-82.4458171!16s%2Fg%2F1tzgkfdr!19sChIJt2NWcblbw4gRKEKjSxsA_nI,West Coast Vein & Aesthetic Center,,,Doctor,"436 Nokomis Ave S, Venice, FL 34285, United States","3HV3+4M Venice, Florida, USA",,+1 941-488-7742,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4HDqWlfNv_cVsf_KzM9zCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.69064&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:06.672Z,,
https://www.google.com/maps/place/Florida+Lakes+Vein+Center/data=!4m7!3m6!1s0x88c3575dee0c9ed3:0xcabeb5b8fe799795!8m2!3d27.0462951!4d-82.3271729!16s%2Fg%2F11ss74d29p!19sChIJ054M7l1Xw4gRlZd5_ri1vso,Florida Lakes Vein Center,5.0,4,Medical office,"19790 Wellen Pk Blvd Suite 201B, Venice, FL 34293, United States","2MWF+G4 Venice, Florida, USA",http://wellenpark.floridalakesveincenter.com/,+1 941-777-7771,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM0PpbP4zj8Zi979AkAaLLsf7q_-YYliqN82A4n=w408-h905-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:11.033Z,,
"https://www.google.com/maps/place/REJUVA+Dermatology,+Vein+And+Cosmetic+Center/data=!4m7!3m6!1s0x88c35197e8004c3d:0x640d5cd06b04a8f!8m2!3d27.1089074!4d-82.3864179!16s%2Fg%2F11rdb37nw0!19sChIJPUwA6JdRw4gRj0qwBs3VQAY","REJUVA Dermatology, Vein And Cosmetic Center",5.0,451,Dermatologist,"395 Commercial Ct Unit C, Venice, FL 34292, United States","4J57+HC Venice, Florida, USA",https://rejuvadermatology.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 941-529-0070,"Closed · Opens 7 am Wed

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNbf8u9gq9JGUMkhFW-42suytskEdalI-kgqotw=w453-h240-k-no,true,8 am–5 pm,7 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:15.413Z,,
"https://www.google.com/maps/place/Issam+A+Halaby,+MD/data=!4m7!3m6!1s0x88c35bb9715663b7:0xc84a96e3ea09eb73!8m2!3d27.0927579!4d-82.4458034!16s%2Fg%2F1tgwbpyj!19sChIJt2NWcblbw4gRc-sJ6uOWSsg","Issam A Halaby, MD",4.8,233,Surgeon,"436 Nokomis Ave S, Venice, FL 34285, United States","3HV3+4M Venice, Florida, USA",http://www.halabymd.com/,+1 941-488-7742,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4HDqWlfNv_cVsf_KzM9zCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.72914&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–3 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:19.960Z,,
https://www.google.com/maps/place/Nuview+Medspa/data=!4m7!3m6!1s0x6188e54f9f435da1:0x5393096039d4eb58!8m2!3d27.0982684!4d-82.4126765!16s%2Fg%2F11vcnyl2lp!19sChIJoV1Dn0_liGERWOvUOWAJk1M,Nuview Medspa,5.0,57,Medical spa,"1499 E Venice Ave SUITE B, Venice, FL 34292, United States","3HXP+8W Venice, Florida, USA",http://nuviewmedspafl.com/,+1 941-584-4038,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMIDoI4LAL12ElIrZBINT-ETNZeXETU8HkPuofA=w408-h408-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–7 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:24.263Z,,
https://www.google.com/maps/place/Surgical+Asociates+of+Venice+and+Englewood/data=!4m7!3m6!1s0x88c35bb97474e5ab:0xc4a89ce36d1bb673!8m2!3d27.0927822!4d-82.4458117!16s%2Fg%2F11g6nzn1c2!19sChIJq-V0dLlbw4gRc7YbbeOcqMQ,Surgical Asociates of Venice and Englewood,3.7,3,Surgical center,"436 Nokomis Ave S, Venice, FL 34285, United States","3HV3+4M Venice, Florida, USA",http://www.venicesurgery.com/,+1 941-488-7742,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i5svoX7371Nv9fXGLAdXLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.07892&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–3 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:28.620Z,,
https://www.google.com/maps/place/The+Cardiovascular+%26+Vein+Center+of+Florida/data=!4m7!3m6!1s0x88c359fc73a75d85:0x68c52f150ccebca7!8m2!3d27.053693!4d-82.3939311!16s%2Fg%2F1tg35_wd!19sChIJhV2nc_xZw4gRp7zODBUvxWg,The Cardiovascular & Vein Center of Florida,,,Surgical center,"4120 Woodmere Park Blvd, Venice, FL 34293, United States","3J34+FC Venice, Florida, USA",,+1 877-708-2762,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ngM61H7_fYaryA9N8EJgaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.32121&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:30.886Z,,
https://www.google.com/maps/place/SMH+Urgent+Care+Center+at+Venice/data=!4m7!3m6!1s0x88c35ba7d2f6872b:0xffabe3fa94fdd464!8m2!3d27.1082305!4d-82.4438567!16s%2Fg%2F11b5wsdqdk!19sChIJK4f20qdbw4gRZNT9lPrjq_8,SMH Urgent Care Center at Venice,4.4,531,Urgent care center,"997 U.S. 41 Bypass N, Venice, FL 34285, United States","4H54+7F Venice, Florida, USA",https://www.smhurgentcare.com/locations/urgent-care-center-at-venice/,+1 941-261-4250,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNrlkz5pfTKoEwOA1Gp-0vbBU438rbidyJZIDW4=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:35.231Z,,
https://www.google.com/maps/place/The+Heart+Institute+of+Venice/data=!4m7!3m6!1s0x88c35a5c99ac98ef:0x44f61b5abf258068!8m2!3d27.1004293!4d-82.4134335!16s%2Fg%2F1hbpwscs7!19sChIJ75ismVxaw4gRaIAlv1ob9kQ,The Heart Institute of Venice,4.7,164,Cardiologist,"1370 E Venice Ave # 102, Venice, FL 34285, United States","4H2P+5J Venice, Florida, USA",https://www.thivfl.com/,+1 941-412-0026,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipOaVqpJq2Od4_Mp8244ki50JTcbGTOnRWBxrmGe=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:39.592Z,,
https://www.google.com/maps/place/Florida+Cancer+Specialists+%26+Research+Institute/data=!4m7!3m6!1s0x88c35bc9825e77ef:0x5f4c73a0a97f8645!8m2!3d27.0848291!4d-82.4377259!16s%2Fg%2F1tfcp3qz!19sChIJ73degslbw4gRRYZ_qaBzTF8,Florida Cancer Specialists & Research Institute,4.8,548,Cancer treatment center,"901 S Tamiami Trl STE A2, Venice, FL 34285, United States","3HM6+WW Venice, Florida, USA",https://flcancer.com/location/venice-island/,+1 941-484-3531,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNJy0Q5aKOt5O8R3Mm2EA-RI8ZfIzzzkfpzCDb9=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:44.004Z,,
https://www.google.com/maps/place/Millennium+Physician+Group+-+Venice+Lab/data=!4m7!3m6!1s0x88c35b046a66ddcd:0x4a0de04301793bc2!8m2!3d27.0798294!4d-82.4233885!16s%2Fg%2F11sx5n669_!19sChIJzd1magRbw4gRwjt5AUPgDUo,Millennium Physician Group - Venice Lab,4.9,666,Medical laboratory,"171 Center Rd, Venice, FL 34285, United States","3HHG+WJ Venice, Florida, USA",https://millenniumphysician.com/location/venice-lab/,+1 941-499-5407,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yHDIHcwETO_FBC_bMr6uKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.72567&pitch=0&thumbfov=100,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–4:30 pm,Closed,Closed,7 am–3:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:48.285Z,,
https://www.google.com/maps/place/Sarasota+Memorial+Hospital+%E2%80%93+Venice/data=!4m7!3m6!1s0x88c35b8303df302d:0x16aa74cf2f8872e6!8m2!3d27.1357739!4d-82.4127458!16s%2Fg%2F11m_l9k_b1!19sChIJLTDfA4Nbw4gR5nKIL890qhY,Sarasota Memorial Hospital – Venice,4.6,2908,Hospital,"2600 Laurel Rd E, North Venice, FL 34275, United States","4HPP+8W North Venice, Laurel, FL, USA",https://www.smh.com/smh-venice,+1 941-261-9000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzplhWiBzkRlA2kM7cO0De5QluqwZx3748GAoMOoU4SX8oXNq4JeM06iYBhQJObmoblVDpNjZlz5MKzgRyP9eauBHVlhkoLM32Of_J_SUQMCzVDt4wFzZEsAoHjNjKVuncHAe_GxA=w408-h331-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:50.719Z,,
https://www.google.com/maps/place/Venice+Cardovascular+Thorac+An/data=!4m7!3m6!1s0x88c35bb870e04907:0x464aa325bc09e136!8m2!3d27.0884906!4d-82.4446879!16s%2Fg%2F1hc7sm44w!19sChIJB0ngcLhbw4gRNuEJvCWjSkY,Venice Cardovascular Thorac An,,,Medical clinic,"706 The Rialto, Venice, FL 34285, United States","3HQ4+94 Venice, Florida, USA",,+1 352-867-8311,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E_Wqj8NLVl2YYF2Nes4zMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.85242&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:55.132Z,,
"https://www.google.com/maps/place/Jeffrey+R.+Hunek,+M.D.,+Venice+Avenue+Dermatology/data=!4m7!3m6!1s0x88c3507fd17579ad:0xf7d8f4bcd2403c5c!8m2!3d27.1002183!4d-82.4280397!16s%2Fg%2F11b82264yr!19sChIJrXl10X9Qw4gRXDxA0rz02Pc","Jeffrey R. Hunek, M.D., Venice Avenue Dermatology",4.9,551,Dermatologist,"897 E Venice Ave Ste A, Venice, FL 34285, United States","4H2C+3Q Venice, Florida, USA",http://veniceavederm.com/,+1 941-486-1404,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMDYiO7MCgr4wv47FA5lIqASAlExgWUCOOPAPmW=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:49:59.478Z,,
https://www.google.com/maps/place/Port+Charlotte+Florida+Vein+Experts/data=!4m7!3m6!1s0x88dcab3d5343607d:0x9e3fcc56beb0b3d3!8m2!3d27.0219326!4d-82.188088!16s%2Fg%2F11ssttrmj7!19sChIJfWBDUz2r3IgR07OwvlbMP54,Port Charlotte Florida Vein Experts,4.7,30,Medical office,"530 S Tamiami Trl, Port Charlotte, FL 33953, United States","2RC6+QQ Port Charlotte, Florida, USA",https://www.fortvein.com/locations/port-charlotte/?utm_campaign=gmb,+1 239-309-1805,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOE_ZfLsislsaG9z2z6jmsKUuWy6SDjAAyPg11H=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:50:03.911Z,,
https://www.google.com/maps/place/Walker+Monica+MD/data=!4m7!3m6!1s0x88c3507fd1755d3d:0x3c3a254434c73d14!8m2!3d27.1003043!4d-82.4282621!16s%2Fg%2F1v16r2kd!19sChIJPV110X9Qw4gRFD3HNEQlOjw,Walker Monica MD,4.9,208,Dermatologist,"897 E Venice Ave Ste A, Venice, FL 34285, United States","4H2C+4M Venice, Florida, USA",http://www.veniceavederm.com/,+1 941-486-1404,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8MuMKOgEX_FJJNXG6o9q1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.91675&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:50:08.493Z,,
https://www.google.com/maps/place/Lumpkin+Lee+R+MD/data=!4m7!3m6!1s0x88c3507fd1755d3d:0xde1c0683a06182f0!8m2!3d27.1003043!4d-82.4282621!16s%2Fg%2F1thq1hjd!19sChIJPV110X9Qw4gR8IJhoIMGHN4,Lumpkin Lee R MD,4.9,98,Dermatologist,"897 E Venice Ave Ste A, Venice, FL 34285, United States","4H2C+4M Venice, Florida, USA",http://www.veniceavederm.com/,+1 941-486-1404,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8MuMKOgEX_FJJNXG6o9q1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.91675&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:50:12.819Z,,
https://www.google.com/maps/place/AQUA+Vein+Center+at+Water%27s+Edge+Dermatology+-+Venice/data=!4m7!3m6!1s0x88c351ef1dbfa83b:0x83fcb4a95eac0776!8m2!3d27.071508!4d-82.3876241!16s%2Fg%2F11l295s794!19sChIJO6i_He9Rw4gRdgesXqm0_IM,AQUA Vein Center at Water's Edge Dermatology - Venice,,,Dermatologist,"21550 Angela Ln, Venice, FL 34293, United States","3JC6+JX Venice, Florida, USA",https://aquaveincenter.com/location/venice/?utm_source=google&utm_medium=organic&utm_campaign=AVC_GMB_VNC,+1 941-493-7400,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BnE67kHJ34zXc_zxLM_zoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.201454&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:50:17.108Z,,
https://www.google.com/maps/place/Dr.+Golta+Rasouli/data=!4m7!3m6!1s0x88c351abbead1687:0xb9f27167dac164a2!8m2!3d27.1089074!4d-82.3864179!16s%2Fg%2F11rdb3k84r!19sChIJhxatvqtRw4gRomTB2mdx8rk,Dr. Golta Rasouli,5.0,58,Doctor,"395 Commercial Ct, Venice, FL 34292, United States","4J57+HC Venice, Florida, USA",http://rejuvadermatology.com/?utm_source=gbp&utm_medium=organic&utm_campaign=localsearch,+1 941-529-0070,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMheYWqXh8_AWyE9zRVESDMjdUrEKMVHzsZ1hAt=w408-h571-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:50:21.528Z,,
https://www.google.com/maps/place/Venice+Regional+Med+Center:+Risner+Andrew+Nich+MD/data=!4m7!3m6!1s0x88c35bb850f91b97:0x5a8fae71978cb2fa!8m2!3d27.0905363!4d-82.4449121!16s%2Fg%2F1hc37vlb7!19sChIJlxv5ULhbw4gR-rKMl3Guj1o,Venice Regional Med Center: Risner Andrew Nich MD,,,Vascular surgeon,"540 The Rialto, Venice, FL 34285, United States","3HR4+62 Venice, Florida, USA",,+1 941-485-7711,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iJsTvg4KOCOrJpVdmgahjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.50626&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Venice+Sarasota+FL/@27.0996077,-82.4506436,14z",2025-12-16T22:50:25.800Z,,
https://www.google.com/maps/place/AQUA+Vein+Center+at+Riverchase+Dermatology+-+North+Port+Bobcat+Village/data=!4m7!3m6!1s0x88dcad11a2bad357:0xe473c4f8379a8bb3!8m2!3d27.0550778!4d-82.159252!16s%2Fg%2F11l_1phkxs!19sChIJV9O6ohGt3IgRs4uaN_jEc-Q,AQUA Vein Center at Riverchase Dermatology - North Port Bobcat Village,1.0,2,Dermatologist,"2481 Bobcat Village Center Rd Unit 101, North Port, FL 34288, United States","3R4R+27 North Port, Florida, USA",,+1 941-538-7319,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t6gHJM8ZtEdaPuLJuzswEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.24936&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Port+Sarasota+FL/@27.074968,-82.2066015,14z",2025-12-16T22:50:39.103Z,,
https://www.google.com/maps/place/Gabriel+M.+Youssef+MD/data=!4m7!3m6!1s0x88dcad0fdc7fad81:0xde463c6bd63d8d0e!8m2!3d27.0550778!4d-82.159252!16s%2Fg%2F11sttlv3__!19sChIJga1_3A-t3IgRDo091ms8Rt4,Gabriel M. Youssef MD,5.0,60,Doctor,"2481 Bobcat Village Center Rd Unit 101, North Port, FL 34288, United States","3R4R+27 North Port, Florida, USA",https://aquaveincenter.com/provider/dr-gabriel-m-youssef-md/?utm_source=google&utm_medium=organic&utm_campaign=AVC_GMB_NPBV_Y,+1 941-538-7319,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t6gHJM8ZtEdaPuLJuzswEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.24936&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–4:30 pm,7:45 am–4:30 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Port+Sarasota+FL/@27.074968,-82.2066015,14z",2025-12-16T22:50:43.637Z,,
https://www.google.com/maps/place/Millennium+Physician+Group+-+North+Port+Lab/data=!4m7!3m6!1s0x88c35537d62c0ff5:0x3f8ad33e3b76197e!8m2!3d27.0465324!4d-82.2461278!16s%2Fg%2F11rjys4_g2!19sChIJ9Q8s1jdVw4gRfhl2Oz7Tij8,Millennium Physician Group - North Port Lab,4.4,10,Medical laboratory,"13807 S Tamiami Trl, North Port, FL 34287, United States","2QW3+JG North Port, Florida, USA",https://millenniumphysician.com/location/north-port-lab/,+1 941-257-1108,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FnjJKNa7z_f95lMNIYqEDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.59898&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Port+Sarasota+FL/@27.074968,-82.2066015,14z",2025-12-16T22:50:45.874Z,,
https://www.google.com/maps/place/Charlotte+Heart+%26+Vascular+Institute/data=!4m7!3m6!1s0x88c354a360c2aa75:0x37322e11fe1f915!8m2!3d27.0428623!4d-82.2312207!16s%2Fg%2F11h0bpvvdd!19sChIJdarCYKNUw4gRFfnhH-EicwM,Charlotte Heart & Vascular Institute,3.8,5,Doctor,"14575 S Tamiami Trl A, North Port, FL 34287, United States","2QV9+4G North Port, Florida, USA",,+1 941-764-5858,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FNpyhOjwvqQehLNXWhK-zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.607014&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Port+Sarasota+FL/@27.074968,-82.2066015,14z",2025-12-16T22:50:48.202Z,,
https://www.google.com/maps/place/Sarasota+County+Health+Department/data=!4m7!3m6!1s0x88c3549ddf215b97:0xd94efe14910ef3fd!8m2!3d27.0521091!4d-82.2420905!16s%2Fg%2F1tfbtp1k!19sChIJl1sh351Uw4gR_fMOkRT-Ttk,Sarasota County Health Department,2.7,79,Public health department,"6950 Outreach Way, North Port, FL 34287, United States","3Q25+R5 North Port, Florida, USA",https://sarasota.floridahealth.gov/locations/north-port.html,+1 941-861-3820,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVXBzbWY3JNZJSWAOqyElw0MQobPPmK_6Zbfteo_thZ0IBiV2iiNVV3DSBNR2PJWKF_WhrkxRqL3m6-CeLvMb8UgcWfydEbLzcR0GnL1u15cyHSkBNoOOoC3RWSugTH-HLrq8s=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Port+Sarasota+FL/@27.074968,-82.2066015,14z",2025-12-16T22:50:52.752Z,,
