placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/State+Street+Properties/data=!4m7!3m6!1s0x8644b584011a24fb:0x8942e9bbad19f4f6!8m2!3d30.3088326!4d-97.7548572!16s%2Fg%2F1tf_nppd!19sChIJ-yQaAYS1RIYR9vQZrbvpQok,State Street Properties,4.8,76,Property management company,"3500 Oakmont Blvd #102, Austin, TX 78731, United States","865W+G3 Austin, Texas, USA",http://ststreet.com/,+1 512-222-3870,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPGs2QvTBv0c7hczyr4KwK0PBKulcoftoK63iV4=w408-h273-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:48:45.204Z,,,,
https://www.google.com/maps/place/All+County+Capital+Property+Management/data=!4m7!3m6!1s0x8644b55ee0f3d387:0x22ce5b3a643bc5ea!8m2!3d30.2200618!4d-97.7678594!16s%2Fg%2F11fsm3j9dj!19sChIJh9Pz4F61RIYR6sU7ZDpbziI,All County Capital Property Management,3.7,141,Property management company,"4300 S Congress Ave # 208, Austin, TX 78745, United States","66CJ+2V Austin, Texas, USA",https://www.allcountycapital.com/,+1 512-668-6100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNS73GgRDiFZHQqIdOz_mH55YXKTdcdAZlltKZo=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:48:49.572Z,,,,
https://www.google.com/maps/place/Booked+Vacation+Rental+Management+Austin/data=!4m7!3m6!1s0xa23132d98a446f3f:0x95001402f695f32!8m2!3d30.296114!4d-97.73297!16s%2Fg%2F11t1fnjblc!19sChIJP29EitkyMaIRMl9pL0ABUAk,Booked Vacation Rental Management Austin,5.0,1,Property management company,,,,+1 214-302-5424,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtliqeaEwkgrX0bxmLYXBBjtmD1WU5eRfhfszu=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:48:53.895Z,,,,
https://www.google.com/maps/place/Lincoln+Property+Co/data=!4m7!3m6!1s0x8644b50399e38383:0x3c1c35ceea4f562!8m2!3d30.2673745!4d-97.7450229!16s%2Fg%2F1hhh_t39p!19sChIJg4PjmQO1RIYRYvWk7lzDwQM,Lincoln Property Co,3.4,5,Property management company,"201 W 5th St #1200, Austin, TX 78701, United States","7783+WX Austin, Texas, USA",http://www.lpcaustin.com/,+1 512-322-3210,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gedKXZTrggImz8xC4ferJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.67848&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:48:56.398Z,,,,
"https://www.google.com/maps/place/The+Westside+Group,+Inc./data=!4m7!3m6!1s0x8644b56a9e988f27:0xd8a002f46810b30d!8m2!3d30.2757468!4d-97.7635465!16s%2Fg%2F11g8wvrqyv!19sChIJJ4-Ynmq1RIYRDbMQaPQCoNg","The Westside Group, Inc.",4.7,42,Apartment rental agency,"1616 W 6th St Ste. 100, Austin, TX 78703, United States","76GP+7H Austin, Texas, USA",https://www.westsidegroup.com/?utm_source=google&utm_campaign=wsg-gmb,+1 512-499-8013,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM61C56Y0mtRCR1rP_CjMS48YvsMwBCKOHfd-FC=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:01.216Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Riverside/data=!4m7!3m6!1s0x8644b5062945a483:0x5eaed2b2de2fd29a!8m2!3d30.2637794!4d-97.7858496!16s%2Fg%2F1wd3wfmt!19sChIJg6RFKQa1RIYRmtIv3rLSrl4,Riverside,3.8,13,Real estate developer,"1221 S MoPac Expy # 200, Austin, TX 78746, United States","7677+GM Austin, Texas, USA",http://www.riverside-re.com/,+1 512-750-3500,,https://lh3.googleusercontent.com/p/AF1QipPuCv_nEbMSoSwOcF65hoqitD7VYNOiuWh1zJHa=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:04.015Z,,,,
https://www.google.com/maps/place/Lighthouse+Management+Services+LLC/data=!4m7!3m6!1s0x865b4b1f133dea35:0x45d028943f7061a1!8m2!3d30.226886!4d-97.7898848!16s%2Fg%2F11j81x4nbc!19sChIJNeo9Ex9LW4YRoWFwP5Qo0EU,Lighthouse Management Services LLC,,,Homeowners' association,"4515 Menchaca Rd #100, Austin, TX 78745, United States","66G6+Q2 Austin, Texas, USA",,+1 512-444-2363,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NgTjby92GUDKAZQtyIibIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.68791&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:08.483Z,,,,
https://www.google.com/maps/place/Spearhead+Properties/data=!4m7!3m6!1s0x8644b56bff34d0ad:0x112e3c0a45b1f334!8m2!3d30.2800173!4d-97.7582651!16s%2Fg%2F11c6pt0_s9!19sChIJrdA0_2u1RIYRNPOxRQo8LhE,Spearhead Properties,4.7,26,Property management company,"1200 Elm St, Austin, TX 78703, United States","76JR+2M Austin, Texas, USA",http://www.spearheadproperties.com/,+1 512-236-1512,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPu4lZSgU6Y7JukVeilnNvl4uJ2ta5zBHV-kYWI=w452-h240-k-no,true,8 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:12.853Z,,,,
https://www.google.com/maps/place/Bonner+Carrington/data=!4m7!3m6!1s0x8644b52882e8a7df:0x861b63896fa6f9be!8m2!3d30.2655237!4d-97.7800353!16s%2Fg%2F11fn51ghhr!19sChIJ36fogii1RIYRvvmmb4ljG4Y,Bonner Carrington,1.3,21,Real estate developer,"901 S MoPac Expy Building V, Suite 100, Austin, TX 78746, United States","7689+6X Austin, Texas, USA",https://www.bonnercarrington.com/,+1 512-220-8000,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOyTFSbg-Ky4yBcbf6vJThVo0ovfr1YfirKgB-2=w790-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:17.238Z,,,,
https://www.google.com/maps/place/Metric+Property+Management/data=!4m7!3m6!1s0x865b2da530335643:0x198e180af20389cf!8m2!3d30.3237177!4d-97.6947919!16s%2Fg%2F11j5jxqjpx!19sChIJQ1YzMKUtW4YRz4kD8goYjhk,Metric Property Management,3.0,91,Property management company,"6448 E Hwy 290 E. Suite A-112, Austin, TX 78723, United States","88F4+F3 Austin, Texas, USA",http://www.metricpropertymanagement.com/,+1 512-817-0390,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPuGNKt6C-JXZVonnVfPzKmSZFPNnPrlCrxkfBM=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:21.713Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Live+Oak+-+Real+Estate+Brokerage,+Development+%26+Services/data=!4m7!3m6!1s0x865b4b1b785df32f:0x2c8da5673b755e13!8m2!3d30.2702168!4d-97.786966!16s%2Fg%2F1vgw90xk!19sChIJL_NdeBtLW4YRE151O2eljSw","Live Oak - Real Estate Brokerage, Development & Services",3.1,9,Real estate developer,"2725 Bee Caves Rd, Austin, TX 78746, United States","76C7+36 Austin, Texas, USA",http://www.liveoak.com/,+1 512-472-5000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxJ2jqK17Z2gi3JPDjrxTgCclOu-97DUjb7_jlPxPl8ORPUYWwP4pjGEvvYF9hSMdgVuGVmx-l_Q3vlKx3ImVKltpcxgLWOdLFx-RKzVusFai6aSD4nvv7FsnwdHKpGm3mBoM=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:26.252Z,,,,
https://www.google.com/maps/place/Greystar/data=!4m7!3m6!1s0x8644b5d5b1266f3d:0xc0a1c78013175403!8m2!3d30.2681186!4d-97.7845456!16s%2Fg%2F11qqrlfpd3!19sChIJPW8msdW1RIYRA1QXE4DHocA,Greystar,1.4,144,Corporate office,"Building III, 2500 Bee Caves Rd Suite 500, Austin, TX 78746, United States","7698+65 Austin, Texas, USA",https://www.greystar.com/contact-us/regional-offices/offices/united-states/central-west/austin?utm_source=GoogleLocalListing&utm_medium=organic,+1 512-474-2664,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp0DB8R6wgLdQqSK-986mlqFRazPIHXSPuQdiZj02ZzrE-1rvVb7Z5-Liti9XD5fBdrCljhwmfSWBVJdgh093kgIeCw8-mmHKWrNoC-z7D_U5FW6e2mfoEnInRJttrcTFNhTu2=w408-h706-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:30.711Z,,,,
https://www.google.com/maps/place/Byram+Properties/data=!4m7!3m6!1s0x8644b503d07510ad:0x811f0820e60b49c5!8m2!3d30.2644982!4d-97.7821677!16s%2Fg%2F1tjv3xf_!19sChIJrRB10AO1RIYRxUkL5iAIH4E,Byram Properties,5.0,2,Property management company,"Barton Oaks Plaza One, S MoPac Expy Bldg 1 Suite 270, Austin, TX 78746, United States","7679+Q4 Austin, Texas, USA",http://www.byramproperties.com/,+1 512-474-4242,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SLoUj-RHpftGai5R1cdn7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.53305&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:35.044Z,,,,
https://www.google.com/maps/place/Urban+Lifestyle+Management/data=!4m7!3m6!1s0x2f181bd0adb6b1dd:0x81a5e07d0416529f!8m2!3d30.296114!4d-97.73297!16s%2Fg%2F11sk0p415n!19sChIJ3bG2rdAbGC8Rn1IWBH3gpYE,Urban Lifestyle Management,5.0,1,Property management company,,,,+1 512-517-2627,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOAl-SuHncFUagEZcZtvA-lOhijm2XYTXEFSpv4=w408-h301-k-no,true,7 am–7 pm,7 am–5 pm,7 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:39.546Z,,,,
https://www.google.com/maps/place/Crosstown+Properties/data=!4m7!3m6!1s0x865b4a8272f3d919:0x381663b4183d7c8c!8m2!3d30.293372!4d-97.8219181!16s%2Fg%2F1tdbfvgw!19sChIJGdnzcoJKW4YRjHw9GLRjFjg,Crosstown Properties,4.5,83,Property management company,"5450 Bee Caves Rd Suite 5D, Austin, TX 78746, United States","75VH+86 Austin, Texas, USA",https://www.austinlandlord.com/,+1 512-328-8500,Closes soon ⋅ 3 pm ⋅ Opens 11 am Fri,https://lh3.googleusercontent.com/p/AF1QipOi978ktdNZla-_fapLUIhVnnBhtWmG1-Hibcv9=w408-h306-k-no,true,11 am–3 pm,11 am–3 pm,Closed,Closed,11 am–3 pm,11 am–3 pm,11 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:44.066Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Cushman+%26+Wakefield+Property+Management/data=!4m7!3m6!1s0x865b4bbfbbe93ac3:0xffb9b25fef900610!8m2!3d30.2431916!4d-97.8000041!16s%2Fg%2F11n343gltk!19sChIJwzrpu79LW4YREAaQ71-yuf8,Cushman & Wakefield Property Management,1.7,20,Property management company,"3755 S Capital of Texas Hwy #245, Austin, TX 78704, United States","65VX+7X Austin, Texas, USA",https://www.cushwakeliving.com/contact?utm_source=google&utm_medium=organic&utm_campaign=gmb_uberall_USA098,+1 737-220-2660,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npVfhrw563Fc9QbM4nwTN1p12CaQJeSHpAsm14VRxNZMHeLkrXZCW-cr3Nqh3lf2s3LFzFNLgeGEuh_mMYywOLK_mvmgpDSL3SIywdGf32AWpMB-Tw5Uggr-UqiYEJKpvNoqNC_zw=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:49.085Z,,,,
https://www.google.com/maps/place/AMG+Association+Management/data=!4m7!3m6!1s0x8644cd2c059e8471:0xc62facbf6d791d6!8m2!3d30.3823044!4d-97.7432844!16s%2Fg%2F11khw4wjrm!19sChIJcYSeBSzNRIYR1pHX9sv6Ygw,AMG Association Management,4.8,48,Homeowners' association,"9111 Jollyville Rd Suite 240, Austin, TX 78759, United States","97J4+WM Austin, Texas, USA",https://www.alamomanagementgroup.com/,+1 512-877-7770,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0Id-1G72z-ii8wGP635ySA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.539528&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:53.504Z,,,,
https://www.google.com/maps/place/Granite+Properties+of+Texas/data=!4m7!3m6!1s0x8644b50d21202b39:0x9f4b95980892b507!8m2!3d30.2744745!4d-97.7499355!16s%2Fg%2F1td53t_y!19sChIJOSsgIQ21RIYRB7WSCJiVS58,Granite Properties of Texas,3.7,9,Real estate agency,"808 W 10th St, Austin, TX 78701, United States","77F2+Q2 Austin, Texas, USA",http://graniteproperties.com/,+1 512-469-0925,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xO90C7BmzAJAMXjWxy-EHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.145027&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:49:57.958Z,,,,
https://www.google.com/maps/place/Barkley+Houses/data=!4m7!3m6!1s0x8644b57a9349f80b:0x76c66a0d02a41009!8m2!3d30.2979707!4d-97.7416471!16s%2Fg%2F1261qv7pd!19sChIJC_hJk3q1RIYRCRCkAg1qxnY,Barkley Houses,3.7,12,Property management company,"3117 Guadalupe St, Austin, TX 78705, United States","77X5+58 Austin, Texas, USA",http://www.barkleyhouses.com/,+1 512-472-2123,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IHw41xvAiDvTKWzIPWXXCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.90671&pitch=0&thumbfov=100,true,9:30 am–4 pm,9:30 am–4 pm,Closed,Closed,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:02.588Z,,,,
https://www.google.com/maps/place/SafeLease/data=!4m7!3m6!1s0x8644b50a1de15555:0x9e277870ab6cb18!8m2!3d30.2703225!4d-97.7424116!16s%2Fg%2F11s30k8j8y!19sChIJVVXhHQq1RIYRGMu2Cod34gk,SafeLease,3.7,103,Property management company,"804 Congress Ave. Suite 400, Austin, TX 78701, United States","77C5+42 Austin, Texas, USA",http://www.safelease.com/,+1 855-657-2338,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgCqo3pYCDCWr2fiFr46Ba_CV2rj-n84Tf8K5gUwVbaK3tNLZhQgpkbVYK3mjCKq1sYJrPdolcMtlbao_4NZkAkgPh88Meqo4T97ODwBIJDhwmre03U_2AbfiA4cOUYtCtJySjcmUUp82n=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:06.967Z,,,,
https://www.google.com/maps/place/Austin+Residential+Management/data=!4m7!3m6!1s0x8644b5abac9166a7:0x9c9306c3fce97402!8m2!3d30.2244057!4d-97.7624411!16s%2Fg%2F11g6xq9s1t!19sChIJp2aRrKu1RIYRAnTp_MMGk5w,Austin Residential Management,5.0,3,Property management company,"3903 S Congress Ave #78704, Austin, TX 78704, United States","66FQ+Q2 Austin, Texas, USA",http://www.austinresidentialmanagement.com/,+1 512-565-8203,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CUtB7MVPDJj6T_Av7zWM9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.983364&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:09.532Z,,,,
https://www.google.com/maps/place/Stay+Local+Austin+by+Portoro/data=!4m7!3m6!1s0x8644b5caef7c4f47:0x1faa765e4fa1a8d7!8m2!3d30.2388693!4d-97.7450881!16s%2Fg%2F11fjb1tqbn!19sChIJR09878q1RIYR16ihT152qh8,Stay Local Austin by Portoro,4.2,35,Vacation home rental agency,"2100 Travis Heights Blvd, Austin, TX 78704, United States","67Q3+GX Austin, Texas, USA",https://www.staylocalatx.com/,+1 888-576-3775,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_nFmoUZJG3yB0JmfAOLUS7zV-COZVSc8kW3aw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:14.140Z,,,,
https://www.google.com/maps/place/Cushman+%26+Wakefield+-+Commercial+Real+Estate+Services/data=!4m7!3m6!1s0x865b4ad929828235:0x583195508a9ef73!8m2!3d30.2668558!4d-97.7445072!16s%2Fg%2F1hc4vmm9q!19sChIJNYKCKdlKW4YRc--pCFUZgwU,Cushman & Wakefield - Commercial Real Estate Services,1.5,16,Commercial real estate agency,"405 Colorado St Suite 2300, Austin, TX 78701, United States","7784+P5 Austin, Texas, USA",https://www.cushmanwakefield.com/en/united-states/offices/austin?utm_source=google&utm_medium=organic&utm_campaign=gmb_uberall_USA085,+1 512-474-2400,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO_qY742trEjn3jwGHRmImVjjKYV4Ne6WaUQQMv=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:18.552Z,,,,
https://www.google.com/maps/place/Highland+Management+Inc/data=!4m7!3m6!1s0x8644b5a76cbfefc7:0xabdf3a046bed7813!8m2!3d30.2682533!4d-97.7407446!16s%2Fg%2F113hl_trl!19sChIJx--_bKe1RIYRE3jtawQ636s,Highland Management Inc,1.0,1,Property management company,"211 E 7th St #709, Austin, TX 78701, United States","7795+8P Austin, Texas, USA",http://www.highlandresourcesinc.com/,+1 512-474-6491,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq3iV4Y_0KbL6yPiVTJ8a5aajLeg4u7TqkMdtigKpCQ3u8qO2ZGtw_1y2o_YDIEwxJP9GKRSsaLMuirhG0lhGGRyRa-tU_TplaplTjTZfnSUnjqpw_pu72NoXPTb6GDZm_cNY6_SQ=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:22.970Z,,,,
https://www.google.com/maps/place/Captex+Property+Management/data=!4m7!3m6!1s0x865b4bb8d42c965d:0xf306580ffed980d1!8m2!3d30.226886!4d-97.7898848!16s%2Fg%2F11h58tjt1j!19sChIJXZYs1LhLW4YR0YDZ_g9YBvM,Captex Property Management,3.9,14,Property management company,"4515 Menchaca Rd #100, Austin, TX 78745, United States","66G6+Q2 Austin, Texas, USA",https://www.austinpropertymanagementtx.com/,+1 512-444-1300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pYvyoEmh3ZNpoB5h1wXUiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.09316&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:25.536Z,,,,
https://www.google.com/maps/place/Harmony+Real+Estate+Group/data=!4m7!3m6!1s0x8644b544969e97bf:0x4e1d5bb053851ba2!8m2!3d30.263624!4d-97.7832423!16s%2Fg%2F11wq35pw0_!19sChIJv5eelkS1RIYRohuFU7BbHU4,Harmony Real Estate Group,4.3,6,Real estate agency,"2525 Wallingwood Dr bldg 8, Austin, TX 78746, United States","7678+CP Austin, Texas, USA",https://www.harmonyregroup.com/,+1 512-777-4287,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JjwDQWJzDad1Wr1-8pLLPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.83948&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:30.022Z,,,,
"https://www.google.com/maps/place/Z3+Real+Estate+Inc.+formerly+Latipac+Property+Management,+Inc./data=!4m7!3m6!1s0x8644b53ff8430eeb:0x1b5fb0b3b5a8b179!8m2!3d30.279427!4d-97.8119401!16s%2Fg%2F11cr_s57jc!19sChIJ6w5D-D-1RIYRebGotbOwXxs","Z3 Real Estate Inc. formerly Latipac Property Management, Inc.",4.6,10,Commercial real estate agency,"301 Camp Craft Rd Suite 100, Austin, TX 78746, United States","75HQ+Q6 Austin, Texas, USA",http://www.z3realestate.us/,+1 512-633-2825,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=osaFMT5LI0_IZwBaiE0YLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.29465&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:34.698Z,,,,
"https://www.google.com/maps/place/Sandalwood+Management,+Inc./data=!4m7!3m6!1s0x865b3577d27c8a13:0x8e2e55a598ea3a02!8m2!3d30.3088183!4d-97.82866!16s%2Fg%2F1td9qyqx!19sChIJE4p80nc1W4YRAjrqmKVVLo4","Sandalwood Management, Inc.",2.0,72,Property management company,"500 N Capital of Texas Hwy Building 7, Austin, TX 78746, United States","855C+GG Austin, Texas, USA",http://www.sandalwoodmgt.com/,+1 512-329-8480,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM1syiua8MBrSG1VaV84jfxwpY9Kfd6u1BTlfsR=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:39.333Z,,,,
"https://www.google.com/maps/place/Community+Association+Management/@30.356611,-97.7943106,17z/data=!3m1!4b1!4m6!3m5!1s0x865b497847f02ab3:0x5a46cf7666312317!8m2!3d30.356611!4d-97.7943106!16s%2Fg%2F1263_s79y",Community Association Management,3.7,20,Homeowners' association,"5900 Shepherd Mountain Cove Building 2 Suite #2-275, Austin, TX 78730, United States","9644+J7 Austin, Texas, USA",http://camanagers.com/,+1 512-288-2376,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-25T19:50:45.934Z,,,,
