placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Shah+CPA+Firm,+PLLC+and+Shah+Law+Firm,+PLLC/data=!4m7!3m6!1s0x89d6cc8e53f89cf5:0xf662830386654a5a!8m2!3d43.1307349!4d-77.4553069!16s%2Fg%2F11_tkv36w!19sChIJ9Zz4U47M1okRWkplhgODYvY","Shah CPA Firm, PLLC and Shah Law Firm, PLLC",5.0,383,Certified public accountant,"2033 Penfield Rd, Penfield, NY 14526, United States","4GJV+7V Penfield, New York, USA",http://www.penfieldtax.com/,+1 585-377-0700,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMBxLrdvfh7ouuFCmxEDLA8N35t5nRXt9CNYnwn=w408-h306-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:24.070Z,,,
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x89d6b3a835ce9d1f:0xe6ad5e11a908318b!8m2!3d43.1660079!4d-77.6903028!16s%2Fg%2F1tjmfn6_!19sChIJH53ONaiz1okRizEIqRFereY,Jackson Hewitt Tax Service,4.8,366,Tax preparation,"2376 Lyell Ave, Rochester, NY 14606, United States","5885+CV Rochester, New York, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/ny/rochester/2376-lyell-ave/11448?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=11448,+1 585-247-2470,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npUawCAzcCxCwJnLJizFNOXJr2y4-AUvMYWklF0glfVpCKAoW4FtKd0JYDWOXF8WQIJop3XZEJezwocOMuWdNi9K5aTPXUMoRvN9PYxDf8YIbmdsaY1sI1HrZ5jo82PeYdU0iKglg=w408-h306-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:28.583Z,,,
https://www.google.com/maps/place/Singla+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x89d6b288f18ba8d9:0xcfa67593e333d39c!8m2!3d43.1653957!4d-77.7322564!16s%2Fg%2F1txy3b28!19sChIJ2aiL8Yiy1okRnNMz45N1ps8,Singla Accounting & Tax Services,3.7,6,Tax preparation service,"712 Elmgrove Rd, Rochester, NY 14606, United States","5789+53 Rochester, New York, USA",http://singlatax.com/,+1 585-247-4050,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QwH-c9Cdp9OT-gqMQCrdLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.19389&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:31.505Z,,,
"https://www.google.com/maps/place/JAMES+P.+NORRIS,+CFP,+EA/data=!4m7!3m6!1s0x89d6b41dbd1b1b4b:0x48fb45d6e0d42984!8m2!3d43.1949297!4d-77.6384492!16s%2Fg%2F1262ryxc0!19sChIJSxsbvR201okRhCnU4NZF-0g","JAMES P. NORRIS, CFP, EA",5.0,3,Tax preparation service,"1530 Dewey Ave, Rochester, NY 14615, United States","59V6+XJ Rochester, New York, USA",,+1 585-723-8430,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=laXNkeM1-VyPaVdWkRQ38w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.700294&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:36.243Z,,,
"https://www.google.com/maps/place/Bryan+M.+Gray,+CPA+P.C./data=!4m7!3m6!1s0x89d6cb34fbe2e3b1:0x6e219d0736bc3f68!8m2!3d43.1232743!4d-77.5176639!16s%2Fg%2F11h_czlhnq!19sChIJsePi-zTL1okRaD-8NgedIW4","Bryan M. Gray, CPA P.C.",,,Certified public accountant,"160 Linden Oaks, Rochester, NY 14625, United States","4FFJ+8W Rochester, New York, USA",http://www.bmg-cpa.com/,+1 585-250-0288,,,https://lh3.googleusercontent.com/p/AF1QipO5YkAIz33mQpURrK9Ly4KHxv61OIyk4bsw1HJR=w408-h489-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:38.595Z,,,
https://www.google.com/maps/place/Accu+Tax/data=!4m7!3m6!1s0x89d6b66099820003:0xdf6c5ec85fe2e59a!8m2!3d43.2030167!4d-77.5671756!16s%2Fg%2F1tftg9bj!19sChIJAwCCmWC21okRmuXiX8hebN8,Accu Tax,4.2,16,Tax preparation service,"1880 East Ridge Road #1a, Rochester, NY 14622, United States","6C3M+64 Rochester, New York, USA",,+1 585-342-5360,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R-LxYYFtHvgxLWLRNzxCwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.79693&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:43.137Z,,,
https://www.google.com/maps/place/SHELTON+FINANCIAL+MANAGEMENT+LLC/data=!4m7!3m6!1s0x89d14caa3c9752c7:0x36f030af7b7b0d7d!8m2!3d43.1182117!4d-77.6558285!16s%2Fg%2F11cs09gwhw!19sChIJx1KXPKpM0YkRfQ17e68w8DY,SHELTON FINANCIAL MANAGEMENT LLC,4.8,33,Tax preparation,"1200A Scottsville Rd Suite 490g, Rochester, NY 14624, United States","489V+7M Rochester, New York, USA",http://www.sheltonfinancialmanagementllc.com/,+1 585-328-5999,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNx-B1PPQ4iQcs29DCczg6Xvk9gAI0o5x-G9wgl=w408-h306-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:47.582Z,,,
https://www.google.com/maps/place/Block+Advisors/data=!4m7!3m6!1s0x89d6b10b3d84f467:0xb87255380c1ec56b!8m2!3d43.2222009!4d-77.6957331!16s%2Fg%2F1tz76zhj!19sChIJZ_SEPQux1okRa8UeDDhVcrg,Block Advisors,4.6,62,Tax preparation service,"1100 Long Pond Rd Ste 103, Rochester, NY 14626, United States","68C3+VP Rochester, New York, USA",https://www.blockadvisors.com/tax-office-near-me/new-york/rochester/29588/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 585-227-0780,Closed ⋅ Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO6nz3hVhxjtDWMZxw_1BpCAuGAHV07JU28gqeY=w408-h272-k-no,true,Closed,Closed,10 am–5 pm,10 am–5 pm,1–7 pm,1–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:52.175Z,,,
"https://www.google.com/maps/place/Dunn,+Pedro+%26+Butler+CPA%27s/data=!4m7!3m6!1s0x89d6ca0fe67f5753:0x968fc2cdd37569c3!8m2!3d43.1102498!4d-77.6227102!16s%2Fg%2F1tl9nkfm!19sChIJU1d_5g_K1okRw2l1083Cj5Y","Dunn, Pedro & Butler CPA's",4.0,4,Accountant,"2024 W Henrietta Rd STE 3F, Rochester, NY 14623, United States","496G+3W Rochester, New York, USA",,+1 585-224-4020,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3fpbIV9A6NhuhEQ28Cot8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.290825&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:54.744Z,,,
"https://www.google.com/maps/place/Ec+Service+Generl+LLC/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x4c93f163ed81655f:0x4ee5e4e5f966f8a5!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11tcnmd5vz",Ec Service Generl LLC,4.0,1,Tax preparation service,,,http://www.latinovirtualgroup.com/,+1 862-241-7045,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:14:58.986Z,,,
"https://www.google.com/maps/place/Gordon,+Chodak,+Chapin,+%26+Wolch+CPAs,+P.C./data=!4m7!3m6!1s0x89d135693481702b:0x389fe5b46b795903!8m2!3d43.1233597!4d-77.5202896!16s%2Fg%2F1tgqkdbx!19sChIJK3CBNGk10YkRA1l5a7Tlnzg","Gordon, Chodak, Chapin, & Wolch CPAs, P.C.",,,Accountant,"90 Linden Oaks Ste 100, Rochester, NY 14625, United States","4FFH+8V Rochester, New York, USA",http://www.alliedcpa.com/,+1 585-410-6733,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yWYoIItGLzXQ4F4zY7t8CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.433876&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:03.466Z,,,
https://www.google.com/maps/place/Next+Generation+Tax+%26+Accounting+Solutions/data=!4m7!3m6!1s0x2efc5f16388f6a67:0x206478eb33de5b58!8m2!3d43.1796744!4d-77.7147216!16s%2Fg%2F11l73t0czw!19sChIJZ2qPOBZf_C4RWFveM-t4ZCA,Next Generation Tax & Accounting Solutions,5.0,2,Accountant,,,https://www.nextgenaccounting.tax/,+1 585-474-3451,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMJO8mGl0hblLQ6mRe06YTCSOX9mOmlLvYlRthb=w578-h240-k-no,true,8 am–4 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:08.007Z,,,
https://www.google.com/maps/place/Stonebridge+Business+Partners/data=!4m7!3m6!1s0x89d14b6fffffffff:0xba4cf28a7360d25c!8m2!3d43.1545777!4d-77.6046532!16s%2Fg%2F1tm8fz9l!19sChIJ_____29L0YkRXNJgc4ryTLo,Stonebridge Business Partners,,,Certified public accountant,"100 S Clinton Ave Suite #1500, Rochester, NY 14604, United States","593W+R4 Rochester, New York, USA",http://www.stonebridgebp.com/,+1 585-295-0550,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_XgvOu41tg6ht-BGIvIfZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.78723&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:12.430Z,,,
"https://www.google.com/maps/place/Fuller+CPA,+PLLC/data=!4m7!3m6!1s0x89d6b781a582ff77:0x305d88044994d55b!8m2!3d43.2310989!4d-77.5453113!16s%2Fg%2F11fs_n_z4n!19sChIJd_-CpYG31okRW9WUSQSIXTA","Fuller CPA, PLLC",,,Certified public accountant,"4515 Culver Rd Ste 207, Rochester, NY 14622, United States","6FJ3+CV Rochester, New York, USA",http://www.ryanfullercpa.com/,+1 585-338-3011,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZKujlYOv2Q9GGU2x0V9Y5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.41658&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:15.012Z,,,
"https://www.google.com/maps/place/ProFlex+CPA/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x695f5fd419975301:0x774d54d033cde3b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11txfbq_z3",ProFlex CPA,5.0,18,Certified public accountant,,,http://proflexcpa.com/,+1 888-881-4534,Closed ⋅ Opens 9 am Mon,,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:21.448Z,,,
https://www.google.com/maps/place/Deloitte/data=!4m7!3m6!1s0x89d6b5aac30cb879:0x824ac2b3a5fc2e91!8m2!3d43.1561039!4d-77.6066675!16s%2Fg%2F1td_j7dv!19sChIJebgMw6q11okRkS78pbPCSoI,Deloitte,1.0,5,Business management consultant,"2200 Chase Sq, Rochester, NY 14604, United States","594V+C8 Rochester, New York, USA",https://www2.deloitte.com/us/en/footerlinks/office-locator/new-york/rochester.html,+1 585-238-3300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ahlCUqtYcIP98oz0K0dmHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.089005&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:24.119Z,,,
https://www.google.com/maps/place/Bernardi+%26+Company+CPA%27s+LLP/data=!4m7!3m6!1s0x89d6cee2822bbf8b:0x3275a4ef8a353dfb!8m2!3d43.2121763!4d-77.4382715!16s%2Fg%2F1tfm2fsb!19sChIJi78rguLO1okR-z01iu-kdTI,Bernardi & Company CPA's LLP,4.1,9,Accountant,"40 Barrett Dr, Webster, NY 14580, United States","6H66+VM Webster, New York, USA",https://bernardicpa.com/,+1 585-217-9393,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN006294v1TR04Rw5RqJlS9h-UbDyATQa-FWDDh=w408-h270-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:28.876Z,,,
"https://www.google.com/maps/place/David+Bernardi,+CPA/data=!4m7!3m6!1s0x89d14ab784207f23:0x4dbe01bb0d2f8a35!8m2!3d43.1034524!4d-77.5823647!16s%2Fg%2F11b6p5743q!19sChIJI38ghLdK0YkRNYovDbsBvk0","David Bernardi, CPA",,,Certified public accountant,"100 Meridian Centre Blvd, Rochester, NY 14618, United States","4C39+93 Rochester, New York, USA",http://www.freedmaxick.com/,+1 585-271-2300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ni1Rae8uLyFU5a_8Z6bF9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.56366&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:31.330Z,,,
https://www.google.com/maps/place/Howe+%26+Rusling/data=!4m7!3m6!1s0x89d6b5a97aac605d:0x5c9a7311c2951839!8m2!3d43.142005!4d-77.5798937!16s%2Fg%2F1wrtdvhs!19sChIJXWCseqm11okRORiVwhFzmlw,Howe & Rusling,5.0,10,Financial planner,"165 Culver Rd, Rochester, NY 14620, United States","4CRC+R2 Rochester, New York, USA",https://www.howeandrusling.com/,+1 585-325-4140,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipODHVKGBLfnFx471NfUc2fr-W8nVXEOn1Yk3qHn=w408-h272-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:36.666Z,,,
"https://www.google.com/maps/place/Sofia+Tax+Services/@43.1508899,-77.686292,17z/data=!3m1!4b1!4m6!3m5!1s0x89d6b310f24b581f:0x662aa71a0547d70f!8m2!3d43.1508899!4d-77.686292!16s%2Fg%2F1tcvq7t9",Sofia Tax Services,5.0,1,Tax preparation service,"1320 Buffalo Rd # 108, Rochester, NY 14624, United States","5827+9F Rochester, New York, USA",,+1 585-254-2940,,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:42.395Z,,,
"https://www.google.com/maps/place/Tax+Insights,+LLC/data=!4m7!3m6!1s0x89d6b41dbd1b1b4b:0xb3174cba6bdf726d!8m2!3d43.1472884!4d-77.7132659!16s%2Fg%2F11cs4g1kkc!19sChIJSxsbvR201okRbXLfa7pMF7M","Tax Insights, LLC",5.0,3,Tax consultant,"2300 Buffalo Rd Building 600A, Rochester, NY 14624, United States","47WP+WM Rochester, New York, USA",http://tax-insights.com/,+1 585-254-7372,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5avD-sjLDCeoa7q0Znk_fcfp4eaARLUxtiE864zhaolIIqGBci_4AhbTl_sLv4Q8WLYfeudc78k3BbFg3aRbcW7slmwuRcJFupvWMORNcw9kjCIIw_mSdp0IBtVb3eWrqI_zLpg=w408-h725-k-no,true,Closed,10 am–4 pm,10 am–4 pm,Closed,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:47.722Z,,,
https://www.google.com/maps/place/Forensic+Accounting+Corp/data=!4m7!3m6!1s0x89d14b06c9c39bcb:0x55b7f19a65cad53f!8m2!3d43.0978865!4d-77.6182153!16s%2Fg%2F11gy04m4mq!19sChIJy5vDyQZL0YkRP9XKZZrxt1U,Forensic Accounting Corp,5.0,2,Accounting firm,"140 Metro Park, Rochester, NY 14623, United States","39XJ+5P Rochester, New York, USA",https://forensicaccountingcorp.com/locations/rochester,+1 585-285-4441,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oKUVHnIlvoKsNM-nxwoqDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.86313&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:52.616Z,,,
"https://www.google.com/maps/place/Daniel+H.+Kubiak,+CPA/data=!4m7!3m6!1s0x89d14b17d6274adb:0x7e3431d5f387a518!8m2!3d43.0986942!4d-77.6218406!16s%2Fg%2F1tj4j0ml!19sChIJ20on1hdL0YkRGKWH89UxNH4","Daniel H. Kubiak, CPA",2.0,4,Bookkeeping service,"400 W Metro Park Suite 1, Rochester, NY 14623, United States","39XH+F7 Rochester, New York, USA",,+1 585-371-7939,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MgnbA9HiZHWb-xXacrPyHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.84137&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:15:55.887Z,,,
https://www.google.com/maps/place/Nacca+Gary+a+CPA/data=!4m7!3m6!1s0x89d6b0a17d2ec1f7:0x7317878adfe370d1!8m2!3d43.2716464!4d-77.6729714!16s%2Fg%2F1tf7t3lf!19sChIJ98EufaGw1okR0XDj34qHF3M,Nacca Gary a CPA,5.0,2,Accountant,"210 Bronze Leaf Trail, Rochester, NY 14612, United States","78CG+MR Rochester, New York, USA",,+1 585-227-0280,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jZYvilu4-6f6bAdeRgp6Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.99005&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:16:00.785Z,,,
https://www.google.com/maps/place/Offsite+Accounting/data=!4m7!3m6!1s0x89d6b5002a6efb8d:0x735848a216bddd29!8m2!3d43.1330784!4d-77.5714123!16s%2Fg%2F11y3dwg5bh!19sChIJjftuKgC11okRKd29FqJIWHM,Offsite Accounting,,,Consultant,"1534 Monroe Ave, Rochester, NY 14618, United States","4CMH+6C Rochester, New York, USA",https://www.offsiteaccounting.co/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ojfIxlcWLHKgK7omqosQgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.217621&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:16:03.599Z,,,
https://www.google.com/maps/place/ROC+K%27nyaw+Income+Tax+LLC/data=!4m7!3m6!1s0x89d6b583cdba5e51:0xfef61420e1f34886!8m2!3d43.1915598!4d-77.5839264!16s%2Fg%2F11wx6yqmp4!19sChIJUV66zYO11okRhkjz4SAU9v4,ROC K'nyaw Income Tax LLC,,,Tax preparation service,"1400 Portland Ave, Rochester, NY 14621, United States","5CR8+JC Rochester, New York, USA",https://rocknyawincome.com/,+1 585-353-7638,Open ⋅ Closes 12 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VCPiWK7bss-7UMo3opPL8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.27567&pitch=0&thumbfov=100,true,Open 24 hours,4:15–9:45 pm,4:15–9:15 pm,7:15–9:15 pm,4:15–9:15 pm,4:15–5:15 pm,6:30–9:45 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:16:08.347Z,,,
https://www.google.com/maps/place/Deloitte/data=!4m7!3m6!1s0x89d6b5aac30cb879:0x4d0935ca9e47909f!8m2!3d43.1545904!4d-77.60593!16s%2Fg%2F1ttdnzr4!19sChIJebgMw6q11okRn5BHnso1CU0,Deloitte,1.0,1,Business management consultant,"910 Bausch and Lomb Pl, Rochester, NY 14604, United States","593V+RJ Rochester, New York, USA",https://www2.deloitte.com/us/en/footerlinks/office-locator/new-york/rochester.html?id=us:2os:3gl:localseo:awa:greendot:072519:gmb_rochester,+1 585-238-3300,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sg6mGee7EKRQrcPtQA7vJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.735374&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:16:12.822Z,,,
https://www.google.com/maps/place/Vision+Tax+Payroll/data=!4m7!3m6!1s0x89d6b14c1163d7b3:0x2c0225de70ed5fcf!8m2!3d43.2118005!4d-77.6584098!16s%2Fg%2F1vs5xq89!19sChIJs9djEUyx1okRz1_tcN4lAiw,Vision Tax Payroll,4.3,6,Tax preparation service,"3000 Mt Read Blvd #201, Rochester, NY 14616, United States","686R+PJ Rochester, New York, USA",https://visiontaxpayroll.com/,+1 585-227-3120,Closed ⋅ Opens 9:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wqj1Omp-dsYh_c9xPqqmyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.9463&pitch=0&thumbfov=100,true,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:16:17.584Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89d6b15a4809891f:0x19a80ead2a8c6cb6!8m2!3d43.2071435!4d-77.6662574!16s%2Fg%2F1tm1rfxr!19sChIJH4kJSFqx1okRtmyMKq0OqBk,H&R Block,4.5,142,Tax preparation service,"1512 W Ridge Rd, Rochester, NY 14615, United States","684M+VF Rochester, New York, USA",https://www.hrblock.com/tax-office-near-me/new-york/rochester/29593/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 585-225-7868,,,https://lh3.googleusercontent.com/p/AF1QipP_Rd6e-neZ8NmR2PuFEPQDBAm_sXh89eK91XHr=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:16:20.183Z,,,
https://www.google.com/maps/place/The+Gaudino+Group/data=!4m7!3m6!1s0x89d6b3ca93cd0261:0x964bfc65de32a963!8m2!3d43.2228528!4d-77.6771645!16s%2Fg%2F1tdskscb!19sChIJYQLNk8qz1okRY6ky3mX8S5Y,The Gaudino Group,4.7,11,Financial planner,"780 Fetzner Rd Suite B, Rochester, NY 14626, United States","68FF+44 Rochester, New York, USA",https://www.thegaudinogroup.com/,+1 585-232-7075,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMH5aIHJZM6uBFFkbuJCbxHAI_9R83ra2QtcY7Y=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-19T17:16:24.624Z,,,
