placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sunnyview+Salem+OR/@44.9539258,-122.9910641,14z",2025-10-28T19:14:34.659Z,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sunnyview+Salem+OR/@44.9539258,-122.9910641,14z",2025-10-28T19:14:37.705Z,,,
https://www.google.com/maps/place/cleanline+power+sweeping/data=!4m7!3m6!1s0x54c00752e01a4c95:0x96b65629b2310e43!8m2!3d44.9055732!4d-123.043506!16s%2Fg%2F1tdh3lgq!19sChIJlUwa4FIHwFQRQw4xsilWtpY,cleanline power sweeping,5.0,1,Parking lot,"3415 Commercial St SE, Salem, OR 97302, United States","WX44+6H Salem, Oregon, USA",http://www.cleanlinesweeping.com/,+1 503-932-0874,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDN0DGhnl4KWFg0SHPOonZF_Oc-AU9KJx3gdb_oKVF3CBoVGaAz6tttuMNW1VQ1neZnxm0u2lJpV2qFbe0bLhrw_Fn_ad-UOKONw5mBeb_u6fob6U3QyBtiFcyyStnNm7KqIZX=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sunnyview+Salem+OR/@44.9539258,-122.9910641,14z",2025-10-28T19:14:40.676Z,,,
https://www.google.com/maps/place/Salem-Willamette+Valley+Airport+Parking+Lot/data=!4m7!3m6!1s0x54bff9dc42396b4f:0x5b222a01ff2006a5!8m2!3d44.9102582!4d-123.0086433!16s%2Fg%2F11l5chgpd7!19sChIJT2s5Qtz5v1QRpQYg_wEqIls,Salem-Willamette Valley Airport Parking Lot,,,Parking lot,"Salem, OR 97302, United States","WX6R+4G Salem, Oregon, USA",https://www.cityofsalem.net/community/transportation-getting-around/salem-municipal-airport/airport-parking,+1 503-588-6314,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FkMWBqxGIyL0j8JwUrFh3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.45038&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Morningside+Salem+OR/@44.8949647,-123.0260868,14z",2025-10-28T19:14:54.229Z,,,
"https://www.google.com/maps/place/Capitol+Mall+Parking+Structure/@44.9279519,-122.9833845,14z/data=!4m6!3m5!1s0x54bfff117b1aa783:0x6234aaceff280946!8m2!3d44.9398795!4d-123.0285921!16s%2Fg%2F11c2y8rjmj",Capitol Mall Parking Structure,4.3,7,Parking garage,"927-999 Chemeketa St NE, Salem, OR 97301, United States","WXQC+XH Salem, Oregon, USA",http://www.oregon.gov/das/FleetPark/Pages/commute.aspx,+1 503-378-5090,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8Nv-kaB5crIvzdIs-33xUgrdiTjWAYVYsgESOnfRP753jVFmKe30NSPlfp3-Sow55qn4MmPmeG45PYIFOYqCUkGZYhhPnvQw07pAfxEnQ3ytev0aolwZ0xkXaJLg8IBq74oBw=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Four+Corners+Salem+OR/@44.9279519,-122.9833845,14z",2025-10-28T19:15:00.930Z,Already found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cherry+City+Salem+OR/@44.9429507,-123.0350696,14z",2025-10-28T19:15:09.139Z,No new results found,,
https://www.google.com/maps/place/SLE+Rental+Car+Parking+Lot/data=!4m7!3m6!1s0x54bff8b6db7b8981:0x11158edbded5bc0c!8m2!3d44.9110853!4d-123.0083088!16s%2Fg%2F11f3swg0x5!19sChIJgYl727b4v1QRDLzV3tuOFRE,SLE Rental Car Parking Lot,,,Parking lot,"3030 25th St SE, Salem, OR 97301, United States","WX6R+CM Salem, Oregon, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Ep531htUBPjDKshltAh4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.473312&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Salem+Hills+Salem+OR/@44.9099943,-123.0580952,14z",2025-10-28T19:15:20.690Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bush's+Pasture+Park+Area+Salem+OR/@44.9309433,-123.0348077,14z",2025-10-28T19:15:29.078Z,No new results found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverfront+Park+Area+Salem+OR/@44.9408848,-123.0424225,14z",2025-10-28T19:15:37.598Z,No new results found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fairmont+Hill+Salem+OR/@44.9362411,-123.0407496,14z",2025-10-28T19:15:46.251Z,No new results found,,
https://www.google.com/maps/place/Salem+Appost+Yellow+Lot+641/data=!4m7!3m6!1s0x54bfff11dcccc035:0x5683d435d4444d82!8m2!3d44.9420534!4d-123.0295623!16s%2Fg%2F11c3s95rr_!19sChIJNcDM3BH_v1QRgk1E1DXUg1Y,Salem Appost Yellow Lot 641,3.9,35,Parking lot,"860 Marion St NE, Salem, OR 97301, United States","WXRC+R5 Salem, Oregon, USA",http://www.oregon.gov/das/eam/fps/docs/yellow_parkandpay_flyer.pdf,+1 503-378-5090,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-BbL0O7Jk3RMDIqY3kRCFc_nBJEiU-Aaa1dltsbHHbJ7yy2VmWtCUQNT6UNv6NhD4i33XjXsZbF0AI_2Ig-9N1wVUkEeM2P_7En87pOBksypKrSMjbYhIeU6QgCTQ3nZVxM0=w408-h521-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Oregon+State+Fairgrounds+Area+Salem+OR/@44.9598814,-123.0105408,14z",2025-10-28T19:15:57.819Z,,,
https://www.google.com/maps/place/State+Parking+Lot/data=!4m7!3m6!1s0x54bfff0058a67e85:0xc36da71e65df60e0!8m2!3d44.9463877!4d-123.0267748!16s%2Fg%2F11w7mm77w2!19sChIJhX6mWAD_v1QR4GDfZR6nbcM,State Parking Lot,,,Government office,"885 Summer St NE, Salem, OR 97301, United States","WXWF+H7 Salem, Oregon, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iwpkr4_OxYBIIYuSVUWK9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.98203&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Oregon+State+Fairgrounds+Area+Salem+OR/@44.9598814,-123.0105408,14z",2025-10-28T19:16:00.544Z,,,
"https://www.google.com/maps/place/Willamette+Valley+Protective+Services,+LLC/data=!4m7!3m6!1s0x54c001185efeb137:0x6f43f21b625a1dff!8m2!3d44.9795151!4d-122.9811753!16s%2Fg%2F11h2c3lqv1!19sChIJN7H-XhgBwFQR_x1aYhvyQ28","Willamette Valley Protective Services, LLC",5.0,5,Security guard service,"4196 Embassy Way NE, Salem, OR 97305, United States","X2H9+RG Salem, Oregon, USA",http://www.wvprotectiveservices.com/,+1 503-507-1133,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO9Zwlq3wQ75Ebsl6bHTXC_eO5No1_nEYpHtVMJ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Willamette+University+Area+Salem+OR/@44.9352335,-123.0307101,14z",2025-10-28T19:16:14.460Z,,,
https://www.google.com/maps/place/Willamette+University+Campus+Safety+Office/data=!4m7!3m6!1s0x54bfff135e2ec0cf:0x9bce77491b560606!8m2!3d44.9374435!4d-123.0339641!16s%2Fg%2F11gz6r853!19sChIJz8AuXhP_v1QRBgZWG0l3zps,Willamette University Campus Safety Office,,,University,"750 Ferry St SE, Salem, OR 97301, United States","WXP8+XC Salem, Oregon, USA",https://willamette.edu/offices/safety/index.html,+1 503-370-6911,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8pzmltlMpjGP0SXAVZF2rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.00432&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Willamette+University+Area+Salem+OR/@44.9352335,-123.0307101,14z",2025-10-28T19:16:19.406Z,,,
https://www.google.com/maps/place/Marion+County+Sheriff%27s+Public+Safety+Building/data=!4m7!3m6!1s0x54bff9c1935d4173:0x3cc72a264b3ce1d4!8m2!3d44.898472!4d-122.9591179!16s%2Fg%2F11g0g5mtng!19sChIJc0Fdk8H5v1QR1OE8SyYqxzw,Marion County Sheriff's Public Safety Building,4.5,2,Corporate office,"R327904, Salem, OR 97317, United States","V2XR+99 Salem, Oregon, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKBWSCUhD-SVT2aDq_apuIidc2jO3qFFHfgfptYhbtO2tHDxGAWSW73pGohrIwkQ0D8QsOXsWd-YXfwu0-QodB3etmsYffJEMWy9TWU1y9nZ8YX6NC29ArYgE53r-j2-Ngpzh6ZA=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Battle+Creek+Salem+OR/@44.8815366,-123.0108591,14z",2025-10-28T19:16:31.021Z,,,
https://www.google.com/maps/place/Oregon+Department+of+Public+Safety+Standards+and+Training/data=!4m7!3m6!1s0x54bff85788fd86e3:0xd727f3be7084a697!8m2!3d44.8928848!4d-122.9557151!16s%2Fg%2F1xcbpbwz!19sChIJ44b9iFf4v1QRl6aEcL7zJ9c,Oregon Department of Public Safety Standards and Training,4.3,59,Department of Public Safety,"4190 Aumsville Hwy SE, Salem, OR 97317, United States","V2VV+5P Salem, Oregon, USA",http://www.oregon.gov/dpsst,+1 503-378-2100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjz03Xnhst62tI9Dap-rh4YmYG5SaFC6mq3Hr8wdbAD-mwsFJpp7OyROfjA4u3z2D1A9QN75MNcWEH7OPjzrx8DAHfSy57OgLcctaobfqAjSd01nSxJ-RKHmvQfMQZ63kUXPW6=w408-h306-k-no,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Battle+Creek+Salem+OR/@44.8815366,-123.0108591,14z",2025-10-28T19:16:36.234Z,,,
