placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Dominion+Senior+Living+of+Florence/data=!4m7!3m6!1s0x8841c7b0d376b4b7:0x8904c378494f023c!8m2!3d39.0102722!4d-84.6546584!16s%2Fg%2F11fk3y16lm!19sChIJt7R207DHQYgRPAJPSXjDBIk,Dominion Senior Living of Florence,4.6,27,Assisted living facility,"4009 Seligman Dr, Florence, KY 41042, United States","286W+44 Florence, Kentucky, USA",https://dominionseniorliving.com/florence/,+1 859-594-9970,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPrYXag3Da9BOkSS_vqwPiilTUO5BF7RzkZOUF2=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:03.068Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Awareness+%26+Discovery+Group/data=!4m7!3m6!1s0x8841c796f3f73543:0x2598deae577f6b8e!8m2!3d39.0027235!4d-84.6238789!16s%2Fg%2F1thxr9vd!19sChIJQzX385bHQYgRjmt_V67emCU,Awareness & Discovery Group,2.1,15,Mental health service,"2 Dortha Ave, Florence, KY 41042, United States","293G+3C Florence, Kentucky, USA",,+1 859-525-1487,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDQVTL9wGjLb2oA_dP8EkqgY0LnFlnb_qc94ko4yiwOYn0mvKdXRdJDLY07pkrYMTGAILUfJe1R4ejjl0BeyIDXjj9y1e4h2tnu9LuThVbrYeBX0SeBm-t7mWcffO9HEezkuOJ=w408-h725-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:08.202Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Alano+Club/data=!4m7!3m6!1s0x8841c797ceb7e009:0x43a7f38092cb5fd0!8m2!3d39.001846!4d-84.6260619!16s%2Fg%2F1tcty728!19sChIJCeC3zpfHQYgR0F_LkoDzp0M,Alano Club,5.0,11,Alcoholism treatment program,"249 Main St, Florence, KY 41042, United States","292F+PH Florence, Kentucky, USA",,+1 859-282-9552,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqfPuAGH-6nzllRin-lhP7ThmNCktYWJ-haOF5amVhbfZkPvIVp179qREyUSft02b-fqEyX8cXc_IWpSzrI1bE_ifEipGhk5w7-u2neLxYbAHmM5QhmMzKcVf_7NFvkMl8rt3YF=w408-h306-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:13.028Z,7:30 am–12 am,7:30 am–12 am,7:30 am–12 am,7:30 am–12 am,7:30 am–12 am,7:30 am–12 am,7:30 am–12 am,,,,
https://www.google.com/maps/place/Elle+Skin+%26+Beauty+Co./data=!4m7!3m6!1s0x8841c767b55b64f3:0x3a31a09e1237a5c4!8m2!3d38.967748!4d-84.6689778!16s%2Fg%2F11rng4jqtf!19sChIJ82RbtWfHQYgRxKU3Ep6gMTo,Elle Skin & Beauty Co.,4.9,196,Medical spa,"8747 US-42 Suite B, Florence, KY 41042, United States","X89J+3C Florence, Kentucky, USA",https://elleskinandbeautyco.com/,+1 859-999-8888,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPFNQ_IsdGDCmE911EZOvXBK9vIAJ1ijGdyVQ__=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:18.061Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–1 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/GLOXEL+MENTAL+AND+BEHAVIORAL+HEALTH/data=!4m7!3m6!1s0x8841c74a49ae99f5:0x9002020fd6c2404!8m2!3d39.0057135!4d-84.6225882!16s%2Fg%2F11y655lybs!19sChIJ9ZmuSUrHQYgRBCRs_SAgAAk,GLOXEL MENTAL AND BEHAVIORAL HEALTH,5.0,1,Mental health service,"7103 Turfway Rd l01, Florence, KY 41042, United States","294G+7X Florence, Kentucky, USA",https://www.gloxelmentalhealth.com/,+1 859-780-5947,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OO_a9vwrMVHrevQGOUh45A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.75082&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:23.275Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/MidWest+Eye+Center/data=!4m7!3m6!1s0x8841c7a406907b11:0x3451389b4b81c2a4!8m2!3d38.995039!4d-84.634609!16s%2Fg%2F1tfx5l07!19sChIJEXuQBqTHQYgRpMKBS5s4UTQ,MidWest Eye Center,4.9,273,Ophthalmologist,"7510 US-42, Florence, KY 41042, United States","X9W8+25 Florence, Kentucky, USA",https://midwesteyecenter.com/locations/florence/?y_source=1_NDQ2NTU4OTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 859-341-4525,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMWQOMmViTagi6QuV0duh6-Oc0FBl41m3n6nljn=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:28.377Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Zero+Gravity+Aesthetics+and+Wellness/data=!4m7!3m6!1s0x8841b826b7dab277:0x5486d1c5feca5446!8m2!3d39.0248801!4d-84.5787085!16s%2Fg%2F12lvwm_cp!19sChIJd7Latya4QYgRRlTK_sXRhlQ,Zero Gravity Aesthetics and Wellness,4.8,186,Nurse practitioner,"2853 Town Center Blvd, Crestview Hills, KY 41017, United States","2CFC+XG Crestview Hills, Kentucky, USA",https://zerogravitynky.com/,+1 859-344-3250,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPd9WRbGCIUCK_dlnUysX0eDw9ejwNlvYj41zxl=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:33.447Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Opticare+Vision+Center/data=!4m7!3m6!1s0x8841c79716facef3:0x6b06c3f65e4c4df5!8m2!3d39.0014191!4d-84.6231733!16s%2Fg%2F1vhq4c_l!19sChIJ8876FpfHQYgR9U1MXvbDBms,Opticare Vision Center,4.6,234,Optometrist,"6901 Dixie Hwy, Florence, KY 41042, United States","292G+HP Florence, Kentucky, USA",https://www.opticarevision.com/location/florence/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website,+1 859-525-1800,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrq2VgoVUWxb9DmetM3HVUKjleG129MlHBNA5lVUeo-mpVEf-NxQDk10tlWiqIG36DLwJlHAb360hVAnUKVznqWlZMnKVX73LBYG33Xi-MiMxUgVTKThY96YPAuwFKL4H9fPaiP=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:38.445Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Urgent+Care+-+Florence+-+St.+Elizabeth+Physicians/data=!4m7!3m6!1s0x8841c6ef7ffef269:0x172aa6278802c4cb!8m2!3d38.9688942!4d-84.6694298!16s%2Fg%2F1q6j35rj8!19sChIJafL-f-_GQYgRy8QCiCemKhc,Urgent Care - Florence - St. Elizabeth Physicians,2.8,204,Urgent care center,"8726 US-42, Florence, KY 41042, United States","X89J+H6 Florence, Kentucky, USA",https://www.stelizabeth.com/location/details/urgent-care-florence,+1 859-647-2900,"Closed ⋅ Opens 10 am Mon

Updated by others 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPRACeg1gQzbxjRtYPX4M5fdFFcqbBIhYka55-V=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:43.425Z,9 am–7 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,9 am–7 pm,,,,
https://www.google.com/maps/place/Primary+Care+-+Turfway+-+St.+Elizabeth+Physicians/data=!4m7!3m6!1s0x8841c7c3e0aed28f:0xf6e23ed4d1b625da!8m2!3d39.0122595!4d-84.6274934!16s%2Fg%2F1z44y5zqg!19sChIJj9Ku4MPHQYgR2iW20dQ-4vY,Primary Care - Turfway - St. Elizabeth Physicians,4.1,112,Medical clinic,"7300 Turfway Rd, Florence, KY 41042, United States","296F+W2 Florence, Kentucky, USA",https://www.stelizabeth.com/location/details/primary-care-florence-turfway,+1 859-212-4700,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPiCOOn13GqMmN9aIXaL-oDCrM32TFC-3lLIRi8=w408-h305-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:48.643Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–12 pm,,,,
https://www.google.com/maps/place/Visionworks+Doctors+of+Optometry/data=!4m7!3m6!1s0x8841c651497428e5:0xf79c7bf03e97af5d!8m2!3d38.99557!4d-84.65425!16s%2Fg%2F11c20b_wld!19sChIJ5Sh0SVHGQYgRXa-XPvB7nPc,Visionworks Doctors of Optometry,4.5,332,Optometrist,"7727 Mall Rd B, Florence, KY 41042, United States","X8WW+68 Florence, Kentucky, USA",https://locations.visionworks.com/ll/US/KY/Florence/7727-Mall-Road?utm_medium=organic&utm_source=gbp&utm_campaign=website&utm_content=pc&utm_term=606,+1 859-282-1751,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMaMpcfFObjv-nVVW1StXsrDrRqRwi6i6rjc31k=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:53.857Z,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–4 pm,,,,
https://www.google.com/maps/place/DaVita+Turfway+PD+Training/data=!4m7!3m6!1s0x8841c7f62786d91b:0x3ebf0da800480bf8!8m2!3d39.0184505!4d-84.6406477!16s%2Fg%2F11p3d085yy!19sChIJG9mGJ_bHQYgR-AtIAKgNvz4,DaVita Turfway PD Training,5.0,1,Dialysis center,"11 Spiral Dr Ste 15a, Florence, KY 41042, United States","2995+9P Florence, Kentucky, USA",https://www.davita.com/locations/ky/florence/11-spiral-dr--1909,+1 833-343-0447,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNADspHGXkltWTHS1XaucEBoixU9WyBts3fwQVE=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:36:58.805Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,,
https://www.google.com/maps/place/Remedi+Hair+Solutions/data=!4m7!3m6!1s0x8841b77cea7bd8c1:0xf3e888f0c09bba9c!8m2!3d39.002083!4d-84.6266204!16s%2Fg%2F11sgl5ypx8!19sChIJwdh76ny3QYgRnLqbwPCI6PM,Remedi Hair Solutions,5.0,3,Training center,"256 Main St Suite 1, Florence, KY 41042, United States","292F+R9 Florence, Kentucky, USA",https://www.remedihair.com/,+1 859-800-0445,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YkB8gQy5XA1z_NRWyC4JGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.46457&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:03.728Z,,,,,,,,Identifies as women-owned,,,
https://www.google.com/maps/place/HealthPoint+Family+Care+-+Florence+Office/data=!4m7!3m6!1s0x8841c79ee1e76239:0x50c9e499a5fa3f4a!8m2!3d38.9925631!4d-84.6236568!16s%2Fg%2F12nqgnlm3!19sChIJOWLn4Z7HQYgRSj_6pZnkyVA,HealthPoint Family Care - Florence Office,2.7,268,Medical clinic,"7607 Dixie Hwy, Florence, KY 41042, United States","X9VG+2G Florence, Kentucky, USA",http://www.healthpointfc.org/,+1 859-655-6100,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOiuoR51183XRjZw9PI5Igco3BtfPxo807Q0njH=w469-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:08.637Z,Closed,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,9 am–4:30 pm,,,,
https://www.google.com/maps/place/UC+Health+Orthopaedics+%26+Sports+Medicine/data=!4m7!3m6!1s0x8841c7a68cc99667:0xc8d18bcf29ac56a0!8m2!3d39.008679!4d-84.6366462!16s%2Fg%2F1tmz7m9g!19sChIJZ5bJjKbHQYgRoFasKc-L0cg,UC Health Orthopaedics & Sports Medicine,3.3,7,Medical clinic,"68 Cavalier Blvd, Florence, KY 41042, United States","2957+F8 Florence, Kentucky, USA",http://uchealth.com/,+1 513-475-8000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noUBevhpPDh_nwCH89dTNlgzQtfjPupWzHeW5hfXNFmukHOsppjQ6Ni5FDvN6KASoUaJvIGT57ZcxAchEvXYQvI1B_M3a5qgMNi13081Fg4czPZv7wmafXlaOOlzvCSqi_uyymrQQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:11.533Z,,,,,,,,,,,
https://www.google.com/maps/place/Injury-Care+Center+Northern+Kentucky:+Medicine+and+Therapy/data=!4m7!3m6!1s0x8841b97b99e06cff:0x51363b358680fa6b!8m2!3d39.0190527!4d-84.5924634!16s%2Fg%2F11ls2n1_d3!19sChIJ_2zgmXu5QYgRa_qAhjU7NlE,Injury-Care Center Northern Kentucky: Medicine and Therapy,4.6,23,Medical clinic,"3147 Dixie Hwy B, Erlanger, KY 41018, United States","2C95+J2 Erlanger, Kentucky, USA",https://www.injury-care.com/,+1 859-287-2222,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6WAbGjqTIfjH8tj9pMoxev8--0lwlFZJ8IpX0=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:16.692Z,Closed,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,Closed,,,,
https://www.google.com/maps/place/Spine+Center+Florence+-+St.+Elizabeth+Physicians/data=!4m7!3m6!1s0x8841c7c8a20f5841:0x6db1705aef3d15ed!8m2!3d39.0162024!4d-84.6304442!16s%2Fg%2F1q6jfb515!19sChIJQVgPosjHQYgR7RU971pwsW0,Spine Center Florence - St. Elizabeth Physicians,3.8,94,Medical clinic,"4900 Houston Rd, Florence, KY 41042, United States","2989+FR Florence, Kentucky, USA",https://www.stelizabeth.com/location/details/spine-center-florence,+1 859-212-7000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLEwXrd1DrILlioK4I-M72Eh5_UTqcjIypaKRQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:21.689Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,,
https://www.google.com/maps/place/Bennett+%26+Bloom+Eye+Centers/data=!4m7!3m6!1s0x8841c7bf6b0b28e3:0xc911119d59422632!8m2!3d39.0092194!4d-84.6292971!16s%2Fg%2F11cs3w5tqr!19sChIJ4ygLa7_HQYgRMiZCWZ0REck,Bennett & Bloom Eye Centers,4.3,67,Eye care center,"6905 Burlington Pike, Florence, KY 41042, United States","295C+M7 Florence, Kentucky, USA",https://www.eyecenters.com/locations/florence/?utm_source=gmb&utm_medium=yext,+1 859-282-9999,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zuCKhyOMavyNVvbCIHGynQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.0456&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:26.765Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Florence+Chiropractic+%26+Wellness+Center+-+Dr.+Cathy+Gratkowski/data=!4m7!3m6!1s0x8841c6566227320f:0x8bbb01ada0f04709!8m2!3d38.9929397!4d-84.6540836!16s%2Fg%2F1tfstkgp!19sChIJDzInYlbGQYgRCUfwoK0Bu4s,Florence Chiropractic & Wellness Center - Dr. Cathy Gratkowski,5.0,44,Chiropractor,"7830 Connector Dr, Florence, KY 41042, United States","X8VW+59 Florence, Kentucky, USA",http://florencechiropractic.com/,+1 859-525-2994,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvjzx9xGE9JyiLPbUyfPB_pGyOquJ3dcQBWEAV=w582-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:31.680Z,Closed,8 am–5 pm,10 am–6:30 pm,8 am–5 pm,10 am–6:30 pm,8 am–3 pm,Closed,Identifies as women-owned,,,
"https://www.google.com/maps/place/The+Dermatology+Center,+PSC/data=!4m7!3m6!1s0x8841c7361e4a5767:0xc4bc315008869b01!8m2!3d38.9539347!4d-84.6271011!16s%2Fg%2F1tjl6lgt!19sChIJZ1dKHjbHQYgRAZuGCFAxvMQ","The Dermatology Center, PSC",4.6,588,Dermatologist,"10060 Demia Way, Florence, KY 41042, United States","X93F+H5 Florence, Kentucky, USA",http://nkydermatology.com/,+1 859-525-6770,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN_3xGnCThqQqb4MP6all5_CDVGfaxY5WWlpHfN=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:36.501Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Soul+Spark+Counseling/data=!4m7!3m6!1s0x8841c73bdb56c64b:0xdd17abc9f643d546!8m2!3d39.0075931!4d-84.6365987!16s%2Fg%2F11vr3flty8!19sChIJS8ZW2zvHQYgRRtVD9smrF90,Soul Spark Counseling,5.0,4,Mental health service,"73 Cavalier Blvd Suite 122, Florence, KY 41042, United States","2957+29 Florence, Kentucky, USA",https://www.soulsparkcounseling.org/,+1 859-982-9165,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cGa8hEDSZEY_PZ_q_NikvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.2321&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:41.721Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,,
https://www.google.com/maps/place/Broeg+Chiropractic+%26+Nutrition+Center/data=!4m7!3m6!1s0x8841c645d554cc7b:0x3a6b200dacf026!8m2!3d39.0085602!4d-84.6477156!16s%2Fg%2F1tjgq88c!19sChIJe8xU1UXGQYgRJvCsDSBrOgA,Broeg Chiropractic & Nutrition Center,4.5,15,Chiropractor,"6900 Houston Rd Building 500, Suite 1, Florence, KY 41042, United States","2952+CW Florence, Kentucky, USA",http://www.mykychiro.com/,+1 859-525-2020,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOIujdoZOcnWPvkVWYFkmY2pngA7JuFP1S1rJ1p=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:46.579Z,Closed,8:30 am–6 pm,7:30 am–6 pm,8:30 am–6 pm,7:30 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/DeStress+Wellness/data=!4m7!3m6!1s0x8841c7b179c3ff05:0xd1f77d37e6594d27!8m2!3d39.0187051!4d-84.6842152!16s%2Fg%2F11jxv9tnn5!19sChIJBf_DebHHQYgRJ01Z5jd999E,DeStress Wellness,5.0,1,Wellness center,"1616 Burlington Pike, Florence, KY 41042, United States","2898+F8 Florence, Kentucky, USA",http://destresswellness.com/,+1 859-907-0554,Closed ⋅ Opens 12 pm Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DvrLpGlm4qrmYbm25p-IiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.34305&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:51.488Z,12–6 pm,Closed,12–8 pm,12–8 pm,12–8 pm,12–8 pm,10 am–6 pm,,,,
https://www.google.com/maps/place/Certified+Hearing+Aid+%26+Audiology+Associates/data=!4m7!3m6!1s0x8841c7a6f6b464fb:0x8597dbad58953e6f!8m2!3d38.9929764!4d-84.6342395!16s%2Fg%2F1td4kt9g!19sChIJ-2S09qbHQYgRbz6VWK3bl4U,Certified Hearing Aid & Audiology Associates,4.8,39,Medical clinic,"7575 US-42, Florence, KY 41042, United States","X9V8+58 Florence, Kentucky, USA",https://www.nkyhearing.com/?utm_source=GMBlisting&utm_medium=organic,+1 859-344-4440,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoX4AojF7PPTc2FF01xHWXRu7KdWZnAn_XioofCf937aAh0rybyINbrp_h2MIBagfR_4V-Lk3Ldjw_F_w14GbkEH9MVAilw5I7nA-shp-KUFfcfKbiaPMwJmBgmQ58SG1K3xng=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:37:56.270Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Very+Unique+Wellness/data=!4m7!3m6!1s0x8841c70787b77737:0xeed0af2394aceb1c!8m2!3d39.0072172!4d-84.6358077!16s%2Fg%2F11l6lk7n_0!19sChIJN3e3hwfHQYgRHOuslCOv0O4,Very Unique Wellness,,,Mental health service,"75 Cavalier Blvd Ste 218, Florence, KY 41042, United States","2947+VM Florence, Kentucky, USA",https://www.veryuniquewellness.com/,+1 859-594-4100,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMJI3tdb5DuX62WvBt6sqDFb4xWTPWS3s_9acvB=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:38:01.094Z,9 am–12 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,7:30 am–4 pm,9 am–2 pm,9 am–2 pm,,,,
https://www.google.com/maps/place/PetVet365+Pet+Hospital+Florence/data=!4m7!3m6!1s0x8841c79cb50d6c07:0xb8f6acc35bdf3916!8m2!3d39.00966!4d-84.6291738!16s%2Fg%2F11fj0r89hv!19sChIJB2wNtZzHQYgRFjnfW8Os9rg,PetVet365 Pet Hospital Florence,4.9,421,Veterinarian,"7289 Turfway Rd, Florence, KY 41042, United States","295C+V8 Florence, Kentucky, USA",http://www.petvet365.com/florence?y_source=1_MTEyMjY0OTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 859-488-6582,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipORWroOYG7os1GI7fOIorVacnyybGI4u3WPbZF6=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:38:06.223Z,10 am–3 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/The+Center+For+Surgical+Care/@38.9932112,-84.6344062,17z/data=!3m1!4b1!4m6!3m5!1s0x8841c7a6f1c7b171:0xf02de0052035ebf0!8m2!3d38.9932112!4d-84.6344062!16s%2Fg%2F1262lmkxz",The Center For Surgical Care,,,Surgical center,"7575 US-42, Florence, KY 41042, United States","X9V8+76 Florence, Kentucky, USA",,+1 859-283-6050,Closed ⋅ Opens 7 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:38:13.119Z,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,,,,
https://www.google.com/maps/place/Oncology+-+Florence+-+St.+Elizabeth+Physicians/data=!4m7!3m6!1s0x8841c7fcc732552b:0x8766415a3814aab2!8m2!3d39.0164178!4d-84.6311932!16s%2Fg%2F11n6s9sqd3!19sChIJK1Uyx_zHQYgRsqoUOFpBZoc,Oncology - Florence - St. Elizabeth Physicians,,,,"4900 Houston Rd, Florence, KY 41042, United States","2989+HG Florence, Kentucky, USA",https://www.stelizabeth.com/location/details/oncology-florence,+1 859-301-4000,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipMQeQLNPVqzJVk3DMb3sWQxxV13WBCuIwhCblu1=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Florence+KY/@38.9989499,-84.6266111,14z",2025-09-28T23:38:17.837Z,,,,,,,,,,,
