placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes
https://www.google.com/maps/place/HomeQuest/data=!4m7!3m6!1s0x4cb26be7fd516a65:0xd6b5543bc56c4ec!8m2!3d44.0941594!4d-70.2123133!16s%2Fg%2F11cndbvthz!19sChIJZWpR_edrskwR7MRWvENVaw0,HomeQuest,,,Property management company,"240 Bates St, Lewiston, ME 04240, United States","3QVQ+M3 Lewiston, Maine, USA",,+1 866-221-4383,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7hWNXBkfd3LruSd36Tp6UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.10954&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:30:57.119Z,,
https://www.google.com/maps/place/Morse+Rental+Properties+LLC./data=!4m7!3m6!1s0x4cb26bb185cfdfab:0x97c9f1e570e59473!8m2!3d44.1325306!4d-70.1945993!16s%2Fg%2F1tdltwjw!19sChIJq9_PhbFrskwRc5TlcOXxyZc,Morse Rental Properties LLC.,3.8,34,Apartment rental agency,"16 Laase Ave, Lewiston, ME 04240, United States","4RM4+25 Lewiston, Maine, USA",http://www.morserentals.com/,+1 207-240-1462,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMeShQIcuKfSNBniuluIC_VveNYM2fZYvxsUOc4=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:02.068Z,,
https://www.google.com/maps/place/Maine+Seasons+Property+Management+LLC/data=!4m7!3m6!1s0x8c211f5fd9cd3d79:0x69bd9efc3d5ac2f8!8m2!3d44.0864265!4d-70.169757!16s%2Fg%2F11st8nrqs8!19sChIJeT3N2V8fIYwR-MJaPfyevWk,Maine Seasons Property Management LLC,5.0,15,Landscaper,,,https://maineseasonspm.com/,+1 207-522-4136,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPkrmFMDDkKJ8VTz_y1RMr9vYAMTHbHevXPssRw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:06.932Z,,
https://www.google.com/maps/place/Ray+Corporation/data=!4m7!3m6!1s0x4cb26b8b9ed224bf:0x968873807e32ba85!8m2!3d44.1016212!4d-70.185726!16s%2Fg%2F1td_4sp5!19sChIJvyTSnotrskwRhboyfoBziJY,Ray Corporation,4.3,6,Real estate agency,"571 Sabattus St STE 1, Lewiston, ME 04240, United States","4R27+JP Lewiston, Maine, USA",,+1 207-241-2777,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_hjs3mC9vFCpM6swMQ1nPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.42767&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:12.203Z,,
https://www.google.com/maps/place/Better+Homes+and+Gardens+Real+Estate+The+Masiello+Group/data=!4m7!3m6!1s0x4cb26bb5cb71d9fd:0x706c0fdb6835901c!8m2!3d44.1077503!4d-70.2253576!16s%2Fg%2F1thznhjf!19sChIJ_dlxy7VrskwRHJA1aNsPbHA,Better Homes and Gardens Real Estate The Masiello Group,4.8,73,Real estate agency,"155 Center St Building A, Auburn, ME 04210, United States","4Q5F+4V Auburn, Maine, USA",https://www.masiello.com/auburn-me,+1 207-782-8311,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWnnBpSk8sCFmDwRImTBRIq17mfp5-Wnn4m43L=w408-h309-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:17.291Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Combined+Management+Inc/data=!4m7!3m6!1s0x4cb26bbb712842eb:0x4d6cebff7256140f!8m2!3d44.1104864!4d-70.2091625!16s%2Fg%2F1tdplp9n!19sChIJ60IocbtrskwRDxRWcv_rbE0,Combined Management Inc,3.7,6,Business management consultant,"520 Main St, Lewiston, ME 04240, United States","4Q6R+58 Lewiston, Maine, USA",http://www.combinedmanagement.com/,+1 207-782-8246,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2l6EshbNt2O01nmn-78CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.30585&pitch=0&thumbfov=100,false,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:22.213Z,,
https://www.google.com/maps/place/Maine+Source+Homes+%26+Realty/data=!4m7!3m6!1s0x4cb269cdd3c66e29:0x90b8128778f276a!8m2!3d44.0843192!4d-70.241912!16s%2Fg%2F1tdp01lv!19sChIJKW7G081pskwRaiePdyiBCwk,Maine Source Homes & Realty,4.8,56,Real estate agency,"368 Minot Ave, Auburn, ME 04210, United States","3QM5+P6 Auburn, Maine, USA",http://www.mainesourcehomes.com/,+1 207-333-6001,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMfndaRl-sW8CVEqznlSL7nhXvZ8IsGf-NL-K8z=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:27.262Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Juwah+Properties+LLC/data=!4m7!3m6!1s0x4cb26b2133197843:0xe6dca8d6545b232e!8m2!3d44.1012126!4d-70.2295201!16s%2Fg%2F11vxrbh3s6!19sChIJQ3gZMyFrskwRLiNbVNao3OY,Juwah Properties LLC,5.0,1,Real estate rental agency,"16 Temple St, Auburn, ME 04210, United States","4Q2C+F5 Auburn, Maine, USA",,+1 207-209-9900,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gZ6PgofqOcQXRVwaZXmmYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.07947&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:32.507Z,,
https://www.google.com/maps/place/CENTURY+21+Advantage/data=!4m7!3m6!1s0x4cb26bbb91f19d4d:0x29c0db25819726c!8m2!3d44.1095029!4d-70.209902!16s%2Fg%2F1tdkx8d6!19sChIJTZ3xkbtrskwRbHIZWLINnAI,CENTURY 21 Advantage,4.8,19,Real estate agency,"506 Main St, Lewiston, ME 04240, United States","4Q5R+R2 Lewiston, Maine, USA",http://www.c21advant.com/,+1 207-782-2121,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOg_q_d9w92V2EAhRdLQmueWaPsFhJCG0ogtirQ=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:37.502Z,,
https://www.google.com/maps/place/S+P+M+Property+Management+Inc./data=!4m7!3m6!1s0x4cb26beb9a7c56dd:0xd37206003b42c02c!8m2!3d44.0991682!4d-70.2036107!16s%2Fg%2F11gsbfqhzj!19sChIJ3VZ8mutrskwRLMBCOwAGctM,S P M Property Management Inc.,,,Real estate agency,"265 Pine St, Lewiston, ME 04240, United States","3QXW+MH Lewiston, Maine, USA",,+1 207-795-6707,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wfBAbMVLNTpdulj5qbSMcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.09756&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:40.222Z,,
https://www.google.com/maps/place/Pleasant+View+Acres/data=!4m7!3m6!1s0x4cb26c00c5291881:0x341f6161bec30116!8m2!3d44.0855474!4d-70.1886534!16s%2Fg%2F11cn3pj5j_!19sChIJgRgpxQBsskwRFgHDvmFhHzQ,Pleasant View Acres,3.3,34,Apartment complex,"50 Fairmount St, Lewiston, ME 04240, United States","3RP6+6G Lewiston, Maine, USA",https://www.waboston.com/communities/me/pleasant-view-acres,+1 207-795-6871,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrSWjheg2pDX-7ZIg8qZXXmjCcd6QwE5G04qSdPpVeJaaw9Jda79wxIY4Ut0uCGtoHlmnN12lKcV0jMx3tddAJZiU7VqjmcuvMwc8dYNZXbkGojiH01rM6n283qjGSNYa6ngME=w408-h306-k-no,false,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:45.258Z,,
https://www.google.com/maps/place/Fontaine+Family+-+The+Real+Estate+Leader+Licensed+in+Maine+%26+New+Hampshire/data=!4m7!3m6!1s0x4cb26bb2bfc96f37:0xb1f891f8f75c5e20!8m2!3d44.1146392!4d-70.2248077!16s%2Fg%2F1tm0bdqk!19sChIJN2_Jv7JrskwRIF5c9_iR-LE,Fontaine Family - The Real Estate Leader Licensed in Maine & New Hampshire,4.9,487,Real estate agency,"336 Center St, Auburn, ME 04210, United States","4Q7G+V3 Auburn, Maine, USA",http://www.brendafontaine.com/,+1 207-784-3800,,https://lh3.googleusercontent.com/p/AF1QipO67hBAcpLshQLCLj_II11YF3y7BpaTKr7vLuY=w408-h241-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:48.161Z,Identifies as women-owned,
https://www.google.com/maps/place/Aurora+Property+Services/data=!4m7!3m6!1s0x4cb26b0cc0d14bb1:0xfc4b4c2f5ec29c38!8m2!3d44.4072765!4d-70.2281734!16s%2Fg%2F11p4_zj5z4!19sChIJsUvRwAxrskwROJzCXi9MS_w,Aurora Property Services,3.7,3,General contractor,,,,+1 207-345-2782,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMKhgvTaI7WdvsuiOTbY7UMYd87MIxC9B9MRGoo=w408-h408-k-no,true,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:53.349Z,,
https://www.google.com/maps/place/Lewiston+Housing/data=!4m7!3m6!1s0x4cb26bc3b40367df:0x2dd375e1eb2e924b!8m2!3d44.0971865!4d-70.2171608!16s%2Fg%2F1tykt_0p!19sChIJ32cDtMNrskwRS5Iu6-F10y0,Lewiston Housing,2.8,25,Housing cooperative,"86 Lisbon St, Lewiston, ME 04240, United States","3QWM+V4 Lewiston, Maine, USA",https://lewistonhousing.org/,+1 207-783-1423,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnRyGk385nlUAywjmbXieyAieBW5P21-K-hefK_d0dAk6FnQl4ExjP2agiORCWLCGiuekdLUTGR-YmbEOjdzjEWo-Q01_hfHTVQyOlyjl7eX7J6bvEVGT8OdH6-or5X5zhhRdVvg=w408-h577-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:31:58.257Z,,
https://www.google.com/maps/place/Hearth+%26+Key+Realty/data=!4m7!3m6!1s0x4cb26b727f913755:0x4c796da0fa57d9b7!8m2!3d44.1263704!4d-70.2285863!16s%2Fg%2F11n0fgbx8f!19sChIJVTeRf3JrskwRt9lX-qBteUw,Hearth & Key Realty,5.0,57,Real estate agency,"730 Center St Unit 4B, Auburn, ME 04210, United States","4QGC+GH Auburn, Maine, USA",https://www.hearthandkeyrealty.com/,+1 207-241-2327,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPfCFEsJ6TuToBYvD58L_8vSMYXg3iarFEsVAfL=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:03.384Z,,
https://www.google.com/maps/place/Magnus+Property+Management+LLC/data=!4m7!3m6!1s0x4cb2695c58022f39:0xcf8ee5d5f4c91928!8m2!3d44.0913675!4d-70.2453794!16s%2Fg%2F11h0yjqrdz!19sChIJOS8CWFxpskwRKBnJ9NXljs8,Magnus Property Management LLC,5.0,1,Property management company,,,http://magnuspm.com/,+1 207-520-1471,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipObCn3T4ruRePVP8u3DtX_-uTCQ8Ht0VIPDPJBI=w408-h408-k-no,true,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 am,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:08.200Z,,
https://www.google.com/maps/place/DuBois+Realty+Group+-+Keller+Williams+Realty/data=!4m7!3m6!1s0x4cb26bb46ab81ccb:0x910014a9f655ffee!8m2!3d44.123252!4d-70.2442809!16s%2Fg%2F1hc1dt5dw!19sChIJyxy4arRrskwR7v9V9qkUAJE,DuBois Realty Group - Keller Williams Realty,5.0,133,Real estate agent,"243 Mt Auburn Ave, Auburn, ME 04210, United States","4QF4+87 Auburn, Maine, USA",https://www.duboisrealtygroup.net/,+1 207-344-3230,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPcltMVYRBs_MfVFe3rv8BWtfjT91t90VbJ6y68=w408-h650-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:13.272Z,,
https://www.google.com/maps/place/Legacy+Realty/data=!4m7!3m6!1s0x4cb26b8a1a1bacd3:0x4381f4e6d6b90d27!8m2!3d44.1023045!4d-70.1809746!16s%2Fg%2F1vp6zsjz!19sChIJ06wbGoprskwRJw251ub0gUM,Legacy Realty,4.7,9,Real estate agency,"681 Sabattus St, Lewiston, ME 04240, United States","4R29+WJ Lewiston, Maine, USA",http://www.legacy-realty.com/,+1 207-376-4830,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwkKF9NMfTcxw8VCwZKeqRYC1BL_B27KS1R-ka=w449-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:18.384Z,,
"https://www.google.com/maps/place/Gendron+Realty,+LLC/@44.0798922,-70.1970301,17z/data=!3m1!4b1!4m6!3m5!1s0x4cb26fd66b0e6eff:0x8445b02890971e5f!8m2!3d44.0798922!4d-70.1970301!16s%2Fg%2F11h1y9cbys","Gendron Realty, LLC",3.0,4,Commercial real estate agency,"1035 Lisbon St, Lewiston, ME 04240, United States","3RH3+X5 Lewiston, Maine, USA",http://www.gendronrealtyllc.com/,+1 207-784-3236,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:25.175Z,,
https://www.google.com/maps/place/Paintme207llc/data=!4m7!3m6!1s0x4cb26bd3d4888c59:0x816d3c62b81227f1!8m2!3d45.1884795!4d-68.984686!16s%2Fg%2F11ppyg5q2y!19sChIJWYyI1NNrskwR8ScSuGI8bYE,Paintme207llc,5.0,2,Property management company,,,,+1 207-776-3178,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPIzJ4P72HJIwJc2JBF9ClAY9B0vIJXkrT9Gyez=w426-h240-k-no,true,8 am–10 pm,8 am–9 pm,9 am–9 pm,Closed,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:29.815Z,,
https://www.google.com/maps/place/Lewiston+Auburn+Landlord+Association/data=!4m7!3m6!1s0x4cb26bc1fc35df33:0xc12d8ea47191655e!8m2!3d44.0760703!4d-70.2570436!16s%2Fg%2F1td7652c!19sChIJM981_MFrskwRXmWRcaSOLcE,Lewiston Auburn Landlord Association,3.0,2,Association / Organization,"258 Rodman Rd Box 1621, Auburn, ME 04211, United States","3PGV+C5 Auburn, Maine, USA",,+1 207-200-1822,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_6l1seIVOKLC5aNrBJCSPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.87366&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:32.819Z,,
https://www.google.com/maps/place/Four+Seasons+Landscaping/data=!4m7!3m6!1s0x4cb26bc148941faf:0xcb27239a890b1dd2!8m2!3d44.0835011!4d-70.2092827!16s%2Fg%2F1hc8npjns!19sChIJrx-USMFrskwR0h0LiZojJ8s,Four Seasons Landscaping,2.0,4,Landscaper,"15 Merton Blvd, Lewiston, ME 04240, United States","3QMR+C7 Lewiston, Maine, USA",http://www.fourseasonslandscapemaine.com/,+1 207-756-4274,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOIZx_qrjBXIw9lHpscjefKBRfTxzWMl94rt01p=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:37.797Z,,
https://www.google.com/maps/place/Jordan+School+Apartments/data=!4m7!3m6!1s0x4cb26bc04a0d18bf:0xea5fd2c5b584a8e0!8m2!3d44.1009882!4d-70.2096613!16s%2Fg%2F11hy9nmx32!19sChIJvxgNSsBrskwR4KiEtcXSX-o,Jordan School Apartments,5.0,1,Apartment building,"21 Wood St, Lewiston, ME 04240, United States","4Q2R+94 Lewiston, Maine, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqi7D8hsKc4D4Kx6X_JSpX_jrNSZcYOkdzpWbRvrEvGpkS8TOrwU62Y0FoOAVSzU7ISVixkNxs42zf8yxLtJ3mkdwMCIm2doMsA_Zovf7oNCz9OkPnG1JdLRFH_xFdqeKIzJrE=w408-h283-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:40.716Z,,
"https://www.google.com/maps/place/You+and+Me+Real+Estate,+Brokered+by+eXp+Realty/data=!4m7!3m6!1s0x4cb29fc480f0e389:0x10426279631e029f!8m2!3d44.1006672!4d-70.1959036!16s%2Fg%2F11j7jc3p7n!19sChIJiePwgMSfskwRnwIeY3liQhA","You and Me Real Estate, Brokered by eXp Realty",5.0,56,Real estate agent,"395 Sabattus St, Lewiston, ME 04240, United States","4R23+7J Lewiston, Maine, USA",http://youandmerealestate.com/,,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNOLIhJqjv9HMT53QKr-6wz8smc_dDoDaZKs2GW=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:45.733Z,,
https://www.google.com/maps/place/Laura+Drinkwater+Realtor/data=!4m7!3m6!1s0x4cb26b4098d382c7:0x77345cebcc3d78a7!8m2!3d44.1095023!4d-70.2097448!16s%2Fg%2F11j6t836ds!19sChIJx4LTmEBrskwRp3g9zOtcNHc,Laura Drinkwater Realtor,5.0,5,Real estate agent,"506 Main St, Lewiston, ME 04240, United States","4Q5R+R4 Lewiston, Maine, USA",http://www.lauradrinkwater.sites.c21.com/,+1 207-212-8633,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN5mH7FJ3rlZHOl5X090OVXVpMDyWxcJKbpiZw6=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:50.787Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Ferraro+Realty/data=!4m7!3m6!1s0x4cb26a4aeeecf9ad:0x312f6e02b872ae35!8m2!3d44.1088441!4d-70.2323506!16s%2Fg%2F11vkr3999p!19sChIJrfns7kpqskwRNa5yuAJuLzE,Ferraro Realty,5.0,9,Real estate agency,"431 Turner St, Auburn, ME 04210, United States","4Q59+G3 Auburn, Maine, USA",https://www.ferraro-realty.com/,+1 207-241-0800,Closes soon ⋅ 3 pm ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k_zdFLgGx-i1fjhzv7hnPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.69517&pitch=0&thumbfov=100,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:32:55.857Z,Identifies as women-owned,
"https://www.google.com/maps/place/Rancourt+associates+llc/@44.0864265,-70.169757,12z/data=!3m1!4b1!4m6!3m5!1s0x4cb26bb04c5ed2e1:0x3dc19551e29a230e!8m2!3d44.0864265!4d-70.169757!16s%2Fg%2F11hy9n_sgl",Rancourt associates llc,4.8,8,Real estate rental agency,,,,+1 207-784-2488,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:33:00.672Z,,
https://www.google.com/maps/place/The+Lofts+At+Bates+Mill/data=!4m7!3m6!1s0x4cb26bdcc13dc4b3:0xb2c79bf6fe672301!8m2!3d44.0937795!4d-70.2174729!16s%2Fg%2F11fll6709l!19sChIJs8Q9wdxrskwRASNn_vabx7I,The Lofts At Bates Mill,3.8,8,Apartment building,"36 Chestnut St, Lewiston, ME 04240, United States","3QVM+G2 Lewiston, Maine, USA",https://www.sacofallsmanagement.com/rental/property/the-lofts-at-bates-mill,+1 866-294-8860,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jVFlb_LUaBE0feRWU8qlww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.05075&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:33:03.971Z,,
https://www.google.com/maps/place/48+Hampshire/data=!4m7!3m6!1s0x4cb26bb600a44bad:0xfafce9d0910571c5!8m2!3d44.0993497!4d-70.2296977!16s%2Fg%2F11hzzynjsp!19sChIJrUukALZrskwRxXEFkdDp_Po,48 Hampshire,3.4,5,Apartment complex,"48 Hampshire St, Auburn, ME 04210, United States","3QXC+P4 Auburn, Maine, USA",https://www.sacofallsmanagement.com/rental/property/48-hampshire-street,+1 207-245-6427,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np90_sTBI9iENd5ThB_fdj-eS9EeTkdYwNU2t2q-91qoaovQ2CD9STJZObOI9h93XWMvrLAuk7am_8qIjGm6ZYdt85DylbgrpYzmiZh77-JMPYAiBc3TtXBQSwA9HKAp5ao0CY=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:33:06.852Z,,
https://www.google.com/maps/place/Details+Property+Care/data=!4m7!3m6!1s0x4cb26b95643c5067:0xee32f479b45bb00d!8m2!3d44.1142219!4d-70.232074!16s%2Fg%2F11ny1n6bfd!19sChIJZ1A8ZJVrskwRDbBbtHn0Mu4,Details Property Care,,,Property maintenance,"533 Turner St Box 2, Auburn, ME 04210, United States","4Q79+M5 Auburn, Maine, USA",,+1 207-482-9965,,https://lh3.googleusercontent.com/p/AF1QipMwi-MAE_-53j_uAfnrzSbjoxunTH53s1k5WvH6=w457-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:33:09.691Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Tyler+Stewart+-+The+Fletcher+Group/data=!4m7!3m6!1s0x4206ae5a324f79a1:0x3a2646905b7d8593!8m2!3d44.1232614!4d-70.2442959!16s%2Fg%2F11y59b8yg4!19sChIJoXlPMlquBkIRk4V9W5BGJjo,Tyler Stewart - The Fletcher Group,5.0,6,Real estate agent,"243 Mt Auburn Ave, Auburn, ME 04210, United States","4QF4+87 Auburn, Maine, USA",https://thefletchergrp.com/,+1 207-213-7644,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BzDhlt_cnGfTWkcJAqUTew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.99678&pitch=0&thumbfov=100,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-09-25T18:33:14.826Z,,
