placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes
https://www.google.com/maps/place/Sterling+Urgent+Care/data=!4m7!3m6!1s0x875179ce986ab561:0x33feec31a00f946c!8m2!3d41.2648826!4d-110.9817666!16s%2Fg%2F11q8jvf_yh!19sChIJYbVqmM55UYcRbJQPoDHs_jM,Sterling Urgent Care,4.6,431,Urgent care center,"1952 Harrison Dr #1, Evanston, WY 82930, United States","7279+X7 Evanston, Wyoming, USA",https://www.sterlingurgentcare.com/evanston-wyoming/,+1 307-288-0404,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNPvMKcWja7HZ-wRNpg4w5RZZPZSg3Ju8oWpwBZ=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Evanston+WY/@41.2682794,-110.9632373,14z",2025-09-18T00:06:43.034Z,
https://www.google.com/maps/place/Rocky+Mountain+Care+-+Evanston/data=!4m7!3m6!1s0x875178c4052aea47:0xf73c8856f610765e!8m2!3d41.2432655!4d-110.980931!16s%2Fg%2F1td2mzc6!19sChIJR-oqBcR4UYcRXnYQ9laIPPc,Rocky Mountain Care - Evanston,4.5,26,Nursing home,"475 Yellow Creek Rd, Evanston, WY 82930, United States","62V9+8J Evanston, Wyoming, USA",https://rockymountaincare.com/locations/rocky-mountain-care-evanston/,+1 307-789-0726,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nolGxzueymk_KM_eJRQxUDlmaDrwPybq0EDtz6MdN24jQ9t8Pd9x5UkX70VFkgIOFjVjkwS0X55xbaFp_K6rrH18cXvMjhicn4Ljxu9NAEv_ILEl8oAIJjXHKhMp0B3oGVj24swI5IUxDs=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Evanston+WY/@41.2682794,-110.9632373,14z",2025-09-18T00:06:48.031Z,
https://www.google.com/maps/place/Cowboy+Cares+Home+Health/data=!4m7!3m6!1s0x875179bc2ef683d3:0xac90cae817f2693d!8m2!3d41.2653407!4d-110.962938!16s%2Fg%2F11hdn3f4z6!19sChIJ04P2Lrx5UYcRPWnyF-jKkKw,Cowboy Cares Home Health,3.4,5,Home health care service,"645 Main St, Evanston, WY 82930, United States","728P+4R Evanston, Wyoming, USA",http://www.cowboycaresinc.com/,+1 307-786-4357,Closed ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nPwR3ua4ZrtfkeJSJ6n0uQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.67274&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Evanston+WY/@41.2682794,-110.9632373,14z",2025-09-18T00:06:53.144Z,
https://www.google.com/maps/place/Compassionate+Journey/data=!4m7!3m6!1s0x8751792b4e793ce7:0xfaa3add4894d5f3a!8m2!3d41.2512046!4d-110.973902!16s%2Fg%2F11c6d_hvw4!19sChIJ5zx5Tit5UYcROl9NidSto_o,Compassionate Journey,,,Home health care service,"86 Allegiance Cir, Evanston, WY 82930, United States","722G+FC Evanston, Wyoming, USA",,+1 307-444-8316,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipO_9B6S13NseWBg7PZ6_pANqLqAeg4KOO8O-vJF=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Evanston+WY/@41.2682794,-110.9632373,14z",2025-09-18T00:06:57.938Z,
https://www.google.com/maps/place/Wyoming+State+Hospital/data=!4m7!3m6!1s0x8751785563428ea5:0x34bf148b1987feed!8m2!3d41.25949!4d-110.9423427!16s%2Fm%2F04n04qt!19sChIJpY5CY1V4UYcR7f6HGYsUvzQ,Wyoming State Hospital,4.4,10,Psychiatric hospital,"831 WY-150, Evanston, WY 82930, United States","7355+Q3 Evanston, Wyoming, USA",https://health.wyo.gov/behavioralhealth/statehospital/,+1 307-789-3464,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npDklwQimSpLvm35BSKQizry-uyVvTcjaVXtyARUz8IyGpZ8oCil3-ZFhuX1uLfWC-JnHNCySVEXxzHl8VM17L0ppd25-3yJZOVL40iPA7OGRdioBir4g1YFT6Tx6UUaNhQG7G_Bw=w408-h272-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Evanston+WY/@41.2682794,-110.9632373,14z",2025-09-18T00:07:02.982Z,
https://www.google.com/maps/place/Health+West+-+Evanston+Clinic/data=!4m7!3m6!1s0x875178e4057b3035:0xada1179275e3bf35!8m2!3d41.254874!4d-110.968008!16s%2Fg%2F1hc2pcftv!19sChIJNTB7BeR4UYcRNb_jdZIXoa0,Health West - Evanston Clinic,4.3,62,Medical clinic,"75 Yellow Creek Rd #102, Evanston, WY 82930, United States","723J+WQ Evanston, Wyoming, USA",https://www.healthwestinc.org/evanston-clinic/,+1 307-789-8290,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipO3JiSYW68ujQPCRSnUxpPUhKcc1A18RxqOHvdI=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Evanston+WY/@41.2682794,-110.9632373,14z",2025-09-18T00:07:08.115Z,
https://www.google.com/maps/place/Help+For+Health/data=!4m7!3m6!1s0x8758dd50bc29adfd:0xfcf2cea069de2ac9!8m2!3d43.0371819!4d-108.4210746!16s%2Fg%2F1thlzy6_!19sChIJ_a0pvFDdWIcRySreaaDO8vw,Help For Health,4.3,6,Hospice,"1240 College View Dr, Riverton, WY 82501, United States","2HPH+VH Riverton, Wyoming, USA",http://helpforhealthwy.com/,+1 307-856-1206,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CCTetQEjQbmbpMsW52l5Ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.05833&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-09-18T00:07:21.043Z,
https://www.google.com/maps/place/Amedisys+Hospice/data=!4m7!3m6!1s0x8758dd1f9fa3673f:0x76c173266c5c551c!8m2!3d43.0308633!4d-108.3835619!16s%2Fg%2F1hc5pz7y5!19sChIJP2ejnx_dWIcRHFVcbCZzwXY,Amedisys Hospice,,,Hospice,"514 E Pershing Ave, Riverton, WY 82501, United States","2JJ8+8H Riverton, Wyoming, USA",,+1 307-856-6552,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HZaKfWlat6V0a_TT-YJJ2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.77396&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Riverton+WY/@43.024673,-108.3806054,14z",2025-09-18T00:07:26.055Z,
https://www.google.com/maps/place/Best+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x875a7d386795d381:0x6a1f3dae4a9465fb!8m2!3d41.5254576!4d-109.4603008!16s%2Fg%2F11hyfyz2db!19sChIJgdOVZzh9WocR-2WUSq49H2o,Best Home Health & Hospice,1.0,2,Home health care service,"637 E Flaming Gorge Way, Green River, WY 82935, United States","GGGQ+5V Green River, Wyoming, USA",http://besthomehealthwyo.com/,+1 307-382-3388,Closed ⋅ Opens 9 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNT564DmRZHwaAcrNhuZWohbw5KwtP_apxwH_L7=w408-h278-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-09-18T00:07:39.073Z,
https://www.google.com/maps/place/Rocky+Mountain+Home+Care+-+Green+River/data=!4m7!3m6!1s0x875a7de07ac53c4f:0x72b05b08d605b007!8m2!3d41.5173272!4d-109.4702063!16s%2Fg%2F1tjdrtm4!19sChIJTzzFeuB9WocRB7AF1ghbsHI,Rocky Mountain Home Care - Green River,5.0,13,Home health care service,"175 River View Dr Suite A, Green River, WY 82935, United States","GG8H+WW Green River, Wyoming, USA",https://rockymountaincare.com/locations/rocky-mountain-home-care-green-river-wy/,+1 307-875-7976,Closed ⋅ Opens 8:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9kmqxkoXxTT7FBim-t66cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.01472&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-09-18T00:07:44.075Z,
"https://www.google.com/maps/place/Mission+at+the+Villa+Castle+Rock/@41.5070511,-109.4765538,17z/data=!3m1!4b1!4m6!3m5!1s0x875a7e0984fb33d3:0x96d046563f24e170!8m2!3d41.5070511!4d-109.4765538!16s%2Fg%2F1tzgppz4",Mission at the Villa Castle Rock,5.0,25,Nursing home,"1445 Uinta Dr, Green River, WY 82935, United States","GG4F+R9 Green River, Wyoming, USA",,+1 307-872-4690,,,,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-09-18T00:07:49.089Z,
https://www.google.com/maps/place/Best+Care+Family+Practice/data=!4m7!3m6!1s0x875a7ddf7fa8ef75:0xefc79714a8d4c3da!8m2!3d41.516559!4d-109.473336!16s%2Fg%2F11fnyplrhz!19sChIJde-of999WocR2sPUqBSXx-8,Best Care Family Practice,4.5,16,Medical clinic,"520 Wilkes Dr # 13, Green River, WY 82935, United States","GG8G+JM Green River, Wyoming, USA",https://www.familyhealthcaregreenriverwy.com/,+1 307-212-6242,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EF1EAsMLhjQhScpTarzZ1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.139084&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Green+River+WY/@41.5294083,-109.4655283,14z",2025-09-18T00:07:54.044Z,
https://www.google.com/maps/place/Cody+Regional+Health+Spirit+Mountain+Hospice+House/data=!4m7!3m6!1s0x534c1ed992651599:0xb2f2399005445cab!8m2!3d44.5285654!4d-109.0712248!16s%2Fg%2F1tcx15rq!19sChIJmRVlktkeTFMRq1xEBZA58rI,Cody Regional Health Spirit Mountain Hospice House,5.0,3,Home health care service,"808 Canyon View Ave, Cody, WY 82414, United States","GWHH+CG Cody, Wyoming, USA",https://www.codyregionalhealth.org/our-locations/spirit-mountain-hospice-house/,+1 307-578-2413,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOEUWzJzCbVqhwp7r2jzgDNl8skscYeDQobaJ1Y=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-09-18T00:08:07.249Z,
https://www.google.com/maps/place/Cody+Regional+Health+Home+Health+Clinic/data=!4m7!3m6!1s0x534c1fbf1a68f9b5:0x20f6bfb3b3cdd580!8m2!3d44.5263743!4d-109.069983!16s%2Fg%2F11smb2x07y!19sChIJtfloGr8fTFMRgNXNs7O_9iA,Cody Regional Health Home Health Clinic,,,Medical clinic,"1021 9th St, Cody, WY 82414, United States","GWGJ+G2 Cody, Wyoming, USA",https://www.codyregionalhealth.org/our-services/home-health-hospice/home-health/,+1 307-578-2413,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1rGobHjMzi7gwIGwY1KONQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.29263&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-09-18T00:08:12.355Z,
https://www.google.com/maps/place/Cody+Regional+Health+Long+Term+Care+Center/data=!4m7!3m6!1s0x534c1ecf3bc9ab3d:0xa424d3dc1852c96d!8m2!3d44.5269008!4d-109.0723849!16s%2Fg%2F1tczvlvs!19sChIJPavJO88eTFMRbclSGNzTJKQ,Cody Regional Health Long Term Care Center,,,Hospice,"715 Sheridan Ave, Cody, WY 82414, United States","GWGH+Q2 Cody, Wyoming, USA",https://www.codyregionalhealth.org/services/long-term-care-center/,+1 307-578-2434,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipOM-LXDXYsSywfNT6wzX72yuSLrLKa7cY0Jz54-=w479-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Cody+WY/@44.5263422,-109.0565308,14z",2025-09-18T00:08:17.223Z,
"https://www.google.com/maps/place/Stillwater+Hospice+of+Northern+Wyoming/@44.7538408,-108.7573524,14z/data=!4m6!3m5!1s0x5349673f5746d2d1:0x196e051c0531df0f!8m2!3d44.7545485!4d-108.7579313!16s%2Fg%2F11mtn2k1vv",Stillwater Hospice of Northern Wyoming,1.0,1,Hospice,"210 N Bent St, Powell, WY 82435, United States","Q63R+RR Powell, Wyoming, USA",https://stillwaterhospice.com/,+1 307-300-2750,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNBEG8c_ITuPQK0nGuyFGSoWbQK2vKeN0ipURw=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Powell+WY/@44.7538408,-108.7573524,14z",2025-09-18T00:08:25.712Z,
https://www.google.com/maps/place/Best+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x875d01143df59283:0xead52bdd68fcb389!8m2!3d41.7902516!4d-107.2428428!16s%2Fg%2F11mhqbwk_3!19sChIJg5L1PRQBXYcRibP8aN0r1eo,Best Home Health & Hospice,5.0,1,Home health care service,"603 W Spruce St, Rawlins, WY 82301, United States","QQR4+4V Rawlins, Wyoming, USA",http://besthomehealthwyo.com/,+1 307-321-0180,Closed ⋅ Opens 9 am Thu,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOrRm8B1pON7K-PzEsBXnzcBcDLKAk6nenfNK0q=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:08:38.574Z,
https://www.google.com/maps/place/Wyoming+Home+Service/data=!4m7!3m6!1s0x875d018bede98419:0xa1d661a396935970!8m2!3d41.7869238!4d-107.2617788!16s%2Fg%2F1tj9ttn9!19sChIJGYTp7YsBXYcRcFmTlqNh1qE,Wyoming Home Service,5.0,1,Home health care service,"2221 W Elm St, Rawlins, WY 82301, United States","QPPQ+Q7 Rawlins, Wyoming, USA",http://www.imhcc.com/,+1 307-324-8353,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Za-2J9FtMaU2mcpjjaRnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.94855&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:08:41.323Z,
https://www.google.com/maps/place/Memorial+Hospital+of+Carbon+County/data=!4m7!3m6!1s0x875d018bf6972ca5:0x85f2350bb9f8c633!8m2!3d41.786958!4d-107.2617135!16s%2Fg%2F1tjfbrg1!19sChIJpSyX9osBXYcRM8b4uQs18oU,Memorial Hospital of Carbon County,4.0,248,Hospital,"2221 W Elm St, Rawlins, WY 82301, United States","QPPQ+Q8 Rawlins, Wyoming, USA",https://www.imhcc.com/?utm_source=Next&utm_medium=Google&utm_campaign=Google_Website,+1 307-324-2221,,,https://lh3.googleusercontent.com/p/AF1QipNABl_ZrtUqmVTpxu7Wquq-z94hiRcP6R93Amo-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:08:46.439Z,
https://www.google.com/maps/place/Rawlins+Rehabilitation+and+Wellness/data=!4m7!3m6!1s0x875d018f60705063:0x72d958091be31a04!8m2!3d41.7894302!4d-107.2549107!16s%2Fg%2F1tql57_2!19sChIJY1BwYI8BXYcRBBrjGwlY2XI,Rawlins Rehabilitation and Wellness,4.8,26,Nursing home,"542 16th St, Rawlins, WY 82301, United States","QPQW+Q2 Rawlins, Wyoming, USA",https://www.rawlinsrehabilitationandwellness.com/,+1 307-324-2759,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNnkYzwiHc6FcR5z7ZfN0WiZPpo0HSYDVzMFN31=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:08:51.331Z,
https://www.google.com/maps/place/MHCC+Visiting+Specialists+Clinic/data=!4m7!3m6!1s0x875d01894eaf76fd:0x7cf54200210b4a86!8m2!3d41.786954!4d-107.2597405!16s%2Fg%2F1wh4gbd3!19sChIJ_XavTokBXYcRhkoLIQBC9Xw,MHCC Visiting Specialists Clinic,5.0,3,Doctor,"2012 W Elm St, Rawlins, WY 82301, United States","QPPR+Q4 Rawlins, Wyoming, USA",http://www.imhcc.com/,+1 307-324-8247,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipN1ClG3Oj9v85ie31f8nGhwAAhwW4ymkjJihEfn=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:08:56.197Z,
https://www.google.com/maps/place/MHCC+Family+Practice+Clinic-Rawlins/data=!4m7!3m6!1s0x875d01815e14ed6b:0x235f152e200e0eca!8m2!3d41.7893909!4d-107.2386646!16s%2Fg%2F11b6hnrb01!19sChIJa-0UXoEBXYcRyg4OIC4VXyM,MHCC Family Practice Clinic-Rawlins,2.9,26,Medical clinic,"300 3rd St, Rawlins, WY 82301, United States","QQQ6+QG Rawlins, Wyoming, USA",https://www.imhcc.com/services/mhcc-clinics/,+1 307-324-8494,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipOk0t331NHuDZQol1J_P1X0rHuKSYhwz7yYFjTY=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:09:01.410Z,
https://www.google.com/maps/place/Meadowlark+Clinic/data=!4m7!3m6!1s0x875d01d7cdc91119:0x93f998bac65abcf7!8m2!3d41.7883997!4d-107.2475937!16s%2Fg%2F11qqd71t75!19sChIJGRHJzdcBXYcR97xaxrqY-ZM,Meadowlark Clinic,3.8,25,Medical clinic,"1016 W Spruce St STE A, Rawlins, WY 82301, United States","QQQ2+9X Rawlins, Wyoming, USA",http://meadowlarkclinic.com/,+1 307-328-5595,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipPNd_Btku5Gd2J0sCQs18ZTep1_kLFU89lIjcsA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:09:06.289Z,
https://www.google.com/maps/place/Rawlins+VA+Clinic/data=!4m7!3m6!1s0x875d015dac049127:0x79b8a07b4354feed!8m2!3d41.7962976!4d-107.2168933!16s%2Fg%2F1tp0f4hq!19sChIJJ5EErF0BXYcR7f5UQ3uguHk,Rawlins VA Clinic,5.0,1,Medical clinic,"1809 Daley St, Rawlins, WY 82301, United States","QQWM+G6 Rawlins, Wyoming, USA",https://www.va.gov/cheyenne-health-care/locations/rawlins-va-clinic/,+1 307-324-5578,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XV_Kz1M2wPKN_56zR-Fiiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.73767&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rawlins+WY/@41.7910697,-107.2386627,14z",2025-09-18T00:09:11.173Z,
https://www.google.com/maps/place/Douglas+Care+Center/data=!4m7!3m6!1s0x87614acdc3ac6377:0x7bd0eac97938c0f0!8m2!3d42.752971!4d-105.373328!16s%2Fg%2F1wfcpmkj!19sChIJd2Osw81KYYcR8MA4ecnq0Hs,Douglas Care Center,3.1,9,Nursing home,"1108 Birch St, Douglas, WY 82633, United States","QJ3G+5M Douglas, Wyoming, USA",https://douglascarecenter.com/,+1 307-358-3397,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJuT515Sy3RqYvl9QYvywBo9BT0EJcy2e6UJy8uNI2Hxz9wdHqclZJ6DQyepI8FQsynYgvWW_ty_xnwYUKdy-mzjuoyALc4wK3yY8YZ_5uKtKIoZBOUa5659zPAobvNDR_yxwf=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Douglas+WY/@42.7596897,-105.3822069,14z",2025-09-18T00:09:24.738Z,
https://www.google.com/maps/place/Memorial+Hospital+of+Converse+County/data=!4m7!3m6!1s0x87614ac7a5706949:0xd4242bb3ef3da98f!8m2!3d42.7589248!4d-105.3808128!16s%2Fg%2F1td7zkvq!19sChIJSWlwpcdKYYcRj6k977MrJNQ,Memorial Hospital of Converse County,3.2,57,General hospital,"111 S 5th St, Douglas, WY 82633, United States","QJ59+HM Douglas, Wyoming, USA",https://www.conversehospital.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 307-358-2122,,,https://lh3.googleusercontent.com/p/AF1QipNM2uvMAsUaW4AJHPCLr44aRk-cX4qtE5w_R7Ow=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Douglas+WY/@42.7596897,-105.3822069,14z",2025-09-18T00:09:29.936Z,
https://www.google.com/maps/place/Douglas+Medical+Clinic/data=!4m7!3m6!1s0x87614ac7a5706949:0x962eac85ac466591!8m2!3d42.758913!4d-105.3807271!16s%2Fg%2F1tkp087s!19sChIJSWlwpcdKYYcRkWVGrIWsLpY,Douglas Medical Clinic,3.7,6,Medical clinic,"111 S 5th St #5, Douglas, WY 82633, United States","QJ59+HP Douglas, Wyoming, USA",http://www.conversehospital.com/,+1 307-358-7380,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=idFycr7BYf3anSr9unKeQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.63837&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Douglas+WY/@42.7596897,-105.3822069,14z",2025-09-18T00:09:32.808Z,
"https://www.google.com/maps/place/LINCARE/@42.7479573,-105.3757859,17z/data=!3m1!4b1!4m6!3m5!1s0x8766b53346192ea9:0x1a6aa7cf33bba895!8m2!3d42.7479573!4d-105.3757859!16s%2Fg%2F1hc4dxsm5",LINCARE,4.5,4,Medical equipment supplier,"815 E Richards St # 5, Douglas, WY 82633, United States","PJXF+5M Douglas, Wyoming, USA",https://www.lincare.com/,+1 307-358-5805,Closed ⋅ Opens 8:30 am Thu,,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Douglas+WY/@42.7596897,-105.3822069,14z",2025-09-18T00:09:39.623Z,
https://www.google.com/maps/place/Medical+Office+Bldg.%28Physician+Clinics%29/data=!4m7!3m6!1s0x87614bd580a05ba9:0x8f3da9938d25b445!8m2!3d42.7597815!4d-105.3786817!16s%2Fg%2F11fkpyc99_!19sChIJqVuggNVLYYcRRbQljZOpPY8,Medical Office Bldg.(Physician Clinics),5.0,1,Doctor,"700 Center St, Douglas, WY 82633, United States","QJ5C+WG Douglas, Wyoming, USA",https://www.conversehospital.com/services/comprehensive-healthcare/,+1 307-358-7300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3fYzs3zebQuKfKif7DIbkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.7821&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Douglas+WY/@42.7596897,-105.3822069,14z",2025-09-18T00:09:42.419Z,
https://www.google.com/maps/place/Memorial+Hospital+of+Converse+County+Physicians+Clinic/data=!4m7!3m6!1s0x87614b9ae8f875d3:0x61504d6f3dc000d8!8m2!3d42.7603902!4d-105.3784684!16s%2Fg%2F11whmwrwz4!19sChIJ03X46JpLYYcR2ADAPW9NUGE,Memorial Hospital of Converse County Physicians Clinic,,,Medical clinic,"700 Center St, Douglas, WY 82633, United States","QJ6C+5J Douglas, Wyoming, USA",https://www.conversehospital.com/locations/memorial-hospital-of-converse-county-medical-office-building/,+1 307-358-7300,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1aMFW-feCij1l58rRJwrFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.29252&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Douglas+WY/@42.7596897,-105.3822069,14z",2025-09-18T00:09:47.382Z,
