placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Georgetown+Infusion+Center/data=!4m7!3m6!1s0x88424080c5dd9375:0xd26dbd91fef1a3b8!8m2!3d38.1866691!4d-84.5614841!16s%2Fg%2F11clv8hv8b!19sChIJdZPdxYBAQogRuKPx_pG9bdI,Georgetown Infusion Center,5.0,1,Cancer treatment center,"1140 Lexington Rd #205, Georgetown, KY 40324, United States","5CPQ+MC Georgetown, Kentucky, USA",,+1 502-868-5600,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WYzxhAGcvOYzKTiemiYOzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.72701&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:12.602Z,,,,
https://www.google.com/maps/place/Markey+Cancer+Center/data=!4m7!3m6!1s0x884244ba266a5e49:0xb4239baf56654116!8m2!3d38.0321209!4d-84.5067394!16s%2Fg%2F11b70dczvv!19sChIJSV5qJrpEQogRFkFlVq-bI7Q,Markey Cancer Center,4.3,6,Cancer treatment center,"800 Rose St Room C101, Lexington, KY 40536, United States","2FJV+R8 Lexington, Kentucky, USA",http://ukhealthcare.uky.edu/home/,+1 859-257-1000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqClIwrtR4zJ3z_pXFYRensP4HMmCkXMO978naj4C1v3a4dc3hmEMNFf-7A2iqccPK1H8YF96zKvg8RfI7HVGgBiNTFuAkGe-i3sQ-C8cBRU6rcoC-ZRJsOZgQFEYOtvvpbEHI=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:17.605Z,,,,
https://www.google.com/maps/place/The+Lift+Bar+Medspa/data=!4m7!3m6!1s0x88425d85a02176b9:0x78dd07313ce2d8d3!8m2!3d37.9535656!4d-84.5295332!16s%2Fg%2F11pq6hgmy7!19sChIJuXYhoIVdQogR09jiPDEH3Xg,The Lift Bar Medspa,4.9,198,Skin care clinic,"122 Langley Dr, Nicholasville, KY 40356, United States","XF3C+C5 Nicholasville, Kentucky, USA",https://liftbotoxbar.com/,+1 859-724-6042,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMbX6bP3PT2p77fIc2UAnoIgsWE1jDZlAPUVVL0=w408-h613-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:22.648Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/DUI%2F+Alternatives+Counseling+And+DUI+Services/data=!4m7!3m6!1s0x88425e541b90dc6d:0xaadf556e9385101b!8m2!3d37.8803857!4d-84.5735875!16s%2Fg%2F12616p9xm!19sChIJbdyQG1ReQogRGxCFk25V36o,DUI/ Alternatives Counseling And DUI Services,5.0,2,Counselor,"104 W Maple St, Nicholasville, KY 40356, United States","VCJG+5H Nicholasville, Kentucky, USA",,+1 859-881-1908,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2AoH-nVniURAjayZCGy43w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.12524&pitch=0&thumbfov=100,false,Closed,10 am–2 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:27.732Z,,,,
https://www.google.com/maps/place/JourneyPure+%E2%80%94+Addiction+Treatment+Center+in+Lexington/data=!4m7!3m6!1s0x884245622e90d837:0xb76da71fc8949fe5!8m2!3d38.0271601!4d-84.5114123!16s%2Fg%2F11fhrcwr3t!19sChIJN9iQLmJFQogR5Z-UyB-nbbc,JourneyPure — Addiction Treatment Center in Lexington,4.7,29,Addiction treatment center,"1401 Nicholasville Rd, Lexington, KY 40503, United States","2FGQ+VC Lexington, Kentucky, USA",https://journeypure.com/outpatient/lexington/?utm_source=google&utm_medium=local&utm_campaign=Lexington_website,+1 844-819-1377,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOy3JhR5kDwTL7WTMS42xbDB0y5OztaZKzji7s=w408-h290-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:32.912Z,,,,
https://www.google.com/maps/place/Renew+Hydration/data=!4m7!3m6!1s0x4a1503536b8d78bd:0x354b0f63a1a764fc!8m2!3d37.77808!4d-84.81349!16s%2Fg%2F11j_99tzyk!19sChIJvXiNa1MDFUoR_GSnoWMPSzU,Renew Hydration,5.0,29,Medical spa,,,https://renewhydrationky.com/,+1 859-488-6731,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqN6qydoqEU_8m5MSvKupihwwBxzOs2iu5xpx-l3moUBRWJkrtk2jOc6QRRhjFcRXII3XX1L9xtWRjhq9nKFjk5qz9Gv7WDZbSD8GXPzeJ-c28QHjZl07Y63wB_ru2iQazGH0TY=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:35.768Z,,,,
https://www.google.com/maps/place/Baptist+Health+Lexington+Diagnostic+Center+at+Brannon+Crossing/data=!4m7!3m6!1s0x88425dac4dea5a9d:0xdd1522ce254d6bad!8m2!3d37.9526803!4d-84.5241636!16s%2Fg%2F11ny1r017l!19sChIJnVrqTaxdQogRrWtNJc4iFd0,Baptist Health Lexington Diagnostic Center at Brannon Crossing,4.6,9,Diagnostic center,"100 Providence Way # 100, Nicholasville, KY 40356, United States","XF3G+38 Nicholasville, Kentucky, USA",https://www.baptisthealth.com/care-services/services/imaging-diagnostics?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=021-loc-gbp-listing,+1 859-260-4320,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPJWqjLYXw5tclzMBOqe23QiQkXunwZ4AL5OrrD=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:40.740Z,,,,
https://www.google.com/maps/place/UK+Markey+Cancer+Center/data=!4m7!3m6!1s0x884244b99a6f7969:0x1f60b16c5691d03a!8m2!3d38.032199!4d-84.5067177!16s%2Fm%2F01347zny!19sChIJaXlvmrlEQogROtCRVmyxYB8,UK Markey Cancer Center,3.9,66,Cancer treatment center,"750 Rose St, Lexington, KY 40536, United States","2FJV+V8 Lexington, Kentucky, USA",https://ukhealthcare.uky.edu/markey-cancer-center?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 859-257-4488,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPKka3nbYmH0QTpv_mx53tinwuJvWkxZV-w0YUe=w408-h277-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:45.815Z,,,,
https://www.google.com/maps/place/CHI+Saint+Joseph+Health+-+Cancer+Care+Center/data=!4m7!3m6!1s0x884243cd2a239057:0x8544a7874eff1239!8m2!3d38.0335957!4d-84.5275435!16s%2Fg%2F11fl5qlv21!19sChIJV5AjKs1DQogRORL_ToenRIU,CHI Saint Joseph Health - Cancer Care Center,5.0,2,Cancer treatment center,"701 Bob O Link Dr Suite 120, Lexington, KY 40504, United States","2FMC+CX Lexington, Kentucky, USA",https://www.chisaintjosephhealth.org/saint-joseph-hospital/services/cancer-care/contact-us,+1 859-277-3737,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqR2Q0VCqG8j2OBHWqKpzc0-AG95mnhF9fRJ2k2uPzjcjYm1_GHjJaTDljlKnWFKHZcoAp6zfv4UPEu2wHNKDsV9Xxey4bzCfAnaj2PF01T4JS2OlEmAjysyMhAdYLkK2FWoVUvLA=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:48.857Z,,,,
https://www.google.com/maps/place/Radiation+Oncology+And+Cyberknife+Treatment+Center+at+Baptist+Health+Lexington/data=!4m7!3m6!1s0x88425b52e693f533:0x46a66dda7533ea4d!8m2!3d38.0196409!4d-84.5111586!16s%2Fg%2F1tqnm9sv!19sChIJM_WT5lJbQogRTeozddptpkY,Radiation Oncology And Cyberknife Treatment Center at Baptist Health Lexington,4.3,6,Cancer treatment center,"1700 Nicholasville Rd, Lexington, KY 40503, United States","2F9Q+VG Lexington, Kentucky, USA",https://www.baptisthealth.com/locations/cancer-care/radiation-oncology-cyberknife-center?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=018-loc-gbp-listing,+1 859-260-6460,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMf3NxKZ-E27T0BF3VG8ovBCl0FACjrGcAVpbxB=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:53.963Z,,,,
https://www.google.com/maps/place/Cyberknife+Treatment+Center/data=!4m7!3m6!1s0x88425b52982ec503:0xdf3822b3729447b8!8m2!3d38.0186237!4d-84.5123459!16s%2Fg%2F1tfl0x32!19sChIJA8UumFJbQogRuEeUcrMiON8,Cyberknife Treatment Center,,,Medical clinic,"1740 Nicholasville Rd, Lexington, KY 40503, United States","2F9Q+C3 Lexington, Kentucky, USA",,+1 859-260-4460,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DSV4t08bSb0ZwOP00PSivg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.18284&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:56:56.680Z,,,,
https://www.google.com/maps/place/UK+Markey+Cancer+Center+at+Lexington+Clinic/data=!4m7!3m6!1s0x884245c22c7f8a37:0x49ca167752a54ad6!8m2!3d38.0256956!4d-84.5406501!16s%2Fg%2F11fp1f_mw0!19sChIJN4p_LMJFQogR1kqlUncWykk,UK Markey Cancer Center at Lexington Clinic,3.0,2,Cancer treatment center,"2195 Harrodsburg Rd., Turfland, 2nd Floor, Lexington, KY 40504, United States","2FG5+7P Lexington, Kentucky, USA",https://ukhealthcare.uky.edu/markey-cancer-center/patient-care/lex-clinic-collaboration/locations?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 859-258-4673,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPGdJs3FeFVoXa3N5go8ocjBqZJ_lnSBSEBjx_L=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:57:01.692Z,,,,
https://www.google.com/maps/place/Kentucky+Urgent+Care+%28+Lexington-+Nicholasville+Rd%29/data=!4m7!3m6!1s0x884244ad2bfb12f1:0xf2f7de1d7ecd45fe!8m2!3d38.0204666!4d-84.5138024!16s%2Fg%2F11b70hmk66!19sChIJ8RL7K61EQogR_kXNfh3e9_I,Kentucky Urgent Care ( Lexington- Nicholasville Rd),3.7,345,Medical clinic,"1701 Nicholasville Rd #100, Lexington, KY 40503, United States","2FCP+5F Lexington, Kentucky, USA",https://www.urgentcareofky.com/lexington-nicholasville-road/,+1 859-523-5310,Closes soon ⋅ 8:30 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no5E_rUaNwl5A1GVSp98w1Zmgf66hh_ie0ffe6YgAWQJiM8vbZ4dMoTdBRmDfORHQuEg3uc-c8vhjSSomm-7EDZqvbH6qWrtgcXS8mvB4u3S6HxhU-q6_-3D0-P5RciYTQ_c95e=w408-h544-k-no,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:57:06.887Z,,,,
https://www.google.com/maps/place/Baptist+Health+Lexington+Clinical+Research+Center/data=!4m7!3m6!1s0x88425b52a1db92af:0x9d84dbd4987e43bd!8m2!3d38.0181544!4d-84.5119903!16s%2Fg%2F11bv1cmb9k!19sChIJr5LboVJbQogRvUN-mNTbhJ0,Baptist Health Lexington Clinical Research Center,5.0,1,Medical Center,"1740 Nicholasville Rd, Lexington, KY 40503, United States","2F9Q+76 Lexington, Kentucky, USA",https://www.baptisthealth.com/connect-learn/research/research-networks/cancer-research-network?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=004-loc-gbp-listing,+1 859-260-3720,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EGjWK45XhYVqXBws981wnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.62006&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:57:09.798Z,,,,
https://www.google.com/maps/place/Lexington+Addiction+Center/data=!4m7!3m6!1s0x8842456bfc8331d5:0xe4b0531bb3019978!8m2!3d38.0357005!4d-84.5183772!16s%2Fg%2F11tsdjtft0!19sChIJ1TGD_GtFQogReJkBsxtTsOQ,Lexington Addiction Center,4.9,73,Addiction treatment center,"351 Burley Ave, Lexington, KY 40503, United States","2FPJ+7J Lexington, Kentucky, USA",https://lexingtonaddictioncenter.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 859-681-8627,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNC61_LflF87KTzy2fXy4N_pQ_2fSiTFrnekXGB=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:57:14.981Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/UK+Chemotherapy/data=!4m7!3m6!1s0x88424586bc14aab5:0xd178f33059c78cc2!8m2!3d38.0321488!4d-84.5059302!16s%2Fg%2F11lh8yd6s1!19sChIJtaoUvIZFQogRwozHWTDzeNE,UK Chemotherapy,,,Cancer treatment center,"Markey Cancer Center, Marylou Whitney and John Hendrickson Cancer Facility for Women, 800 Rose St, Building, Lexington, KY 40536, United States","2FJV+VJ Lexington, Kentucky, USA",https://ukhealthcare.uky.edu/markey-cancer-center/patient-care/treatment?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 859-257-1000,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8UwBOPgxwjIZiSIuvnjEZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.64566&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-09-28T23:57:19.644Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2025-09-28T23:57:28.213Z,,No new results found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Versailles+Lexington+KY/@48.8022585,2.1297422,14z",2025-09-28T23:57:37.277Z,,No new results found,,
https://www.google.com/maps/place/Markey+Cancer+Center+at+Lexington+Clinic+Richmond/data=!4m7!3m6!1s0x8842fdc32487e5cf:0x59c1eed35773b2ec!8m2!3d37.7315142!4d-84.270059!16s%2Fg%2F11rd8_2c11!19sChIJz-WHJMP9QogR7LJzV9PuwVk,Markey Cancer Center at Lexington Clinic Richmond,5.0,1,Cancer treatment center,"2019 Corporate Dr, Richmond, KY 40475, United States","PPJH+JX Richmond, Kentucky, USA",https://ukhealthcare.uky.edu/markey-cancer-center/patient-care/lex-clinic-collaboration/locations#section-94311?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 859-626-9003,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DjKJW709NKSlQsaEZ-ZoTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.60416&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Lexington+KY/@42.3729519,-73.3676804,14z",2025-09-28T23:57:50.663Z,,,,
https://www.google.com/maps/place/Richmond+Regional+Oncology+Center/data=!4m7!3m6!1s0x8842fd946435be2f:0x2682a26df1c9718!8m2!3d37.730804!4d-84.2922645!16s%2Fg%2F1tflsq2p!19sChIJL741ZJT9QogRGJcc3yYqaAI,Richmond Regional Oncology Center,5.0,1,Medical clinic,"793 Eastern Bypass G2, Richmond, KY 40475, United States","PPJ5+83 Richmond, Kentucky, USA",https://www.lexingtonclinic.com/,+1 859-626-9003,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oCMFt58O4NrrP134dCsrTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.45729&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Lexington+KY/@42.3729519,-73.3676804,14z",2025-09-28T23:57:53.507Z,,,,
https://www.google.com/maps/place/Robert+L.+Telford+Cancer+Center+at+Baptist+Health+Richmond/data=!4m7!3m6!1s0x8842fdbe409d065d:0xc520c8a9a2cfe84b!8m2!3d37.7310646!4d-84.2925736!16s%2Fg%2F11dfqsmyr7!19sChIJXQadQL79QogRS-jPoqnIIMU,Robert L. Telford Cancer Center at Baptist Health Richmond,5.0,2,Cancer treatment center,"793 Eastern Bypass, Richmond, KY 40475, United States","PPJ4+CX Richmond, Kentucky, USA",https://www.baptisthealth.com/care-services/services/cancer-care?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=4-loc-gbp-listing,+1 859-623-3131,,https://lh3.googleusercontent.com/p/AF1QipOR_GUl0IPk0w6so1yAGVJGuHqqItzgG-AS8T0H=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Lexington+KY/@42.3729519,-73.3676804,14z",2025-09-28T23:57:56.439Z,,,,
https://www.google.com/maps/place/RejuvenateRx+Medspa/data=!4m7!3m6!1s0x8842fdd12e018967:0xea5b768dd445355a!8m2!3d37.7463057!4d-84.2920305!16s%2Fg%2F11y6lgk8g6!19sChIJZ4kBLtH9QogRWjVF1I12W-o,RejuvenateRx Medspa,4.9,61,Medical spa,"236 E Main St, Richmond, KY 40475, United States","PPW5+G5 Richmond, Kentucky, USA",https://www.rejuvenaterxky.com/,+1 859-376-5215,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMsDExRHWD4I-4IkGbW_RCLoay6Pxw14BafVp5D=w408-h272-k-no,true,10 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Lexington+KY/@42.3729519,-73.3676804,14z",2025-09-28T23:58:01.416Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Baptist+Health+Richmond/data=!4m7!3m6!1s0x8842fdbe5dd14c33:0x94323c09a2ee803b!8m2!3d37.7307718!4d-84.2923922!16s%2Fg%2F1260_b0lz!19sChIJM0zRXb79QogRO4Duogk8MpQ,Baptist Health Richmond,2.5,257,Hospital,"801 Eastern Bypass, Richmond, KY 40475, United States","PPJ5+82 Richmond, Kentucky, USA",https://www.baptisthealth.com/location/baptist-health-richmond?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=020-loc-gbp-listing,+1 859-623-3131,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPwkxSpUdTTPQD3IaQYes_Is4Lp8zEq2eIatfK6=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Lexington+KY/@42.3729519,-73.3676804,14z",2025-09-28T23:58:06.677Z,,,,
https://www.google.com/maps/place/Clark+Infusion+Clinic/data=!4m7!3m6!1s0x8843af1518c70675:0x72145747f2576fc4!8m2!3d37.9916684!4d-84.1803148!16s%2Fg%2F11xgvpfy5d!19sChIJdQbHGBWvQ4gRxG9X8kdXFHI,Clark Infusion Clinic,,,Medical clinic,"120 S Maple St Suite 7, Winchester, KY 40391, United States","XRR9+MV Winchester, Kentucky, USA",https://www.clarkinfusion.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7620736742426993726,+1 859-306-0168,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZlOVUMPoePNP3VQXvfBf5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.92017&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Winchester+Lexington+KY/@42.452303,-71.1369959,14z",2025-09-28T23:58:17.680Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Paris+Lexington+KY/@48.8575475,2.3513765,14z",2025-09-28T23:58:27.175Z,,No new results found,,
"https://www.google.com/maps/place/CommonHealth+Recovery+-+Frankfort+Addiction+Treatment+%7C+Suboxone,+Vivitrol,+IOP,+DUI/data=!4m7!3m6!1s0x8842750e32d3db45:0xa24229293c6838f9!8m2!3d38.1781244!4d-84.8975619!16s%2Fg%2F11k5g30yqz!19sChIJRdvTMg51QogR-ThoPCkpQqI","CommonHealth Recovery - Frankfort Addiction Treatment | Suboxone, Vivitrol, IOP, DUI",4.8,101,Addiction treatment center,"1121 Louisville Rd Suit 501, Frankfort, KY 40601, United States","54H2+6X Frankfort, Kentucky, USA",https://commonhealthky.com/,+1 502-661-1444,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOh3snaGEaYUHpxiiaSdNpSNf6mcW0DIZovd0ge=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Frankfort+Lexington+KY/@38.1950324,-84.8784682,14z",2025-09-28T23:58:44.159Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Kentucky+Urgent+Care+%28+Frankfort%29/data=!4m7!3m6!1s0x884275a97957fd5f:0x9510e982f2fa6b16!8m2!3d38.1677248!4d-84.9010549!16s%2Fg%2F1tnctl6g!19sChIJX_1Xeal1QogRFmv68oLpEJU,Kentucky Urgent Care ( Frankfort),4.0,267,Medical clinic,"101 Kings Daughters Dr Ste B, Frankfort, KY 40601, United States","539X+3H Frankfort, Kentucky, USA",https://www.urgentcareofky.com/frankfort/,+1 502-227-8200,Closes soon ⋅ 8:30 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP7cEkBPED8EDxd1Wbss8D_IWk9IFTw5BbOtxyo=w426-h240-k-no,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Frankfort+Lexington+KY/@38.1950324,-84.8784682,14z",2025-09-28T23:58:49.356Z,,,,
https://www.google.com/maps/place/Norton+Immediate+Care+Center+-+Frankfort/data=!4m7!3m6!1s0x884275e5249cd041:0xccbb00452c62873d!8m2!3d38.1691561!4d-84.8959988!16s%2Fg%2F11vwwcl7p3!19sChIJQdCcJOV1QogRPYdiLEUAu8w,Norton Immediate Care Center - Frankfort,4.8,88,Urgent care center,"202 Limestone Dr Suite 1C, Frankfort, KY 40601, United States","5493+MJ Frankfort, Kentucky, USA",https://nortonhealthcare.com/location/LOC0000192071?utm_source=Yext,+1 502-665-8377,Closes soon ⋅ 8 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPnsq2iu6c9OPrcj913LKo-cFKLoUpKTK7MWEe2=w427-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Frankfort+Lexington+KY/@38.1950324,-84.8784682,14z",2025-09-28T23:58:54.573Z,,,,
https://www.google.com/maps/place/Alteri+Behavioral+Health+%26+Suboxone+Clinic/data=!4m7!3m6!1s0x884275b23bbd7ded:0xcbfaff92152a6219!8m2!3d38.1824983!4d-84.8928094!16s%2Fg%2F11rgcvwnt5!19sChIJ7X29O7J1QogRGWIqFZL_-ss,Alteri Behavioral Health & Suboxone Clinic,4.8,4,Addiction treatment center,"938 Louisville Rd, Frankfort, KY 40601, United States","54J4+XV Frankfort, Kentucky, USA",https://alterihealth.com/,+1 502-699-2714,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN60_yKEi7jEgq2wymbhzznOPeUcvF-F11w4lRe=w408-h544-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Frankfort+Lexington+KY/@38.1950324,-84.8784682,14z",2025-09-28T23:58:59.553Z,,,,
