placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,error
"https://www.google.com/maps/place/Stephen+P.+Falatyn,+MD/data=!4m7!3m6!1s0x89c430eeec0ade03:0x8cb8a6624fd550f4!8m2!3d40.5839949!4d-75.5599659!16s%2Fg%2F1v27wfqs!19sChIJA94K7O4wxIkR9FDVT2KmuIw","Stephen P. Falatyn, MD",4.8,184,Orthopedic surgeon,"250 Cetronia Rd, Allentown, PA 18104, United States","HCMR+H2 Allentown, Pennsylvania, USA",http://www.oaaortho.com/,+1 610-973-6200,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0aUyFA9rhZyI59J50UksJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.90152&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:41:30.899Z,
"https://www.google.com/maps/place/James+C.+Weis,+MD/data=!4m7!3m6!1s0x89c430eeec0ade03:0x91695b3b6d1df060!8m2!3d40.5839949!4d-75.5599659!16s%2Fg%2F1v8j1cwl!19sChIJA94K7O4wxIkRYPAdbTtbaZE","James C. Weis, MD",4.8,116,Orthopedic surgeon,"250 Cetronia Rd, Allentown, PA 18104, United States","HCMR+H2 Allentown, Pennsylvania, USA",http://www.oaaortho.com/,+1 610-973-6200,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0aUyFA9rhZyI59J50UksJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.90152&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:41:35.723Z,
https://www.google.com/maps/place/Pain+2+Performance/data=!4m7!3m6!1s0x89c431d6aed9a197:0xc36e01efb54fd43f!8m2!3d40.5583773!4d-75.571427!16s%2Fg%2F11fqzdsp4m!19sChIJl6HZrtYxxIkRP9RPte8BbsM,Pain 2 Performance,5.0,49,Chiropractor,"5930 Hamilton Blvd, Allentown, PA 18106, United States","HC5H+9C Allentown, Pennsylvania, USA",http://www.pain2performancechiro.com/,+1 484-354-1383,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMuMvJhGdEJFvFvsJHZnZuNzM0XHHSxMtTnhtte=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:41:40.507Z,
"https://www.google.com/maps/place/Seasons+of+Life+Obstetrics+%26+Gynecology,+PC/data=!4m7!3m6!1s0x89c43751e7d4a80f:0xf98e0ec074f2cf83!8m2!3d40.61386!4d-75.53787!16s%2Fg%2F1hc0_bnfv!19sChIJD6jU51E3xIkRg8_ydMAOjvk","Seasons of Life Obstetrics & Gynecology, PC",4.8,587,Obstetrician-gynecologist,"1611 Pond Rd STE 102, Allentown, PA 18104, United States","JF76+GV Allentown, Pennsylvania, USA",https://axiawh.com/locations/seasons-of-life-ob-gyn/,+1 610-366-7444,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCu-ripyacujJvS9-zBrKh2XnYgIS7moFigMZhnzWy6VRm4Cwq1-Q1AZKPH4ZjNjr_SLFNNm463Z0gyksw2lDmGfe_1gMTgb6c74btYoV51vPKOmgSHyCm-nZwKLZ3NegHr-IFTboqP19d=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–4 pm,8 am–3 pm,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:41:45.347Z,
"https://www.google.com/maps/place/Daniel+S+Heckman,+MD/data=!4m7!3m6!1s0x89c430ebff3d1e99:0x1014af153ef1d469!8m2!3d40.5851994!4d-75.5566271!16s%2Fg%2F11dfl9wzhz!19sChIJmR49_-swxIkRadTxPhWvFBA","Daniel S Heckman, MD",4.6,32,Orthopedic surgeon,"501 Cetronia Rd #125, Allentown, PA 18104, United States","HCPV+38 Allentown, Pennsylvania, USA",https://www.slhn.org/providers/daniel-heckman-1326269218,+1 484-526-1735,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMUSGIfNmP7IGCynWS-nL_wofOaX9d481Zly2Lm=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:41:50.075Z,
https://www.google.com/maps/place/St.+Luke%27s+Primary+Care+-+Chew+Street/data=!4m7!3m6!1s0x89c439a1344305ef:0x20de8b6112e1628d!8m2!3d40.6078528!4d-75.4694391!16s%2Fg%2F11h1ltjf9k!19sChIJ7wVDNKE5xIkRjWLhEmGL3iA,St. Luke's Primary Care - Chew Street,1.5,6,Family practice physician,"451 W Chew St Suite 400, Allentown, PA 18102, United States","JG5J+46 Allentown, Pennsylvania, USA",https://www.slhn.org/locations/stlukes-primary-care-chew-street,+1 484-822-5970,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PMA9l3no904nrZKC0Wbw-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.43796&pitch=0&thumbfov=100,true,8:15 am–4 pm,8:15 am–7 pm,8 am–12 pm,Closed,Closed,8:15 am–4 pm,8:15 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:41:55.138Z,
https://www.google.com/maps/place/Robbins+Rehabilitation+West+UMAC/data=!4m7!3m6!1s0x89c4317550037e23:0xeb326f024a65a520!8m2!3d40.6035421!4d-75.5656607!16s%2Fg%2F11c0rtqlks!19sChIJI34DUHUxxIkRIKVlSgJvMus,Robbins Rehabilitation West UMAC,5.0,150,Physical therapy clinic,"1320 Hausman Rd #101, Allentown, PA 18104, United States","JC3M+CP Allentown, Pennsylvania, USA",https://robbinsptwest.com/contact-us/macungie/,+1 610-841-3555,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMayltKYxADC-oUM9aSVAPMCK-bI4cQQwixn2Rd=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:00.036Z,
"https://www.google.com/maps/place/Gregory+A+Gilson,+DO/data=!4m7!3m6!1s0x89c431ad69e192f3:0x2511ae583ed3a31e!8m2!3d40.5851994!4d-75.5566271!16s%2Fg%2F11sc45tk48!19sChIJ85Lhaa0xxIkRHqPTPliuESU","Gregory A Gilson, DO",4.9,41,Orthopedic surgeon,"501 Cetronia Rd #125, Allentown, PA 18104, United States","HCPV+38 Allentown, Pennsylvania, USA",https://www.slhn.org/providers/gregory-gilson-1922468461,+1 484-526-1735,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipPevwaDCJnK8dbgSUUN7iSi23Jc23TstmVi1OXp=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:04.770Z,
https://www.google.com/maps/place/Amory+Mumbauer/data=!4m7!3m6!1s0x89c43a7b865a92f7:0x91d0caffb3872c2b!8m2!3d40.5705671!4d-75.519537!16s%2Fg%2F11pkfrqwsl!19sChIJ95Jahns6xIkRKyyHs__K0JE,Amory Mumbauer,,,General practitioner,"1146 S Cedar Crest Blvd 2ND FLOOR, Allentown, PA 181037938, United States","HFCJ+65 Allentown, Pennsylvania, USA",https://comprehensivepain.com/physicians,+1 610-366-9000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rpbbrsGrVIrEukDIKEjVQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.10022&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:07.504Z,
"https://www.google.com/maps/place/That+Foot+Doctor,+LLC/data=!4m7!3m6!1s0x89c43a7d43fe6f51:0x2c863d1f7f74ab32!8m2!3d40.565784!4d-75.5169435!16s%2Fg%2F11b5qytnrt!19sChIJUW_-Q306xIkRMqt0fx89hiw","That Foot Doctor, LLC",4.5,32,Medical clinic,"1251 S Cedar Crest Blvd, Allentown, PA 18103, United States","HF8M+86 Allentown, Pennsylvania, USA",http://www.thatfootdoctor.com/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yYWkWvEHVspC6HoyiLIqIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.8862&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:10.390Z,
https://www.google.com/maps/place/Pennsylvania+Pain+%26+Spine+Institute/data=!4m7!3m6!1s0x89c418a0908b59dd:0xfdc434ac42ba47bb!8m2!3d40.4416773!4d-75.339284!16s%2Fg%2F11crz_dfh5!19sChIJ3VmLkKAYxIkRu0e6Qqw0xP0,Pennsylvania Pain & Spine Institute,4.8,167,Pain management physician,"401 W Broad St Suite 1, Quakertown, PA 18951, United States","CMR6+M7 Quakertown, Pennsylvania, USA",https://www.pennpain.com/,+1 215-395-8888,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMMGzH9YGuHEUhyXOGlskoCqZrclQDgi4eWXOx7=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:15.421Z,
"https://www.google.com/maps/place/Lora+Baker,+DPM/data=!4m7!3m6!1s0x89c439e35af74145:0xa6eba17f3aaab717!8m2!3d40.6165386!4d-75.5189299!16s%2Fg%2F1tx4q93x!19sChIJRUH3WuM5xIkRF7eqOn-h66Y","Lora Baker, DPM",5.0,11,Podiatrist,"2414 Walbert Ave, Allentown, PA 18104, United States","JF8J+JC Allentown, Pennsylvania, USA",https://www.lvhn.org/find_a_doctor/profile/1750,+1 610-434-7000,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qd5wvLvKHx5EJ-V4Yy-pow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.81549&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–8 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:20.180Z,
"https://www.google.com/maps/place/Jeffrey+Radecki,+MD/data=!4m7!3m6!1s0x89c43f162d8bfb6b:0x688f31d569fa589b!8m2!3d40.6136615!4d-75.5315822!16s%2Fg%2F1pp2tw8zx!19sChIJa_uLLRY_xIkRm1j6adUxj2g","Jeffrey Radecki, MD",4.0,11,Physiatrist,"1621 N Cedar Crest Blvd, Allentown, PA 18104, United States","JF79+F9 Allentown, Pennsylvania, USA",https://www.lvhn.org/doctors/jeffrey-radecki,+1 610-402-3560,,,https://lh3.googleusercontent.com/p/AF1QipPzfOv1ueISZxwZB8AgHhWUzmfaHzguj9KKIsOs=w408-h244-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:22.952Z,
"https://www.google.com/maps/place/Amory+J.+Mumbauer,+PA/data=!4m7!3m6!1s0x89c430e794a1bac3:0xef32f17e962a10a9!8m2!3d40.5906324!4d-75.5633732!16s%2Fg%2F1hc1f2qbv!19sChIJw7qhlOcwxIkRqRAqln7xMu8","Amory J. Mumbauer, PA",5.0,1,Pain management physician,"4825 Tilghman St, Allentown, PA 18104, United States","HCRP+7M Allentown, Pennsylvania, USA",http://www.comprehensivepain.com/,+1 610-366-9000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ebv-w7tapl3xIJpSZtCeEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.90546&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:25.603Z,
"https://www.google.com/maps/place/Kenneth+J.+Brislin,+MD/data=!4m7!3m6!1s0x89c430eeec0ade03:0x7b2d64418c5caed8!8m2!3d40.5834322!4d-75.559636!16s%2Fg%2F1tffq8t0!19sChIJA94K7O4wxIkR2K5cjEFkLXs","Kenneth J. Brislin, MD",4.9,260,Orthopedic surgeon,"250 Cetronia Rd, Allentown, PA 18104, United States","HCMR+94 Allentown, Pennsylvania, USA",http://www.oaaortho.com/,+1 610-973-6200,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0aUyFA9rhZyI59J50UksJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.63283&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:30.402Z,
https://www.google.com/maps/place/LVPG+Gastroenterology%E2%80%931501+N+Cedar+Crest/data=!4m7!3m6!1s0x89c439654b67281d:0xd6b8c115c6779baf!8m2!3d40.6128664!4d-75.531298!16s%2Fg%2F1thqhp_4!19sChIJHShnS2U5xIkRr5t3xhXBuNY,LVPG Gastroenterology–1501 N Cedar Crest,3.4,237,Medical Center,"1501 N Cedar Crest Blvd Suite 110, Allentown, PA 18104, United States","JF79+4F Allentown, Pennsylvania, USA",https://www.lvhn.org/locations/lvpg-gastroenterology-1501-n-cedar-crest,+1 610-821-2828,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNSQbC-VdQwD8BDHeiIh0UIqwvEhXbCarQ1vts-=w408-h306-k-no,true,9 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:35.305Z,
"https://www.google.com/maps/place/Matthew+Best,+MD+MBA/data=!4m7!3m6!1s0x89c811c1b85135cb:0x1e8eb73a58c7c504!8m2!3d40.6159487!4d-75.533475!16s%2Fg%2F11p64t1pm6!19sChIJyzVRuMERyIkRBMXHWDq3jh4","Matthew Best, MD MBA",5.0,95,Orthopedic surgeon,"3151 Walbert Ave Suite 200, Allentown, PA 18104, United States","JF88+9J Allentown, Pennsylvania, USA",https://www.slhn.org/providers/matthew-best-1487033684,+1 484-526-1735,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMsqzmk4m9rjMUqeJfNIrbK-GsNY6-zMUa-QwoO=w408-h581-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:40.274Z,
https://www.google.com/maps/place/Lehigh+Valley+Health+Network%E2%80%931503+N.+Cedar+Crest/data=!4m7!3m6!1s0x89c437a79760d5cf:0x7c736b9378c9e0fa!8m2!3d40.6127379!4d-75.5292167!16s%2Fg%2F11h4l0_gm3!19sChIJz9Vgl6c3xIkR-uDJeJNrc3w,Lehigh Valley Health Network–1503 N. Cedar Crest,3.9,9,Hospital,"1503 N Cedar Crest Blvd, Allentown, PA 18104, United States","JF7C+38 Allentown, Pennsylvania, USA",https://www.lvhn.org/locations/lehigh-valley-health-network-1503-n-cedar-crest,+1 610-861-8080,"Open · Closes 5 pm

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipM_yrXQvstFQe0qJv_4ou1sPFzYx0p4LdBT07qN=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:44.981Z,
https://www.google.com/maps/place/NovaCare+Rehabilitation+-+Bethlehem/data=!4m7!3m6!1s0x89c43fdc150c8b27:0x853a995ccc039e95!8m2!3d40.622193!4d-75.392574!16s%2Fg%2F11_pv2090!19sChIJJ4sMFdw_xIkRlZ4DzFyZOoU,NovaCare Rehabilitation - Bethlehem,5.0,122,Physical therapy clinic,"701 W Broad St Suite 100, Bethlehem, PA 18018, United States","JJC4+VX Bethlehem, Pennsylvania, USA",https://www.novacare.com/contact/find-a-location/pa/bethlehem/bethlehem/?ty=xt,+1 610-866-5600,"Open · Closes 7 pm

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOK4w8Ih0rc8JhLLX5h8Um7DCyiObqUPoAbTeZz=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,8 am–2 pm,Closed,Closed,9 am–7 pm,9 am–2 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:49.741Z,
https://www.google.com/maps/place/Barry+A+Ruht+MD+PC/data=!4m7!3m6!1s0x89c43756af87a5bb:0x9040b358be349e78!8m2!3d40.6148063!4d-75.5314426!16s%2Fg%2F1tfmd59z!19sChIJu6WHr1Y3xIkReJ40vlizQJA,Barry A Ruht MD PC,4.3,24,Orthopedic surgeon,"1605 N Cedar Crest Blvd #608, Allentown, PA 18104, United States","JF79+WC Allentown, Pennsylvania, USA",http://www.ofaki.com/,+1 610-821-4950,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i0uFyqsuvJt4vGEWH4IxjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.981155&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:54.340Z,
https://www.google.com/maps/place/Fibromyalgia/data=!4m7!3m6!1s0x89c43f1ccaee9c09:0x2de44a5d72aabaaf!8m2!3d40.6222821!4d-75.3939419!16s%2Fg%2F11j3493g46!19sChIJCZzuyhw_xIkRr7qqcl1K5C0,Fibromyalgia,,,Pain management physician,"801 W Broad St floor, suite 150, Bethlehem, PA 18018, United States","JJC4+WC Bethlehem, Pennsylvania, USA",,+1 484-934-0524,,,https://lh3.googleusercontent.com/p/AF1QipO0Xro-ezzszcLDCljq99fadO1CwvOVXQAk7zI=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:42:56.891Z,
https://www.google.com/maps/place/Fairmont+Dental+Associates/data=!4m7!3m6!1s0x89c43996d54d50cf:0x7e2f06dc08ec7e56!8m2!3d40.6171394!4d-75.4957145!16s%2Fg%2F1tf32b0y!19sChIJz1BN1ZY5xIkRVn7sCNwGL34,Fairmont Dental Associates,4.9,1057,Dentist,"1414 W Fairmont St, Allentown, PA 18102, United States","JG83+VP Allentown, Pennsylvania, USA",https://www.fairmont-dental.com/?utm_source=google&utm_medium=google_business_profile+&utm_campaign=website_click,+1 484-268-2171,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipN7jgFz5StfSnzMdXFtj7PNh5hlZJuKNU-rEKtp=w408-h272-k-no,true,8:30 am–6 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:02.119Z,
https://www.google.com/maps/place/Northeastern+Anesthesia+Physicians/data=!4m7!3m6!1s0x89c43a259768bac7:0xd7dd08f19b1ebd08!8m2!3d40.5951243!4d-75.4941539!16s%2Fg%2F1tcw93ql!19sChIJx7polyU6xIkRCL0em_EI3dc,Northeastern Anesthesia Physicians,,,Medical clinic,"24 S 18th St #28, Allentown, PA 18104, United States","HGW4+28 Allentown, Pennsylvania, USA",https://www.nap-pc.com/,+1 610-628-8372,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CceZfQsmHUCVrXrd1I_4aQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.45874&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:04.720Z,
"https://www.google.com/maps/place/Pennsylvania+Pain+Specialists+%7C+Gene+Levinstein,+MD/data=!4m7!3m6!1s0x89c414d4354fcb9b:0x88eea2f1b5dff0fc!8m2!3d40.6812811!4d-75.3769063!16s%2Fg%2F1tg9jhnp!19sChIJm8tPNdQUxIkR_PDftfGi7og","Pennsylvania Pain Specialists | Gene Levinstein, MD",4.9,59,Medical clinic,"163 N Commerce Way, Bethlehem, PA 18017, United States","MJJF+G6 Bethlehem, Pennsylvania, USA",https://www.papainspecialists.com/,+1 610-867-7246,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOJ_463m-fTa8f0k3qKhNFUJwf_daeq4W-7Cn12=w408-h561-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:25.887Z,
https://www.google.com/maps/place/Regen+Doctors/data=!4m7!3m6!1s0x89c44065e30ef24f:0x7b894420fbbf8010!8m2!3d40.681262!4d-75.3769676!16s%2Fg%2F11gd37218h!19sChIJT_IO42VAxIkREIC_-yBEiXs,Regen Doctors,4.8,121,Medical clinic,"163 N Commerce Way, Bethlehem, PA 18017, United States","MJJF+G6 Bethlehem, Pennsylvania, USA",https://regendoctors.com/?utm_source=google&utm_medium=gbp&utm_campaign=gmb&utm_content=bethlehem,+1 833-805-8392,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMGSYLBfyZlz2OnLfQBch13VZvfEGH57hBYXKbm=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:30.682Z,
https://www.google.com/maps/place/Valley+Pain+Specialists+PC/data=!4m7!3m6!1s0x89c44020920d9cd9:0xbf2c71e3d32ade82!8m2!3d40.6851511!4d-75.3426074!16s%2Fg%2F1tg9tms1!19sChIJ2ZwNkiBAxIkRgt4q0-NxLL8,Valley Pain Specialists PC,2.8,60,Pain management physician,"4250 Fritch Dr, Bethlehem, PA 18020, United States","MMP4+3X Bethlehem, Pennsylvania, USA",http://valleypainspecialists.com/,+1 610-954-9040,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweooyOCAMbvqj1MPDGoJrfeNr35UzrgUlQp386TuSVmc2SPMLZXcL6L-EESS7gu-djM9ruQ-fkeJuQpqc_I1No6m-dKQdh3JWNPuSrYHQwNzqJCYw4vaD9KqFsXFvbuUO1RuHSlV=w408-h302-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:35.642Z,
"https://www.google.com/maps/place/NERA+Spine,+Sports+%26+Pain+Medicine/data=!4m7!3m6!1s0x89c43f8172697889:0xc01166afa92dc84!8m2!3d40.6637737!4d-75.3916646!16s%2Fg%2F1tjgqjj3!19sChIJiXhpcoE_xIkRhNyS-moWAQw","NERA Spine, Sports & Pain Medicine",3.3,12,Pain management physician,"5325 Northgate Dr Suite 209, Bethlehem, PA 18017, United States","MJ75+G8 Bethlehem, Pennsylvania, USA",https://specialtyspinecare.com/?utm_source=Google%20My%20Business&utm_medium=GMB&utm_campaign=GMB,+1 610-954-9400,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOK6sUuBOh4mFjXAOgTW4YtGEeNsbZCh1pj9CBu=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:40.395Z,
"https://www.google.com/maps/place/LVPG+Pain+Specialists-Muhlenberg/@40.6473649,-75.408888,17z/data=!3m1!4b1!4m6!3m5!1s0x89c43f5d7245029d:0x64ae79284ad39dc1!8m2!3d40.6473649!4d-75.408888!16s%2Fg%2F11myd0ncn2",LVPG Pain Specialists-Muhlenberg,,,Pain management physician,"2775 Schoenersville Rd Entrance A, Bethlehem, PA 18017, United States","JHWR+WC Bethlehem, Pennsylvania, USA",https://www.lvhn.org/locations/lvpg-pain-specialists-muhlenberg,+1 610-402-1757,,,,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:44.883Z,
"https://www.google.com/maps/place/Kenneth+Zahl,+MD/data=!4m7!3m6!1s0x89c43f6db0fcc827:0x3391f81e0be284f3!8m2!3d40.6311774!4d-75.3765095!16s%2Fg%2F11x1_l8lyk!19sChIJJ8j8sG0_xIkR84TiCx74kTM","Kenneth Zahl, MD",5.0,1,Pain management physician,"41 E Elizabeth Ave, Bethlehem, PA 18018, United States","JJJF+F9 Bethlehem, Pennsylvania, USA",https://painpa.com/,+1 570-422-6666,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipOHuY7IEU89NXVmIowgW2fz1MGYyq8-ZIruwE0x=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-01-28T18:43:49.839Z,
