placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,attributes
https://www.google.com/maps/place/Shasta+Community+Health+Center:+Enterprise/data=!4m7!3m6!1s0x54d2ed569632d2c9:0xbf7692b700361852!8m2!3d40.574097!4d-122.349646!16s%2Fg%2F11jbk0p807!19sChIJydIyllbt0lQRUhg2ALeSdr8,Shasta Community Health Center: Enterprise,4.7,327,Medical Center,"1201 Industrial St, Redding, CA 96002, United States","HMF2+J4 Redding, California, USA",http://www.shastahealth.org/,+1 530-229-5000,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP6G4zN6-rzAV1-HGhk8ratp9OJUPqmChA3pAFS=w581-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:55:26.153Z,,
https://www.google.com/maps/place/Shasta+Regional+Medical+Center/data=!4m7!3m6!1s0x54d2ece01b1522a1:0x35d18e5d8481eeaa!8m2!3d40.5853911!4d-122.387757!16s%2Fg%2F11bc65t3y7!19sChIJoSIVG-Ds0lQRqu6BhF2O0TU,Shasta Regional Medical Center,4.0,800,Medical Center,"1100 Butte St, Redding, CA 96001, United States","HJP6+5V Redding, California, USA",https://shastaregional.com/,+1 530-244-5400,,,https://lh3.googleusercontent.com/p/AF1QipOntI6rPDMNZMQpNKcSNAd8Do2julFkDvOTKgja=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:55:31.208Z,,
https://www.google.com/maps/place/Hill+Country+Gold+Street+Medical/data=!4m7!3m6!1s0x54d2ed669623e9c1:0x532cf8f8e190730e!8m2!3d40.5795376!4d-122.389241!16s%2Fg%2F11gwmhpmsz!19sChIJwekjlmbt0lQRDnOQ4fj4LFM,Hill Country Gold Street Medical,4.3,39,Wellness center,"1401 Gold St Suite A, Redding, CA 96001, United States","HJH6+R8 Redding, California, USA",http://hillcountryclinic.org/,+1 530-337-5750,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tHpKtnP2RKgk_RoIkCN1hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.44379&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:55:36.235Z,,
https://www.google.com/maps/place/Hill+Country+CARE+Center+Suite+B/data=!4m7!3m6!1s0x54d2ece443d45ba7:0x2a2d727e932cce72!8m2!3d40.579651!4d-122.3891859!16s%2Fg%2F11c706yqhg!19sChIJp1vUQ-Ts0lQRcs4sk35yLSo,Hill Country CARE Center Suite B,3.5,46,Mental health clinic,"1401 Gold St, Redding, CA 96001, United States","HJH6+V8 Redding, California, USA",http://www.hillcountryclinic.org/,+1 530-691-4446,Open ⋅ Closes 9 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDvpuzkojEhX6R-Qo7gdHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.0923&pitch=0&thumbfov=100,true,11 am–9 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,11 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:55:40.975Z,,
"https://www.google.com/maps/place/Restore+Wellness/@40.5864432,-122.3407173,17z/data=!3m1!4b1!4m6!3m5!1s0x54d293b41a089dd7:0x570088f4bae9901c!8m2!3d40.5864432!4d-122.3407173!16s%2Fg%2F11xzgy3t6r",Restore Wellness,5.0,23,Wellness center,"1437 Wyla Walk A, Redding, CA 96003, United States","HMP5+HP Redding, California, USA",https://restore-wellnesslaila.square.site/,+1 407-922-8851,Closed ⋅ Opens 8:30 am Mon,,,true,Closed,8:30 am–2 pm,8:30 am–2 pm,8:30 am–2 pm,8:30 am–2 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:55:47.793Z,,
"https://www.google.com/maps/place/Medication+Assisted+Therapy+Program+-+Mercy+Medical+Center+-+Redding,+CA/data=!4m7!3m6!1s0x54d2edfbd8403bb3:0x4a49e2694b284205!8m2!3d40.5719533!4d-122.3952328!16s%2Fg%2F11jcm5q80k!19sChIJsztA2Pvt0lQRBUIoS2niSUo","Medication Assisted Therapy Program - Mercy Medical Center - Redding, CA",1.0,1,Physical therapy clinic,"2175 Rosaline Ave, Redding, CA 96001, United States","HJC3+QW Redding, California, USA",https://locations.dignityhealth.org/medication-assisted-therapy-program-mercy-medical-center-redding-ca,+1 530-225-6000,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lFBfWDjawfk-UK3r8thV4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.56018&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:55:59.774Z,,
https://www.google.com/maps/place/Rooted+Vitality+Cryo+%26+Wellness+Center/data=!4m7!3m6!1s0x54d2ecccf894c225:0x26e299c750fd66a1!8m2!3d40.5837043!4d-122.3562316!16s%2Fg%2F11c6v6ghc8!19sChIJJcKU-Mzs0lQRoWb9UMeZ4iY,Rooted Vitality Cryo & Wellness Center,5.0,30,Wellness center,"1619 Hilltop Dr # A, Redding, CA 96002, United States","HJMV+FG Redding, California, USA",http://www.rootedvitalitycenter.com/,+1 530-410-8594,"Closed ⋅ Opens 10 am Mon

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPZ9yAhoyIB7bSg43vyirXxF6eA0h5pxhsMjzQX=w408-h306-k-no,true,12–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:04.715Z,,
https://www.google.com/maps/place/Mercy+Medical+Center/data=!4m7!3m6!1s0x54d2ecf702ab2bfd:0xd47081e6c8f8697b!8m2!3d40.5719533!4d-122.3952328!16s%2Fg%2F1tf28dwr!19sChIJ_SurAvfs0lQRe2n4yOaBcNQ,Mercy Medical Center,4.1,2113,Medical Center,"2175 Rosaline Ave, Redding, CA 96001, United States","HJC3+QW Redding, California, USA",https://locations.dignityhealth.org/mercy-medical-center-redding,+1 530-225-6000,,,https://lh3.googleusercontent.com/p/AF1QipN-BvyZek0aqaZODYtcHwImklI-cCondu9c-BhQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:09.740Z,,
https://www.google.com/maps/place/Redding+Revive+%26+Restore/data=!4m7!3m6!1s0x7c0064c6ffdbcb81:0xb5243c60af1e54cf!8m2!3d40.5785748!4d-122.3856008!16s%2Fg%2F11dzdgrgg7!19sChIJgcvb_8ZkAHwRz1Qer2A8JLU,Redding Revive & Restore,5.0,284,Spa,"1040 Locust St, Redding, CA 96002, United States","HJH7+CQ Redding, California, USA",http://reddingreviverestore.com/,+1 530-767-4028,"Open ⋅ Closes 10 pm

Updated by this business 9 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPv8nGrGqRxV3AcQOfG9Nevehi1Un8xU9ZwZpjK=w408-h272-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:14.972Z,,
https://www.google.com/maps/place/St.+Elizabeth+Oncology+and+Infusion+Center/data=!4m7!3m6!1s0x8082847dc0c29069:0x2c2e8b5004f7ae94!8m2!3d40.151662!4d-122.221694!16s%2Fg%2F11g9dn8dt_!19sChIJaZDCwH2EgoARlK73BFCLLiw,St. Elizabeth Oncology and Infusion Center,5.0,1,Surgical center,"2340 Liberty St, Red Bluff, CA 96080, United States","5Q2H+M8 Red Bluff, California, USA",https://locations.dignityhealth.org/st-elizabeth-oncology-and-infusion-center,+1 530-529-6010,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lF_L6XYwRJW78sy3WWGpfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.5337&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:18.005Z,,
https://www.google.com/maps/place/Restpadd/data=!4m7!3m6!1s0x54d2edbbe8836e05:0xf7c840e6b60cb9ea!8m2!3d40.5861813!4d-122.4116589!16s%2Fg%2F11cp5wbb9d!19sChIJBW6D6Lvt0lQR6rkMtuZAyPc,Restpadd,3.9,15,Mental health clinic,"2750 Eureka Way, Redding, CA 96001, United States","HHPQ+F8 Redding, California, USA",https://www.restpadd.com/,+1 530-262-6700,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gPTuuViWNjKbWPhupjyuFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.1738&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:22.888Z,,
"https://www.google.com/maps/place/Oncology+Services+-+Mercy+Medical+Center+-+Redding,+CA/data=!4m7!3m6!1s0x54d2ec96d05e3cb3:0xca8f53ac9f5a7e63!8m2!3d40.5665206!4d-122.3694839!16s%2Fg%2F11d_258wdl!19sChIJszxe0Jbs0lQRY35an6xTj8o","Oncology Services - Mercy Medical Center - Redding, CA",2.4,19,Oncologist,"310 Hartnell Ave, Redding, CA 96001, United States","HJ8J+J6 Redding, California, USA",https://locations.dignityhealth.org/oncology-services-mercy-medical-center-redding-ca?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=NorthState&utm_term=OncologyServices-MercyMedicalCenter&y_source=1_MTYwMDc5MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 530-245-2900,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplQP52XBIC6AZdW2Fz-fo4a6pR4Z28V3p8kmR_DrjlaS6Swp_5pKAfljxFRD-FxlWV50OO1PqNKyAsUOxsa2QT09aZ3s40rB_D9vLPnWyMnvcZWuUUYuOgb4mUWWoJHb3OQEZZ=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:27.815Z,,
https://www.google.com/maps/place/Crestwood+Wellness+%26+Recovery+Center/data=!4m7!3m6!1s0x54d2eca1a3edd5f5:0x3cd4530e1604fb4b!8m2!3d40.5624474!4d-122.3537152!16s%2Fg%2F1thl54tw!19sChIJ9dXto6Hs0lQRS_sEFg5T1Dw,Crestwood Wellness & Recovery Center,4.4,8,Nursing home,"3062 Churn Crk Rd, Redding, CA 96002, United States","HJ6W+XG Redding, California, USA",https://crestwoodbehavioralhealth.com/location/redding/,+1 530-221-0976,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nvtcnmHLsJeLWOeOEuWeAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.06697&pitch=0&thumbfov=100,false,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:32.594Z,,
https://www.google.com/maps/place/NOR+CAL+Natural+Medicine/data=!4m7!3m6!1s0x54d2ed21e0fd2679:0xaf1fcf6bccf667a8!8m2!3d40.5887984!4d-122.3903606!16s%2Fg%2F11cm40fdz8!19sChIJeSb94CHt0lQRqGf2zGvPH68,NOR CAL Natural Medicine,4.9,91,Alternative medicine practitioner,"1135 Pine St # 112, Redding, CA 96001, United States","HJQ5+GV Redding, California, USA",http://www.drjunestevens.com/,+1 530-691-4115,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPiG1Ucogu-hjRLu8JdVC-14vcP4SNnJ3OTxfOp=w648-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:37.529Z,,
https://www.google.com/maps/place/Tesla+Healing+%26+Wellness/data=!4m7!3m6!1s0x54d2ed96de538f21:0x4d6f4f8b3b21a1fa!8m2!3d40.5786448!4d-122.3855606!16s%2Fg%2F11vkc8xmd4!19sChIJIY9T3pbt0lQR-qEhO4tPb00,Tesla Healing & Wellness,5.0,33,Wellness center,"1040 Locust St, Redding, CA 96001, United States","HJH7+FQ Redding, California, USA",http://teslahealingwellness.com/,+1 530-691-0089,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM5am68-VajtH8trt4lusvBKhSA2GddIxx4ZsMC=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:40.671Z,,
https://www.google.com/maps/place/CK+Derm+%7C+Redding/data=!4m7!3m6!1s0x54d2ecf8a1d2a20f:0x81f0e9c997157aad!8m2!3d40.574939!4d-122.4046736!16s%2Fg%2F1td534s3!19sChIJD6LSofjs0lQRrXoVl8np8IE,CK Derm | Redding,4.8,1146,Dermatologist,"2107 Airpark Dr, Redding, CA 96001, United States","HHFW+X4 Redding, California, USA",http://ckderm.com/redding,+1 530-241-1111,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOF3oXTwiKyQdJbXilr9C4x437xtp_FAR5-AoOB=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:45.573Z,,
https://www.google.com/maps/place/Shasta+Community+Health+Center:+Urgent+Care/data=!4m7!3m6!1s0x54d2ece09d100001:0xbb9b161f147855ad!8m2!3d40.5839533!4d-122.3846369!16s%2Fg%2F11hcjx3dns!19sChIJAQAQneDs0lQRrVV4FB8Wm7s,Shasta Community Health Center: Urgent Care,4.7,287,Urgent care center,"980 Placer St, Redding, CA 96001, United States","HJM8+H4 Redding, California, USA",https://www.shastahealth.org/,+1 530-246-5705,"Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon

Updated by this business 9 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOPMSLLJyTTT2BeLvTRBvaifYO_80kxGQ0ScWEZ=w426-h240-k-no,true,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:50.489Z,,
https://www.google.com/maps/place/Shasta+Community+Health+Center:+Primary+Care+Neuropsychiatry+%28PCN%29/data=!4m7!3m6!1s0x54d2ece09d100001:0x98c67b7107c2f5c7!8m2!3d40.574097!4d-122.349646!16s%2Fg%2F11hcf5bp39!19sChIJAQAQneDs0lQRx_XCB3F7xpg,Shasta Community Health Center: Primary Care Neuropsychiatry (PCN),4.8,254,Mental health clinic,"1201 Industrial St, Redding, CA 96002, United States","HMF2+J4 Redding, California, USA",https://www.shastahealth.org/primary-care-neuropsychiatry-pcn-0,+1 530-246-5916,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMAAAjLV--GvD2C27FhTpONs1CGuQXjZ6Dz8dSJ=w581-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:56:55.569Z,,
https://www.google.com/maps/place/Surgery+Center+Shasta+Health/data=!4m7!3m6!1s0x54d2ecdfedc6074b:0xb1c1259ab915c99d!8m2!3d40.5860798!4d-122.3850512!16s%2Fg%2F1tgs0nwd!19sChIJSwfG7d_s0lQRnckVuZolwbE,Surgery Center Shasta Health,4.9,556,Surgical center,"950 Butte St, Redding, CA 96001, United States","HJP7+CX Redding, California, USA",https://www.shastaeye.com/?y_source=1_MjM0NDYzMDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 530-241-4044,Closed ⋅ Opens 6:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOZFlDRcCBoPoA0hTGI2PylryQPHELcGnKfpLcl=w408-h306-k-no,true,Closed,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:00.516Z,,
https://www.google.com/maps/place/Psychiatric+Care+Center/data=!4m7!3m6!1s0x54d2eca412e5ebad:0x2e88dc40cac0a87!8m2!3d40.5657899!4d-122.3518918!16s%2Fg%2F1wl4qb7m!19sChIJrevlEqTs0lQRhwqsDMSN6AI,Psychiatric Care Center,4.7,271,Mental health clinic,"2885 Churn Crk Rd # A, Redding, CA 96002, United States","HJ8X+86 Redding, California, USA",http://www.pcccares.com/?utm_source=GMBSocialClimb&utm_medium=PsychiatricCareCenter,+1 530-221-6303,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOXvEIkKBFZ_2Eep8ZISDOXZ__CrtXcMY98L_eE=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:05.719Z,,
https://www.google.com/maps/place/The+Coronado+Vein+Center/data=!4m7!3m6!1s0x54d2ed1b44dc45b7:0x203ef643893cf44f!8m2!3d40.5868816!4d-122.4029251!16s%2Fg%2F11b6hq46pp!19sChIJt0XcRBvt0lQRT_Q8iUP2PiA,The Coronado Vein Center,4.5,15,Medical clinic,"2126 Eureka Way, Redding, CA 96001, United States","HHPW+QR Redding, California, USA",https://www.coronadoveincenter.com/,+1 530-244-3278,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPIw3472OYadOvKDqwC34kaUMjc7JUND3J3UkyQ=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:10.679Z,,
https://www.google.com/maps/place/Compassionate+Health+Options/data=!4m7!3m6!1s0x54d2ecbd5d5d05d5:0xe0c38eb0c5094cf1!8m2!3d40.567262!4d-122.362141!16s%2Fg%2F12639td8z!19sChIJ1QVdXb3s0lQR8UwJxbCOw-A,Compassionate Health Options,2.4,5,Pain control clinic,"2751 Bechelli Ln, Redding, CA 96002, United States","HJ8Q+W4 Redding, California, USA",,+1 415-255-1200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uV1DnhPdMLC2HryFMnRDyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.685589&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:13.525Z,,
https://www.google.com/maps/place/Churn+Creek+Healthcare/data=!4m7!3m6!1s0x54d2eca0365d85af:0x8eca7e0514efdc27!8m2!3d40.5613507!4d-122.3536346!16s%2Fg%2F11bxg0bxn6!19sChIJr4VdNqDs0lQRJ9zvFAV-yo4,Churn Creek Healthcare,2.7,183,Urgent care center,"3184 Churn Crk Rd, Redding, CA 96002, United States","HJ6W+GG Redding, California, USA",https://www.rrths.org/churn-creek-healthcare/,+1 530-768-2436,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npE-mZKCbI-t0QOKfV26q1h1GV5lh5oJvw5a1TTbFKDhNDfA_Rz1jGYQig15JcfXrrZeLVeXV2alLpyH_hxpvCpKeXGqVLcT3jL3hRoczoS9vEmX2H0SCzEpmHFUMr9Bc39IsCv2w=w426-h240-k-no,false,8 am–7 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:18.539Z,,
https://www.google.com/maps/place/NorCal+HRT/data=!4m7!3m6!1s0x54d2ecc26c4c5ddd:0xaa5d7ad5051ba588!8m2!3d40.5745156!4d-122.3800174!16s%2Fg%2F11c0r5kqm9!19sChIJ3V1MbMLs0lQRiKUbBdV6Xao,NorCal HRT,3.6,7,Medical clinic,"760 Cypress Ave Suite 300, Redding, CA 96001, United States","HJF9+RX Redding, California, USA",http://norcalhrt.com/,+1 530-921-3601,Closed ⋅ Opens 12 pm Mon,,https://lh3.googleusercontent.com/p/AF1QipNWBAdkZJFzkL73XMdMh6Vk9l5TstbSC7YJYpVK=w408-h306-k-no,true,Closed,12–5 pm,12–5 pm,9 am–1 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:23.211Z,,
https://www.google.com/maps/place/Jana+Pratt+Inc.+Essential+Health+Solutions/data=!4m7!3m6!1s0x54d2ecfac4622c85:0x23800eb36aac6f2c!8m2!3d40.5767449!4d-122.3926537!16s%2Fg%2F11f1wcq74s!19sChIJhSxixPrs0lQRLG-sarMOgCM,Jana Pratt Inc. Essential Health Solutions,4.6,11,Wellness center,"2201 Court St, Redding, CA 96001, United States","HJG4+MW Redding, California, USA",,+1 530-605-0126,Closed ⋅ Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqOAaFHkP-8-XvA3Ehv0VQS13iZrZhkHvHrjXhkHKOY81JraEhz3Bd9A8ev-nmoKLHQ9IjqjJCzPSl5wv6WZ-76X6oXqRpOnxbJTsEPVPBf2kP7yHDSGa0w_eW4YZnrFlAqFGGg=w493-h240-k-no,true,Closed,Closed,8:30 am–1:30 pm,8:30 am–1:30 pm,8:30 am–1:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:28.287Z,,
"https://www.google.com/maps/place/North+Valley+Breast+Clinic/@40.5823242,-122.4256232,17z/data=!3m1!4b1!4m6!3m5!1s0x54d2edaf72dcdea7:0x6b966fca1984dbf7!8m2!3d40.5823242!4d-122.4256232!16s%2Fg%2F1td3r6yv",North Valley Breast Clinic,3.2,26,Medical clinic,"1335 Buenaventura Blvd #204, Redding, CA 96001, United States","HHJF+WQ Redding, California, USA",http://www.breastpractice.com/,+1 530-243-5551,Closed ⋅ Opens 8 am Mon,,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:35.264Z,,
https://www.google.com/maps/place/Agile+Occupational+Medicine+Redding/data=!4m7!3m6!1s0x54d2eccb83365379:0xa0e9533c5ecc4765!8m2!3d40.5818599!4d-122.3551243!16s%2Fg%2F1hc6dcd21!19sChIJeVM2g8vs0lQRZUfMXjxT6aA,Agile Occupational Medicine Redding,1.9,114,Occupational health service,"1710 Churn Crk Rd, Redding, CA 96002, United States","HJJV+PX Redding, California, USA",https://agileoccmed.com/redding/,+1 530-646-4242,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN7w3tH-WrLD8tpdWHb4sLVKrHCt8R2pznFGw9T=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:40.329Z,,
https://www.google.com/maps/place/Prestige+Urgent+Care+%7C+Eureka+Way+Clinic/data=!4m7!3m6!1s0x54d2eda58bc1dc0f:0xcfc55d70e0263cfb!8m2!3d40.5834183!4d-122.4262971!16s%2Fg%2F11bbrn8nyj!19sChIJD9zBi6Xt0lQR-zwm4HBdxc8,Prestige Urgent Care | Eureka Way Clinic,4.3,175,Urgent care center,"3689 Eureka Way, Redding, CA 96001, United States","HHMF+9F Redding, California, USA",http://www.prestigeuc.com/,+1 530-244-4577,Closes soon ⋅ 6 pm ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrEsRFwk123YalC4exEYB2dSt1TcHefRZzTyqk4mV79lQ-bH4wHCHmGlwGO7qI7Ceff4riAkbGL6g3KzUpLM9mzYMjf3Jofo9Lp6lrpgaVCjJRmxdw6sjGM6HoR-gpcIOKr9r0=w408-h306-k-no,true,10 am–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:45.381Z,,
