placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Blue+Lake+Oral+Surgery/data=!4m7!3m6!1s0x5495998cf7992783:0xeef276e062111e65!8m2!3d45.5137985!4d-122.4342568!16s%2Fg%2F11mbqx3tkg!19sChIJgyeZ94yZlVQRZR4RYuB28u4,Blue Lake Oral Surgery,4.8,170,Oral surgeon,"1201 SE 223rd Ave # 180, Gresham, OR 97030, United States","GH78+G7 Gresham, Oregon, USA",https://www.bluelakeoralsurgery.com/,+1 503-667-1431,"Open · Closes 4:30 pm

Updated by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KNOFN0KExf4Jm_lPrguibQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3377273&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–3 pm,Closed,Closed,7:30 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:06.854Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Inovia+Vein+Specialty+Centers/data=!4m7!3m6!1s0x5495a53ba8f6cf9d:0xca5a7c6a035331b1!8m2!3d45.6118688!4d-122.5035956!16s%2Fg%2F11ty7414qk!19sChIJnc_2qDullVQRsTFTA2p8Wso,Inovia Vein Specialty Centers,4.8,40,Doctor,"1405 SE 164th Ave #101, Vancouver, WA 98683, United States","JF6W+PH Vancouver, Washington, USA",https://inoviavein.com/,+1 800-834-6362,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPeecTcEmy--Gw6TXEGOm-6iInDipzzBkSFWffm=w408-h306-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:11.682Z,,,,
"https://www.google.com/maps/place/Brian+Blair,+MD/data=!4m7!3m6!1s0x549599e2379f414f:0x7cb40de9179baeb3!8m2!3d45.5181459!4d-122.4066306!16s%2Fg%2F11hzxpb5qy!19sChIJT0GfN-KZlVQRs66bF-kNtHw","Brian Blair, MD",4.9,34,Urologist,"24900 SE Stark St Medical, Office 1, Suite 103, Gresham, OR 97030, United States","GH9V+78 Gresham, Oregon, USA",https://www.oregonclinic.com/our-team/brian-blair,+1 503-935-8088,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ODIabpGnFlIluUXzN3jCCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.57335&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:16.740Z,,,,
https://www.google.com/maps/place/Labcorp+at+Legacy+Mount+Hood+Medical+Center/data=!4m7!3m6!1s0x5495992716083ab7:0x5a3f65b67daac1d3!8m2!3d45.5171705!4d-122.4051805!16s%2Fg%2F113h0vwwl!19sChIJtzoIFieZlVQR08GqfbZlP1o,Labcorp at Legacy Mount Hood Medical Center,2.7,36,Medical laboratory,"Medical Office, 25050 SE Stark St Bldg 4, Gresham, OR 97030, United States","GH8V+VW Gresham, Oregon, USA",https://www.legacyhealth.org/doctors-and-locations/laboratory/mount-hood,+1 503-413-1234,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMLFgAfJiCkTsumzhW_Oh9OiFN2EG7Fr0B3o0-J=w408-h273-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–12:30 pm,Closed,7 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:21.692Z,,,,
https://www.google.com/maps/place/Kaiser+Permanente+Rockwood+Medical+Office/data=!4m7!3m6!1s0x5495a27a1ddd7361:0xb338fbbc0e3aa7f8!8m2!3d45.5175019!4d-122.4618627!16s%2Fg%2F11b6d4_ds4!19sChIJYXPdHXqilVQR-Kc6Drz7OLM,Kaiser Permanente Rockwood Medical Office,4.5,706,Medical clinic,"19500 SE Stark St, Portland, OR 97233, United States","GG9Q+27 Portland, Oregon, USA",https://healthy.kaiserpermanente.org/oregon-washington/facilities/Rockwood-Medical-Office-100255,+1 800-813-2000,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipN9naWxUBqnmBRLJdHp3N_XDT2ZFzi6JZzVOvsy=w408-h408-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:26.755Z,,,,
https://www.google.com/maps/place/Vancouver+Vein+%26+Surgical+Center/data=!4m7!3m6!1s0x5495a5e5595ed35f:0x1a73a2ae4a21c0fa!8m2!3d45.6224364!4d-122.5375578!16s%2Fg%2F11gh_kr2l_!19sChIJX9NeWeWllVQR-sAhSq6icxo,Vancouver Vein & Surgical Center,4.8,35,Medical spa,"13115 NE 4th St #230, Vancouver, WA 98684, United States","JFC6+XX Vancouver, Washington, USA",https://www.vancouversurgicalcenter.com/,+1 360-448-2047,"Open · Closes 4:30 pm

Confirmed by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipN4aCBI0o9iQGJLNQjCN8SP03KoNa7qgdEJ4Lqh=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:31.546Z,,,,
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x5495995e20eab01f:0x325fec4f9177bb2e!8m2!3d45.5187927!4d-122.4149316!16s%2Fg%2F11smsrvd65!19sChIJH7DqIF6ZlVQRLrt3kU_sXzI,Quest Diagnostics,3.9,43,Medical laboratory,"24076 SE Stark St Suite 120, Gresham, OR 97030, United States","GH9P+G2 Gresham, Oregon, USA",https://locations.questdiagnostics.com/or/gresham/24076-se-stark-st,+1 971-610-4410,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRQu2VzYmUELRjwfMe9LJ0EG8WmPFTXIytUFTpRR8NChviTt1e591VDiOLi5duQHJzmPfTOh4WQzHrLjkbGZ4PdqQSrZ6Rh_eOXPNqVNRfOYUlZMBE5myA1Jt45kaFdAH4RMqdIg=w408-h544-k-no,true,"7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm","7:30 am–12 pm, 1–4:30 pm",Closed,Closed,"7:30 am–12 pm, 1–4:30 pm","https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:36.513Z,,,,
https://www.google.com/maps/place/Oregon+Vascular+Specialists/data=!4m7!3m6!1s0x5495a11e1a283c67:0x9662432f524e9fbb!8m2!3d45.5333245!4d-122.6175546!16s%2Fg%2F11lnr3vgxc!19sChIJZzwoGh6hlVQRu59OUi9DYpY,Oregon Vascular Specialists,3.0,2,Cardiovascular and thoracic surgeon,"4400 NE Halsey St Building 1, Portland, OR 97213, United States","G9MJ+8X Portland, Oregon, USA",https://oregonvascular.org/,+1 971-434-0080,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HDXv6Sulb92eWshpOoDN2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.19427&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:41.639Z,,,,
"https://www.google.com/maps/place/Dr.+Christopher+Rubano,+MD/data=!4m7!3m6!1s0x5495a59e48945949:0xc60060912419d24!8m2!3d45.6224239!4d-122.5375397!16s%2Fg%2F1tdwk6hb!19sChIJSVmUSJ6llVQRJJ1BEgkGYAw","Dr. Christopher Rubano, MD",4.6,17,Surgeon,"13115 Northeast 4th Street, Park Tower V, Suite 230, Vancouver, WA 98684, United States","JFC6+XX Vancouver, Washington, USA",https://www.vancouversurgicalcenter.com/,+1 360-448-2047,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNSvMI09TkaSUIIq-wgkfEP0gIWADHIVSztRSPY=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–2:30 pm,9 am–2 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:46.485Z,,,,
https://www.google.com/maps/place/Dr.+Jason+Gilster+MD+FACS/data=!4m7!3m6!1s0x5495737ddb4efe01:0x12774ce428d88fa4!8m2!3d45.3957456!4d-122.7536726!16s%2Fg%2F11gznpdw8k!19sChIJAf5O231zlVQRpI_YKORMdxI,Dr. Jason Gilster MD FACS,5.0,1,Surgeon,"7421 SW Bridgeport Rd #215, Portland, OR 97224, United States","96WW+7G Portland, Oregon, USA",https://www.inoviavein.com/about-inovia-vein/dr-jason-gilster/,+1 971-297-3007,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQyQ6GefUoW-BRIgr_3AHVmS6A8uKFKRmVHTJ9=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:51.234Z,,,,
https://www.google.com/maps/place/CSL+Plasma/data=!4m7!3m6!1s0x5495a23f42e94afd:0x1493d3a3c3d848e2!8m2!3d45.5269887!4d-122.4952017!16s%2Fg%2F1vcl3gxs!19sChIJ_UrpQj-ilVQR4kjYw6PTkxQ,CSL Plasma,4.1,994,Blood donation center,"16225 NE Glisan St, Gresham, OR 97230, United States","GGG3+QW Gresham, Oregon, USA",https://www.cslplasma.com/center/055,+1 503-251-8822,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOw46ODF1OUsimlqwwi3-r3RbOYJnHuB_ycHx7a=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–3 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:56.390Z,,,,
https://www.google.com/maps/place/Vein+Institute+of+Portland/data=!4m7!3m6!1s0x5495a0dd824cf81b:0x96b798f02cfff29f!8m2!3d45.527043!4d-122.61553!16s%2Fg%2F1tgz55vq!19sChIJG_hMgt2glVQRn_L_LPCYt5Y,Vein Institute of Portland,,,Medical clinic,"545 NE 47th Ave, Portland, OR 97213, United States","G9GM+RQ Portland, Oregon, USA",,+1 503-731-2900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Czr_qW3hr_Cw01lkXcyFhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.093964&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:26:59.088Z,,,,
https://www.google.com/maps/place/Legacy+Medical+Group-Vascular+at+Meridian+Park/data=!4m7!3m6!1s0x549572610038dc71:0x391ecbcce5cdf479!8m2!3d45.3777621!4d-122.7413952!16s%2Fg%2F11f3n62c77!19sChIJcdw4AGFylVQRefTN5czLHjk,Legacy Medical Group-Vascular at Meridian Park,5.0,2,Specialized clinic,"Physician Offices, 6485 SW Borland Rd Ste F, Tualatin, OR 97062, United States","97H5+4C Tualatin, Oregon, USA",https://www.legacyhealth.org/doctors-and-locations/specialty/vascular-meridian-park,+1 503-413-3580,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIRPPouNTwyTVpyRAhU7Hc1uGJDbpC9zN0O-Dn=w408-h273-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:04.127Z,,,,
https://www.google.com/maps/place/Oregon+Medical+%26+Laser/data=!4m7!3m6!1s0x5495a0a5a0add979:0xf44adb977067d952!8m2!3d45.5324317!4d-122.6974702!16s%2Fg%2F11b86r2yvn!19sChIJedmtoKWglVQRUtlncJfbSvQ,Oregon Medical & Laser,4.7,531,Skin care clinic,"2232 NW Pettygrove St #100, Portland, OR 97210, United States","G8J3+X2 Portland, Oregon, USA",https://www.oregonmedicallaser.com/,+1 503-395-7736,,https://lh3.googleusercontent.com/p/AF1QipO4ZD8dHDm5Vud_7FeKIhVUc2fL81sAmMcC9MTJ=w408-h544-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9 am–5 pm,9 am–5 pm,9:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:09.024Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Richard+Jamison,+MD/data=!4m7!3m6!1s0x5495a0e77e000f87:0xfaad16eb932bc2db!8m2!3d45.5269702!4d-122.6140381!16s%2Fg%2F1tgnlsvt!19sChIJhw8AfueglVQR28Irk-sWrfo","Richard Jamison, MD",5.0,24,Surgeon,"4805 NE Glisan St Ste 6N60, Portland, OR 97213, United States","G9GP+Q9 Portland, Oregon, USA",https://www.oregonclinic.com/our-team/surgery/richard-jamison,+1 503-281-0561,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPSj_HwRJC7g95i06GBSvFXdZpLP5CdXokfaD6t=w408-h271-k-no,true,8 am–4:30 pm,8:30 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:13.825Z,,,,
"https://www.google.com/maps/place/OHSU+Knight+Cardiovascular+Institute+Vascular+Surgery+Clinic,+South+Waterfront/data=!4m7!3m6!1s0x54950a46b485c06b:0x838c3fed20c37c94!8m2!3d45.4987723!4d-122.6712611!16s%2Fg%2F11ckr_n6dq!19sChIJa8CFtEYKlVQRlHzDIO0_jIM","OHSU Knight Cardiovascular Institute Vascular Surgery Clinic, South Waterfront",4.8,4,Heart hospital,"3303 S Bond Ave Building 1 6th Floor, Portland, OR 97239, United States","F8XH+GF Portland, Oregon, USA",https://www.ohsu.edu/knight-cardiovascular-institute/ohsu-knight-cardiovascular-institute-vascular-surgery-clinic-south?utm_source=gmb&utm_medium=organic&utm_content=clinic-cardiology-vascular-surgery,+1 503-494-7593,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2n_aQkcEDyj9JsVB-2R2VQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.96317&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:18.642Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/adventist+health/data=!4m7!3m6!1s0x5495a1a4b32298ef:0xe1bd6443d5059b90!8m2!3d45.5129873!4d-122.5586025!16s%2Fg%2F11g8yhqclv!19sChIJ75gis6ShlVQRkJsF1UNkveE,adventist health,5.0,1,Surgical center,"10000 SE Main St, Portland, OR 97216, United States","GC7R+5H Portland, Oregon, USA",https://www.adventisthealth.org/portland/,+1 503-255-3054,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dk-SYNZY1fnGWazHwfuy_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.23259&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:21.440Z,,,,
https://www.google.com/maps/place/Shakir+Maha+S+MD/data=!4m7!3m6!1s0x54bfff6a54d443ed:0x4adc57620e9b64f9!8m2!3d45.3979456!4d-122.7448954!16s%2Fg%2F1hc8j316k!19sChIJ7UPUVGr_v1QR-WSbDmJX3Eo,Shakir Maha S MD,5.0,2,Vascular surgeon,"16877 SW 65th Ave, Lake Oswego, OR 97035, United States","97X4+52 Lake Oswego, Oregon, USA",https://lakeoswegoveinandaesthetic.com/vein-center/,+1 503-387-5546,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6OP0Umqrq1q5tmKeLr-LQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.17176&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:24.320Z,,,,
"https://www.google.com/maps/place/Mary+Costantino,+MD,+FSIR+-+Advanced+Vascular+Centers/data=!4m7!3m6!1s0x5495adf1ef0d2ac5:0xf82f2a13f7514fb!8m2!3d45.4227608!4d-122.7482057!16s%2Fg%2F12637hjy0!19sChIJxSoN7_GtlVQR-xR1P6Hygg8","Mary Costantino, MD, FSIR - Advanced Vascular Centers",4.9,38,Radiologist,"6958 SW Varns St, Tigard, OR 97223, United States","C7F2+4P Tigard, Oregon, USA",https://advancedvascularcenters.com/about-us/#costantino,+1 503-683-7730,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIEeC2zElkmL4D5PliRFe0thUsXuBT7Vyh-QFr=w408-h405-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:29.144Z,,,,
https://www.google.com/maps/place/Legacy+Medical+Group-Vascular+at+Emanuel/data=!4m7!3m6!1s0x5495a7444e8dd077:0x168292f8bfbe4702!8m2!3d45.543319!4d-122.670705!16s%2Fg%2F1tjgp97w!19sChIJd9CNTkSnlVQRAke-v_iSghY,Legacy Medical Group-Vascular at Emanuel,2.3,3,Specialized clinic,"Building 2, 501 N Graham St Medical Office Bldg 2, 501 N Graham St #415, Portland, OR 97227, United States","G8VH+8P Portland, Oregon, USA",https://www.legacyhealth.org/doctors-and-locations/specialty/vascular-emanuel,+1 503-413-3580,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPA7kjoxAk1dz2zUzc1vKrrsJ1n2GKv7EncqZxV=w408-h273-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:34.020Z,,,,
"https://www.google.com/maps/place/Marcos+Barnatan,+MD/data=!4m7!3m6!1s0x5495a7444e8dd077:0x2a409dea51bf91cb!8m2!3d45.543319!4d-122.670705!16s%2Fg%2F1thx8b29!19sChIJd9CNTkSnlVQRy5G_UeqdQCo","Marcos Barnatan, MD",4.3,4,Surgeon,"Building 2, 501 N Graham St Medical Office Bldg 2, 501 N Graham St #415, Portland, OR 97227, United States","G8VH+8P Portland, Oregon, USA",https://www.legacyhealth.org/providers/marcos-barnatan,+1 503-413-3580,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNFILUwuCneSOwOZTbNnjTigNBUq3AYJPk54nE5=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:38.817Z,,,,
https://www.google.com/maps/place/VeinCare+Portland/data=!4m7!3m6!1s0x549509443cdba4b1:0xa272be8ffe588bc1!8m2!3d45.5116427!4d-122.7753835!16s%2Fg%2F1thkwzz1!19sChIJsaTbPEQJlVQRwYtY_o--cqI,VeinCare Portland,,,Medical clinic,"9701 SW Barnes Rd # 140, Portland, OR 97995, United States","G66F+MR Portland, Oregon, USA",,+1 503-292-9565,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zsSOKW3lhKjKCjTvr8__VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.263012&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:43.544Z,,,,
"https://www.google.com/maps/place/Khanh+P.+Nguyen,+M.D./data=!4m7!3m6!1s0x54950b37a9573ce7:0xe6fdcb73b1dbd430!8m2!3d45.4998407!4d-122.6851539!16s%2Fg%2F11j3tc1zdh!19sChIJ5zxXqTcLlVQRMNTbsXPL_eY","Khanh P. Nguyen, M.D.",,,Doctor,"OHSU Physicians Pavilion, 3270 SW Pavilion Loop 2nd Floor, Portland, OR 97239, United States","F8X7+WW Portland, Oregon, USA",https://www.ohsu.edu/providers/khanh-p-nguyen-md-mcr?utm_source=gmb&utm_medium=organic&utm_content=1821202458,+1 503-494-7593,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMqKEGaoqvhiZzGunEjxdvRDjBg6Zp9yX4jmtJt=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:48.790Z,,,,
https://www.google.com/maps/place/The+Oregon+Hemorrhoid+Clinic/data=!4m7!3m6!1s0x549575a328edf553:0x4c64f2b614d7722c!8m2!3d45.4221931!4d-122.5818745!16s%2Fg%2F1tvdjhq8!19sChIJU_XtKKN1lVQRLHLXFLbyZEw,The Oregon Hemorrhoid Clinic,4.5,56,Proctologist,"14000 SE Johnson Rd, Portland, OR 97267, United States","CCC9+V7 Portland, Oregon, USA",http://www.hemorrhoidhelp.com/,+1 503-786-7272,"Open · Closes 4 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO0I5iHcJU-3lT9ytWVeXrkYOeZay3MDAWtmGgb=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:53.635Z,,,,
https://www.google.com/maps/place/R%C3%A9viance%C2%AE+Plastic+Surgery+%26+Aesthetic+Center/data=!4m7!3m6!1s0x54959fdd74821569:0xa1179248587849a2!8m2!3d45.4293367!4d-122.5707269!16s%2Fg%2F1tcwqvsk!19sChIJaRWCdN2flVQRokl4WEiSF6E,Réviance® Plastic Surgery & Aesthetic Center,4.8,220,Plastic surgery clinic,"9200 SE Sunnybrook Blvd # 200, Clackamas, OR 97015, United States","CCHH+PP Clackamas, Oregon, USA",https://www.revianceportland.com/?utm_source=google&utm_medium=local&utm_campaign=clackamas-practice-website,+1 503-953-1230,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMooKjRojRvdI26IcYz37MXF5c_E6AN2_2-WsP5=w408-h611-k-no,true,9 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:27:58.398Z,,,,
https://www.google.com/maps/place/Body+Balance+Health+and+Aesthetics+Medicine/data=!4m7!3m6!1s0x5495bb3a416b7391:0xf18b5c3529e41ae9!8m2!3d45.6073009!4d-122.4755595!16s%2Fg%2F11x20rzlmx!19sChIJkXNrQTq7lVQR6RrkKTVci_E,Body Balance Health and Aesthetics Medicine,5.0,150,Medical clinic,"1905 SE 192nd Ave #201, Camas, WA 98607, United States","JG4F+WQ Camas, Washington, USA",https://bodybalancemed.com/,+1 360-859-8393,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMJ0yrDBu_EaZ-dpEYYn-Y0pY4n-7oyD0FU6WQC=w408-h529-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:28:03.279Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Beejay+A.+Feliciano+MD/data=!4m7!3m6!1s0x5495a5dfb03cef67:0x46e6b7e0ba270812!8m2!3d45.6254702!4d-122.5827165!16s%2Fg%2F11h1j29rqm!19sChIJZ-88sN-llVQREggnuuC35kY,Beejay A. Feliciano MD,5.0,2,Vascular surgeon,"505 NE 87th Ave building b suite 301, Vancouver, WA 98664, United States","JCG8+5W Vancouver, Washington, USA",https://www.peacehealth.org/care-providers/Beejay-A-Feliciano-MD?utm_source=gbp&utm_medium=organic&utm_content=1235273632&utm_campaign=gmb,+1 360-514-1854,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TqxYUfiaIwbVQDwJcrZMxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.061825&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:28:08.019Z,,,,
https://www.google.com/maps/place/Dr.+Jason+Gilster/data=!4m7!3m6!1s0x549509fbc34e1061:0x35d743278506dc5b!8m2!3d45.5294546!4d-122.6898205!16s%2Fg%2F11rwxfn9z6!19sChIJYRBOw_sJlVQRW9wGhSdD1zU,Dr. Jason Gilster,,,Surgeon,"911 NW 18th Ave, Portland, OR 97209, United States","G8H6+Q3 Portland, Oregon, USA",https://inoviavein.com/about-inovia-vein/dr-jason-gilster/,+1 800-813-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rbk36L6HvlhqCJyvqkcupg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.47777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Gresham+OR/@45.5044715,-122.4356657,14z",2025-12-16T22:28:10.777Z,,,,
