placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/CTL+Companies/data=!4m7!3m6!1s0x876c800526a8bb07:0x93db475edd162a67!8m2!3d39.5654041!4d-105.0832103!16s%2Fg%2F11c1wrf1pz!19sChIJB7uoJgWAbIcRZyoW3V5H25M,CTL Companies,5.0,123,Electrician,"8315 S Wadsworth Blvd, Littleton, CO 80128, United States","HW88+5P Littleton, Colorado, USA",https://www.ctlcompanies.com/,+1 303-234-1235,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNLxeGFKMcbo8V20Ko96J1eeX91vk6lZXPQ2m_k=w408-h272-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:34:31.711Z,,
https://www.google.com/maps/place/Zigman+Electric/data=!4m7!3m6!1s0x876c871a7df78525:0x78aa34582367aed!8m2!3d39.732543!4d-104.8964855!16s%2Fg%2F11f_j5s_9m!19sChIJJYX3fRqHbIcR7Xo2gkWjigc,Zigman Electric,3.8,11,Electrical installation service,,,,+1 303-995-3759,Open · Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyRjNRpZ30tY5XDi3MPDO_mv3dbDnKpkVGs8OX3PZ7H8CprdOJaGesg53CWP9poevSKqK9snfpAe8RVaZHW2mdWQQjHzpgQsAe_xPYhu3ESSCz69PbOazTGoCfvc4FM-ijFnN8J=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:34:36.204Z,,true
https://www.google.com/maps/place/Lightning+Horse+Electric+LLC/data=!4m7!3m6!1s0x876b894e22d8a3f1:0x2a7eeaadb104f241!8m2!3d39.8785376!4d-105.1148476!16s%2Fg%2F11x2pk18qg!19sChIJ8aPYIk6Ja4cRQfIEsa3qfio,Lightning Horse Electric LLC,5.0,15,Electrical installation service,"10001 Miller St, Westminster, CO 80021, United States","VVHP+C3 Westminster, Colorado, USA",https://lightninghorse-electric.com/,+1 720-936-3710,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNcgQjT4YO9hMtiz83GxrTlamWLUFuxeCAkrXHR=w408-h307-k-no,true,6:30 am–5 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:34:40.627Z,,
https://www.google.com/maps/place/All+Electrical+Systems+LLC/data=!4m7!3m6!1s0x876c8dbd865cbb93:0xa3fae540e01414a8!8m2!3d39.6420469!4d-104.9862763!16s%2Fg%2F11jfm0zfrg!19sChIJk7tchr2NbIcRqBQU4EDl-qM,All Electrical Systems LLC,5.0,2,Electrical installation service,"4100 S Lincoln St, Englewood, CO 80113, United States","J2R7+RF Englewood, Colorado, USA",http://allelectricalsystems.com/,+1 720-772-7594,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4KayyCcuMtu833zix-47JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.4082&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:34:45.180Z,,
https://www.google.com/maps/place/Genesis+Electrical/data=!4m7!3m6!1s0x876c9821e40ab391:0x58e2475ba0f5688!8m2!3d39.5851267!4d-104.8813593!16s%2Fg%2F11b633t2wf!19sChIJkbMK5CGYbIcRiFYPunUkjgU,Genesis Electrical,4.9,372,Electrician,"7304 S Alton Way Unit 3L, Centennial, CO 80112, United States","H4P9+3F Centennial, Colorado, USA",https://callgenesiselectrical.com/?utm_source=GBP&utm_medium=organic&utm_campaign=gbpcentennial,+1 303-848-2438,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN_BoksJb2HtvPTEKCrC9n78m45DS4qKBm8iUjE=w408-h273-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:34:49.547Z,,
"https://www.google.com/maps/place/EZPAWN+%287620+West+Colfax+Avenue,+Lakewood%29/data=!4m7!3m6!1s0x876b86d92894816d:0x7d8ec636356c69d6!8m2!3d39.7400026!4d-105.0820774!16s%2Fg%2F1tddy7rk!19sChIJbYGUKNmGa4cR1mlsNTbGjn0","EZPAWN (7620 West Colfax Avenue, Lakewood)",4.5,392,Pawn shop,"7620 W Colfax Ave, Lakewood, CO 80214, United States","PWR9+25 Lakewood, Colorado, USA",https://ezpawn.com/stores/co/lakewood/7620-w-colfax-ave,+1 303-237-7296,"Open · Closes 6 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOQFjU-tY-EMWGBLmQytAKMRY4wqA97ZTTjnYdY=w426-h240-k-no,true,9 am–6 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:34:53.972Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Mr.+Electric/data=!4m7!3m6!1s0x876c7de69e03abff:0x9c65b1dafa40f949!8m2!3d39.6990467!4d-104.9097663!16s%2Fg%2F11y4ljjcrr!19sChIJ_6sDnuZ9bIcRSflA-tqxZZw,Mr. Electric,5.0,51,Electrician,"6795 E Tennessee Ave #401, Denver, CO 80224, United States","M3XR+J3 Denver, Colorado, USA",https://www.mrelectriclittleton.com/electrician-denver-co-electrical-repair-services,+1 720-797-9982,"Open · Closes 11:30 pm

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipORPIQFN0vc0R3RNeHARqd4tifItlG2QvEyFJhV=w466-h240-k-no,true,6 am–11:30 pm,6 am–11:30 pm,Open 24 hours,Open 24 hours,Open 24 hours,6 am–11:30 pm,6 am–11:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:34:58.416Z,,
"https://www.google.com/maps/place/Elkhorn+Heating,+Air+Conditioning,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x876c7fe6f9e7c659:0xf7d7afe6213478d2!8m2!3d39.5560053!4d-105.039647!16s%2Fg%2F1tfrxzx6!19sChIJWcbn-eZ_bIcR0ng0Ieav1_c","Elkhorn Heating, Air Conditioning, Plumbing & Electrical",4.9,1742,Air conditioning repair service,"3869 Norwood Dr #9, Littleton, CO 80125, United States","HX46+C4 Littleton, Colorado, USA",https://myelkhorn.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 720-615-0098,,,https://lh3.googleusercontent.com/p/AF1QipNnsSnCds0cqMmcKhwdxPX0YLAtLTEKb5xUGiNE=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:02.826Z,,
"https://www.google.com/maps/place/Mac-Vik+Plumbing,+Heating,+and+Electrical/data=!4m7!3m6!1s0x876b84f2fb55ad95:0xc09f47dc557361ab!8m2!3d39.7767719!4d-105.1462299!16s%2Fg%2F1tfn36vq!19sChIJla1V-_KEa4cRq2FzVdxHn8A","Mac-Vik Plumbing, Heating, and Electrical",4.9,1410,HVAC contractor,"13050 W 43rd Dr #100, Golden, CO 80401, United States","QVG3+PG Golden, Colorado, USA",https://macvik.com/,+1 303-279-7971,"Closed · Opens 8 am Mon

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPVocltP5_CqE-R_4cScOU249LS0nBjxOA00gWo=w425-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:07.295Z,,
https://www.google.com/maps/place/Apex+Electric+LLC/data=!4m7!3m6!1s0x876c7920504d6dc5:0xdbc00023d3b610a0!8m2!3d39.8078924!4d-104.9883106!16s%2Fg%2F11pf63zwbw!19sChIJxW1NUCB5bIcRoBC20yMAwNs,Apex Electric LLC,5.0,11,Electrician,"6145 Broadway Suite 59, Denver, CO 80216, United States","R256+5M Denver, Colorado, USA",https://www.facebook.com/profile.php?id=100093151485180&utm_source=google-gmb-maps&utm_medium=gmb-website-button&utm_campaign=locl.io&utm_content=74abf48b-7480-48b5-b427-0e40db4f01d3,+1 720-507-0968,Closed · Opens 7 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNpqJZWlBDbjLBNHuUim8xIgt3_QDAMun3UOa5l=w408-h408-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:11.840Z,,
https://www.google.com/maps/place/Efershan+Electric+Inc/data=!4m7!3m6!1s0x876c7f662a715555:0x51c79b83e47ead6!8m2!3d39.7108616!4d-105.0206986!16s%2Fg%2F11hy_ylwjx!19sChIJVVVxKmZ_bIcR1upHPrh5HAU,Efershan Electric Inc,3.4,5,Contractor,"315 S Clay St, Denver, CO 80219, United States","PX6H+8P Denver, Colorado, USA",https://efershanelectric.com/,+1 303-884-2049,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPD3T9xt496vJshox8goP56-2x7NY5p0TPL3Q4M=w408-h276-k-no,true,8 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:16.214Z,,
"https://www.google.com/maps/place/Silver+Electric+Inc/@39.564955,-104.9993654,9z/data=!3m1!4b1!4m6!3m5!1s0x876b8410e5ef2753:0x8f4dfd18fb266050!8m2!3d39.564955!4d-104.9993654!16s%2Fg%2F1thvt5h8",Silver Electric Inc,,,Electrician,,,,+1 303-507-3443,Closed · Opens 7 am Mon,,,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:22.400Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x876b86a2697f264f:0xc3ee3453d37f0993!8m2!3d39.7396344!4d-105.1180499!16s%2Fg%2F1pp2vb7b3!19sChIJTyZ_aaKGa4cRkwl_01M07sM,Harbor Freight,4.3,1282,Hardware store,"10750 W Colfax Ave #150, Lakewood, CO 80215, United States","PVQJ+VQ Lakewood, Colorado, USA",https://www.harborfreight.com/storelocator/10750-w-colfax-ave-ste-150-lakewood-80215?number=394,+1 303-237-4740,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQ6WJLiUpEtbDrw1e7gFBnak_kJwCyr6cJjphNe_82XXWSZdIx7Kzm7KchPckjaw6fa9X0GFrKCLNepq3z4-tRVFNCQFIrtMkykiy03pheUibDe_vhY560G2vT-a0CvCOgiupB=w408-h544-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:26.894Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",
https://www.google.com/maps/place/Wrangler+Electric/data=!4m7!3m6!1s0x876b7f48e8a6c9b5:0xd2aa30e447e4cfbe!8m2!3d39.6238415!4d-105.1166583!16s%2Fg%2F1261m521n!19sChIJtcmm6Eh_a4cRvs_kR-QwqtI,Wrangler Electric,4.8,4,Construction company,"5108 S Nelson St, Littleton, CO 80127, United States","JVFM+G8 Littleton, Colorado, USA",https://www.wranglerelectric.com/,+1 303-933-3786,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cDKu-9jE7rSNpI82aBqStg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.57657&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:29.389Z,,
https://www.google.com/maps/place/Lightning+Mobile+Electric/data=!4m7!3m6!1s0x876c79425777d59d:0x2ddf61b40d10e1d8!8m2!3d39.793387!4d-104.9833607!16s%2Fg%2F11h_4szkkj!19sChIJndV3V0J5bIcR2OEQDbRh3y0,Lightning Mobile Electric,4.4,29,Electrician,"260 E 54th Ave, Denver, CO 80216, United States","Q2V8+9M Denver, Colorado, USA",https://lightningmobileelectric.com/,+1 720-470-0362,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMHs-mXEHNGUO5gqXJp1pX9hes3w_YptHG1yyac=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:33.953Z,,
"https://www.google.com/maps/place/Blue+Sky+Plumbing,+Heating,+Cooling+%26+Electric/data=!4m7!3m6!1s0x876b861529e97f81:0x2a150323134fc05e!8m2!3d39.7833368!4d-105.1062118!16s%2Fg%2F1tgp18yx!19sChIJgX_pKRWGa4cRXsBPEyMDFSo","Blue Sky Plumbing, Heating, Cooling & Electric",4.8,4245,Plumber,"9830 Interstate 70 Frontage Rd S, Wheat Ridge, CO 80033, United States","QVMV+8G Wheat Ridge, Colorado, USA",https://www.blueskyplumbing.com/,+1 303-625-6225,"Open 24 hours

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPxG7YigKntI-XLQWuoLhHq6w6aOZPJY-2nrgDz=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:38.461Z,,
https://www.google.com/maps/place/Green+Mountain+Ace+Hardware/data=!4m7!3m6!1s0x876b83fb2ddbacb7:0x95f7e496f36c8568!8m2!3d39.7101032!4d-105.1349732!16s%2Fg%2F1vy7h1kf!19sChIJt6zbLfuDa4cRaIVs85bk95U,Green Mountain Ace Hardware,4.3,933,Hardware store,"12035 W Alameda Pkwy, Lakewood, CO 80228, United States","PV68+22 Lakewood, Colorado, USA",https://www.acehardware.com/store-details/05520?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=05520,+1 303-988-1883,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNVWdB0e80x0AE6GK1_T8K2nTWiUqoaI9i68VeD=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:43.167Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/AEG+Electric+llc/data=!4m7!3m6!1s0xa0ac0589a4239b1b:0xbb435e328ab72300!8m2!3d37.3616435!4d-110.0422795!16s%2Fg%2F11wwgs2c8b!19sChIJG5sjpIkFrKARACO3ijJeQ7s,AEG Electric llc,,,Electrical installation service,,,http://aegelectricllc.godaddysites.com/,+1 720-626-4296,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNDt06d-qFoDZASECCdcnMMPWA1DkuFyJcUGvCV=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:47.437Z,,
https://www.google.com/maps/place/Mr.+Electric+of+Littleton/data=!4m7!3m6!1s0x876c794a5e150c43:0xe5dc3cb3b7bf3329!8m2!3d39.5913287!4d-104.8867613!16s%2Fg%2F11hbmcyd5w!19sChIJQwwVXkp5bIcRKTO_t7M83OU,Mr. Electric of Littleton,4.9,496,Electrician,"6901 S Yosemite St Ste. 207, Centennial, CO 80112, United States","H4R7+G7 Centennial, Colorado, USA",https://mrelectric.com/littleton/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 720-689-2999,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNTyjqQxq4-NyizxUaJ1SteHtIovVaS-rSlaDi1=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:52.040Z,,
https://www.google.com/maps/place/Viking+Electric/data=!4m7!3m6!1s0x876b8e4e16bdc3ab:0xd51a28119e1e159e!8m2!3d39.8389676!4d-105.1855159!16s%2Fg%2F1tglnc_g!19sChIJq8O9Fk6Oa4cRnhUenhEoGtU,Viking Electric,5.0,1,Electrical installation service,"16548 W 78th Pl, Arvada, CO 80007, United States","RRQ7+HQ Arvada, Colorado, USA",http://vikingelectricinc.com/,+1 303-421-3390,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yYb0eSO4lAqMvON5NFQdow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.52968&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:35:56.469Z,,
https://www.google.com/maps/place/JK+Electric/data=!4m7!3m6!1s0x876c7924e01b367d:0x741bd5a6e9d8abb5!8m2!3d39.6949976!4d-104.9899636!16s%2Fg%2F1tcy9d08!19sChIJfTYb4CR5bIcRtavY6abVG3Q,JK Electric,4.0,4,Electrician,"1194 S Bannock St, Denver, CO 80223, United States","M2V6+X2 Denver, Colorado, USA",https://bestdenverelectrician.com/,+1 303-775-0832,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=REUEygD3ea_njtvrICkbfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.86778&pitch=0&thumbfov=100,true,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:36:00.785Z,,
https://www.google.com/maps/place/Littleton%27s+Electrical+Repairs/data=!4m7!3m6!1s0x876b85491de825af:0xfbd6ebc5f64e6869!8m2!3d39.7324954!4d-105.1631204!16s%2Fg%2F11vbt1fq32!19sChIJryXoHUmFa4cRaWhO9sXr1vs,Littleton's Electrical Repairs,5.0,2,Market,"14720 W Colfax Ave, Lakewood, CO 80401, United States","PRJP+XQ Lakewood, Colorado, USA",,+1 720-263-9847,Open · Closes 8:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7VNB5JjU5t8lchLRY_bq4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.24327&pitch=0&thumbfov=100,true,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:36:05.196Z,,
https://www.google.com/maps/place/Hoss+Electric+Denver/data=!4m7!3m6!1s0x876c7ed7d65eb72b:0xf943b9e08dfdb1d8!8m2!3d39.52193!4d-104.944112!16s%2Fg%2F1vxcwxlp!19sChIJK7de1td-bIcR2LH9jeC5Q_k,Hoss Electric Denver,5.0,2,Electrician,,,http://www.hosselectricco.com/,+1 720-230-2545,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNk2LfS8QdMFnXqoe-euDxOYKuU7Mrnwo9wRWRy=w408-h268-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:36:09.547Z,,
"https://www.google.com/maps/place/Regal+Electric,+LLC/data=!4m7!3m6!1s0x876c7f2ac2a89401:0x79585a7f196a75a4!8m2!3d39.6589479!4d-105.0164322!16s%2Fg%2F11f61tk4xt!19sChIJAZSowip_bIcRpHVqGX9aWHk","Regal Electric, LLC",,,Contractor,"3201 S Zuni St, Englewood, CO 80110, United States","MX5M+HC Englewood, Colorado, USA",http://www.regalcolorado.com/,+1 720-808-7820,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zkNzPn-ZVo2njAb8u5jrBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.94058&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:36:14.079Z,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x876c7f402d050635:0x5304ceb2af0b9517!8m2!3d39.7153216!4d-105.0118192!16s%2Fg%2F11byfljg4p!19sChIJNQYFLUB_bIcRF5ULr7LOBFM,Grainger Industrial Supply,4.0,152,Tool store,"95 S Tejon St, Denver, CO 80223, United States","PX8Q+47 Denver, Colorado, USA",https://www.grainger.com/branch/Denver-Branch-216,+1 800-472-4643,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxueFNhrwP5g3SSbtTJJ51t_MIo_ni9rtxeEufUxYSXDKfwMpJOI8WDDC_DmUiNLcA7hBNx-tVfSQs0ayN7Flr74UPNILI0l0pBL9M0v0h12fzQ6jItJDEnRsgJEL4PcPe46wOr=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:36:18.558Z,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Artisans+Electric/data=!4m7!3m6!1s0xa0c40b7f2bb508b3:0xe7c6db793dfb61be!8m2!3d39.368658!4d-104.957934!16s%2Fg%2F11wfh99g55!19sChIJswi1K38LxKARvmH7PXnbxuc,Artisans Electric,5.0,20,Electrician,,,https://www.artisanselectric.com/,+1 303-726-5276,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOuoPxmVIdRD1YH0mTYEhaKVOKvLCHUNR2_NVkH=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:36:22.796Z,,
https://www.google.com/maps/place/Resilient+Electrical/data=!4m7!3m6!1s0x46c72fb5e895110d:0xf5014b431c7726e6!8m2!3d39.6365873!4d-104.9031769!16s%2Fg%2F11kjj5b4dk!19sChIJDRGV6LUvx0YR5iZ3HENLAfU,Resilient Electrical,5.0,27,Electrician,"none, 4400 S Quebec St, Denver, CO 80237, United States","J3PW+JP Denver, Colorado, USA",http://resilientelectricalco.com/,+1 303-578-6528,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM2FvF0wIwea3ldh9MIIIhcinSGejqzE2IHfcDS=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lakewood+CO/@39.7047095,-105.0813734,14z",2026-01-10T21:36:27.217Z,,
https://www.google.com/maps/place/Just+In+Time+Electrical+%26+Plumbing/data=!4m7!3m6!1s0x876c734dd26226b7:0x2bb6046861a46a37!8m2!3d39.8842039!4d-104.9599209!16s%2Fg%2F11fm38km4p!19sChIJtyZi0k1zbIcRN2qkYWgEtis,Just In Time Electrical & Plumbing,4.9,1003,Electrician,"2200 E 104th Ave # 205, Thornton, CO 80233, United States","V2MR+M2 Thornton, Colorado, USA",https://www.justintimeelectrical.com/,+1 303-625-7625,"Open · Closes 12 am

Updated by this business 5 weeks ago",Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipOETuz_9xZzzMonomR-zXg5pez89ukprpR1nmfe=w648-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Thornton+CO/@39.8680412,-104.9719243,14z",2026-01-10T21:36:47.604Z,,
https://www.google.com/maps/place/North%2FWestern+Electrical+Corporation/data=!4m7!3m6!1s0x876c7699eac0d7a7:0xfb631be563bf7bcd!8m2!3d39.8932002!4d-104.9667193!16s%2Fg%2F1tr8m1rt!19sChIJp9fA6pl2bIcRzXu_Y-UbY_s,North/Western Electrical Corporation,4.6,16,Electrician,"10825 Irma Dr, Northglenn, CO 80233, United States","V2VM+78 Northglenn, Colorado, USA",http://www.nwelectricpro.com/,+1 303-452-8576,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKDqsJ4Ago_LqiwagkRqT9SHX-2BFlj9vUsolkhXTi_T7d9uOP9zAKv3mj7Xcv5m0OjyP4-czRPZspYMKcpTz7HDdYDkOQfybzMuzX01FRqOZ-t-POuo0Z7zsG3LEYW5FN-PQ=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Thornton+CO/@39.8680412,-104.9719243,14z",2026-01-10T21:36:49.982Z,,
