placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Equitable+Center/data=!4m7!3m6!1s0x54bfff0dc77cef2f:0x89cc0e0a92c5eabd!8m2!3d44.9425582!4d-123.0351715!16s%2Fg%2F1tdg7jb1!19sChIJL-98xw3_v1QRverFkgoOzIk,Equitable Center,4.2,22,Business center,"530 Center St NE #110, Salem, OR 97301, United States","WXV7+2W Salem, Oregon, USA",,+1 503-399-1191,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9oqztCv-zY8ntpUwziMOgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.14212&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:21.768Z,,
https://www.google.com/maps/place/Dana+%26+Alan+Burk+-+Keller+Williams+Capital+City/data=!4m7!3m6!1s0x54bfff6ee3b758f3:0xf2de6344658d037d!8m2!3d44.9235774!4d-123.0426041!16s%2Fg%2F1tfp25d6!19sChIJ81i3427_v1QRfQONZURj3vI,Dana & Alan Burk - Keller Williams Capital City,5.0,16,Real estate agent,"1760 Liberty St SE, Salem, OR 97302, United States","WXF4+CX Salem, Oregon, USA",https://www.sellsalemhomes.com/,+1 503-409-5861,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM_rzKAGUJcdRJYEZm7nv61Kfb7ZPU2DrjfCRCT=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:27.188Z,,
https://www.google.com/maps/place/The+Court+Yard/data=!4m7!3m6!1s0x54bfffd274e2da99:0x5d66a8ef183de120!8m2!3d44.9420458!4d-123.0411725!16s%2Fg%2F11f8hx4wlr!19sChIJmdridNL_v1QRIOE9GO-oZl0,The Court Yard,3.5,18,Apartment complex,"211 Court St NE, Salem, OR 97301, United States","WXR5+RG Salem, Oregon, USA",http://www.thecourtyardsalem.com/,+1 503-364-9715,,,https://lh3.googleusercontent.com/p/AF1QipPG91yg9-zjAFWWo9NSbVgLsWzdPvTBz6G13P16=w408-h262-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:32.810Z,· Dogs allowed,
https://www.google.com/maps/place/The+Pines+Apartments/data=!4m7!3m6!1s0x54bffe512ba4a0c5:0xeead9a219536953d!8m2!3d44.961956!4d-123.0183051!16s%2Fg%2F1tcxjhc5!19sChIJxaCkK1H-v1QRPZU2lSGare4,The Pines Apartments,1.8,5,Apartment building,"1118 Pine St NE, Salem, OR 97301, United States","XX6J+QM Salem, Oregon, USA",http://www.rentandresidehere.com/,+1 503-585-1800,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fNyKR9o7TZgs0cQwoFfLEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.72124&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:36.200Z,· Dogs allowed,
https://www.google.com/maps/place/Rivenwood+Apartments/data=!4m7!3m6!1s0x54bfff6f012731c5:0xd7a0f10d599a628a!8m2!3d44.9430325!4d-123.0370013!16s%2Fg%2F11vwdtglpx!19sChIJxTEnAW__v1QRimKaWQ3xoNc,Rivenwood Apartments,3.6,26,Apartment rental agency,"424 Center St NE, Salem, OR 97301, United States","WXV7+65 Salem, Oregon, USA",http://www.rivenwoodsalem.com/?switch_cls[id]=98596?utm_source=apartmentseo&utm_medium=googlebusinessprofile&utm_campaign=organicmaplisting,+1 503-386-1039,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNPojkTvTqr40PVtrM6S0CHmQAF1CcLD1f7rEl0=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:42.346Z,· Dogs allowed,
https://www.google.com/maps/place/Aaron+Seabrook+with+RE%2FMAX+Integrity/data=!4m7!3m6!1s0x54bfff5581610b5d:0xe9cd2e7bfb01205d!8m2!3d44.9399796!4d-123.0418787!16s%2Fg%2F11vybsfncg!19sChIJXQthgVX_v1QRXSAB-3suzek,Aaron Seabrook with RE/MAX Integrity,5.0,15,Real estate agent,"201 Ferry St SE UNIT 300, Salem, OR 97301, United States","WXQ5+X6 Salem, Oregon, USA",http://aaronseabrook.remax.com/,+1 509-387-5646,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOBg6apVTYiDAMcHBLex69shcawaXZKuWxKRJQW=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:47.788Z,,
https://www.google.com/maps/place/LS+Chic/data=!4m7!3m6!1s0x54c00751ecd95555:0x96344a5630f0f7eb!8m2!3d44.90179!4d-123.0407662!16s%2Fg%2F11x26rbkps!19sChIJVVXZ7FEHwFQR6_fwMFZKNJY,LS Chic,,,Property management company,"Corner with Sunny Boulevard, 3755 Commercial St SE 3755 Commercial, Salem, OR 97302, United States","WX25+PM Salem, Oregon, USA",http://lschic.com/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M9_Y91Fy8NXEa3-PZ-4M3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.68721&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:50.634Z,,
https://www.google.com/maps/place/SVN+Commercial+Advisors+LLC/data=!4m7!3m6!1s0x54bfff5c3858fc11:0x6b8aaf7d189e3423!8m2!3d44.8958449!4d-123.0365519!16s%2Fg%2F1tf6x1y_!19sChIJEfxYOFz_v1QRIzSeGH2vims,SVN Commercial Advisors LLC,4.8,18,Commercial real estate agency,"4160 Commercial St SE, Salem, OR 97302, United States","VXW7+89 Salem, Oregon, USA",http://svnca.com/,+1 503-588-0400,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nWZV-9YpFWfs87LnEKCbGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.166435&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:45:55.674Z,,
https://www.google.com/maps/place/Howard+Law+Group+LLC/data=!4m7!3m6!1s0x54bfff44012c091d:0x4cd977cb7e4e2754!8m2!3d44.9267164!4d-123.0303571!16s%2Fg%2F1tj45mrj!19sChIJHQksAUT_v1QRVCdOfst32Uw,Howard Law Group LLC,4.6,25,Law firm,"1114 12th St SE, Salem, OR 97302, United States","WXG9+MV Salem, Oregon, USA",http://www.howardslaw.com/,+1 503-363-9264,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNgZ69QeOmvpY_7q07eHOsGXSDe2XNRzLQGWPRX=w432-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:00.707Z,,
https://www.google.com/maps/place/Colonial+Apartments/data=!4m7!3m6!1s0x54bfffa245affa07:0xff4c9e7590696314!8m2!3d44.9530929!4d-123.0512327!16s%2Fg%2F1tdg_02b!19sChIJB_qvRaL_v1QRFGNpkHWeTP8,Colonial Apartments,3.3,31,Apartment complex,"1250 Wallace Rd NW, Salem, OR 97304, United States","XW3X+6G Salem, Oregon, USA",https://www.crownpm.net/colonial-apartments/,+1 503-485-2600,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO-AC1fW2_FMsm--f0FnBOowfxmrVS91NknkraU=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:06.675Z,· Dogs allowed,
https://www.google.com/maps/place/Lee+Apartments/data=!4m7!3m6!1s0x54bfff0e35a7c429:0x5221c68031863124!8m2!3d44.9436522!4d-123.0302066!16s%2Fg%2F1tdw_7yw!19sChIJKcSnNQ7_v1QRJDGGMYDGIVI,Lee Apartments,3.7,19,Apartment building,"585 Winter St NE, Salem, OR 97301, United States","WXV9+FW Salem, Oregon, USA",https://www.bluestonemgt.com/example-property-page/the%20lee#Availability,+1 503-364-1641,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMaiuP25BRdrQvZK9py00MXvK8OXoUGYzm8YQ7x=w408-h276-k-no,true,9 am–6 pm,9 am–6 pm,11 am–4 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:11.832Z,,
https://www.google.com/maps/place/Island+Park+Apartments/data=!4m7!3m6!1s0x54bfff3b32266803:0x996e4f4ee5598e51!8m2!3d44.9313878!4d-123.0095174!16s%2Fg%2F11cs6bbq17!19sChIJA2gmMjv_v1QRUY5Z5U5Pbpk,Island Park Apartments,3.1,19,Apartment complex,"230 25th St SE, Salem, OR 97301, United States","WXJR+H5 Salem, Oregon, USA",http://www.islandparkprinceton.com/,+1 503-339-7580,Closed ⋅ Opens 9 am Fri,,https://lh3.googleusercontent.com/p/AF1QipN6IA4fHB8_8hAj0lzM8fRr0kRHyJ6cth8ZfUU=w408-h271-k-no,true,Closed,9 am–12 pm,Closed,Closed,9 am–12 pm,9 am–5 pm,1–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:17.398Z,,
https://www.google.com/maps/place/Michael+J.+Paluska+PC+-+Law+Offices/data=!4m7!3m6!1s0x54bfff5ea58eb51d:0x67bd89ef49fcb95d!8m2!3d44.922991!4d-123.044207!16s%2Fg%2F1vh_82yx!19sChIJHbWOpV7_v1QRXbn8Se-JvWc,Michael J. Paluska PC - Law Offices,5.0,2,Real estate attorney,"1820 Commercial St SE, Salem, OR 97302, United States","WXF4+58 Salem, Oregon, USA",http://paluskapc.com/,+1 503-585-2066,"Open ⋅ Closes 5 pm

Updated by others 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPu2pRlVRCBsfOMihA1JtTOTmp2NY5LXTkNm76O=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:22.400Z,,
https://www.google.com/maps/place/Benson+Broker+Group/data=!4m7!3m6!1s0x54bfff47901f1a8f:0x6e40bea4edee0f0d!8m2!3d44.9272911!4d-123.0424097!16s%2Fg%2F11g9w6c7qs!19sChIJjxofkEf_v1QRDQ_u7aS-QG4,Benson Broker Group,4.9,43,Real estate agency,"1390 Liberty St SE, Salem, OR 97302, United States","WXG5+W2 Salem, Oregon, USA",https://www.bensonbrokergroup.com/,+1 503-779-5551,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMKtTvUV9uzs3qGh9dauyhSA_zX26zQy0VOGOCd=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:27.674Z,,
https://www.google.com/maps/place/Salem+Area+Chamber+of+Commerce/data=!4m7!3m6!1s0x54bfffa80189c531:0xfe7fa84a28d94bf7!8m2!3d44.9513678!4d-123.0350167!16s%2Fg%2F1td4jvk1!19sChIJMcWJAaj_v1QR90vZKEqof_4,Salem Area Chamber of Commerce,4.8,37,Chamber of Commerce,"1110 Commercial St NE, Salem, OR 97301, United States","XX27+GX Salem, Oregon, USA",http://www.salemchamber.org/,+1 503-581-1466,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrwAJwtZBaPSAlm5onCwWN-4BDvVpsjesV7xkdqLuYz3n-OcYq3B5AclTFw6i1hSnj14Ut-XVUu3i9fLfqowJBrT4juwBkEAXO5tNm2yFMpe73msq2RtnEKGVzFtc0W6mKt1sT8QQ=w408-h305-k-no,true,9 am–5 pm,10 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:32.604Z,,
https://www.google.com/maps/place/VAIL+PROPERTIES/data=!4m7!3m6!1s0x54c007a2bbfc6c7b:0x6589e37bfa45e73f!8m2!3d45.0863905!4d-122.904127!16s%2Fg%2F11ddxw0cp_!19sChIJe2z8u6IHwFQRP-dF-nvjiWU,VAIL PROPERTIES,5.0,3,Property management company,,,http://vailproperties.net/,+1 503-373-9667,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMnIFA6ADhAM9QlAnjRGyJCNvG0ldfgPgNLjx9h=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,1–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:37.580Z,,
https://www.google.com/maps/place/Paramount+Real+Estate+Services/data=!4m7!3m6!1s0x54c0075036b05fc9:0xa49efb983490c604!8m2!3d44.9275467!4d-123.030054!16s%2Fg%2F1tf28dq2!19sChIJyV-wNlAHwFQRBMaQNJj7nqQ,Paramount Real Estate Services,5.0,24,Real estate agency,"1008 12th St SE, Salem, OR 97302, United States","WXH9+2X Salem, Oregon, USA",http://www.paramountoregon.com/,+1 503-385-1518,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPICEPhi83X9th9-u2yma-xcYRHuOKWRxQ3Zwud=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,9 am–8 pm,10 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:42.614Z,,
"https://www.google.com/maps/place/George+Michael+Wright+-+Re%2FMax+Integrity+-+Oregon+Real+Estate,+LLC/data=!4m7!3m6!1s0x54bfff37f80fffff:0x500abec628ae1bb4!8m2!3d44.9400004!4d-123.0419921!16s%2Fg%2F11f4r7m3sv!19sChIJ__8P-Df_v1QRtBuuKMa-ClA","George Michael Wright - Re/Max Integrity - Oregon Real Estate, LLC",4.8,16,Real estate agent,"201 Ferry St SE UNIT 300, Salem, OR 97301, United States","WXR5+26 Salem, Oregon, USA",,+1 541-515-0451,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOPQF1cAoM1hjs6wKwqT8mk1PYuLquE-phiOhkb=w426-h240-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,9 am–7 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:47.939Z,,
"https://www.google.com/maps/place/WRGN,+LLC/data=!4m7!3m6!1s0x54bfff08e372c727:0x3481e5fb12b9d819!8m2!3d44.9479088!4d-123.0350475!16s%2Fg%2F1wt3n3_c!19sChIJJ8dy4wj_v1QRGdi5EvvlgTQ","WRGN, LLC",4.3,12,Accountant,"805 Liberty St NE Unit 1, Salem, OR 97301, United States","WXX7+5X Salem, Oregon, USA",https://www.wrgncpas.com/,+1 503-378-1120,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0WpvoVbvvfFj3AUGLAR1Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.30048&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:53.077Z,,
https://www.google.com/maps/place/Oregon+REALTORS%C2%AE/data=!4m7!3m6!1s0x54bfff120b8dda27:0x2004dc65cd09a868!8m2!3d44.925459!4d-123.0184651!16s%2Fg%2F1w4vjnk0!19sChIJJ9qNCxL_v1QRaKgJzWXcBCA,Oregon REALTORS®,4.4,7,Non-profit organization,"2110 Mission St SE #230, Salem, OR 97302, United States","WXGJ+5J Salem, Oregon, USA",http://www.oregonrealtors.org/,+1 503-362-3645,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN0AsVsMAMga3h5rXAoDi9Q4iegTqbXtmZAmUgh=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:46:58.215Z,,
https://www.google.com/maps/place/Anthem+Strategists/data=!4m7!3m6!1s0x54bfff5d07f7a71b:0x3b872eca4049d1de!8m2!3d44.9421419!4d-123.0385897!16s%2Fg%2F1td_gzrq!19sChIJG6f3B13_v1QR3tFJQMouhzs,Anthem Strategists,4.3,38,Accountant,"285 Liberty St NE #300, Salem, OR 97301, United States","WXR6+VH Salem, Oregon, USA",http://anthemstrategists.com/,+1 503-362-9152,"Open ⋅ Closes 5 pm

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPQUWJfbAF2SGX4pv9TPTxO9tXyMO5N5iMl4sDz=w408-h408-k-no,true,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:03.359Z,,
https://www.google.com/maps/place/The+Jory+Apartments/data=!4m7!3m6!1s0x54bffff1d73f749f:0x822e72594c895a9d!8m2!3d44.9422125!4d-123.0009646!16s%2Fg%2F11rk5vvjb3!19sChIJn3Q_1_H_v1QRnVqJTFlyLoI,The Jory Apartments,4.5,94,Apartment complex,"909 Park Ave NE, Salem, OR 97301, United States","WXRX+VJ Salem, Oregon, USA",https://www.thejoryapts.com/?utm_source=GBP&utm_medium=organic,+1 971-332-1200,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMzvZiYaiIRBxD8ve9han8H_bEZ3hqg7idDL9BG=w408-h271-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:08.896Z,· Dogs allowed,
https://www.google.com/maps/place/Beardsley+Building/data=!4m7!3m6!1s0x54bfff6d38d1c5e1:0x501dd5be78810fd8!8m2!3d44.9384655!4d-123.0381969!16s%2Fg%2F11gmyw7svw!19sChIJ4cXROG3_v1QR2A-BeL7VHVA,Beardsley Building,4.2,5,Marketing agency,"201 High St SE, Salem, OR 97301, United States","WXQ6+9P Salem, Oregon, USA",,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiPRNakS7pfa5msr1PVnW2EmNBKKblvOhO3POB04XAyrCNiVTV63nNODZ5UYpYC8REi4nWfJpvKWAZoP7rHxjCTfXhDQhCi4fHKU-d34KGlo7T1DVQYYtT3KTQ44Z4Aap_SX0wWDAhuxxI=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:11.886Z,,
https://www.google.com/maps/place/Advanced+Management+Inc/data=!4m7!3m6!1s0x54bffe3c05f510c9:0x95fc025086ed1b4!8m2!3d44.9804574!4d-123.0275585!16s%2Fg%2F1td1d417!19sChIJyRD1BTz-v1QRtNFuCCXAXwk,Advanced Management Inc,4.0,1,Apartment rental agency,"3787 River Rd N suite d, Keizer, OR 97303, United States","XXJC+5X Keizer, Oregon, USA",,+1 503-393-2040,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RtonoDfFshVdNkcT1wtyIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.4716&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:14.724Z,,
https://www.google.com/maps/place/Laura+Gail+Gwyn+Properties/data=!4m7!3m6!1s0x54c0071187506dff:0x3c6d0aa0a46155ee!8m2!3d44.8789989!4d-123.0403586!16s%2Fg%2F1td3frpb!19sChIJ_21QhxEHwFQR7lVhpKAKbTw,Laura Gail Gwyn Properties,5.0,63,Real estate agent,"795 Jackwood St SE, Salem, OR 97306, United States","VXH5+HV Salem, Oregon, USA",https://www.lauragailgwynproperties.com/,+1 503-507-0040,Open ⋅ Closes 3 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipONXm5R6FKJt6peK_a3Der4nDaHL_dEyl9aETIo=w426-h240-k-no,true,8 am–3 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:19.904Z,,
https://www.google.com/maps/place/Cascadian+Properties/data=!4m7!3m6!1s0x54c0070f25527d8f:0xa4b9dc01134aec65!8m2!3d44.9819095!4d-122.8993724!16s%2Fg%2F11lt47f1br!19sChIJj31SJQ8HwFQRZexKEwHcuaQ,Cascadian Properties,5.0,5,Property management company,,,http://cascadianproperties.com/,+1 541-581-0406,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOx8rX86pBI3yDGegUKxzOTHX9Jc7qJv6HU4w1B=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:24.881Z,,
https://www.google.com/maps/place/SERVPRO+of+Salem+West+and+SERVPRO+of+Lincoln+%26+Polk+Counties/data=!4m7!3m6!1s0x54bff8b31bed1dd7:0x4a7dc6101d79c11b!8m2!3d44.9477296!4d-123.0556363!16s%2Fg%2F11c1pqcmbt!19sChIJ1x3tG7P4v1QRG8F5HRDGfUo,SERVPRO of Salem West and SERVPRO of Lincoln & Polk Counties,4.8,178,Water damage restoration service,"859 7th St NW, Salem, OR 97304, United States","WWXV+3P Salem, Oregon, USA",https://www.servpro.com/locations/or/servpro-of-salem-west-and-servpro-of-lincoln-polk-counties?utm_medium=yext&utm_source=gmb,+1 503-393-9999,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noOAgj64g8SxLJSul440m3odtG7XiHCix5pRQBkHzUS-OMu53xemnb6dHZgSN1xax3H0iV613L9cTJrxYTwmJJEMFCTUCPmnUy5fffCwWECsSvG766leAsxtKsOfb58QvoFKQyS=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:30.341Z,,
"https://www.google.com/maps/place/Michelle+Saavedra,+Real+Estate+Broker+-+RE%2FMAX+Integrity/data=!4m7!3m6!1s0x54bffff44c21265b:0x8f56ab9cccfaafd6!8m2!3d44.9254445!4d-123.0184969!16s%2Fg%2F11ng2tgs2_!19sChIJWyYhTPT_v1QR1q_6zJyrVo8","Michelle Saavedra, Real Estate Broker - RE/MAX Integrity",5.0,5,Real estate agent,"2110 Mission St SE #310, Salem, OR 97302, United States","WXGJ+5J Salem, Oregon, USA",https://www.remax.com/real-estate-agents/michelle-saavedra-salem-or/102139975,+1 541-868-4471,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPVgZ1XrZHJCPVzJsIz6Cc3jeEGlTqqtKkzkcCb=w408-h326-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:35.756Z,,
https://www.google.com/maps/place/CD+Redding+Construction/data=!4m7!3m6!1s0x54bff8adec1ad8a5:0x4e4cdfbda9762856!8m2!3d44.9128758!4d-123.0181472!16s%2Fg%2F1tk67dqj!19sChIJpdga7K34v1QRVih2qb3fTE4,CD Redding Construction,4.8,22,General contractor,"2837 22nd St SE #155, Salem, OR 97302, United States","WX7J+5P Salem, Oregon, USA",https://cdredding.com/?utm_source=GMBlisting&utm_medium=organic,+1 503-581-0048,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNS1vabbs0lnMlA_BNaPZXmOAK175BqqLLP-jw3=w408-h253-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-09-25T17:47:41.091Z,,
