placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes
https://www.google.com/maps/place/North+Central+Health+Care/data=!4m7!3m6!1s0x880021511ee5084d:0xe9392a844f6ede98!8m2!3d44.9327051!4d-89.6342119!16s%2Fg%2F1tf3zygc!19sChIJTQjlHlEhAIgRmN5uT4QqOek,North Central Health Care,2.2,73,Mental health clinic,"2400 Marshall St Suite A, Wausau, WI 54403, United States","W9M8+38 Wausau, Wisconsin, USA",https://www.norcen.org/,+1 715-848-4600,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMXD9N05lacIG7UAvoff-nWHulEOGiNXZqbZeJJ=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:09:51.112Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Marshfield+Clinic+Wausau+Center-Pediatrics/data=!4m7!3m6!1s0x880021cacb7709bd:0xf87a8c4adcb8ab65!8m2!3d44.9629292!4d-89.6673674!16s%2Fg%2F11t_zqp5h5!19sChIJvQl3y8ohAIgRZau43EqMevg,Marshfield Clinic Wausau Center-Pediatrics,4.9,24,Medical clinic,"2727 Plaza Dr, Wausau, WI 54401, United States","X87M+53 Wausau, Wisconsin, USA",https://www.marshfieldclinic.org/Locations/Centers/Wausau%20Center,+1 715-847-3575,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipML2IuQoVjls1kQJSfNWPIG36k8JO6LEh2j0ftN=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:09:56.416Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Healthfirst/data=!4m7!3m6!1s0x880020c4a5e967bf:0xc9ad59b43fc5a4c5!8m2!3d44.9611671!4d-89.6396556!16s%2Fg%2F1td0bhnk!19sChIJv2fppcQgAIgRxaTFP7RZrck,Healthfirst,3.5,13,Community health center,"216 S 3rd Ave, Wausau, WI 54401, United States","X966+F4 Wausau, Wisconsin, USA",http://healthfirstnetwork.org/,+1 800-246-5743,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sddjXPMqOl2DuyUuQfxUpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.97775&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:02.273Z,8 am–5 pm,7 am–4 pm,8:30 am–2:30 pm,Closed,Closed,10 am–7 pm,9 am–6 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Aspirus+Pulmonary+%26+Critical+Care/data=!4m7!3m6!1s0x8800205231a6fdab:0x859255fda63ca365!8m2!3d44.9659821!4d-89.6678126!16s%2Fg%2F1tf36jd0!19sChIJq_2mMVIgAIgRZaM8pv1VkoU,Aspirus Pulmonary & Critical Care,4.9,106,Pulmonologist,"425 Pine Ridge Blvd Suite 305, Wausau, WI 54401, United States","X88J+9V Wausau, Wisconsin, USA",https://www.aspirus.org/find-a-location/aspirus-pulmonary-critical-care-382,+1 715-847-2480,"Open ⋅ Closes 5 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNmIvoLo35FcjVvYalwoRiiHWLBitDXBs9vqjgT=w427-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:07.564Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Aspirus+Wausau+Hospital/data=!4m7!3m6!1s0x8800205137bbdadb:0x70a59a9056ca1dfd!8m2!3d44.9663315!4d-89.6687252!16s%2Fg%2F1tx47m6r!19sChIJ29q7N1EgAIgR_R3KVpCapXA,Aspirus Wausau Hospital,3.2,361,Hospital,"333 Pine Ridge Blvd, Wausau, WI 54401, United States","X88J+GG Wausau, Wisconsin, USA",https://aspirus.org/find-a-location/Aspirus-Wausau-Hospital-285,+1 800-283-2881,,https://lh3.googleusercontent.com/p/AF1QipOli6w4WvLNdNJwZGL8KIXFu-jCG3Lu5VTsXlmo=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:12.898Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x88002186f24fccfb:0x419d8cc466d28aed!8m2!3d44.9564576!4d-89.6642028!16s%2Fg%2F11w9qlpglc!19sChIJ-8xP8oYhAIgR7YrSZsSMnUE,St. Croix Hospice,,,Hospice,"605 S 24th Ave #46, Wausau, WI 54401, United States","X84P+H8 Wausau, Wisconsin, USA",https://www.stcroixhospice.com/wausau-wi/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=wausau,+1 715-318-6607,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qi7EZTuSHHI4DmRDFU0T2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.218&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:18.225Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Herrle+Health+Services,+SC/data=!4m7!3m6!1s0x8800274ca80fb3d7:0x78e5f383332b3cf6!8m2!3d44.9551726!4d-89.6237579!16s%2Fg%2F11t2d4_nfb!19sChIJ17MPqEwnAIgR9jwrM4Pz5Xg","Herrle Health Services, SC",4.9,77,Chiropractor,"215 Grand Ave, Wausau, WI 54403, United States","X94G+3F Wausau, Wisconsin, USA",https://www.herrlehealthservices.com/,+1 715-846-3444,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNvPz6psXk2IEJUOOAwoBo_VH4fKlyxHSaYY9S4=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:24.086Z,7 am–5 pm,7 am–5 pm,7 am–12 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/The+Home+Doctor+of+Wisconsin/data=!4m7!3m6!1s0x8800271e06d58bf1:0xb81e01fbbe050e3c!8m2!3d44.9681404!4d-89.6144412!16s%2Fg%2F11vb15lpw4!19sChIJ8YvVBh4nAIgRPA4FvvsBHrg,The Home Doctor of Wisconsin,5.0,2,Handyman/Handywoman/Handyperson,"1013 Stark St, Wausau, WI 54403, United States","X99P+76 Wausau, Wisconsin, USA",http://thehomedoctorwi.com/,+1 715-212-5359,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM2Ylw7g-wIiJUSxgoGYIb18fhmMD0ehC4bI88S=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:29.486Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Nature%27s+Walk/data=!4m7!3m6!1s0x8800213d4ad1335f:0xb30872e441c3ae5c!8m2!3d44.9527195!4d-89.6428894!16s%2Fg%2F124ybsvy9!19sChIJXzPRSj0hAIgRXK7DQeRyCLM,Nature's Walk,,,Nursing home,"510 Sherman St, Wausau, WI 54401, United States","X934+3R Wausau, Wisconsin, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sn4TpnolvRnjfS43NXZTzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.835716&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:32.481Z,,,,,,,,,,
"https://www.google.com/maps/place/Lakeland+Care,+Inc./data=!4m7!3m6!1s0x8800217bed4f2241:0xb60d83b50914c65a!8m2!3d44.9571982!4d-89.6649791!16s%2Fg%2F11gh95s0dr!19sChIJQSJP7XshAIgRWsYUCbWDDbY","Lakeland Care, Inc.",4.0,2,Non-profit organization,"501 S 24th Ave #100, Wausau, WI 54401, United States","X84P+V2 Wausau, Wisconsin, USA",https://www.lakelandcareinc.com/,+1 715-298-6202,,https://lh3.googleusercontent.com/p/AF1QipP171OlUyl8-kDv39YKuwSR01AacuFaEgRAQn-C=w408-h612-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:36.079Z,,,,,,,,,,
https://www.google.com/maps/place/Aspirus+At+Home+-+Medical+Equipment+-+Wausau/data=!4m7!3m6!1s0x88001f7c73d6e1bf:0xbad90502d7ccaac8!8m2!3d44.9558067!4d-89.7048263!16s%2Fg%2F1tgz6132!19sChIJv-HWc3wfAIgRyKrM1wIF2bo,Aspirus At Home - Medical Equipment - Wausau,2.3,62,Medical supply store,"5450 Stewart Ave, Wausau, WI 54401, United States","X74W+83 Wausau, Wisconsin, USA",https://aspirus.org/find-a-location/Aspirus-At-Home-Medical-Equipment-217,+1 715-847-2545,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AxZKCUQrsDkXsv65RBRwSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.31931567&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:41.928Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/HOM+Furniture/data=!4m7!3m6!1s0x880021307f1c2829:0x848aabfa10b93781!8m2!3d44.9576818!4d-89.6282644!16s%2Fg%2F11gy1pl9r5!19sChIJKSgcfzAhAIgRgTe5EPqrioQ,HOM Furniture,4.9,1111,Furniture store,"300 Forest St, Wausau, WI 54403, United States","X95C+3M Wausau, Wisconsin, USA",https://www.homfurniture.com/location/wausau?utm_source=google&utm_medium=organic&utm_campaign=gmbwausau,+1 715-997-3700,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPLNvXXBj2Q4BqEwi2Pvc0gzjjrq4fD0ZENMApb=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:47.670Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–6 pm,10 am–8 pm,10 am–8 pm,,,"Chain furniture showroom with items for the home, including office setups & mattresses. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/Our+House+Senior+Living+-+Wausau+Assisted+Care/data=!4m7!3m6!1s0x880020bb61e03f15:0x5048bf74df2edda8!8m2!3d44.9886992!4d-89.6392679!16s%2Fg%2F11c2pd5bnm!19sChIJFT_gYbsgAIgRqN0u33S_SFA,Our House Senior Living - Wausau Assisted Care,4.3,37,Assisted living facility,"210 W Campus Dr, Wausau, WI 54401, United States","X9Q6+F7 Wausau, Wisconsin, USA",https://ourhousesl.com/wausau-assisted-care/,+1 715-675-4444,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNE9H_tt04T79knSpSGHzlCR_LY9xDjaLkvqFMj=w408-h303-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:52.821Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Pro+Physical+Therapy+%26+Hand+Center/data=!4m7!3m6!1s0x88002155424c036b:0x983f0a56519f33e4!8m2!3d44.9703636!4d-89.6529541!16s%2Fg%2F11ghrgfc97!19sChIJawNMQlUhAIgR5DOfUVYKP5g,Pro Physical Therapy & Hand Center,5.0,7,Physical therapy clinic,"3901 Stewart Ave, Wausau, WI 54401, United States","X8CW+4R Wausau, Wisconsin, USA",http://proptandhand.com/,+1 715-841-0002,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPQ01yNxOBYsFb4QgxaZwBq84RbXeegbJAPI2gi=w408-h317-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:10:57.810Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/GI+Associates/data=!4m7!3m6!1s0x880020f974202361:0x6590e78ec717c9cc!8m2!3d44.9685654!4d-89.6596981!16s%2Fg%2F1vg_7w0q!19sChIJYSMgdPkgAIgRzMkXx47nkGU,GI Associates,4.6,238,Medical group,"411 Westwood Dr, Wausau, WI 54401, United States","X89R+C4 Wausau, Wisconsin, USA",http://www.giassoc.org/,+1 715-847-2558,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOPIAchQA4mXAG6oVcTQnmESRhciHJQGHSCcMar=w463-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:03.535Z,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Mountain+Terrace+Senior+Living/data=!4m7!3m6!1s0x880021b689cf7f9d:0xb23db642ec36d05!8m2!3d44.9568424!4d-89.6792814!16s%2Fg%2F11cmcz6p0g!19sChIJnX_PibYhAIgRBW3DLmTbIws,Mountain Terrace Senior Living,4.0,27,Assisted living facility,"3402 Terrace Ct, Wausau, WI 54401, United States","X84C+P7 Wausau, Wisconsin, USA",https://mountainterraceliving.com/,+1 715-848-6257,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPPt46W8dUcl1YfBJHOTOd5r8GZkzzWKgsc4D1F=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:09.394Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Sunshine+Home+of+Wausau/data=!4m7!3m6!1s0x880026d6a7364bfb:0x848abc1f7501e9a0!8m2!3d44.958361!4d-89.620346!16s%2Fg%2F1tfstfrd!19sChIJ-0s2p9YmAIgRoOkBdR-8ioQ,Sunshine Home of Wausau,,,Assisted living facility,"719 Washington St, Wausau, WI 54403, United States","X95H+8V Wausau, Wisconsin, USA",,+1 715-848-8868,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7L0ziWKXuEC8N3HgoOh94Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.13878&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:12.400Z,,,,,,,,,,
"https://www.google.com/maps/place/Vicky+A+Baker,+MD/data=!4m7!3m6!1s0x880021661c789faf:0x723466cfda470094!8m2!3d44.9629292!4d-89.6673674!16s%2Fg%2F11t_zd584x!19sChIJr594HGYhAIgRlABH2s9mNHI","Vicky A Baker, MD",4.9,14,Family practice physician,"2727 Plaza Dr, Wausau, WI 54401, United States","X87M+53 Wausau, Wisconsin, USA",https://www.marshfieldclinic.org/Doctors/Vicky-A-Baker-MD,+1 715-847-3450,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMpB2Oi3ecVo1_RFOyItPqGQUeqrHZCHiYpyh7A=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:18.281Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
https://www.google.com/maps/place/North+Central+Health+Care/data=!4m7!3m6!1s0x880026d5102e0bd9:0xcc89dd0833b0baf8!8m2!3d44.9607849!4d-89.6237646!16s%2Fg%2F1wc31tkj!19sChIJ2QsuENUmAIgR-LqwMwjdicw,North Central Health Care,5.0,2,Family counselor,"506 N 6th St, Wausau, WI 54403, United States","X96G+8F Wausau, Wisconsin, USA",https://www.norcen.org/,+1 715-843-6120,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yQ7C51xxeX2vBLl4cVXjog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.3193&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:21.781Z,,,,,,,,,,
https://www.google.com/maps/place/Applegate+Terrace/data=!4m7!3m6!1s0x8800204e5fdcb417:0x35f725ba4cafa25e!8m2!3d44.9677601!4d-89.6743472!16s%2Fg%2F1v44fjrh!19sChIJF7TcX04gAIgRXqKvTLol9zU,Applegate Terrace,3.0,7,Assisted living facility,"3001 Westhill Dr, Wausau, WI 54401, United States","X89G+47 Wausau, Wisconsin, USA",http://applegateterracehs.com/,+1 715-849-1514,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOblUZt7581_3G16WSEScDmKzcapsIbnqURRolb=w408-h326-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:26.905Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Urgent+Care+Marshfield+Clinic+Wausau+Center/data=!4m7!3m6!1s0x880021afd36b0831:0xa05b95e68a442b0c!8m2!3d44.9629292!4d-89.6673674!16s%2Fg%2F11t_zq4c9b!19sChIJMQhr068hAIgRDCtEiuaVW6A,Urgent Care Marshfield Clinic Wausau Center,1.7,3,Medical clinic,"2727 Plaza Dr, Wausau, WI 54401, United States","X87M+53 Wausau, Wisconsin, USA",https://www.marshfieldclinic.org/Locations/Centers/Urgent%20Care%20Wausau,+1 715-847-3281,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOxT32qcEAiS8dWQVD_ZaScHTc8LCa881CEVxuX=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:32.378Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Aspirus+Comfort+Care+%26+Hospice+Services/data=!4m7!3m6!1s0x8800204f2eced82b:0xb76d9e380c17494d!8m2!3d44.9695466!4d-89.6764749!16s%2Fg%2F1thnpbfd!19sChIJK9jOLk8gAIgRTUkXDDiebbc,Aspirus Comfort Care & Hospice Services,3.0,4,Hospice,"520 N 32nd Ave, Wausau, WI 54401, United States","X89F+RC Wausau, Wisconsin, USA",https://aspirus.org/find-a-location/Aspirus-Comfort-Care-and-Hospice-Services-219,+1 715-847-2424,,https://lh3.googleusercontent.com/p/AF1QipN9qaDBbMkVWEQHQdgZPGe6EVFhq1zZI6LVkMrX=w408-h408-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:35.605Z,,,,,,,,,,
"https://www.google.com/maps/place/Benjamin+M.+Schneeberger,+MD/data=!4m7!3m6!1s0x880020f911d1a941:0xe32fd851cc8e6ecd!8m2!3d44.9685654!4d-89.6596981!16s%2Fg%2F11g86nvs7w!19sChIJQanREfkgAIgRzW6OzFHYL-M","Benjamin M. Schneeberger, MD",5.0,341,Gastroenterologist,"411 Westwood Dr, Wausau, WI 54401, United States","X89R+C4 Wausau, Wisconsin, USA",https://www.aspirus.org/find-a-provider/benjamin-schneeberger-md-5211,+1 715-847-2558,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np7Se8drSPwFWc4hGDvcVcEj8nykzo03peZqJWsNwn8p9iD37wxaUpDNahY8ozuJO_RweQhk06c5KCxUTErxm-gvCFMjaX8Hf9o7KbO4IBQFJtkqxjOMwPzsAyyzSU-lSwvrdarmQ=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:40.813Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/PAM+Health+Rehabilitation+Hospital+of+Wausau/data=!4m7!3m6!1s0x880021a81c93ecdf:0x61c94e6c6946d0a6!8m2!3d44.976628!4d-89.659825!16s%2Fg%2F11s8zf5w7h!19sChIJ3-yTHKghAIgRptBGaWxOyWE,PAM Health Rehabilitation Hospital of Wausau,3.9,46,Hospital,"1111 Westwood Dr, Wausau, WI 54401, United States","X8GR+M3 Wausau, Wisconsin, USA",https://pamhealth.com/hospitals/pam-health-rehabilitation-hospital-of-wausau/,+1 715-952-1029,"Open 24 hours

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO1IRUu9WWUvmeHRQyVX9N98JAe2bIdR_zagx6u=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:46.369Z,Open 24 hours,Open 24 hours,Open 24 hours,9 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Wausau+Exam+Services+LLC/data=!4m7!3m6!1s0x880020d5a1659ba5:0xdf49b2507e9bfdc8!8m2!3d44.9697699!4d-89.6390656!16s%2Fg%2F1tq4rn9n!19sChIJpZtlodUgAIgRyP2bflCySd8,Wausau Exam Services LLC,1.8,19,Medical clinic,"205 W Bridge St Suite 102, Wausau, WI 54401, United States","X996+W9 Wausau, Wisconsin, USA",,+1 715-842-5968,Closes soon ⋅ 3:30 pm ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Tw6spsD5Eed1O7sJK6MCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.42786&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:51.761Z,"9 am–12 pm, 1–3:30 pm","9 am–12 pm, 1–3:30 pm","9 am–12 pm, 1–3 pm",Closed,Closed,"9 am–12 pm, 1–3:30 pm","9 am–12 pm, 1–3:30 pm",,,
https://www.google.com/maps/place/Furniture+%26+ApplianceMart/data=!4m7!3m6!1s0x880021017569917f:0x9156d5ce244a4d8b!8m2!3d44.959794!4d-89.659313!16s%2Fg%2F1v5k3l6w!19sChIJf5FpdQEhAIgRi01KJM7VVpE,Furniture & ApplianceMart,4.3,769,Furniture store,"1820 Stewart Ave, Wausau, WI 54401, United States","X85R+W7 Wausau, Wisconsin, USA",https://www.furnitureappliancemart.com/stores/wausau-wisconsin/238,+1 715-845-4444,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNIRxOAZcBpZ-nm8ierIIE9MXPZ3_z65_SzHwJH=w408-h305-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:11:57.460Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,11 am–5 pm,10 am–8 pm,10 am–8 pm,,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Wausau+Comprehensive+Treatment+Center/data=!4m7!3m6!1s0x8800212901c391b3:0x357d24a723f90b58!8m2!3d44.9591005!4d-89.6287701!16s%2Fg%2F1tdyg5w9!19sChIJs5HDASkhAIgRWAv5I6ckfTU,Wausau Comprehensive Treatment Center,4.1,63,Addiction treatment center,"210 Washington St, Wausau, WI 54403, United States","X95C+JF Wausau, Wisconsin, USA",https://www.ctcprograms.com/location/wausau-comprehensive-treatment-center/?utm_source=GMB&utm_medium=organic&utm_campaign=listing&utm_term=brand&y_source=1_NTUzMzY2OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 715-301-0868,Closed ⋅ Opens 5 am Thu,https://lh3.googleusercontent.com/p/AF1QipOImevUNad2-WuHTg63e3J3ek8B_htO8Sz5itI=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:12:02.997Z,5 am–12 pm,5 am–12 pm,5 am–12 pm,5–9 am,7–10 am,5 am–12 pm,5 am–12 pm,,,
https://www.google.com/maps/place/MacKay+Spine+%26+Brain/data=!4m7!3m6!1s0x88002051d7c5d049:0x88b099c2171d2bd3!8m2!3d44.9575354!4d-89.6642641!16s%2Fg%2F1tg3bnys!19sChIJSdDF11EgAIgR0ysdF8KZsIg,MacKay Spine & Brain,4.9,39,Medical clinic,"505 S 24th Ave Suite 200, Wausau, WI 54401, United States","X85P+27 Wausau, Wisconsin, USA",https://www.mackayspineandbrain.com/,+1 715-396-3191,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNG8SYg_w70VvA4J-48NtjdxfH3US-ObUsivfjr=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:12:08.047Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Aspirus+Dermatology+Clinic/data=!4m7!3m6!1s0x88002053f4baac53:0x8ad4f1c288760f68!8m2!3d44.9692285!4d-89.6585992!16s%2Fg%2F11b7r_sb0r!19sChIJU6y69FMgAIgRaA92iMLx1Io,Aspirus Dermatology Clinic,4.8,146,Dermatologist,"1901 Westwood Center Blvd 1st Floor, Wausau, WI 54401, United States","X89R+MH Wausau, Wisconsin, USA",https://aspirus.org/find-a-location/Aspirus-Dermatology-Clinic-104,+1 715-847-2626,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fBCZgEKZxRy0vHOkklV7Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.28368&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Wausau+WI/@44.9591352,-89.6301221,14z",2025-09-10T20:12:13.205Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
