placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Dries+Painting+%26+Restoration/data=!4m7!3m6!1s0x88051ec8820dc7d5:0x8268eb83f4b6cb2a!8m2!3d43.0821312!4d-87.9009351!16s%2Fg%2F11f_d83m8f!19sChIJ1ccNgsgeBYgRKsu29IPraII,Dries Painting & Restoration,4.0,13,Painting,"830 E Keefe Ave, Milwaukee, WI 53212, United States","33JX+VJ Milwaukee, Wisconsin, USA",http://www.driespainting.com/,+1 262-353-2478,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkNYZFYd-R9-DMt7rXb1kJlU9awa7eSQsuCsd6gNh8-Hd7EFbQafifDbiRlxOkK7ul5onlWP6kJE85jHVI41ueqdMqkMXAv-0ORatZs3AhWBCIEFd45mC2B2jI-Qwp8y1sHJO-=w493-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:02.405Z,,,,
https://www.google.com/maps/place/Gaidish+Foundation+Co./data=!4m7!3m6!1s0x8805172495bbb223:0x87ca798e18b804b6!8m2!3d42.9681371!4d-87.889875!16s%2Fg%2F1tk687s3!19sChIJI7K7lSQXBYgRtgS4GI55yoc,Gaidish Foundation Co.,4.8,88,General contractor,"1572 E Bolivar Ave, St Francis, WI 53235, United States","X496+73 St Francis, Wisconsin, USA",http://www.gaidishfoundation.com/,+1 414-282-1800,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1TR-AdwU_oWGyspR-ax8pFe5yqOw_dVB8PLLMb32jziYhhLeN7s_TMwG7rWxyJ2FqmGegGQXRDRpG-tmOlAur1S-nAihiROMn_pSIq1YFG3d2zcP21LOggJB2lO-WgH272QYI=w408-h544-k-no,true,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:07.452Z,,,,
"https://www.google.com/maps/place/Riley+Emergency+Restoration/@42.9262877,-87.929119,17z/data=!3m1!4b1!4m6!3m5!1s0x88051711e03442d5:0x785943a9939decde!8m2!3d42.9262877!4d-87.929119!16s%2Fg%2F11w28n8wny",Riley Emergency Restoration,,,Contractor,"6524 South 13th Street, Oak Creek, WI 53154, United States","W3GC+G9 Oak Creek, Wisconsin, USA",https://www.rileyemergencyrestore.com/,+1 414-813-7408,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:14.318Z,,,,
"https://www.google.com/maps/place/ServiceMaster+West+Allis/@43.0176259,-87.8993699,9z/data=!3m1!4b1!4m6!3m5!1s0x88051bcf4dd67b57:0x86e503c5c9548f23!8m2!3d43.0176259!4d-87.8993699!16s%2Fg%2F11h31x52zq",ServiceMaster West Allis,,,Water damage restoration service,,,,+1 262-710-8788,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:21.008Z,,,,
https://www.google.com/maps/place/Quality+Remediation/data=!4m7!3m6!1s0x8805053e58edc9d1:0x3c9717d2f74e161c!8m2!3d43.0333367!4d-88.079847!16s%2Fg%2F11vhx3_z71!19sChIJ0cntWD4FBYgRHBZO99IXlzw,Quality Remediation,3.7,6,Water damage restoration service,"333 Bishops Way suite 156 a, Brookfield, WI 53005, United States","2WMC+83 Brookfield, Wisconsin, USA",http://qualityremediation.com/brookfield-wi,+1 262-777-4735,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnSmcWGqpmfEqe2Ol43JCKLreVAM6LTai4eIdPXEQW2YMx4Pb0HKRfR7WoylAKraEZ1brGhu8B5-k00HvgzvLTq3WPFkU029ieVsN78fX0ByEkqxVQb1XYkCXym3wDmiJ_fpM8BQ=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:25.861Z,,,,
"https://www.google.com/maps/place/Art+Flooring+%26+Construction,+LLC/data=!4m7!3m6!1s0x8805192197d956c5:0x62ec38f173be8e78!8m2!3d43.0604715!4d-87.898174!16s%2Fg%2F1w0h8290!19sChIJxVbZlyEZBYgReI6-c_E47GI","Art Flooring & Construction, LLC",5.0,4,Flooring contractor,"2015 N Humboldt Blvd, Milwaukee, WI 53212, United States","3462+5P Milwaukee, Wisconsin, USA",https://www.artflooring.net/,+1 414-255-3035,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXjgYKYF-VLoSAFaRj548mBrwOZMyTesCUlerxfJgKfGq1lOQ0ju7FL_LPFAXrmqd1HY347vHkmf8tM-BTEwQuxNbWQTwPK3Qv1V8Wfkk0L3odYvKcUXCtFEeJYSLcMa6LnWuv0sEtzJKd=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:30.736Z,,,,
https://www.google.com/maps/place/Absolute+DKI/data=!4m7!3m6!1s0x88056f5d725e8551:0xcb6df60be1b9d136!8m2!3d42.7199558!4d-87.8832807!16s%2Fg%2F11clygshx2!19sChIJUYVecl1vBYgRNtG54Qv2bcs,Absolute DKI,4.6,37,Water damage restoration service,"8100 Washington Ave, Mt Pleasant, WI 53406, United States","P498+XM Mt Pleasant, Wisconsin, USA",http://www.trustabsolute.com/,+1 262-344-0725,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerlq1ER7dUgNDOGDc9sMACJtn8pW9jmXfchQkN2TuneiZWgkR342reX4r77r0O9bUVJ5-muiRR92w2A43874AFXUpayW1Vr-H4hUjC8C7gU9ET_gW4AVvDPfRjgei-eki-3obIJ_qM4UOd_=w408-h340-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:35.627Z,,,,
"https://www.google.com/maps/place/Knight+Plumbing,+Inc./data=!4m7!3m6!1s0x880512fddf1e4be7:0x881d08bb10da0424!8m2!3d42.966703!4d-87.909077!16s%2Fg%2F1td3m4tc!19sChIJ50se3_0SBYgRJATaELsIHYg","Knight Plumbing, Inc.",4.8,1081,Plumber,"4270 S Howell Ave, Milwaukee, WI 53207, United States","X38R+M9 Milwaukee, Wisconsin, USA",https://www.knightplumbinginc.com/,+1 414-420-0625,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXEzv0e5A_CjERYQ6gO7nVhKglMc49qbMnpuwcGukXoVvPVJRTHKiJ8JsvbgnqMCfn0nbjNhI1hn1yeWHhNtCUya4AR8AWuSRlnGbywkkg8oD5xMygw3Axi0Vflk0OU_9raMnhBfQ6onUr=w408-h543-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:40.590Z,Identifies as women-owned,,,
https://www.google.com/maps/place/MILWAUKEE+MASONRY+SERVICE/data=!4m7!3m6!1s0x8805179a259586a5:0xd499f6c66ebce8ec!8m2!3d42.9710016!4d-87.8935963!16s%2Fg%2F11mvzvyjbv!19sChIJpYaVJZoXBYgR7Oi8bsb2mdQ,MILWAUKEE MASONRY SERVICE,4.9,64,Masonry contractor,"4040 S Clement Ave, St Francis, WI 53235, United States","X4C4+CH St Francis, Wisconsin, USA",http://milwaukeemason.com/,+1 414-339-9095,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerG88ZMnuBQLvG2xx2ShSEdHR6euRlnbOkVC9eq08nNb0SRNFwWuW249GagldnoKUj10Kk1ZNrltHfasHm7mAM0928R_kSoi3MxqBPD_LFsHl1nPjeSFCM2zfe8aJEp8w115pCf1DOVZtnY=w408-h389-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:45.455Z,,,,
https://www.google.com/maps/place/Roofed+Right+America+LLC/data=!4m7!3m6!1s0x880516bc92359dcd:0x46bb5c753516c975!8m2!3d42.934271!4d-87.9177033!16s%2Fg%2F1tjyv58p!19sChIJzZ01krwWBYgRdckWNXVcu0Y,Roofed Right America LLC,4.8,116,Roofing contractor,"429 W Boden St, Milwaukee, WI 53207, United States","W3MJ+PW Milwaukee, Wisconsin, USA",https://www.roofedright.com/wi/milwaukee?utm_source=google&utm_medium=organic&utm_campaign=gbp_clifton,+1 414-769-0100,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopaqbJPkF5oOKOQBifFkjmnaur4JtH9sMJA2zbuqgYQSTqF9EqM2tm88LuQSLaG4VezMVMSOxfffZAD4JuMnz3CesbA-WVo4w2R8fV9kn6yxNAGUXf_lEQg28Z-o2A8zruGnXQ=w408-h272-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–1 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:50.386Z,,,,
https://www.google.com/maps/place/RestoreMore+Inc./data=!4m7!3m6!1s0x8805412da9471ceb:0x9f929258994351f8!8m2!3d42.6626861!4d-87.8106811!16s%2Fg%2F11bxft1cp3!19sChIJ6xxHqS1BBYgR-FFDmViSkp8,RestoreMore Inc.,4.9,127,Water damage restoration service,"316 Sheridan Rd, Racine, WI 53403, United States","M57Q+3P Racine, Wisconsin, USA",https://www.restoremore.pro/,+1 262-393-4243,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpE8sByP_iDi5sjhD1jBeJ8qs2ed39f3RVDlnetntOW0dt3IMmH1idBH_FnVn73JsEDs_c93mPb-fydrYiWBDhsDeTVcd2A5WcCWethVCLRNaI-DkaKjsmj_oSRPJZRFAvBsj=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:55.092Z,,,,
"https://www.google.com/maps/place/1-800-BOARDUP+of+Wauwatosa,+WI/data=!4m7!3m6!1s0x880505b015b5db21:0x68604eca231bbc3d!8m2!3d43.0333607!4d-88.0619878!16s%2Fg%2F12lw8rys_!19sChIJIdu1FbAFBYgRPbwbI8pOYGg","1-800-BOARDUP of Wauwatosa, WI",4.0,5,Fire damage restoration service,"12001 W Dearbourn Ave, Milwaukee, WI 53226, United States","2WMQ+86 Milwaukee, Wisconsin, USA",http://www.1-800boardup.com/,+1 414-774-3799,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXY2pz5aMomQV1RHIiGHVKPFRrqTVt5g7DMK10VZv3dkAoyrs-YoR9t_kMD3oUPCd4FwVI60OZ-XBQB4mFzkmvjyzzUZGlO6Jn5b2QQ5ffEHDDOcSH4hsjYURnN8xG5pvgTp91Vg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:48:59.767Z,,,,
https://www.google.com/maps/place/All+City+Contracting+LLC/data=!4m7!3m6!1s0x8805054d21b51d69:0x9e8c80b4da9f1b74!8m2!3d42.9890684!4d-88.0271017!16s%2Fg%2F12632z057!19sChIJaR21IU0FBYgRdBuf2rSAjJ4,All City Contracting LLC,4.5,89,Roofing contractor,"3044 S 92nd St, West Allis, WI 53227, United States","XXQF+J5 West Allis, Wisconsin, USA",https://allcitycontractingwis.com/,+1 414-385-7003,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogz-7p4OVqEIkifT1gX70JVybllLjyB2TgMrw5XINrIpSXGlRRBQjQqo_sLmJ8Zlfk9gbe4LoICMxX4JALIPm4RfIjf7i5y6lqBZMQ29T9VlUYpOkunQaJXlU0GUzcE-6wQec_ePw39VIM=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:04.770Z,,,,
https://www.google.com/maps/place/The+Painter+Guys+LLC/data=!4m7!3m6!1s0x880504bacf8a96e9:0xac43c1f8f8eccd90!8m2!3d43.0698529!4d-88.0233986!16s%2Fg%2F11c1p395d0!19sChIJ6ZaKz7oEBYgRkM3s-PjBQ6w,The Painter Guys LLC,4.8,35,Painter,"2802 N 89th St, Milwaukee, WI 53222, United States","3X9G+WJ Milwaukee, Wisconsin, USA",https://www.thepainterguyspros.net/,+1 262-993-3465,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7HbZ9yP5XDm95khezcMWBnsOPJlZiSi9ad9Ngjw4Y4gtmOBwUntkPzTlol_uFb7bkqhxr_iWI7Vr5zAzigO3YwXzp24xQqQ2o7BpLADOxi3cvo_pEljIGtNE1uuUZUAvSpe9w=w408-h544-k-no,true,1–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:09.546Z,,,,
https://www.google.com/maps/place/Delta+Group+Environmental/data=!4m7!3m6!1s0x8804e2baf11c3d6b:0x20e0867dc13df264!8m2!3d43.1304095!4d-87.938631!16s%2Fg%2F1hc223xhm!19sChIJaz0c8briBIgRZPI9wX2G4CA,Delta Group Environmental,4.0,4,General contractor,"2201 W Bender Rd #7, Glendale, WI 53209, United States","43J6+5G Glendale, Wisconsin, USA",https://deltagroupenv.wixsite.com/mysite,+1 312-898-1320,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogAKju8Oz54y8y_W_ATL72A-sA2_9Z_CnxfD755NxWLEyQuH-PCZXSnY8NRCcNLSlDvUXQm2DCWg8IVE7MnpD6rBlXBRB8t-9uTGGg1QbGiiJ1CE-jlRNY9cimuWO3RgQ1Iv_U=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:14.385Z,,,,
https://www.google.com/maps/place/Harrison%27s+Cleanup+and+Restoration/data=!4m7!3m6!1s0x8804eeaee305468f:0x7cd562c4e4f61542!8m2!3d43.4129844!4d-87.981309!16s%2Fg%2F11b77sr5xz!19sChIJj0YF467uBIgRQhX25MRi1Xw,Harrison's Cleanup and Restoration,5.0,19,Water damage restoration service,"3475 County Rd I, Saukville, WI 53080, United States","C279+5F Saukville, Wisconsin, USA",https://harrisonsrestoration.com/,+1 262-305-5889,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerj2LtkQG08l9yvg0MUhjafKPGybyn6EnDgGduE9_RsxUwaeQHqN6L8ZOW8ACmdJhW5oN19KJhLxnz7GPvyCJdgcX9paZV3drvzvVZLp_k1kZ-4G1HhCTmIfgYPfO2oEaGPIaKoAw=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:19.250Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Lakeside+Restoration/data=!4m7!3m6!1s0x20662cd3cdbc08bb:0x8702af8477e666ca!8m2!3d36.3289835!4d-92.9379855!16s%2Fg%2F11y1rzhfzx!19sChIJuwi8zdMsZiARymbmd4SvAoc,Lakeside Restoration,5.0,1,Water damage restoration service,,,,+1 262-424-9030,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhAy5qy6xWzxU4dlRUEodRcs9D9g7yCPk5YLyiZIfYunKfg2jpcztNsZPxBGHVkxCIW7aoW_MzNBSugk-GNy15DMhlHoORQoLe4hlrP2fFxc1qvG9E3dg3LVhGwF1_UzqMnMh-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:23.889Z,,,,
https://www.google.com/maps/place/Kelmann+Restoration/data=!4m7!3m6!1s0x88050762df8a6013:0x91a14b598f9ee45c!8m2!3d43.0107728!4d-88.1268109!16s%2Fg%2F11h58n030b!19sChIJE2CK32IHBYgRXOSej1lLoZE,Kelmann Restoration,4.0,6,Water damage restoration service,"1810 S Calhoun Rd, New Berlin, WI 53151, United States","2V6F+87 New Berlin, Wisconsin, USA",http://kelmann.com/,+1 414-774-3799,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprkYeuFEkNUEjyWmI9jmni-60oeYogW4NPgBLo0mGHUxbvZ_sS9Qf-dxJL4adeTE_PcYhiblLTxu_MLNWbdLNbK1qDwpvBkV6XU8XyLK8_g-Rv2JTNGMWi8KiA_8DlLk_oKKLz=w408-h388-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:28.864Z,,,,
https://www.google.com/maps/place/Wisconsin+Kitchen+Mart/data=!4m7!3m6!1s0x88051a4cf06bcbed:0x3ae3961bbdebf07d!8m2!3d43.0384331!4d-87.9597072!16s%2Fg%2F1tjl6gxs!19sChIJ7ctr8EwaBYgRffDrvRuW4zo,Wisconsin Kitchen Mart,4.1,33,Kitchen remodeler,"3601 W Wisconsin Ave, Milwaukee, WI 53208, United States","22QR+94 Milwaukee, Wisconsin, USA",,+1 414-342-3300,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergFuf5cUU_kZJIJ6oD2IKgHPP3TepuXeuDFBeWtl1XKEKWjQ55-UZMrkb7NeytlkGV_7i977nbyLnMAmlEDNJycXIuG3HC4ZAjvZvhq0B1AgopvL-_pqSZMYr02yMKczKjRVtb=w408-h306-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:33.686Z,,,,
https://www.google.com/maps/place/Allrite+Total+Basement+Finishing/data=!4m7!3m6!1s0x8805b50b2706c283:0x93b0e10953c1062b!8m2!3d43.1375598!4d-87.9617291!16s%2Fg%2F1tjz3ytz!19sChIJg8IGJwu1BYgRKwbBUwnhsJM,Allrite Total Basement Finishing,4.7,111,Remodeler,"6580 N 40th St, Milwaukee, WI 53209, United States","42QQ+28 Milwaukee, Wisconsin, USA",https://allriteremodeling.com/services/basement-finishing/,+1 262-337-9720,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgnt-AJ8tud1uw7Q43Tz-px8cQfV6bEygl9fjQ6UQts4cfOFBfJeaqToZSPr-YQHs0Mpt3mymIKSVMG6Lc_jr7LZUkIFzwExG6b1E7_QIDvaY7AN4FD8al8rGt3izWjAfCv4V4=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:38.488Z,,,,
https://www.google.com/maps/place/Paramount+Development+Inc./data=!4m7!3m6!1s0x880517571069c40d:0xd6fe52b587f510e1!8m2!3d42.9911301!4d-87.9223727!16s%2Fg%2F11m5z8lgsp!19sChIJDcRpEFcXBYgR4RD1h7VS_tY,Paramount Development Inc.,5.0,27,General contractor,"2934 S 9th St, Milwaukee, WI 53215, United States","X3RH+F3 Milwaukee, Wisconsin, USA",https://paramountdevelopment.biz/,+1 414-588-1794,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjTAwyvFIv0V3GCiNeJVH_bKbyQf6boysTqP7UScWdhCZ6FKQPlLbYXU_9cgFCDYfd1KBAwPW0UxNoYxezenXMz5cRQE4P8COAhdxUQfhq6fp-qIigR2GX5YByHVollin_v0r0XarOnpJ1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:43.089Z,,,,
https://www.google.com/maps/place/Advanced+Exteriors+of+Wisconsin/data=!4m7!3m6!1s0x88051b23cec199e9:0xb264da5f7179e539!8m2!3d43.046535!4d-87.995114!16s%2Fg%2F11gg65x6f1!19sChIJ6ZnBziMbBYgROeV5cV_aZLI,Advanced Exteriors of Wisconsin,4.8,82,Roofing contractor,"6650 W State St Suite 250, Wauwatosa, WI 53213, United States","22W3+JX Wauwatosa, Wisconsin, USA",https://www.advancedexteriorswi.com/,+1 262-613-3890,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDgCbXhuVBq-mIHlF8TNEct121gtFKHDDBLNrzgaXxcXLHFlVJGSY2bMEJH4KJ_fnp0M_reXauz53_va3v_lhGQgqo19R9AmfUq8fUy16Wx4q6S_3vTTwLM6R9k6cD5NIYyuI1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:47.804Z,,,,
https://www.google.com/maps/place/Fresh+Furniture/data=!4m7!3m6!1s0x2f37726088f58981:0x371bb9175ce11946!8m2!3d42.9793216!4d-88.102306!16s%2Fg%2F11tx5cmbld!19sChIJgYn1iGByNy8RRhnhXBe5Gzc,Fresh Furniture,5.0,73,Furniture repair shop,,,http://freshfurnituremke.com/,+1 414-534-1213,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqochgrClZ4NLoHBsrI02zUOxNF3114Z98o0d0FqH0wRtMvjETDnm-OWaCE8Z2I-1_cdjRelujtE89_jm_fwJPGePMv6aoXakMTXVFPTYjZ9RZKowhPcqOdhk2XhrEJCIScARIt_9aVCo0=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:52.658Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Bye+%26+Bye+Restoration/data=!4m7!3m6!1s0x88050fa55756e383:0xf898b68e64998650!8m2!3d42.9739229!4d-88.0417843!16s%2Fg%2F11cs4fh090!19sChIJg-NWV6UPBYgRUIaZZI62mPg,Bye & Bye Restoration,5.0,2,Water damage restoration service,"3890 S 104th St, Greenfield, WI 53228, United States","XXF5+H7 Greenfield, Wisconsin, USA",http://byeandbyerestoration.com/,+1 414-299-0145,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PTgc5N5h8cykWlQweKldLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.76504&pitch=0&thumbfov=100,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:49:57.379Z,,,,
https://www.google.com/maps/place/MIRACO+CONTRACTING+INC./data=!4m7!3m6!1s0x880503b759d69d75:0x587f519ef93aac36!8m2!3d43.1101622!4d-88.0663033!16s%2Fg%2F1tl_m8td!19sChIJdZ3WWbcDBYgRNqw6-Z5Rf1g,MIRACO CONTRACTING INC.,4.8,5,Fire damage restoration service,"5101 N 124th St, Butler, WI 53007, United States","4W6M+3F Butler, Wisconsin, USA",,+1 262-901-0400,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVgzGDCgwSvfSyGXvsPDi9q1jvbAvK9b3sDqhYS6cfZRxD8gJfveFqzIRQSlQ4kICPvs6BQnu_cF-UpQ-m_7SFHCI28y8QodEYCSkGOcrplbNpEFOFb97bbNoYvHRlfT5W2QJH=w408-h342-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:50:00.017Z,,,,
https://www.google.com/maps/place/Standard+Roofing+%26+Restoration/data=!4m7!3m6!1s0x880519cf5561cf17:0x6d26ec527c71a3b7!8m2!3d43.0403813!4d-88.0488751!16s%2Fg%2F11r35b6kyy!19sChIJF89hVc8ZBYgRt6NxfFLsJm0,Standard Roofing & Restoration,4.9,239,Roofing contractor,"830 N 109th St #7, Wauwatosa, WI 53226, United States","2XR2+5C Wauwatosa, Wisconsin, USA",https://standardroofingandrestoration.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_waukesha,+1 262-212-5853,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEpUitzpxVEWc4jD1xuzK8RxBngPFkQUyE3OOQqvEYe4zbDylo4ZFKzNlvDAAKU1-klj3Vf_UJnF5zmFa-R9Ks9-RNqPATPahPdJvnTnt558yJdAWYpKrXfAsSmJFgmY5nFZKw1a4JHO-A=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T04:50:04.769Z,,,,
