placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Tenderness+Health+Care+-+Headquarters/data=!4m7!3m6!1s0x8805055d4f4fdf83:0x85b29581ed28e02b!8m2!3d43.0039036!4d-88.0286076!16s%2Fg%2F11f6b8nhv1!19sChIJg99PT10FBYgRK-Ao7YGVsoU,Tenderness Health Care - Headquarters,,,Home health care service,"9305 W National Ave, West Allis, WI 53227, United States","2X3C+HH West Allis, Wisconsin, USA",http://www.tendernesshealthcare.com/,+1 414-727-8806,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1aBCMccYNh8UYg-pvJqtCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.24542&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-10T20:34:09.185Z,,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x880511d6bf91e069:0xdc83106ee72ecae7!8m2!3d42.9572685!4d-88.0078861!16s%2Fg%2F1thn626r!19sChIJaeCRv9YRBYgR58ou524Qg9w,SYNERGY HomeCare,4.6,65,Home health care service,"4810 S 76th St, Greenfield, WI 53220, United States","XX4R+WR Greenfield, Wisconsin, USA",https://www.synergyhomecare.com/wi-greenfield-53220/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=5003,+1 414-763-8368,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMVYP7j8Hefo2SPi-IyhRyBCg1eD0bNX4cXIbAn=w408-h447-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:34:30.364Z,,Identifies as women-owned,
https://www.google.com/maps/place/Holding+Hands+Home+Care/data=!4m7!3m6!1s0x88050dd5454feb6b:0x64054e1f5df102e2!8m2!3d42.9572364!4d-88.0090684!16s%2Fg%2F11h819yx1d!19sChIJa-tPRdUNBYgR4gLxXR9OBWQ,Holding Hands Home Care,4.9,40,Home health care service,"4811 S 76th St Suite 120, Greenfield, WI 53220, United States","XX4R+V9 Greenfield, Wisconsin, USA",https://holdinghandshomecare.com/,+1 414-255-6609,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOjpDKOKkN6QraA89W7UahnBtvJDHdURyYxLL_t=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:34:35.480Z,,,
https://www.google.com/maps/place/Holistic+Home+And+Hospice+Care/data=!4m7!3m6!1s0x880510e8d27e9881:0x3aa9007933e8fe1d!8m2!3d42.9540359!4d-88.0229053!16s%2Fg%2F11c2k2k4ps!19sChIJgZh-0ugQBYgRHf7oM3kAqTo,Holistic Home And Hospice Care,4.2,20,Home health care service,"8777 W Forest Home Ave, Greenfield, WI 53228, United States","XX3G+JR Greenfield, Wisconsin, USA",http://www.holistichh.com/,+1 414-231-3130,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPDdIE4aulpvYoEW5IW1ekok0DlgWS50kQBuZrs=w438-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–2 pm,9 am–2 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:34:40.441Z,,,
https://www.google.com/maps/place/ALPHA+CARE+HOME+SERVICES+LLC/data=!4m7!3m6!1s0x8805118f90b3e7b3:0x335da9c25efa367c!8m2!3d42.957455!4d-88.0092712!16s%2Fg%2F11kpzwftzv!19sChIJs-ezkI8RBYgRfDb6XsKpXTM,ALPHA CARE HOME SERVICES LLC,3.9,7,Home health care service,"4811 S 76th St, Greenfield, WI 53220, United States","XX4R+X7 Greenfield, Wisconsin, USA",,+1 414-779-4818,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wqDQ_78IlKovZ1nb8LraAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.98315&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 pm–12 am,12 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:34:45.446Z,,,
"https://www.google.com/maps/place/J%26K+Home+Care+Services,+LLC/data=!4m7!3m6!1s0x88050e59183fde67:0x4f712bdaa204a926!8m2!3d42.9509654!4d-88.0471524!16s%2Fg%2F11c6cqchrk!19sChIJZ94_GFkOBYgRJqkEotorcU8","J&K Home Care Services, LLC",5.0,21,Home health care service,"5126 S 108th St, Hales Corners, WI 53130, United States","XX23+94 Hales Corners, Wisconsin, USA",http://www.jkhomecare.net/,+1 414-378-8222,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqytmszr76oksxioJbilRB4OUd7ce2KKBLGB-iw62gW_FdQEdsZB8LCGtnzhfNWpJYGqPAm63Fgy1H7cK7X4G947sDhdpKQ-CVHHqr-mP51-nxEF_-UjZmETnAJYbG_t72mElSNug=w408-h261-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:34:50.387Z,,,
https://www.google.com/maps/place/Wellness+Personal+Care+Service+LLC/data=!4m7!3m6!1s0x88050fc19d500001:0xc0be22374c2690eb!8m2!3d42.980717!4d-88.0271754!16s%2Fg%2F11ggb6l14p!19sChIJAQBQncEPBYgR65AmTDcivsA,Wellness Personal Care Service LLC,5.0,1,Home health care service,"1586, 3500 S 92nd St ste 3e, Milwaukee, WI 53228, United States","XXJF+74 Milwaukee, Wisconsin, USA",,+1 414-998-0410,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UE5u8d9ODIm1cBOAp8FvGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.67856&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:34:55.383Z,,,
https://www.google.com/maps/place/Nurse+Next+Door+Senior+Home+Care+Services+-+Waukesha/data=!4m7!3m6!1s0x880511cd1b101d47:0x41991a0ede124831!8m2!3d42.9572364!4d-88.0090684!16s%2Fg%2F11f8hqfx0v!19sChIJRx0QG80RBYgRMUgS3g4amUE,Nurse Next Door Senior Home Care Services - Waukesha,,,Home health care service,"4811 S 76th St, Greenfield, WI 53220, United States","XX4R+V9 Greenfield, Wisconsin, USA",https://www.nursenextdoor.com/locations/waukesha-wi/,+1 414-209-8015,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IIy_rn7MZT7fjTj96DSxHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.81436&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:00.382Z,,,
https://www.google.com/maps/place/Southpointe+Healthcare+Center+%28WI%29/data=!4m7!3m6!1s0x8805110752872107:0xc35804377a314cd2!8m2!3d42.9575048!4d-87.9716381!16s%2Fg%2F1trvl_t3!19sChIJByGHUgcRBYgR0kwxejcEWMM,Southpointe Healthcare Center (WI),3.1,134,Nursing home,"4500 W Loomis Rd, Greenfield, WI 53220, United States","X25H+28 Greenfield, Wisconsin, USA",https://southpointecrc.com/,+1 414-325-5300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPyS6PWGTGzO-q9M-4ih5--Af5sKH98msxqqAHY=w408-h383-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:05.474Z,,,
https://www.google.com/maps/place/I+To+I+Quality+Care+Service/data=!4m7!3m6!1s0x864e63c4404d0a41:0xd86be340cf1cc37b!8m2!3d42.9850102!4d-88.0295449!16s%2Fg%2F11nh6lm3rg!19sChIJQQpNQMRjToYRe8Mcz0Dja9g,I To I Quality Care Service,5.0,10,Home health care service,"9401 Beloit Rd, Milwaukee, WI 53227, United States","XXPC+25 Milwaukee, Wisconsin, USA",,+1 608-888-4127,Closes soon ⋅ 4 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPEedQgsKZMW2IKawJypFcTNo8366BAZdeKc7-d=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:10.422Z,,,
"https://www.google.com/maps/place/Healthline+First+Aid,+LLC/data=!4m7!3m6!1s0x880511d6c185b94f:0x6a5e6dd5b6b12320!8m2!3d42.9570206!4d-88.0077855!16s%2Fg%2F1232l1v11!19sChIJT7mFwdYRBYgRICOxttVtXmo","Healthline First Aid, LLC",4.9,169,Occupational health service,"4818 S 76th St #100, Greenfield, WI 53220, United States","XX4R+RV Greenfield, Wisconsin, USA",https://www.hlfirstaid.com/,+1 414-282-4532,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOi_GT8jd1A-uf1Q-7YaekNEpL4Q4Sz7JxQfWZR=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–12 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:15.355Z,,,
https://www.google.com/maps/place/Complete+Mobile+Health/data=!4m7!3m6!1s0x4ed48f70f8d1b017:0x38e323141d2431f2!8m2!3d42.9571963!4d-88.0066857!16s%2Fg%2F11x6x6331w!19sChIJF7DR-HCP1E4R8jEkHRQj4zg,Complete Mobile Health,,,Community health center,"4805 S 74th St, Greenfield, WI 53220, United States","XX4V+V8 Greenfield, Wisconsin, USA",https://www.completemobile-health.com/,+1 414-213-6543,,https://lh3.googleusercontent.com/p/AF1QipMDdkG67xNG1h2-6s-xIBBor86QW0xPQBy7Mk9a=w458-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:19.961Z,,Identifies as women-owned,
https://www.google.com/maps/place/Milwaukee+Medical+Weight+Loss+%26+MediSpa/data=!4m7!3m6!1s0x88050e2e4967f27b:0xf12800dad60f8d48!8m2!3d42.9558463!4d-88.0193291!16s%2Fg%2F1jkvchcj_!19sChIJe_JnSS4OBYgRSI0P1toAKPE,Milwaukee Medical Weight Loss & MediSpa,4.9,122,Medical spa,"8575 W Forest Home Ave #170, Greenfield, WI 53228, United States","XX4J+87 Greenfield, Wisconsin, USA",http://www.milwaukeemedicalweightlossmedispa.com/,+1 414-616-3535,"Open ⋅ Closes 5 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNRK1qSYNZtyzGzLv_4SZEEbd8tTUAbbJJthRQ=w408-h424-k-no,true,9 am–5 pm,2–7 pm,12–4 pm,Closed,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:25.247Z,,,
https://www.google.com/maps/place/Aurora+Health+at+Home/data=!4m7!3m6!1s0x88050f765f9d3275:0xae2f154724461ec9!8m2!3d42.9894714!4d-88.0534032!16s%2Fg%2F1vxw8vg2!19sChIJdTKdX3YPBYgRyR5GJEcVL64,Aurora Health at Home,1.6,85,Medical clinic,"11333 W National Ave, West Allis, WI 53227, United States","XWQW+QJ West Allis, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-health-at-home-west-allis,+1 414-327-2295,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npZ29huQtmTDm1eZjAbr74N3OHRfxbwpVbtCna7aRjoePE9ywWDMssc_eTWbJw6wn1bFnJVFBJJupPR9fmXohZmFVoacRSLzRqfFWYlvYw10Uf3584-fqFLTa1fRSNgcCmm0jDWWQ=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:30.284Z,,,
https://www.google.com/maps/place/Froedtert+Greenfield+Highlands+Health+Center/data=!4m7!3m6!1s0x88050e54d2627c5f:0x9e4a1e79ee92bf5e!8m2!3d42.9646374!4d-88.048532!16s%2Fg%2F1th82j1l!19sChIJX3xi0lQOBYgRXr-S7nkeSp4,Froedtert Greenfield Highlands Health Center,3.5,44,Medical clinic,"4455 S 108th St, Greenfield, WI 53228, United States","XX72+VH Greenfield, Wisconsin, USA",https://www.froedtert.com/locations/health-center/greenfield-highlands-health-center,+1 414-427-5310,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNQdwPVSzm7uWCFvnBpUyxPt5UditLrLWH68O84=w408-h271-k-no,true,8 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:35.339Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Integrity+Home+Care+LLC/data=!4m7!3m6!1s0x8805112aa110edc1:0x459e4bb6e83754c6!8m2!3d42.9732214!4d-87.9944226!16s%2Fg%2F11q83gpt5j!19sChIJwe0QoSoRBYgRxlQ36LZLnkU,Integrity Home Care LLC,,,Home health care service,"6450 W Forest Home Ave Suite 202, Milwaukee, WI 53220, United States","X2F4+76 Milwaukee, Wisconsin, USA",https://integrityhomecarellc.wixsite.com/integrityhomecarellc,+1 414-395-3166,Closes soon ⋅ 4:30 pm ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNfh7ZkqoLb5Z7v9BZi4PusdNYFFXW2Zhuj_dtH=w408-h269-k-no,true,9 am–4:30 pm,9 am–1 pm,9 am–1 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:40.291Z,,,
https://www.google.com/maps/place/Tree+of+Life-Greenfield/data=!4m7!3m6!1s0x88050fd096b4d843:0xf59198688d2274e1!8m2!3d42.9865365!4d-88.0378619!16s%2Fg%2F11h2pwb2dv!19sChIJQ9i0ltAPBYgR4XQijWiYkfU,Tree of Life-Greenfield,5.0,12,Group home,"3171 S 100th St, Milwaukee, WI 53227, United States","XXP6+JV Milwaukee, Wisconsin, USA",,+1 414-312-7287,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpL-uiZSDLcGxOHr-MLEt1HH1vL1RcNSSnGUeo=w493-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:45.403Z,,Identifies as women-owned,
"https://www.google.com/maps/place/Able+Personal+Care,+Inc./data=!4m7!3m6!1s0x8805112109345fa9:0x2e3b97dfb377f8ce!8m2!3d42.959067!4d-87.9503386!16s%2Fg%2F11c67sj6p5!19sChIJqV80CSERBYgRzvh3s9-XOy4","Able Personal Care, Inc.",3.0,2,Home health care service,"2745 W Layton Ave UNIT 103, Greenfield, WI 53221, United States","X25X+JV Greenfield, Wisconsin, USA",http://www.ablepersonalcare.com/,+1 414-930-0571,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iR8paaB1Kofc0Gnicpj3tA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.0133&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:50.180Z,,,
"https://www.google.com/maps/place/Atlas+Healthcare,+Inc/data=!4m7!3m6!1s0x88050e3ee818cf25:0x509a450e1beb6467!8m2!3d42.9476752!4d-88.0292075!16s%2Fg%2F1tk_k8qq!19sChIJJc8Y6D4OBYgRZ2TrGw5FmlA","Atlas Healthcare, Inc",3.5,2,Home health care service,"5307 S 92nd St #235, Hales Corners, WI 53130, United States","WXXC+38 Hales Corners, Wisconsin, USA",,+1 414-433-4783,Open ⋅ Closes 5:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noXIiA39WBaiTD_DZ6wd0wk5Cojde8Wy3Z7hRxQbzzehPbT2mNNhVRO0Wj2Mv8jFWh78cuWpC-ffcyrqUbmGDxhgQnE2jSouwWc_CoTiRO8t3L8UpJ1CxYRPlGX6lGf1gYSciLN=w408-h247-k-no,true,9 am–5:30 am,9 am–5:30 am,9 am–12 am,Closed,Closed,9 am–5:30 pm,9 am–5:30 am,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:35:55.076Z,,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Greenfield/data=!4m7!3m6!1s0x880511d43c7ad5d1:0xe388796f90af41b3!8m2!3d42.958295!4d-88.009257!16s%2Fg%2F1ptwt_6mf!19sChIJ0dV6PNQRBYgRs0GvkG95iOM,Athletico Physical Therapy - Greenfield,5.0,184,Physical therapy clinic,"4749 S 76th St, Greenfield, WI 53220, United States","XX5R+87 Greenfield, Wisconsin, USA",https://www.athletico.com/locations/greenfield/?utm_source=google-greenfield&utm_medium=web&utm_campaign=google-listings,+1 414-281-1380,"Open ⋅ Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMgSM3sudAkGsIMg1ax4Q3oAtcECLfLGpeof3_f=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–6 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:00.273Z,,,
"https://www.google.com/maps/place/Rejuvenate+MKE+Whole+Health+and+Wellness/@42.9559014,-88.0193099,17z/data=!3m1!4b1!4m6!3m5!1s0x8a39afd26d40c267:0xabe211c2b7d6ee0!8m2!3d42.9559014!4d-88.0193099!16s%2Fg%2F11sms9k0yc",Rejuvenate MKE Whole Health and Wellness,5.0,96,Medical spa,"8575 W Forest Home Ave Suite 40, Greenfield, WI 53228, United States","XX4J+97 Greenfield, Wisconsin, USA",http://rejuvenatemke.com/,+1 414-285-4200,,,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:05.146Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Always+Best+Care+Greater+Milwaukee/data=!4m7!3m6!1s0x88050673c44dc983:0x4490a025e00a8fd0!8m2!3d43.0164748!4d-88.1228521!16s%2Fg%2F1261yq9dj!19sChIJg8lNxHMGBYgR0I8K4CWgkEQ,Always Best Care Greater Milwaukee,4.3,65,Home health care service,"16869 W Greenfield Ave, New Berlin, WI 53151, United States","2V8G+HV New Berlin, Wisconsin, USA",https://alwaysbestcare.com/brookfield?utm_campaign=gmb,+1 262-439-8616,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtta5bsud3wdU8DX-VrtAY4emwVJIxE5cAl-Ff=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:10.424Z,,,
https://www.google.com/maps/place/Southwest+Suburban+Health+Department+-+Greenfield+Location/data=!4m7!3m6!1s0x8805102c4dde3e8f:0xc7df2ef789b9a29!8m2!3d42.9655093!4d-88.0038243!16s%2Fg%2F1tfd7k6v!19sChIJjz7eTSwQBYgRKZqbeO_yfQw,Southwest Suburban Health Department - Greenfield Location,5.0,4,Public health department,"7325 W Forest Home Ave Room 104, Milwaukee, WI 53220, United States","XX8W+6F Milwaukee, Wisconsin, USA",http://www.swshdwi.gov/,+1 414-302-8600,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2fTraKlN5u7d5Y2_c4waXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.7776&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:15.313Z,,,
https://www.google.com/maps/place/The+Villa+of+Greenfield/data=!4m7!3m6!1s0x88050e3012bf3337:0xca46538c98918ad4!8m2!3d42.9542516!4d-88.022114!16s%2Fg%2F1thy0ch9!19sChIJNzO_EjAOBYgR1IqRmIxTRso,The Villa of Greenfield,2.7,24,Assisted living facility,"8765 W Forest Home Ave, Greenfield, WI 53228, United States","XX3H+P5 Greenfield, Wisconsin, USA",,+1 414-427-0744,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNmP6K7Al_9nhGs7raH1wQU85h4B5Q89XER37zr=w408-h269-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:20.170Z,,,
https://www.google.com/maps/place/Aurora+Urgent+Care/data=!4m7!3m6!1s0x88051122195e7e45:0xef8360bc2bffd5b3!8m2!3d42.9514066!4d-87.999963!16s%2Fg%2F11h01r6c3f!19sChIJRX5eGSIRBYgRs9X_K7xgg-8,Aurora Urgent Care,4.2,419,Urgent care center,"6901 W Edgerton Ave, Greenfield, WI 53220, United States","X222+H2 Greenfield, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-urgent-care-greenfield,+1 414-325-5244,"Open ⋅ Closes 9 pm

Confirmed by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z07cobRAuWxU0H4yXgIQYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.52798&pitch=0&thumbfov=100,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,8 am–8 pm,8 am–8 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:25.302Z,,,
https://www.google.com/maps/place/Forest+Home+Respite/data=!4m7!3m6!1s0x88051046b4c5ab21:0xb83bfd22c5dcc31f!8m2!3d42.9775437!4d-87.9883953!16s%2Fg%2F1261khcqc!19sChIJIavFtEYQBYgRH8PcxSL9O7g,Forest Home Respite,,,Home health care service,"3673 S 60th St, Milwaukee, WI 53220, United States","X2H6+2J Milwaukee, Wisconsin, USA",,+1 414-545-6457,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=In2CFVxSQyIb4HlD24W-tA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.79147&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:28.075Z,,,
https://www.google.com/maps/place/Comfort+Keepers+Home+Care/data=!4m7!3m6!1s0x88050f501618487b:0x7b79ad9a54a36933!8m2!3d42.9229838!4d-88.053307!16s%2Fg%2F11kn3n0f_p!19sChIJe0gYFlAPBYgRM2mjVJqteXs,Comfort Keepers Home Care,4.6,30,Home health care service,"11217 W Forest Home Ave Ste 1, Franklin, WI 53132, United States","WWFW+5M Franklin, Wisconsin, USA",https://www.comfortkeepers.com/offices/wisconsin/milwaukee-east/?utm_source=local&utm_medium=organic,+1 414-433-8194,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMz4_N4Dw90Zwy40ksglBqPxQbFLFGa0Fb81dvS=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:33.145Z,,,
https://www.google.com/maps/place/Healthspan+Inc/data=!4m7!3m6!1s0x88051043211481a9:0x16f06a5d9c51cba2!8m2!3d42.9797355!4d-87.9836692!16s%2Fg%2F1tr183_j!19sChIJqYEUIUMQBYgRostRnF1q8BY,Healthspan Inc,,,Assisted living facility,"5520 W Forest Home Ave, Greenfield, WI 53220, United States","X2H8+VG Greenfield, Wisconsin, USA",,+1 414-541-4700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hKUW8pV-ja-M4DiR89OW8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.46182&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Greenfield+Milwaukee+WI/@42.9614039,-88.0125865,14z",2025-09-10T20:36:35.942Z,,,
