placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/Angels+By+Sunami/data=!4m7!3m6!1s0x88569ff46c23ffff:0xe6485c06e3a09647!8m2!3d35.2379074!4d-80.8397874!16s%2Fg%2F11qgylzgkq!19sChIJ__8jbPSfVogRR5ag4wZcSOY,Angels By Sunami,5.0,27,Alternative medicine practitioner,"606 Nc Music Factory Blvd B Apt 223, Charlotte, NC 28206, United States","65Q6+53 Charlotte, North Carolina, USA",https://angelsbysunami.com/,+1 330-461-1973,Open · Closes 7:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipMBfiXOTOjZqEwtMfTmAAROrtWmy8rece6j1yw=w408-h544-k-no,true,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–7:30 pm,10:30 am–8:30 pm,10:30 am–8:30 pm,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:34:34.538Z,,
https://www.google.com/maps/place/Hold+Space+Healing/data=!4m7!3m6!1s0x8856a114c066ecf5:0xf3aa50c48501c7fe!8m2!3d35.2185399!4d-80.8105694!16s%2Fg%2F11ssvhlvzt!19sChIJ9exmwBShVogR_scBhcRQqvM,Hold Space Healing,5.0,11,Craniosacral therapy,"1208 The Plaza, Charlotte, NC 28205, United States","659Q+CQ Charlotte, North Carolina, USA",http://holdspace-healing.com/,+1 704-750-5051,Closed · Opens 10 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNjK4e6soygTe4PtBvSuTNb3psULFgfiGKL4efh=w408-h272-k-no,true,Closed,10 am–2 pm,10 am–4:30 pm,2–8 pm,Closed,Closed,12–7 pm,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:34:40.578Z,,
https://www.google.com/maps/place/Crown+City+Chiropractic+and+Wellness/data=!4m7!3m6!1s0x88569f425f421eb5:0x86af47ede12b9566!8m2!3d35.2124499!4d-80.8354!16s%2Fg%2F11yksr4mym!19sChIJtR5CX0KfVogRZpUr4e1Hr4Y,Crown City Chiropractic and Wellness,,,,"1111 Metropolitan Ave #140, Charlotte, NC 28204, United States","6567+XR Charlotte, North Carolina, USA",https://www.crowncitychiropractic.com/,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xm7Klob9FHwyAP3ar8YuNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.051224&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:34:43.600Z,,
https://www.google.com/maps/place/Chiropractic+Light/data=!4m7!3m6!1s0x8856a1303f79819b:0x7f065c3e4650aed4!8m2!3d35.2165897!4d-80.8119551!16s%2Fg%2F11rqz6dnjs!19sChIJm4F5PzChVogR1K5QRj5cBn8,Chiropractic Light,5.0,10,Chiropractor,"2101 Shenandoah Ave Studio 115, Charlotte, NC 28205, United States","658Q+J6 Charlotte, North Carolina, USA",,+1 704-659-1446,Open · Closes 1 pm · Reopens 3 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRp7_LjuaPeyue893e7uJ8Tw9oAx5L_-EKEDt-SAmP8-jWY1ld7mAnRerAbnbztOlhcK-OoXRDtcMElh9TLgcVPUWpIHBOjiMIb-P-oQahGnwFsSHsG1kUsPfOduBVEWysik3h2Q=w408-h725-k-no,true,"9 am–1 pm, 3–6 pm",3–6 pm,"9 am–1 pm, 3–6 pm",9 am–1 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:34:48.523Z,,
https://www.google.com/maps/place/The+Wellington+CBD/data=!4m7!3m6!1s0x8856a149197f5611:0x40182b44b3d466ef!8m2!3d35.2248873!4d-80.843337!16s%2Fg%2F11h6g7hzkm!19sChIJEVZ_GUmhVogR72bUs0QrGEA,The Wellington CBD,5.0,9,Health and beauty shop,"201 S College St Suite 150, Charlotte, NC 28244, United States","65F4+XM Charlotte, North Carolina, USA",https://thewellington.shop/,+1 704-589-8696,,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMPHVVoVPN0expf09lXnrJMool40h0214hQfNFH=w408-h291-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:34:51.452Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Ashley+Masters+Healing+Arts/data=!4m7!3m6!1s0x88569f3c2dc1dae3:0x674c03ee6a13c0e!8m2!3d35.2181204!4d-80.8250065!16s%2Fg%2F11gsltj67r!19sChIJ49rBLTyfVogRDjyh5j7AdAY,Ashley Masters Healing Arts,4.9,41,Massage therapist,"1419 E 7th St, Charlotte, NC 28205, United States","659F+6X Charlotte, North Carolina, USA",https://www.ashleymastershealingarts.com/,+1 704-287-9552,Closed · Opens 11 am Wed,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMYFnjG2ZGP0gFk1iSnsRjeEhtiz5SJGS0MpICk=w426-h240-k-no,true,Closed,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:34:56.610Z,,
https://www.google.com/maps/place/Cohen+Wellness+Center/data=!4m7!3m6!1s0x88569ff7d6fa6833:0x975ae4a81c9c712b!8m2!3d35.217139!4d-80.823457!16s%2Fg%2F1tfzsmq1!19sChIJM2j61vefVogRK3GcHKjkWpc,Cohen Wellness Center,5.0,1,Chiropractor,"1511 E 7th St Rear Entrance, Charlotte, NC 28204, United States","658G+VJ Charlotte, North Carolina, USA",,+1 704-333-5313,Closes soon · 12 pm · Opens 3 pm Tue,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEyRIKSaF0Bu_K25eNpXXdbD_XNDVqL1dveAi4qgYjj3YV0zDmBOm3Rr4nh8o8eqtQ46nPPyQ_10PvAshwaVC8r9a8ybigLl3NONMLn12IvzzzQojbWpM-380ulryfbV4W6Z1G=w408-h306-k-no,true,8 am–12 pm,3–6 pm,8 am–12 pm,3–7 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:01.626Z,,
https://www.google.com/maps/place/Elevation+Chiropractic/data=!4m7!3m6!1s0x63c625f56fec83ad:0xc934aea024613da0!8m2!3d35.2391096!4d-80.8350493!16s%2Fg%2F11svfx25rv!19sChIJrYPsb_UlxmMRoD1hJKCuNMk,Elevation Chiropractic,5.0,100,Chiropractor,"413 Dalton Ave C, Charlotte, NC 28206, United States","65Q7+JX Charlotte, North Carolina, USA",https://www.elevationchiros.com/,+1 704-777-2930,Open · Closes 1 pm · Reopens 3 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOiW4Tpc-aZTMXY_p_ztenPYGeKYQwb4a6Tbdas=w408-h272-k-no,true,"8 am–1 pm, 3–6 pm","8 am–1 pm, 3–6 pm",10 am–1 pm,"8 am–1 pm, 3–7 pm",9 am–1 pm,9:30 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:06.454Z,,
https://www.google.com/maps/place/Red+Sage+Acupuncture/data=!4m7!3m6!1s0x88d9b7a3505d3499:0x9bf9f4f2c8fa1fb2!8m2!3d35.2184057!4d-80.8546243!16s%2Fg%2F11clyynp0s!19sChIJmTRdUKO32YgRsh_6yPL0-Zs,Red Sage Acupuncture,4.7,26,Acupuncturist,"1310 S Tryon St # 109, Charlotte, NC 28203, United States","649W+95 Charlotte, North Carolina, USA",https://www.redsagecenter.com/,+1 980-288-4380,Closed · Opens 10 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMtYMamPquzMIZVznj81LTVvFCTRpKBcvfIM_pR=w408-h544-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:11.282Z,,
"https://www.google.com/maps/place/Todd+George,+LAc,+MSOM,+Dipl+OM,+CMTPT/data=!4m7!3m6!1s0x88569f8e674c3b73:0x7f7bd40fc30167e9!8m2!3d35.2180423!4d-80.8375511!16s%2Fg%2F1hc55m627!19sChIJcztMZ46fVogR6WcBww_Ue38","Todd George, LAc, MSOM, Dipl OM, CMTPT",4.2,5,Acupuncturist,"301 S McDowell St Suite 907, Charlotte, NC 28204, United States","6596+6X Charlotte, North Carolina, USA",http://www.charlotteacupuncture.com/,+1 704-333-8899,Open · Closes 7 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipPJOELniOc16eqDs5lmZC2JH8bBW4lQPmK30br3=w408-h292-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:16.612Z,,
https://www.google.com/maps/place/Wise+Wolf+Wellness/data=!4m7!3m6!1s0x8856a13dcf542bcd:0x90a49daa10e03eff!8m2!3d35.2185397!4d-80.8105689!16s%2Fg%2F11spzr2dlc!19sChIJzStUzz2hVogR_z7gEKqdpJA,Wise Wolf Wellness,5.0,4,Massage therapist,"1208 The Plaza, Charlotte, NC 28205, United States","659Q+CQ Charlotte, North Carolina, USA",http://www.wisewolfqc.com/,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0n7GrtlllEZy9gS38MyIpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.296326&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:20.169Z,,
https://www.google.com/maps/place/Inner+Song+Hypnosis/data=!4m7!3m6!1s0x88541f98105f9369:0xd7a9e2a4772bd06d!8m2!3d35.2181182!4d-80.8250153!16s%2Fg%2F11gmcdjpn1!19sChIJaZNfEJgfVIgRbdArd6Tiqdc,Inner Song Hypnosis,5.0,102,Hypnotherapy service,"1419 E 7th St, Charlotte, NC 28205, United States","659F+6X Charlotte, North Carolina, USA",http://innersonghypnosis.com/,+1 412-526-6029,Open · Closes 7:30 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipP3JlQaAi53oOWE4_VT_IL0T6kpk4lfZcOyBfcF=w408-h543-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:25.718Z,,
"https://www.google.com/maps/place/Mark+R.+Yeager,+DC+DABCI/data=!4m7!3m6!1s0x8856a02573e5dce7:0x202ed40182d329ef!8m2!3d35.2273405!4d-80.8422396!16s%2Fg%2F1tznn1gy!19sChIJ59zlcyWgVogR7ynTggHULiA","Mark R. Yeager, DC DABCI",5.0,1,Chiropractor,"100 N Tryon St # 165, Charlotte, NC 28202, United States","65G5+W4 Charlotte, North Carolina, USA",http://www.yeagerchiropractic.com/,+1 704-333-0550,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2FzEDgUxD-RxO72cj1yOWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.89738&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:28.739Z,,
https://www.google.com/maps/place/reBalance+Fitness+and+Nutrition/data=!4m7!3m6!1s0x88569feef97d4211:0xa7a52159dba1fdd5!8m2!3d35.2034865!4d-80.8244414!16s%2Fg%2F1thd2hxy!19sChIJEUJ9-e6fVogR1f2h21khpac,reBalance Fitness and Nutrition,5.0,104,Fitness center,"507 Providence Rd Suites 150 and 200, Charlotte, NC 28207, United States","653G+96 Charlotte, North Carolina, USA",http://www.rebalanceclt.com/,+1 704-449-5658,Open · Closes 8:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipPnIHtWVoWFrPQsmE8q-TUe2YFDb7n8_3GXChjC=w408-h611-k-no,true,5 am–8:30 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,7–11 am,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:35.145Z,,
https://www.google.com/maps/place/Hope+Peek/data=!4m7!3m6!1s0x88569f8a03daed65:0x82f98b20f6aecc68!8m2!3d35.2180349!4d-80.8375568!16s%2Fg%2F11sh2b3yf3!19sChIJZe3aA4qfVogRaMyu9iCL-YI,Hope Peek,5.0,1,Acupuncturist,"301 S McDowell St Suite 907, Charlotte, NC 282042643, United States","6596+6X Charlotte, North Carolina, USA",https://charlotteacupuncture.com/our-team/,+1 704-333-8899,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=53VPt4bb6FjQKxTQbBEn8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.989784&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:38.180Z,,
"https://www.google.com/maps/place/Lucas+Chiropractic+and+Acupuncture,+PA/data=!4m7!3m6!1s0x8854207b5a0e9969:0xf803547f53fe23d9!8m2!3d35.2012072!4d-80.8128164!16s%2Fg%2F1tg4m2c1!19sChIJaZkOWnsgVIgR2SP-U39UA_g","Lucas Chiropractic and Acupuncture, PA",5.0,304,Chiropractor,"2711 Randolph Rd STE 203, Charlotte, NC 28207, United States","652P+FV Charlotte, North Carolina, USA",http://www.drmattlucas.com/,+1 704-362-3305,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipOapgv3ExZYMGO_i13erhM0JcoUTgp9IgMA7pKB=w408-h544-k-no,true,8:15 am–6 pm,8:15 am–6 pm,8:15 am–6 pm,8:15 am–3:30 pm,8:15–11:30 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:44.065Z,,
https://www.google.com/maps/place/Integrative+Healing+Concepts/data=!4m7!3m6!1s0x8856a1cd4ed81e37:0xeea7f13bcb33a8aa!8m2!3d35.2140882!4d-80.8205387!16s%2Fg%2F11hczjd3pz!19sChIJNx7YTs2hVogRqqgzyzvxp-4,Integrative Healing Concepts,,,Alternative medicine practitioner,"1820 E 7th St, Charlotte, NC 28204, United States","657H+JQ Charlotte, North Carolina, USA",http://integrativehealingconcepts.com/,+1 704-962-7042,Open · Closes 4:15 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SoG3NndFWNsSAf-rc-E9JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.27783&pitch=0&thumbfov=100,true,10 am–4:15 pm,10 am–4:15 pm,10 am–4:15 pm,10 am–4:15 pm,10 am–4:15 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:49.661Z,,
https://www.google.com/maps/place/Vivid+Spirit+-+Limitless+Energy+Healing/data=!4m7!3m6!1s0x88569f80e815787b:0x852e4d53625dabdb!8m2!3d35.2010847!4d-80.8129937!16s%2Fg%2F11cn92hf25!19sChIJe3gV6ICfVogR26tdYlNNLoU,Vivid Spirit - Limitless Energy Healing,5.0,1,Reiki therapist,"Beauty Renew, 2711 Randolph Rd Building 500, Charlotte, NC 28207, United States","652P+CR Charlotte, North Carolina, USA",,+1 704-578-7899,Opens soon · 12 pm,,,https://lh3.googleusercontent.com/p/AF1QipM6FrLbeNOK04DYLTkl0gbjjfzQflG_isSZeLVZ=w408-h306-k-no,true,12–6 pm,8 am–6 pm,12–7 pm,10 am–6 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:54.969Z,,
https://www.google.com/maps/place/Dr.+Steve+McAreavy/data=!4m7!3m6!1s0x8856a0292b30362b:0xa7f06c92463f11d0!8m2!3d35.2243078!4d-80.8463715!16s%2Fg%2F11c6q7wp14!19sChIJKzYwKymgVogR0BE_RpJs8Kc,Dr. Steve McAreavy,5.0,3,Chiropractor,"jThree Wacovia Center, 401 S Tryon St #150, Charlotte, NC 28202, United States","65F3+PF Charlotte, North Carolina, USA",http://www.uptownchirocharlotte.com/,+1 704-370-7722,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6tL2GfBYTKui-rhSqNx2xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.07626&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:35:58.194Z,,
https://www.google.com/maps/place/SALAMA+CHIROPRACTIC+CENTER/data=!4m7!3m6!1s0x88569ffaad10ea69:0xb61b36fb0ffbc8b4!8m2!3d35.2063827!4d-80.8205947!16s%2Fg%2F11b7q9tsh1!19sChIJaeoQrfqfVogRtMj7D_s2G7Y,SALAMA CHIROPRACTIC CENTER,4.9,154,Chiropractor,"2200 Randolph Rd, Charlotte, NC 28207, United States","654H+HQ Charlotte, North Carolina, USA",https://www.salamacharlottechiropractor.com/,+1 704-372-9292,Open · Closes 1 pm · Reopens 2 pm,,,https://lh3.googleusercontent.com/p/AF1QipMB1pJTCb0NMjN-fuJKkEs97kyiRNURMI8kuIk8=w408-h544-k-no,true,"8 am–1 pm, 2–6 pm",8 am–1 pm,"8 am–1 pm, 2–6 pm",8 am–1 pm,"8 am–1 pm, 2–6 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:03.478Z,,
https://www.google.com/maps/place/Mr+Acupuncture/data=!4m7!3m6!1s0x885426a9c8b1c4cb:0xa3451b282fcf87b!8m2!3d35.212185!4d-80.8012946!16s%2Fg%2F1v_z9m9c!19sChIJy8SxyKkmVIgRe_j8grJRNAo,Mr Acupuncture,5.0,69,Acupuncture clinic,"1110 Morningside Dr suite c, Charlotte, NC 28205, United States","656X+VF Charlotte, North Carolina, USA",http://www.mracupuncture.com/,+1 704-942-5300,Open · Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMrvn7Nr7TdNbM7fq05pQAS-rRjF-TaDfUbYD-4=w408-h306-k-no,true,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:08.670Z,,
"https://www.google.com/maps/place/Marla+McArdle,+DC/data=!4m7!3m6!1s0x8854200f4b21c8f9:0x25786450719cf998!8m2!3d35.2142255!4d-80.8267496!16s%2Fg%2F1tfs1scz!19sChIJ-cghSw8gVIgRmPmccVBkeCU","Marla McArdle, DC",,,Chiropractor,"1523 Elizabeth Ave, Charlotte, NC 28204, United States","657F+M8 Charlotte, North Carolina, USA",http://www.lifestyle-clinic.com/,+1 704-334-3761,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8g3p0vJkjcYdHthKGIR6oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.103756&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:12.145Z,,
https://www.google.com/maps/place/Good+Bones+Chiropractic/data=!4m7!3m6!1s0x8856a138a530601f:0xf6b5adb58f3b2554!8m2!3d35.2085237!4d-80.8244224!16s%2Fg%2F11sk35291k!19sChIJH2AwpTihVogRVCU7j7WttfY,Good Bones Chiropractic,5.0,23,Chiropractor,"141 Providence Rd Suite 112, Charlotte, NC 28207, United States","655G+C6 Charlotte, North Carolina, USA",http://goodboneschiropractic.com/,+1 980-288-6366,Open · Closes 5:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AivG9k8blYDaSgBkdlXEzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.08713&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:17.446Z,,
https://www.google.com/maps/place/Om+Spa+Charlotte/data=!4m7!3m6!1s0x88569fe92e04f581:0x39c9e2a76a219713!8m2!3d35.198855!4d-80.8402633!16s%2Fg%2F11gbndj12y!19sChIJgfUELumfVogRE5chaqfiyTk,Om Spa Charlotte,4.9,193,Wellness center,"1755 Lombardy Cir Suite 100B, Charlotte, NC 28203, United States","55X5+GV Charlotte, North Carolina, USA",https://www.omspacharlotte.com/,+1 704-302-1524,"Open · Closes 6 pm

Confirmed by this business 11 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipOn-F9y1M1VJYobmh5zG0ScC-Kn5zjRESOA2brA=w408-h612-k-no,true,10 am–6 pm,11 am–4 pm,10 am–6:30 pm,11 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:22.678Z,,
https://www.google.com/maps/place/Refresh+with+Sarah+Tess/data=!4m7!3m6!1s0x8856a125521503d3:0x77c5782137a465ce!8m2!3d35.218402!4d-80.810657!16s%2Fg%2F11vjn41d7k!19sChIJ0wMVUiWhVogRzmWkNyF4xXc,Refresh with Sarah Tess,5.0,5,Yoga studio,"1204 The Plaza Suite 3, Charlotte, NC 28205, United States","659Q+9P Charlotte, North Carolina, USA",https://refreshwithsarahtess.com/,+1 704-575-4799,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipObr_nkutPATzILEZ_1nrCOyMERBPRiLgVauYxP=w408-h544-k-no,true,9 am–5 pm,6 am–8 pm,9 am–5 pm,6 am–8 pm,9 am–5 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:27.623Z,,
https://www.google.com/maps/place/AthleteRX+Chiropractic+and+Recovery/data=!4m7!3m6!1s0x8856a1e83d0219fd:0x39a15a86b592191f!8m2!3d35.2500899!4d-80.8683676!16s%2Fg%2F11kg_zq89v!19sChIJ_RkCPeihVogRHxmStYZaoTk,AthleteRX Chiropractic and Recovery,5.0,137,Chiropractor,"535 Yellowstone Dr #205, Charlotte, NC 28208, United States","742J+2M Charlotte, North Carolina, USA",http://www.athleterxchiroandrecovery.com/,+1 704-386-1485,Open · Closes 6 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipPbnc6mAKgUzNEHMsNxrW6RzFwyzkWHZbpsm9kG=w408-h306-k-no,true,8:30 am–6 pm,12–6 pm,8:30 am–6 pm,8:30 am–1 pm,8:30 am–3 pm,10 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:32.695Z,,
"https://www.google.com/maps/place/Steven+C.+Mcareavy,+DC/data=!4m7!3m6!1s0x8856a02f13048f09:0x89c92c30fa319423!8m2!3d35.2263394!4d-80.8450011!16s%2Fg%2F1tdw45jl!19sChIJCY8EEy-gVogRI5Qx-jAsyYk","Steven C. Mcareavy, DC",5.0,1,Chiropractor,"Midtown Plaza, 212 S Tryon St Suite#1325, Charlotte, NC 28281, United States","65G3+GX Charlotte, North Carolina, USA",,+1 704-370-7722,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OtNQIEH7bvjzVaEw45APiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.7627&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:35.712Z,,
https://www.google.com/maps/place/Inner+Peace+Acupuncture+For+Women/data=!4m7!3m6!1s0x88569ff7dd7b8ebb:0xc5a0ebd68a117c!8m2!3d35.2097521!4d-80.8372183!16s%2Fg%2F1tdylxyz!19sChIJu4573fefVogRfBGK1uugxQA,Inner Peace Acupuncture For Women,5.0,46,Acupuncture clinic,"741 Kenilworth Ave STE 204, Charlotte, NC 28204, United States","6557+W4 Charlotte, North Carolina, USA",http://www.ipacupuncture.com/,+1 704-307-7821,Open · Closes 5 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipPVEStCV4ly8ZJuz6BdkK3X___2HZ1bjGuyHMDT=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:40.596Z,,
"https://www.google.com/maps/place/Blessed+Roots+Holistic+Wellness/@35.2213413,-80.827964,17z/data=!3m1!4b1!4m6!3m5!1s0x8856a1fbbe19ceb5:0x3f3ae40cfdcb3b20!8m2!3d35.2213413!4d-80.827964!16s%2Fg%2F11x95v6j7v",Blessed Roots Holistic Wellness,,,Wellness program,"#6013, Charlotte, NC 28214, United States","65CC+GR Charlotte, North Carolina, USA",,+1 980-867-2811,Open · Closes 6 pm,,,,false,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–12 am,12–6 am,Closed,12–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:47.303Z,,
https://www.google.com/maps/place/Gilead+Chiropractic+Center/data=!4m7!3m6!1s0x8856a11d5e434695:0x9fd04ac11571f856!8m2!3d35.2225926!4d-80.8352084!16s%2Fg%2F1v7pz5l0!19sChIJlUZDXh2hVogRVvhxFcFK0J8,Gilead Chiropractic Center,5.0,6,Chiropractor,"715 E 5th St #216, Charlotte, NC 28202, United States","65F7+2W Charlotte, North Carolina, USA",http://www.gileadchiro.com/,+1 704-935-2229,Open · Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NA8zlxRkVkeWTPdGcG3dpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.217081&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Uptown+Charlotte+NC/@35.2272109,-80.8430803,14z",2026-02-23T16:36:52.412Z,,
