placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned
"https://www.google.com/maps/place/Oh+My+Handyman!+Solutions,+LLC/data=!4m7!3m6!1s0x8cbb6c586377f52b:0xd4bdda80ca08d690!8m2!3d31.7734415!4d-106.390015!16s%2Fg%2F11jz1ynqzr!19sChIJK_V3Y1hsu4wRkNYIyoDavdQ","Oh My Handyman! Solutions, LLC",5.0,26,General contractor,,,,+1 915-273-0635,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4R23ODxnNjw2dp-5Yl-hgPW6zDyqpYKBhOrXgTO3kZQS8KhqlCvp29kP9318_zmsbrsVyrCXBglpaEk04GOh0BtWUft4U2O05YKzMssrTx2wIqjeWXP-lvx7H-Y_lnuhquRde=w408-h503-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:38:29.362Z,,
https://www.google.com/maps/place/Parts+4+Phones-Cell+phone+Repair/data=!4m7!3m6!1s0x49511e55a051f739:0xac97fad47841441b!8m2!3d31.7214588!4d-106.2156959!16s%2Fg%2F11rf840mn4!19sChIJOfdRoFUeUUkRG0RBeNT6l6w,Parts 4 Phones-Cell phone Repair,4.9,168,Phone repair service,"13601 Madero Dr, El Paso, TX 79928, United States","PQCM+HP El Paso, Texas, USA",https://www.facebook.com/iphonerepairelpasotxmobile,+1 915-228-1351,Closed · Opens 11 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRGOf3RKyG-bF4Yjku1lMdgDKC6oTe97Jlag1Fgxt4dQWhoYzg6xM7i2w7Gl-zTuT1vzm5IFqBnX9g0STOrAYo9dusxFI0S6XX3ppYyUx7mSwZvC1sQJx4r6sRpqkB8m3mveup=w426-h240-k-no,true,12–6 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:38:33.685Z,,
https://www.google.com/maps/place/BG+Air+Conditioning+Pros+Inc+of+Horizon+City/data=!4m7!3m6!1s0x86e74137d4218e5d:0x813f1b61e71843af!8m2!3d31.6738844!4d-106.1842159!16s%2Fg%2F11rzfywgxx!19sChIJXY4h1DdB54YRr0MY52EbP4E,BG Air Conditioning Pros Inc of Horizon City,5.0,2,Air conditioning contractor,"14489 Thayer Pease Ave, Horizon City, TX 79928, United States","MRF8+H8 Horizon City, Texas, USA",,+1 915-900-5034,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoh33Wq4PBZBKS71DEwDKo4lXB0jQf04KjDE-qjWM4H4lknFuZLs90AdDBpcVHsv9X-R99-VWOoTPUm6RNTEh9R3clUDSTPZgsryTvgbcq6yQI5xUzJ-n7D9o8ZDnc9vDsLs84=w557-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:38:42.305Z,,
https://www.google.com/maps/place/Intrepid+Carpet+Cleaners/data=!4m7!3m6!1s0x86e7438b798abdf7:0x41d7760bf8a9bd73!8m2!3d31.8120519!4d-106.417568!16s%2Fg%2F1hhvnrjmg!19sChIJ972KeYtD54YRc72p-At210E,Intrepid Carpet Cleaners,4.7,83,Carpet cleaning service,,,https://www.intrepidcarpetcleaners.com/,+1 915-831-9014,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJdSttxfjOKXulQjRigq8YwwsWKEcWyRDX7idgW5FffoRND4dO7_opRXE7bJlOz2sMAa5EPkYTw2ODqsFkyqI0QwhNSv1q3631e9hx-_e-kciEsCUEYyzD1ppJNU-88O69VZJ0=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:38:53.342Z,,
https://www.google.com/maps/place/East+El+Paso+Cleaning+Services/data=!4m7!3m6!1s0x86e76b005b8fe997:0xb40c3e3e5f829e4!8m2!3d31.6592564!4d-106.1856864!16s%2Fg%2F11vwfbjh3_!19sChIJl-mPWwBr54YR5Cn45ePDQAs,East El Paso Cleaning Services,3.0,2,Cleaning service,"14533 Desierto Bello Ave, Horizon City, TX 79928, United States","MR57+PP Horizon City, Texas, USA",,+1 702-466-5313,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sw4YuLEQsRb-L7GQQAJ-Vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.63437&pitch=0&thumbfov=100,false,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:38:57.757Z,,
https://www.google.com/maps/place/Mighty+Clean+LLC/data=!4m7!3m6!1s0x86e74463553440db:0xb31c4581fa79f93c!8m2!3d31.6949272!4d-106.2999871!16s%2Fg%2F11r8jmt57!19sChIJ20A0VWNE54YRPPl5-oFFHLM,Mighty Clean LLC,4.8,78,Carpet cleaning service,,,,+1 915-252-3360,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZf25_4y5-5adgjKDISaRsngetQ5QGdGXitkCm_MNWZoqObbAVYAFZoBS1vgSSSVLIkT2XJEKj9okP_8PxC5ugCxkfiJyuxdoFXjnUA3QQdj2Xh4-HME0-XegaINg9rMYkwlZP=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:02.266Z,,
https://www.google.com/maps/place/Full+Circle+Interiors/data=!4m7!3m6!1s0x86e7432f4532c9df:0xb9809e5bf6b57c77!8m2!3d31.6647118!4d-106.2838142!16s%2Fg%2F11j7fbpgm3!19sChIJ38kyRS9D54YRd3y19luegLk,Full Circle Interiors,4.2,17,General contractor,"10260 Valle Rico Dr, El Paso, TX 79927, United States","MP78+VF El Paso, Texas, USA",https://fullcircleinteriors.com/,+1 915-304-9570,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonPeuRjAyMsha-G2raYmN9dV3C-t-gEy0psszbfIywqVdK35yBIPQea1qBlGoszih5IkZFQD3avS83RPXel2T3z-jY3OzhAK4xLWR3EkWtYga-Tfzy4mzRolRWcIarroET_LMmvMrRgkr-=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:06.907Z,,
https://www.google.com/maps/place/Ram+Janitorial+Services+LLC/data=!4m7!3m6!1s0x86e75a5bd2549b7b:0x47f11e5bb96018d7!8m2!3d31.745629!4d-106.3048547!16s%2Fg%2F11hbpqbgn0!19sChIJe5tU0lta54YR1xhguVse8Uc,Ram Janitorial Services LLC,5.0,7,Carpet cleaning service,"11601 Pellicano Dr B6, El Paso, TX 79936, United States","PMWW+73 El Paso, Texas, USA",,+1 915-478-4134,Closed · Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1rWjYLRoo7Pcg4CrEasirg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.71869&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:11.245Z,,
https://www.google.com/maps/place/XTREME+CARPET+AND+UPHOLSTERY+CLEANING/data=!4m7!3m6!1s0x86e744bd2c5c5c0d:0x3880eaf24b18a449!8m2!3d31.760234!4d-106.3062571!16s%2Fg%2F1hhh380h2!19sChIJDVxcLL1E54YRSaQYS_LqgDg,XTREME CARPET AND UPHOLSTERY CLEANING,4.8,17,Carpet cleaning service,"11316 Bob Mitchell Dr, El Paso, TX 79936, United States","QM6V+3F El Paso, Texas, USA",http://xtremecarpetcleaningept.com/,+1 915-595-0581,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNCPAUT9wIVcZ91Ran8bYuDXukhhykriCNrp6QLWCaF32omKR8zRj5nszkMMe3Jh7MF9IcXb-9s_g-kEURJgwzvJy7pgKUbV8qo6v-42v5KWjMBPCOH5g6oQjKAln4A-Xw5L2Y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:15.848Z,,
https://www.google.com/maps/place/iRGO+Roofing/data=!4m7!3m6!1s0x86e75b227dd3b79d:0x45669f78bb3ec289!8m2!3d31.7455631!4d-106.3046133!16s%2Fg%2F11fmz86_vz!19sChIJnbfTfSJb54YRicI-u3ifZkU,iRGO Roofing,4.8,122,Roofing contractor,"11601 Pellicano Dr B9, El Paso, TX 79936, United States","PMWW+65 El Paso, Texas, USA",http://www.irgoroofing.com/,+1 915-777-1443,"Open 24 hours

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3cPx6nUafy8IlAslD6JEtxjs4DlOMwfixMtx3DPuZfun0ZSQWtqr2tBpAvVdMFqTKvMh4KErm9hxJOkEEgvxRyB2tVu-9NuGuXm8U4WY5ZKzsvgoXygqMKaY1a0AdF3fmaiPZ4vBx_Hk=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:20.350Z,,
https://www.google.com/maps/place/AAAA+Contractors+and+Roofing/data=!4m7!3m6!1s0x86e7154f355c1b01:0x783c7f07b158a2a4!8m2!3d31.7532146!4d-106.293383!16s%2Fg%2F1tgz5y9j!19sChIJARtcNU8V54YRpKJYsQd_PHg,AAAA Contractors and Roofing,4.9,225,Roofing contractor,"1634 Leroy Bonse Dr, El Paso, TX 79936, United States","QP34+7J El Paso, Texas, USA",https://aaaacontractors.com/?utm_source=gmb&utm_medium=organic&utm_campaign=elpaso,+1 915-852-3104,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzVqoJ5k6BWJSdvmzJgzQddWS6l_D4XQeOvej2iS8UXkYKVLSyL4vmRZk5ZIP01G-Jc374jTq6IQj0tDH10Hwjygg1gyNZpSSW7ugATaF84oijz4BQ4KZ7ME3kQJFlCjpKiq6noCljrSZn=w408-h544-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:24.724Z,,
https://www.google.com/maps/place/Gemcon+Contractors/data=!4m7!3m6!1s0x86e75cc67397d243:0xb806b0881d09e7fb!8m2!3d31.7979484!4d-106.390015!16s%2Fg%2F1tdb03wv!19sChIJQ9KXc8Zc54YR--cJHYiwBrg,Gemcon Contractors,4.6,11,Roofing contractor,,,https://gemconroofing.com/,+1 915-252-4801,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2UK58JX7o5ISoXqioGqAZpoSWQGkMoUxjuRRzTu19BFPt-HqAxdW2PO5CHehMedPl39AYr0HzS6fk-KPcJKGtoaVISFJNGknk_6FqwXV6Ea5cStJ_wHbgIyMGNodDnvK_fGD1=w408-h267-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:28.994Z,,
https://www.google.com/maps/place/Solar+Panel+Cleaning+Services+and+Accessories/data=!4m7!3m6!1s0x86e74173d9c8f059:0x4bf240ed9842a9c7!8m2!3d32.0130675!4d-106.558691!16s%2Fg%2F11fst7kz5r!19sChIJWfDI2XNB54YRx6lCmO1A8ks,Solar Panel Cleaning Services and Accessories,5.0,92,Solar panel maintenance service,,,http://www.solarpanelcleaningtx.com/,+1 915-256-8224,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKtIAjUjwfj5x-4xaSYiJb42_knW3vFLnXz_DEd2GrXUs3Wu_3jKK-tcKZ43RvqoSASBuTIKu2FOGo3WX4rmGlDAa6LFTQL7rNZKC6GK0E7sTnrOEI9JRlSpp2NTAkdmn4kDtB=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:33.453Z,,
https://www.google.com/maps/place/El+Paso+Drop/data=!4m7!3m6!1s0x86e75b2d48c2a6b3:0xb9e91dbabfd8121f!8m2!3d31.7479502!4d-106.335066!16s%2Fg%2F11ls2kzwc3!19sChIJs6bCSC1b54YRHxLYv7od6bk,El Paso Drop,4.9,16,Water softening equipment supplier,"1111 Barranca Dr # 600, El Paso, TX 79935, United States","PMX7+5X El Paso, Texas, USA",http://www.elpasodrop.com/,+1 915-274-5825,Closed · Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjU47CP7UpRN7h2NM3seVqpyrqGVTEjKNtg94f8C-7hrqtg_P3EcLtx24ZJuT6VqfOLcjEYoXIVB8jlrLxXA2hDpCr35CwvIUfdVbh83-gevNzYP7VAHRFx6ZljIDEtU2T4Hg=w546-h240-k-no,true,9 am–1 pm,9 am–3 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:37.907Z,,
https://www.google.com/maps/place/1st+Step+Leak+Detection/data=!4m7!3m6!1s0x86e74458fe2c0001:0x4a7d95bb7d123a21!8m2!3d31.8120519!4d-106.417568!16s%2Fg%2F11h5q85d8c!19sChIJAQAs_lhE54YRIToSfbuVfUo,1st Step Leak Detection,4.7,188,Plumber,,,https://1ststepleakdetection.com/,+1 915-333-9075,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4-N4dwaxr14buRr5dScz54cYbgEUMBMOvUjoHquO_ghgsQ0PPxxRwRmIRP_9fORm4qqiSxjjLCCC8v4gtvGWX9657ug_NCbuL57Mc_IzHjR_GgRmITKqoeyg-eU0vUn10ZJ-z=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:42.147Z,,
https://www.google.com/maps/place/Steadfast+Line+Painting/data=!4m7!3m6!1s0x45dfee161c34611f:0xc8490dbbd67b7807!8m2!3d31.7979484!4d-106.390015!16s%2Fg%2F11thkc4pfq!19sChIJH2E0HBbu30URB3h71rsNScg,Steadfast Line Painting,5.0,54,Painting,,,,+1 915-505-0676,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzZCoXONakaM5ZsC7N9HgRaTfzCU_jxB_3Fj6NPVOdPmfc-WvEK6YFg7fyMXvEYxg6acigktkiyauERMl9qMQ2syjgKPhF0EBHc4LDu5cWuiaMs6govOUld66l-gp4I-gaUJhD=w444-h240-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:46.645Z,,
https://www.google.com/maps/place/Econo+Clean/data=!4m7!3m6!1s0x86e7510ddeac7f91:0xdebb1f86115353af!8m2!3d32.027171!4d-106.586244!16s%2Fg%2F1tcylh2c!19sChIJkX-s3g1R54YRr1NTEYYfu94,Econo Clean,4.8,20,Carpet cleaning service,,,http://www.econocleantx.com/,+1 915-751-7513,Closed · Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9P_s95K3RbrIWr1X6_0MVCew1hDC_PyP-VZlpmm_yZV_2nCw2n1KHsUudnqsIew06dQUohqr80JFQzERyadS23BDKqjUw9gWp3kUu5zSJxZcNDS02trA7lo0hZ67Z0qtHHYZw=w408-h306-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:51.041Z,,
https://www.google.com/maps/place/Lariat+Roofing/data=!4m7!3m6!1s0x86e759099f92cc17:0x4bc0e5b0da23181b!8m2!3d31.7944981!4d-106.2900039!16s%2Fg%2F11clt7w380!19sChIJF8ySnwlZ54YRGxgj2rDlwEs,Lariat Roofing,4.7,33,Roofing contractor,"3500 Confederate Dr, El Paso, TX 79936, United States","QPV5+QX El Paso, Texas, USA",https://www.lariatbuildersgroup.com/,+1 915-599-9898,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7pAQdgOuT3kkpUxHjkbbUWZdjedsH3Eg1YrNjXdZM7RU6kwLEcPoSjDvZWPCK9fYVR6keXjMMu42CaIHKGTltI3ZwVCBw_daBzHMWl8zZVKCgkVZIu4Ede2YmXnLZV0UDhjC8Lw85hw=w517-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:39:55.524Z,,
"https://www.google.com/maps/place/ProClean/@31.739914,-106.2871215,11z/data=!3m1!4b1!4m6!3m5!1s0x86e7451ebf04e427:0xcd9e6f3da1d14c5!8m2!3d31.739914!4d-106.2871215!16s%2Fg%2F12hq3526q",ProClean,5.0,6,Carpet cleaning service,,,,+1 915-252-4404,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:02.115Z,,
https://www.google.com/maps/place/Premier+Home+Updates/data=!4m7!3m6!1s0x4582860a27ac9875:0xb64f2381ceb20cf0!8m2!3d31.9618845!4d-106.3681793!16s%2Fg%2F11nx20y3_2!19sChIJdZisJwqGgkUR8AyyzoEjT7Y,Premier Home Updates,5.0,114,Dry wall contractor,"12137 Copper Skin Pl, El Paso, TX 79934, United States","XJ6J+QP El Paso, Texas, USA",https://premierhomeupdates.com/,+1 915-355-0215,Closed · Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiXFlInHWzGiJ-zj5f5HcI2W0JJK64_32bgA_B4L-SoEw3ntg5opky2iJtMB_8hvChgWyweN4euGcDk6Olng0pfCXi1q3dZhzxvaH_P-5VOqSAg1-U7htFLH9bp4OmCksLq9pXbSoqM420=w408-h608-k-no,true,10 am–2 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:06.672Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x86e743594aba4bb1:0x4af47d2966d6da5f!8m2!3d31.692777!4d-106.258422!16s%2Fg%2F11stt6n91b!19sChIJsUu6SllD54YRX9rWZil99Eo,Firestone Complete Auto Care,4.4,538,Tire shop,"12312 Eastlake Blvd, El Paso, TX 79928, United States","MPVR+4J El Paso, Texas, USA",https://www.firestonecompleteautocare.com/texas/el-paso/12312-eastlake-blvd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 915-701-3221,"Closed · Opens 7 am Mon

Confirmed by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMNG0P2dGAnDZr25_Av1cINpJpc1ySZ_cI6S_J8TO9oluN4IrCj3cFvIvNdaBPERO8MycooDm_ZBLMzqasyKyGiAP-qrUrFH7tgvvdi4a_pVB8ImUV0oEAjC-Dh3T_iV5ktPF2=w408-h305-k-no,true,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:11.123Z,· Kerbside pickup,
https://www.google.com/maps/place/Miranda+Painting/data=!4m7!3m6!1s0x86e75b2e0ab75055:0x47a7101e5e83fab5!8m2!3d32.2199907!4d-106.6270006!16s%2Fg%2F1tgcmr64!19sChIJVVC3Ci5b54YRtfqDXh4Qp0c,Miranda Painting,4.7,47,Painter,,,,+1 915-598-5730,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqB9id-QX1UE-owVlaCOas9bA3E0ZrRaOHTr1tHRIFhu1cj8RY3ncjDrrb58xVcESxoSZmBxuD64akDIYY_cGevXttaIoZrA8hYhXU0h4hwVOjaUiFuPp6LExr78lhTX4JDpqih=w426-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:15.475Z,,
https://www.google.com/maps/place/Quality+Carpet+Cleaning+El+Paso/data=!4m7!3m6!1s0x86e7465e98fd9cfd:0xc4ecc17bd41c3573!8m2!3d31.74626!4d-106.4038405!16s%2Fg%2F11ck1zhf2g!19sChIJ_Zz9mF5G54YRczUc1HvB7MQ,Quality Carpet Cleaning El Paso,4.5,50,Carpet cleaning service,,,,+1 915-855-4295,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBA3R97T1YhZ_er9eMIx-_zRoHmNnKantCn7l2PYFEQxFBIDUfKPZNpr2e6Do8wMr1tplSdpk5BV38MH7R89ipeHO0Fn3YrbmzDfsyI8Svv6SzXdpBVg_K2cA5jOJ4kyukRhaI=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:19.736Z,,
https://www.google.com/maps/place/Heroes+Roofing+%26+Construction+LLC/data=!4m7!3m6!1s0x86e743a2b90219b7:0xb5a576e93aecbf64!8m2!3d31.7382799!4d-106.3179189!16s%2Fg%2F11q8t3ypg7!19sChIJtxkCuaJD54YRZL_sOul2pbU,Heroes Roofing & Construction LLC,4.8,115,Roofing contractor,"11426 Rojas Dr STE A12, El Paso, TX 79936, United States","PMQJ+8R El Paso, Texas, USA",https://www.heroeseptx.com/book-appointment,+1 915-777-9030,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephX8JLM4VG8UHYNmX50lbS2oMsBBT2I_SVW_3j1CZUaPT5eugJkseu9dc5aDt3YgNW-QMQq-AjZsl95DwYar8jq80XtH7isMr61BEdZ41j4EjQN1CKDvi0evGMCE1d53SqpPtmKI8-dsaW=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:24.422Z,,
https://www.google.com/maps/place/Splash+Mobile+Wash+%26+Detail/data=!4m7!3m6!1s0x86e74771f107c123:0xff32836824e0d5e9!8m2!3d31.9095367!4d-106.4638071!16s%2Fg%2F11fmwtygsm!19sChIJI8EH8XFH54YR6dXgJGiDMv8,Splash Mobile Wash & Detail,4.3,175,Car detailing service,,,https://bookmysplash.com/,+1 915-229-6460,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8BOzgJZ7v5DYCVVOIt3O6NocR8SoPQ54hyIU9NSgoyIQsEZbVfsfAcJz2PKKsCgG6cqhbVkyRW2fnAfPlHuZZo-cLy_PrSELhB5dXPbmY_Un4w38bPdTgaOwJj_pD1Cbcicfq=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:28.731Z,,
https://www.google.com/maps/place/Sun+City+Builders+%26+Remodeling+Company/data=!4m7!3m6!1s0x86e75ac3464f4e4d:0x3af36d6ead998474!8m2!3d31.79493!4d-106.365167!16s%2Fg%2F1thp8fd1!19sChIJTU5PRsNa54YRdISZrW5t8zo,Sun City Builders & Remodeling Company,4.8,22,General contractor,"3626 Buckner St, El Paso, TX 79925, United States","QJVM+XW El Paso, Texas, USA",http://www.suncitybuilders.com/,+1 915-593-6827,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFIzoXj6rHuBzNOsb04nfM59O71ZXj4kp9IN75e8pRh7qTzTjOZJqvxhDAclmfpw84KND64VuPLs32yyLN_92DMVUPHkgrRYlBD2RJSluGKIrixTMQ9RKQDWlWJjs-0LxNvko=w408-h306-k-no,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2026-03-23T03:40:33.240Z,,
