placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/KingFred/data=!4m7!3m6!1s0x88890ee8dfd29395:0x87e44b418d89d2ba!8m2!3d33.4794389!4d-86.7727412!16s%2Fg%2F11fy_qq888!19sChIJlZPS3-gOiYgRutKJjUFL5Ic,KingFred,4.7,78,Electrician,"6 Office Park Cir Ste 105, Birmingham, AL 35223, United States","F6HG+QW Birmingham, Alabama, USA",https://kingfredco.com/,+1 205-725-3464,Closed · Opens 9 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDXxAvJlF9w8M-oWKwu-V015Wwkdnx42Q4JG-qqvPsD2z_dwZVr_-ZBOpXQdoaR6bQeJ5VdpHCPfFxML00bty2IwtJnZORn3hv1kYupHskWxKIN3s-gcY2-UevJmoHkTDh93ZB=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:38:34.308Z,,true
https://www.google.com/maps/place/Oak+Street+Garden+Shop/data=!4m7!3m6!1s0x88891a11522494b3:0xad246043eed575dc!8m2!3d33.501925!4d-86.756439!16s%2Fg%2F1tmy5ttb!19sChIJs5QkUhEaiYgR3HXV7kNgJK0,Oak Street Garden Shop,4.9,91,Garden center,"115 Oak St, Birmingham, AL 35213, United States","G62V+QC Birmingham, Alabama, USA",http://oakstreetgardenshop.com/,+1 205-870-7542,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH0eEUEVUyJa2KADOiZiWxvnVAHPpWJbrhuPu0kcUG-aTh1J3fMrIuOr-OAapyia64C1AYKSWV7uMPmvgoRJ93MJT3x3x0QbXf5zr6uzk15ijSSXQrCddiT0aa7tj9cDcWY01a=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:38:38.771Z,· In-store pick-up,
https://www.google.com/maps/place/Birmingham+Roofs/data=!4m7!3m6!1s0x88891b9e934d0d27:0x3ad1eb3391bcc2a8!8m2!3d33.4443032!4d-86.7901347!16s%2Fg%2F11jgc396bv!19sChIJJw1Nk54biYgRqMK8kTPr0To,Birmingham Roofs,4.9,60,Roofing contractor,"745 Montgomery Hwy #661012, Birmingham, AL 35216, United States","C6V5+PW Birmingham, Alabama, USA",https://bhamroofs.com/,+1 205-593-4487,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJSFc0cXDIgzS8VKHAfOXqrOVCEkXIpT57cxPTiU2SEunsU1hwmQ4ZpnwW6rXuiPwQ3yDX136wcAzEy7jfApSjE1A2vQVjOilbHDf34aCOvxhJAMQZlL16MGUQ2O9cN95IYl1jRA=w408-h257-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:38:43.106Z,,
https://www.google.com/maps/place/Invisible+Fence+Brand/data=!4m7!3m6!1s0x888918ec89a6b313:0x63128f300bc06213!8m2!3d33.4542969!4d-86.838654!16s%2Fg%2F1tgpyzkh!19sChIJE7OmiewYiYgRE2LACzCPEmM,Invisible Fence Brand,4.7,261,Fence contractor,"237 Oxmoor Cir Unit 103, Homewood, AL 35209, United States","F536+PG Homewood, Alabama, USA",https://www.invisiblefence.com/dealers/invisible-fence-of-central-alabama?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile&utm_term=homewood-al,+1 205-978-9977,"Closed · Opens 8 am Wed

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNx9PXtweK_vAiisOG0r-cra9e922V2ZL3MEeppQtQxeQ4KVzCQYGhYD2sBPfIk_GoNAdp-rgdqB8UHX8yqJ_qryj_jIMttTN5nOZ0FkX6IKntpmqGMzd7P35HTGo1odO7jyl7HvRmGqTS=w408-h244-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:38:47.497Z,,
https://www.google.com/maps/place/GreenPal+Lawn+Care/data=!4m7!3m6!1s0x88891f5b4bb4dc7f:0x12339174d7c8c1a6!8m2!3d33.473912!4d-86.8225469!16s%2Fg%2F11fd45ghbd!19sChIJf9y0S1sfiYgRpsHI13SRMxI,GreenPal Lawn Care,3.3,6,Lawn care service,"301 Beacon Pkwy W 2nd floor, Birmingham, AL 35209, United States","F5FG+HX Birmingham, Alabama, USA",https://www.yourgreenpal.com/local/lawn-care-birmingham-al,+1 205-307-5425,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s4SDjE6Mv6UxfYEx8Dhq9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.3286&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:38:51.732Z,,
https://www.google.com/maps/place/Roman+and+Company/data=!4m7!3m6!1s0xa1e7059032205325:0x515c1bc0769ec37!8m2!3d33.4566624!4d-86.8397293!16s%2Fg%2F11l5jdc4nb!19sChIJJVMgMpAF56ERN-xpB7zBFQU,Roman and Company,4.9,11,General contractor,"25 W Oxmoor Rd Suite 13 B, Birmingham, AL 35209, United States","F546+M4 Birmingham, Alabama, USA",https://romancompanies.com/,+1 205-618-6897,Closed · Opens 8 am Wed,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0uUIkhWMAE5MJraAlDWFDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.48531&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:38:56.161Z,,
https://www.google.com/maps/place/Express+Oil+Change+%26+Tire+Engineers/data=!4m7!3m6!1s0x888919636f811c4d:0xb14ad3d5692e31b6!8m2!3d33.4816249!4d-86.7938242!16s%2Fg%2F1tfm7d_y!19sChIJTRyBb2MZiYgRtjEuadXTSrE,Express Oil Change & Tire Engineers,4.6,451,Oil change service,"1717 27th Ct S, Homewood, AL 35209, United States","F6J4+JF Homewood, Alabama, USA",https://www.expressoil.com/stores/homewood/al/0102/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&storenum=0102,+1 205-879-4499,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzUtqHaFaXCtMMNBSqKLi01LQIgkVaOIjhnYqD2C9fOp-tvHs_vZidNXdsjtb4VMZUKidiY0UxOXBVT-wWNX10TthW_RyO63dxM_0Lq1yqIvlNQL_5AFZgF_wY6Xv_r3s_EfgCJyJuTrMe=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:39:00.689Z,,
https://www.google.com/maps/place/The+Abbey+at+Regent%27s+Walk/data=!4m7!3m6!1s0x88891933be0da06f:0x7bff6d6a02759d66!8m2!3d33.4569926!4d-86.8186448!16s%2Fg%2F1tfx5nsl!19sChIJb6ANvjMZiYgRZp11Ampt_3s,The Abbey at Regent's Walk,4.1,78,Apartment complex,"726 Raleigh Ct, Homewood, AL 35209, United States","F54J+QG Homewood, Alabama, USA",https://www.abbeyresidential.com/apartments/al/homewood/regents-walk,+1 205-390-0280,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgnVekxEPx9EE-P4cO7c8T7ZvpUvgi4AGXIWD-FbqcI53bZatuMpAYR9pWZVAlsZvPknjX28IIwWLyTU0eVfrvJA0ijCDvD-y0RjrFDwxk4hLoEzTHMa8x3YHc93LvzSr2szXpgfPnqDw=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9:30 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:39:04.951Z,· Dogs allowed,
"https://www.google.com/maps/place/Nature%27s+Edge,+LLC/data=!4m7!3m6!1s0x888919837b3cc681:0x621015e44b2ef634!8m2!3d33.4774748!4d-86.7774152!16s%2Fg%2F1td0nsv4!19sChIJgcY8e4MZiYgRNPYuS-QVEGI","Nature's Edge, LLC",,,Landscaper,"400 Office Park Dr, Mountain Brook, AL 35223, United States","F6GF+X2 Mountain Brook, Alabama, USA",https://www.thenaturesedge.com/,+1 205-879-4142,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDNNw1rQd8V_MW8uLshwoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.57506&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:39:07.283Z,,
https://www.google.com/maps/place/Color+World+Painting+of+Birmingham/data=!4m7!3m6!1s0x888919cade22c913:0x6c0047816105b16e!8m2!3d33.4224759!4d-86.7781579!16s%2Fg%2F11j6h6bsrb!19sChIJE8ki3soZiYgRbrEFYYFHAGw,Color World Painting of Birmingham,5.0,124,Painter,,,https://colorworldpaintingbirmingham.com/,+1 205-588-5092,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8vuUlGjF9p8D_orUkjTENxtbQcrelzIrdjcPttyBI6n110j6XVmdoFOjbI4FKUeu2y8NDOlpQ4VPklxpazbALodI4WLUeYTwQsAlVUyxgHo7NBz8udSaVHuzd1-snladXDpr8h56ZsQRd=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:39:11.589Z,,
https://www.google.com/maps/place/Harris+Lawn+and+Ground+Maintenance/data=!4m7!3m6!1s0x88860365b832e0ab:0xa503c41733b8bbf5!8m2!3d33.1830555!4d-87.390576!16s%2Fg%2F11jg0qy_yk!19sChIJq-AyuGUDhogR9bu4MxfEA6U,Harris Lawn and Ground Maintenance,4.9,26,Tree service,,,http://harrislawnandgroundmaintenance.com/,+1 205-799-0015,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEC2LeNdpTzmlufqX4qKwmV5TfAriAfrjUMVBLXAelu6wESewnpmph6zm39GM_kh_3jEXw-1ynQmaNi90VkOh79xWfZYv-f5Okc91TFk1TnSwNAnNBX0LCMvGz-fgP-hQeJ6vWQ=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:39:15.810Z,,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x88891efe0964bcf7:0x1efd991a5896f640!8m2!3d33.4440768!4d-86.8580711!16s%2Fg%2F1tdc1dpb!19sChIJ97xkCf4eiYgRQPaWWBqZ_R4,TruGreen Lawn Care,4.2,808,Lawn care service,"221 Lyon Ln, Birmingham, AL 35211, United States","C4VR+JQ Birmingham, Alabama, USA",https://www.trugreen.com/local-lawn-care/alabama/birmingham?utm_source=gmb&utm_channel=organic,+1 833-418-5004,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMQFKakaY6fAtuDGfYPNcV2iI4_Ud77QODdJhoqJ5qckWptSUD_Q0C_ge2JwQc3qrcflh2Y4f4k0rZIcm0WPiZbPjEf_rrlQsE8c7Qc4IuVFQY2tZqlJhKSdTfYiM8i29H_GrLjmVvpkw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:39:20.202Z,,
https://www.google.com/maps/place/Jacob%27s+Handyman+Tree+Service/data=!4m7!3m6!1s0xcf8cba249e05fdb:0x6eb4357f7b2ad7a9!8m2!3d33.4729359!4d-86.8504715!16s%2Fg%2F11x1lj2yp_!19sChIJ21_gSaLL-AwRqdcqe381tG4,Jacob's Handyman Tree Service,,,Landscaper,,,,+1 561-532-8627,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7e56drx-hFo8lBzwe8T8JJZOBmcsMCREd2z-gh2x74Jd1XhqGW1rMewkJ7qJoZquqL4E0quJavDSnCP649Bv5ewlvc4NnbLPV8VQ3lxnKm031rIsnoZJbX9YZHsg6cHLry-UCYg=w408-h732-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-04-29T04:39:24.503Z,,
https://www.google.com/maps/place/CM+Tree/data=!4m7!3m6!1s0x88891b8353d9e28f:0xf5efdf05db5abcc6!8m2!3d33.5286026!4d-86.7606961!16s%2Fg%2F11ngpc7m_5!19sChIJj-LZU4MbiYgRxrxa2wXf7_U,CM Tree,4.7,21,Tree service,"4720 5th Ave S, Birmingham, AL 35222, United States","G6HQ+CP Birmingham, Alabama, USA",http://cmtreebhm.com/,+1 205-914-8404,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuyDlHsiGIrpIhtdHQgInIbcox-z53Bso9qBdWPGTusRKxeyrLxFsitspOThFgcX5uBDCfVxkIr-MRltyNVcjBd4oJpzSpjmbl_OBJhS9lV4JNw7O8nwUY56OxIsJ4zsl0Bqk8=w456-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:39:39.136Z,,
https://www.google.com/maps/place/House+Plant+Collective/data=!4m7!3m6!1s0x88891b00a883bffd:0x760ba43b23f1cca!8m2!3d33.5188378!4d-86.7785378!16s%2Fg%2F11hfg9hz_f!19sChIJ_b-DqAAbiYgRyhw_skO6YAc,House Plant Collective,4.9,80,Plant nursery,"3621 5th Ave S, Birmingham, AL 35222, United States","G69C+GH Birmingham, Alabama, USA",http://www.houseplantcollective.com/,+1 256-365-8737,Closed · Opens 11 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2SftzCZHk01YNBryrVLQJbuHqf3TVQMcypoFUkrWVU9lp6KSBfxDSxxbTVstOI2GTG4eHJ450uAKVqdyXV_OeAmZgWWHpqra07h2fS_GQDDB1EchviP3kBPyHqFTGVdaPBzcbIg=w408-h287-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–5 pm,11 am–5 pm,11 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:39:43.531Z,,
https://www.google.com/maps/place/Birmingham+Tree+Removal+Service/data=!4m7!3m6!1s0x888911c695151e89:0x3553b10e83cdd177!8m2!3d33.4943414!4d-86.810784!16s%2Fg%2F11pq412lfj!19sChIJiR4VlcYRiYgRd9HNgw6xUzU,Birmingham Tree Removal Service,5.0,3,Tree service,,,https://www.birminghamtreeremovalservices.com/,+1 205-946-3143,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgoL1U7CmagfR_Trg1yw_wHpvBS0Dge5244o3x0obLrjs5XB24H9FXK_02aoYBWIpiTEdpzu-gQ3Bu4ntJdizjMzxNVey0mDJ3JqDA3xRw98Tjdk7ChfXcS8Nqhse437or5-Vf=w408-h274-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:39:48.216Z,,
https://www.google.com/maps/place/SHOPPE/data=!4m7!3m6!1s0x88891a4f36cdd3e3:0x11096f08c856659f!8m2!3d33.5146016!4d-86.773507!16s%2Fg%2F11f_yy6vb0!19sChIJ49PNNk8aiYgRn2VWyAhvCRE,SHOPPE,4.8,88,Garden center,"3815 Clairmont Ave, Birmingham, AL 35222, United States","G67G+RH Birmingham, Alabama, USA",http://shoppebham.com/,+1 205-224-4450,Closed · Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDrRH2ujPS754NAvLRsWUiZK126na_eqOZ8SLoNTgtbFg7DMNjX8I9ahigU-S_Z5ccyePSgHZ8qdjuJgdLBo-5qN9JAcpHBQ8yLATDETS8iHIeCXTauR0nHeieVpPF8ZxRLz8o=w408-h725-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,12–5 pm,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:39:52.530Z,,
"https://www.google.com/maps/place/Summit+Renovation,+Inc/data=!4m7!3m6!1s0x8889196493badf9d:0x1b0abc3104ea4627!8m2!3d33.5080495!4d-86.7591177!16s%2Fg%2F1ygbbfvj9!19sChIJnd-6k2QZiYgRJ0bqBDG8Chs","Summit Renovation, Inc",4.9,92,Roofing contractor,"3928 Montclair Rd Suite 206, Birmingham, AL 35213, United States","G65R+69 Birmingham, Alabama, USA",https://www.summitrenovation.com/,+1 205-910-3599,Closed · Opens 8 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEAGQ3OjrdJAGJWWyKLouPQd_1kNVqV3PDIrBIZY_OmI8Mw_n_OTQpbtgErY2wSpDM3vi8Dpy51xqjI6KUEIfgiFq87SDqr5FT0d3R8y5MG_JL25OgUHJQ8VHUCVuFyOiWA3ng=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:39:57.156Z,,
https://www.google.com/maps/place/United+Way+of+Central+Alabama/data=!4m7!3m6!1s0x88891a4e9e5dfca7:0xc5db7b0880166c3c!8m2!3d33.5160861!4d-86.7757001!16s%2Fg%2F1v29cszy!19sChIJp_xdnk4aiYgRPGwWgAh728U,United Way of Central Alabama,4.6,202,Non-profit organization,"3600 8th Ave S, Birmingham, AL 35222, United States","G68F+CP Birmingham, Alabama, USA",https://www.uwca.org/,+1 205-251-5131,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJMzSBUnv6ohzetc_6Kzbqw5__BvhlIr7S9hdlpCDvisFPMxYlCT4VgkbGMj5ilnjFb0qH5mvGpxmtla3Y7oTQpz4ydxqdlKV55B_4Xfx9orMeogQ1pAp_dQdV0VvJ8aDjwm46Gw=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:01.517Z,,
https://www.google.com/maps/place/Alabama+Tree+Pros/data=!4m7!3m6!1s0x8889a5206ae1b501:0x6d5ffd5c4f656529!8m2!3d33.873754!4d-86.668252!16s%2Fg%2F11nxs3_crq!19sChIJAbXhaiCliYgRKWVlT1z9X20,Alabama Tree Pros,4.6,49,Tree service,"5627 Center Springs Rd, Trafford, AL 35172, United States","V8FJ+GM Trafford, Alabama, USA",https://www.alabamatreepros.com/,+1 205-308-4158,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFP1oDLsOu1Z8kc0NXmg3q90ZfmHn4ZCHpIpkErd1EFiAuVHgLlWMlJNvnKg-Y-UixHbSfebfFyiUG0kN-pHRXthgjBcqfKe2DadkJU-6vlTgzKb8ahPDk23P8FcN8ohNdgNg4rmj8-Djy=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:05.824Z,,
https://www.google.com/maps/place/Cahaba+River+Walk+Park/data=!4m7!3m6!1s0x88891732510de051:0x7f559998115b1d6d!8m2!3d33.4805998!4d-86.7134419!16s%2Fg%2F11bv6l8j_d!19sChIJUeANUTIXiYgRbR1bEZiZVX8,Cahaba River Walk Park,4.7,210,Park,"3529 Overton Rd, Mountain Brook, AL 35223, United States","F7JP+6J Mountain Brook, Alabama, USA",http://www.al.com/news/birmingham/index.ssf/2015/03/mountain_brooks_cahaba_river_w.html,+1 205-802-3877,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3NMY2LWr9QlG2vN7oumO09l0G73SD_Gp_9zauGtHQttcZpgCV2BZsG4fTufnAcKzMAqsICLng37YQ4mxCgm5vdeXz7urE0P5boDCRqkkjiFKRe3uRUijCwKoY17XGV-2IkxskAQ=w408-h544-k-no,false,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:10.546Z,· Dogs allowed,
https://www.google.com/maps/place/Macknally+Land+Design/data=!4m7!3m6!1s0x88891bbea1d1c90b:0x6b8ef588279a393!8m2!3d33.5232644!4d-86.7755293!16s%2Fg%2F1tdyrkdz!19sChIJC8nRob4biYgRk6N5gljvuAY,Macknally Land Design,4.5,4,Landscape architect,"4000 3rd Ave S #100, Birmingham, AL 35222, United States","G6FF+8Q Birmingham, Alabama, USA",http://www.macknally.net/,+1 205-328-4160,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzJD0usVWghX2gfbizBKDXROy565VADpcqBJC3Fol-Z3U46X6goBm--5a2-4eURK0AEIkt5gYuu_vFamkYpQRQtTrkfsJ5aPKlamIYyiewZaBDmE0wo4EqxmgL8h_i6Kv-LhRK=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:14.813Z,,
https://www.google.com/maps/place/Green+Again/data=!4m7!3m6!1s0x88891a5cee1eaaab:0xd848dad210f6fb0e!8m2!3d33.5313975!4d-86.8504715!16s%2Fg%2F11hy9pcslg!19sChIJq6oe7lwaiYgRDvv2ENLaSNg,Green Again,5.0,2,Landscape designer,,,http://greenagainlandscape.com/,+1 205-243-0986,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9I9VqglHG5ebnQ5M8pFL0Z27uLM2yBCtszm6kcJgR-LFJrk7WVqaLtvIThyiT7IcCXRJyYfUFpj04j8Xla2Kcj55VXtN-OUQYnSsteFnILpwlvp5MnOWQRJ2RfcA7OiGI8qXOOw=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:19.115Z,,
https://www.google.com/maps/place/Black+Dog+Services+LLC/data=!4m7!3m6!1s0xa3d18fa37e20b89d:0xbeba8f2ed048ebf4!8m2!3d33.4107549!4d-86.750844!16s%2Fg%2F11y7f71702!19sChIJnbggfqOP0aMR9OtI0C6Pur4,Black Dog Services LLC,5.0,76,Landscaper,,,https://blackdogservices.co/,+1 205-789-1044,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEW-5JO8U9ESKk1MwuEJVobTVmO_eA3Pg9YS8vm6BjJTM4Kc79H2AFBsj570QOUM0560cU7zWs7d2JmKcSBLreHSLXQ9iRIE2jcXtpYFcvKtV2emRWS9m8BBxG1cjwODAAI-FV_EAZTIQyJ=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:23.533Z,,
https://www.google.com/maps/place/Mountain+Brook+Club/data=!4m7!3m6!1s0x888910a8f983e573:0xb5f565e19be93009!8m2!3d33.4956755!4d-86.7400662!16s%2Fg%2F1tfstn5v!19sChIJc-WD-agQiYgRCTDpm-Fl9bU,Mountain Brook Club,4.6,87,Private golf course,"19 Beechwood Rd, Birmingham, AL 35213, United States","F7W5+7X Birmingham, Alabama, USA",http://www.mountainbrookclub.org/,+1 205-871-2116,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE10HmRI_2ADKW_xQUCVIpSjug6BUUfrds4hWvBp40jYSYbPTFw-nLaZlAf8hb0NHd7hiNusaUicZseVIlQs7mVm93SrvLBIiHjzWkrHg5PzSx3hxyPg2TRYZGBmmi5_dtF29BE=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:27.937Z,,
"https://www.google.com/maps/place/Brian+Ellis+Tree/@33.70061,-86.618438,17z/data=!3m1!4b1!4m6!3m5!1s0x88890b00d7ab669f:0x5b748f220437ce26!8m2!3d33.70061!4d-86.618438!16s%2Fg%2F1tgtg7z9",Brian Ellis Tree,4.1,17,Tree service,"6788 Oak Leaf Ln, Pinson, AL 35126, United States","P92J+6J Pinson, Alabama, USA",http://www.brianstree.com/,+1 205-856-6232,,,,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Mountain+Brook+Birmingham+AL/@33.5009384,-86.7522107,14z",2026-04-29T04:40:32.441Z,,
