placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,error
https://www.google.com/maps/place/Palms+Tree+Service+%26+Landscaping/data=!4m7!3m6!1s0x53620171e7daa0c1:0xa22145b100feb73f!8m2!3d47.9548548!4d-117.1311006!16s%2Fg%2F11f6nr5dhd!19sChIJwaDa53EBYlMRP7f-ALFFIaI,Palms Tree Service & Landscaping,5.0,36,Tree service,,,http://palmstreeservice.com/,+1 509-939-0460,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiMuytC1YcCMbHls64tfHFbZHNbYoFds1471TUjFtT2oIcroTxyLAFdja6tARdUl72qA-6RTT8hYPBa4aJ7y4CFJxOJ5qorLGgddmN4jZHRQg_X6Cxet4O3O_V1cclQnGE4NjC=w426-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:05.939Z,,
https://www.google.com/maps/place/Riverside+Place/data=!4m7!3m6!1s0x549e185d8d27dd49:0x88a2c9106fd8367a!8m2!3d47.6587905!4d-117.428421!16s%2Fg%2F1pw3yrpyx!19sChIJSd0njV0YnlQRejbYbxDJoog,Riverside Place,4.8,270,Event venue,"1110 W Riverside Ave, Spokane, WA 99201, United States","MH5C+GJ Spokane, Washington, USA",http://www.riversideplace.com/,+1 509-747-1200,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyqPH6Sg2NLZIr-Ra-JMtYllP5qh04f_kd92ZeqG4YDwO58L_aoN2zwZhVJqZBjAdZlVERP7FPaLgmQWxwqIB5Hy3R2RJOD-4e9V9dwrdC8NkpITqvI-kPqTTNhvRal8lFT0ze=w408-h528-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 am,9 am–12 am,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:10.785Z,,
https://www.google.com/maps/place/LIVE+EDGE+by+Vogrig+Outdoor/data=!4m7!3m6!1s0x549e19411d888f85:0x753931e0360783b6!8m2!3d47.6535745!4d-117.431696!16s%2Fg%2F11fp1kr5c8!19sChIJhY-IHUEZnlQRtoMHNuAxOXU,LIVE EDGE by Vogrig Outdoor,4.7,19,Wood supplier,,,,+1 509-217-0794,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5M-Tx347-44Z5Qc1GRrsWfvNLtGV4rVe9_d-d7Mnke6QKdjgTzpTZRJbrphx9_HLDN-dDxsxGhQ3CF2skdwcBTZj53quGw0EA_sD3y86dGoAxWw9Ix25wW7cb-cYeCkQ1Yolb=w426-h240-k-no,true,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,Closed,Closed,7:30 am–3 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:15.703Z,,
https://www.google.com/maps/place/PureModern/data=!4m7!3m6!1s0x549e190cf5b56563:0x69e15967723c4f4e!8m2!3d47.6469149!4d-117.4270734!16s%2Fg%2F11fcnlvrn1!19sChIJY2W19QwZnlQRTk88cmdZ4Wk,PureModern,4.9,43,Metal fabricator,"918 S Monroe St Suite B, Spokane, WA 99204, United States","JHWF+Q5 Spokane, Washington, USA",https://www.puremodern.com/?utm_source=gbl,+1 888-292-4134,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOUW4vK6lABkk_vdS65rm87B3SNjO-ea-Rn-CF65_pItCT82dysvCIuG1tS0Z8DIZ7dTcPwSQSdwk23gxiOvsXckxLb9mDff2wigFP-L1OP8-E5TctD_-dZW2DCnbjZd61jhttnw=w408-h306-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:20.675Z,,
https://www.google.com/maps/place/Bob%27s+Seamless+Rain+Gutters/data=!4m7!3m6!1s0x549e19a7cd30d0cb:0xb923edbbf01fc44d!8m2!3d47.6688258!4d-117.3808332!16s%2Fg%2F11lkk1jtl5!19sChIJy9AwzacZnlQRTcQf8LvtI7k,Bob's Seamless Rain Gutters,4.9,149,Gutter service,"2003 E Boone Ave, Spokane, WA 99202, United States","MJ99+GM Spokane, Washington, USA",http://www.bobsseamlessraingutters.com/,+1 509-468-7287,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcelLrdEBLeylwTbnTUk2bwwhaS9rqM3JwCcNVwhFmO0Ndt0PH2ulfuOw8s9NklecANO90YRbIkdfvo6gknteDjHGLjdJIKKJHDGhHpQGDXxR42G8DFQngMTQxRpnNg5mZkN9juA=w408-h306-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:25.492Z,,
https://www.google.com/maps/place/Holistic+Pruners/data=!4m7!3m6!1s0x549e19a43efbd16d:0x835d0d5d83f184ab!8m2!3d47.6727908!4d-117.4539626!16s%2Fg%2F11qyjvc8gv!19sChIJbdH7PqQZnlQRq4Txg10NXYM,Holistic Pruners,5.0,8,Arborist service,,,,+1 509-201-3424,Closed · Opens 7 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0Eq0-oweK2akL1SGioOTDNV93UB0kaHeDMl5TezO3FCU3sHT7SAhETBp56xBWl-5FfcXcdsujYFayjRAJyaLI8R4_smJi7XbrRDIVU0jqPyuJTPqWDlHmXC8wMIFATmM1OfA=w408-h544-k-no,true,9 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:30.296Z,,
https://www.google.com/maps/place/Arts+%26+Crafts+Book+Manufacturing+Co/data=!4m7!3m6!1s0x549e18858954d1b5:0x8c55071a27195770!8m2!3d47.6543759!4d-117.4012531!16s%2Fg%2F1v2kx4kl!19sChIJtdFUiYUYnlQRcFcZJxoHVYw,Arts & Crafts Book Manufacturing Co,5.0,43,Bookbinder,"618 E 2nd Ave, Spokane, WA 99202, United States","MH3X+QF Spokane, Washington, USA",,+1 509-747-3818,Closed · Opens 9 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6SNlopIS4F_Wekslak8qdsEj8u_EeujDt177C2PfD9-zD6XqsbxOZUDVmZfZHUXpR2ACyMiJBIGlBoYfp8S9bOVUpo9dneBu8x5atZ6-LmCAMAFdfS1_5FbiYdWZjDHDCLDHE=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:35.176Z,,
https://www.google.com/maps/place/SPVV+Landscape+Architects/data=!4m7!3m6!1s0x549e18f5e32567fb:0xcdc3e5e1ec536ab0!8m2!3d47.6815156!4d-117.440294!16s%2Fg%2F1tfd6pnj!19sChIJ-2cl4_UYnlQRsGpT7OHlw80,SPVV Landscape Architects,5.0,1,Landscape designer,"1908 W Northwest Blvd suite a, Spokane, WA 99205, United States","MHJ5+JV Spokane, Washington, USA",http://www.spvv.com/,+1 509-325-0511,"Closed · Opens 8 am Wed

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbm1yOXqpMK8VHECe7t27IT3r7GJwPYj6LTdPOJx8g-P5FE_Wb9vaMmStV20ruCPun-X8tBV9nCXe2j_peqC1A9rHldktX3EesRw-IuzV9ojc_A_6jaN6bdGDRv1NxUgMDD-ox=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:39.849Z,,
https://www.google.com/maps/place/Brick+West+Brewing/data=!4m7!3m6!1s0x549e1901f6f5821d:0x6a24675f786c904a!8m2!3d47.6566436!4d-117.4319918!16s%2Fg%2F11j12yzmb5!19sChIJHYL19gEZnlQRSpBseF9nJGo,Brick West Brewing,4.6,522,Brewery,"1318 W 1st Ave, Spokane, WA 99201, United States","MH49+M6 Spokane, Washington, USA",http://www.brickwestbrewingco.com/,+1 509-279-2982,Closed · Opens 11 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTTQuCdtzzjBDrJ6dX2ZiHBd1J84YboEIQzrQumagnnmnnKIPkphE4dA4AUY9zoX4n8C5giKGVCeQjvFSX44H5W-jqKvXblwtrnp-FmP3mjRrAXX0Rm8qIJJEsgWr7swfLqBo=w615-h240-k-no,true,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–11 pm,11 am–11 pm,11 am–10 pm,11 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:45.098Z,· Delivery,
https://www.google.com/maps/place/Whistle+Punk+Brewing+Downtown/data=!4m7!3m6!1s0x549e1866fde0e0ad:0x8cff36ba1c0ddcb6!8m2!3d47.6559472!4d-117.4267715!16s%2Fg%2F11g86ynq_b!19sChIJreDg_WYYnlQRttwNHLo2_4w,Whistle Punk Brewing Downtown,4.9,349,Brewery,"122 S Monroe St #4007, Spokane, WA 99201, United States","MH4F+97 Spokane, Washington, USA",http://www.whistlepunkbrewing.com/,+1 509-315-4465,Closed · Opens 3 pm Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEuIct4HHQgBjbUZp4rXpU9EYKfFwgOSXmnayYEc_Dnfyw-JFt9ikfKbKz7s4mk50CkbV6_CKb7ssLU-zwETtYGBt55xSdXy3bBywC-yS65f2cb11baTgCHrvgAXmTOCMi_mtsmIygry6z=w408-h565-k-no,true,3–9 pm,3–9 pm,3–9 pm,1–10 pm,1–10 pm,1–7 pm,3–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:50.009Z,· Delivery,
https://www.google.com/maps/place/Rivers+Edge+Tree+Removal+and+Services/data=!4m7!3m6!1s0x4f4842e2681b2757:0xca0bcdcfea14a688!8m2!3d47.7235294!4d-117.1982225!16s%2Fg%2F11sw_r3_l2!19sChIJVycbaOJCSE8RiKYU6s_NC8o,Rivers Edge Tree Removal and Services,5.0,83,Tree service,,,http://www.riversedgetreeservice.com/,+1 509-270-1053,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGpU5_5RRjmx74Dyxxe1fEqYVMI3-fnNKI_8ayq7xachvkhU_g2Lw4dVUlT8RQz5Tut428pscP8wfNqMKOyuyF1WBooDZu1jK-OkJjGDM4Xl5FiXc8-IfDs5gOzErQ9po2wbBrSw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:54.756Z,,
https://www.google.com/maps/place/Red+Ram+hauling+and+Tree+Service/data=!4m7!3m6!1s0x549e18dddc89d537:0xdd79b5ad2443f708!8m2!3d47.2729926!4d-120.5891839!16s%2Fg%2F11cs9s_ys5!19sChIJN9WJ3N0YnlQRCPdDJK21ed0,Red Ram hauling and Tree Service,5.0,2,Tree service,,,,+1 509-808-4737,Closed · Opens 5:45 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGDe5sHGQv8FKnY-X166bCHcWvJ1_SXTWMNdrACsTNUIldMzTtOStn7zHxB7FBhcuXGdQrU0OC2IgV-QJXLvKruM-MpiefOiFhZ9yrId01H-hDOHikTI2LsBnHBQuA7PXJQJWm=w426-h240-k-no,true,5:45 am–6 pm,5:45 am–6 pm,5:45 am–6 pm,5:45 am–6 pm,5:45 am–6 pm,Closed,5:45 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:32:59.568Z,,
https://www.google.com/maps/place/The+Tree+Service/data=!4m7!3m6!1s0x536218b58934a54f:0x296d5df3054ccad8!8m2!3d48.131698!4d-117.176896!16s%2Fg%2F11bwhbkwwp!19sChIJT6U0ibUYYlMR2MpMBfNdbSk,The Tree Service,5.0,42,Tree service,"326822 Highway 2, Newport, WA 99156, United States","4RJF+M6 Newport, Washington, USA",http://www.pearlstrees.com/,+1 509-447-4466,Opens soon · 12 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECRsWx36bmxz9d6poVr4Ea9JFzyBp9zmuiWnl1F6OQCkngnyILENPnLbpg17eTOfBG5ttM6nJ7D4McBjwzUKW3jz4PVvD8Q4bXgktHz6JBBfVyuBtvGH77to8Z-oFgFaUde4uNxaYa6oE=w408-h704-k-no,false,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:04.423Z,,
https://www.google.com/maps/place/RenCorpRealty/data=!4m7!3m6!1s0x549e186051664125:0xc1810bd18e34e65c!8m2!3d47.6541913!4d-117.4247555!16s%2Fg%2F1pp2vlrjk!19sChIJJUFmUWAYnlQRXOY0jtELgcE,RenCorpRealty,3.2,73,Property management company,"827 W 2nd Ave, Spokane, WA 99201, United States","MH3G+M3 Spokane, Washington, USA",https://rencorprealty.com/,+1 509-315-2998,Closed · Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-t_1_cT2s1aRT6w7qNy95esIxY6ig5MQbEf2Xq2qFi9wO4EW5pht57XfyLiIx4YYWdyitBoeMr3bTzQf9g0-MDgvHzQo2EMGhTxwmpqQXamvS-Oojrm9X8kia0EHTP5bpzudB=w408-h272-k-no,true,10 am–2 pm,10 am–2 pm,10 am–2 pm,Closed,Closed,Closed,10 am–2 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:09.410Z,,
"https://www.google.com/maps/place/Davenport+Hotel,+Autograph+Collection/data=!4m10!3m9!1s0x549e18672ba638a1:0x9e550651d9c517ec!5m2!4m1!1i2!8m2!3d47.6568182!4d-117.4245875!16zL20vMGJ0a3Q2!19sChIJoTimK2cYnlQR7BfF2VEGVZ4","Davenport Hotel, Autograph Collection",4.6,4142,,"10 S Post St, Spokane, WA 99201, United States","MH4G+P5 Spokane, Washington, USA",https://www.marriott.com/en-us/hotels/gegak-davenport-hotel-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 509-455-8888,,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEju04WnMBM9DZmrFr2vH3_w4b-LciD4PzaSCBflSgczWmDIEe4sxCI3kvXQFNRPgZcuNIIKYK4rhAvNH9q0iPLWpp8m0_M7Wt3mnw9ZsAP8d0hvvUIXuCE3OU_WUjrFHQWD3rJvZ3W_FyyYbkPeuq0KUMntj2UoLWVYtUCLsDpd0rBFFxaHHrybA=w437-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:13.286Z,,
https://www.google.com/maps/place/JMM+Tree+Solutions/data=!4m7!3m6!1s0x549e1926509b96ed:0x48db972d7a87f843!8m2!3d47.6727908!4d-117.4539626!16s%2Fg%2F11bwqfyz9h!19sChIJ7ZabUCYZnlQRQ_iHei2X20g,JMM Tree Solutions,5.0,3,Tree service,,,,+1 509-471-9377,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5UQrIFeqI2MZGlvfno_T-eJiLMhN2ZhPuwS-iWYlsvwF0-fZAQMGhqkkenlvah_YthDNiVelk3KrvDRFgGQNNAwR07YisWXnNbZaa1fbzM3ICOaRFk09FarrZsgxTIs-onblwAQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:17.989Z,,
https://www.google.com/maps/place/Williams+Concrete+Services+Inc./data=!4m7!3m6!1s0x549e184400000001:0xa49ca66aee57b04a!8m2!3d47.660195!4d-117.4316272!16s%2Fg%2F1tcy8m0y!19sChIJAQAAAEQYnlQRSrBX7mqmnKQ,Williams Concrete Services Inc.,4.8,12,Concrete contractor,"Spokane, WA 99201, United States","MH69+38 Spokane, Washington, USA",https://williamsconcreteinc.com/,+1 509-747-0590,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHl7NYtec8MkBBmoi9ze1Q83D1jh_s7eAg_ZjETHPPDNPJdVgt4hBRnTI9yrHig5Du6GvTkXsmA27F6FxKwrDQbbCd_6CdRUiEugyIFhdkDmXZTVJjGW3jhC4fr7b_ZLwsJQItrrUTvh0E=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:22.825Z,,
https://www.google.com/maps/place/Pinot%27s+Palette/data=!4m7!3m6!1s0x549e1889d7abe7b7:0x9f42ffaf383da2fd!8m2!3d47.6575508!4d-117.3816668!16s%2Fg%2F1pv0c9_pj!19sChIJt-er14kYnlQR_aI9OK__Qp8,Pinot's Palette,4.8,367,Painting studio,"1919 E Sprague Ave, Spokane, WA 99202, United States","MJ59+28 Spokane, Washington, USA",https://pinotspalette.com/spokane,+1 509-530-1334,"Closed · Opens 12:30 pm Wed

Updated by this business 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGD5RM89_jUsqudG7AHvy6v28OXW_bIX8BjjoWj8VkRrnsOah0QdGMbibRaeOnEig2ogYhau2keCgEpGG4_AwbjlCk7NaUokHq_jDXyBKa_Rh80XmShsD-q5SDPC1VR0ubORcATkw=w408-h544-k-no,true,6:30–9 pm,12:30–4 pm,6:30–9 pm,12:30–9:30 pm,12:30–9:30 pm,11:30 am–6:30 pm,12:30–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:27.592Z,Attendees paint during evening classes at this art studio chain serving alcohol at most locations.,
https://www.google.com/maps/place/The+Salvation+Army+Spokane/data=!4m7!3m6!1s0x549e18e60f7f8e9b:0x9abdf7902a4ed8ab!8m2!3d47.6746004!4d-117.4077093!16s%2Fg%2F1tdxq53t!19sChIJm45_D-YYnlQRq9hOKpD3vZo,The Salvation Army Spokane,4.2,865,Social services organization,"222 E Indiana Ave, Spokane, WA 99207, United States","MHFR+RW Spokane, Washington, USA",https://spokane.salvationarmy.org/,+1 509-325-6810,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFu8hw8IzLl4FRUtL1OnHbGxN7aY5ZwMWvtTS-Fd-EsYbJIY8FdJddq-LpC3G6jCQfyqbuGsJgv7mM3u1vtZnLRdRojUYN61gv3lOyKHWzgubGXHp7M_QxKlBd6HoXu5hFkzu0=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:32.687Z,,
https://www.google.com/maps/place/Garden+Court/data=!4m7!3m6!1s0x549e18f00b5159f7:0x7b62f40dfecc6fa!8m2!3d47.6720964!4d-117.4151029!16s%2Fg%2F1td7yt98!19sChIJ91lRC_AYnlQR-sbs30Avtgc,Garden Court,3.9,39,Business center,"222 W Mission Ave, Spokane, WA 99201, United States","MHCM+RX Spokane, Washington, USA",,+1 509-324-3672,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEc9Q8qtpr-RM7V_7uET6DWNVwdvh1xwR3iM7Uj-CzsDJIXcmn3WbBRMi7tlIaGq3wTFkBgHaMC7cuJouhljhRdsebd29EZwyNzFWIUx6AlEceAR-G0gBkitn4wlbjgpEoaqrQ=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:35.398Z,,
https://www.google.com/maps/place/DK+Lawn+and+Landscape/data=!4m7!3m6!1s0x549e197ae17d3165:0x6390ddfa7c46f280!8m2!3d47.6946809!4d-117.1677576!16s%2Fg%2F11h0b1wdt9!19sChIJZTF94XoZnlQRgPJGfPrdkGM,DK Lawn and Landscape,4.9,14,Landscaper,,,,+1 208-640-1353,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLqfR-j32Tcnv5H20hgdb8vGnJ_lDQNlDhYddYKi8WMfaPHf-nRMq2n4i0thoO5nEcDF1_FxAcHgTz4aExZ225IV83nh9ehXeNc7wlHwKV3M-Cwg981mqR-KebUhCU1_95mvMX=w408-h509-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:40.220Z,,
https://www.google.com/maps/place/Thursday+Market/data=!4m7!3m6!1s0x549e22785e8bcd73:0x78ea2f08e4000097!8m2!3d47.6463408!4d-117.3899448!16s%2Fg%2F1wbf_3k_!19sChIJc82LXnginlQRlwAA5Agv6ng,Thursday Market,4.7,143,,"1000 S Perry St, Spokane, WA 99202, United States","JJW6+G2 Spokane, Washington, USA",http://www.thursdaymarket.org/,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4zTe9VObjiWlZhyxAzhZAgCDezhfDQe8h4Zcl3Rw6BCLXVId8DyOrPmF6KidyuVmzi1IcU3ihadTv48lNk_qpWYhFKBWi4ErHoLlz7b5jJ6_edaCHXOHu8e7VJwEShtxO0s-O=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:42.925Z,· Dogs allowed,
"https://www.google.com/maps/place/The+Davenport+Tower,+Autograph+Collection/data=!4m7!3m6!1s0x549e18612d10b981:0x65251ef302df99c5!8m2!3d47.6564462!4d-117.4233628!16s%2Fg%2F11b6pz9psy!19sChIJgbkQLWEYnlQRxZnfAvMeJWU","The Davenport Tower, Autograph Collection",4.5,1945,,"111 S Post St, Spokane, WA 99201, United States","MH4G+HM Spokane, Washington, USA",https://www.marriott.com/en-us/hotels/gegat-the-davenport-tower-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 509-789-6965,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5zC5K0p5PX15d7MzZQtlYcEcDPeiiWZfX_d_DsErezWAIb-JuYg30gUEY51QFKsQDj96ds3QH_E1K4xx3fFHBy_aCy7xF9gSwIqG2a5Or9yF8udiPFxXFdNBfubQ92LoF07yDd4dM0stI=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:45.968Z,,
https://www.google.com/maps/place/Kodiak+Roofing+Company+Inc/data=!4m7!3m6!1s0x549e1899f1f5fccf:0x5871e778ccca419d!8m2!3d47.6570477!4d-117.3885908!16s%2Fg%2F1tptqb5x!19sChIJz_z18ZkYnlQRnUHKzHjncVg,Kodiak Roofing Company Inc,3.1,24,Roofing contractor,"1504 E Sprague Ave, Spokane, WA 99202, United States","MJ46+RH Spokane, Washington, USA",,,Closed · Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoNZbPFYC2a2bpsrh0OyBMGIXtjbxNWll8-wfcEplameV1Z3t4k-4sinzeaUWPcukwN3Rx6yEubXMiFlDm6rIb3qPvzTTEyLaBdag2BYjpbXY9yzhZI3ZJnyl1AQ6QhQHkJ_claNgE0y37=w408-h544-k-no,false,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:50.949Z,,
https://www.google.com/maps/place/Ziebart/data=!4m7!3m6!1s0x549e188bd3635451:0xefb7e3ff8a5952bf!8m2!3d47.6576828!4d-117.4115758!16s%2Fg%2F11bbrjb1nf!19sChIJUVRj04sYnlQRv1JZiv_jt-8,Ziebart,4.8,315,Car detailing service,"3 W Riverside Ave, Spokane, WA 99201, United States","MH5Q+39 Spokane, Washington, USA",http://www.ziebart.com/find-my-ziebart/location/wa30-wa-spokane,+1 509-838-0180,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGz53Zw0jCFo3-hgAUYn5N19_1qVDDt5JSsaUTda8z6UnbxgBirayzqpltyA2R4Ej5b-cRIrtI_ibvvcsdma1_mOcJ_3mcljfh9Qra6NpIX9E7fQWkIpbwHilhkOx12LbZfLnSP=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:33:56.689Z,,
https://www.google.com/maps/place/Ben+Bridge+Jeweler/data=!4m7!3m6!1s0x549e18609be0ff97:0x6f799faaf13987b!8m2!3d47.6596116!4d-117.4238521!16s%2Fg%2F1ttq1t_j!19sChIJl__gm2AYnlQRe5gTr_qZ9wY,Ben Bridge Jeweler,4.9,364,Jeweler,"808 W Main Ave #103, Spokane, WA 99201, United States","MH5G+RF Spokane, Washington, USA",http://www.benbridge.com/,+1 509-747-4900,"Closed · Opens 10 am Wed

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERDBBAzOf9d4-GguQvaK7FhtLGInGGkAbTcTfkp8fc8-LxfoHnoBaoBPh24o6Y-qfLiO9ndSYrA0RX4Bmklp63B7m5rZfcGUY8xZ7ewdIuuTkqca2bweX4267HtO3i2sIpGbXd=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,11 am–6 pm,10 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-04-29T06:34:01.633Z,"Fine jewelry chain offering wedding sets, gemstone pieces & watches for men & women.",
