placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/GiveHear+%E2%80%94+Nonprofit+Audiologists/data=!4m7!3m6!1s0x8815e299d85f6fd9:0x3511c7ead166ab65!8m2!3d41.0803464!4d-85.1412516!16s%2Fg%2F11bvt0tw37!19sChIJ2W9f2JniFYgRZatm0erHETU,GiveHear — Nonprofit Audiologists,4.9,104,Medical clinic,"130 W Main St STE 150, Fort Wayne, IN 46802, United States","3VJ5+4F Fort Wayne, Indiana, USA",http://www.givehear.org/,+1 260-602-3276,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T7jaOfGHh-K0LhT7J7Gx3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.89438&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:11.398Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Super+Shot+-+The+Vaccine+Experts/data=!4m7!3m6!1s0x8815e45bca774f53:0xf7d7e33c18ba79c6!8m2!3d41.0905168!4d-85.0990176!16s%2Fg%2F1tvw5jpm!19sChIJU093ylvkFYgRxnm6GDzj1_c,Super Shot - The Vaccine Experts,4.7,142,Medical clinic,"1515 Hobson Rd, Fort Wayne, IN 46805, United States","3WR2+69 Fort Wayne, Indiana, USA",http://supershot.org/,+1 260-424-7468,,https://lh3.googleusercontent.com/p/AF1QipPEUguiM6zBPwxwUPkq-P0rbjRB3yBHS8QyPds=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:16.602Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Parkview+Behavioral+Health+Institute+-+Park+Center/data=!4m7!3m6!1s0x8815e5cff6971717:0x29b325480ed3e666!8m2!3d41.0974306!4d-85.12631!16s%2Fg%2F11rdc26yl8!19sChIJFxeX9s_lFYgRZubTDkglsyk,Parkview Behavioral Health Institute - Park Center,2.5,31,Psychiatrist,"909 E State Blvd, Fort Wayne, IN 46805, United States","3VWF+XF Fort Wayne, Indiana, USA",https://www.parkview.com/medical-services/behavioral-health?y_source=1_MjkwNDEwMTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 260-481-2700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TP8dyQR_hC9-YqHcRuKOyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.5525&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:19.613Z,,,,,,,,,,,
https://www.google.com/maps/place/Northern+Path+Recovery+Center/data=!4m7!3m6!1s0x8815fdcadae06aa9:0x6f2404aeac0a8c4b!8m2!3d41.108962!4d-85.099877!16s%2Fg%2F11lzwyb8ls!19sChIJqWrg2sr9FYgRS4wKrK4EJG8,Northern Path Recovery Center,4.2,20,Addiction treatment center,"3110 E Coliseum Blvd, Fort Wayne, IN 46805, United States","4W52+H2 Fort Wayne, Indiana, USA",https://northernpathrecovery.com/?utm_source=gmblisting&utm_medium=organic&utm_campaign=webbutton,+1 260-213-4335,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMXwv5Ci500i1uyV8e23p3YhRygfSMOYVDzAM85=w408-h273-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:24.413Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Matthew+25+Health+and+Care/data=!4m7!3m6!1s0x8815e4ecb0d40f71:0x4f10f453b0074b95!8m2!3d41.0773048!4d-85.1332706!16s%2Fg%2F1tdbrgs5!19sChIJcQ_UsOzkFYgRlUsHsFP0EE8,Matthew 25 Health and Care,4.1,52,Medical clinic,"413 E Jefferson Blvd, Fort Wayne, IN 46802, United States","3VG8+WM Fort Wayne, Indiana, USA",https://www.matthew25online.org/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=1444548691703416944,+1 260-426-3250,Closed ⋅ Opens 8:15 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6UpVa-z-BimWaUE4rfTmuuxc973YvpSWdotgA=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:29.443Z,Closed,8:15 am–4 pm,8:15 am–4 pm,8:15 am–4 pm,8:15 am–12 pm,8:15 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Parkview+Laboratories/data=!4m7!3m6!1s0x8815fb59e2a2957b:0x71e432c7f47ac989!8m2!3d41.0924122!4d-85.1066486!16s%2Fg%2F11gjnrksfn!19sChIJe5Wi4ln7FYgRicl69Mcy5HE,Parkview Laboratories,3.8,10,Medical clinic,"1818 Carew St STE 300, Fort Wayne, IN 46805, United States","3VRV+X8 Fort Wayne, Indiana, USA",https://www.parkview.com/medical-services/lab-diagnostic-imaging?y_source=1_MjkwNDEwNjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 260-425-6646,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ZpzRAenDnWZtAdxchFiUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.18852&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:34.522Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Positive+Resource+Connection/data=!4m7!3m6!1s0x8815e51f2692b62f:0xe7f4cf3ad64a0b98!8m2!3d41.0535717!4d-85.1293791!16s%2Fg%2F1tg9j4pb!19sChIJL7aSJh_lFYgRmAtK1jrP9Oc,Positive Resource Connection,4.5,12,Non-profit organization,"525 Oxford St, Fort Wayne, IN 46806, United States","3V3C+C6 Fort Wayne, Indiana, USA",http://www.positiveresourceconnection.org/,+1 260-744-1144,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOCY6akHxZlvbFe4g7WBRGPzCHqRzgrJdQ7r-IT=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:39.489Z,Closed,8 am–4:30 pm,8 am–4:30 pm,9 am–7 pm,8 am–4:30 pm,8 am–1 pm,Closed,,,,
https://www.google.com/maps/place/Hoosier+Physical+Therapy/data=!4m7!3m6!1s0x8815fb50c2edbfbd:0x90b59966cd1762c5!8m2!3d41.0890014!4d-85.0991601!16s%2Fg%2F1tdz5fcv!19sChIJvb_twlD7FYgRxWIXzWaZtZA,Hoosier Physical Therapy,5.0,446,Physical therapist,"3030 Lake Ave #26, Fort Wayne, IN 46805, United States","3WQ2+J8 Fort Wayne, Indiana, USA",http://hoosierpt.com/,+1 260-420-4400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipONIF6Aa39dmaKAzgYAXuh_F7oxxxdrX77p7a6_=w408-h437-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:44.948Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Parkview+Laboratories/data=!4m7!3m6!1s0x8815e5ceba016bc9:0xfb4c809c9a92726c!8m2!3d41.095694!4d-85.109793!16s%2Fg%2F11gjnsddpx!19sChIJyWsBus7lFYgRbHKSmpyATPs,Parkview Laboratories,4.2,10,Medical clinic,"2200 Randallia Dr, Fort Wayne, IN 46805, United States","3VWR+73 Fort Wayne, Indiana, USA",https://www.parkview.com/medical-services/lab-diagnostic-imaging?y_source=1_MjkwNDEwNTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 260-373-3680,"Closed ⋅ Opens 6 am Mon

Confirmed by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gOyLizD0MRCcHSWeeI25Hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.07245&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:50.184Z,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,7 am–12 pm,,,,
https://www.google.com/maps/place/Parkview+Endoscopy+Center/data=!4m7!3m6!1s0x8815e4aa90efc649:0x5c76ce257839950c!8m2!3d41.0964487!4d-85.1083011!16s%2Fg%2F11btvb9mt9!19sChIJScbvkKrkFYgRDJU5eCXOdlw,Parkview Endoscopy Center,,,Medical clinic,"2231 Carew St, Fort Wayne, IN 46805, United States","3VWR+HM Fort Wayne, Indiana, USA",https://www.parkview.com/medical-services/endoscopy?y_source=1_MjkwNDEwMTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 260-373-4560,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DZsjPk_1aqoemoX7x48piA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.11676&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:53.249Z,,,,,,,,,,,
"https://www.google.com/maps/place/Parkview+Physicians+Group+-+Internal+Medicine,+Parkview+Residency+Center/data=!4m7!3m6!1s0x8815e5c01536a30b:0x86b8d7541f3f36b4!8m2!3d41.0964456!4d-85.1083111!16s%2Fg%2F11s93q3l80!19sChIJC6M2FcDlFYgRtDY_H1TXuIY","Parkview Physicians Group - Internal Medicine, Parkview Residency Center",3.7,3,Medical clinic,"2231 Carew St Entrance 4, Fort Wayne, IN 46805, United States","3VWR+HM Fort Wayne, Indiana, USA",https://www.parkview.com/graduate-medical-education/internal-medicine-residency/internal-medicine-residency?y_source=1_NDY5ODMzNDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 260-373-7765,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2lqk7FU5AaiMiIfp3dFQQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.43489&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:47:58.279Z,Closed,9 am–4:30 pm,8 am–4:40 pm,8 am–4:30 pm,8 am–12 pm,8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Vision+Care+Ophthalmology/data=!4m7!3m6!1s0x8815fb50b1df8f43:0x1ba9a7c988ef3ca6!8m2!3d41.0907643!4d-85.0967071!16s%2Fg%2F1tgh8501!19sChIJQ4_fsVD7FYgRpjzviMmnqRs,Vision Care Ophthalmology,4.8,1143,Ophthalmology clinic,"3301 Lake Ave, Fort Wayne, IN 46805, United States","3WR3+88 Fort Wayne, Indiana, USA",http://www.vcofw.com/,+1 260-422-3937,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP_t_Ei1TtGtjxU59MsGXdg0wBLChpg-SYJKV4c=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:03.369Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Identifies as women-owned,,,
https://www.google.com/maps/place/Parkview+Behavioral+Health+Institute+-+Park+Center/data=!4m7!3m6!1s0x8815e49fec4aa9b7:0xa98f3321c8b89bc2!8m2!3d41.0936909!4d-85.1085211!16s%2Fg%2F1hc45rlzz!19sChIJt6lK7J_kFYgRwpu4yCEzj6k,Parkview Behavioral Health Institute - Park Center,1.9,73,Psychiatrist,"1909 Carew St, Fort Wayne, IN 46805, United States","3VVR+FH Fort Wayne, Indiana, USA",https://www.parkview.com/medical-services/behavioral-health?y_source=1_MjkwNDEwMTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 260-481-2700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4t1LPWRs7gf-YVEfTOALYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.18056&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:06.408Z,,,,,,,,,,,
https://www.google.com/maps/place/Bowen+Health+Clinic/data=!4m7!3m6!1s0x8815e3e812eb30ad:0x5c0326f4cfbd987e!8m2!3d41.1088359!4d-85.1698178!16s%2Fg%2F11sjdxlwt3!19sChIJrTDrEujjFYgRfpi9z_QmA1w,Bowen Health Clinic,4.0,1,Mental health clinic,"2100 Goshen Rd, Fort Wayne, IN 46808, United States","4R5J+G3 Fort Wayne, Indiana, USA",https://www.bowencenter.org/,+1 800-342-5653,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hbyc6yLjPKRRgLaaWnzCPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.190434&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:11.353Z,Closed,7:30 am–7 pm,7 am–7 pm,7:30 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Fort+Wayne+Cancer+Care+LLC/data=!4m7!3m6!1s0x8815e7c19afb03dd:0x34a008bb4839c21b!8m2!3d41.0383856!4d-85.2491362!16s%2Fg%2F1263pcy8l!19sChIJ3QP7msHnFYgRG8I5SLsIoDQ,Fort Wayne Cancer Care LLC,,,Cancer treatment center,"7900 W Jefferson Blvd # 306, Fort Wayne, IN 46804, United States","2QQ2+98 Fort Wayne, Indiana, USA",,+1 260-435-7899,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wKth5CieT9_zJ10MthPXQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.3043&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:14.064Z,,,,,,,,,,,
"https://www.google.com/maps/place/Phoenix+Associates,+Inc./data=!4m7!3m6!1s0x8815e4adab1690c1:0x63e9f9493ae417c3!8m2!3d41.089374!4d-85.1092212!16s%2Fg%2F1v3knp2f!19sChIJwZAWq63kFYgRwxfkOkn56WM","Phoenix Associates, Inc.",3.3,24,Mental health clinic,"2200 Lake Ave STE 260, Fort Wayne, IN 46805, United States","3VQR+P8 Fort Wayne, Indiana, USA",http://www.phoenixassociates.net/,+1 260-424-0411,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVsKSWRTTaus_eZt7kQK_hupvgEIb3-j0P47eNP0hG69I7HZy9z53Dsy5S1eEozkmYTZmTCHUtBVOZhMZyj-tIcQgEy-t-R5GQubazF4TbVH_NoqgMChKXe5ObJX4x8Mmu8ws1=w408-h240-k-no-pi-0.3915401-ya281.8003-ro0.08179825-fo100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:19.179Z,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,12–7 pm,9 am–12 pm,,,,
https://www.google.com/maps/place/Frank+Shao+MD/data=!4m7!3m6!1s0x8815e4ab4e51729b:0x7a13b442dacd126c!8m2!3d41.0895071!4d-85.1034777!16s%2Fg%2F11cn92v5gr!19sChIJm3JRTqvkFYgRbBLN2kK0E3o,Frank Shao MD,4.8,15,Psychiatrist,"2710 Lake Ave, Fort Wayne, IN 46805, United States","3VQW+RJ Fort Wayne, Indiana, USA",https://www.parkview.com/FrankShaoMD?y_source=1_MjkwNDUxNzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 260-481-2700,,https://lh3.googleusercontent.com/p/AF1QipNl_UUPrWAEjk25gwOytoTeSXpXk2LqfUIqLF5-=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:22.004Z,,,,,,,,,,,
https://www.google.com/maps/place/Great+Heights+ABA/data=!4m7!3m6!1s0x8815e51b0654a947:0xe56842d55bfe5cdb!8m2!3d41.0512302!4d-85.1351349!16s%2Fg%2F11hcj_ckz1!19sChIJR6lUBhvlFYgR21z-W9VCaOU,Great Heights ABA,4.8,6,Medical clinic,"201 E Rudisill Blvd b100, Fort Wayne, IN 46806, United States","3V27+FW Fort Wayne, Indiana, USA",https://greatheightsaba.com/,+1 260-255-3665,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jZKMF-9EhPkMGVb9V5P4eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.57301&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:26.968Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Vita+Infusion+LLC/data=!4m7!3m6!1s0x852f2866b4addd03:0x644b212d80093d36!8m2!3d41.2006769!4d-85.131734!16s%2Fg%2F11vyq37yyz!19sChIJA92ttGYoL4URNj0JgC0hS2Q,Vita Infusion LLC,5.0,1,Wellness program,"12730 Coldwater Rd Ste 103, Fort Wayne, IN 46845, United States","6V29+78 Fort Wayne, Indiana, USA",https://www.vitainfusionllc.com/,,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGvlidL_wEe6Zed8D22xUsS7yvIXyiVDzlrgm3=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:32.172Z,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–7 pm,9:30 am–5 pm,9:30 am–2 pm,,,,
https://www.google.com/maps/place/Anthony+Medical+Associates/data=!4m7!3m6!1s0x8815fb5d05fb3223:0x630d98ea274da68!8m2!3d41.0893881!4d-85.0872538!16s%2Fg%2F11clgtkcbj!19sChIJIzL7BV37FYgRaNp0oo7ZMAY,Anthony Medical Associates,4.0,20,Medical clinic,"1330 N Coliseum Blvd, Fort Wayne, IN 46805, United States","3WQ7+Q3 Fort Wayne, Indiana, USA",https://anthonymedicalassociates.com/,+1 260-447-8982,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-TufpQCzSptZAEdMnU3rSTeisI_5NkxuRnkjITfZl2kdWSDL99CLAmejs1KwAUvfq9mb9JlsQ-sP8_XcIJyn3PwULpvlumrRJ3S3wOy29Rcs6ihCP0cbGt3EA8l8BFmf9sx6agA=w408-h240-k-no-pi-0-ya316.59332-ro-0-fo100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:37.113Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,,,,
https://www.google.com/maps/place/Bowen+Health/data=!4m7!3m6!1s0x8815e3f2bd138005:0xc6f17124e1bf9664!8m2!3d41.1086174!4d-85.1692794!16s%2Fg%2F1tgs1jvj!19sChIJBYATvfLjFYgRZJa_4SRx8cY,Bowen Health,2.0,116,Mental health service,"2100 Goshen Rd, Fort Wayne, IN 46808, United States","4R5J+C7 Fort Wayne, Indiana, USA",http://bowenhealth.org/,+1 800-342-5653,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npTCMwnUWyi3_qPhsuYfn_K_b8yI35PSrAHsXmBE_ViStSWwun0ZF4B2V9wmX41_AgT_qDgSYT5hzO2eAXSQ1Gm6tCLj5OLGgX_MTFxWvi5FoH3MjPFDDOqK973nSyzUnJbDh7k=w408-h630-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:42.045Z,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Bowen+Health/data=!4m7!3m6!1s0x8815e5a9f42205ab:0x4fb40504aec4ae1e!8m2!3d41.0507503!4d-85.1351334!16s%2Fg%2F11rttr1lqp!19sChIJqwUi9KnlFYgRHq7ErgQFtE8,Bowen Health,3.7,12,Medical clinic,"201 E Rudisill Blvd Ste 106, Fort Wayne, IN 46806, United States","3V27+8W Fort Wayne, Indiana, USA",https://www.bowenhealth.org/,+1 800-342-5653,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u421rGyABv1AEH-cMYiF1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.756615&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:47.142Z,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Advanced+Therapy+and+Performance+%28ATP%29/data=!4m7!3m6!1s0x8815e12d94cde077:0x9a6e0b0c28520693!8m2!3d41.0761247!4d-85.1886375!16s%2Fg%2F11j86j49mx!19sChIJd-DNlC3hFYgRkwZSKAwLbpo,Advanced Therapy and Performance (ATP),5.0,162,Physical therapist,"3630 Illinois Rd, Fort Wayne, IN 46804, United States","3RG6+CG Fort Wayne, Indiana, USA",http://atpfortwayne.com/,+1 260-255-6494,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNJO0Hy0h_j7eUUcOfdCG7ZtomhfKsBCORN5Exb=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:52.203Z,9 am–2 pm,7 am–7:30 pm,7 am–7:30 pm,1–7:30 pm,7 am–1 pm,7 am–7:30 pm,Closed,,,,
https://www.google.com/maps/place/Bowen+Health+Recovery+Center/data=!4m7!3m6!1s0x8815e3d169761431:0x9022feb110666d33!8m2!3d41.118256!4d-85.1627158!16s%2Fg%2F11h03f4264!19sChIJMRR2adHjFYgRM21mELH-IpA,Bowen Health Recovery Center,3.4,25,Mental health service,"1415 Directors Row, Fort Wayne, IN 46808, United States","4R9P+8W Fort Wayne, Indiana, USA",http://www.bowenhealth.org/,+1 800-342-5653,"Closed ⋅ Opens 5 am Mon

Updated by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lf21dimBJ-7OPr_tSXYF_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.2408963&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:48:57.257Z,Closed,5 am–1 pm,5 am–1 pm,5 am–1 pm,5 am–1 pm,5 am–1 pm,6–10 am,,,,
"https://www.google.com/maps/place/Wise+Choices,+Inc./data=!4m7!3m6!1s0x8815e304a11d58c1:0xf227661f1284b895!8m2!3d41.0954492!4d-85.1460931!16s%2Fg%2F1tf31_gs!19sChIJwVgdoQTjFYgRlbiEEh9mJ_I","Wise Choices, Inc.",3.8,12,Mental health service,"2210 N Wells St, Fort Wayne, IN 46808, United States","3VW3+5H Fort Wayne, Indiana, USA",,+1 260-482-2586,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t4iZ7Z0OQolOznLuLyi8Hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.970898&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:49:02.096Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Steppin%27+Up+Physical+Therapy/data=!4m7!3m6!1s0x8815e576d19227c9:0xa04ffe5be3f60ff3!8m2!3d41.051069!4d-85.1369913!16s%2Fg%2F1td2_1qh!19sChIJySeS0XblFYgR8w_241v-T6A,Steppin' Up Physical Therapy,4.9,744,Physical therapy clinic,"3805 S Calhoun St, Fort Wayne, IN 46807, United States","3V27+C6 Fort Wayne, Indiana, USA",https://www.steppinuppt.com/,+1 260-497-7191,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN-l43QD5YOPymdypZ3rWzwuNdg0Xyl3jbJm8XE=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:49:07.079Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4:30 pm,Closed,,,,
https://www.google.com/maps/place/Stellhorn+Wellness/data=!4m7!3m6!1s0x8815fde002852759:0x8f03215e73424729!8m2!3d41.1191477!4d-85.0971169!16s%2Fg%2F11g0gnwmsg!19sChIJWSeFAuD9FYgRKUdCc14hA48,Stellhorn Wellness,3.4,5,Medical clinic,"3464 Stellhorn Rd, Fort Wayne, IN 46815, United States","4W93+M5 Fort Wayne, Indiana, USA",,+1 260-426-6508,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JO9txmi6A-afO6Yc3pDgZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.67445&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2025-09-28T23:49:09.996Z,,,,,,,,,,,
