placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/BenchMark+Physical+Therapy/data=!4m7!3m6!1s0x88fba6ad7fc28cc9:0x254d0651dfb5ee28!8m2!3d32.1328662!4d-81.254556!16s%2Fg%2F11c1wr5k56!19sChIJyYzCf62m-4gRKO6131EGTSU,BenchMark Physical Therapy,4.8,99,Physical therapy clinic,"119 Canal St #104, Pooler, GA 31322, United States","4PMW+45 Pooler, Georgia, USA",https://www.benchmarkpt.com/locations/pooler/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 912-330-8444,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNqQL0YeRXQ29DPft_ERMHoU9bUsZVX6s3XWADp=w428-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:01:49.822Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Metabolic+Research+Center+%7C+Pooler/data=!4m7!3m6!1s0x88fba6ad5b1e2933:0xd752e69bf64e170d!8m2!3d32.1331706!4d-81.2527979!16s%2Fg%2F11bbrjgwy4!19sChIJMykeW62m-4gRDRdO9pvmUtc,Metabolic Research Center | Pooler,4.3,16,Weight loss service,"114 Canal St #302, Pooler, GA 31322, United States","4PMW+7V Pooler, Georgia, USA",http://www.emetabolic.com/locations/centers/pooler,+1 912-205-6501,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U4xhbwVNu0PaOf9bFI52NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.49846&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:01:54.987Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,,,,
https://www.google.com/maps/place/Pediatric+Associates+of+Savannah/data=!4m7!3m6!1s0x88fba6ac9c1241fb:0xc82195122bd45e9a!8m2!3d32.1385343!4d-81.2540035!16s%2Fg%2F113h_1gt7!19sChIJ-0ESnKym-4gRml7UKxKVIcg,Pediatric Associates of Savannah,4.8,636,Pediatrician,"110 Medical Park Dr, Pooler, GA 31322, United States","4PQW+C9 Pooler, Georgia, USA",https://pedsav.com/,+1 912-330-5010,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X66kRC76OEqqZu-a0OPVgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.17014&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:00.202Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Milan+Laser+Hair+Removal/data=!4m7!3m6!1s0x88fba14ae0d25d3b:0x3e60528e17e1bae2!8m2!3d32.1426835!4d-81.2485705!16s%2Fg%2F11y69nb6tn!19sChIJO13S4Eqh-4gR4rrhF45SYD4,Milan Laser Hair Removal,4.8,55,Laser hair removal service,"238 Pooler Pkwy suite d, Pooler, GA 31322, United States","4QV2+3H Pooler, Georgia, USA",https://milanlasersavannah.com/?utm_source=gmb&utm_medium=yext,+1 912-988-8296,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LuEVNmPudPRSjc4nfnAPzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.44612&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:05.086Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Eden+Luxe+Beauty+Bar/data=!4m7!3m6!1s0x88fb7576501a61b1:0x356c8fe5b1a66d7b!8m2!3d32.1394145!4d-81.2554135!16s%2Fg%2F11k1ngnl7c!19sChIJsWEaUHZ1-4gRe22mseWPbDU,Eden Luxe Beauty Bar,5.0,16,Spa,"1011 Towne Center Blvd Suite 109, Pooler, GA 31322, United States","4PQV+QR Pooler, Georgia, USA",https://edenluxebeautybar.glossgenius.com/,+1 912-567-4439,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNER1nABm6BzHQ1gMUil8yCoDYZ5A1wN5H6Kl0G=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:10.182Z,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,,,,
https://www.google.com/maps/place/Ranicki+Chiropractic+Wellness+Center/data=!4m7!3m6!1s0x88fba6c07faac317:0x34976488048c39f8!8m2!3d32.1230756!4d-81.2714772!16s%2Fg%2F1tph2lcw!19sChIJF8Oqf8Cm-4gR-DmMBIhklzQ,Ranicki Chiropractic Wellness Center,4.8,330,Chiropractor,"1147 US-80, Pooler, GA 31322, United States","4PFH+6C Pooler, Georgia, USA",http://ranickichiropractic.com/,+1 912-748-1506,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHyUta_TFkfkPzO8cahb7wH_bciM-1-K2Obq3S=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:15.234Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/ExperCARE+Urgent+Care+%26+Primary+Care/data=!4m7!3m6!1s0x88fba755d606c0cf:0xfd742e1484e49575!8m2!3d32.0779281!4d-81.2803875!16s%2Fg%2F11sq4t9dx6!19sChIJz8AG1lWn-4gRdZXkhBQudP0,ExperCARE Urgent Care & Primary Care,4.8,289,Urgent care center,"2201 Pooler Pkwy Suite 700, Pooler, GA 31322, United States","3PH9+5R Pooler, Georgia, USA",https://expercarehealth.com/locations/pooler/,+1 912-800-6004,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM2fMlkCY_jRk9SmelpygnSw4kleOGJ73zFToN9=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:20.379Z,8 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,Identifies as women-owned,,,
"https://www.google.com/maps/place/Sagar+Patel,+MD/data=!4m7!3m6!1s0x88fba3b95928e8dd:0x67d01e46d98d0674!8m2!3d32.1453633!4d-81.2462946!16s%2Fg%2F11s7jv_8r8!19sChIJ3egoWbmj-4gRdAaN2UYe0Gc","Sagar Patel, MD",4.9,166,Internist,"101 W Mulberry Blvd, Savannah, GA 31407, United States","4QW3+4F Savannah, Georgia, USA",https://memorialhealthdoctors.com/locations/adult-primary-care-pooler/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 912-273-6000,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g7oIV1F41YaAK1FiNoMZiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.01605&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:25.329Z,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Avian+and+Exotic+Animal+Hospital+of+Georgia/data=!4m7!3m6!1s0x88fba6b2c706bb73:0x5bce50c86ffc2790!8m2!3d32.1307569!4d-81.2523995!16s%2Fg%2F11bwd32byg!19sChIJc7sGx7Km-4gRkCf8b8hQzls,Avian and Exotic Animal Hospital of Georgia,4.9,673,Veterinarian,"118 Pipemakers Cir STE 110, Pooler, GA 31322, United States","4PJX+82 Pooler, Georgia, USA",http://www.avianexotichospital.com/,+1 912-348-3924,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlqJ89qg8kMkeAodGOnFeuy1tx9Oo5sDKWH2CY=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:30.249Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,,,,
https://www.google.com/maps/place/Visionworks+Village+on+Pooler+Parkway/data=!4m7!3m6!1s0x89d9ef03e7c63b5b:0xb88780317c65caa8!8m2!3d32.1408613!4d-81.2501593!16s%2Fg%2F1261sz_d5!19sChIJWzvG5wPv2YkRqMplfDGAh7g,Visionworks Village on Pooler Parkway,4.1,345,Optometrist,"276 Pooler Pkwy Ste B, Pooler, GA 31322, United States","4PRX+8W Pooler, Georgia, USA",https://locations.visionworks.com/ll/US/GA/Pooler/276-Pooler-Pkwy?utm_medium=organic&utm_source=gbp&utm_campaign=website&utm_content=pc&utm_term=534,+1 912-330-8884,"Closed ⋅ Opens 9 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM8AzJIXYITDj1OK9t4_8v87ewIz119Wt6fzSGO=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:35.213Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,,,,
"https://www.google.com/maps/place/Wetherington+Chiropractic+-+Pooler,+GA/data=!4m7!3m6!1s0x88fba6ad60211f83:0x73935b8d8e04d0ad!8m2!3d32.1327154!4d-81.2533431!16s%2Fg%2F11b6wn9pcq!19sChIJgx8hYK2m-4gRrdAEjo1bk3M","Wetherington Chiropractic - Pooler, GA",4.9,57,Chiropractor,"114 Canal St, Pooler, GA 31322, United States","4PMW+3M Pooler, Georgia, USA",https://wetheringtonchiropractic.com/pooler-ga/,+1 912-303-0005,"Closed ⋅ Opens 8:30 am Tue

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMmHY_qFjhKI0WrHfnq8UaNoAzZeuRjTmMOYHQv=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:40.238Z,Closed,Closed,8:30 am–6 pm,Closed,8:30 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/PedsNow/data=!4m7!3m6!1s0x88fba7b91be01587:0xadac300925f1c6d3!8m2!3d32.0747762!4d-81.2784327!16s%2Fg%2F11vk84x96n!19sChIJhxXgG7mn-4gR08bxJQkwrK0,PedsNow,4.1,43,Urgent care center,"2321 Pooler Pkwy Suite 102, Pooler, GA 31322, United States","3PFC+WJ Pooler, Georgia, USA",https://pedsnow.com/,+1 912-202-4478,"Closed ⋅ Opens 10 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipORFcy5uQKaF87GXR7bTFrXoX6nITwMGfUk-6Xu=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:45.199Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,,,,
https://www.google.com/maps/place/Memorial+Health+University+Physicians+Women%27s+Care+-+Pooler/data=!4m7!3m6!1s0x88fba3fdd8e370a7:0x3b02b1d85c0f1316!8m2!3d32.1455497!4d-81.2461471!16s%2Fg%2F11b6xj96wp!19sChIJp3Dj2P2j-4gRFhMPXNixAjs,Memorial Health University Physicians Women's Care - Pooler,4.2,197,Women's health clinic,"101 W Mulberry Blvd #100, Savannah, GA 31407, United States","4QW3+6G Savannah, Georgia, USA",https://memorialhealthdoctors.com/locations/womens-care-pooler/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 912-350-5937,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrM19v8zX3WobtT6AjJA0guYfv2wcmwai81L2VJyIOJFahaHepeJxebzL-brxit-COOcXUw6SpSRqIC5citfLncY66BY-a8qOBs0rLSrjoSVRHqXFhd3ymB2VIHxpoLYdvwz51J=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:50.094Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Kayla+Poe,+MD/data=!4m7!3m6!1s0x88fba792eb5a7b65:0x64a9ab88c409cb23!8m2!3d32.1421742!4d-81.2553882!16s%2Fg%2F11lvzrg0vg!19sChIJZXta65Kn-4gRI8sJxIirqWQ","Kayla Poe, MD",5.0,151,Internist,"1000 Towne Center Blvd Bldg 1200, Pooler, GA 31322, United States","4PRV+VR Pooler, Georgia, USA",https://www.southcoasthealth.com/providers/kayla-d-poe,+1 912-748-2280,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipODlMg4ngGZSBOlAsib7Dl28vtX9e2IaiIPwBwg=w408-h296-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:55.005Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/MyEyeDr./data=!4m7!3m6!1s0x88fba6adee39a5c7:0x703b57c43382be2c!8m2!3d32.1341296!4d-81.2557889!16s%2Fg%2F11b6gc6tkr!19sChIJx6U57q2m-4gRLL6CM8RXO3A,MyEyeDr.,4.0,320,Eye care center,"105 Grand Central Blvd Suite 110, Pooler, GA 31322, United States","4PMV+MM Pooler, Georgia, USA",https://locations.myeyedr.com/ga/pooler/105-grand-central-blvd?utm_source=google-gmb&utm_medium=organic,+1 912-450-9200,"Closed ⋅ Opens 9 am Mon

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMv6hkh59DfAm8IE4ufitG9IM2rTnvEPfvX6FOi=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:02:59.903Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Pooler+Occupational+and+CraniosacralTherapy+and+Sensory+Integration+Center/@32.1229046,-81.2716643,17z/data=!3m1!4b1!4m6!3m5!1s0x88fba6bf879800e5:0x8b92ce53bfda7819!8m2!3d32.1229046!4d-81.2716643!16s%2Fg%2F11g6r34f21",Pooler Occupational and CraniosacralTherapy and Sensory Integration Center,5.0,2,Occupational therapist,"1145 A US-80, Pooler, GA 31322, United States","4PFH+58 Pooler, Georgia, USA",http://craniosacraltherapycenter.com/,+1 912-659-8717,Closed ⋅ Opens 10 am Mon,,false,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:03:07.074Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Pooler/data=!4m7!3m6!1s0x88fba7162e1cc63d:0x23c82b1ba575f639!8m2!3d32.0794654!4d-81.2859177!16s%2Fg%2F11h_wj2cyr!19sChIJPcYcLhan-4gROfZ1pRsryCM,LifeStance Therapists & Psychiatrists Pooler,4.4,258,Mental health clinic,"6 Holmes Ct Suite 100, Pooler, GA 31322, United States","3PH7+QJ Pooler, Georgia, USA",https://lifestance.com/location/pooler-ga-6-holmes-ct/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 912-254-4401,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMsWDFcpN3ij6PNzrL8WR3VdohzB29fldbvjPgQ=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:03:11.983Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Elite+Medical+Center/data=!4m7!3m6!1s0x88fba732524ae997:0x66894e22a45b5e81!8m2!3d32.1334915!4d-81.2530593!16s%2Fg%2F11fflxkdml!19sChIJl-lKUjKn-4gRgV5bpCJOiWY,Elite Medical Center,4.4,13,Medical clinic,"114 Canal St STE 201, Pooler, GA 31322, United States","4PMW+9Q Pooler, Georgia, USA",,+1 912-988-3839,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipOxc9H7XwIcgYsH0oUy2G_W8gZWPMlLv_vHa96z=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Pooler+Savannah+GA/@32.115481,-81.2470574,14z",2025-09-29T00:03:16.995Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Coastal+Hydration+Therapy/data=!4m7!3m6!1s0x88fb0f33701f625b:0xd34708a938a3cf6a!8m2!3d31.9461289!4d-81.3139387!16s%2Fg%2F11tspcqzym!19sChIJW2IfcDMP-4gRas-jOKkIR9M,Coastal Hydration Therapy,5.0,2,Wellness center,"2591 US-17, Richmond Hill, GA 31324, United States","WMWP+FC Richmond Hill, Georgia, USA",https://coastalhydrationtherapy.com/,+1 770-757-3896,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=34lGZ9G_s1RHa0gj1ngPIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.730606&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:03:32.817Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Magnolia+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x2be6db847b42e049:0xf1070382b92366db!8m2!3d31.9481685!4d-81.3115314!16s%2Fg%2F11q2t4m4zd!19sChIJSeBCe4Tb5isR22YjuYIDB_E,Magnolia Aesthetics & Wellness,4.9,67,Medical spa,"9976 Ford Ave Unit B, Richmond Hill, GA 31324, United States","WMXQ+79 Richmond Hill, Georgia, USA",http://magnoliaaestheticsandwellness.com/,+1 912-226-2111,,https://lh3.googleusercontent.com/p/AF1QipOIlVkMvKJr53k88XaM_9IfsLnNz93k4ovGeVzZ=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:03:35.717Z,,,,,,,,,,,
https://www.google.com/maps/place/Altera+Aesthetix+%28Refine+Richmond+Hill%29/data=!4m7!3m6!1s0x88fb0f39646cea57:0x950be143e57f2c75!8m2!3d31.9333614!4d-81.3001995!16s%2Fg%2F11s4z68fcg!19sChIJV-psZDkP-4gRdSx_5UPhC5U,Altera Aesthetix (Refine Richmond Hill),5.0,202,Medical spa,"11258 Ford Ave STE 9, Richmond Hill, GA 31324, United States","WMMX+8W Richmond Hill, Georgia, USA",http://www.alteraaesthetix.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 912-710-0274,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMTX3eo4Y05xy4K03XDjcc-2hO5ZalThFyqSSPH=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:03:40.521Z,Closed,9 am–4 pm,9 am–6 pm,8:30 am–4 pm,8:30 am–4 pm,9 am–3 pm,Closed,,,,
"https://www.google.com/maps/place/MonaLisa+Anti-+Aging+%26+IV+Retreat/@31.9452343,-81.3098978,17z/data=!3m1!4b1!4m6!3m5!1s0x88fb751c8a74d8d3:0xe9ef5ea6a1633a4!8m2!3d31.9452343!4d-81.3098978!16s%2Fg%2F11jv4pzcmd",MonaLisa Anti- Aging & IV Retreat,5.0,11,Wellness center,"11151 Abercorn St, Savannah, GA 31419, United States","WMWR+32 Savannah, Georgia, USA",,+1 912-777-3932,Closed ⋅ Opens 10 am Wed,,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:03:47.345Z,Closed,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,,,,
https://www.google.com/maps/place/Pain+Treatment+Centers+of+Georgia/data=!4m7!3m6!1s0x88fb0f98dc448d39:0xa07765965d8a6a07!8m2!3d31.9333509!4d-81.3255801!16s%2Fg%2F11l5m1nkcr!19sChIJOY1E3JgP-4gRB2qKXZZld6A,Pain Treatment Centers of Georgia,5.0,125,Pain management physician,"3760 US-17 Suite 11, Richmond Hill, GA 31324, United States","WMMF+8Q Richmond Hill, Georgia, USA",https://www.ptchealth.com/?utm_source=GMBSocialClimb&utm_medium=PainTreatmentCentersofGeorgia,+1 912-910-3777,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qACFgJBdFSJjFaVZjx6_cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.92584&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:03:52.414Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Psychiatry+Treatment+Centers/data=!4m7!3m6!1s0x88fb0f18bfdaebc7:0xce6c1d04cf4d4e90!8m2!3d31.932484!4d-81.3256654!16s%2Fg%2F11l5qzx1f0!19sChIJx-vavxgP-4gRkE5NzwQdbM4,Psychiatry Treatment Centers,5.0,26,Mental health clinic,"3760 US-17 Unit 11 Ste B, Richmond Hill, GA 31324, United States","WMJF+XP Richmond Hill, Georgia, USA",https://ptcmed.com/?utm_source=google&utm_medium=google_maps&utm_campaign=richmond_hill,+1 912-910-2770,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZunLuTVVCDMO26eYc_6KAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.3487&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:03:57.499Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Georgia+Skin+%26+Cancer+Clinic/data=!4m7!3m6!1s0x88fb0f393c398397:0x74331eacd8cd6c7b!8m2!3d31.9520802!4d-81.3142279!16s%2Fg%2F1td5s3qj!19sChIJl4M5PDkP-4gRe2zN2KweM3Q,Georgia Skin & Cancer Clinic,2.9,17,Skin care clinic,"9665 Ford Ave Ste B, Richmond Hill, GA 31324, United States","XM2P+R8 Richmond Hill, Georgia, USA",http://www.georgiaskinandcancer.com/,+1 912-925-0067,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d4NoaTLfyzAr88pkIJcAgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.18537&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:04:02.700Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Radiant+Skin+Medical+Spa+Richmond+Hill/data=!4m7!3m6!1s0x88fb0f3e3b3dfdd1:0x16bde6cc75d2ad9d!8m2!3d31.9461289!4d-81.3139387!16s%2Fg%2F11bbwp6998!19sChIJ0f09Oz4P-4gRna3SdczmvRY,Radiant Skin Medical Spa Richmond Hill,4.9,142,Medical spa,"2591 US-17 #301, Richmond Hill, GA 31324, United States","WMWP+FC Richmond Hill, Georgia, USA",http://radiantskinrichmondhill.com/,+1 912-459-7546,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPGFpoZZBV4D91HJHqe67wcl4qweWLiKQkVXGtZ=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:04:07.756Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Chatham+Skin+%26+Cancer+Center/data=!4m7!3m6!1s0x88fb0f17e7a34d63:0xa75aec691a10d9af!8m2!3d31.9481685!4d-81.3115314!16s%2Fg%2F1tr7k7d0!19sChIJY02j5xcP-4gRr9kQGmnsWqc,Chatham Skin & Cancer Center,5.0,1,Skin care clinic,"9976 Ford Ave A2, Richmond Hill, GA 31324, United States","WMXQ+79 Richmond Hill, Georgia, USA",https://gaughfdermatology.com/,+1 912-354-7124,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s8uyyjrVEsK-tU5RqVCwlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.18457&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:04:10.541Z,,,,,,,,,,,
https://www.google.com/maps/place/Coastal+Aesthetics+and+Wellness/data=!4m7!3m6!1s0x88fb0f7e1fad062b:0x9c3a8986074c1c0f!8m2!3d31.9329796!4d-81.2996757!16s%2Fg%2F11lvsk30hm!19sChIJKwatH34P-4gRDxxMB4aJOpw,Coastal Aesthetics and Wellness,5.0,5,Medical clinic,"11258 Ford Ave UNIT 13, Richmond Hill, GA 31324, United States","WPM2+54 Richmond Hill, Georgia, USA",https://coastalaestheticsandwellness.com/,+1 912-572-4788,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOQbuYNQDRiDe3eI_pU68PDRkoVkSByIIZ32Go4=w480-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2025-09-29T00:04:15.434Z,Closed,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,,,,
