placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Rps/data=!4m7!3m6!1s0x80ea69516efa1a73:0x50c5fcaabae8beb7!8m2!3d35.3745141!4d-119.0077283!16s%2Fg%2F1tjdm1by!19sChIJcxr6blFp6oARt77ouqr8xVA,Rps,3.6,66,Real estate rental agency,"500 17th St, Bakersfield, CA 93301, United States","9XFR+RW Bakersfield, California, USA",,+1 661-325-2830,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npj_27LNhPyhikotDWfCbkRUPmQKFK3Ddgt-aekwc8mnz12QGUzfA_0NJNWtp-u_WZjb2TETpCQREVYbVvk1Vl1AE2Ej5oDqLFaXV_T6CV9Tek2jMDJDFyrT0-l6abR2Y00KZHi=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:05:57.108Z,,,,
https://www.google.com/maps/place/The+Davis+Group+Real+Estate/data=!4m7!3m6!1s0x80ea6969be3f8e9b:0xbaef4159f0575dea!8m2!3d35.3652502!4d-119.056556!16s%2Fg%2F11jmz8v1qg!19sChIJm44_vmlp6oAR6l1X8FlB77o,The Davis Group Real Estate,5.0,20,Real estate agency,"4900 California Ave Suite 210 B, Bakersfield, CA 93309, United States","9W8V+49 Bakersfield, California, USA",http://www.davisgroup-realestate.com/,+1 661-374-4640,,https://lh3.googleusercontent.com/p/AF1QipMvzAGHkbWA3tL6AAhF-eZCgAGvRrpFg6tU4LqP=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:05:59.990Z,,,,
https://www.google.com/maps/place/CPMI/data=!4m7!3m6!1s0x80ea6947014b9435:0x6d694cd5b9c6fd13!8m2!3d35.4345436!4d-119.0367604!16s%2Fg%2F11h1cvv7vc!19sChIJNZRLAUdp6oARE_3GudVMaW0,CPMI,3.8,136,Property management company,"3125 Park Meadows Dr B, Bakersfield, CA 93308, United States","CXM7+R7 Bakersfield, California, USA",http://cpmiinc.com/,+1 661-379-6500,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOhOa4x1IdPOD0T9x2y5PvQiMsPqnSi9StG3BzL=w408-h500-k-no,true,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:05.098Z,,,,
https://www.google.com/maps/place/Frontier+Real+Estate+Services+Inc/data=!4m7!3m6!1s0x80ea69fd1982c1f1:0xb00a60f384f5b0a1!8m2!3d35.3404969!4d-119.0616351!16s%2Fg%2F12625bf0c!19sChIJ8cGCGf1p6oARobD1hPNgCrA,Frontier Real Estate Services Inc,2.7,3,Property management company,"1601 New Stine Rd # 110, Bakersfield, CA 93309, United States","8WRQ+58 Bakersfield, California, USA",http://www.frontierres.com/,+1 661-588-3283,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P73Vc7lsBzdFjrGNPJaHSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.22397&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:10.209Z,,,,
https://www.google.com/maps/place/Stan+Brewer+Realty+%26+Management/data=!4m7!3m6!1s0x80ea6a3e736f68e9:0x4da8e2581ff65a60!8m2!3d35.3823094!4d-119.1101633!16s%2Fg%2F1tkp02wd!19sChIJ6Whvcz5q6oARYFr2H1jiqE0,Stan Brewer Realty & Management,3.3,65,Property management company,"2415 Calloway Dr, Bakersfield, CA 93312, United States","9VJQ+WW Bakersfield, California, USA",http://www.bakersfield-propertymanager.com/,+1 661-327-4854,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npVjb3RLxXhw97FTlL2lEUUJa5scbzphm4F5d1jDuupHkODC1Nl_sc59pTVf6IKrnOp5nFuuuwlbAXRyCpT9yHMbbG6y3sV3dtfD10hjpkJIt_QNC9Gzk4KicjBWikhk5G9rd7k=w408-h248-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:15.289Z,,,,
https://www.google.com/maps/place/Dream+Home+Realty/data=!4m7!3m6!1s0x80ea6a3e15f39f0d:0xa0244ed50bdd3240!8m2!3d35.3548102!4d-119.0216156!16s%2Fg%2F1hm3kvnlw!19sChIJDZ_zFT5q6oARQDLdC9VOJKA,Dream Home Realty,5.0,1,Real estate agency,"31 H St #3, Bakersfield, CA 93304, United States","9X3H+W9 Bakersfield, California, USA",https://christopher-d-lewis.myhomehq.biz/,+1 661-900-4866,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KFvgpXnbH-fwOYUfkYnokw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.70226&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:20.938Z,,,,
https://www.google.com/maps/place/Vantage+Property+Management/data=!4m7!3m6!1s0x80ea43bf2314fd05:0x8f7109f64eaffe82!8m2!3d35.369618!4d-119.111176!16s%2Fg%2F11bbwqjgzq!19sChIJBf0UI79D6oARgv6vTvYJcY8,Vantage Property Management,5.0,1,Property management company,"9810 Brimhall Rd, Bakersfield, CA 93312, United States","9V9Q+RG Bakersfield, California, USA",http://www.vantage-pm.com/,+1 661-664-6400,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=je18N3KomxoWq1Xn1oYVsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.07373&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8 am–5 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:25.980Z,,,,
"https://www.google.com/maps/place/Lotus+Property+Management/@35.3968946,-119.0091392,17z/data=!3m1!4b1!4m6!3m5!1s0x80ea69a2e2719e8b:0xd40972507ddbcafd!8m2!3d35.3968946!4d-119.0091392!16s%2Fg%2F11h5q8glfs",Lotus Property Management,,,Property management company,"4000 Physicians Blvd, Bakersfield, CA 93301, United States","9XWR+Q8 Bakersfield, California, USA",https://lotuspropertymgt.com/contact-us,+1 661-364-8882,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:30.968Z,,,,
https://www.google.com/maps/place/Compass+Property+Management/data=!4m7!3m6!1s0x80ea430007997587:0x3e757e7f1369c2c9!8m2!3d35.3624762!4d-119.060406!16s%2Fg%2F11wnyl3gp5!19sChIJh3WZBwBD6oARycJpE39-dT4,Compass Property Management,,,Property management company,"5060 California Ave, Bakersfield, CA 93309, United States","9W6Q+XR Bakersfield, California, USA",https://compasspropertymgnt.com/kern-property-management/,+1 949-229-3071,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipON6kAXqANVUHRfNmbDwstIsLvdSniFq6dLNeH4=w408-h408-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:35.729Z,,,,
https://www.google.com/maps/place/McMurtrey+Property+Management+and+Realty/data=!4m7!3m6!1s0x80ea69a1c24838ef:0x445d20acbf0ad32e!8m2!3d35.396789!4d-119.0032243!16s%2Fg%2F1tgdtg34!19sChIJ7zhIwqFp6oARLtMKv6wgXUQ,McMurtrey Property Management and Realty,3.9,8,Real estate rental agency,"4101 Union Ave, Bakersfield, CA 93305, United States","9XWW+PP Bakersfield, California, USA",,+1 661-302-1122,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMgVUoBS4zDyxyo-NXzUE0NqUwh6Iw-5xnf9s3P=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:41.026Z,,,,
https://www.google.com/maps/place/Michael+McCracken+%2F+MM+and+Associates+Bakersfield+Ca+Realtor+%231+Real+Estate+Agency/data=!4m7!3m6!1s0x80ea4301d773cfb9:0xa1004f383f75da10!8m2!3d35.3608682!4d-119.0606948!16s%2Fg%2F11gslth1p1!19sChIJuc9z1wFD6oARENp1PzhPAKE,Michael McCracken / MM and Associates Bakersfield Ca Realtor #1 Real Estate Agency,4.9,165,Real estate agency,"5100 California Ave #111, Bakersfield, CA 93309, United States","9W6Q+8P Bakersfield, California, USA",https://www.packinwithmccracken.com/,+1 661-220-0027,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOyeATJnSQJllHSo2PRKoAqdSSDCSdMXQbaZi03=w427-h240-k-no,true,8 am–7 pm,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:46.405Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Colane+LLC/data=!4m7!3m6!1s0x80ea69c50015c137:0xbfe14a89d0f9eb70!8m2!3d35.3773975!4d-119.020461!16s%2Fg%2F11hjx5r9x1!19sChIJN8EVAMVp6oARcOv50IlK4b8,Colane LLC,,,Property management company,"2005 Eye St. STE#6-#308, 1610 20th St, Bakersfield, CA 93301, United States","9XGH+XR Bakersfield, California, USA",http://colanellc.com/,+1 661-455-6020,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L45BWo1yh3Xs-umI5xTpoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.31662&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:51.327Z,,,,
https://www.google.com/maps/place/Watson+Property+Management/data=!4m7!3m6!1s0x80ea41648cdc3779:0xebd0603878efb311!8m2!3d35.3425539!4d-119.1065597!16s%2Fg%2F11f3tsv62l!19sChIJeTfcjGRB6oAREbPveDhg0Os,Watson Property Management,2.4,30,Property management company,"9101 Camino Media, Bakersfield, CA 93311, United States","8VVV+29 Bakersfield, California, USA",http://wtrentals.com/,+1 661-859-5553,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vTS1HnsWvkML7onSUGwykw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.381268&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:06:56.839Z,,,,
https://www.google.com/maps/place/Boydstun+Realty+Co+Inc/data=!4m7!3m6!1s0x80ea6a3ceb13799f:0x6ac5fdde87456555!8m2!3d35.3603451!4d-119.0185545!16s%2Fg%2F1vfn6zcm!19sChIJn3kT6zxq6oARVWVFh979xWo,Boydstun Realty Co Inc,3.0,7,Real estate agency,"326 Chester Ave, Bakersfield, CA 93301, United States","9X6J+4H Bakersfield, California, USA",,+1 661-325-5851,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DFfVkWobvdbQWmBPuDHO7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.88371&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:02.988Z,,,,
https://www.google.com/maps/place/Harrell+Holdings/data=!4m7!3m6!1s0x80ea698df4147611:0x1511ddce6c90547b!8m2!3d35.3745989!4d-119.0207155!16s%2Fg%2F11wr3ljjcs!19sChIJEXYU9I1p6oARe1SQbM7dERU,Harrell Holdings,,,Property management company,"1707 Eye St, Bakersfield, CA 93301, United States","9XFH+RP Bakersfield, California, USA",http://www.harrell-holdings.com/,+1 661-840-2233,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H8WGXWH89Pf1Qgr_qbeZ1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.468994&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:09.149Z,,,,
https://www.google.com/maps/place/Power+House+Realty/data=!4m7!3m6!1s0x80ea6a08500eaaab:0x8bba537330ac74d5!8m2!3d35.3533043!4d-119.0437465!16s%2Fg%2F11g8v5tqlx!19sChIJq6oOUAhq6oAR1XSsMHNTuos,Power House Realty,2.8,12,Property management company,"33 S Real Rd, Bakersfield, CA 93309, United States","9X34+8G Bakersfield, California, USA",http://www.bakersfieldpowerhouserealty.com/contact_us,+1 661-837-9000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nprITyACTRLQhZhYki6yAtdZoVewSSYewKqy0CTmIaeCWCyqUcZSXz7f6hm2bPbF9eQaABnpJxKq5YfnpFQa_kz4WTNRodei8whXyiF96oF_pX5ACniosQvKXGQB_3RPJbXYkM7eg=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:12.652Z,,,,
"https://www.google.com/maps/place/D+Best+Realty,+Inc./data=!4m7!3m6!1s0x80ea6a40f18e0db5:0xb3790d36b0c728e4!8m2!3d35.3499955!4d-119.0193191!16s%2Fg%2F1wk4dccl!19sChIJtQ2O8UBq6oAR5CjHsDYNebM","D Best Realty, Inc.",3.4,45,Real estate agency,"405 S Chester Ave, Bakersfield, CA 93304, United States","8XXJ+X7 Bakersfield, California, USA",http://dbestrealty.com/,+1 661-834-1111,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNMkkpQ2KjfqVyOt-7-brb-VVuQfxzsTqo50vH2=w408-h244-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:18.440Z,,,,
https://www.google.com/maps/place/100+nighbert+group/data=!4m7!3m6!1s0x80ea6a21ab3c7eab:0x8ca384cf6c0e34d6!8m2!3d35.3694546!4d-119.0185804!16s%2Fg%2F11df4z8rt_!19sChIJq348qyFq6oAR1jQObM-Eo4w,100 nighbert group,5.0,1,Housing cooperative,"1234 Chester Ave STE 100, Bakersfield, CA 93301, United States","9X9J+QH Bakersfield, California, USA",,+1 661-327-7304,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YZxVym4-elmU2hDgJWx6Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.408&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:22.354Z,,,,
https://www.google.com/maps/place/Central+Valley+Property+Advisors/data=!4m7!3m6!1s0x80ea69c04aaadcc9:0xececfe59ee97fbdb!8m2!3d35.3674372!4d-119.0532759!16s%2Fg%2F11tfztzm2j!19sChIJydyqSsBp6oAR2_uX7ln-7Ow,Central Valley Property Advisors,3.8,11,Commercial real estate agency,"4540 California Ave Suite 330, Bakersfield, CA 93309, United States","9W8W+XM Bakersfield, California, USA",https://centralvalleypropertyadvisors.com/,+1 661-376-0575,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V4prll8ihPT1dRZY_G5KdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.2877&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:27.948Z,,,,
https://www.google.com/maps/place/Angelica+Garcia+Real+Estate+%26+Property+Management+Sevices/data=!4m7!3m6!1s0x80ea41d2b825a079:0x8595becaba03570d!8m2!3d35.3224111!4d-119.0563053!16s%2Fg%2F11h4cgcp4x!19sChIJeaAluNJB6oARDVcDusq-lYU,Angelica Garcia Real Estate & Property Management Sevices,4.7,12,Real estate agency,"3550 Stine Rd, Bakersfield, CA 93309, United States","8WCV+XF Bakersfield, California, USA",http://www.yourrealtorangelicag.com/,+1 661-204-0222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ywWM74dswFqWlMzrFFirMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.9912&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:31.535Z,,,,
https://www.google.com/maps/place/Empire+Management+Group/data=!4m7!3m6!1s0x80ea69534edbd847:0xb843786665583483!8m2!3d35.3752092!4d-119.0431684!16s%2Fg%2F11hzmhb8ct!19sChIJR9jbTlNp6oARgzRYZWZ4Q7g,Empire Management Group,5.0,10,Medical billing service,"1721 Westwind Dr Suite A, Bakersfield, CA 93301, United States","9XG4+3P Bakersfield, California, USA",https://empiremanagementgroup.com/,+1 661-843-7612,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPb764PHxC0njfvZGtg9R5gNNswTNnsY4rteMk=w426-h240-k-no,true,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:39.044Z,,,,
"https://www.google.com/maps/place/Alfonso+Gomez,+Realtor-We+Buy+Houses-Multifamily+Sales+%26+Management/data=!4m7!3m6!1s0x80ea6a08503c0ccf:0x614052e2005ad43e!8m2!3d35.3542261!4d-119.0280581!16s%2Fg%2F1v_0k1p1!19sChIJzww8UAhq6oARPtRaAOJSQGE","Alfonso Gomez, Realtor-We Buy Houses-Multifamily Sales & Management",5.0,12,Real estate agent,"2222 Brundage Ln Suite 2, Bakersfield, CA 93304, United States","9X3C+MQ Bakersfield, California, USA",https://www.searchallproperties.com/iBuyer/Alfonso/iBuyer-1153994,+1 661-371-5008,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO8PnhoYOWOecuxMMNF3mB6_4lIBnXS3A_AELsD=w408-h269-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:45.952Z,,,,
https://www.google.com/maps/place/Ramay+Asset+Management/data=!4m7!3m6!1s0x80ea694580c48089:0x95e90e816e7e73d5!8m2!3d35.4034688!4d-118.9343359!16s%2Fg%2F11c71c645j!19sChIJiYDEgEVp6oAR1XN-boEO6ZU,Ramay Asset Management,5.0,1,Property management company,"5300 Panorama Dr, Bakersfield, CA 93306, United States","C338+97 Bakersfield, California, USA",https://ramaymanagement.com/,+1 661-549-3656,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lFHq6FK0RGi_uqtgMeVy1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.801052&pitch=0&thumbfov=100,false,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:51.868Z,,,,
https://www.google.com/maps/place/Certified+realty+services/data=!4m7!3m6!1s0x80ea43e7e1bb66b7:0x604a861de93ddcfb!8m2!3d35.3641771!4d-119.0577207!16s%2Fg%2F11h8cqkp24!19sChIJt2a74edD6oAR-9w96R2GSmA,Certified realty services,,,Property management company,"5000 California Ave suite #106, Bakersfield, CA 93309, United States","9W7R+MW Bakersfield, California, USA",,+1 661-322-9113,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z9VDd0XIVOxRTb_6463kEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.93053&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–4:30 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:07:56.669Z,,,,
"https://www.google.com/maps/place/Upmarket+Real+Estate,+Inc./data=!4m7!3m6!1s0x80ea414801143737:0xd05211d8ccad07d!8m2!3d35.3381704!4d-119.0595502!16s%2Fg%2F11v005l7x8!19sChIJNzcUAUhB6oARfdDKjB0hBQ0","Upmarket Real Estate, Inc.",2.3,13,Property management company,"5145 Ming Ave, Bakersfield, CA 93309, United States","8WQR+75 Bakersfield, California, USA",http://www.upmarketinc.com/,+1 661-831-1900,Open ⋅ Closes 3:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FgvIJ7lDDU_JikBF-1HgHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.42469&pitch=0&thumbfov=100,true,9 am–3:30 pm,9 am–3:30 pm,Closed,Closed,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:08:01.698Z,,,,
https://www.google.com/maps/place/Americana+Real+Estate+%26+Investments/data=!4m7!3m6!1s0x80ea6a21edaa4149:0x21c94af162f60ca!8m2!3d35.3668901!4d-119.0214823!16s%2Fg%2F1tdzg9fh!19sChIJSUGq7SFq6oARymAvFq-UHAI,Americana Real Estate & Investments,4.0,11,Real estate agency,"1001 H St, Bakersfield, CA 93304, United States","9X8H+QC Bakersfield, California, USA",,+1 661-325-2215,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7mX3VZKWAsZqKgTc51Prag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.63037&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:08:07.275Z,,,,
https://www.google.com/maps/place/Income+Property+Association+of+Kern/data=!4m7!3m6!1s0x80ea6a20e01ba6bd:0x2c14e749cc103e72!8m2!3d35.3694328!4d-119.0184148!16s%2Fg%2F1260ynl8m!19sChIJvaYb4CBq6oARcj4QzEnnFCw,Income Property Association of Kern,,,Association / Organization,"1234 Chester Ave #102, Bakersfield, CA 93301, United States","9X9J+QJ Bakersfield, California, USA",http://www.incomepropertyassociationofkern.com/,+1 661-322-3288,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YZxVym4-elmU2hDgJWx6Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.298634&pitch=0&thumbfov=100,false,9 am–9 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:08:12.324Z,,,,
https://www.google.com/maps/place/Ernesto+Osuna+Bakersfield+Realtor/data=!4m7!3m6!1s0x80ea4344080aea13:0x2d3a3c096236bcc8!8m2!3d35.3499716!4d-119.0192391!16s%2Fg%2F11j_zt4q2c!19sChIJE-oKCERD6oARyLw2Ygk8Oi0,Ernesto Osuna Bakersfield Realtor,4.9,84,Real estate agent,"405 S Chester Ave, Bakersfield, CA 93304, United States","8XXJ+X8 Bakersfield, California, USA",http://housesinbakersfield.com/,+1 661-582-0700,"Open ⋅ Closes 8 pm

Confirmed by phone call 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO6vP9DUHaobYcdXc6vRJBD9GyurPj-yC80vVc0=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:08:17.661Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/CapEx+Property+Management/@35.2935235,-118.9054431,9z/data=!3m1!4b1!4m6!3m5!1s0x660f616c7fe12e11:0x106c0118b12fdd23!8m2!3d35.2935235!4d-118.905443!16s%2Fg%2F11vz_jmgzg",CapEx Property Management,5.0,6,Property management company,,,,+1 661-735-3122,Open ⋅ Closes 12 pm ⋅ Reopens 1 pm,,true,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-25T17:08:25.251Z,,,,
