placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error,isBlackOwned
"https://www.google.com/maps/place/MTC+Parking/@35.1484447,-78.9631334,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab697d504dfe87:0xdd4bc3a3628e02d!8m2!3d35.1484447!4d-78.9631334!16s%2Fg%2F11bwm2n0d2",MTC Parking,3.8,4,Parking lot,"P St, Fayetteville, NC 28307, United States","42XP+9P Fayetteville, North Carolina, USA",,+1 910-396-2863,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:34:51.259Z,,,,
https://www.google.com/maps/place/302+Maxwell+St+Parking/data=!4m7!3m6!1s0x89ab12d5128b9f85:0xe7fb6578971149c7!8m2!3d35.0518138!4d-78.8819796!16s%2Fg%2F11f_p32s9r!19sChIJhZ-LEtUSq4kRx0kRl3hl--c,302 Maxwell St Parking,,,Parking lot,"302 Maxwell St, Fayetteville, NC 28301, United States","3429+P6 Fayetteville, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lV-Qk871cF0neIzdYqOklg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.25146&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:34:54.594Z,,,,
https://www.google.com/maps/place/235+Person+Street+Parking/data=!4m7!3m6!1s0x89ab12d2de522281:0xa9608807a9561d1!8m2!3d35.0518952!4d-78.8748675!16s%2Fg%2F11gd67zkj3!19sChIJgSJS3tISq4kR0WGVeoAIlgo,235 Person Street Parking,,,Parking lot,"235 Person St, Fayetteville, NC 28301, United States","342G+Q3 Fayetteville, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=05zzEL9bezRcsHhIs_aqjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.468729&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:34:57.408Z,,,,
https://www.google.com/maps/place/108+Hay+St+Parking/data=!4m7!3m6!1s0x89ab12d4f057f48f:0x6c01dc1ea06aadb4!8m2!3d35.0513812!4d-78.8798834!16s%2Fg%2F11jz5g7mf8!19sChIJj_RX8NQSq4kRtK1qoB7cAWw,108 Hay St Parking,,,Parking lot,"Donaldson St, Fayetteville, NC 28301, United States","342C+H2 Fayetteville, North Carolina, USA",,+1 910-222-0302,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GDmx7OTPkwMq3IqHQCZLRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.682106&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:00.136Z,,,,
"https://www.google.com/maps/place/USARC+Parking/@35.1513539,-78.9797205,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab69006f320d1f:0x633680e1206b04fe!8m2!3d35.1513539!4d-78.9797205!16s%2Fg%2F11lf035yxg",USARC Parking,4.5,2,Parking lot,"5229+QF, Fayetteville, NC 28307, United States",,,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:04.986Z,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x89ab13a491bb0e77:0x7d61eb17a636b91a!8m2!3d35.0029072!4d-78.9035396!16s%2Fg%2F11clycmwgz!19sChIJdw67kaQTq4kRGrk2phfrYX0,Walmart Supercenter,4.1,5372,Department store,"2820 Gillespie St, Fayetteville, NC 28306, United States","233W+5H Fayetteville, North Carolina, USA",https://www.walmart.com/store/6879-fayetteville-nc/?veh=seo_loc,+1 910-364-0315,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtyoxvcppVWR8MTrtvi9QV_tlqyr73ZIDcP_QWVbBjWC0gWA7TN5edd1Rb9c1eGAJj8xcuiTjQ6J_5kn3pltgREqYp3tyeC8xld92tBhlWOkGelylnBWUsdMGHfB7c12WruRhYXg=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:10.287Z,· In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/5107+College+Center+Dr+Parking/data=!4m7!3m6!1s0x89ab6dd1f65c3c23:0x2ace975d4c1829a4!8m2!3d35.1303944!4d-78.8777439!16s%2Fg%2F11gffc55lg!19sChIJIzxc9tFtq4kRpCkYTF2Xzio,5107 College Center Dr Parking,4.0,1,Parking lot,"5107 College Center Dr, Fayetteville, NC 28311, United States","44JC+5W Fayetteville, North Carolina, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PQbX9RryiQ_IJUEtt5Qfzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.87213&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:15.341Z,,,,
https://www.google.com/maps/place/City+Plaza+1/data=!4m7!3m6!1s0x89ab132aa8c21b99:0x8e58f1595549c16c!8m2!3d35.0533776!4d-78.8838237!16s%2Fg%2F11gd67vn92!19sChIJmRvCqCoTq4kRbMFJVVnxWI4,City Plaza 1,,,Parking lot,"426 Franklin St, Fayetteville, NC 28301, United States","3438+9F Fayetteville, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JnA0EuX2LXZjrsXJWNmD8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.638271&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:18.402Z,,,,
"https://www.google.com/maps/place/Womack+All+American+Parking+-+West/@35.1446063,-79.0042658,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6b7f844891ad:0xcc7e2bb57cd05043!8m2!3d35.1446063!4d-79.0042658!16s%2Fg%2F11v6cdpgr8",Womack All American Parking - West,4.7,3,Parking lot,"Fayetteville, NC 28307, United States","4XVW+R7 Fayetteville, North Carolina, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:23.595Z,,,,
https://www.google.com/maps/place/El+Rincon+Familiar/data=!4m7!3m6!1s0x89ab1500798b3c3f:0xe9fb79134031a79f!8m2!3d35.0346118!4d-79.0065506!16s%2Fg%2F11wmn6y3j9!19sChIJPzyLeQAVq4kRn6cxQBN5--k,El Rincon Familiar,5.0,1,Parking lot,"1963 Graham Rd, Fayetteville, NC 28304, United States","2XMV+R9 Fayetteville, North Carolina, USA",https://www.facebook.com/profile.php?id=61566740330207&mibextid=ZbWKwL,,Closed ⋅ Opens 2 pm Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyu6jAI2t91Wpg-au4Q4HTwNxf4NoLv3-H9EQQT2otPxe4bndrXEPRPP2PR8T2wXeImTwg7M59bb5tbdVJDX2JtB_wXL7mU0mdPqL8GqbKcfh8eAz6MIssEthiMXmaaCM0Dp57Y=w408-h544-k-no,false,Closed,Closed,Closed,Closed,2–8 pm,Closed,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:28.371Z,,,,
"https://www.google.com/maps/place/Womack+All+American+Parking+-+South/@35.1456706,-78.9993837,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6bbe60159d69:0x2987cecc7e858363!8m2!3d35.1456706!4d-78.9993837!16s%2Fg%2F11fl3fyt6f",Womack All American Parking - South,3.5,2,Parking lot,"Fayetteville, NC 28307, United States","42W2+76 Fayetteville, North Carolina, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:33.194Z,,,,
https://www.google.com/maps/place/Parking+Lot+%235/data=!4m7!3m6!1s0x89ab6b588a28025b:0xb55455d27be9a389!8m2!3d35.071918!4d-78.9298854!16s%2Fg%2F11gdv28xyr!19sChIJWwIoilhrq4kRiaPpe9JVVLU,Parking Lot #5,,,Parking lot,"FTCC Parking Lot, Fayetteville, NC 28303, United States","33CC+Q2 Fayetteville, North Carolina, USA",http://www.faytechcc.edu/,+1 910-678-8400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KnE4EsW_LWMy1It6eorNLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.48898&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:36.068Z,,,,
"https://www.google.com/maps/place/583rd+Parking+Lot/@35.1279713,-79.0136052,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6b67693545e1:0x34dcf7d2ccb46ee6!8m2!3d35.1279713!4d-79.0136052!16s%2Fg%2F11f734shh9",583rd Parking Lot,5.0,1,Free parking lot,"7-5 Normandy Dr, Fayetteville, NC 28307, United States","4XHP+5H Fayetteville, North Carolina, USA",,,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:43.587Z,,,,
"https://www.google.com/maps/place/Butner+ACP+Parking/@35.1590953,-78.9746303,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6930ee111f21:0xba8068db7f26af23!8m2!3d35.1590953!4d-78.9746303!16s%2Fg%2F11rfqpf8zq",Butner ACP Parking,,,Parking lot,"3571 Butner Rd, Fayetteville, NC 28307, United States","525G+J4 Fayetteville, North Carolina, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:48.611Z,,,,
https://www.google.com/maps/place/Joe+Stout+View+Dr+Parking/data=!4m7!3m6!1s0x89ab6dd993d69f39:0xaf4daea491e78bbb!8m2!3d35.1351068!4d-78.8704814!16s%2Fg%2F11gff6ww9m!19sChIJOZ_Wk9ltq4kRu4vnkaSuTa8,Joe Stout View Dr Parking,5.0,1,Parking lot,"Joe Stout View Dr, Fayetteville, NC 28311, United States","44PH+2R Fayetteville, North Carolina, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbMap1d1axAxJLcnhHKtIYHX1uhzCA1FTSJq5EUbfxMRVKT0KjWmRk3aT4ab30I1cPuJCbNTbq6S7Dx4VByaRv-nAIgzKBQg_d2s8dGawQHdt1CiRRM5kkt52uarTf2-RNJdo=w408-h657-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:54.011Z,,,,
https://www.google.com/maps/place/Park+Inc/data=!4m7!3m6!1s0x88569f97565ea4bd:0x7102f1036a379fa5!8m2!3d35.1740245!4d-80.8791807!16s%2Fg%2F11tmq1t9mk!19sChIJvaReVpefVogRpZ83agPxAnE,Park Inc,4.1,9,Parking lot,"4900 Old Pineville Rd, Charlotte, NC 28217, United States","54FC+J8 Charlotte, North Carolina, USA",http://www.parkinc.com/,+1 704-377-1755,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqC78fJocJ9V8qEwZo7Hng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.29953&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:35:59.804Z,,,,
"https://www.google.com/maps/place/Clark+Hall+Parking/@35.1336364,-78.874176,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6da4355d3daf:0xd983a33322c97df7!8m2!3d35.1336364!4d-78.874176!16s%2Fg%2F11h1cv6_1v",Clark Hall Parking,,,Parking lot,"Unnamed Road, Fayetteville, NC 28311, United States","44MG+F8 Fayetteville, North Carolina, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:36:04.754Z,,,,
https://www.google.com/maps/place/Soccer+Dr+Parking/data=!4m7!3m6!1s0x89ab6dd1aa03844b:0x569dc3ec6fdc4620!8m2!3d35.1319449!4d-78.8753979!16s%2Fg%2F11hblpqy52!19sChIJS4QDqtFtq4kRIEbcb-zDnVY,Soccer Dr Parking,4.0,1,Parking lot,"Soccer Dr, Fayetteville, NC 28311, United States","44JF+QR Fayetteville, North Carolina, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yUXtNEitGg6nuJqr4l28hA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.92578&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:36:09.584Z,,,,
"https://www.google.com/maps/place/Womack+All+American+Parking+-+East/@35.1473595,-78.9997844,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6b001821b27f:0x62fff3895ac31ba4!8m2!3d35.1473595!4d-78.9997844!16s%2Fg%2F11wxyld2hg",Womack All American Parking - East,,,Parking lot,"42W2+W3, Fayetteville, NC 28307, United States",,,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:36:14.249Z,,,,
https://www.google.com/maps/place/Pines+Apartment+Ct+Parking/data=!4m7!3m6!1s0x89ab6dd1b1d1a713:0xea7a49c77250a23!8m2!3d35.1312791!4d-78.8755656!16s%2Fg%2F11hblmctjv!19sChIJE6fRsdFtq4kRIwold5ykpw4,Pines Apartment Ct Parking,,,Parking lot,"Pines Apartment Ct, Fayetteville, NC 28311, United States","44JF+GQ Fayetteville, North Carolina, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=llIkOkJtBo5IoxitqwrA0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.07382&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-10-28T18:36:19.066Z,,,,
https://www.google.com/maps/place/Pope+SFRG+Parking/data=!4m7!3m6!1s0x89ab690000c5a5c9:0xfddd8a68e09b3dd8!8m2!3d35.1671953!4d-79.0047485!16s%2Fg%2F11kb9f4557!19sChIJyaXFAABpq4kR2D2b4GiK3f0,Pope SFRG Parking,4.7,3,Parking lot,"236 Interceptor Rd, Pope Field, NC 28308, United States","5X8W+V4 Pope Field, North Carolina, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbBxH4i2LnT4ln3GVKHqDaI-Vnih82xWK4mmk7demI_DY40UEoZy8seZm6Vmvm5-VZrP0AUryEpMsgkQGeRTO5L3xu8Cs3C3BI_g0vQNr2YUmhN7pkG34zNhp7xtVvNh88YZVR=w437-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:36:45.353Z,,,,
https://www.google.com/maps/place/5133+College+Center+Dr+Parking/data=!4m7!3m6!1s0x89ab6dd18c9c9c91:0xd8ed74964a9d3684!8m2!3d35.1309329!4d-78.8775199!16s%2Fg%2F11hbllqv3y!19sChIJkZycjNFtq4kRhDadSpZ07dg,5133 College Center Dr Parking,4.0,1,Parking lot,"5133 College Center Dr, Fayetteville, NC 28311, United States","44JC+9X Fayetteville, North Carolina, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_5mUI_NT5f1ba6V-YZi07Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.00998&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:12.042Z,,,,
https://www.google.com/maps/place/Hampton+Inn+Spring+Lake+Fayetteville/data=!4m7!3m6!1s0x89ab69a43471d3e1:0x42f166ab762ea49f!8m2!3d35.1794329!4d-78.979518!16s%2Fg%2F1ttyxlqt!19sChIJ4dNxNKRpq4kRn6Qudqtm8UI,Hampton Inn Spring Lake Fayetteville,4.5,658,,"1050 N Bragg Blvd, Spring Lake, NC 28390, United States","52HC+Q5 Spring Lake, North Carolina, USA",https://www.hilton.com/en/hotels/fayslhx-hampton-spring-lake-fayetteville/?SEO_id=GMB-AMER-HX-FAYSLHX&y_source=1_MjA4MTkwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 910-438-0945,,https://lh3.googleusercontent.com/p/AF1QipOmeRke1O_2pNKtJYzPZ3lvstTGOimT5jkrlDdC=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:20.860Z,,,,
https://www.google.com/maps/place/Fort+Bragg+North+Post+Main+Exchange/data=!4m7!3m6!1s0x89ab6983ae111469:0xbe42f7bd249c6640!8m2!3d35.1570447!4d-78.9773321!16s%2Fg%2F1tdjxwqp!19sChIJaRQRroNpq4kRQGacJL33Qr4,Fort Bragg North Post Main Exchange,4.3,2066,Department store,"Butner Rd, Fort Liberty, NC 28310, United States","524F+R3 Fayetteville, North Carolina, USA",https://www.shopmyexchange.com/exchange-stores/United%20States/NC/Ft%20Bragg/Ft-Bragg-Pope-AAF--1030137,+1 910-436-4888,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHA-7d_FCzgIBHgNzWIT8noz5aFRDp37cRt2nixJyli0MdOeiDiNUawmB3Gx72BvFy1EnEn13-TcrxOvzbm-6n5SXq0zJu5uDtsKDvRu2bxK8W8VXSIfjYWuQMI2auqISQdf-y=w408-h544-k-no,false,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,Closed,Closed,6 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:26.540Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/North+Post+Commissary+of+Fort+Bragg/data=!4m7!3m6!1s0x89ab6978620b75a3:0x3e33201626950e25!8m2!3d35.1570317!4d-78.9735783!16s%2Fg%2F1tgk1hrd!19sChIJo3ULYnhpq4kRJQ6VJhYgMz4,North Post Commissary of Fort Bragg,4.4,1969,Grocery store,"3571 Butner Rd, Fort Bragg, NC 28310, United States","524G+RH Fort Bragg, North Carolina, USA",https://corp.commissaries.com/shopping/store-locations/fort-liberty-north,+1 910-396-2316,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFjmGeULZajBIhiOU-efRfiGcDUWNloBMAK2fqdcqOIHEtBEE0S5GuQgIuGlvsmOzAa5-UTRpdzTygEbiCFKtAXDymFUPiRU6CKqYEw2Coqmy_jpwQGQAPV54UywskOpVMrCoiXA=w408-h544-k-no,false,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:38.857Z,"Straightforward outpost offering meat, produce, pantry items & other supermarket fare for veterans. · In-store pick-up",,,
https://www.google.com/maps/place/The+Brooks+on+Eleven66/data=!4m7!3m6!1s0x89ab68e73baa6127:0x54793487e7b0beff!8m2!3d35.1969011!4d-78.9565714!16s%2Fg%2F1tcv75k7!19sChIJJ2GqO-doq4kR_76w54c0eVQ,The Brooks on Eleven66,4.0,239,Apartment rental agency,"1166 Pine Knoll Dr, Spring Lake, NC 28390, United States","52WV+Q9 Spring Lake, North Carolina, USA",http://www.brooksoneleven66.com/?utm_knock=g,+1 910-631-6685,"Open ⋅ Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOciKsOm2MPNpA9PQ2QzgME6jEYrnDZeso98eUj=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:43.993Z,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x89ab690ba03a1bc7:0x9e6312ea14d72b87!8m2!3d35.1743278!4d-78.966156!16s%2Fm%2F03nzs6r!19sChIJxxs6oAtpq4kRhyvXFOoSY54,Walmart Supercenter,4.0,3650,Department store,"670 Lillington Hwy, Spring Lake, NC 28390, United States","52FM+PG Spring Lake, North Carolina, USA",https://www.walmart.com/store/1312-spring-lake-nc/?veh=seo_loc,+1 910-436-1199,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVzSQytBcM8HvLi0-7XqlOyFYHYKltWoSbw4U3h0zQNEiBuUYxtVF9pExvfyT2XXQQXBwP8PTXC3o5lrQAs6W45_6BYhDi-nlSGE_TRmyzA7o_5FhAFxAEfOUdzCP_zfUAy8A8=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:49.513Z,· In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Waterford/data=!4m7!3m6!1s0x89ab68e30bbc760d:0x177ac44f121ab35a!8m2!3d35.1951992!4d-78.9599436!16s%2Fg%2F1tm0v0ht!19sChIJDXa8C-Noq4kRWrMaEk_Eehc,Waterford,4.7,235,Apartment rental agency,"801 Shell Dr, Spring Lake, NC 28390, United States","52WR+32 Spring Lake, North Carolina, USA",http://www.waterfordapartmentsnc.com/?utm_knock=g,+1 910-600-0654,"Open ⋅ Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNIyC2K2HGNu7avd0__olZ-UMhTvR3fWbUd47k7=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:54.510Z,,,,
https://www.google.com/maps/place/4249+Ramsey+Street+Parking/data=!4m7!3m6!1s0x89ab6db587b917a5:0x9717ec7c98cd1ae9!8m2!3d35.118718!4d-78.88012!16s%2Fg%2F11gd67qnzj!19sChIJpRe5h7Vtq4kR6RrNmHzsF5c,4249 Ramsey Street Parking,4.0,1,Parking lot,"4249 Ramsey St, Fayetteville, NC 28311, United States","4499+FX Fayetteville, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pMbGoSxumrkZ3PMJVnXr-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.94785&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:37:57.473Z,,,,
https://www.google.com/maps/place/Greek+Village+E+Parking/data=!4m7!3m6!1s0x89ab6dd9d91967a7:0x96bd62618824c9b2!8m2!3d35.1368474!4d-78.8719111!16s%2Fg%2F11f3sd_5dn!19sChIJp2cZ2dltq4kRsskkiGFivZY,Greek Village E Parking,5.0,1,Parking lot,"Greek Village E, Fayetteville, NC 28311, United States","44PH+P6 Fayetteville, North Carolina, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkqN785Vi8a7w8k462_bgpJoAPiVOblJRhw8vryIOeJ4ECv4LRflNe9tUN3A3QUJIO2eEJE21rdA-0NBgjxHcIB2oF5w-aG51EyetyowGnvZnqrhMZBVObSoPph11WFnel3WSd=w408-h657-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-28T18:38:02.379Z,,,,
