placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
"https://www.google.com/maps/place/Caroline+B.+Webber,+MD,+FAAP/data=!4m7!3m6!1s0x88f8bd2d0cb0f0c1:0xba73fbc33aebfdd1!8m2!3d34.008285!4d-81.1292227!16s%2Fg%2F11qgb7bqq3!19sChIJwfCwDC29-IgR0f3rOsP7c7o","Caroline B. Webber, MD, FAAP",,,Pediatrician,"3240 Sunset Blvd, West Columbia, SC 29169, United States","2V5C+88 West Columbia, South Carolina, USA",http://www.lexpediatricpractice.com/,+1 803-359-8855,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FNnSiJKwrO1TszEQTlcfew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.47983&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:10.752Z,,
https://www.google.com/maps/place/Prisma+Health+Pediatric+Cardiology%E2%80%93Columbia/data=!4m7!3m6!1s0x88f8a4e10a94efbf:0x959d012812257eda!8m2!3d34.0270778!4d-81.0307765!16s%2Fg%2F11bbx0pbn4!19sChIJv--UCuGk-IgR2n4lEigBnZU,Prisma Health Pediatric Cardiology–Columbia,3.4,11,Medical Center,"9 Richland Medical Park Dr #110, Columbia, SC 29203, United States","2XG9+RM Columbia, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatric-cardiology-columbia?utm_source=gmb&utm_medium=yext,+1 803-434-7940,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN0kl87vifWE63YrWRAoPV0Rxdxikf9N2n96DKp=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:15.765Z,,
https://www.google.com/maps/place/Waverly+Women%27s+Health+Center:+Pruitt+Jr+James+L+MD/data=!4m7!3m6!1s0x88f8a53214260bab:0x72e55a6b8069abcc!8m2!3d34.0071316!4d-81.0191427!16s%2Fg%2F1wl4rg3b!19sChIJqwsmFDKl-IgRzKtpgGta5XI,Waverly Women's Health Center: Pruitt Jr James L MD,,,Pediatrician,"1228 Harden St Suite B, Columbia, SC 29204, United States","2X4J+V8 Columbia, South Carolina, USA",https://www.ecchc.org/contact-locations/waverly-womens-health-center/,+1 803-744-0540,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IlFPTol8pNIZExKFGeXvBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.365337&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:18.431Z,,
https://www.google.com/maps/place/Prisma+Health+Pediatric+Neurosurgery%E2%80%93Columbia/data=!4m7!3m6!1s0x88f8a5b2c36216ff:0x1dc446ea6d17a41d!8m2!3d34.0270778!4d-81.0307765!16s%2Fg%2F11fsln0nm2!19sChIJ_xZiw7Kl-IgRHaQXbepGxB0,Prisma Health Pediatric Neurosurgery–Columbia,2.6,5,Medical Center,"9 Richland Medical Park Dr #640, Columbia, SC 29203, United States","2XG9+RM Columbia, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatric-neurosurgery-columbia?utm_source=gmb&utm_medium=yext,+1 803-434-2700,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HMk4KxUzITIcjWctzkLDiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.6718864&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:23.294Z,,
"https://www.google.com/maps/place/Dr.+Laura+H.+Rickenmann,+MD/data=!4m7!3m6!1s0x88f8a4e192ce3927:0x71e67e540a383f78!8m2!3d34.0306001!4d-81.032784!16s%2Fg%2F1td4qkdf!19sChIJJznOkuGk-IgReD84ClR-5nE","Dr. Laura H. Rickenmann, MD",5.0,7,Pediatrician,"1749 Marshall St, Columbia, SC 29203, United States","2XJ8+6V Columbia, South Carolina, USA",,+1 803-252-1801,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HiwkTbwlQpvB0bZb3byarw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.454426&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:26.435Z,,
"https://www.google.com/maps/place/Dr.+Bhavana+R.+Yajnik,+MD/@34.0080243,-81.0338875,17z/data=!3m1!4b1!4m6!3m5!1s0x88f8a4d5b75c1eb7:0xa9363f669b502a98!8m2!3d34.0080243!4d-81.0338875!16s%2Fg%2F1tfbc_v8","Dr. Bhavana R. Yajnik, MD",,,Neonatal physician,"1333 Taylor St # 6A, Columbia, SC 29201, United States","2X58+6C Columbia, South Carolina, USA",https://www.palmettohealth.org/search-physician/physician/bhavana_ramesh_yajnik,+1 803-254-2706,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:31.189Z,,
https://www.google.com/maps/place/Dr+Sherry+Powell/data=!4m7!3m6!1s0x88f8a2d23fa7db37:0xfebac2c9eb623fab!8m2!3d34.0096468!4d-81.13103!16s%2Fg%2F11cs0dxhp2!19sChIJN9unP9Ki-IgRqz9i68nCuv4,Dr Sherry Powell,5.0,58,Dentist,"120 Midlands Ct, West Columbia, SC 29169, United States","2V59+VH West Columbia, South Carolina, USA",https://www.dentistdrpowell.com/,+1 803-739-0390,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNsJF1SuLKXkX0ZUsnRkZ98QAvJPUF4tmuB9sN2=w711-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:36.277Z,,
"https://www.google.com/maps/place/Cherisse+Thomas,+MD/data=!4m7!3m6!1s0x88f8bcd482356037:0xbccf9b8a9a05afd4!8m2!3d34.0070031!4d-81.1142547!16s%2Fg%2F11rwxfwz7t!19sChIJN2A1gtS8-IgR1K8Fmoqbz7w","Cherisse Thomas, MD",,,Internist,"2720 Sunset Blvd, West Columbia, SC 29169, United States","2V4P+R7 West Columbia, South Carolina, USA",http://www.medicalcenterhospitalists.com/,+1 803-936-7372,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ojnD1w-LjNz9ES153FG8zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.23045&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:39.033Z,,
https://www.google.com/maps/place/Prisma+Health+Pediatric+Urology%E2%80%93Columbia/data=!4m7!3m6!1s0x88f8a4e0ec03bc09:0xade28aa6208c0324!8m2!3d34.0270778!4d-81.0307765!16s%2Fg%2F1tjz8t56!19sChIJCbwD7OCk-IgRJAOMIKaK4q0,Prisma Health Pediatric Urology–Columbia,3.2,13,Medical Center,"9 Richland Medical Park Dr #500, Columbia, SC 29203, United States","2XG9+RM Columbia, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatric-urology-columbia?utm_source=gmb&utm_medium=yext,+1 803-434-2833,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMKrhi6COq5JGWrU5_obNfk0eWc2X--0JJLJYKN=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:44.380Z,,
"https://www.google.com/maps/place/Dr.+Mary+B.+Edelson,+MD/@34.0080243,-81.0338875,17z/data=!3m1!4b1!4m6!3m5!1s0x88f8a4d5b75c1eb7:0xc4aaa5bba35ea53d!8m2!3d34.0080243!4d-81.0338875!16s%2Fg%2F1tfsnvrc","Dr. Mary B. Edelson, MD",,,Neonatal physician,"1333 Taylor St, Columbia, SC 29201, United States","2X58+6C Columbia, South Carolina, USA",,+1 803-254-2706,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:49.134Z,,
"https://www.google.com/maps/place/Susan+Breeland+Luberoff,+MD/data=!4m7!3m6!1s0x88f8bca1e59f6fff:0x43518bb495c0316c!8m2!3d34.0183027!4d-80.9868484!16s%2Fg%2F1tfpkp17!19sChIJ_2-f5aG8-IgRbDHAlbSLUUM","Susan Breeland Luberoff, MD",5.0,1,Pediatrician,"3710 Landmark Dr #300, Columbia, SC 29204, United States","2297+87 Columbia, South Carolina, USA",,+1 803-898-1470,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZrZEIDyTRepIrAMCWhRZ8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.46973&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:52.151Z,,
"https://www.google.com/maps/place/Dr.+Eric+W.+Coates,+MD/data=!4m7!3m6!1s0x88f8a4d5b75c1eb7:0x1a684811ff2c384d!8m2!3d34.007699!4d-81.0333962!16s%2Fg%2F1tj9v5j8!19sChIJtx5ct9Wk-IgRTTgs_xFIaBo","Dr. Eric W. Coates, MD",,,Neonatal physician,"1333 Taylor St Taylor St. Parking Garage, Columbia, SC 29201, United States","2X58+3J Columbia, South Carolina, USA",,+1 803-254-2706,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ZsFuL3RXLnv6Cm3DBPIyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.54755&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:01:54.925Z,,
https://www.google.com/maps/place/West+Columbia+Dental/data=!4m7!3m6!1s0x88f8bd4a1518f9db:0x556bda75973e85ab!8m2!3d34.0024831!4d-81.1042211!16s%2Fg%2F1tm0v026!19sChIJ2_kYFUq9-IgRq4U-l3Xaa1U,West Columbia Dental,4.9,275,Dentist,"2318 Sunset Blvd, West Columbia, SC 29169, United States","2V2W+X8 West Columbia, South Carolina, USA",https://westcolumbia.dental/,+1 803-794-6464,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOO7YWE5B6D8Fsa5QWQS3CeSjlKfkTjZ42OQnnd=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:00.013Z,,
https://www.google.com/maps/place/Prisma+Health+Pediatric+Hematology%2FOncology%E2%80%93Columbia/data=!4m7!3m6!1s0x88f8a5e6ac205035:0xa81440e1d513c9ec!8m2!3d34.027767!4d-81.032015!16s%2Fg%2F11j2xh_h82!19sChIJNVAgrOal-IgR7MkT1eFAFKg,Prisma Health Pediatric Hematology/Oncology–Columbia,5.0,2,Cancer treatment center,"7 Richland Medical Park Dr #7215, Columbia, SC 29203, United States","2XH9+45 Columbia, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatric-hematology-oncology-columbia?utm_source=gmb&utm_medium=yext,+1 803-434-3533,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pRNPAxfutlchwz-7LU7LNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.628849&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–2 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:04.800Z,,
"https://www.google.com/maps/place/Dr.+John+L.+Bendeck,+MD/@34.0080243,-81.0338875,17z/data=!3m1!4b1!4m6!3m5!1s0x88f8a4d5b75c1eb7:0x4cf8f6a7caf4ad6e!8m2!3d34.0080243!4d-81.0338875!16s%2Fg%2F1tct9kpx","Dr. John L. Bendeck, MD",,,Neonatal physician,"1333 Taylor St # 6A, Columbia, SC 29201, United States","2X58+6C Columbia, South Carolina, USA",,+1 803-254-2706,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:09.814Z,,
https://www.google.com/maps/place/Jordan+Lee+T+MD/data=!4m7!3m6!1s0x88f8a528fd59e617:0x4838be43376a0ed6!8m2!3d34.0115686!4d-81.0277951!16s%2Fg%2F1tfr18ks!19sChIJF-ZZ_Sil-IgR1g5qN0O-OEg,Jordan Lee T MD,4.1,9,Pediatric dermatologist,"1709 Barnwell St, Columbia, SC 29201, United States","2X6C+JV Columbia, South Carolina, USA",http://www.thedermgroupsc.com/,+1 803-254-3376,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=41AhrBH8CI_k6gV5KbvCqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.4212&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:12.832Z,,
https://www.google.com/maps/place/Prisma+Health+Adolescent+Medicine%E2%80%93Columbia/data=!4m7!3m6!1s0x88f8a5eeb83f34cb:0x7ce6ee0eab56627c!8m2!3d34.0272862!4d-81.0308754!16s%2Fg%2F11xcwlx4xp!19sChIJyzQ_uO6l-IgRfGJWqw7u5nw,Prisma Health Adolescent Medicine–Columbia,,,Pediatrician,"9 Richland Medical Park Dr #300, Columbia, SC 29203, United States","2XG9+WJ Columbia, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/adolescent-medicine-columbia?utm_source=gmb&utm_medium=yext,+1 803-434-6155,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vD3Vjn3RmPnWSXblQjrZRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.97769&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–12 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:17.452Z,,
https://www.google.com/maps/place/Prisma+Health+Pediatric+Rheumatology%E2%80%93Columbia/data=!4m7!3m6!1s0x88f8a59d5ac1ef45:0x3fe4a2f1d6cf9eb7!8m2!3d34.0270778!4d-81.0307765!16s%2Fg%2F11sb71w07k!19sChIJRe_BWp2l-IgRt57P1vGi5D8,Prisma Health Pediatric Rheumatology–Columbia,,,Hospital,"9 Richland Medical Park Dr Suite 450, Columbia, SC 29203, United States","2XG9+RM Columbia, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatric-rheumatology-columbia?utm_source=gmb&utm_medium=yext,+1 803-434-7995,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HMk4KxUzITIcjWctzkLDiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.6718864&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:22.222Z,,
"https://www.google.com/maps/place/Cory+Wyatt+Jones,+MD/data=!4m7!3m6!1s0x88f8a595e587e1c1:0xb0959d760600822e!8m2!3d34.0275664!4d-81.0319618!16s%2Fg%2F11p5qn9y9w!19sChIJweGH5ZWl-IgRLoIABnadlbA","Cory Wyatt Jones, MD",4.2,19,Pediatric gastroenterologist,"14 Richland Medical Park Dr #310, Columbia, SC 29203, United States","2XH9+26 Columbia, South Carolina, USA",https://doctors.prismahealth.org/provider/Cory+Wyatt+Jones/1991706?utm_source=gmb&utm_medium=yext,+1 803-434-8450,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iPQvdHaER6w-x5FQzXvARA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.93762&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:24.967Z,,
https://www.google.com/maps/place/Metropolitan+Child+Advocacy+Clinic/data=!4m7!3m6!1s0x88f8afb0f727b56f:0xdc6f447f2e20a152!8m2!3d34.0183027!4d-80.9868484!16s%2Fg%2F11qnr12233!19sChIJb7Un97Cv-IgRUqEgLn9Eb9w,Metropolitan Child Advocacy Clinic,4.0,2,Medical Center,"3710 Landmark Dr #300, Columbia, SC 29204, United States","2297+87 Columbia, South Carolina, USA",https://prismahealthchildrens.org/pediatric-specialties/child-abuse-pediatrics?utm_source=gmb&utm_medium=yext,+1 803-898-1470,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z-JN0nPxzpaNkBIkdWMGuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.57188&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:29.762Z,,
https://www.google.com/maps/place/Palmetto+Pediatrics+Blythewood/data=!4m7!3m6!1s0x885603993e6949af:0x75e208c71867fa6c!8m2!3d34.2138519!4d-80.9756393!16s%2Fg%2F11j2chfyd6!19sChIJr0lpPpkDVogRbPpnGMcI4nU,Palmetto Pediatrics Blythewood,4.8,422,Pediatrician,"121 Blythewood Rd, Blythewood, SC 29016, United States","627F+GP Blythewood, South Carolina, USA",https://palmettopediatric.com/location.html,+1 803-788-6360,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1aHB3TJ8ts2ovfPjIVk3Jrpm-AsA9v_RdBWUE6h8mvv4EMYHIy0NEVNgyf116V1HUiVc2Q3CSzUd141mJbZh43TQBjd43ySnfDvhFITsq3RIB5DbG25Fsw39P7UNqji0Ny59I=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:35.120Z,,
https://www.google.com/maps/place/Corazon+Holistic+Health/data=!4m7!3m6!1s0x88f8a59487cc7453:0x290dd57727de3f2a!8m2!3d34.0072801!4d-81.0365515!16s%2Fg%2F11p73qv7jt!19sChIJU3TMh5Sl-IgRKj_eJ3fVDSk,Corazon Holistic Health,4.7,27,Wellness center,"1631 Main St, Columbia, SC 29201, United States","2X47+W9 Columbia, South Carolina, USA",https://www.corazonholistichealth.com/,+1 803-567-1217,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipPbK39za3-IXi_tOnhQ4JMxn8qfMHHpYUSdX_bk=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–3 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:40.031Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Cope+Bruce+K+MD/data=!4m7!3m6!1s0x88f897f8aed36cc7:0xc7b4ba421d36c5ec!8m2!3d34.0138844!4d-81.1639414!16s%2Fg%2F1thx4xlg!19sChIJx2zTrviX-IgR7MU2HUK6tMc,Cope Bruce K MD,5.0,3,Pediatrician,"4568 Sunset Blvd, Lexington, SC 29072, United States","2R7P+HC Lexington, South Carolina, USA",http://www.sandhillsped.com/,+1 803-520-5144,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DAZp4bgDCT-AaoIJ-yBPbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.67438&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:42.763Z,,
"https://www.google.com/maps/place/Dr.+Cara+M.+O%27neill,+MD/data=!4m7!3m6!1s0x88f8a4e10efe9b37:0xe599d96c2bd558e!8m2!3d34.0291845!4d-81.0314333!16s%2Fg%2F1tm1r9mf!19sChIJN5v-DuGk-IgRjlW9wpadWQ4","Dr. Cara M. O'neill, MD",,,Pediatrician,"14 Medical Park Rd #310, Columbia, SC 29203, United States","2XH9+MC Columbia, South Carolina, USA",,+1 803-434-2300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wUcYuqPaGaduAI8UGeOpYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.22295&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:45.427Z,,
https://www.google.com/maps/place/Bush+River+Pediatrics/data=!4m7!3m6!1s0x88f8a2e753a361b9:0x2ce808bce0684754!8m2!3d34.0328938!4d-81.1253212!16s%2Fg%2F11f08ns8ph!19sChIJuWGjU-ei-IgRVEdo4LwI6Cw,Bush River Pediatrics,1.0,1,Pediatric dentist,"2302 Bush River Rd, Columbia, SC 29210, United States","2VMF+5V Columbia, South Carolina, USA",https://www.carolinadentaldocs.com/location/columbia/,+1 803-798-8675,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPV_RJNGI4bsqDiGLnSuOABTT3zwy62q2I9BV19=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-02-10T22:02:50.135Z,,
https://www.google.com/maps/place/Palmetto+ENT+%26+Allergy/data=!4m7!3m6!1s0x88f8bdb3351230af:0xaa965beab4cebd29!8m2!3d34.0065766!4d-81.1248487!16s%2Fg%2F11rr30j2nj!19sChIJrzASNbO9-IgRKb3OtOpblqo,Palmetto ENT & Allergy,4.8,382,Otolaryngology clinic,"3115 Sunset Blvd, West Columbia, SC 29169, United States","2V4G+J3 West Columbia, South Carolina, USA",https://palmettoentallergy.com/?utm_source=GBP_Lexington&utm_medium=organic,+1 803-256-7076,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vUckVvTffkRiTvMEuUqNFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.65475&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2026-02-10T22:03:06.605Z,,
https://www.google.com/maps/place/Palmetto+Internal+Medicine/data=!4m7!3m6!1s0x88f8a546f3d452f9:0x689885ea779efe51!8m2!3d34.015931!4d-81.005528!16s%2Fg%2F1tfkx4w5!19sChIJ-VLU80al-IgRUf6ed-qFmGg,Palmetto Internal Medicine,5.0,11,Medical clinic,"1701 Devonshire Dr #101, Columbia, SC 29204, United States","2X8V+9Q Columbia, South Carolina, USA",https://palmettointmed.com/,+1 803-254-2800,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXJriSfIFXLv8Mv0eV5WMncutKgycdsFoVO-uAsMzTkpw63O5--IBIhxgrLyvU4Qat3fi460vJqId_6F0etNQ_NwllHOs1I7fSN7wBf1wXYSp5FX7SJU9Dhrgo4HGiczBEU1ixMWz1a68=w408-h306-k-no,true,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 1–4 pm","https://www.google.com/maps/search/pediatrician+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2026-02-10T22:03:20.531Z,,
https://www.google.com/maps/place/Park+Karen+DMD/data=!4m7!3m6!1s0x88f8bcd14181b94f:0x404200bc2ed75ad0!8m2!3d34.0027602!4d-81.113202!16s%2Fg%2F1thw7l66!19sChIJT7mBQdG8-IgR0FrXLrwAQkA,Park Karen DMD,4.7,97,Dentist,"125 Medical Cir, West Columbia, SC 29169, United States","2V3P+4P West Columbia, South Carolina, USA",http://www.karenparkdmd.com/,+1 803-796-2637,Closes soon · 5:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8YJrn_i1IdlZeD_aCl8hWGvNNxhffSa2oUDcTokINPa0egy3nzAt5ZxUC6mJXrHspi1mAywx7HAGNoxorfoH0dcud3Vs976nMksg0lQzCTCczxlsgUoMYeqKC4zK3ON6BEduMYjugxKwN=w408-h544-k-no,false,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2026-02-10T22:03:30.048Z,,
https://www.google.com/maps/place/Allergy+Partners+of+The+Midlands/data=!4m7!3m6!1s0x88f8bd2d140eea51:0x6d696db55638dfb6!8m2!3d34.0088227!4d-81.1291268!16s%2Fg%2F1tyt661t!19sChIJUeoOFC29-IgRtt84VrVtaW0,Allergy Partners of The Midlands,4.7,134,Medical clinic,"103 Midlands Ct, West Columbia, SC 29169, United States","2V5C+G8 West Columbia, South Carolina, USA",https://www.allergypartners.com/west-columbia-sc/,+1 803-794-3581,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMmA0Cwu87KvAKaElS8J1hJWi1OXcnNlOHdg7ep=w408-h272-k-no,true,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2026-02-10T22:03:35.114Z,,
