placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Gorilla+Dumpster+Bag/data=!4m7!3m6!1s0x87f8bc43284a8b81:0xdb17809f9385194d!8m2!3d44.79403!4d-91.464793!16s%2Fg%2F11ty31k_7p!19sChIJgYtKKEO8-IcRTRmFk5-AF9s,Gorilla Dumpster Bag,5.0,64,Dumpster rental service,"2511 E Clairemont Ave, Eau Claire, WI 54701, United States","QGVP+J3 Eau Claire, Wisconsin, USA",https://gorilladumpsterbag.com/,+1 844-244-2247,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzhr7m8BNKxN_PmaO1_d1Q_BeeLAgaWxB8qNzTFOnzWJFe8glVIqJ-qW8T7VYnIRyrvMB6mnzXHd5imwJmDR5ZgK2cXMBLWcbN6Klbliku_wnaq8BpU1nNpGyX3XKmCV9Y0Mk=w408-h254-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:26.580Z,,,
https://www.google.com/maps/place/Peace+Tree+Child+Care+Center+Eau+Claire/data=!4m7!3m6!1s0x87f897eb7cdbffff:0x3bf5d2902e4ea265!8m2!3d44.814276!4d-91.501706!16s%2Fg%2F11s6b2qvny!19sChIJ___bfOuX-IcRZaJOLpDS9Ts,Peace Tree Child Care Center Eau Claire,4.6,9,Child care agency,"126 N Barstow St, Eau Claire, WI 54703, United States","RF7X+P8 Eau Claire, Wisconsin, USA",https://www.peacetreecare.com/,+1 715-933-1434,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLuptLPAlQ6HsIsik7o5kMlpJXD6yATV8ODd_SNXaNxnq3FkAPIe_o05jbmSs_E-N3l6KMRDOPq8uzw_A24JEEDcOx8CLheGcqZgInst-_kxhDYrr1YAJ4Y6vYERC58mWnjm3NqQ=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:31.384Z,,,
https://www.google.com/maps/place/Chem+Master+Restoration/data=!4m7!3m6!1s0x87f8a3925d3d359b:0xd81ad81ba7d73cfa!8m2!3d44.7975894!4d-91.4669104!16s%2Fg%2F11j3txwttd!19sChIJmzU9XZKj-IcR-jzXpxvYGtg,Chem Master Restoration,4.8,200,Water damage restoration service,"2026 Esmond Rd, Eau Claire, WI 54701, United States","QGXM+26 Eau Claire, Wisconsin, USA",https://www.chemmasterrestoration.com/,+1 715-402-4652,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE53vMHCJI2Atr7C9PW2rsKNB11Xs5el8SzPlg70z3OIv5PRD7lC6UGscUYFjw-BTSfFR49s3rx-AnmP8ixnC3TPA0zUnagfABUTc6RYWe0GTmuvXiKakowMVffjXg02F9hy1w=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:36.427Z,,,
https://www.google.com/maps/place/B%26C+Land+Services/data=!4m7!3m6!1s0x65696f647cd9bacf:0x76efe5136828c744!8m2!3d45.938096!4d-91.7443205!16s%2Fg%2F11x5jnvqmp!19sChIJz7rZfGRvaWURRMcoaBPl73Y,B&C Land Services,5.0,6,Excavating contractor,,,https://www.bnc-landservices.com/,+1 715-379-3275,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERui-BDepQta98XbpoRJ-8ZNNJ4lIsoBW_4E4MGjy3Rjn7b_4o5z5wqZbTKGko7sEcuFzrJz0i6Ziklm3gvjSTbk-rkyqNWgaSGZEXBIavB94R7fUl_FlchBFkiPk-YiB7PDOqZkuXMU-5=w408-h272-k-no,true,8 am–6 pm,8 am–6:30 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:41.031Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Zest+Tree,+LLC/data=!4m7!3m6!1s0x87f8bdda89512e17:0x7fbcf6bbc3deac2c!8m2!3d44.8104112!4d-91.4954145!16s%2Fg%2F11sr_2h165!19sChIJFy5Ridq9-IcRLKzew7v2vH8","Zest Tree, LLC",5.0,5,Wellness program,"505 S Dewey St # 207, Eau Claire, WI 54701, United States","RG63+5R Eau Claire, Wisconsin, USA",http://zesttreellc.com/,+1 715-797-2092,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQxvT29vbMB3-7YpeKfyqPXdUX_w_ixwQbe27tYXEL98Cw3-SYz9RTc3VI6djqsqRKofAoc6FoDFVPubZKrvnZdxO-h0G54iIlLZ_J0UbRupU566Fk_1MEbYMgDloprDfSpt6w=w480-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:43.717Z,,,
https://www.google.com/maps/place/Northern+Roots+Landscaping/data=!4m7!3m6!1s0x87f8b0ad1969642b:0x220c403d1a3b3eb8!8m2!3d44.7880142!4d-91.384777!16s%2Fg%2F11c31r1n26!19sChIJK2RpGa2w-IcRuD47Gj1ADCI,Northern Roots Landscaping,5.0,65,Landscaper,"7566 Kent Ave, Eau Claire, WI 54701, United States","QJQ8+63 Eau Claire, Wisconsin, USA",http://northernroots.com/,+1 715-579-2643,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOflqqZUNak7V7Y0dxFxusKGnLjKM4m2AWfCNZ0nKAMrtQBQsyQEc29JQnRcgEdh5gsg625ICmTZLpF-LXdfkn09FruJAgfsAslZp8ovSRUiETzih5FdlF8mwk5-rosuvEvfA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:46.479Z,,,
https://www.google.com/maps/place/Tree+Savvy/data=!4m7!3m6!1s0x87f8c1b19838bf77:0xfe13c52e74ed9ba1!8m2!3d44.6637362!4d-91.4960616!16s%2Fg%2F11by_dw1pf!19sChIJd784mLHB-IcRoZvtdC7FE_4,Tree Savvy,4.6,28,Tree service,"S11265 Co Rd F, Eleva, WI 54738, United States","MG73+FH Eleva, Wisconsin, USA",http://treesavvyllc.com/,+1 715-797-5641,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyMqnmUerTnyq1TUGZpGvA4bZseKH4AzIqIr0YcSjpQwHKvgMR29JAJx7b6nESDV_gCzggYj6O6pLQML0Kgt_VG01HKr9s9Z_lkM9WliqBQ4frs1HCDzEbkNAWXS-GobnAWbN_=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:51.135Z,,,
https://www.google.com/maps/place/A-1+Express+Rental+Center/data=!4m7!3m6!1s0x87f8bc686a035815:0x4bee6ba4490bb407!8m2!3d44.7925349!4d-91.4603639!16s%2Fg%2F1thmfz8q!19sChIJFVgDami8-IcRB7QLSaRr7ks,A-1 Express Rental Center,4.2,206,Equipment rental agency,"2515 Mall Dr, Eau Claire, WI 54701, United States","QGVQ+2V Eau Claire, Wisconsin, USA",http://www.a1expressrental.com/,+1 715-834-2727,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFc0mG69u6HcA0_j8OZloVj-8soK2xo95LFIH26AXZw3dH8OKgKJR3dBEAx6PoZh78YnkInFMJVUATvvZwYMaz9HnN775tyBB60H1uFjWtCOJsWvA3S7vLy5EBekiBXoCIIXMgy=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–1 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:36:55.864Z,,,
https://www.google.com/maps/place/May%27s+Floral+Garden/data=!4m7!3m6!1s0x87f897fc7089b24d:0x7db51e871c1adfd6!8m2!3d44.8339922!4d-91.5251392!16s%2Fg%2F11b6ygl9gv!19sChIJTbKJcPyX-IcR1t8aHIcetX0,May's Floral Garden,4.5,284,Garden center,"3424 Jeffers Rd, Eau Claire, WI 54703, United States","RFMF+HW Eau Claire, Wisconsin, USA",http://www.maysfloral.net/,+1 715-836-8220,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3OrkhFD-OOzVrp1A3O0cr5LxqzmkSkspwYDx185MqDGwozyFyF4-7D1T7K5vwvVXezNnpS3KRSu-kKMeyfWd-gpwHa_fO5rkg7QkSJMhvOtQ8LfBvvLdsf3S5F6MbKjMJPBFTYo8UDxc=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–5 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:00.820Z,,"Flower shop & garden center offering a wide selection of bouquets, outdoor decor, tools & apparel. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Children%E2%80%99s+Museum+of+Eau+Claire/data=!4m7!3m6!1s0x87f8bd0d0fc21b6f:0xef5431f60ce4145c!8m2!3d44.8142767!4d-91.5017095!16s%2Fg%2F1tvr_8m7!19sChIJbxvCDw29-IcRXBTkDPYxVO8,Children’s Museum of Eau Claire,4.7,819,Children's museum,"126 N Barstow St, Eau Claire, WI 54703, United States","RF7X+P8 Eau Claire, Wisconsin, USA",http://www.childrensmuseumec.com/,+1 715-832-5437,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAET93Pjrj69RvTWYdRy2dx7RWchaK5bJFFVzM8oh0qj2k3nRenzuiqwHZRHGSyr0AG84Gv3R-lLshujCbeeYJVBL71uqGwaXrO2uYp0nEDyv0l0rzT0666DyObdZVX0ITWTJjmkpCTl4U3r=w427-h240-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:05.632Z,,"Educational interactive exhibits for children & play spaces for toddlers, plus art activities. · Gift shop",
https://www.google.com/maps/place/Parr%27s+Hardware/data=!4m7!3m6!1s0x87f8979687a43a7f:0x91381cae85ddb1ba!8m2!3d44.8241823!4d-91.5469469!16s%2Fg%2F1tfrsh2g!19sChIJfzqkh5aX-IcRurHdha4cOJE,Parr's Hardware,4.7,114,Hardware store,"2618 W Moholt Dr, Eau Claire, WI 54703, United States","RFF3+M6 Eau Claire, Wisconsin, USA",,+1 715-835-9929,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFz9kUXNTrVu3BE2MGtvcuReGAHxsqRcEk3j47vnXHr-x0mLRjOU_kuFW02I53bpmlZd5ALP7c9RpTx3nKzRpNppGYeG7zgDAmK_e0cauU5-yVcCXWBjCU_ztrSVbFNOcCLkDBD=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:10.548Z,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Warwick+Organic+Lawns/data=!4m7!3m6!1s0x8f164aff5250e8e9:0x41ca058e00217d74!8m2!3d44.8963834!4d-91.545468!16s%2Fg%2F11vwjzr97n!19sChIJ6ehQUv9KFo8RdH0hAI4FykE,Warwick Organic Lawns,4.9,57,Lawn care service,,,https://warwickorganiclawns.com/,+1 715-226-2319,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYYRr5rg9y01aqCw-usShFQjHsFI3SJTW-HSriKsh6nMbEND3w5QSLBlEAZGSUvGCoCz46DNTic2JflAf9PWzDPDW-2hQ58UCy1SOcGwU51F81-tJN8qn10H9w7vKIv1lnoArfoRdGgW_8=w469-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:15.255Z,,,
https://www.google.com/maps/place/Premium+Lawn+Service+LLC/data=!4m7!3m6!1s0x87f8bb98274b1797:0x3818f39ec73007f8!8m2!3d44.7955082!4d-91.4251494!16s%2Fg%2F126433ckn!19sChIJlxdLJ5i7-IcR-Acwx57zGDg,Premium Lawn Service LLC,4.4,57,Landscape designer,"1305 Bob Brown Blvd, Altoona, WI 54720, United States","QHWF+6W Altoona, Wisconsin, USA",https://www.premiumlawnservice.com/,+1 715-514-1409,"Closed · Opens 8 am Wed

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3TrsKlDLU2aBwPCKknItaBjBbCb0b2Dz82VxBb_eFK4yXSLKYT1nZmRx8Oe5T9CG0CXWo61BTocI6kmAlmF5j8R-5mps0m0oYXCxWbKtA97rf42GMucpeuosyZ2tn9hUw631Zb8oh1aP3=w521-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:19.993Z,,,
https://www.google.com/maps/place/Reddi+Rooter+Drain+Cleaning+%26+Sewer+Services/data=!4m7!3m6!1s0x87f8a25918bfc31f:0x4b436db147df69b9!8m2!3d45.043025!4d-91.7677206!16s%2Fg%2F11bxjnb0vw!19sChIJH8O_GFmi-IcRuWnfR7FtQ0s,Reddi Rooter Drain Cleaning & Sewer Services,4.6,22,Drainage service,,,,+1 715-831-1161,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxlAQNsbB0wzn7xRjss0-nn2pN4lNqOapD4elIu8ZgKggdyyDljqRMP8K8i1RimUfq9LW5xAIf99jQLPeHDZLy43ARLMjNCqxuGLYg3LbrAdBVgo8vD6ykMu-oH7Sd6lxpPowmWQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:24.571Z,,,
https://www.google.com/maps/place/Jilek+Land+Service/data=!4m7!3m6!1s0xab6315ca5e33194b:0x48efe324dd62e736!8m2!3d44.8821995!4d-91.3881585!16s%2Fg%2F11yvmvc14k!19sChIJSxkzXsoVY6sRNudi3STj70g,Jilek Land Service,5.0,2,Excavating contractor,,,https://jileklandservice.com/,+1 715-797-7000,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGP78QRAcfiI7t3mS4QLKHP09Q__kcFO9Q0G69FhXvWg9uubKPwkOvLVv2yIPb80AIAM6FUtJV8diEfiLvGeefgeaHnGNuWNs6E4Ph1BnP4Q9g8CsJglxPt3RczZd199Wh8-Y831VaO1Imb=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:29.173Z,,,
https://www.google.com/maps/place/Eau+Claire+Transit+Business/data=!4m7!3m6!1s0x87f8bd41f3423d03:0x5c52b16ab30e3f6!8m2!3d44.8223908!4d-91.5065875!16s%2Fg%2F1vp74bh3!19sChIJAz1C80G9-IcR9uMwqxYrxQU,Eau Claire Transit Business,3.8,36,Transportation service,"910 Forest St, Eau Claire, WI 54703, United States","RFCV+X9 Eau Claire, Wisconsin, USA",https://www.eauclairewi.gov/government/our-divisions/transit/transit-administration,+1 715-839-5111,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NtAlO5d5ek9vUm00NSQdCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.04669&pitch=0&thumbfov=100,false,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:34.129Z,,,
https://www.google.com/maps/place/The+Lismore+Hotel+Eau+Claire+-+a+DoubleTree+by+Hilton+Hotel/data=!4m10!3m9!1s0x87f8bd0d6de0b97b:0x4f77871eecdd69be!5m2!4m1!1i2!8m2!3d44.8118474!4d-91.4992942!16s%2Fg%2F11cn5mzn87!19sChIJe7ngbQ29-IcRvmnd7B6Hd08,The Lismore Hotel Eau Claire - a DoubleTree by Hilton Hotel,4.5,1216,,"333 Better Wy, Eau Claire, WI 54701, United States","RG62+P7 Eau Claire, Wisconsin, USA",https://www.hilton.com/en/hotels/eaudtdt-the-lismore-hotel-eau-claire/?SEO_id=GMB-AMER-DT-EAUDTDT&y_source=1_MzI2NDc5OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 715-835-8888,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHcsWpiI0OYhefQjTcwYljaoAu2noNAU0J4qBddA6uSEoC7Sr7aDQuLBbGaeASBGYDJdjxmJwLP4CwjnSZxTmgO0FMnOYbqvFrOB0WRv98a59jXjFVCnsv6cLJxVNVgvGXDuzKjw=w408-h304-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:37.131Z,,,
https://www.google.com/maps/place/Grizzly+Tree+Service+LLC/data=!4m7!3m6!1s0x87f89f444994fa49:0xfab78561ad1ea27a!8m2!3d44.9369496!4d-91.5970129!16s%2Fg%2F11txjn5_1t!19sChIJSfqUSUSf-IcReqIerWGFt_o,Grizzly Tree Service LLC,5.0,18,Tree service,"3664 65th Ave, Elk Mound, WI 54739, United States","WCP3+Q5 Elk Mound, Wisconsin, USA",https://grizzlytreeservicellc.com/,+1 715-704-0715,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAdH7s1FP2UwFfjuUOCVgSVmw9DHoM1Xn-0SHI3jiB4QFNlPXHlMSPOL-U7swdERlNtuxg8p5Q_r8om5AlevqPDY1rS2QmvleTIG4lFRPxoLlArZEeXaoRrA03fLBU6t8gLEMbxQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:41.929Z,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x87f8bc42772586cf:0x1fdffb31ff8e2fa0!8m2!3d44.7925277!4d-91.4627543!16s%2Fg%2F1th5k09t!19sChIJz4Yld0K8-IcRoC-O_zH73x8,Harbor Freight,4.2,984,Hardware store,"2615 London Rd # A, Eau Claire, WI 54701, United States","QGVP+2V Eau Claire, Wisconsin, USA",https://www.harborfreight.com/storelocator/2615-london-rd-ste-a-eau-claire-54701?number=253,+1 715-831-6375,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxPyy8M8g4TxBSGC2VA_FxQI43p22ZTtBfwIs3yYQ8pTYYbkgGsojO-4I9M8I8qmurTz2YS_2AQH_Sk1p2vv19baFdM1tvKRj5kOath6pv7f0pjhDbmCv8F8QkQKRh93wZSQ=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:46.654Z,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.",
https://www.google.com/maps/place/Bryan%27s+Trees/data=!4m7!3m6!1s0x87f8bd000c694ccd:0xc9acf4070a92892c!8m2!3d44.8395763!4d-91.4549504!16s%2Fg%2F11wthdnks5!19sChIJzUxpDAC9-IcRLImSCgf0rMk,Bryan's Trees,,,Christmas tree farm,"3943 LaSalle St, Eau Claire, WI 54703, United States","RGQW+R2 Eau Claire, Wisconsin, USA",https://bryanstrees.com/,,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG60pamMFT7yuSdTmrwpCQ-9V0iHlPVUDypv5QGt-mdHpG8p-QncFwo7tWK0v3SdiXXqJhQjJxdoBZiEOq9ivqpYUdlPG8mQGsL8VcJmzQuZqbDfCLKmvwcDROXi-p_lWOwspgE=w408-h544-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:51.263Z,,,
https://www.google.com/maps/place/Nicolet+Law+Accident+%26+Injury+Lawyers/data=!4m7!3m6!1s0x87f8bc542b8ba591:0x23073af6f8722e72!8m2!3d44.8094791!4d-91.4995728!16s%2Fg%2F1td4kpdf!19sChIJkaWLK1S8-IcRci5y-PY6ByM,Nicolet Law Accident & Injury Lawyers,4.9,304,Personal injury attorney,"402 Graham Ave Suite 305, Eau Claire, WI 54701, United States","RG52+Q5 Eau Claire, Wisconsin, USA",https://nicoletlaw.com/eau-claire-personal-injury-lawyer/?utm_source=google&utm_medium=organic&utm_campaign=GMB-EauClaire,+1 715-322-3900,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHI7RJ1dhZuEUC7UYDpPvqI53a9Igldyi77PW2Y6EeM4ftvkkxB0bsZ98uMMl_T86RhudQSEwjR4uR9TE5_vZ4wl5ytDJifnBiEKXYJk-5om6I-TvBgVttozU1xR8Vrqhtx6TXEJQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:37:56.310Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Eau+Claire+Landscaping/data=!4m7!3m6!1s0x87f8bec861f35137:0x8a9e2389d0f0a633!8m2!3d44.745422!4d-91.452209!16s%2Fg%2F1hc27g5qc!19sChIJN1HzYci--IcRM6bw0Ikjnoo,Eau Claire Landscaping,4.0,1,Landscaper,"6025 Arndt Lane, Eau Claire, WI 54701, United States","PGWX+54 Eau Claire, Wisconsin, USA",http://www.eauclairelandscaping.com/,+1 715-289-4567,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IVwV_h2mBnpDI6VBpfl8JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.00348&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,10 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:38:01.032Z,,,
https://www.google.com/maps/place/Eau+Claire+Downtown+Farmers+Market/data=!4m7!3m6!1s0x87f8bd6c4fb31fcd:0xe1fcf2bcbf01dbe5!8m2!3d44.8153913!4d-91.5050688!16s%2Fg%2F1tf16fl4!19sChIJzR-zT2y9-IcR5dsBv7zy_OE,Eau Claire Downtown Farmers Market,4.8,744,Market,"300 Riverfront Terrace, Eau Claire, WI 54703, United States","RF8V+5X Eau Claire, Wisconsin, USA",http://www.ecdowntownfarmersmarket.com/,+1 715-563-2644,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElckTItBhfB5pTjzWWH47Dxi70ziKH60w11MQpbjSXRhtC6v8brZDdKEmZY8rNvsJSL_igIFGCht_RG-XnTQpTHdB009cFj0qlnGW4tXd36eeYQx6NPrNOSXS4kyyA6wm4WL1_=w408-h306-k-no,false,Closed,7:30 am–1 pm,12–5 pm,Closed,7:30 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:38:05.809Z,,,
https://www.google.com/maps/place/Bold+North+Roofing+and+Contracting+-+Eau+Claire/data=!4m7!3m6!1s0xf8088b1a6c241bd:0xbcaee758ea92aa6c!8m2!3d44.8271508!4d-91.4753473!16s%2Fg%2F11qb66cdxx!19sChIJvUHCprGIgA8RbKqS6ljnrrw,Bold North Roofing and Contracting - Eau Claire,4.9,34,Roofing contractor,"1025 N Hastings Way Suite 2, Eau Claire, WI 54703, United States","RGGF+VV Eau Claire, Wisconsin, USA",https://boldnorthroofing.com/roofing/eau-claire/,+1 715-200-4199,"Closed · Opens 7 am Wed

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjyZMOrEsR8ez14ozQXeppbxphmrgbpyNSngXhWW_RmoXM0Ed6HDZCmPYHyO2nxx8tbSIl5lqg3AWZ_3lnKWus0Sz8oN0WSGhqvLxRoGbRPz-zJAt-KY0qLV93FwQ8l8RASaiL_-CHrfUq=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,12–5 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-04-29T04:38:10.531Z,,,
