placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Little+Hardware/data=!4m7!3m6!1s0x888919879f668bcf:0x408f7bd6a62f4b65!8m2!3d33.4939933!4d-86.7807852!16s%2Fg%2F1tgcytzk!19sChIJz4tmn4cZiYgRZUsvptZ7j0A,Little Hardware,4.6,230,Hardware store,· In-store pick-up · Delivery,"2117 Cahaba Rd, Birmingham, AL 35223, United States","F6V9+HM Birmingham, Alabama, USA",http://www.little-hardware.com/,+1 205-871-4616,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztOj14ah3GIGmtik64tjrPWQIVvNHAwRzA-Gy19uW0-TH2fuujQ1m2lKwzfERdFJxx4mknaXFM0oWJWh-bVnPaOHdhavNfC2ljaJsJRN6ZEmtAH-cxizTEFQR4XjUiiKhVV1juZg=w408-h541-k-no,true,8 am–5:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:06.305Z,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x88891eb4e5dd759d:0x4f64c92a21893285!8m2!3d33.4660866!4d-86.8241913!16s%2Fg%2F1td61hj7!19sChIJnXXd5bQeiYgRhTKJISrJZE8,Harbor Freight,4.5,1085,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up","234 Green Springs Hwy, Homewood, AL 35209, United States","F58G+C8 Homewood, Alabama, USA",https://www.harborfreight.com/storelocator/234-green-springs-hwy-birmingham-35209?number=95,+1 205-940-1124,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYGbtaS_7Cslam237a5GHXhsL7ZOT3OvfMMnHwUOD3qVATvpbjkDN0Eoj4-Q1qfxqus6aKMHVyZq29Dvrqr_5q1af90yB3kZ_VdZZs_NDPKQuX_kEhdCJ5X2tWzKh1Dx1DllSfSw=w408-h544-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:10.840Z,,,
https://www.google.com/maps/place/Integrated+Power+Services+%28IPS%29+-+Birmingham/data=!4m7!3m6!1s0x88890f7933aeddb1:0x6e1cfcf89a75af8f!8m2!3d33.6230068!4d-86.7362233!16s%2Fg%2F1w3w3t3p!19sChIJsd2uM3kPiYgRj691mvj8HG4,Integrated Power Services (IPS) - Birmingham,4.7,6,Electric motor repair shop,,"3100 Pinson Valley Pkwy, Birmingham, AL 35217, United States","J7F7+6G Birmingham, Alabama, USA",https://www.ips.us/location/birmingham-service-center/,+1 205-841-8377,"Open · Closes 12 am

Updated by phone call 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNPnCce1Nb8BSjAwvs8dCR_36rUjq4flpWG-xpB=w408-h293-k-no,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:15.191Z,,,
https://www.google.com/maps/place/Reeve+Electric/data=!4m7!3m6!1s0x88891bbead09603f:0xd886f563578653d7!8m2!3d33.514079!4d-86.7968562!16s%2Fg%2F11b61q0c05!19sChIJP2AJrb4biYgR11OGV2P1htg,Reeve Electric,5.0,6,Electrician,,"2428 2nd Ave S, Birmingham, AL 35233, United States","G673+J7 Birmingham, Alabama, USA",http://www.reeve-electric.com/,+1 205-252-4141,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fV8C9xpnGRkchEZ5Wwb8nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.8558&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:17.428Z,,,
https://www.google.com/maps/place/ELI+Services/data=!4m7!3m6!1s0x88891a4d8c34bbe3:0x8d689397f51ffa84!8m2!3d33.4538326!4d-86.7037205!16s%2Fg%2F1x5qtj_m!19sChIJ47s0jE0aiYgRhPof9ZeTaI0,ELI Services,4.3,27,Electrician,,"4232 Sicard Hollow Rd, Birmingham, AL 35242, United States","F73W+GG Birmingham, Alabama, USA",https://eliservices.org/?utm_source=gmb&utm_medium=organic,+1 205-879-2997,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3hJsakAds7nfUwWBDGZs3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.65475&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:21.952Z,,,
https://www.google.com/maps/place/Homewood+Ace+Hardware/data=!4m7!3m6!1s0x8889190daff3b303:0xc37c63fc98ec6c58!8m2!3d33.466627!4d-86.821366!16s%2Fg%2F11tkb7qn3y!19sChIJA7Pzrw0ZiYgRWGzsmPxjfMM,Homewood Ace Hardware,4.7,124,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up","320 Oxmoor Rd, Homewood, AL 35209, United States","F58H+MF Homewood, Alabama, USA",http://www.acehardware.com/store-details/18358?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18358,+1 205-778-2100,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcC-Ob5E3yk8tG-VcpAtozC9QUi4iKYkrUS1tPwZ6mVxWLhhti-PBDWzLDu1-YkUlwYp-nsPC2P5hTeYnfMyAN-U913u-9-zq21aBSEsD4bMnHR-FNzXWEZ4GB9qUr3Pfx2vzg-cM41l-a=w408-h544-k-no,true,7 am–6 pm,10 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:26.597Z,,,
https://www.google.com/maps/place/Freedom+Service+Experts/data=!4m7!3m6!1s0x8888e031634a449f:0x97345bd4f23c6686!8m2!3d33.4270918!4d-86.8514398!16s%2Fg%2F1tdn9fqr!19sChIJn0RKYzHgiIgRhmY88tRbNJc,Freedom Service Experts,4.7,3201,HVAC contractor,,"2881 Shannon Oxmoor Rd, Birmingham, AL 35211, United States","C4GX+RC Birmingham, Alabama, USA",https://www.serviceexperts.com/birmingham-al?&utm_campaign=listing&utm_medium=organic_search&utm_source=gmb&utm_content=brand,+1 205-749-0444,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPrt4aFnvZrrTgGg5hmPL5KuLU9fTbNvuEtK4QD=w408-h302-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:31.133Z,,,
https://www.google.com/maps/place/B+%26+D+Electric+Motor+Co/data=!4m7!3m6!1s0x88891bbf2c7d3103:0xed434cb08d579fe2!8m2!3d33.5118221!4d-86.7970299!16s%2Fg%2F1thp8rns!19sChIJAzF9LL8biYgR4p9XjbBMQ-0,B & D Electric Motor Co,4.9,115,Electric motor repair shop,,"2320 4th Ave S, Birmingham, AL 35233, United States","G663+P5 Birmingham, Alabama, USA",http://www.banddelectricmotorco.com/,+1 205-251-6241,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3InqFfPWCNdl0Fd7ClQe5t8kiagenDexeDGUz0tkbwOZ7v4s8Mjl-kp-k0r132wCqi-wUK2ua4eOyABFwcf7b0NBWAxeFPBCORssS2aLC3adGXikR6ct_ojldlRxgk093ngfA=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:35.696Z,,,
https://www.google.com/maps/place/One+Call+Remodel/data=!4m7!3m6!1s0x88891bbb07710229:0x41fc80cf68d58544!8m2!3d33.4309505!4d-87.0024659!16s%2Fg%2F11f766_8p4!19sChIJKQJxB7sbiYgRRIXVaM-A_EE,One Call Remodel,4.5,112,General contractor,,,,http://onecallremodel.com/,+1 205-588-2788,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPaRelOm-KEa3gATeQCdnpWQMdIpo8waCTE-fJv=w427-h240-k-no,true,9 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:40.045Z,,,
"https://www.google.com/maps/place/Comfort+Dynamics+Cooling,+Heating,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x8888e65931d5dead:0x81985f2a358910df!8m2!3d33.4451321!4d-86.8588783!16s%2Fg%2F1tf16n54!19sChIJrd7VMVnmiIgR3xCJNSpfmIE","Comfort Dynamics Cooling, Heating, Plumbing & Electrical",4.8,2237,HVAC contractor,,"240A Lyon Ln, Birmingham, AL 35211, United States","C4WR+3C Birmingham, Alabama, USA",http://www.callcomfortdynamics.com/al,+1 205-315-0411,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMOQ4ih6UBeX8QGn6AXbpFeLk_vMziswPmaEOp2=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:44.422Z,,,
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x888918bb265b78e7:0x7c1ddd1ab8ac953a!8m2!3d33.4107032!4d-86.8077074!16s%2Fg%2F1q67ks97m!19sChIJ53hbJrsYiYgROpWsuBrdHXw,Northern Tool + Equipment,4.4,450,Tool store,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery,"495 Southland Dr, Hoover, AL 35226, United States","C56R+7W Hoover, Alabama, USA",https://www.northerntool.com/store/hooveral-store-hoover-al,+1 205-202-8952,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-HOy2fSFaicUJG7iw7iLVkNFsVZjxqDpBtwl9Lim7-0y68ggWrYnQ9RYVyU7NJJlyBwKrHJ0n8wAu6jZ3tLYG06PTkjzMiklXyoKVMQeQjbjDeJqi2vWe7nAL8S8rqNCs5Ck=w408-h544-k-no,true,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:49.213Z,,,
https://www.google.com/maps/place/Set+to+Sell+LLC/data=!4m7!3m6!1s0x88891765c25ca01d:0x12c9baaee1a61013!8m2!3d33.4641651!4d-86.8395063!16s%2Fg%2F11cllzhthv!19sChIJHaBcwmUXiYgRExCm4a66yRI,Set to Sell LLC,4.9,16,Interior designer,,"170 W Valley Ave, Homewood, AL 35209, United States","F576+M5 Homewood, Alabama, USA",http://www.settosell.com/,+1 205-277-0326,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOSo6zTdRPOYVAUXxORSYXBEJEpKOAA6VFTXgg=w408-h612-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:53.755Z,Identifies as women-owned,,
https://www.google.com/maps/place/Spark+Master+Electrical+Services/data=!4m7!3m6!1s0x89e3626e48be65a9:0x8cd27648b2bb34c4!8m2!3d33.5203824!4d-86.802616!16s%2Fg%2F1td8_3nt!19sChIJqWW-SG5i44kRxDS7skh20ow,Spark Master Electrical Services,3.7,3,Electrician,,"494 24th St N, Birmingham, AL 35203, United States","G5CW+5X Birmingham, Alabama, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=beIfHJtL2kfQCnKwURM2hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.88489&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:28:58.184Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Aabco+Rents/data=!4m7!3m6!1s0x88891bb792aa158b:0x67840967577085!8m2!3d33.5102832!4d-86.791148!16s%2Fg%2F1tddyjs6!19sChIJixWqkrcbiYgRhXBXZwmEZwA,Aabco Rents,4.0,56,Equipment rental agency,,"2612 7th Ave S, Birmingham, AL 35233, United States","G665+4G Birmingham, Alabama, USA",http://www.aabcorents.com/,+1 205-252-9858,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPB2odtHNkcza6msPewmekSN8R64SuGiBXxmCLC=w408-h408-k-no,true,8 am–12 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:02.680Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Buffalo+Electric+Supply+Co./data=!4m7!3m6!1s0x88891c0a8248d5b3:0xcec9aee0d6b0fa95!8m2!3d33.5074062!4d-86.822176!16s%2Fg%2F1td_5z2g!19sChIJs9VIggociYgRlfqw1uCuyc4,Buffalo Electric Supply Co.,4.7,35,Electrical supply store,· In-store shopping · In-store pick-up · Delivery,"801 2nd Ave N, Birmingham, AL 35203, United States","G54H+X4 Birmingham, Alabama, USA",http://ebuffalo.com/,+1 205-322-0442,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyycIEb4lVRML2qPAAR73feLlijPlF13z6hvVEND0eATaaoiXCXSenoLIasEiHUH1hl8-BssW4Z8UWGNjVNyYR0LXZbuYXIDbhZ7iap6V_Nztra81hc0N7lHljjdzBkaDqij_2cpg=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:07.132Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Dr.+Joe%27s+Bike+Shop+%26+Mower+Repair/data=!4m7!3m6!1s0x88891c245bbff6f3:0xee26e49d30554648!8m2!3d33.4958818!4d-86.8489072!16s%2Fg%2F1tf7bw72!19sChIJ8_a_WyQciYgRSEZVMJ3kJu4,Dr. Joe's Bike Shop & Mower Repair,3.5,92,Motorcycle repair shop,,"1001 Tuscaloosa Ave ste b, Birmingham, AL 35211, United States","F5W2+9C Birmingham, Alabama, USA",https://drjoesbikeshop.com/,+1 205-780-1950,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNul8VvxDrILxAlEBhEV0k2QPZTjnvZlF62GPBn=w426-h240-k-no,true,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:11.910Z,,,
https://www.google.com/maps/place/Alabama+Power/data=!4m7!3m6!1s0x88891bef690c679d:0xbcb2573b82411f92!8m2!3d33.4992118!4d-86.8084066!16s%2Fg%2F11ghs78dk5!19sChIJnWcMae8biYgRkh9BgjtXsrw,Alabama Power,1.9,67,Electric utility company,,"Alabama Power Sub-Station, 13th St S, Birmingham, AL 35294, United States","F5XR+MJ Birmingham, Alabama, USA",https://www.alabamapower.com/,,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OqUrZNOS2E3Qxjs6PaP2-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.93498&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:16.391Z,,,
https://www.google.com/maps/place/Southern+Armature+Works/data=!4m7!3m6!1s0x88891bbfb01b2607:0x73d065209764265c!8m2!3d33.5256196!4d-86.7994907!16s%2Fg%2F1tlbvg_y!19sChIJByYbsL8biYgRXCZklyBl0HM,Southern Armature Works,4.8,230,Auto repair shop,,"2720 7th Ave N, Birmingham, AL 35203, United States","G6G2+66 Birmingham, Alabama, USA",https://www.southernarmatureworks.com/,+1 205-324-6529,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNlwcMsD8BIb0v5Fouj0O5GBNHCr484D5LdeYnV=w408-h306-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:20.925Z,,,
"https://www.google.com/maps/place/One+Source+Heating,+Cooling,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x88890f3903644f4b:0x61eaf88677385a5b!8m2!3d33.6495614!4d-86.7189447!16s%2Fg%2F1tgdjr_g!19sChIJS09kAzkPiYgRW1o4d4b46mE","One Source Heating, Cooling, Plumbing & Electrical",4.8,776,HVAC contractor,,"4400 Pinson Valley Pkwy, Birmingham, AL 35215, United States","J7XJ+RC Birmingham, Alabama, USA",https://www.onesourceair.com/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,+1 205-304-1413,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMYzLdTWs-_OrlnwdLPC1tgViM2U-nZgAj6-DUX=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:25.472Z,,,
https://www.google.com/maps/place/Bright+Future+Electric/data=!4m7!3m6!1s0x88891b087b6183ff:0xf9fb9ba460635fff!8m2!3d33.5343357!4d-86.7926277!16s%2Fg%2F1hc477j9g!19sChIJ_4NhewgbiYgR_19jYKSb-_k,Bright Future Electric,4.0,23,Electrician,,"3420 Richard Arrington Jr Blvd N, Birmingham, AL 35234, United States","G6M4+PW Birmingham, Alabama, USA",http://www.brightfutureelectric.com/,+1 205-326-1409,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g_OLwCO4Z09rzbTT53mSkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.76993&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:28.022Z,,,
https://www.google.com/maps/place/Mayer+Electric+Supply/data=!4m7!3m6!1s0x88891b9822ef4fe5:0x539cd1c4335d7fb9!8m2!3d33.518254!4d-86.7817772!16s%2Fg%2F11h4f71338!19sChIJ5U_vIpgbiYgRuX9dM8TRnFM,Mayer Electric Supply,4.8,20,Electrical supply store,· In-store pick-up · Delivery,"3405 4th Ave S, Birmingham, AL 35222, United States","G699+87 Birmingham, Alabama, USA",https://www.mayerelectric.com/Birmingham?utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 205-583-3500,"Closed · Opens 6:30 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOyckslzCqQfy9SVsHiAevfSApYr8ngW666melZ=w456-h240-k-no,true,Closed,Closed,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:33.096Z,,,
https://www.google.com/maps/place/Sunbelt+Rentals/data=!4m7!3m6!1s0x88891bb986c74f9f:0xcc339f7c13c3cbf2!8m2!3d33.5148322!4d-86.7940263!16s%2Fg%2F1tnqhrry!19sChIJn0_HhrkbiYgR8svDE3yfM8w,Sunbelt Rentals,4.2,58,Equipment rental agency,,"2613 2nd Ave S, Birmingham, AL 35233, United States","G674+W9 Birmingham, Alabama, USA",https://www.sunbeltrentals.com/location/al/birmingham/equipment-tool-rentals/253/?utm_source=gmb&utm_medium=organic&utm_campaign=pc253&y_source=1_MTc2MDY1MDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 205-322-8192,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOHlOsRnp7TBWwRVNSkeejkEbizR0zSp-cPxPpq=w429-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:37.572Z,,,
https://www.google.com/maps/place/Robinson+Electrical+Contractors+LLC/data=!4m7!3m6!1s0x88890f382fa2da89:0x64f263e4c91472fb!8m2!3d33.627996!4d-86.6680343!16s%2Fg%2F11fj2tw48g!19sChIJidqiLzgPiYgR-3IUyeRj8mQ,Robinson Electrical Contractors LLC,4.7,10,Electrician,,"1705 Serene Cir, Birmingham, AL 35215, United States","J8HJ+5Q Birmingham, Alabama, USA",,+1 205-597-9462,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2nGvLVNQo67xS5Ayd6TiP7JFZ6OAMXm-ExfvXIeZPrHeH7n3_29iP2o4FUuW9RtKyafy15vQntDIzharCk9IMmR8iSrmkboaiR-Yrh1pJava7SqGm5xyHkTl39gGHNUNViNvk=w408-h544-k-no,true,8:30 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:42.261Z,,,
https://www.google.com/maps/place/C+%26+W+Electric+Company+LLC/data=!4m7!3m6!1s0x8889052e39f63a3b:0x24a3be992e4955a5!8m2!3d33.5833544!4d-86.7729696!16s%2Fg%2F1tx_73lz!19sChIJOzr2OS4FiYgRpVVJLpm-oyQ,C & W Electric Company LLC,5.0,1,Electrician,,"1518 Pinson St, Birmingham, AL 35217, United States","H6MG+8R Birmingham, Alabama, USA",http://candwelectricco.com/,+1 205-808-8747,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOkrg3xoA4wEqawzgq7MYUmzYpbDT6y9WJ2A6rq=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:46.714Z,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88891ed7a9a95799:0x48f774fefcabfbaf!8m2!3d33.4451209!4d-86.831007!16s%2Fg%2F1tnl2505!19sChIJmVepqdceiYgRr_ur_P5090g,Lowe's Home Improvement,3.9,1958,Home improvement store,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery","375 State Farm Pkwy, Homewood, AL 35209, United States","C5W9+2H Homewood, Alabama, USA",https://www.lowes.com/store/AL-Homewood/0580?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-580-_-na-_-0-_-0&y_source=1_MTE4MjgxMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 205-942-2223,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPnQ95GVPwgpkL1-rA2rcLyoWd5-bGq7TpCr7hz=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:51.371Z,,,
"https://www.google.com/maps/place/S%26W+Electric+Company,+Inc/data=!4m7!3m6!1s0x88891a517d650317:0xeadb604b440d6dd7!8m2!3d33.5232097!4d-86.7767889!16s%2Fg%2F11c0rn27h6!19sChIJFwNlfVEaiYgR120NREtg2-o","S&W Electric Company, Inc",4.8,6,Contractor,,"3901 2nd Ave S, Birmingham, AL 35222, United States","G6FF+77 Birmingham, Alabama, USA",http://www.sandwelectric.com/,+1 205-595-8103,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1UEb0ay1qjQrxJnEa43X5hke25wfi9plbBuQu=w408-h271-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:29:56.407Z,,,
https://www.google.com/maps/place/Rocky+Ridge+Hardware/data=!4m7!3m6!1s0x8889185b6bb144df:0x63fffe2f5bb5c173!8m2!3d33.4263678!4d-86.7747674!16s%2Fg%2F1tvgw339!19sChIJ30Sxa1sYiYgRc8G1Wy_-_2M,Rocky Ridge Hardware,4.5,86,Hardware store,· In-store shopping · Kerbside pickup,"3348 Morgan Dr, Vestavia Hills, AL 35216, United States","C6GG+G3 Vestavia Hills, Alabama, USA",http://www.rockyridgehardware.com/,+1 205-979-5444,"Open · Closes 5 pm

Updated by others 7 days ago",https://lh3.googleusercontent.com/p/AF1QipNmRtjQG-hZIARBNakY-FfwYQW5bRIBTfgD3Jsf=w408-h306-k-no,true,8:30 am–5 pm,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Homewood+Birmingham+AL/@33.4717732,-86.8008228,14z",2026-01-10T21:30:01.263Z,,,
