placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Dr.+Janeen+J.+Masternick,+DO/data=!4m7!3m6!1s0x8833e5bd77cbbcf7:0x833ad80ec94165ac!8m2!3d41.115286!4d-80.656932!16s%2Fg%2F1hc4j8jbf!19sChIJ97zLd73lM4gRrGVByQ7YOoM","Dr. Janeen J. Masternick, DO",3.7,3,Doctor,"1044 Belmont Ave, Youngstown, OH 44504, United States","488V+46 Youngstown, Ohio, USA",,+1 330-746-7211,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uhar1oN-EIpulKW3Fqb5VQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.2068415&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:24.990Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Anjum+Iqbal,+MD/data=!4m7!3m6!1s0x8833e67a123c46db:0x224b9afab4faa8f8!8m2!3d41.1489162!4d-80.6669811!16s%2Fg%2F1tfr124c!19sChIJ20Y8EnrmM4gR-Kj6tPqaSyI","Dr. Anjum Iqbal, MD",,,Pain management physician,"3622 Belmont Ave, Youngstown, OH 44505, United States","48XM+H6 Youngstown, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nolmN4VBP-zZ4XZi4sZNng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.8369&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:27.421Z,,,,,,,,,,
https://www.google.com/maps/place/Ohio+Pain+%26+Rehabilitation/data=!4m7!3m6!1s0x8833de17864af969:0x4424f88342f9948f!8m2!3d41.2385359!4d-80.741321!16s%2Fg%2F1tff87vx!19sChIJaflKhhfeM4gRj5T5QoP4JEQ,Ohio Pain & Rehabilitation,4.8,72,Physical rehabilitation center,"8323 E Market St, Warren, OH 44484, United States","67Q5+CF Warren, Ohio, USA",https://www.oprmedical.com/?utm_source=cumulus&utm_medium=onlinepresence&utm_campaign=gbp,+1 330-609-5533,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPbm7FkdgxN5JptZLb2N67Q7yxH4Mx74YVgfhY=w600-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:32.272Z,"8 am–12 pm, 1–6 pm","8 am–12 pm, 1–6 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 1–6 pm","8 am–12 pm, 1–6 pm",,,
https://www.google.com/maps/place/Mercy+Health+-+St.+Elizabeth+Youngstown+Hospital/data=!4m7!3m6!1s0x8833e5bd76800b41:0x4c3746c983f9b825!8m2!3d41.1142637!4d-80.6574889!16s%2Fg%2F1v76_9pb!19sChIJQQuAdr3lM4gRJbj5g8lGN0w,Mercy Health - St. Elizabeth Youngstown Hospital,2.6,634,General hospital,"1044 Belmont Ave, Youngstown, OH 44504, United States","487V+P2 Youngstown, Ohio, USA",https://www.mercy.com/locations/hospitals/youngstown/mercy-health-st-elizabeth-youngstown-hospital,+1 330-746-7211,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDtT9AH_q6XA1lbNFSSoCdn1YXKKSVAYH8zD2IA2vlVlqR5ynGQlOxUDQSu3kYeRrXjpEcni6s-Cm_w-5K_APxPvxyvy_sgEMK_OK-FQarRHyVba3gvXCPAR2Nyc_3jFkR4GX6MA=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:37.429Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Sean+McGrath,+MD+-+Southwoods+Health+-+Physical+Medicine+%26+Rehabilitation/data=!4m7!3m6!1s0x8833fb2f0479a9e1:0xa749c3be8d8a2e42!8m2!3d41.0143711!4d-80.6558084!16s%2Fg%2F11j3t7zd14!19sChIJ4al5BC_7M4gRQi6Kjb7DSac","Sean McGrath, MD - Southwoods Health - Physical Medicine & Rehabilitation",4.6,10,Physiatrist,"250 Debartolo Pl, Youngstown, OH 44512, United States","287V+PM Youngstown, Ohio, USA",https://www.southwoodshealth.com/findaphysician/sean-mcgrath/,+1 234-335-0024,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipP560XlNEoZN05ugVFppxN3QPRlY7uV3QIKqB_E=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:42.320Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
"https://www.google.com/maps/place/Mercy+Health+%E2%80%94+Howland+Pain+Medicine/@41.2642957,-80.7396521,17z/data=!3m1!4b1!4m6!3m5!1s0x8833df1b7702a755:0xaf7491d8effe50d6!8m2!3d41.2642957!4d-80.7396521!16s%2Fg%2F11x68xs_vv",Mercy Health — Howland Pain Medicine,5.0,4,Medical clinic,"1934 Niles Cortland Rd NE B, Warren, OH 44484, United States","7776+P4 Warren, Ohio, USA",https://www.mercy.com/locations/specialty-locations/pain-management/mercy-health-howland-pain-medicine,+1 330-841-4032,Open · Closes 5 pm,,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:49.354Z,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/MATTHEW+A.+MCELROY,+M.D./data=!4m7!3m6!1s0x8833de67cf6aaaab:0x62e278eef696f35b!8m2!3d41.2591978!4d-80.7414491!16s%2Fg%2F11tn9lbc9p!19sChIJq6pqz2feM4gRW_OW9u544mI","MATTHEW A. MCELROY, M.D.",5.0,151,Pain management physician,"1695 Niles Cortland Rd NE, Warren, OH 44484, United States","7755+MC Warren, Ohio, USA",https://www.youngstownortho.com/about-us/meet-our-doctors/mcelroy/?utm_source=GMBSocialClimb&utm_medium=MATTHEWA.MCELROY%2CM.D.,+1 330-758-0577,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipP2uG50q7ugdCa7uzubgVujwkh8uuA8uUpCfq6g=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:54.256Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Cyril+Pain+Clinic/data=!4m7!3m6!1s0x8833de144df25467:0xb4f3bc6f4e551b0e!8m2!3d41.2369049!4d-80.7961658!16s%2Fg%2F126300yzk!19sChIJZ1TyTRTeM4gRDhtVTm-887Q,Cyril Pain Clinic,3.3,23,Pain management physician,"1621 E Market St A, Warren, OH 44483, United States","66P3+QG Warren, Ohio, USA",http://www.cpainclinic.com/,+1 330-856-2881,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yd6vfMzyzILyI8GqPEqOuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.8416&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:17:59.248Z,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Pinnacle+Integrated+Health/data=!4m7!3m6!1s0x8833fa8383f64121:0xcd09b5a313e87c27!8m2!3d41.027575!4d-80.637829!16s%2Fg%2F1vpfk5kb!19sChIJIUH2g4P6M4gRJ3zoE6O1Cc0,Pinnacle Integrated Health,4.4,40,Chiropractor,"914 Trailwood Dr, Boardman, OH 44512, United States","29H6+2V Boardman, Ohio, USA",https://pinnacleintegratedhealth.com/?utm_source=gmb&utm_medium=click&utm_campaign=gmb_listing,+1 330-758-6440,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipODfdbmnbMSMkm8S8Er5kaXsm1oXZqrOtNaEd0s=w408-h474-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:03.944Z,"9 am–1 pm, 2–6 pm","9 am–1 pm, 2–7 pm",9 am–12 pm,Closed,Closed,"9 am–1 pm, 2–6 pm","9 am–1 pm, 2–7 pm",,,
https://www.google.com/maps/place/Doctors+Pain+Clinic/data=!4m7!3m6!1s0x8833de6169e42d1b:0xe93f42f369d76bff!8m2!3d41.2375903!4d-80.7324721!16s%2Fg%2F1tgk18qt!19sChIJGy3kaWHeM4gR_2vXafNCP-k,Doctors Pain Clinic,3.4,5,Pain management physician,"8740 E Market St # 2, Warren, OH 44484, United States","67Q9+22 Warren, Ohio, USA",http://www.doctorspainclinic.com/,+1 330-647-6404,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ynyDzxyWXicmWVkXgBYWTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.80484&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:07.141Z,,,,,,,,,,
"https://www.google.com/maps/place/Associates+In+Women%27s+Health+of+the+Mahoning+Valley,+Inc.+%7C+Dr.+Rodney+Hill/data=!4m7!3m6!1s0x8833e5944d102463:0x6fbf866efbc0f423!8m2!3d41.1182328!4d-80.6521132!16s%2Fg%2F1tf_1qv5!19sChIJYyQQTZTlM4gRI_TA-26Gv28","Associates In Women's Health of the Mahoning Valley, Inc. | Dr. Rodney Hill",3.2,214,Obstetrician-gynecologist,"1350 5th Ave # 100, Youngstown, OH 44504, United States","489X+75 Youngstown, Ohio, USA",https://www.aiwhealth.com/,+1 330-746-7007,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMSgHFj9hjQCzWzvCzZlvzLr6zNgJqISYJ4-FsA=w420-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:12.177Z,8 am–4 pm,Closed,8 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
"https://www.google.com/maps/place/Mercy+Health+-+Youngstown+Stroke+Care/@41.1142637,-80.6574889,17z/data=!3m1!4b1!4m6!3m5!1s0x8833e505b15986f3:0xc78645b950ee3ebb!8m2!3d41.1142637!4d-80.6574889!16s%2Fg%2F11wxpl4y5_",Mercy Health - Youngstown Stroke Care,,,Medical clinic,"1044 Belmont Ave, Youngstown, OH 44504, United States","487V+P2 Youngstown, Ohio, USA",https://www.mercy.com/locations/specialty-locations/neurology-neurosurgery-neuroscience/mercy-health-youngstown-stroke-care,+1 330-746-7400,Open · Closes 4:30 pm,,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:18.855Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Brocker+Brian+P+MD/data=!4m7!3m6!1s0x8833e5bf4d2a1c2d:0xdd74c482ef800d1c!8m2!3d41.1214868!4d-80.6607354!16s%2Fg%2F1tfrskxw!19sChIJLRwqTb_lM4gRHA2A74LEdN0,Brocker Brian P MD,3.3,27,Surgeon,"1616 Covington St, Youngstown, OH 44510, United States","48CQ+HP Youngstown, Ohio, USA",https://weence.com/medical/doctors/youngstown/brocker-brian-p-md/,+1 330-747-9215,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JQ_k39zkn0PYk3ZOPWoIGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.13278&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:21.696Z,,,,,,,,,,
"https://www.google.com/maps/place/Lucas+W+Henn,+MD/data=!4m7!3m6!1s0x8833e5bc4cfb9911:0xdf5413e95795af5c!8m2!3d41.1129243!4d-80.6549315!16s%2Fg%2F11b5wn0lv0!19sChIJEZn7TLzlM4gRXK-VV-kTVN8","Lucas W Henn, MD",4.0,12,Cardiovascular and thoracic surgeon,"1001 Belmont Ave STE C, Youngstown, OH 44504, United States","487W+52 Youngstown, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/lucas-w-henn/230621,+1 330-744-2118,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMLH8pbeIdDtKoDxvecrKKL-A9Fm6vQcD3mWe5D=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:26.286Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Western+Reserve+Chiropractic+Acupuncture+and+Orthopedics/data=!4m7!3m6!1s0x8833f07b7bc767b5:0xc19fbbe8fd57dcfb!8m2!3d41.024727!4d-80.624178!16s%2Fg%2F1vyn4htd!19sChIJtWfHe3vwM4gR-9xX_ei7n8E,Western Reserve Chiropractic Acupuncture and Orthopedics,5.0,86,Chiropractor,"1714 Boardman Poland Rd #1, Youngstown, OH 44514, United States","29FG+V8 Youngstown, Ohio, USA",https://www.jkrumpakdc.com/?utm_source=GBP&utm_medium=organic,+1 330-757-1151,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J_c5WfFuTrVJnz-nBBQuzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.61984&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:31.343Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–3 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
"https://www.google.com/maps/place/Lokesh+B+Ningegowda,+MD/data=!4m7!3m6!1s0x8833fbf9a491e393:0xffffefdbbca62e3!8m2!3d40.9921853!4d-80.6609671!16s%2Fg%2F11mcfmwhp7!19sChIJk-ORpPn7M4gR42LKu_3-_w8","Lokesh B Ningegowda, MD",5.0,2,Anesthesiologist,"80 Marwood Cir, Boardman, OH 44512, United States","X8RQ+VJ Boardman, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/lokesh-b-ningegowda/885811,+1 330-729-8972,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNUcuK9kVzFXbwoZTj65SDzzGZt3QIkYj7FNLcg=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:36.212Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
"https://www.google.com/maps/place/Dr.+John+R.+Jakubek,+MD/data=!4m7!3m6!1s0x8833e5bd76800b41:0x274d25df6e3e8922!8m2!3d41.1153701!4d-80.6567087!16s%2Fg%2F1thzpk5l!19sChIJQQuAdr3lM4gRIok-bt8lTSc","Dr. John R. Jakubek, MD",,,Anesthesiologist,"1044 Belmont Ave, Youngstown, OH 44504, United States","488V+48 Youngstown, Ohio, USA",https://weence.com/medical/doctors/youngstown/dr-john-r-jakubek-md/,+1 330-286-5330,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tt7Whpjq5HTKvOpG7m_jSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.59752&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:38.782Z,,,,,,,,,,
"https://www.google.com/maps/place/Allied+Pain+Treatment+Center:+Ranicri+Thomas+MD/@41.0866184,-80.7637508,17z/data=!3m1!4b1!4m6!3m5!1s0x8833e320c33ae9a1:0xb77b0464360642c7!8m2!3d41.0866184!4d-80.7637508!16s%2Fg%2F1tflyjxd",Allied Pain Treatment Center: Ranicri Thomas MD,,,Pain management physician,"1450 S Canfield-Niles Rd, Austintown, OH 44515, United States","36PP+JF Austintown, Ohio, USA",,+1 330-965-1847,,,false,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:43.788Z,,,,,,,,,,
"https://www.google.com/maps/place/Milo+S.+Sanda,+D.O./data=!4m7!3m6!1s0x8833fb91fb669571:0xf63656cd5a34efc9!8m2!3d40.9886861!4d-80.6417942!16s%2Fg%2F11y34cvyqv!19sChIJcZVm-5H7M4gRye80Ws1WNvY","Milo S. Sanda, D.O.",4.8,109,Surgeon,"8591 Crossroads Dr, Youngstown, OH 44514, United States","X9Q5+F7 Youngstown, Ohio, USA",https://www.youngstownortho.com/about-us/meet-our-doctors/?utm_source=GMBSocialClimb&utm_medium=MiloS.Sanda%2CD.O.,+1 330-758-0577,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MY1G-Ys8bk_8S__MZFu5Ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.27917&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:46.890Z,,,,,,,,,,
https://www.google.com/maps/place/Pain+Associates-Northeastern/data=!4m7!3m6!1s0x8833f078ff84f9cb:0x3a08f0dd75f96f9a!8m2!3d41.0278303!4d-80.6287632!16s%2Fg%2F1261nf_83!19sChIJy_mE_3jwM4gRmm_5dd3wCDo,Pain Associates-Northeastern,,,Pain control clinic,"7067 Tiffany Blvd #230, Youngstown, OH 44514, United States","29HC+4F Youngstown, Ohio, USA",,+1 330-480-3216,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b2hHB0D_ReuMpWvioG-qQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.30179&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:50.066Z,,,,,,,,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+-+Boardman/data=!4m7!3m6!1s0x8833fa862478c7ab:0x14dd2dfb5eea738a!8m2!3d41.0237855!4d-80.6718119!16s%2Fg%2F1v5fskfj!19sChIJq8d4JIb6M4gRinPqXvst3RQ,NovaCare Rehabilitation - Boardman,5.0,92,Physical therapy clinic,"277 Boardman-Canfield Rd, Youngstown, OH 44512, United States","28FH+G7 Youngstown, Ohio, USA",https://www.novacare.com/contact/find-a-location/oh/youngstown/boardman/?ty=xt,+1 330-726-9671,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMfIEvpX2DLheMr4_9rwf8CfwNXnpEIvRS6tT8m=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:18:54.918Z,8:30 am–7 pm,9:30 am–6 pm,8:30 am–3 pm,Closed,Closed,8:30 am–7 pm,8:30 am–3 pm,,,
"https://www.google.com/maps/place/Michael+Engle,+MD+-+Southwoods+Health+-+Physical+Medicine+%26+Rehabilitation/data=!4m7!3m6!1s0x8833fa06793d89a1:0xd5b55e8e9130155c!8m2!3d41.0143845!4d-80.6551483!16s%2Fg%2F1tfgkgjb!19sChIJoYk9eQb6M4gRXBUwkY5etdU","Michael Engle, MD - Southwoods Health - Physical Medicine & Rehabilitation",3.3,10,Physiatrist,"250 Debartolo Pl, Youngstown, OH 44512, United States","287V+QW Youngstown, Ohio, USA",https://www.southwoodshealth.com/findaphysician/michael-engle/,+1 234-877-0181,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPNzG76qseUdM8wgQ_qmhGE7UOsZCJhn9RkwLKh=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:00.145Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+-+Austintown/data=!4m7!3m6!1s0x8833e31e15422835:0xc316efe57bf02a98!8m2!3d41.0942626!4d-80.7640868!16s%2Fg%2F1tc_rnqx!19sChIJNShCFR7jM4gRmCrwe-XvFsM,NovaCare Rehabilitation - Austintown,4.9,167,Physical therapy clinic,"550 S Canfield-Niles Rd, Youngstown, OH 44515, United States","36VP+P9 Youngstown, Ohio, USA",https://www.novacare.com/contact/find-a-location/oh/youngstown/austintown/?ty=xt,+1 330-799-4446,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN6qhJ73bG3ugJcGXfQK0nn2DWZwIhsxawPSO9F=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:05.503Z,8:30 am–7 pm,9:30 am–7 pm,8:30 am–4 pm,Closed,Closed,8:30 am–7 pm,9:30 am–5 pm,,,
https://www.google.com/maps/place/Optimize+Health+Clinics/data=!4m7!3m6!1s0x8833e7aa9c3b99df:0x69adb6673207108c!8m2!3d41.1597968!4d-80.6653614!16s%2Fg%2F11vc8pl53_!19sChIJ35k7nKrnM4gRjBAHMme2rWk,Optimize Health Clinics,4.8,17,Wellness center,"4300 Belmont Ave #3, Youngstown, OH 44505, United States","585M+WV Youngstown, Ohio, USA",https://www.optimizehealthclinic.com/,+1 330-333-5003,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cisDUOE1Aif1oqxoDUXIIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.36523&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:08.236Z,,,,,,,,,,
"https://www.google.com/maps/place/Laura+Rice,+NP/data=!4m7!3m6!1s0x8833e7e3ed15120b:0x6776c41e88858f22!8m2!3d41.1475944!4d-80.6632116!16s%2Fg%2F11l5f83wmt!19sChIJCxIV7ePnM4gRIo-FiB7Edmc","Laura Rice, NP",4.5,14,Nurse practitioner,"3551 Belmont Ave Suite 19-B, Youngstown, OH 44505, United States","48XP+2P Youngstown, Ohio, USA",https://www.oakstreethealth.com/doctors/laura-l-rice?utm_source=listings&utm_vpf=rioseo&utm_campaign=providers&provider_id=1922771948,+1 330-331-5863,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMqEKwVMy1iI6Nd39dR49lBDf_u4K4OAVJPO7nd=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:13.232Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Advanced+Chiropractic+%26+Rehab,+Inc/data=!4m7!3m6!1s0x8833fba9c8b8da55:0x7b78ef5c13b68656!8m2!3d41.0241381!4d-80.6852512!16s%2Fg%2F1hjh0mzd1!19sChIJVdq4yKn7M4gRVoa2E1zveHs","Advanced Chiropractic & Rehab, Inc",4.9,87,Chiropractor,"755 Boardman-Canfield Rd P1, Youngstown, OH 44512, United States","28F7+MV Youngstown, Ohio, USA",http://advchiro.com/,+1 330-726-7404,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMmdeFEPEeKadD37runS_VyySqW8FyW4q0Ay4VD=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:17.962Z,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/Youngstown+Orthopaedic+Associates/data=!4m7!3m6!1s0x8833fb9d3bcc8abd:0x87a89921881dfbee!8m2!3d41.0240495!4d-80.7108225!16s%2Fg%2F1tfkrf54!19sChIJvYrMO537M4gR7vsdiCGZqIc,Youngstown Orthopaedic Associates,4.6,231,Surgeon,"1499 Boardman-Canfield Rd, Youngstown, OH 44512, United States","27FQ+JM Youngstown, Ohio, USA",http://www.youngstownortho.com/?utm_source=GMBSocialClimb&utm_medium=YoungstownOrthopaedicAssociates,+1 330-758-0577,"Open · Closes 4:30 pm

Updated by others 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GbLqU9ErgNWRt198vhA5Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.83831&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:23.754Z,7 am–4:30 pm,7 am–4:30 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,7 am–4:30 pm,7 am–4:30 pm,,,
https://www.google.com/maps/place/Youngstown+Orthopaedic+Associates/data=!4m7!3m6!1s0x8833fb82eb1f38f9:0xf25aa134a689eb58!8m2!3d40.9886811!4d-80.6417982!16s%2Fg%2F11dxbkrvyz!19sChIJ-Tgf64L7M4gRWOuJpjShWvI,Youngstown Orthopaedic Associates,4.9,1897,Surgeon,"8591 Crossroads Dr, Poland, OH 44514, United States","X9Q5+F7 Poland, Ohio, USA",http://www.youngstownortho.com/?utm_source=GMBSocialClimb&utm_medium=YoungstownOrthopaedicAssociates,+1 330-758-0577,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM1Ms2wpur8yQZdDt87srprT6l3mQ70lPN2u1NC=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:28.767Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Liberty+Gastroenterology/data=!4m7!3m6!1s0x8833e53b3a114249:0x1aa66c03d788118e!8m2!3d41.1340736!4d-80.6633891!16s%2Fg%2F11g0lcbkqm!19sChIJSUIROjvlM4gRjhGI1wNspho,Liberty Gastroenterology,4.1,77,Gastroenterologist,"630 Gypsy Ln, Youngstown, OH 44505, United States","48MP+JJ Youngstown, Ohio, USA",https://northeastohiogastro.com/location/liberty/?utm_source=gbp&utm_medium=website_btn&utm_campaign=pmp,+1 330-787-8448,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN0Y97NwRnucTOOWSxMj0hh1hurqs5qdwlwFE8h=w427-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2026-01-28T19:19:34.708Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
