placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Lexington+Medical+Heart+and+Vascular+Center+-+Suite+400/data=!4m7!3m6!1s0x88f8bdf43e28ae55:0xdb0cdc124f4018c0!8m2!3d34.0054063!4d-81.115145!16s%2Fg%2F11rd7_wnb2!19sChIJVa4oPvS9-IgRwBhATxLcDNs,Lexington Medical Heart and Vascular Center - Suite 400,4.4,7,Heart hospital,"2728 Sunset Blvd Suite 400, Swansea, SC 29160, United States","2V4M+5W Swansea, South Carolina, USA",https://www.lexmed.com/medical-services/heart-vascular-center/,+1 803-744-4900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1XaRQAFvZZgnAd3NS5kWSux6nQsiD126ug1Tt=w504-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:00:46.119Z,,
"https://www.google.com/maps/place/Brett+B.+Fowler,+MD/data=!4m7!3m6!1s0x88f8bd4d8db89e3d:0xe2dcbc7da2d091f8!8m2!3d34.0054063!4d-81.115145!16s%2Fg%2F11vrcphtly!19sChIJPZ64jU29-IgR-JHQon283OI","Brett B. Fowler, MD",5.0,1,Surgeon,"2728 Sunset Blvd Suite 400, Swansea, SC 29160, United States","2V4M+5W Swansea, South Carolina, USA",https://www.lexmed.com/medical-services/heart-vascular-center/,+1 803-744-4900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fhmoadNTnYNn5jC9hF4GhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.910968&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:00:48.811Z,,
https://www.google.com/maps/place/Phlebotomy+Training+Specialists/data=!4m7!3m6!1s0x88f8a3dbbbcd42af:0xd4cbff73a5a4b8ba!8m2!3d34.0338934!4d-81.0946934!16s%2Fg%2F11y3v5xb0_!19sChIJr0LNu9uj-IgRurikpXP_y9Q,Phlebotomy Training Specialists,4.9,77,Vocational school,"810 Dutch Square Blvd #116, Columbia, SC 29210, United States","2WM4+H4 Columbia, South Carolina, USA",https://www.phlebotomyusa.com/south-carolina/columbia-phlebotomy-school-classes/,+1 888-531-8378,Open · Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jrs7ZXzwnO_3TKZ6MHSaUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.990932&pitch=0&thumbfov=100,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7 pm,7 am–12 pm,Closed,7 am–7:30 pm,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:00:53.723Z,,
https://www.google.com/maps/place/Rejuvenations+Laser+Center+%26+Medical+Spa/data=!4m7!3m6!1s0x88f89897accb4d53:0x1f8d05be871a681d!8m2!3d34.0808701!4d-81.1793212!16s%2Fg%2F1tgpnwnr!19sChIJU03LrJeY-IgRHWgah74FjR8,Rejuvenations Laser Center & Medical Spa,4.6,154,Medical spa,"7182 Woodrow St Suite 100, Irmo, SC 29063, United States","3RJC+87 Irmo, South Carolina, USA",http://www.rejuvenationsmedicalspa.com/,+1 803-781-1201,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNZako-HQ3Yxru6Vgo3WZai9-2C95xX-ebfwwX6=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:00:58.533Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Michael+Samuel+Cicchillo,+MD/data=!4m7!3m6!1s0x88f8a560f0e2373b:0x90ebc70ac3e924a0!8m2!3d34.0272274!4d-81.0341924!16s%2Fg%2F11tsn0658x!19sChIJOzfi8GCl-IgRoCTpwwrH65A","Michael Samuel Cicchillo, MD",5.0,3,Vascular surgeon,"3 Richland Medical Park Dr #330, Columbia, SC 29203, United States","2XG8+V8 Columbia, South Carolina, USA",https://doctors.prismahealth.org/provider/Michael+Samuel+Cicchillo/2459033?utm_source=gmb&utm_medium=yext,+1 803-434-7100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RGdr65XNcJXtNVg5M0ITMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.7036&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:01:01.625Z,,
https://www.google.com/maps/place/Sculpted+by+WH+Aesthetics/data=!4m7!3m6!1s0x88f8bb0fb964e54f:0x7832da2ad1ae032f!8m2!3d34.0003221!4d-81.0421358!16s%2Fg%2F11srz_9g82!19sChIJT-VkuQ-7-IgRLwOu0SraMng,Sculpted by WH Aesthetics,5.0,362,Medical spa,"701 Lady St B, Columbia, SC 29201, United States","2X25+44 Columbia, South Carolina, USA",https://stay-sculpted.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 803-708-0178,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPtD7TNOQvA4CKiBmDXc1s62Rm6L3tbB-pMfzko=w408-h295-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:01:06.547Z,,
https://www.google.com/maps/place/LMC+Saluda+Pointe/data=!4m7!3m6!1s0x88f8bd2f798f0d09:0x5574a9f43153bee0!8m2!3d34.0120773!4d-81.1514715!16s%2Fg%2F11frr3ryt3!19sChIJCQ2PeS-9-IgR4L5TMfSpdFU,LMC Saluda Pointe,3.9,170,Urgent care center,"154 Saluda Pointe Ct, Lexington, SC 29072, United States","2R6X+RC Lexington, South Carolina, USA",https://www.lexmed.com/locations-directions/community-medical-centers/lmc-saluda-pointe,+1 803-785-3590,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5H8vwgmTROT4RCwlE2LfdIUctBWx8cPi0nIRHNBv-rZBmTomnuVj2q8esIX4yHtaOzCtznHM4paZJR6uws2cgPVAYkMa3zcVhypbm8_GcZtfl_nG0Flw2KXgUblkQy4DXbUys_g=w408-h839-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:01:11.352Z,,
https://www.google.com/maps/place/Spa+Ashton+%7C+by+The+Beautique+Skin+Co./data=!4m7!3m6!1s0x88f8b01a4ce5499f:0x1bb8a1beb610288e!8m2!3d34.0123843!4d-81.0327782!16s%2Fg%2F11d_wy98d1!19sChIJn0nlTBqw-IgRjigQtr6huBs,Spa Ashton | by The Beautique Skin Co.,4.9,137,Day spa,"1501 Richland St, Columbia, SC 29201, United States","2X68+XV Columbia, South Carolina, USA",https://spaashton.com/,+1 803-567-9615,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNrSG_iif7YlTqVwI1vJ69g2HEJZzaiDtV0S-VC=w425-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–7 pm,9 am–6 pm,9 am–6 pm,12–5 pm,9 am–2 pm,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:01:16.598Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Anil+Kudchadkar,+MD+-+Palmetto+Vein+and+Surgery+Center/data=!4m7!3m6!1s0x88f89897accb4d53:0xd66602d5e73f4ded!8m2!3d34.0779459!4d-81.1779384!16s%2Fg%2F113jg9dpq!19sChIJU03LrJeY-IgR7U0_59UCZtY","Anil Kudchadkar, MD - Palmetto Vein and Surgery Center",,,Doctor,"1 Wellness Blvd #103, Irmo, SC 29063, United States","3RHC+5R Irmo, South Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BkrrNRW3r8rpOQS6HMARLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.14372&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:01:19.339Z,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Sean+Stewart/data=!4m7!3m6!1s0x89c8175306f1549b:0x9de31122bd0828da!8m2!3d39.2320664!4d-76.8150183!16s%2Fg%2F1tgf4595!19sChIJm1TxBlMXyIkR2igIvSIR450,Center for Vein Restoration | Dr. Sean Stewart,4.9,225,Vascular surgeon,"8860 Columbia 100 Pkwy Suite 400, Columbia, MD 21045, United States","65JM+RX Columbia, Maryland, USA",https://www.centerforvein.com/our-clinics/locations/columbia-maryland-2,+1 443-219-0624,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipOAmU-Yur6pxBFucvKM6xnThNu0ClxG1PQfJUIe=w408-h426-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:01:24.337Z,,
https://www.google.com/maps/place/Vivid+Aesthetics/data=!4m7!3m6!1s0x88f89ffe3fddcef9:0x6819bf5d3c1f895a!8m2!3d34.1126909!4d-81.1970104!16s%2Fg%2F11vhxcwq81!19sChIJ-c7dP_6f-IgRWokfPF2_GWg,Vivid Aesthetics,5.0,304,Medical spa,"120 Hunter Village Dr, Irmo, SC 29063, United States","4R73+35 Irmo, South Carolina, USA",http://www.vividaesthetics.com/,+1 803-500-5070,Closed · Opens 11 am Wed,https://lh3.googleusercontent.com/p/AF1QipPCmkM3RU9zeF-D__S2ehpwyrEI8OmlDvQrSxjT=w408-h306-k-no,true,10 am–5 pm,11 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+West+Columbua+Columbia+SC/@34.0195242,-81.120737,14z",2025-12-16T22:01:29.341Z,LGBTQ+ friendly,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Columbia+SC/@33.9815369,-81.2362107,14z",2025-12-16T22:01:44.470Z,,No new results found
https://www.google.com/maps/place/Gl%C5%8D+Skin+Bar+and+Medical+Spa/data=!4m7!3m6!1s0x88f89d64a5932aa7:0x3b56ca39caa51134!8m2!3d34.169411!4d-81.339125!16s%2Fg%2F11v610yz96!19sChIJpyqTpWSd-IgRNBGlyjnKVjs,Glō Skin Bar and Medical Spa,4.9,38,Medical spa,"105 Ellett Rd Suite 302, Chapin, SC 29036, United States","5M96+Q9 Chapin, South Carolina, USA",http://www.gloskinmedicalspa.com/?utm_source=gmb&utm_medium=organic,+1 803-520-1677,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMDoq0z4HargaudvLMQ8oNbi3dt4tnvUtA1vGk3=w408-h544-k-no,true,10 am–7 pm,9 am–5 pm,10 am–7 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-12-16T22:01:57.571Z,,
https://www.google.com/maps/place/About+Face+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x88f883ec8ac54e4f:0xd6c8051b0cb9c5eb!8m2!3d34.1657874!4d-81.355329!16s%2Fg%2F11y574pfff!19sChIJT07FiuyD-IgR68W5DBsFyNY,About Face Aesthetics & Wellness,5.0,30,Medical spa,"113 Virginia St Suite A, Chapin, SC 29036, United States","5J8V+8V Chapin, South Carolina, USA",https://www.aboutfaceaesthetics.com/,+1 864-441-0431,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipNENblYJvzhhpFAcg7i7K7kHZUcYWiuE3RY7epA=w408-h645-k-no,true,Closed,10 am–6 pm,11 am–7 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-12-16T22:02:02.573Z,,
https://www.google.com/maps/place/Palmetto+Cosmetic+Surgery+and+Aesthetics/data=!4m7!3m6!1s0x88f89d982d2c5131:0x359343371e723546!8m2!3d34.1691275!4d-81.3371284!16s%2Fg%2F11k4vlkrvq!19sChIJMVEsLZid-IgRRjVyHjdDkzU,Palmetto Cosmetic Surgery and Aesthetics,5.0,27,Medical spa,"104 Ellett Rd Suite 101, Chapin, SC 29036, United States","5M97+M4 Chapin, South Carolina, USA",https://www.gloskinmedicalspa.com/?utm_source=GMBlisting&utm_medium=organic,+1 803-520-1677,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMWX1-jllbUufBwmgJDQ-02d5miacwUNBUATmoM=w408-h391-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-12-16T22:02:07.419Z,,
https://www.google.com/maps/place/Palmetto+Bone+And+Joint+-+Chapin/data=!4m7!3m6!1s0x88f883b0d58998a7:0x26ae59d2dbfdaae8!8m2!3d34.168417!4d-81.3377969!16s%2Fg%2F11ghlj_2bb!19sChIJp5iJ1bCD-IgR6Kr929JZriY,Palmetto Bone And Joint - Chapin,4.4,108,Orthopedic clinic,"104 Ellett Rd, Chapin, SC 29036, United States","5M96+9V Chapin, South Carolina, USA",https://www.palmettoboneandjoint.com/service-areas/chapin-sc/?utm_source=GBPListing&utm_medium=organic,+1 803-941-8095,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOYuxecgEpkyihhZERFFFJVnDQJjHUIaJEV9zCT=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-12-16T22:02:12.527Z,,
https://www.google.com/maps/place/Radiant+Med/data=!4m7!3m6!1s0x88f883159ff2f34b:0xd0cd83d52f00fcad!8m2!3d34.1672517!4d-81.3534121!16s%2Fg%2F11h7z7mlcd!19sChIJS_PynxWD-IgRrfwAL9WDzdA,Radiant Med,4.8,18,Medical spa,"118 Columbia Ave, Chapin, SC 29036, United States","5J8W+WJ Chapin, South Carolina, USA",https://www.radiantmedsc.com/,+1 803-575-8532,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPoMj0eEWHx18lSyRm5CGeevpoBesZZiL3hPulh=w408-h306-k-no,true,9 am–4 pm,9 am–12 pm,Closed,Closed,Closed,Closed,10 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-12-16T22:02:17.532Z,Identifies as women-owned,
https://www.google.com/maps/place/Palmetto+Spine+and+Pain/data=!4m7!3m6!1s0x88f89d12afadd0f5:0x6e76ff56bda46dde!8m2!3d34.1384658!4d-81.3176574!16s%2Fg%2F11kgcrkpsm!19sChIJ9dCtrxKd-IgR3m2kvVb_dm4,Palmetto Spine and Pain,5.0,387,Chiropractor,"279 Chapin Rd, Chapin, SC 29036, United States","4MQJ+9W Chapin, South Carolina, USA",https://www.palmettospineandpain.com/,+1 803-575-8616,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNlsL7rQyggCFVzQjhROniYYUvuYGPXqEXdNXSb=w408-h272-k-no,true,7:30 am–12 pm,"7:30 am–12 pm, 2:30–6 pm","7:30 am–12 pm, 2:30–6 pm",7:30 am–12 pm,Closed,Closed,"7:30 am–12 pm, 2:30–6 pm","https://www.google.com/maps/search/vein+clinics+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-12-16T22:02:22.566Z,,
https://www.google.com/maps/place/Carolina+Vein+Care+and+Aesthetics/data=!4m7!3m6!1s0x88582fe48cccf567:0x8869cb147ca5efec!8m2!3d34.8079698!4d-82.2255068!16s%2Fg%2F11gv_v82mr!19sChIJZ_XMjOQvWIgR7O-lfBTLaYg,Carolina Vein Care and Aesthetics,4.9,137,Medical clinic,"2817 Woodruff Rd, Simpsonville, SC 29681, United States","RQ5F+5Q Simpsonville, South Carolina, USA",https://carolinaveincare.com/,+1 864-610-1947,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOzwNj7dc0KFSdViAWfoAywO3V__N1x-HuQRKUj=w408-h412-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-12-16T22:02:39.081Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-12-16T22:02:51.755Z,,No new results found
"https://www.google.com/maps/place/Bernadette+Goudreau,+MD/data=!4m7!3m6!1s0x88f8a5a707dd8a9d:0x5d8a740fee79c228!8m2!3d34.0149941!4d-81.0124444!16s%2Fg%2F11wqvkjcfw!19sChIJnYrdB6el-IgRKMJ57g90il0","Bernadette Goudreau, MD",,,Vascular surgeon,"2750 Laurel St Suite 200, Columbia, SC 29204, United States","2X7Q+X2 Columbia, South Carolina, USA",https://www.getcare.muschealth.org/providers/bernadette-goudreau-1649665621?y_source=1_MTA4MjY4NDI2OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 803-365-8625,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GI4CMlxluPIWoexwDjJ2XQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.6436&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Dentsville+Columbia+SC/@34.0640426,-80.9581451,14z",2025-12-16T22:03:14.690Z,,
https://www.google.com/maps/place/Forest+Acres+Well+Care/data=!4m7!3m6!1s0x88f8afc09e7cc59d:0x462619e8006ae592!8m2!3d34.0203087!4d-80.9611635!16s%2Fg%2F11fz9x5bh5!19sChIJncV8nsCv-IgRkuVqAOgZJkY,Forest Acres Well Care,5.0,186,Wellness center,"5101 Forest Dr, Columbia, SC 29206, United States","22CQ+4G Columbia, South Carolina, USA",http://www.forestacreswellcare.com/,+1 803-318-2811,"Closed · Opens 12 pm Wed

Updated by this business 5 days ago",https://lh3.googleusercontent.com/p/AF1QipPIVfywwzbGB-ercY19N_B2eSq3GE45FqwcKia1=w408-h345-k-no,true,10 am–4 pm,12–5 pm,9 am–4 pm,9 am–1 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:03:35.145Z,,
https://www.google.com/maps/place/Novant+Health+Urgent+Care+%E2%80%93+Forest+Acres+%28Formerly+Doctors+Care%29/data=!4m7!3m6!1s0x88f8afed268f3d65:0x4929041379e38122!8m2!3d34.0205688!4d-80.9736931!16s%2Fg%2F1tfyff15!19sChIJZT2PJu2v-IgRIoHjeRMEKUk,Novant Health Urgent Care – Forest Acres (Formerly Doctors Care),4.3,766,Urgent care center,"4500 Forest Dr, Columbia, SC 29204, United States","22CG+6G Columbia, South Carolina, USA",http://novanthealthurgentcare.org/forestacres,+1 803-738-9522,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOMkCgXSLoW4gCMadwfgdrUIf9Ycea2bueg_eqU=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:03:40.204Z,,
https://www.google.com/maps/place/Dream+Aesthetic/data=!4m7!3m6!1s0x88f8afc09e8f368f:0xbd61ac683950bc1d!8m2!3d34.0202707!4d-80.9611544!16s%2Fg%2F11q2y_wbt9!19sChIJjzaPnsCv-IgRHbxQOWisYb0,Dream Aesthetic,5.0,91,Medical spa,"5101 Forest Dr, Columbia, SC 29206, United States","22CQ+4G Columbia, South Carolina, USA",https://dreamaestheticsc.com/,+1 803-358-8375,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNHy7UvXlQwQYOc3XN0Im25CHUTEb_5mCOWeqZI=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:03:44.990Z,,
https://www.google.com/maps/place/Palmetto+Pain+Management/data=!4m7!3m6!1s0x88f8a539ed83a579:0x26d9b4b729f16265!8m2!3d34.0147644!4d-81.006458!16s%2Fg%2F1v4209hf!19sChIJeaWD7Tml-IgRZWLxKbe02SY,Palmetto Pain Management,4.6,229,Pain management physician,"2611 Forest Dr, Columbia, SC 29204, United States","2X7V+WC Columbia, South Carolina, USA",https://palmettopainmanagement.com/,+1 803-779-3263,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO1ogo879vwdXWYN36eMDyZqCjUnKllQXySK8cv=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:03:49.973Z,,
"https://www.google.com/maps/place/Ginger+Lynne+Manos,+MD/data=!4m7!3m6!1s0x88f8a5fa8046bf27:0x895feb1459cc825d!8m2!3d34.0272274!4d-81.0341924!16s%2Fg%2F11w2jt_rzr!19sChIJJ79GgPql-IgRXYLMWRTrX4k","Ginger Lynne Manos, MD",,,Vascular surgeon,"3 Richland Medical Park Dr #330, Columbia, SC 29203, United States","2XG8+V8 Columbia, South Carolina, USA",https://doctors.prismahealth.org/provider/Ginger+Lynne+Manos/2825732?utm_source=gmb&utm_medium=yext,+1 803-434-7100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RGdr65XNcJXtNVg5M0ITMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.7036&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:03:52.822Z,,
https://www.google.com/maps/place/Novant+Health+Physical+Therapy+%E2%80%93+Forest+Acres+%28Formerly+Progressive+Physical+Therapy%29/data=!4m7!3m6!1s0x88f8afe9f42f3a81:0x3841815bb1606fc4!8m2!3d34.0205742!4d-80.973694!16s%2Fg%2F1wt3p88n!19sChIJgTov9Omv-IgRxG9gsVuBQTg,Novant Health Physical Therapy – Forest Acres (Formerly Progressive Physical Therapy),5.0,42,Physical therapy clinic,"4500 Forest Dr 2nd Floor, Columbia, SC 29204, United States","22CG+6G Columbia, South Carolina, USA",http://novanthealthphysicaltherapy.org/Forest-Acres,+1 803-787-3143,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPkSQmtPpGGUzaV__CMDx4E5ipMm-L4ZiOdG3HP=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:03:57.730Z,,
https://www.google.com/maps/place/MUSC+Health+Heart+%26+Vascular+Columbia+Medical+Park+DT+III/data=!4m7!3m6!1s0x88f8a539f3fb3775:0x55b23b3c4cf55ef8!8m2!3d34.0144456!4d-81.0143451!16s%2Fg%2F11f2w4xhtt!19sChIJdTf78zml-IgR-F71TDw7slU,MUSC Health Heart & Vascular Columbia Medical Park DT III,4.3,11,Surgical center,"1655 Bernardin Ave Suite 220, Suite 240, Suite 350, Columbia, SC 29204, United States","2X7P+Q7 Columbia, South Carolina, USA",https://www.getcare.muschealth.org/locations/sc/columbia/musc-health-heart-vascular-columbia-medical-park-dt-iiidep-30100501?y_source=1_MjUwNjY2NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 803-409-7170,"Closed · Opens 8 am Wed

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPiCRwJTai-7hYGcG5ICvOfmwaKwAWwk5srN7pK=w610-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:02.586Z,,
https://www.google.com/maps/place/Glow+with+Gigi/data=!4m7!3m6!1s0x88f8bbcee2770b9f:0xae7bbfaa461272d3!8m2!3d33.9989208!4d-81.0125921!16s%2Fg%2F11xkpx0trd!19sChIJnwt34s67-IgR03ISRqq_e64,Glow with Gigi,5.0,6,Medical spa,"2231 Devine St #302, Columbia, SC 29205, United States","XXXP+HX Columbia, South Carolina, USA",,+1 407-341-7178,,https://lh3.googleusercontent.com/p/AF1QipPLsYfeHukjnsNGR7xQf6ngPlbOW-5y8xI0l12r=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:05.875Z,,
https://www.google.com/maps/place/Columbia+Arthritis+Center+Pa/data=!4m7!3m6!1s0x88f8a5446b81f7d5:0x3ecc4c4d68f7ee3e!8m2!3d34.0169123!4d-81.0020805!16s%2Fg%2F1tnbl_3y!19sChIJ1feBa0Sl-IgRPu73aE1MzD4,Columbia Arthritis Center Pa,4.6,42,Rheumatologist,"1711 St Julian Pl, Columbia, SC 29204, United States","2X8X+Q5 Columbia, South Carolina, USA",https://www.arshealthcare.com/locations/columbia-arthritis-center-pa,+1 803-779-0911,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=klcccmdxUpjFgTQTxBHR1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.9981&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:10.759Z,,
