placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error
https://www.google.com/maps/place/New+Frontier+Restoration+%26+Roofing/data=!4m7!3m6!1s0x43ea045996346ffb:0x4116385794f83a67!8m2!3d32.4043296!4d-99.6755315!16s%2Fg%2F11vr25ydx1!19sChIJ-280llkE6kMRZzr4lFc4FkE,New Frontier Restoration & Roofing,5.0,1,Water damage restoration service,,,https://newfrontierrestoration.com/,+1 325-439-8519,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVeBJ63fhKrt10hIcaUy9OAMT7tUlHDtT5lkuirpJkUZlZvRwhRb_yDy05KRJ47Djal_yCLvkx9SyQduuOYdmv4MEjwbf1I5sztkISDF7qQQLHnZihZ-XYFfW-FsUUW_HjC0o=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:03.078Z,,
https://www.google.com/maps/place/Abilene+Restoration+%26+Construction/data=!4m7!3m6!1s0x8656bfa7ad928035:0x5a548b9c0bec39f4!8m2!3d32.3705383!4d-99.5323765!16s%2Fg%2F1tdd12vh!19sChIJNYCSrae_VoYR9DnsC5yLVFo,Abilene Restoration & Construction,4.8,18,Custom home builder,"4164 Private Rd 2593, Clyde, TX 79510, United States","9FC9+62 Clyde, Texas, USA",https://abilenerestoration.com/,+1 325-370-0320,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqIekXOzkyPWul0eAu04CcEX94zB_lyl1n7EdENST4jCWRJsus6mJzOdRfEUrLCZxyNOUZ_DeCNKxoDKNaRSvwMwlzGESUfUadnBKo-vAKAyTEUoBIAozxv1iAU-Y3CQsSZtHQsamChzo=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:20.856Z,,
https://www.google.com/maps/place/Storybook+Plumbing+Solutions/data=!4m7!3m6!1s0x42031d9fb44c1e9d:0x7b7ab71528e9ccce!8m2!3d32.4563091!4d-99.7307953!16s%2Fg%2F11t40dw5c2!19sChIJnR5MtJ8dA0IRzszpKBW3ens,Storybook Plumbing Solutions,5.0,29,Plumber,"731 Walnut St, Abilene, TX 79601, United States","F749+GM Abilene, Texas, USA",http://storybookplumbingsolutions.com/,+1 325-238-7320,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEqXIg6Y6V0pNFBLUBZ9OdjZc8hlu5skPWjv9SKbATeJtWAxCiP3I-BVDUQE58KzgjL6LcflBByxZZNTxwXqhSqeMEbmhjFjXOrRndHovrY9Tq5D_NbwkOwHG81n-3zEY3ZiU3-Q=w408-h272-k-no,true,Closed,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:25.649Z,,
https://www.google.com/maps/place/Patriot+Roofing/data=!4m7!3m6!1s0x885ff76c183ebef9:0x645166573ddec579!8m2!3d32.4183557!4d-99.7635556!16s%2Fg%2F11j59h_d_8!19sChIJ-b4-GGz3X4gRecXePVdmUWQ,Patriot Roofing,5.0,28,Roofing contractor,"3274 S 27th St suite 121, Abilene, TX 79605, United States","C69P+8H Abilene, Texas, USA",https://texasroofcontractor.com/,+1 325-213-1923,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobCpkUDsL_tLu8TJP0lZcSfp89aAaIS1bfZw_bZy2KgWPIqu_XD-HT46QGSA5lHwRV8P9m5mtmt4j8nTRokhx3CwUe7kziSYaOJQt3ipGnT9ECLuEQ9niyGdtPsGP_ykJXERcoyQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:30.543Z,,
https://www.google.com/maps/place/Sitton+Roofing+Co./data=!4m7!3m6!1s0x86568e1f056d15b9:0x61daa6d2604f6ae7!8m2!3d32.4519408!4d-99.7267974!16s%2Fg%2F1w6_p746!19sChIJuRVtBR-OVoYR52pPYNKm2mE,Sitton Roofing Co.,4.6,12,Roofing contractor,"517 N 4th St, Abilene, TX 79601, United States","F72F+Q7 Abilene, Texas, USA",https://sittonroof.com/,+1 325-677-5416,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4R7Xi8fasDRaQQpFU-nueu52B5kVObQjQOazjZgmcZE5SrDt4iAM7Z81mbTfhuOmhNBq74GE9o3lbzJeeKDCTOBsJxqg2JSn7CZ-60BH_zFFUUHviCdctLORs39ykvK39OicV=w523-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:35.260Z,,
"https://www.google.com/maps/place/The+Honey+Do+Service,+Inc+Abilene/data=!4m7!3m6!1s0x86568e990e9bc959:0x6cb49c23f69d4a97!8m2!3d32.4352514!4d-99.786372!16s%2Fg%2F11b8_s2tjp!19sChIJWcmbDpmOVoYRl0qd9iOctGw","The Honey Do Service, Inc Abilene",4.7,200,Handyman/Handywoman/Handyperson,"1321 S Danville Dr, Abilene, TX 79605, United States","C6P7+4F Abilene, Texas, USA",https://honeydoservice.com/improving/abilene-tx/,+1 325-701-7946,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuo8V9CH0TWN3Gyb7MN2ifPubyqEBLxCRWdLf3xvri8rtt7DHYmhkMJUGorcnNKrqdsqABo-J1XEdwMvFABrq57KejTAwCdJZGkkYin1Ns3MRGJs1owhWJlEHhEYdDGo8Wx-zY=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:40.169Z,,
https://www.google.com/maps/place/Quality+Carpet+%2B+Restoration/data=!4m7!3m6!1s0x86568e08ae809c99:0x9ae07bdb826011f6!8m2!3d32.3992116!4d-99.743213!16s%2Fg%2F11c3k9nbk_!19sChIJmZyArgiOVoYR9hFggtt74Jo,Quality Carpet + Restoration,4.9,118,Carpet cleaning service,"4290 S Treadaway Blvd, Abilene, TX 79602, United States","97X4+MP Abilene, Texas, USA",http://www.qualitycarpetcleaningtx.com/,+1 325-280-7638,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVprmM0mj4xhwsqtyYi7o4qCA3-DdSlguPC9TndCyHBSTHBsA3VniO0b147nzWCXm1cs3d4rAwDqVZ_vsaziUdjBtsWxA0cqqX8OWuAv39jNSTQ_u7sEt-pdlNpqeVP3FE3Xix=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:45.000Z,,
https://www.google.com/maps/place/Bryant%27s+Plumbing/data=!4m7!3m6!1s0x86568ff197adfc13:0x88b7f84a0ff6756!8m2!3d32.4313062!4d-99.7582226!16s%2Fg%2F11fncthh8s!19sChIJE_ytl_GPVoYRVmf_oIR_iwg,Bryant's Plumbing,4.9,149,Plumber,"1441 Woodard St, Abilene, TX 79605, United States","C6JR+GP Abilene, Texas, USA",http://bryantsplumbingtx.com/,+1 325-668-8708,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUWzCuEfJsLfRVJowXcy1us2Ykzl3dOqL0DSe4R9y48u0mqLRGsF4PtcxbNvaNhaytkGreNXZPxl-Vu5m2TOaJZhlJoh0RU6vLPbmCg37puIKDXs5-JMxzzd7KuiG7rp54_m624D_StHFA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:49.698Z,,
https://www.google.com/maps/place/Abilene+Crawl+Space+Repair/data=!4m7!3m6!1s0xec89597944ee96b:0xb665cf39e5401c64!8m2!3d32.352842!4d-99.887504!16s%2Fg%2F11tgdsps48!19sChIJa-lOlJeVyA4RZBxA5TnPZbY,Abilene Crawl Space Repair,5.0,1,Waterproofing service,,,https://abilenecrawlspacerepair.com/,+1 325-468-6397,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonI9BKo_VZKCsuhczdpB98y5Z1isj8OMTIEpRJDCS7luMgnxrMyyO-I79VnAJeGWZIar7-owSaeRETboGhXg31qzj8wMu-szvNQGVg9g9Bq4rLjc4oqSdQtpuBx7nr1chOIu4=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:54.597Z,,
https://www.google.com/maps/place/Legit+Heating+and+Air+LLC/data=!4m7!3m6!1s0x8656bfe92d762071:0x29c83d5f5dcd01e7!8m2!3d32.450106!4d-99.7702838!16s%2Fg%2F11f8l2l6q3!19sChIJcSB2Lem_VoYR5wHNXV89yCk,Legit Heating and Air LLC,4.7,211,HVAC contractor,"133D S Leggett Dr, Abilene, TX 79605, United States","F62H+2V Abilene, Texas, USA",https://legitheatingandair.com/,+1 325-269-4236,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8b8miuqfZvms1z60uKGalSsh92msog26upBK9L7fkEMO8uHhpiP1eT95bydoTXfGT_4AS95srI4V_THZtzKnQidZZUddwSMvCTELXO0xizbhcBsz6ActpNJzIj6pZU-ctAXbI=w408-h500-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,7 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:34:59.325Z,,
https://www.google.com/maps/place/Abilene+Foundation+Repair+Experts/data=!4m7!3m6!1s0x865691ed75f02cf3:0xfe4108ac2c5c66d2!8m2!3d32.352842!4d-99.887504!16s%2Fg%2F11gr5r6p3j!19sChIJ8yzwde2RVoYR0mZcLKwIQf4,Abilene Foundation Repair Experts,4.9,61,Concrete contractor,,,http://abilenefoundationrepairexperts.com/,+1 325-439-7075,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzkJ6h1MVfQHFii7qhjeOGvePDYz9j-wvCQzpqHRVxciqrmoOJMsc0i1zM9cY-Thnh3Gpz5adLh77AAs3pSgLxio4wdJQJHL24sGsTe6E6gPUwokk7h4vaShVZJHuSbv47ZPai1A=w408-h270-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:03.960Z,,
https://www.google.com/maps/place/Restoration+Church+of+Abilene/data=!4m7!3m6!1s0x86568e4b6f615555:0xdcffc4c2aeb02138!8m2!3d32.4729207!4d-99.7504099!16s%2Fg%2F11qgylxy6f!19sChIJVVVhb0uOVoYROCGwrsLE_9w,Restoration Church of Abilene,5.0,2,Association / Organization,"2050 Forrest Ave, Abilene, TX 79603, United States","F6FX+5R Abilene, Texas, USA",,+1 325-333-7788,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JUfVJE05KFCeJGTwQKKm-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.3634&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:06.620Z,,
https://www.google.com/maps/place/All+Star+Plumbing/data=!4m7!3m6!1s0x86568d98aaea85df:0xec9eaad6f81a0df5!8m2!3d32.4385903!4d-99.7387854!16s%2Fg%2F11frmxhk7_!19sChIJ34XqqpiNVoYR9Q0a-Naqnuw,All Star Plumbing,4.9,38,Plumber,"926 Butternut St, Abilene, TX 79602, United States","C7Q6+CF Abilene, Texas, USA",http://www.allstarplumbingabilene.com/,+1 325-665-3251,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermTNBVTYgsXsvxkLCYlsyZCBLsKI1zFrsOZHErpYzTH1X4mknAkW6V-p_CG75O2XG71OKx1ti27c9B4y_QST8XdB2Y764QomH9L6DTfNM-MTkH-7o5UwBc7_Bn5v74dqrf8tDgqg=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:11.328Z,,
https://www.google.com/maps/place/Make+Ready+Solutions/data=!4m7!3m6!1s0x86568d70626680eb:0x95fc6032c7fc7b62!8m2!3d32.4838865!4d-99.745403!16s%2Fg%2F11jmyyf4ly!19sChIJ64BmYnCNVoYRYnv8xzJg_JU,Make Ready Solutions,,,Handyman/Handywoman/Handyperson,,,,+1 325-280-7614,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoV7QDPwp4jGD795onuVbQaWoQmdRW9k20ggsXbmeng8eICkGmPI88v8AP5XaloVfcvhVOck6HDDyGF3HQTNtUw_gpQE1PkEW5QmVINuW0WpRbeu2PxvTCEmVu-y7b-R_qULhap=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:16.036Z,,
https://www.google.com/maps/place/Big+and+Country+Painting/data=!4m7!3m6!1s0x86568f41a876618f:0x8c3124fe010bf468!8m2!3d32.3909566!4d-99.7138179!16s%2Fg%2F11jgm65_tr!19sChIJj2F2qEGPVoYRaPQLAf4kMYw,Big and Country Painting,4.9,56,Remodeler,"4825 Yellowstone Trail, Abilene, TX 79602, United States","97RP+9F Abilene, Texas, USA",https://bigandcountrypainting8.godaddysites.com/,+1 325-370-4275,Closed · Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEb3qPa6N4PH_wARvWJYVvivyIzLdZdKedzyznMo_rVDtKIuBTVKBTiaMV-sq44vdlPVDe_lGMxlBJdwkIG29S9oHNOUOKktZaO2Zg0QB6a10mvk-veEMeE_kd4w7l6onu9OkH2qQJdjMO=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:20.869Z,,
https://www.google.com/maps/place/Knight+Roofing/data=!4m7!3m6!1s0x86568e1c31e39b35:0x2cb06d11a040a5bb!8m2!3d32.4472538!4d-99.7256158!16s%2Fg%2F1tj33k41!19sChIJNZvjMRyOVoYRu6VAoBFtsCw,Knight Roofing,5.0,4,Roofing contractor,"101 S Treadaway Blvd, Abilene, TX 79602, United States","C7WF+WQ Abilene, Texas, USA",,+1 325-672-7663,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GH9MQXE1AddrVh-L0ENBjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.592688&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:25.622Z,,
"https://www.google.com/maps/place/Brown+Plumbing+-+Abilene,+TX/data=!4m7!3m6!1s0x865681f8fd21767b:0x6bcaae97b41275a3!8m2!3d32.4108443!4d-99.7420983!16s%2Fg%2F11h1k84lgz!19sChIJe3Yh_fiBVoYRo3UStJeuyms","Brown Plumbing - Abilene, TX",4.8,138,Plumber,"3201 S Treadaway Blvd, Abilene, TX 79602, United States","C765+85 Abilene, Texas, USA",http://www.brownplumbing.net/,+1 325-425-0237,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouHJbHYrrvT4SBt3jyoaPx8rf5o-evri94Mz2CtI24rHXEArcqV4faqZVHNAOFyPAGWRa1IHstSYkm2rGqFuTkQN7N30YzRx2P2OX6U2-11ohbTtenJIqQDk5GrIMbbOlv7u3wug=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:30.316Z,,
https://www.google.com/maps/place/McCall%27s+Painting/data=!4m7!3m6!1s0x86568e626c99aa95:0xd4e76381555b5392!8m2!3d32.4838865!4d-99.745403!16s%2Fg%2F1s04c_kfb!19sChIJlaqZbGKOVoYRklNbVYFj59Q,McCall's Painting,4.8,11,Painter,,,http://mccallspainting.com/,+1 325-439-3449,Closed · Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMVNn8knc3DYKppCWNPpESEKtkRZviKTlqyxVw-hG2EW_cXwIe5BRb75FKcXeTusrWUKrbpvDBdVKsIs-sqJEBpCp7RiIJELGjTzK_mPt6G0ilEDdiEptA2fVEHRuvohI-2C-h=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:35.021Z,,
"https://www.google.com/maps/place/Bevills+Plumbing,+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x86568fc6c3deeac1:0x603e6e5a959abd15!8m2!3d32.4911953!4d-99.7415931!16s%2Fg%2F1tgxtzgy!19sChIJwerew8aPVoYRFb2alVpuPmA","Bevills Plumbing, Heating & Air Conditioning",4.6,173,HVAC contractor,"1834 W Overland Trail, Abilene, TX 79603, United States","F7R5+F9 Abilene, Texas, USA",https://www.bevillstexas.com/?utm_source=GMB&utm_medium=organic&utm_campaign=Abilene,+1 325-672-1387,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyN48Q0q_stpzfBml60TwGEzXiTSILez91iifN5J_O8zJkSxxZLKJ4nr8IIfp8Uz4Dh3jhXPMe_omZObSpDI_-R9Jm37-W8i8bD2bBnvcAjEK64JIlVAa5gaTYqSMJZ-I3s0X4x558Pkw4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:39.835Z,,
https://www.google.com/maps/place/Jenkins+Painting/data=!4m7!3m6!1s0x86568e4765e86ed7:0xf0d66e4dbf9dfd0a!8m2!3d32.4601186!4d-99.7461643!16s%2Fg%2F1wb8v326!19sChIJ127oZUeOVoYRCv2dv01u1vA,Jenkins Painting,4.0,4,Painter,"2030 N 9th St, Abilene, TX 79603, United States","F763+2G Abilene, Texas, USA",,+1 325-725-9079,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iSrMftb0r2I5XMThQtCQ2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.37823&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:42.458Z,,
https://www.google.com/maps/place/Prestige+Paintworks/data=!4m7!3m6!1s0x86568dcf6511c9ad:0x724ef96ea5a20be1!8m2!3d32.4183557!4d-99.7635556!16s%2Fg%2F11sryw9vv4!19sChIJrckRZc-NVoYR4QuipW75TnI,Prestige Paintworks,4.3,3,Painter,"3274 S 27th St, Abilene, TX 79605, United States","C69P+8H Abilene, Texas, USA",http://paintabilene.com/,+1 325-777-2468,Closed · Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qEWZ21LwgnXyX1h4cuZGNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.21901&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:47.218Z,,
https://www.google.com/maps/place/Turner+Roofing+%26+Construction/data=!4m7!3m6!1s0x86560fcb8dc210ff:0x761e5dd9da99a950!8m2!3d32.4525711!4d-99.7623752!16s%2Fg%2F1xpwk613!19sChIJ_xDCjcsPVoYRUKmZ2tldHnY,Turner Roofing & Construction,5.0,1,Roofing contractor,"3301 N 3rd St, Abilene, TX 79603, United States","F63Q+22 Abilene, Texas, USA",https://turnerroofing.net/,+1 325-236-6060,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDy42zhC2C8MyKtwtjzukjN5bfvWDuBGjbWpzM_-j9znCr_EYk4zpQeDQYf2uLvojAL3-i9lH8mamieLqmsPceRTuiHlm6pXwKyOObKIgewTFcsUhpCFX7DrVnIDtCzVzdrgKcIw=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:51.879Z,,
https://www.google.com/maps/place/JR+American+Roofing/data=!4m7!3m6!1s0x865691f24824a341:0xed6c198fb87d0dbe!8m2!3d31.4228945!4d-99.6433654!16s%2Fg%2F11fm9nm9cd!19sChIJQaMkSPKRVoYRvg19uI8ZbO0,JR American Roofing,4.9,133,Roofing contractor,,,https://jramericanroofingtx.com/,+1 325-271-1883,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM7WFymaUT2l2mvviF7l9VsG2-0Z9wkvEDU4jTBGuIVmr3gKTzkEdH0mVJScD5HMcj4nIIHzMmCwsKYaW2K_z9SuOH9gxmQTHK_Ct03O9O5Bi7hlsVFSYQA_KUzgeOgvbc8xri=w408-h544-k-no,true,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:35:56.557Z,,
https://www.google.com/maps/place/Hartman+Roofing/data=!4m7!3m6!1s0x86568d994c9cb715:0x7a3a6bfd1902aad8!8m2!3d32.39161!4d-99.7410494!16s%2Fg%2F1tg_m11g!19sChIJFbecTJmNVoYR2KoCGf1rOno,Hartman Roofing,4.9,154,Roofing contractor,"1565 Dunnam Dr, Abilene, TX 79602, United States","97R5+JH Abilene, Texas, USA",http://www.hartmanroofing.com/,+1 325-692-5003,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep__GpkK6PQsffGlT56TFHt2hAMIzmqvMKI81a2GQvWgSwPC0DqiBBb57Ee8xii4XFM265OolwN-09Tv41X6c59V0Cryljzstq5WOkiAFlNiyp8aRWNWfAPM4MQwCdyd6tNx40=w408-h268-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:01.616Z,,
https://www.google.com/maps/place/Arrow+Ford+Service/data=!4m7!3m6!1s0x86568f71c1ce1021:0x165ff2e85186ddd9!8m2!3d32.4506771!4d-99.7765826!16s%2Fg%2F11ll7m4bhz!19sChIJIRDOwXGPVoYR2d2GUejyXxY,Arrow Ford Service,4.2,273,Auto repair shop,"4001 S 1st St, Abilene, TX 79605, United States","F62F+79 Abilene, Texas, USA",https://www.arrowford.net/,+1 325-692-9500,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6faBBPHap6F6Y9pQkyhlHDeUN906_ky-NqLKMCBlrCRjaYisvxxbmT6p7yrOWJ_O3JUuG_Sb8iW6Ap90MaJ2VK68oxLkE3OrrZRIjx_YTEXBI3hMSPmIehbYF1c1bu9j52L0G=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:06.261Z,,
https://www.google.com/maps/place/Midway+Plumbing/data=!4m7!3m6!1s0x86568d9066117543:0x47c28910f01ee900!8m2!3d32.3986334!4d-99.7365494!16s%2Fg%2F1tn4yl2y!19sChIJQ3URZpCNVoYRAOke8BCJwkc,Midway Plumbing,4.9,2176,Plumber,"1017 Energy Dr, Abilene, TX 79602, United States","97X7+F9 Abilene, Texas, USA",https://midwayplumbing.com/?utm_source=google&utm_medium=gbp&se_campaign=GBP,+1 325-632-0970,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRW4_plg3oA_-nhYuk6umw52c-V6_ADXymiqtBVTzI06pOVfI-loEppDtgiOc4dwYsZDvNMBwDAxxqMueQwh3EXj8btqYfGtta308fYSR0U9kvKt6rSu36_HycCmRfN9CQOPN2MCtQINqb=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:11.006Z,,
