placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,error,info
https://www.google.com/maps/place/Vistula+Parking+Garage/data=!4m7!3m6!1s0x883b87bb980de993:0xf23d9efcb47e1748!8m2!3d41.6549725!4d-83.5309476!16s%2Fg%2F11ll1lz48c!19sChIJk-kNmLuHO4gRSBd-tPyePfI,Vistula Parking Garage,4.0,27,Parking garage,"610 N Superior St, Toledo, OH 43604, United States","MF39+XJ Toledo, Ohio, USA",https://parksmart.org/where-to-park/vistula-garage,+1 419-242-7515,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyXYbeyPxMZOuWvX9iyOlm9-B6RW0tv4wvCQ6eWSMaq_g9aQy7PhXVtUsD0nWn0QaDsmn9j0s83NPo07jveJmPnnp3SVi0w7KgbJDi_xkg7qBqPOG7ygCYmg7mLi3VkTSv1XnBR=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Waterville+Toledo+OH/@41.6244605,-83.634843,14z",2025-10-28T18:44:10.635Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/421+N+Superior+St+Parking/data=!4m7!3m6!1s0x883b86cc1ee07f59:0x3a78c220cbd579a2!8m2!3d41.6538799!4d-83.5348278!16s%2Fg%2F11f2gstp6y!19sChIJWX_gHsyGO4gRonnVyyDCeDo,421 N Superior St Parking,1.7,6,Parking lot,"421N N Superior St, Toledo, OH 43604, United States","MF38+H3 Toledo, Ohio, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxycaBTZSp1pJqRKnDIM6gS_wUvbxvuFypeK-C8fqe58yOJuWnuOAnIMPNvU3WmC-HjIaeBL2z6KUQKQY3_PvkqmPanLBDKK2V1Qc-1kAtb7yJEiap-5qJYeNM9qeymcSsFW2yj_w=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Waterville+Toledo+OH/@41.6244605,-83.634843,14z",2025-10-28T18:44:13.572Z,,,,,,,,,,
https://www.google.com/maps/place/101-199+Water+St+Parking/data=!4m7!3m6!1s0x883b86cf5bed1b0d:0x97cb878edce7ef4f!8m2!3d41.6490508!4d-83.5346202!16s%2Fg%2F11hblkl_pv!19sChIJDRvtW8-GO4gRT-_n3I6Hy5c,101-199 Water St Parking,3.0,2,Parking lot,"101-199 Water St, Toledo, OH 43604, United States","JFX8+J5 Toledo, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GXgsJT4DtEAX7ndBnTHNsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.07486&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Waterville+Toledo+OH/@41.6244605,-83.634843,14z",2025-10-28T18:44:16.446Z,,,,,,,,,,
https://www.google.com/maps/place/North+Library+Annex+Lot/data=!4m7!3m6!1s0x883c76f24b990d07:0x22a85fe383628353!8m2!3d41.5296591!4d-83.6429167!16s%2Fg%2F11kp_p8nkg!19sChIJBw2ZS_J2PIgRU4Nig-NfqCI,North Library Annex Lot,,,Parking lot,"Perrysburg, OH 43551, United States","G9H4+VR Perrysburg, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sTTEDBfWyRSQYx4SpGgNJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.3068&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:44:31.962Z,,,,,,,,,,
https://www.google.com/maps/place/VJ%27s+Towing+%26+Rescue/data=!4m7!3m6!1s0x883c76fc865b2d8b:0x80df703b6e352bf6!8m2!3d41.5408533!4d-83.6429666!16s%2Fg%2F1tjs5m24!19sChIJiy1bhvx2PIgR9is1bjtw34A,VJ's Towing & Rescue,4.4,124,Towing service,"26725 Eckel Rd, Perrysburg, OH 43551, United States","G9R4+8R Perrysburg, Ohio, USA",https://www.vjstowing.com/,+1 419-874-3251,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPrF67dHFcwWLnbk9pzVaNvkZ4LkPRfQBCPH8od=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:44:42.146Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Perrysburg+Schools+Maintenance+And+Grounds+Office/data=!4m7!3m6!1s0x883c77a4e65c6c27:0x30d698794c6f4cb8!8m2!3d41.5363868!4d-83.6452496!16s%2Fg%2F11cs0zm3y2!19sChIJJ2xc5qR3PIgRuExvTHmY1jA,Perrysburg Schools Maintenance And Grounds Office,,,School district office,"1200 Flagship Dr, Perrysburg, OH 43551, United States","G9P3+HW Perrysburg, Ohio, USA",http://www.perrysburgschools.net/Maintenance.aspx,+1 419-872-8840,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0RpgLdm4eVQVLhp4-vREoHn4Ulw12qQc4rr8kLJukvjVffAuXLC7_nudP9toCciOimbTu1oKKBNXPGz6fRwPUgAROrmgdZY7fOtWA6fne6A7bKq2vQzX_ORQ7fvBlRsoZhwk=w408-h277-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:44:47.074Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x883c77d582222da1:0x6f8bccc93b893439!8m2!3d41.5450888!4d-83.5926732!16s%2Fg%2F11_rs5yc9!19sChIJoS0igtV3PIgROTSJO8nMi28,Chick-fil-A,4.6,3884,Fast food restaurant,"10315 Fremont Pike, Perrysburg, OH 43551, United States","GCW4+2W Perrysburg, Ohio, USA",https://www.chick-fil-a.com/locations/oh/perrysburg-plaza?utm_source=yext&utm_medium=link,+1 419-333-6878,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZPNB2Hc2aSqBq_vyvmK4VjDrP9-0dHZ-AUTYuaWggK2kAaMW768AEeOghpeKsW8RFlbPI5-ILDyXBKtPJIvoLqkL3BQ6hnhxu7_mR9Q_FYMM4mbhte4OjOJGgpXLOkuygnXBzkw=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:44:52.314Z,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,,
"https://www.google.com/maps/place/Hiab+USA,+Inc./data=!4m7!3m6!1s0x883c765c6243d26f:0xe0ab0644fee9681f!8m2!3d41.5285611!4d-83.6270419!16s%2Fg%2F1tp3014y!19sChIJb9JDYlx2PIgRH2jp_kQGq-A","Hiab USA, Inc.",3.4,5,Equipment supplier,"12233 Williams Rd, Perrysburg, OH 43551, United States","G9HF+C5 Perrysburg, Ohio, USA",https://www.hiab.com/en-US/,+1 419-482-6000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOJosJrrEH419et_pj3AXWoeWZfEm4cmtXRMOK0=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:02.241Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/MobilityWorks/data=!4m7!3m6!1s0x883b805c5fcdd61d:0x40689d909814bfe3!8m2!3d41.5459764!4d-83.5814403!16s%2Fg%2F1tcwrth4!19sChIJHdbNX1yAO4gR478UmJCdaEA,MobilityWorks,4.6,75,Mobility equipment supplier,"9675 S Compass Dr, Rossford, OH 43460, United States","GCW9+9C Rossford, Ohio, USA",https://www.mobilityworks.com/locations/wheelchair-vans-for-sale-in-toledo-ohio?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=toledo,+1 419-476-4166,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOeFZWi4_X0VaRB2RhzJpbgr6Uj2wTTG00-bw48=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:07.250Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x883c77d635c277d7:0xde3299126a10708!8m2!3d41.5503655!4d-83.5932625!16s%2Fm%2F03n_159!19sChIJ13fCNdZ3PIgRCAehJpEp4w0,Walmart Supercenter,3.9,3927,Department store,"10392 Fremont Pike, Perrysburg, OH 43551, United States","HC24+4M Perrysburg, Ohio, USA",https://www.walmart.com/store/4479-perrysburg-oh/?veh=seo_loc,+1 419-874-0291,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzt1XavwytGYRHBiyPiRvSgdLV-618PbqjWykkz-nZPDjj6Kv4rShFi2X34rmuc0kst1YHwYFouIJlfwpukktMCxxd5-nz0KmvvNf3eRT3z35RSnJQriOKGLqiokRwXJ7l6sV61=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:12.590Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,· In-store shopping · Kerbside pickup · Delivery,,
"https://www.google.com/maps/place/Lot+N/@41.5930717,-83.5371685,17z/data=!3m1!4b1!4m6!3m5!1s0x883b863a38ffffff:0x71673a90e7551021!8m2!3d41.5930717!4d-83.5371685!16s%2Fg%2F11txv21vpn",Lot N,,,Parking,"Perrysburg, OH 43551, United States","HFV7+64 Perrysburg, Ohio, USA",,,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:17.349Z,,,,,,,,,,
"https://www.google.com/maps/place/Lot+O/@41.5933075,-83.5358363,17z/data=!3m1!4b1!4m6!3m5!1s0x883b863bce555555:0xc655f78be875a577!8m2!3d41.5933075!4d-83.5358363!16s%2Fg%2F11kj900tn2",Lot O,,,Parking,"Championship Dr W, Perrysburg, OH 43551, United States","HFV7+8M Perrysburg, Ohio, USA",,,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:26.865Z,,,,,,,,,,
https://www.google.com/maps/place/Ampoint/data=!4m7!3m6!1s0x883b862c96766db5:0xc348b1c15ffc23b6!8m2!3d41.5901593!4d-83.5461602!16s%2Fg%2F1tcvvjg_!19sChIJtW12liyGO4gRtiP8X8GxSMM,Ampoint,3.0,95,Warehouse,"851 2nd St, Perrysburg, OH 43551, United States","HFR3+3G Perrysburg, Ohio, USA",http://www.ampoint.com/,+1 419-666-3222,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1EfynRa3UCeXnZq8IyAIVolkEBX5SlPvY-jau_C3XFD4Jk5Gp7j1l3IaGaGl_B4bMZWhsfoyyniC0nYyTsgrBuzD47DnlGVOiQFrlGEAUwZ3X390Q2JJfLH51uy-z4Xk934jx=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:32.025Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,,,
https://www.google.com/maps/place/Supplemental+Staffing/data=!4m7!3m6!1s0x883c79f1b9caf999:0x14e6c15b169fb956!8m2!3d41.5994717!4d-83.6679178!16s%2Fg%2F1tdylwrv!19sChIJmfnKufF5PIgRVrmfFlvB5hQ,Supplemental Staffing,3.9,111,Temp agency,"5333 Southwyck Blvd, Toledo, OH 43614, United States","H8XJ+QR Toledo, Ohio, USA",https://www.supplemental.com/,+1 419-866-8367,"Open ⋅ Closes 5 pm

Confirmed by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipP5eHK6G-RoATXY9JilCO9eCoRo4fKV2RDNE615=w408-h437-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:37.620Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm",,,
https://www.google.com/maps/place/Lot+01/data=!4m7!3m6!1s0x883b86d1d89994c1:0xe8600920f7cef6ea!8m2!3d41.6522391!4d-83.5390364!16s%2Fg%2F11sb4v6jx0!19sChIJwZSZ2NGGO4gR6vbO9yAJYOg,Lot 01,,,Parking lot,"221 N Erie St, Toledo, OH 43604, United States","MF26+V9 Toledo, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jN1qZ87HXTacQH4_GFs3Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.15002&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:40.788Z,,,,,,,,,,
https://www.google.com/maps/place/Meijer/data=!4m7!3m6!1s0x883b882bcf26fe63:0x5008e336d52a19f1!8m2!3d41.5470435!4d-83.5889089!16s%2Fg%2F1tqyg52b!19sChIJY_4mzyuIO4gR8Rkq1TbjCFA,Meijer,4.3,2906,Supermarket,"10055 Olde, US-20, Rossford, OH 43460, United States","GCW6+RC Rossford, Ohio, USA",https://www.meijer.com/shopping/store-locator/211.html?cmpid=LM:Web::::05112021::GoogleGrocery,+1 419-873-4100,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIYxybSYSVkMFi84P6Ar1FRuMGE22mGsVt2Pxv8IaIhV4cVvc2cL1VEYUHDb0iMR8OWXki_fP0V1XVWaVPRAhXbbd5D69zPGj9bVesjBcDf_LsAhz5ED5kc9ehE4JM1nPS31j-Ag=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:46.388Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"Chain retailer featuring brand-name groceries plus apparel, electronics & more. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Childers+Transportation/data=!4m7!3m6!1s0x883c7a2bca66385f:0xaaf0087d445e0a11!8m2!3d41.623623!4d-83.6795942!16s%2Fg%2F12hq166nh!19sChIJXzhmyit6PIgREQpeRH0I8Ko,Childers Transportation,3.0,91,Transportation service,"5809 Angola Rd, Toledo, OH 43615, United States","J8FC+C5 Toledo, Ohio, USA",http://www.childerstransportation.com/,+1 419-535-7019,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZ73_yy9-ODOYsm-o74T_ha6WZPol-_15Hesh5mZc35hhFR9NOCzquPP8nbFqWIpxt7n8GMxMqMtkmk1jjUZtPtNmNQsXr3KZvHLkvnBybKXgpoTuEqcFysH39tWlLflKk6XXFIg=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:51.574Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,,,
https://www.google.com/maps/place/Ohio+Pickling+%26+Processing/data=!4m7!3m6!1s0x883b87401c25a5c9:0x7b1fe9c7c1f7b119!8m2!3d41.642022!4d-83.5722289!16s%2Fg%2F1tdxlk0j!19sChIJyaUlHECHO4gRGbH3wcfpH3s,Ohio Pickling & Processing,4.0,71,Metal processing company,"1149 Campbell St, Toledo, OH 43607, United States","JCRH+R4 Toledo, Ohio, USA",https://www.ohiopickling.com/,+1 419-241-9601,,https://lh3.googleusercontent.com/p/AF1QipMw7KFkk328eq0wPnbbyOTxyQy4wIPSStI8smwy=w408-h305-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:56.424Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,Closed,Closed,6 am–10 pm,,,
https://www.google.com/maps/place/Lot+24/data=!4m7!3m6!1s0x883b86d112ddab2d:0x4331d6195b20ceb4!8m2!3d41.6527674!4d-83.5424666!16s%2Fg%2F11sb4vqjrf!19sChIJLavdEtGGO4gRtM4gWxnWMUM,Lot 24,,,Parking lot,"1015 Jefferson Ave, Toledo, OH 43604, United States","MF35+42 Toledo, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BjDpZT2ozGo3liKHpiFXGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.47841&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:45:59.138Z,,,,,,,,,,
"https://www.google.com/maps/place/Beacon+Industries,+Inc+%28formerly+Electro+Prime+Group+LLC%29/data=!4m7!3m6!1s0x883b87ab6fea914b:0xe369d69ede54a37d!8m2!3d41.6150725!4d-83.5479501!16s%2Fg%2F1tf1cf0j!19sChIJS5Hqb6uHO4gRfaNU3p7WaeM","Beacon Industries, Inc (formerly Electro Prime Group LLC)",3.6,67,Powder coating service,"63 Dixie Hwy, Rossford, OH 43460, United States","JF82+2R Rossford, Ohio, USA",http://electroprime.com/,+1 419-666-5000,"Open ⋅ Closes 4:30 pm

Updated by others 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjsIE0m7D7j05wTLLNqo1Haq3Esf3UsytoE0E2FW57GIPJSfYrTPNPgFMzu-x74F0CMKK-r7Zn7OIGVIxTLO9NJyBLjSrk6t9-TwH6sh4vXTtXg7tkgTglEBS-QTmO53Cz84a2=w408-h725-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Perrysburg+Toledo+OH/@41.556996,-83.627157,14z",2025-10-28T18:46:04.438Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/Kwik+Parking/data=!4m7!3m6!1s0x883b86ce1bee205f:0x68454d10eca780e1!8m2!3d41.6525188!4d-83.5384049!16s%2Fg%2F1vk6zxbq!19sChIJXyDuG86GO4gR4YCn7BBNRWg,Kwik Parking,2.6,20,Parking garage,"709 Madison Ave # 205, Toledo, OH 43604, United States","MF36+2J Toledo, Ohio, USA",http://www.manhattangrp.com/,+1 419-327-2500,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcPn9nQIKboss1fj_v-paEaHaFpAnwUcVaAxwkef1NQCa3G2X5H2BPt1ea2_6vqSnPMoQJf7K2gbDQKYxsqWbW6H37y3Wu9laH4rIqjavmC0XRnkhjNXyYLybMSq8dimShzCq9=w408-h725-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:23.103Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/4+Seagate+Public+Parking/data=!4m7!3m6!1s0x883b86c95bf88695:0xceb53e3dd905006e!8m2!3d41.6531788!4d-83.5329834!16s%2Fg%2F11f2gs_gfw!19sChIJlYb4W8mGO4gRbgAF2T0-tc4,4 Seagate Public Parking,2.5,2,Parking lot,"444N N St Clair St, Toledo, OH 43604, United States","MF38+7R Toledo, Ohio, USA",,+1 419-241-1050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jGFUwWx1JZLacx9Ut-vWEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.13987&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:26.127Z,,,,,,,,,,
https://www.google.com/maps/place/Kwik+Park+County+Garage+Toledo+Ohio/data=!4m7!3m6!1s0x883b86ce0665558d:0x68e9cfc528dce8d5!8m2!3d41.6537795!4d-83.5382922!16s%2Fg%2F11c2pf4l8m!19sChIJjVVlBs6GO4gR1ejcKMXP6Wg,Kwik Park County Garage Toledo Ohio,2.0,1,Parking garage,"300-398 N Ontario St, Toledo, OH 43604, United States","MF36+GM Toledo, Ohio, USA",,,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zB_UvAnQueD77Z91Q46gDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.02092&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:31.144Z,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,Closed,Closed,6 am–7 pm,,,
https://www.google.com/maps/place/Hilton+Garden+Inn+Toledo+Downtown/data=!4m7!3m6!1s0x883b86c584829011:0xef4b325be93f65fd!8m2!3d41.6486749!4d-83.5360621!16s%2Fg%2F11rq1yd1j3!19sChIJEZCChMWGO4gR_WU_6VsyS-8,Hilton Garden Inn Toledo Downtown,4.2,483,,"101 N Summit St, Toledo, OH 43604, United States","JFX7+FH Toledo, Ohio, USA",https://www.hilton.com/en/hotels/toldegi-hilton-garden-inn-toledo-downtown/?SEO_id=GMB-AMER-GI-TOLDEGI&y_source=1_Mjc3Mjg2MjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 419-464-9220,,https://lh3.googleusercontent.com/p/AF1QipMIbMiAx0gSKTSHWv_UiWJavCmnUhNDKfZrM0tX=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:34.523Z,,,,,,,,,,
https://www.google.com/maps/place/Renaissance+Toledo+Downtown+Hotel/data=!4m7!3m6!1s0x883b86c912e5438b:0x60e4f5b04f95a5d2!8m2!3d41.6525955!4d-83.5312957!16s%2Fg%2F11c5btw30q!19sChIJi0PlEsmGO4gR0qWVT7D15GA,Renaissance Toledo Downtown Hotel,4.2,1864,,"444 N Summit St, Toledo, OH 43604, United States","MF39+2F Toledo, Ohio, USA",https://www.marriott.com/en-us/hotels/tolgp-renaissance-toledo-downtown-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 419-244-2444,,https://lh3.googleusercontent.com/p/AF1QipNIi6F1nhTxhsNG3Mnd7BE6cEmKTbecp2Ed1Hkl=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:38.494Z,,,,,,,,,,
https://www.google.com/maps/place/SpareBox+Storage/data=!4m7!3m6!1s0x883b85003da80703:0xc3ee3d8b1c42f593!8m2!3d41.6411142!4d-83.4936232!16s%2Fg%2F11sh4hbn3y!19sChIJAweoPQCFO4gRk_VCHIs97sM,SpareBox Storage,4.4,105,Self-storage facility,"645 Earlwood Ave, Oregon, OH 43616, United States","JGR4+CH Oregon, Ohio, USA",https://www.spareboxstorage.com/storage-units/oh/oregon/645-earlwood-ave?utm_medium=yext&utm_source=gmb,+1 419-548-0636,,https://lh3.googleusercontent.com/p/AF1QipN3dONtfpdptwxNiSjEdr6OnohA9w1B8U7zljUy=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:43.607Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6:30 pm,8 am–8 pm,,,Identifies as veteran-owned
https://www.google.com/maps/place/BGSU+Parking+Services/data=!4m7!3m6!1s0x883c0b26b73f027f:0x59d0f3c85ee0c6f0!8m2!3d41.3829825!4d-83.6403059!16s%2Fg%2F11k1n7tgb8!19sChIJfwI_tyYLPIgR8MbgXsjz0Fk,BGSU Parking Services,1.2,42,Parking lot,"715 Leroy Ave, Bowling Green, OH 43402, United States","99M5+5V Bowling Green, Ohio, USA",https://www.bgsu.edu/parking-services.html,+1 419-372-2776,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjVio8HLWnPmo2N2pWSAgVT3LJeuvnt8V9ztEjYf6qa0O9kJyWmpLcp2cj8EYyuSy3yceRJRdeD9ILdGlY7YEoxquohgdj19Vg76FLSrooCxWTyOWjAeRQPeb2LOddVg3P2YR3=w408-h240-k-no-pi-20-ya335-ro-0-fo100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:49.022Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,,,
