placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/Stein+Marshall+Ja+MD/data=!4m7!3m6!1s0x8850f0a77bd4489b:0xa030b32e125e84d!8m2!3d36.220473!4d-81.691654!16s%2Fg%2F1tcxkgcy!19sChIJm0jUe6fwUIgRTegl4TILAwo,Stein Marshall Ja MD,,,Psychiatrist,"132 Poplar Grove Connector UNIT B, Boone, NC 28607, United States","68C5+58 Boone, North Carolina, USA",,+1 828-264-8759,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V_fjMVlRKnrG7uAyRcof8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.46086&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:08.399Z,,
https://www.google.com/maps/place/Community+Care+Clinic/data=!4m7!3m6!1s0x8850fbc94b72badd:0x7f6a3865285cb340!8m2!3d36.2146086!4d-81.6412965!16s%2Fg%2F1tddsx2y!19sChIJ3bpyS8n7UIgRQLNcKGU4an8,Community Care Clinic,4.1,14,Medical clinic,"141 Health Center Dr B, Boone, NC 28607, United States","6975+RF Boone, North Carolina, USA",https://ccclinic.org/,+1 828-262-1628,"Closed · Opens 8:30 am Tue

Updated by phone call 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7GqXXdHW737EnbmySS6hPiscSDQjxV-SnzNA6QBkbSFEqnSwIrXYLqlaC1j0wA5cRG9NEpR8itT6WeYlANbke-16jQt0HgzTjQenZ-X0cIFof0qNWHvY_aj9gRVET4J1QgLE=w408-h266-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:13.225Z,,
"https://www.google.com/maps/place/Ingrid+W.+Kraus,+PhD/data=!4m7!3m6!1s0x8850fa4f13866c8d:0xf721a6122d112510!8m2!3d36.2031666!4d-81.656444!16s%2Fg%2F1vfwdkfh!19sChIJjWyGE0_6UIgRECURLRKmIfc","Ingrid W. Kraus, PhD",1.0,1,Psychologist,"895 State Farm Rd #104, Boone, NC 28607, United States","683V+7C Boone, North Carolina, USA",,+1 828-265-0190,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I_4cVoUZsSzxEJ6P0a_fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.44653&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:16.151Z,,
https://www.google.com/maps/place/Vilas+Laureen+N+MD/data=!4m7!3m6!1s0x8850f0a74298c477:0x4e135246310850a0!8m2!3d36.215473!4d-81.678922!16s%2Fg%2F1thzpllr!19sChIJd8SYQqfwUIgRoFAIMUZSE04,Vilas Laureen N MD,,,Psychiatrist,"614 Howard St, Boone, NC 28608, United States","688C+5C Boone, North Carolina, USA",,+1 828-262-3100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k2OYkhSV9fOoySWhr7kDzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.97081&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:18.823Z,,
"https://www.google.com/maps/place/Stephanie+L.+Swisher,+LMFT/data=!4m7!3m6!1s0x8850fbced2c7b5e5:0xdec8e142db2bfc6b!8m2!3d36.2131415!4d-81.6690392!16s%2Fg%2F11ycz2bv7y!19sChIJ5bXH0s77UIgRa_wr20LhyN4","Stephanie L. Swisher, LMFT",,,Mental health service,"324 NC-105 Extension, Boone, NC 28607, United States","687J+79 Boone, North Carolina, USA",https://www.psychologytoday.com/profile/270317,+1 828-449-8049,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPZS-qwurPhDfaaFVpOOYiBrFlcOqsjjKhaS0Cl=w408-h280-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:23.479Z,,
"https://www.google.com/maps/place/Melissa+R.+Parlier,+LMFT/data=!4m7!3m6!1s0x8850fa5d222fffff:0xe987e16d98e52fd7!8m2!3d36.1990879!4d-81.6668916!16s%2Fg%2F11fct7c_sz!19sChIJ__8vIl36UIgR1y_lmG3hh-k","Melissa R. Parlier, LMFT",,,Mental health service,"719A Greenway Rd Suite 301, Boone, NC 28607, United States","58XM+J6 Boone, North Carolina, USA",,+1 828-482-0357,Closes soon · 8 pm · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vUTyI42fAqxobd93H_uEJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.38824&pitch=0&thumbfov=100,true,10 am–8 pm,10 am–8 pm,10 am–5 pm,10 am–8 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:28.220Z,,
"https://www.google.com/maps/place/Behavior+Consultation+%26+Psychological+Services,+PLLC+-+Boone/data=!4m7!3m6!1s0x8850fbfbe6f0fc7f:0x95753c19b955a93c!8m2!3d36.2033908!4d-81.669296!16s%2Fg%2F11h804hsdk!19sChIJf_zw5vv7UIgRPKlVuRk8dZU","Behavior Consultation & Psychological Services, PLLC - Boone",,,Psychologist,"207 Winklers Creek Rd STE 1, Boone, NC 28607, United States","683J+97 Boone, North Carolina, USA",http://www.bcps-autism.com/,+1 252-751-0518,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L47kIT-PLG1d5v4PxgCuEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.527534&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:32.949Z,,
https://www.google.com/maps/place/Appalachian+Regional+Outpatient+Behavioral+Health/data=!4m7!3m6!1s0x885094a2522f4f47:0x47d5b16eda7f15c3!8m2!3d36.0607305!4d-81.8894963!16s%2Fg%2F1tgnxxws!19sChIJR08vUqKUUIgRwxV_2m6x1Uc,Appalachian Regional Outpatient Behavioral Health,3.0,32,Mental health clinic,"436 Hospital Dr Suite 235, Linville, NC 28646, United States","3466+76 Linville, North Carolina, USA",https://www.unchealthappalachian.org/services/behavioral-health/,+1 828-737-7888,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNOLEbCI1HEAVW0H_1qhzNGVDmXHAPJj-0iBJBF=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:37.836Z,LGBTQ+ friendly,
https://www.google.com/maps/place/AppHealthCare+-+Watauga+County+Health+Center/data=!4m7!3m6!1s0x8850f0a77975af8d:0x196b99fc2e824c34!8m2!3d36.2198718!4d-81.6930867!16s%2Fg%2F1v8y4qr6!19sChIJja91eafwUIgRNEyCLvyZaxk,AppHealthCare - Watauga County Health Center,3.9,22,Medical Center,"126 Poplar Grove Connector, Boone, NC 28607, United States","6894+WQ Boone, North Carolina, USA",http://www.apphealthcare.com/,+1 828-264-4995,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzyMQNAlR6dgaUI8CXjawg8eMDIOgA5htg5qhe2VdiuB0XIi0zqT9vuj5eve7JLsTPsSoKgdQK4f1Q9eXAxrO-G0sui0TealeLLughKwlnw9-9YeURutaEjrp5Ro6p4bFMb_FA=w408-h306-k-no,true,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:42.847Z,,
https://www.google.com/maps/place/Comprehensive+Assetment/data=!4m7!3m6!1s0x8850fa0dd6cd283f:0x72c78358e7f42b1b!8m2!3d36.2171892!4d-81.6825182!16s%2Fg%2F1tgpt9jb!19sChIJPyjN1g36UIgRGyv051iDx3I,Comprehensive Assetment,,,Psychotherapist,"140 Appalachian St # E, Boone, NC 28607, United States","6888+VX Boone, North Carolina, USA",,+1 828-268-2287,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kgKDWorI69XeJWmEnHGkFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.92197&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:45.510Z,,
"https://www.google.com/maps/place/Hannah+J.+Holmes,+PhD,+PLLC/data=!4m7!3m6!1s0x8850fba58bdf96b3:0x2c346ca1de426fe5!8m2!3d36.2036956!4d-81.6562015!16s%2Fg%2F11p4blw_v3!19sChIJs5bfi6X7UIgR5W9C3qFsNCw","Hannah J. Holmes, PhD, PLLC",,,Psychologist,"895 State Farm Rd Suite 403, Boone, NC 28607, United States","683V+FG Boone, North Carolina, USA",http://www.holmespsychology.com/,+1 828-608-0006,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPh9nPs66xnt7x_6VgptujGGEyrOI6EqnT5g-cv=w408-h478-k-no,true,Closed,10 am–4 pm,Closed,Closed,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:50.232Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Hood+Ron+R+PhD/data=!4m7!3m6!1s0x8850fa4f5e9bf1fb:0xaf82b3f70effcb1a!8m2!3d36.2040268!4d-81.6578668!16s%2Fg%2F1tg2lc0r!19sChIJ-_GbXk_6UIgRGsv_Dvezgq8,Hood Ron R PhD,5.0,2,Psychologist,"805 State Farm Rd # B3, Boone, NC 28607, United States","683R+JV Boone, North Carolina, USA",,+1 828-264-4323,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RBR4a9zzmz6nMZ5mEyww7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.4881&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:52.955Z,,
"https://www.google.com/maps/place/Donald+L.+Suggs,+Psychologic/data=!4m7!3m6!1s0x8850fa4f13866c8d:0x7b8a02d661ae8514!8m2!3d36.2031724!4d-81.6564449!16s%2Fg%2F1trxfd91!19sChIJjWyGE0_6UIgRFIWuYdYCins","Donald L. Suggs, Psychologic",,,Psychologist,"895 State Farm Rd Suite 508, Boone, NC 28607, United States","683V+7C Boone, North Carolina, USA",,+1 828-264-8759,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I_4cVoUZsSzxEJ6P0a_fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.25385&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:42:55.629Z,,
"https://www.google.com/maps/place/Alchemy,+Center+for+Healing+Therapies/data=!4m7!3m6!1s0x8850fa3fda5e973d:0x83be3805f9fc489b!8m2!3d36.2009028!4d-81.655323!16s%2Fg%2F1vqmk1q7!19sChIJPZde2j_6UIgRm0j8-QU4voM","Alchemy, Center for Healing Therapies",4.8,32,Acupuncture clinic,"232 Furman Rd, Boone, NC 28607, United States","682V+9V Boone, North Carolina, USA",http://www.alchemyboone.com/,+1 828-832-8080,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMsyC6BJSofgaam761RuGkmmXFAkbfc2H1DWbWL=w408-h256-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,12–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:00.411Z,,
https://www.google.com/maps/place/Marriage+%26+Family+Therapy+Center/data=!4m7!3m6!1s0x8850fa4f13866c8d:0x80e94f0efc12273!8m2!3d36.2031666!4d-81.656444!16s%2Fg%2F1tfwl1bq!19sChIJjWyGE0_6UIgRcyLB7_CUDgg,Marriage & Family Therapy Center,5.0,1,Psychotherapist,"895 State Farm Rd UNIT 103, Boone, NC 28607, United States","683V+7C Boone, North Carolina, USA",,+1 828-262-9700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I_4cVoUZsSzxEJ6P0a_fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.44653&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:03.255Z,,
"https://www.google.com/maps/place/First+Things+First/@36.203241,-81.6582377,17z/data=!3m1!4b1!4m6!3m5!1s0x8850fa4f6732d435:0x4307d0309f5f08db!8m2!3d36.203241!4d-81.6582377!16s%2Fg%2F1tm8l8ld",First Things First,,,Psychotherapist,"820 State Farm Rd # E, Boone, NC 28607, United States","683R+7P Boone, North Carolina, USA",,+1 828-262-3382,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:07.938Z,,
https://www.google.com/maps/place/Appalachian+State+University:+Student+Health+Service/data=!4m7!3m6!1s0x8850fa126bed3d2f:0x9ccbbaf2bfdf881f!8m2!3d36.215651!4d-81.679128!16s%2Fg%2F1tpc8nyn!19sChIJLz3taxL6UIgRH4jfv_K6y5w,Appalachian State University: Student Health Service,3.2,31,Medical clinic,"614 Howard St, Boone, NC 28608, United States","688C+78 Boone, North Carolina, USA",http://healthservices.appstate.edu/,+1 828-262-3100,"Closed · Opens 8 am Tue

Updated by others 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WoosVjYM6AQhwmxzu3aRXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.39691&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8–11 am,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:13.515Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Hawkinson+Gail+S/data=!4m7!3m6!1s0x8850fa4f13866c8d:0x20cc32cedd5f201!8m2!3d36.2031666!4d-81.656444!16s%2Fg%2F1tfxhczr!19sChIJjWyGE0_6UIgRAfLV7SzDDAI,Hawkinson Gail S,,,Psychologist,"895 State Farm Rd Suite 508, Boone, NC 28607, United States","683V+7C Boone, North Carolina, USA",,+1 828-264-9007,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I_4cVoUZsSzxEJ6P0a_fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.44653&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:16.449Z,,
"https://www.google.com/maps/place/Trahan+Counseling,+PLLC/data=!4m7!3m6!1s0x8850fb0f17c237cb:0xd1184854458ce27d!8m2!3d36.2032236!4d-81.6563523!16s%2Fg%2F11vcv1svt7!19sChIJyzfCFw_7UIgRfeKMRVRIGNE","Trahan Counseling, PLLC",,,Psychologist,"895 State Farm Rd Suite 403-7, Boone, NC 28607, United States","683V+7F Boone, North Carolina, USA",https://www.trahancounseling.com/,+1 828-330-9352,"Closed · Opens 9 am Fri

Updated by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I_4cVoUZsSzxEJ6P0a_fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.8162&pitch=0&thumbfov=100,true,Closed,Closed,Closed,Closed,9 am–1 pm,Closed,1–7 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:21.429Z,,
"https://www.google.com/maps/place/Paul+A.+Rauscher,+LCAS/@36.2032093,-81.6582566,17z/data=!3m1!4b1!4m6!3m5!1s0x8850fa4f6732d435:0x9660ef7c52079493!8m2!3d36.2032093!4d-81.6582566!16s%2Fg%2F1wf399cm","Paul A. Rauscher, LCAS",1.0,1,Counselor,"820 State Farm Rd, Boone, NC 28607, United States","683R+7M Boone, North Carolina, USA",,+1 828-262-3382,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:26.511Z,,
"https://www.google.com/maps/place/Psychotherapy+Associates+Of+Boone/@36.2036913,-81.6562036,17z/data=!3m1!4b1!4m6!3m5!1s0x8850fa4f232ab11b:0x514f497de2e23bd7!8m2!3d36.2036913!4d-81.6562036!16s%2Fg%2F1td2vllt",Psychotherapy Associates Of Boone,,,Psychologist,"895 State Farm Rd, Boone, NC 28607, United States","683V+FG Boone, North Carolina, USA",http://yp.com/,+1 828-265-0190,Closed · Opens 8 am Tue,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:33.421Z,,
https://www.google.com/maps/place/Ronemus+Kathleen/data=!4m7!3m6!1s0x8850fa08e3cae9f5:0x2e3d9bc96050e2c1!8m2!3d36.2208182!4d-81.6874647!16s%2Fg%2F1v_z507b!19sChIJ9enK4wj6UIgRweJQYMmbPS4,Ronemus Kathleen,,,Medical clinic,"890 W King St, Boone, NC 28607, United States","68C7+82 Boone, North Carolina, USA",,+1 828-406-9482,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wbD0La9kDvj0C0vHwUteEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.316652&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:36.121Z,,
https://www.google.com/maps/place/Appalachian+State+Counseling+%26+Psychological+Services/data=!4m7!3m6!1s0x8850fb002f4b21bf:0x3792c95a74d5d15e!8m2!3d36.2157042!4d-81.6790966!16s%2Fg%2F11lzq_ycf5!19sChIJvyFLLwD7UIgRXtHVdFrJkjc,Appalachian State Counseling & Psychological Services,,,Counselor,"Annas Student Support Building, 614 Howard St, Boone, NC 28608, United States","688C+79 Boone, North Carolina, USA",https://counseling.appstate.edu/,+1 828-262-3180,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WoosVjYM6AQhwmxzu3aRXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.08714&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:40.915Z,,
https://www.google.com/maps/place/Life+Worth+Living+Counseling/data=!4m7!3m6!1s0x8850fbcfdbbc8f91:0x351cbb71dbc779ec!8m2!3d36.1713526!4d-81.6738728!16s%2Fg%2F11h6g501y7!19sChIJkY-828_7UIgR7HnH23G7HDU,Life Worth Living Counseling,5.0,5,Psychotherapist,"867 Ski Acres Dr, Blowing Rock, NC 28605, United States","58CG+GF Blowing Rock, North Carolina, USA",http://bonnieperkinscounseling.com/,+1 828-372-2434,Closed · Opens 9:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=34jBgEA5TtfcrlVkvd1FvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.25314&pitch=0&thumbfov=100,true,9 am–5 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:45.725Z,LGBTQ+ friendly,
https://www.google.com/maps/place/One+Light+Human+Services/data=!4m7!3m6!1s0x8850fdb02238b8b3:0x794c5de16757812f!8m2!3d36.2208675!4d-81.589823!16s%2Fg%2F11vw_2qhxt!19sChIJs7g4IrD9UIgRL4FXZ-FdTHk,One Light Human Services,,,Mental health service,"716 Don Hayes Rd, Boone, NC 28607, United States","6CC6+83 Boone, North Carolina, USA",https://www.onelighthumanservices.org/,+1 828-773-1481,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMLmY5QvSMrsE34E9YA_2tSSNe3uhFE9K8nT9_x=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:50.614Z,,
https://www.google.com/maps/place/AppFamily+Medicine/data=!4m7!3m6!1s0x8850fb9e9ecb0ad1:0x33a7ef7b21cc99c2!8m2!3d36.2155887!4d-81.669246!16s%2Fg%2F11hdx0z7hh!19sChIJ0QrLnp77UIgRwpnMIXvvpzM,AppFamily Medicine,4.0,132,Medical clinic,"148 NC-105 Extension Ste 102, Boone, NC 28607, United States","688J+68 Boone, North Carolina, USA",https://www.unchealthappalachian.org/locations/profile/appfamily-medicine/,+1 828-386-2222,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNiTg2XxH6oJswBgGXvPLfYivh_50dI0Q_z6D2B=w544-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:55.524Z,,
https://www.google.com/maps/place/Davis+Marcus+B/data=!4m7!3m6!1s0x8850fa4f13866c8d:0xff2715bd422ebdd6!8m2!3d36.2031595!4d-81.6567565!16s%2Fg%2F1tfkg89h!19sChIJjWyGE0_6UIgR1r0uQr0VJ_8,Davis Marcus B,,,Psychologist,"895 State Farm Rd, Boone, NC 28607, United States","683V+77 Boone, North Carolina, USA",,+1 828-264-9007,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ClGTLW4TgEHDGxESClQ1pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.42338&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:43:58.244Z,,
"https://www.google.com/maps/place/Joshua+J.+Broman-Fulks,+Ph.D/data=!4m7!3m6!1s0x8850fa51e2693d2d:0x5dcb4615536870ce!8m2!3d36.2031599!4d-81.6564254!16s%2Fg%2F1tfcjg8n!19sChIJLT1p4lH6UIgRznBoUxVGy10","Joshua J. Broman-Fulks, Ph.D",,,Psychologist,"895 State Farm Rd #210, Boone, NC 28607, United States","683V+7C Boone, North Carolina, USA",https://drjoshbromanfulks.square.site/,+1 828-406-1760,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I_4cVoUZsSzxEJ6P0a_fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.404144&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:44:03.003Z,,
https://www.google.com/maps/place/Mountain+Lotus+Therapy/data=!4m7!3m6!1s0x8850fa5d222fffff:0xe3ba1adc5b5ba6c1!8m2!3d36.1990125!4d-81.6668999!16s%2Fg%2F11rghq4_wz!19sChIJ__8vIl36UIgRwaZbW9wauuM,Mountain Lotus Therapy,,,Counselor,"719 Greenway Rd, Boone, NC 28607, United States","58XM+J6 Boone, North Carolina, USA",https://www.mountainlotustherapy.com/contact-1,+1 828-457-8757,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z_X-TRYHMqrHScN5tfgyrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.32758&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:44:07.769Z,,
https://www.google.com/maps/place/Bridges+Rehabilitation/data=!4m7!3m6!1s0x8850fb4c5d943571:0xbbee2fdf3d6c2ab0!8m2!3d36.2036448!4d-81.6653142!16s%2Fg%2F11rsx7sg4q!19sChIJcTWUXUz7UIgRsCpsPd8v7rs,Bridges Rehabilitation,,,Mental health service,"1277 Blowing Rock Rd, Boone, NC 28607, United States","683M+FV Boone, North Carolina, USA",,+1 828-579-2356,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wxp16W_HEJLm8YeSX7FurA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.618412&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:44:10.731Z,,
https://www.google.com/maps/place/Troxler+Counseling+llc/data=!4m7!3m6!1s0x8850fa08e3eeaaab:0x93d744a4ba9828e9!8m2!3d36.2208042!4d-81.687456!16s%2Fg%2F11ghq_nnr3!19sChIJq6ru4wj6UIgR6SiYuqRE15M,Troxler Counseling llc,,,Psychotherapist,"890 W King St, Boone, NC 28607, United States","68C7+82 Boone, North Carolina, USA",,+1 828-610-8577,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wbD0La9kDvj0C0vHwUteEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.603313&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-12-16T00:44:13.335Z,,
