placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Fort+Lauderdale+Southern+Tree+Services/data=!4m7!3m6!1s0x88d901f9c5c5bc37:0xcd981ddc2b4b5893!8m2!3d26.1412155!4d-80.1498045!16s%2Fg%2F11gxtmqr0x!19sChIJN7zFxfkB2YgRk1hLK9wdmM0,Fort Lauderdale Southern Tree Services,,,Tree service,,,http://www.treeservicefortlauderdale-fl.com/,+1 954-893-2187,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3tvm8vyGb-k1V_kW9sbbYNvpOtqawU0f_wsaBFh4Q2oOYH6yD4_fuzuB5MmOwbOlOqalYKYhaIf59PrUq09jhRXBKBR0vH_o6GIfYvFuluem6uAI2gsk6gDm6696cpj8p3sck=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:04.927Z,,
https://www.google.com/maps/place/KING+DEE+TREE+SERVICE/data=!4m7!3m6!1s0x8ce54008c5c18f03:0x174eff57e1364f84!8m2!3d26.1412155!4d-80.1498045!16s%2Fg%2F11w2989r6c!19sChIJA4_BxQhA5YwRhE824Vf_Thc,KING DEE TREE SERVICE,3.0,4,Landscaper,,,,+1 772-722-7092,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdYmWn9C1O18CoFgrIOl3TGmTTHQ2v5J2HTR2pzrQRPX-M9a4J-v76F2F4o6sLnWZ6FvRfrZ4l4V9D0LAFsVLRii_ArYrGzZ-UciZjXu9N6ctFfQkggLkNZTaQxfNGA3fz1x8=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:09.622Z,,
https://www.google.com/maps/place/Treerific+Service+Llc/data=!4m7!3m6!1s0xaa89dfc3a9f3fa27:0xb2add2f48f8d9dae!8m2!3d26.1561484!4d-80.4482804!16s%2Fg%2F11v0p4n4f3!19sChIJJ_rzqcPfiaoRrp2Nj_TSrbI,Treerific Service Llc,5.0,130,Tree service,,,https://instagram.com/treerificservicellc?igshid=MjEwN2IyYWYwYw==,+1 954-593-7665,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdl9ar_uhM2Gkn3Yjqo968gFQalGb8jNZHC0XzYHqNWFig3Eilzw0XX2vkjVXNODaRP2Ng6iXkYamxysHl_qxwbRGXvgH8-gaFqTCSZk-YaCYGPz79E9OwaBHbK2GqCF27wzwU=w408-h544-k-no,true,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,10 am–3:30 pm,7 am–8:30 pm,7 am–8:30 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:14.415Z,,
https://www.google.com/maps/place/We+Care+For+Trees+LLC/data=!4m7!3m6!1s0x88d907e908132d83:0x6bb6dc0aad60ecd7!8m2!3d26.1386445!4d-80.2153051!16s%2Fg%2F11qnt8pqr5!19sChIJgy0TCOkH2YgR1-xgrQrctms,We Care For Trees LLC,4.9,64,Tree service,"4920 NW 11th Ct, Lauderhill, FL 33313, United States","4QQM+FV Lauderhill, Florida, USA",https://wecarefortrees.com/,+1 754-715-4008,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxt-bEK-rVsCoJ-kTRzNcpp3okqP5tlV1GUuVE4AK1AYWV3UKZbxPhyWO4gVQEClGslyIq0BfExFDUGOoSHZFplkk2SVuqj1ZuRGjfg9SEqnAInXwl84lbT_ZkfqiaDc6qyxM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:19.239Z,,
https://www.google.com/maps/place/Jireh+Tree+Care+LLC/data=!4m7!3m6!1s0x88d9bb42c60e4fbd:0x65beae3f406d0165!8m2!3d26.012349!4d-80.2412248!16s%2Fg%2F11bw5m9kg9!19sChIJvU8OxkK72YgRZQFtQD-uvmU,Jireh Tree Care LLC,4.9,135,Tree service,"311 NW 77th Ave, Pembroke Pines, FL 33024, United States","2Q65+WG Pembroke Pines, Florida, USA",https://www.jirehtreecare.com/,+1 305-216-8809,Closed · Opens 7:30 am,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTMFMtNcvI49velqX8WujuVBx2lSoRqykmXXslvBiDSyHlJawD5prmM49Qy4j-RQ2YhNtyTPEwai_eFstLJeP7nV8R7RAjtM5mxUfTSdc9EGao74NNG7oCfjG5ltQL69magcdWGQ=w427-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:24.163Z,,
https://www.google.com/maps/place/Arbor+Tree+Care/data=!4m7!3m6!1s0x88d901a8a39c60b5:0xb6445a649f60bd7a!8m2!3d26.1390109!4d-80.1383783!16s%2Fg%2F11cp7rylx6!19sChIJtWCco6gB2YgRer1gn2RaRLY,Arbor Tree Care,1.0,2,Tree service,"1100 NE 5th Terrace, Fort Lauderdale, FL 33304, United States","4VQ6+JJ Fort Lauderdale, Florida, USA",http://treeremovalfortlauderdalefl.com/,+1 954-947-6002,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdRln7869KZufx2rn-XdUB3nYanjH19Fho3iUnllgejq5qaw16TK-y6-yRCQlNEYL9K5KlL6OUWqsdcZZ_Qy6wA09qmkhU73HEqK9U6Q50jZMQl7s3D6FqSxxBuHvBqMzslO3Q=w408-h272-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:29.090Z,,
https://www.google.com/maps/place/Tree+Services+Pacheco/data=!4m7!3m6!1s0xa17f3cc2738f4389:0x5e2dfdf4df2c2ff8!8m2!3d26.1412155!4d-80.1498045!16s%2Fg%2F11kq6m692w!19sChIJiUOPc8I8f6ER-C8s3_T9LV4,Tree Services Pacheco,5.0,14,Tree service,,,https://treeservicelauderdale.com/,+1 239-205-9523,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEim6aXoOvbjwzGiKTt53mNdOZjdT_TbFDjNsNm3wmBIyIJJVYdV0hg-VNRfwTpirI7wXHdV0vcifHX_KFCjbtHRGLPAde50_KtLeSH_3kiDke1uOBpz9DLSt76Xv0jwuntqcPE9g=w408-h408-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,8 am–9 pm,8 am–9 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:33.854Z,,
https://www.google.com/maps/place/Plantation+Tree+Services/data=!4m7!3m6!1s0x88d907ed292d59a1:0x427d81a10bf4a084!8m2!3d26.1339185!4d-80.265529!16s%2Fg%2F11qyhxlf3s!19sChIJoVktKe0H2YgRhKD0C6GBfUI,Plantation Tree Services,4.9,28,Tree service,,,https://www.plantationtreeservices.com/,+1 754-253-2494,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFP-v1AafUS3R9hpxRL9jYBXHffKvzVdKexfa6nSCEVzc26rrWPB6iF71DoQHYqDf2MZ-D91-zl-myAz8pFHzJv0NOPHq0Ds8rqH399tknyFdiU1H9-xL8W3iCk-blY6qilq_p8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:38.485Z,,
https://www.google.com/maps/place/Florida+Tree+Trimmers/data=!4m7!3m6!1s0x88d90756d42d837f:0x534d007992be29ea!8m2!3d26.1484523!4d-80.2645555!16s%2Fg%2F11fcv7sb2_!19sChIJf4Mt1FYH2YgR6im-knkATVM,Florida Tree Trimmers,4.9,258,Tree service,"8551 W Sunrise Blvd, Plantation, FL 33322, United States","4PXP+95 Plantation, Florida, USA",http://fltreetrimmers.com/,+1 954-890-2549,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyrabD8kiuhxSdesf44mr3OhPA8tydkR-Ks2Qoi1sXGqM0PjhSYn_beNGglcrLCdHyBzhtzE8fOOMf8Eb9zQ74XsknsJv5pf85pzG4GJPT5wfk-9uS0YuAfp8pyyiaoJZ4obgx=w747-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:43.337Z,,
https://www.google.com/maps/place/Marshall%27s+Tree+Service+%26+Landscaping/data=!4m7!3m6!1s0x88d9abdeaaaaaaab:0xbca4e8e35aad004f!8m2!3d26.0915955!4d-80.3356687!16s%2Fg%2F11b7byhc9m!19sChIJq6qqqt6r2YgRTwCtWuPopLw,Marshall's Tree Service & Landscaping,4.8,54,Tree service,"13941 SW 22nd Pl, Davie, FL 33325, United States","3MR7+JP Davie, Florida, USA",http://marshallstreeandlandscaping.com/?utm_source=google&utm_medium=gmb,+1 754-235-1926,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5Wn0RsJNFopgNNDnTWa5Jco5VAPm_Hr8zDmX3RsC66aHFvi5fzta-k18sqIF4KBVUmyA31Iyz3PRP8LZlXsaokDTNBAN-u7SL6tFk9iKPDhxq0Qhm_lHujGg-oXOwCc0hPvwh=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:48.240Z,,
https://www.google.com/maps/place/Green+Palms+Tree+Specialists/data=!4m7!3m6!1s0x88d900b2ba875e1f:0xdd0c7459451a4f81!8m2!3d26.1561484!4d-80.4482804!16s%2Fg%2F1hjh5d7mj!19sChIJH16HurIA2YgRgU8aRVl0DN0,Green Palms Tree Specialists,4.8,22,Tree service,,,http://www.greenpalmstreespecialists.com/,+1 954-605-6401,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG40cNzY_WhguB22A7o4OIRQ9kxFo50cfs0Xubiogg73ip6KT2srwovToOQHASBzJmesi8_bqkU00pxXN4UVLTTo7W74xGKy2k98tHWgydH7hsoXqc9RjWXWfM2a2ePT5Y6FeoY=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:53.130Z,,
https://www.google.com/maps/place/J+%26+J+The+Tree+Doctor/data=!4m7!3m6!1s0x88d90655e9da5af1:0x9d4e74dc2957647d!8m2!3d26.2216883!4d-80.2244305!16s%2Fg%2F11b8jcvs1n!19sChIJ8Vra6VUG2YgRfWRXKdx0Tp0,J & J The Tree Doctor,4.8,98,Tree service,"703 SW 74th Ave, North Lauderdale, FL 33068, United States","6QCG+M6 North Lauderdale, Florida, USA",,+1 954-394-5350,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSmuCZVMSeXD3PIvpARh_I3WcnKTVZJOm3uS15MJxWYJfZGVFc5QGSAwY8uiMzM8v2vBBvbNFMhqdgyX616tgmrSZrpqbdBDW-PUVDnzA9Rg_PH82q4ybOBLnQl-tbEbTv1S0=w408-h306-k-no,true,7 am–7:45 pm,7 am–7:45 pm,8 am–7:45 pm,7 am–7:45 pm,7 am–7:45 pm,7 am–7:45 pm,7 am–7:45 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:57:57.816Z,,
"https://www.google.com/maps/place/Real+Tree+Trimming+%26+Landscaping,+Inc./data=!4m7!3m6!1s0x88d90315fad80a35:0xfeb8ed3d3dd6f7e9!8m2!3d26.2455188!4d-80.1601782!16s%2Fg%2F1tj58kn0!19sChIJNQrY-hUD2YgR6ffWPT3tuP4","Real Tree Trimming & Landscaping, Inc.",4.9,157,Tree service,"2731 Hammondville Rd, Pompano Beach, FL 33069, United States","6RWQ+6W Pompano Beach, Florida, USA",https://www.realtreeteam.com/,+1 954-957-9540,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeP7HiaU1dk9fVlyDsR1DgO66geNkLLB9VXGm2F8MS_7dgyc7O8zxfZUqrurIC76HB5uB-6-VEdp0eXIjJRCJmVerdqjS9eZgfcmHKMyU5CEnIDTEvBxrvW2uCbqubgWw0te1kIQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:02.687Z,,
https://www.google.com/maps/place/Monkey+Guy+Tree+Service/data=!4m7!3m6!1s0x894118609b42e601:0x1dfc8960013cb9ba!8m2!3d26.1561484!4d-80.4482804!16s%2Fg%2F11sbpzyjnp!19sChIJAeZCm2AYQYkRurk8AWCJ_B0,Monkey Guy Tree Service,5.0,2,Tree service,,,,+1 754-225-1900,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8Aomrsvno46KKDaZ8R2EfcIQUc02w8iepUMi5zOpnppsa5iFHuZdaVRVHjbWEO27R5fBdAPYUcBJo4BNIzqAkyCUnk1zEPdkGd5I5tWzyGP07oWn5tiS3maMsqzearCONf1573Q=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:07.466Z,,
https://www.google.com/maps/place/Broward+Tree+Service/data=!4m7!3m6!1s0x88d91b9cf62316d3:0x1926e4528931201b!8m2!3d26.3176585!4d-80.1797865!16s%2Fg%2F11fz9s39fg!19sChIJ0xYj9pwb2YgRGyAxiVLkJhk,Broward Tree Service,4.9,101,Tree service,,,https://browardtreeservice.net/?utm_source=omg-gbp&utm_medium=webclick,+1 954-628-6494,Open · Closes 12 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0zRCHBXL-yOoLm6F_i-ozSez02hY4zyPHuqNRVpONiuy_8xRTVKYt-ZnMXh1x7COHv08Nf3ehXeMnRQvjxJOn273MxwoxaMwgs6ug0kHAF0i5dlpSseFW2y0BdqxNYIdrd-dwr7x-G1s=w427-h240-k-no,true,12 am–12 pm,12 am–12 pm,12 am–12 pm,12 am–12 pm,8 am–5 pm,12 am–12 pm,12 am–12 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:12.165Z,,
https://www.google.com/maps/place/All+American+Tree+Services/data=!4m7!3m6!1s0x88d904fc6b30c46d:0x3c66270a7667c0bf!8m2!3d26.1805045!4d-80.2687783!16s%2Fg%2F11b5pkdtb3!19sChIJbcQwa_wE2YgRv8BndgonZjw,All American Tree Services,4.8,24,Tree service,"4525A N Pine Island Rd, Sunrise, FL 33351, United States","5PJJ+6F Sunrise, Florida, USA",,+1 954-479-2017,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1W6SmvrHn6yxrcerv9ryzA38uDRG2lRbhgCmJtK_sC_zS_W5LRKKIqYPGToFeXHcrFrEllVOOAkvUQZFiUtNt4mPAPdHvpv3U5rMBHuUq43p2xUZI6nIVBNNQlOv7WkyHCNJvlg=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:18.047Z,,
"https://www.google.com/maps/place/The+Tree+Team,+Inc./data=!4m7!3m6!1s0x88d903fc291aefe7:0xb54daf984cf15f2d!8m2!3d26.1807458!4d-80.1504098!16s%2Fg%2F11g4hqnp1b!19sChIJ5-8aKfwD2YgRLV_xTJivTbU","The Tree Team, Inc.",3.9,7,Tree service,"482 Prospect Rd, Oakland Park, FL 33309, United States","5RJX+7R Oakland Park, Florida, USA",https://www.treeteamflorida.com/,+1 954-523-3900,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGedDR_84m_LLr804uH_YAD_VhzA6FN1dQUD56stvt2OlACZyByjlSRm6s5x-wpOCD3zl8k431amE82FZkS049RqCOe8J6KiVuc_h-ijexjE0YDpnzfr1DU1uWkAxJf7HNAzhI=w408-h544-k-no,false,,,,,,,,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:20.705Z,,
https://www.google.com/maps/place/Ottey+Tree+Services/data=!4m7!3m6!1s0x88d907319e840001:0xc81ea3d0f6f94269!8m2!3d26.1153604!4d-80.1942849!16s%2Fg%2F11srgjtppj!19sChIJAQCEnjEH2YgRaUL59tCjHsg,Ottey Tree Services,5.0,6,Tree service,"350 W Dayton Cir, Fort Lauderdale, FL 33312, United States","4R84+47 Fort Lauderdale, Florida, USA",https://www.otteytreeservices.com/about-us,+1 954-210-3800,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEv8SZS1fwWVJgxXaJ15s5cENPSl_5aMsn-JA38Jf7b-4EOsIf4LaqRFA6WB-DQmDMV_OwcB59sX59vcoSogM6YBXHkjE_a2Yw2CCQstyxp09qJ6rv8Ypj-EZ8WKykskAHpkA8zYYN-QwP7=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:25.465Z,,
https://www.google.com/maps/place/Sherlock+Tree+Company/data=!4m7!3m6!1s0x88d90255fedb81ab:0xe3b315d8bb320559!8m2!3d26.2212112!4d-80.1374843!16s%2Fg%2F1tfgq5kj!19sChIJq4Hb_lUC2YgRWQUyu9gVs-M,Sherlock Tree Company,4.3,75,Tree service,"697 SW 9th Terrace, Pompano Beach, FL 33069, United States","6VC7+F2 Pompano Beach, Florida, USA",https://sherlocktree.com/?utm_source=gbp&utm_medium=local_organic&utm_campaign=gbp_listing&utm_content=website_link&utm_keyword=pompano,+1 954-686-1455,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQmASuf4ismW61F-tsYNLaZuqM73znPBFFIVNLetCQTLpQ9XAmxgWX2k53ES8BYf0ayWeWk_QEBaj_CYWGYs3HaSJp28eJP143x5n37UkRjrmh2zmXrgIJOv10t4solDmks_I=w576-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:30.337Z,,
https://www.google.com/maps/place/Vincent+Tree+Service/data=!4m7!3m6!1s0x88d905ab3f7832c5:0x6f08e38786fd896!8m2!3d26.140681!4d-80.1839719!16s%2Fg%2F11h8bx5lh5!19sChIJxTJ4P6sF2YgRlthveDiO8AY,Vincent Tree Service,4.0,10,Tree service,,,,+1 954-274-4047,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZufik1iXUQACbqICXNkxIp0HTs9IGoKPMGJDLpxkN6DlbQBPKX-ivzYkyc-LqknShptDQwcAmgz-DZu6f36W9QVnn-ifcVjAaPWmQdpHb88RxA2TVsHCUSKb47SLdrSUiTVk=w408-h544-k-no,true,10 am–5:30 pm,10 am–5:30 pm,Closed,10 am–5:30 pm,10 am–5:30 am,10 am–5:30 pm,10 am–5:30 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:35.204Z,,
"https://www.google.com/maps/place/Rayme+Aleman+Landscaping+%26+Tree+Services,+Corp./data=!4m7!3m6!1s0x88d907aaec4e5805:0xc14805d1f230458b!8m2!3d26.0541815!4d-80.4301795!16s%2Fg%2F11fkmy85xn!19sChIJBVhO7KoH2YgRi0Uw8tEFSME","Rayme Aleman Landscaping & Tree Services, Corp.",4.8,23,Landscaper,,,https://raymealemanlandscaping.com/,+1 786-444-9604,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6NhJ-KIlW9SXtLBn46YAyqQdPNTIDxUf5NxzRsHI6Gyw2k1nR7M2wfAtjLojVBQ5OgmhFwJ7vdMT_qFhqIYeJeQEXraNALO0ru10uG4vTWG5N8q63D_vR7UZZo2NLcbWrqkkIRg=w426-h240-k-no,true,,,,,,,,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:37.806Z,,
https://www.google.com/maps/place/Dwain+P+Williams+Trash+Hauling/data=!4m7!3m6!1s0x88d906cc4e9975b3:0x1aeaa1e395cf5d80!8m2!3d26.1486847!4d-80.178569!16s%2Fg%2F1tcyy6pn!19sChIJs3WZTswG2YgRgF3PleOh6ho,Dwain P Williams Trash Hauling,5.0,29,Tree service,"1740 NW 27th Ave, Fort Lauderdale, FL 33311, United States","4RXC+FH Fort Lauderdale, Florida, USA",,+1 954-731-2424,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnbwjt6SUeCIgUsLYjLWO32hl9NzAmPzcpCrtSQP_MpE64gqSxHnCU3OapfMuOqQ-FKaZ1ZL8y0HLdMeRcLrQnu8StWK0vmO28PMLzl2Yp0M01_wx3XmhaKA9fxmrcCzqsvk-xSQ=w408-h306-k-no,true,,,,,,,,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:40.431Z,,
"https://www.google.com/maps/place/Travis+Lee's+Affordable+Lawn+%26+Tree+Services/@26.1906575,-80.4482804,10z/data=!3m1!4b1!4m6!3m5!1s0x401baec3134110c9:0xb03f1a406cb530b5!8m2!3d26.1906575!4d-80.4482804!16s%2Fg%2F11x398qppd",Travis Lee's Affordable Lawn & Tree Services,5.0,5,Lawn care service,,,,+1 954-226-8840,Closed · Opens 9 am,LGBTQ+ friendly,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:47.183Z,,
https://www.google.com/maps/place/Rivera%27s+property+maintenance+LLC/data=!4m7!3m6!1s0x88d901bbec71075d:0x4aa2bb2d346a4e0c!8m2!3d26.1571594!4d-80.161739!16s%2Fg%2F11j2c280wt!19sChIJXQdx7LsB2YgRDE5qNC27oko,Rivera's property maintenance LLC,4.8,108,Lawn care service,,,,+1 954-663-3518,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlxSdjh0CYotNbcqFkmy1HoY5oKg8PdPQSgfK00CAsdUUgrYwIyfdVDHczxNhrxMuwd5Wcpbv8A7EW-oIntAc1bNRDP83I77t99W2o6kzO8qEOpstNiAR5Nbb4zT4NPHV92Ngb=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:51.831Z,,
https://www.google.com/maps/place/Timber+Troupe+Tree+Care/data=!4m7!3m6!1s0x49b18b9034b36741:0x48bbb9c1a632f9e0!8m2!3d25.9552664!4d-80.4482804!16s%2Fg%2F11wblmw1v2!19sChIJQWezNJCLsUkR4PkypsG5u0g,Timber Troupe Tree Care,5.0,9,Tree service,,,https://www.timbertroupe.com/,+1 754-280-2308,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHh5lJPnLAqDp3OmDcWEu6SNcLiKzdQYayomZqT2hsqjFmKIxJ_zWOcutMfVu2nMrDGos9ORNRa4xNiBQPze5exdGRwZYtMvpSaZH-a8-sEDCKJvWk_eq-pWCwLEBHP9zpNA2I=w408-h273-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:58:56.532Z,,
https://www.google.com/maps/place/Real+Tree+Team+Palm+Beach/data=!4m7!3m6!1s0x88d8d73557e6d523:0xab10d9dc2d35ffe1!8m2!3d26.718674!4d-80.0383415!16s%2Fg%2F11w7mh3lld!19sChIJI9XmVzXX2IgR4f81LdzZEKs,Real Tree Team Palm Beach,5.0,24,Tree service,"215 Royal Poinciana Way #278, Palm Beach, FL 33480, United States","PX96+FM Palm Beach, Florida, USA",https://www.realtreeteam.com/palm-beach,+1 561-956-1917,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGp0P-APYkPKqihN5yKDWmrqMaeDPhNcQlPSLGFKqsCE3D5B5J6flgqn_8gDI_msndzARLFaOQes306bkXFgSZpUojhJGZmvyILlG7xIivAgEMYxiiRep8UNITpNUSs6lkxcWrYA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:59:01.494Z,,
https://www.google.com/maps/place/T+Alexandre+Tree+Service/data=!4m7!3m6!1s0x88d90109032769b5:0x35c95df22a572f78!8m2!3d26.1444624!4d-80.1456697!16s%2Fg%2F11s2mtfhwf!19sChIJtWknAwkB2YgReC9XKvJdyTU,T Alexandre Tree Service,,,Tree service,"1413 NW 1st Ave, Fort Lauderdale, FL 33311, United States","4VV3+QP Fort Lauderdale, Florida, USA",,+1 954-520-6327,"Closed · Opens 6 am

Updated by this business 4 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B0yXmQwO_OyeuJjrHN0PPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.98827&pitch=0&thumbfov=100,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,Closed,6 am–7 pm,6 am–7 pm,https://www.google.com/maps/search/tree+service+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T04:59:06.075Z,,
