placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Kautz+Construction/data=!4m7!3m6!1s0x89c62479b4eccff9:0x185126b3332cd3a8!8m2!3d40.0615859!4d-76.3269608!16s%2Fg%2F1tsjflkj!19sChIJ-c_stHkkxokRqNMsM7MmURg,Kautz Construction,4.9,9,Roofing contractor,"1262 Loop Rd, Lancaster, PA 17601, United States","3M6F+J6 Lancaster, Pennsylvania, USA",https://kautzconstruction.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 717-573-0564,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO8XU_KxkJybxXETyIqrJcpZO2hZjFKel6mCGPf=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-11-07T23:37:03.754Z,,,,
https://www.google.com/maps/place/Swift+Garage+Door+Repair/data=!4m7!3m6!1s0x89c817077c28c2dd:0x1b13493616763e74!8m2!3d39.4156085!4d-76.8496025!16s%2Fg%2F11bbrkqz85!19sChIJ3cIofAcXyIkRdD52FjZJExs,Swift Garage Door Repair,5.0,17,Garage door supplier,,,https://www.swiftgaragedoorrepair.com/,+1 443-675-6548,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMOoYJ4aWmhbqe-zrp_P9AV8LOtCVv6AJJHIixC=w408-h276-k-no,true,9 am–10 pm,9 am–10 pm,9 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-11-07T23:37:08.096Z,,,,
https://www.google.com/maps/place/Artisan+Custom+Doorworks/data=!4m7!3m6!1s0x89c66660bb9fc811:0x55d54b990d1ce62a!8m2!3d40.1488245!4d-75.8583882!16s%2Fg%2F1wc48xzr!19sChIJEcifu2BmxokRKuYcDZlL1VU,Artisan Custom Doorworks,3.4,7,Garage door supplier,"975 Hemlock Rd, Morgantown, PA 19543, United States","44XR+GJ Morgantown, Pennsylvania, USA",http://www.artisandoorworks.com/?utm_source=google&utm_medium=organic&utm_campaign=local,+1 610-913-6090,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMMoYWovPh5_QqJ_-vZagGhXgPgOJojYa6G-6ud=w472-h240-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-11-07T23:37:12.463Z,,,,
https://www.google.com/maps/place/Daddario+Tire+%26+Auto+Services/data=!4m7!3m6!1s0x89c6238c29cfaeb7:0x3eb78d1739ccb530!8m2!3d40.0721484!4d-76.3348925!16s%2Fg%2F1td6z1n7!19sChIJt67PKYwjxokRMLXMOReNtz4,Daddario Tire & Auto Services,4.5,144,Auto repair shop,"1464 Manheim Pike, Lancaster, PA 17601, United States","3MC8+V2 Lancaster, Pennsylvania, USA",http://daddariotire.com/,+1 717-394-4415,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMGsjy77NCWQZ6I7I09Z3tgOFQmdudlpsKEl9Oo=w493-h240-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-11-07T23:37:16.932Z,,,,
https://www.google.com/maps/place/DEMA%27S+EMERGENCY+ROADSIDE+SERVICE+LLC/data=!4m7!3m6!1s0x883571c905349f3f:0xe569740f0a3929cf!8m2!3d40.1831693!4d-76.1599195!16s%2Fg%2F11sb88dzn3!19sChIJP580BclxNYgRzyk5Cg90aeU,DEMA'S EMERGENCY ROADSIDE SERVICE LLC,4.8,134,Towing service,"222 Linda Terrace, Ephrata, PA 17522, United States","5RMR+72 Ephrata, Pennsylvania, USA",http://www.demasers.com/,+1 717-863-5084,,https://lh3.googleusercontent.com/p/AF1QipPAzZGNijhkOw_OJuh4sII14BEWf3ax6d3vVvbV=w408-h306-k-no,true,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:37:34.149Z,,,,
https://www.google.com/maps/place/KO+Storage/data=!4m7!3m6!1s0x89c616a0baaa4b13:0x2c5007d0c50a933e!8m2!3d40.1913583!4d-76.1798909!16s%2Fg%2F1tdg8rlz!19sChIJE0uquqAWxokRPpMKxdAHUCw,KO Storage,4.8,128,Self-storage facility,"816 Pleasantview Dr, Ephrata, PA 17522, United States","5RRC+G2 Ephrata, Pennsylvania, USA",https://www.kostorage.com/storage-locations/pennsylvania/ephrata/ko-storage-of-ephrata-pleasantview-dr/?utm_source=GBP&utm_medium=organic&utm_campaign=FS1602,+1 717-347-0810,,https://lh3.googleusercontent.com/p/AF1QipMG-tvAICzbBFjgLK_DFN2gYppP5iS4jWdNtbFv=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:37:38.580Z,,,,
https://www.google.com/maps/place/PaulB+Hardware/data=!4m7!3m6!1s0x89c616d7071935b7:0x9159dd4fe743cdc5!8m2!3d40.2050523!4d-76.2206848!16s%2Fg%2F1tx47_fp!19sChIJtzUZB9cWxokRxc1D50_dWZE,PaulB Hardware,4.8,857,Hardware store,"50 Wood Corner Rd #3, Lititz, PA 17543, United States","6Q4H+2P Lititz, Pennsylvania, USA",https://paulbhardware.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lititz,+1 717-738-7350,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipM7nc-fspzfzrfqWJpTWi6P7zlA9Ov6RYP8Q8fW=w426-h240-k-no,true,6:30 am–8:30 pm,6:30 am–4 pm,Closed,6:30 am–8:30 pm,6:30 am–8:30 pm,6:30 am–8:30 pm,6:30 am–8:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:37:49.446Z,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Millwork+Masters/data=!4m7!3m6!1s0x89c615528765053f:0x11c7ccee0230e5fe!8m2!3d40.1729079!4d-76.1744086!16s%2Fg%2F11vysr47_k!19sChIJPwVlh1IVxokR_uUwAu7MxxE,Millwork Masters,5.0,8,Remodeler,"401 E Main St, Ephrata, PA 17522, United States","5RFG+56 Ephrata, Pennsylvania, USA",https://www.millworkmastersllc.com/,+1 717-224-3153,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7iKCjGxSwMupGaH_dGTsYTK9yPoNBU2ueQV5rBScCwfSGrWs9b5I5UhZ9D4WgRTaI8Y_eSj_9cmCOY3aUIcU0HYUNEDClJ3Zre3_MknVhwlfBTUT5YsWuGPIPPh60JyizviA8=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:37:53.807Z,,,,
https://www.google.com/maps/place/TwoDudesGarage/data=!4m7!3m6!1s0x89c617137af6b521:0xeaa5e291c9b30c17!8m2!3d40.1547133!4d-76.2066338!16s%2Fg%2F11rvg3rxsm!19sChIJIbX2ehMXxokRFwyzyZHipeo,TwoDudesGarage,5.0,22,Auto dent removal service,"204 S 7th St, Akron, PA 17501, United States","5Q3V+V8 Akron, Pennsylvania, USA",https://www.twodudesgarage.com/,+1 717-606-8996,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMQ3Hqfu8NwidDq9q9WE7EVKHA0Shqgj_PL6g5j=w408-h559-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:37:58.309Z,,,,
https://www.google.com/maps/place/CS+Stauffer+%26+Sons+Inc/data=!4m7!3m6!1s0x89c61513d3b5f0ff:0x936cab0a9367df15!8m2!3d40.1445888!4d-76.1171251!16s%2Fg%2F1tg7szf4!19sChIJ__C10xMVxokRFd9nkwqrbJM,CS Stauffer & Sons Inc,4.5,47,Window installation service,"928 N Railroad Ave, New Holland, PA 17557, United States","4VVM+R4 New Holland, Pennsylvania, USA",http://csstaufferandsons.com/,+1 717-354-0372,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPBYwZnivtjTv_9DSqgNxcibM7B7YfoVAivQ4ac=w426-h240-k-no,true,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:02.694Z,,,,
https://www.google.com/maps/place/Current+Auto+Care/data=!4m7!3m6!1s0x89c61506381e8f93:0x865e963639378ef6!8m2!3d40.1986605!4d-76.1670298!16s%2Fg%2F11y375b2xz!19sChIJk48eOAYVxokR9o43OTaWXoY,Current Auto Care,5.0,40,Auto repair shop,"510 N Reading Rd, Ephrata, PA 17522, United States","5RXM+F5 Ephrata, Pennsylvania, USA",http://www.currentautocare.com/,+1 717-327-9167,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP0vQd7_WdwjXeZRZqMb5_oxz_RKnj0R5ANEtSa=w408-h306-k-no,true,7 am–5:30 pm,8 am–1 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:07.160Z,,,,
"https://www.google.com/maps/place/Zimmerman+Exteriors,+Inc./data=!4m7!3m6!1s0x89c616499600cc0b:0xbc86c393b4d72311!8m2!3d40.1999644!4d-76.1675959!16s%2Fg%2F1tfx5vrc!19sChIJC8wAlkkWxokRESPXtJPDhrw","Zimmerman Exteriors, Inc.",4.6,19,Roofing contractor,"501 Alexander Dr Suite 200, Ephrata, PA 17522, United States","5RXJ+XX Ephrata, Pennsylvania, USA",https://www.zimmermanexteriors.com/?utm_source=GMB&utm_medium=Google&utm_campaign=GMB,+1 717-844-5411,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMqVH1ZPWaUJA5o-jBqt-syS9drUXsJs-ston8O=w426-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:11.589Z,,,,
https://www.google.com/maps/place/Conestoga+Buildings/data=!4m7!3m6!1s0x89c63f8e6f54ae5b:0x55f70f70bae2616d!8m2!3d40.1701861!4d-76.19908!16s%2Fg%2F11bw5m6c7f!19sChIJW65Ub44_xokRbWHiunAP91U,Conestoga Buildings,4.9,12,Construction company,"1 Community Ln, Ephrata, PA 17522, United States","5RC2+39 Ephrata, Pennsylvania, USA",http://www.conestogabuildings.com/,+1 800-544-9464,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipND5AmHV69EKZ5Wfo6WaQrmxVIrTL2G01Ue8o4o=w408-h272-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:16.069Z,,,,
https://www.google.com/maps/place/Key-Aid+Ace+Hardware/data=!4m7!3m6!1s0x89c616cef863b615:0xb847eeae65fba3c0!8m2!3d40.20389!4d-76.2103405!16s%2Fg%2F1tcx2gw1!19sChIJFbZj-M4WxokRwKP7Za7uR7g,Key-Aid Ace Hardware,4.6,554,Hardware store,"1739 W Main St, Ephrata, PA 17522, United States","6Q3Q+HV Ephrata, Pennsylvania, USA",http://www.keyaid.com/,+1 717-738-4241,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMRS1Rfqx41w8X7zr4_zRk6d9lS80FM5ZFK3Dba=w408-h306-k-no,true,8 am–8 pm,8 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:20.794Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/CL+Balmer+Altered+Surfaces+%7C+Concrete+Resurfacing+%7C+Epoxy+Flooring/data=!4m7!3m6!1s0x89c6141583430173:0x5de667fc6fc14734!8m2!3d40.1855543!4d-76.1584736!16s%2Fg%2F11clfrvkhk!19sChIJcwFDgxUUxokRNEfBb_xn5l0,CL Balmer Altered Surfaces | Concrete Resurfacing | Epoxy Flooring,5.0,61,Concrete contractor,"6 Carriage Ln, Ephrata, PA 17522, United States","5RPR+6J Ephrata, Pennsylvania, USA",https://balmeralteredsurfaces.com/,+1 717-452-9751,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMJvzPYRaz445GO9zE7jQJ45g-VO__Re_uo-bT0=w408-h544-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:25.324Z,,,,
https://www.google.com/maps/place/Coast+Valley+Door+%26+Window/data=!4m7!3m6!1s0x89c66e16e47c3bd3:0x9581d3675925360b!8m2!3d40.2450479!4d-75.9987053!16s%2Fg%2F1tfxy_36!19sChIJ0zt85BZuxokRCzYlWWfTgZU,Coast Valley Door & Window,4.9,10,Garage door supplier,"1365 Alleghenyville Rd, Mohnton, PA 19540, United States","62W2+2G Mohnton, Pennsylvania, USA",https://coastvalleydoor.com/,+1 610-936-8570,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMttfmSy3tjDgsOo1LPqtqbMk2yA9KTBcHcEsee=w408-h270-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:29.692Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Reading/data=!4m7!3m6!1s0x89c6777365db9ffb:0x8f7a1b9fc7755840!8m2!3d40.3708217!4d-75.9212442!16s%2Fg%2F11cnc12qxx!19sChIJ-5_bZXN3xokRQFh1x58beo8,Overhead Door Company of Reading,4.6,47,Garage door supplier,"901 Delta Ave, Reading, PA 19605, United States","93CH+8G Reading, Pennsylvania, USA",http://overheaddoorofreading.com/?utm_source=google-gmb-maps&utm_medium=gmb-website-button&utm_campaign=locl.io&utm_content=75c16268-eba9-407e-a634-a08cd2605422,+1 610-929-8631,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNlulzegXSO44AQcMYnKE5xj-YmTpDRVRTyb_hK=w408-h408-k-no,true,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:34.212Z,,,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x89c6144aa7009cdd:0x2e7628e3d7446932!8m2!3d40.1651966!4d-76.1552187!16s%2Fg%2F1v27wfxr!19sChIJ3ZwAp0oUxokRMmlE1-Modi4,Mr. Tire Auto Service Centers,3.9,541,Tire shop,"Walmart Shopping Center, 884 E Main St, Ephrata, PA 17522, United States","5R8V+3W Ephrata, Pennsylvania, USA",https://locations.mrtire.com/pa/ephrata/884-e-main-street?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_677,+1 717-733-5400,Closes soon ⋅ 7 pm ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipO-X-yixL6ZObLK33gkogO5XHxtS32D3PyhoLn5=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:38.760Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Benji%27s+Painting/data=!4m7!3m6!1s0x89c61424e21e57af:0xf242e9a43cd33b07!8m2!3d40.1734967!4d-76.1728366!16s%2Fg%2F11gdynbjmt!19sChIJr1ce4iQUxokRBzvTPKTpQvI,Benji's Painting,5.0,150,Painter,"84 Michael Ct, Ephrata, PA 17522, United States","5RFG+9V Ephrata, Pennsylvania, USA",https://www.benjispainting.com/,+1 717-341-4049,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPDSbp8v4GQe9dFj7A55Vtti2AccqKX-MOYP1PS=w408-h408-k-no,true,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:43.408Z,,,,
https://www.google.com/maps/place/Same+Day+Garage+Door+Repair/data=!4m7!3m6!1s0x89c42335be969219:0xe46671ec0e534eb6!8m2!3d40.382241!4d-75.306496!16s%2Fg%2F11x0zxd30q!19sChIJGZKWvjUjxIkRtk5TDuxxZuQ,Same Day Garage Door Repair,4.7,20,Garage door supplier,,,http://www.samedaygaragedoorgaterepair.com/Quakertown-PA.html,+1 445-266-3933,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPjGBXP-4bSuKZrSoXaiAUwyJOOhIUa-faOx2Fo=w408-h272-k-no,true,7 am–8 pm,7 am–5 pm,7 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:47.870Z,,,,
https://www.google.com/maps/place/Stump%27s+Decks+%26+Porches/data=!4m7!3m6!1s0x89c6153927fc560d:0x998f5ad90706e782!8m2!3d40.1402397!4d-76.1042109!16s%2Fg%2F1tc_9mmb!19sChIJDVb8JzkVxokRgucGB9laj5k,Stump's Decks & Porches,5.0,209,Deck builder,"2458 Division Hwy, Ephrata, PA 17522, United States","4VRW+38 Ephrata, Pennsylvania, USA",https://padeckbuilder.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 717-351-0913,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMa_9UifJ8Oe9q9IhdeW1EqAszzJWGGU1rqvw5z=w408-h241-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:38:52.288Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Weaver+Superior+Walls/data=!4m7!3m6!1s0x89c614349cc9b6b1:0x7d00ee65c78292e8!8m2!3d40.1691563!4d-76.1609803!16s%2Fg%2F113fclz88!19sChIJsbbJnDQUxokR6JKCx2XuAH0,Weaver Superior Walls,4.8,38,Contractor,"824 E Main St, Ephrata, PA 17522, United States","5R9Q+MJ Ephrata, Pennsylvania, USA",https://www.weaverprecast.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 717-733-4823,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMSj5Qe4pJEABn8cLya1UF9R9GbZr6p3Q1Kbhpt=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:39:00.856Z,,,,
"https://www.google.com/maps/place/Five+Star+Garage+Door+Repair,+LLC/data=!4m7!3m6!1s0x89c6b37305095a3f:0x19926ca294ab3d48!8m2!3d40.045548!4d-75.1103369!16s%2Fg%2F11g0tjs783!19sChIJP1oJBXOzxokRSD2rlKJskhk","Five Star Garage Door Repair, LLC",5.0,103,Garage door supplier,,,https://fivestargaragedoorinc.com/,+1 267-562-2222,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6ihaS3Ud1MAu20BNkQJWDosl6wCBPORlaVX8t5M5LQh9he08NxCQNTQYOCuUGU1RcQBhs4FHLRLPtflPLbONgCKExRq6RoHiBrenx_m6-ySHwIw75lYBKvgTJE04E8YM1mQcu=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:39:05.306Z,,,,
https://www.google.com/maps/place/Matteo+Overhead+Door+Repair+%26+Construction/data=!4m7!3m6!1s0x89c6bb498d098ba7:0xc4a468f173a1f5cf!8m2!3d40.1473919!4d-75.3939081!16s%2Fg%2F11mf2p3t6t!19sChIJp4sJjUm7xokRz_Whc_FopMQ,Matteo Overhead Door Repair & Construction,5.0,11,Garage door supplier,"2 S Valley Forge Rd, Trooper, PA 19403, United States","4JW4+XC Trooper, Pennsylvania, USA",,+1 610-890-4575,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPUcDsyebf_r-tLls01qgk8igsO7yHqiKSBLzpj=w408-h390-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:39:09.593Z,,,,
https://www.google.com/maps/place/Raber%27s+Tire/data=!4m7!3m6!1s0x89c615cb33eddfef:0x36c24c496a0524b6!8m2!3d40.1662962!4d-76.1650071!16s%2Fg%2F1wj_v6p0!19sChIJ79_tM8sVxokRtiQFaklMwjY,Raber's Tire,4.7,690,Tire shop,"743 E Main St, Ephrata, PA 17522, United States","5R8M+GX Ephrata, Pennsylvania, USA",http://www.raberstire.com/,+1 717-738-1636,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipOqLtkA6n1vy_hHWOac4T4E1s3cLcVZD9cKAHmQ=w408-h306-k-no,true,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:39:14.058Z,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Rohrer+Brothers+Residential+Enhancements/data=!4m7!3m6!1s0x89c61736dd868e1b:0x9c4488ee6a479d6!8m2!3d40.1568697!4d-76.2220274!16s%2Fg%2F11sjfhgmgm!19sChIJG46G3TYXxokR1nmk5o5IxAk,Rohrer Brothers Residential Enhancements,5.0,9,Remodeler,"164 Scenic View Dr, Ephrata, PA 17522, United States","5Q4H+P5 Ephrata, Pennsylvania, USA",http://rohrerbrothers.com/,+1 717-847-6560,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUGsQke2vx5WMAysCOVZO_w_uetZJNyunR2tVfHRXkmEXQc5Ql35d2jRwMzYGmoH5YySteeEXO21iivqvQbwsqJEvZLSRKhIjGSLddxWk_ue6zIZ_Xku2IMXuyckl0gPE6OIen1Q=w408-h544-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:39:18.373Z,,,,
"https://www.google.com/maps/place/Huber%27s+Auto+Group+Inc+-+Ephrata+Pa,+Service+*+Sales+*+Rentals+*+Detailing/data=!4m7!3m6!1s0x89c6141c613a9bd9:0x1745aa777b827d10!8m2!3d40.1940944!4d-76.1738035!16s%2Fg%2F1vk6_5hr!19sChIJ2Zs6YRwUxokREH2Ce3eqRRc","Huber's Auto Group Inc - Ephrata Pa, Service * Sales * Rentals * Detailing",4.7,363,Auto repair shop,"398 N Reading Rd, Ephrata, PA 17522, United States","5RVG+JF Ephrata, Pennsylvania, USA",https://www.huberauto.com/,+1 717-733-2631,,https://lh3.googleusercontent.com/p/AF1QipM95c1mW5xIT4Nc-xLqL3BKDLCzS_TcA4EG3sJC=w414-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:39:20.736Z,,,,
https://www.google.com/maps/place/Auto+Wurks+LLC/data=!4m7!3m6!1s0x89c616c616e9dafd:0x9008684b7bd83f50!8m2!3d40.1999612!4d-76.2061731!16s%2Fg%2F11g8_15th4!19sChIJ_drpFsYWxokRUD_Ye0toCJA,Auto Wurks LLC,4.7,145,Auto repair shop,"1702 W Main St, Ephrata, PA 17522, United States","5QXV+XG Ephrata, Pennsylvania, USA",https://www.autowurksllc.com/,+1 717-738-2005,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOzf6mRqwTQKgIswEDQVCMXlPk9YmgKZK6a55iJ=w408-h544-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-11-07T23:39:25.176Z,,,,
