placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Derek+M.+Barton,+CPA/data=!4m7!3m6!1s0x4cb333a3fa18a84b:0xb47eed8971100425!8m2!3d43.2038343!4d-71.5352071!16s%2Fg%2F11kzj2zrtr!19sChIJS6gY-qMzs0wRJQQQcYntfrQ","Derek M. Barton, CPA",,,Tax preparation service,"11 S Main St, Concord, NH 03301, United States","6F37+GW Concord, New Hampshire, USA",,+1 603-545-4909,Closed ⋅ Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=53IS2BeX7XkazxzmKYJHSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.366455&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:32:50.440Z,Closed,Closed,9 am–5 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Carri+a+Bruce+CPA/data=!4m7!3m6!1s0x89e241d8eb5044cb:0xc684dfaf282b856b!8m2!3d43.1821323!4d-71.5088574!16s%2Fg%2F1tg_bh8m!19sChIJy0RQ69hB4okRa4UrKK_fhMY,Carri a Bruce CPA,,,Accountant,"83 Garvins Falls Rd, Concord, NH 03301, United States","5FJR+VF Concord, New Hampshire, USA",,+1 603-225-5634,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=axK-H96-HX_mcrkAXEVIuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.217384&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:32:53.124Z,,,,,,,,,,,
"https://www.google.com/maps/place/Maloney+%26+Kennedy,+PLLC/data=!4m7!3m6!1s0x89e26a355501c92b:0x37022e6834c1d466!8m2!3d43.219277!4d-71.500992!16s%2Fg%2F11cnpg6vr9!19sChIJK8kBVTVq4okRZtTBNGguAjc","Maloney & Kennedy, PLLC",,,Accountant,"197 Loudon Rd, Concord, NH 03301, United States","6F9X+PJ Concord, New Hampshire, USA",https://maloneyandkennedy.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=adPdrX0qZvcplUDwQjWPBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.31267&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:32:55.503Z,,,,,,,,,,,
https://www.google.com/maps/place/Elizabeth+B.+Olcott/data=!4m7!3m6!1s0x89e26af296b80039:0x1f9a8a0464d484d8!8m2!3d43.2080565!4d-71.5361832!16s%2Fg%2F1vkxn88l!19sChIJOQC4lvJq4okR2ITUZASKmh8,Elizabeth B. Olcott,3.7,9,Certified public accountant,"6 Dixon Ave, Concord, NH 03301, United States","6F57+6G Concord, New Hampshire, USA",,+1 603-225-0280,,https://lh3.googleusercontent.com/p/AF1QipNSnuZhsmFAIEXC6BdZJXxc_w5czqJ5sFtKyLoV=w408-h348-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:32:57.803Z,,,,,,,,,,,
https://www.google.com/maps/place/Robin+Wells/data=!4m7!3m6!1s0x89e26a9167afffff:0x3d69513b14a66384!8m2!3d43.2134806!4d-71.5418237!16s%2Fg%2F11f61ssz3b!19sChIJ__-vZ5Fq4okRhGOmFDtRaT0,Robin Wells,,,Accountant,"104 N State St, Concord, NH 03301, United States","6F75+97 Concord, New Hampshire, USA",http://www.carewwells.com/,+1 603-224-3950,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lHa-oR2_YieLVzlDvPesQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.16873&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:33:00.105Z,,,,,,,,,,,
https://www.google.com/maps/place/Anderson+%26+Cloues/data=!4m7!3m6!1s0x89e26a924c476a09:0xd50e862bf41da96d!8m2!3d43.204032!4d-71.5394951!16s%2Fg%2F1tdjy054!19sChIJCWpHTJJq4okRbakd9CuGDtU,Anderson & Cloues,,,Tax preparation service,"13 Green St, Concord, NH 03301, United States","6F36+J6 Concord, New Hampshire, USA",https://andersonandcloues.com/,+1 603-224-5339,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OgzkIllcQpS2Yp86-9rhCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.93979&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:33:02.421Z,,,,,,,,,,,
https://www.google.com/maps/place/KFX+Accounting+%26+Tax+Solutions+LLC/data=!4m7!3m6!1s0x89e26bf7446509d7:0x71d8bdc4f45038da!8m2!3d43.1347625!4d-71.5340068!16s%2Fg%2F11vk6rl344!19sChIJ1wllRPdr4okR2jhQ9MS92HE,KFX Accounting & Tax Solutions LLC,5.0,16,Accountant,"21 Laurel Dr, Bow, NH 03304, United States","4FM8+W9 Bow, New Hampshire, USA",https://www.kfxtaxes.com/,+1 603-333-1885,"Closed ⋅ Opens 9 am Mon

Updated by phone call 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZCKexx3yfswCwYd5I7A_Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.82312&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:33:06.921Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/John+Forgiel/@43.2031927,-71.5094274,17z/data=!3m1!4b1!4m6!3m5!1s0x89e26a4267eaaaab:0x210eb1d412f88b5e!8m2!3d43.2031927!4d-71.5094274!16s%2Fg%2F11gslt7dct",John Forgiel,,,Accountant,"90 Airport Rd, Concord, NH 03301, United States","6F3R+76 Concord, New Hampshire, USA",,+1 603-715-5094,Closed ⋅ Opens 9 am Mon,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:33:13.237Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89e214b192d8a39f:0xa4579924de4433c9!8m2!3d43.2592489!4d-71.5793395!16s%2Fg%2F1ttdzfyf!19sChIJn6PYkrEU4okRyTNE3iSZV6Q,H&R Block,4.5,100,Tax preparation service,"108 Fisherville Rd Unit 4, Concord, NH 03303, United States","7C5C+M7 Concord, New Hampshire, USA",https://www.hrblock.com/tax-office-near-me/new-hampshire/concord/48655/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 603-225-4113,,https://lh3.googleusercontent.com/p/AF1QipMTwO2qk-r3JJJnH1fg5NFl6MqYTsh8SgyFEh3N=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:33:16.064Z,,,,,,,,,,,
"https://www.google.com/maps/place/Graham+%26+Graham+PC,+Certified+Public+Accountants/data=!4m7!3m6!1s0x89e26a355501c92b:0x4a579325e233e571!8m2!3d43.2043635!4d-71.5361077!16s%2Fg%2F1tsyl5r7!19sChIJK8kBVTVq4okRceUz4iWTV0o","Graham & Graham PC, Certified Public Accountants",,,Certified public accountant,"15 N Main St #204, Concord, NH 03301, United States","6F37+PH Concord, New Hampshire, USA",,+1 603-225-2944,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HMBP-cNEFWc4LqjlgkGzqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.1311679&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Concord+NH/@43.2062206,-71.5398156,14z",2025-10-19T16:33:20.322Z,,,,,,,,,,,
https://www.google.com/maps/place/Nh+Tax+%26+Bookkeeping/data=!4m7!3m6!1s0x89e252db19b33207:0xeb0dc343b01da7f1!8m2!3d42.8777672!4d-71.3314881!16s%2Fg%2F11vz4j_3qj!19sChIJBzKzGdtS4okR8acdsEPDDes,Nh Tax & Bookkeeping,5.0,4,Accountant,"72 W Broadway, Derry, NH 03038, United States","VMH9+4C Derry, New Hampshire, USA",https://www.nhtaxandbookkeeping.com/,+1 603-434-2706,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ydS0EIRw0z3Kuq3sPymXUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.47672&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:31.300Z,,,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89e253a890818315:0x604c0cefdf96c056!8m2!3d42.8936554!4d-71.3238641!16s%2Fg%2F1tgdj_m8!19sChIJFYOBkKhT4okRVsCW3-8MTGA,H&R Block,4.7,252,Tax preparation service,"55 Crystal Ave, Derry, NH 03038, United States","VMVG+FF Derry, New Hampshire, USA",https://www.hrblock.com/tax-office-near-me/new-hampshire/derry/48650/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 603-434-4549,Closed ⋅ Opens 2 pm Tue,https://lh3.googleusercontent.com/p/AF1QipMVw6Ar4O9ms2FWt1kctjeVgwrZl5y8fbo-2sz2=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:35.810Z,Closed,Closed,2–7 pm,Closed,12–4 pm,Closed,10 am–2 pm,,,,
https://www.google.com/maps/place/Porter+Tax+Preparation+Services+LLC/data=!4m7!3m6!1s0x89e2539b0acaa713:0xacefb13fc27a55c1!8m2!3d42.8602624!4d-71.3540678!16s%2Fg%2F11h0b6lwgw!19sChIJE6fKCptT4okRwVV6wj-x76w,Porter Tax Preparation Services LLC,5.0,46,Tax preparation service,"80 Nashua Rd STE A4, Londonderry, NH 03053, United States","VJ6W+49 Londonderry, New Hampshire, USA",http://www.portertaxes.com/,+1 603-421-6895,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP4xOHDRShhw7ZlPxdrmaxPkcerS2kufAifWAWU=w408-h411-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:40.582Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Panos+%26+Panos+Inc./data=!4m7!3m6!1s0x89e25305637c1347:0xf23c6bd00b10f9b!8m2!3d42.8793807!4d-71.3214978!16s%2Fg%2F1tdhf_vd!19sChIJRxN8YwVT4okRmw-xAL3GIw8,Panos & Panos Inc.,5.0,5,Accountant,"28 Birch St #4, Derry, NH 03038, United States","VMHH+QC Derry, New Hampshire, USA",,+1 603-434-1215,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uJTrqJtt1lB6trbyqZLTXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.31349&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:42.909Z,,,,,,,,,,,
https://www.google.com/maps/place/Basler+Willard+L+CPA/data=!4m7!3m6!1s0x89e252cf64e532ed:0x353f008f98aa40af!8m2!3d42.8651436!4d-71.3502885!16s%2Fg%2F1th0nxjj!19sChIJ7TLlZM9S4okRr0CqmI8APzU,Basler Willard L CPA,5.0,1,Accountant,"50 Nashua Rd STE 211, Londonderry, NH 03053, United States","VJ8X+3V Londonderry, New Hampshire, USA",,+1 603-432-1166,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jsuUDS0CTXfOKQCTxooT9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.50406&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:45.337Z,,,,,,,,,,,
"https://www.google.com/maps/place/Gail+Gaugert,+CPA/data=!4m7!3m6!1s0x89e253ab8371c623:0xa30f00a0d4e707f9!8m2!3d42.8948365!4d-71.3319673!16s%2Fg%2F11gd3bmsjn!19sChIJI8Zxg6tT4okR-Qfn1KAAD6M","Gail Gaugert, CPA",,,Accountant,"10 A St #2, Derry, NH 03038, United States","VMV9+W6 Derry, New Hampshire, USA",http://www.gailgaugertcpa.com/,+1 603-425-2212,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP2MrBRst6v2Tf6LuCgnHoabJ2LBy5fHtP-QmF4=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:49.669Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Prime+Business+Services/data=!4m7!3m6!1s0x89e252cf64e532ed:0x2e42f9c924070be9!8m2!3d42.8649526!4d-71.3507784!16s%2Fg%2F1tf76j3h!19sChIJ7TLlZM9S4okR6QsHJMn5Qi4,Prime Business Services,5.0,6,Accountant,"50 Nashua Rd STE 304, Londonderry, NH 03053, United States","VJ7X+XM Londonderry, New Hampshire, USA",http://www.pbs-tax.com/,+1 603-432-2542,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNQdzZcqJ5Gf1bOH4NG7tbSY19X31TWB7m2YqVm=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:54.137Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Swarbrick+Tax+Services/data=!4m7!3m6!1s0x89e253622f2bdb1d:0xab42fc18f98495ec!8m2!3d42.8656789!4d-71.3508452!16s%2Fg%2F11fsn67pp3!19sChIJHdsrL2JT4okR7JWE-Rj8Qqs,Swarbrick Tax Services,5.0,1,Tax preparation service,"75 Gilcreast Rd STE 210, Londonderry, NH 03053, United States","VJ8X+7M Londonderry, New Hampshire, USA",,+1 603-818-2019,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPhu5tOQpF4A_Ua7IUYWFn8wPsQwbdJI1mIhVKi=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:33:58.656Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,,
https://www.google.com/maps/place/Sherman+C+Weeks+%26+Co+LLC/data=!4m7!3m6!1s0x89e252cf64e532ed:0xe8446c2dab2191a3!8m2!3d42.8651436!4d-71.3502885!16s%2Fg%2F1th1w1fx!19sChIJ7TLlZM9S4okRo5Ehqy1sROg,Sherman C Weeks & Co LLC,4.0,1,Tax preparation service,"50 Nashua Rd STE 107, Londonderry, NH 03053, United States","VJ8X+3V Londonderry, New Hampshire, USA",,+1 888-272-0588,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jsuUDS0CTXfOKQCTxooT9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.50406&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:03.716Z,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,,,,
"https://www.google.com/maps/place/PRESTIGE+BOOKKEEPING+SERVICES,+LLC/data=!4m7!3m6!1s0x24bad75e2dcfd193:0x1b1e29d865dddf43!8m2!3d42.8961576!4d-71.2764934!16s%2Fg%2F11yhl9643y!19sChIJk9HPLV7XuiQRQ9_dZdgpHhs","PRESTIGE BOOKKEEPING SERVICES, LLC",5.0,2,Bookkeeping service,"106 Hampstead Rd, Derry, NH 03038, United States","VPWF+FC Derry, New Hampshire, USA",https://www.prestigebookkeepingservicesllc.com/,+1 978-225-3260,"Closed ⋅ Opens 9 am Mon

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMk-_cnKFvaGEHFIjv5bJUSYDaKTLhiUjd5ExFf=w408-h594-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:08.176Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,,,,
https://www.google.com/maps/place/Pappalardo+%26+Merrill+PC/data=!4m7!3m6!1s0x89e253a60f7212af:0xcf57fce39cfa9f3d!8m2!3d42.8927803!4d-71.3223858!16s%2Fg%2F1tg6933_!19sChIJrxJyD6ZT4okRPZ_6nOP8V88,Pappalardo & Merrill PC,,,Tax preparation service,"9 Peabody Rd Anx, Derry, NH 03038, United States","VMVH+42 Derry, New Hampshire, USA",,+1 603-434-2706,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DPh7zSkTh5P0-5OT1BqvkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.8204&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:10.457Z,,,,,,,,,,,
"https://www.google.com/maps/place/J.M.+Dion,+LLC+%7C+Equestrian+Accounting/data=!4m7!3m6!1s0x89e2531c4f8efb61:0xd49346d5f796e034!8m2!3d42.8604393!4d-71.2939173!16s%2Fg%2F11jjjshjh0!19sChIJYfuOTxxT4okRNOCW99VGk9Q","J.M. Dion, LLC | Equestrian Accounting",5.0,6,Bookkeeping service,"15 S Range Rd, Derry, NH 03038, United States","VP64+5C Derry, New Hampshire, USA",http://www.jmdionllc.com/,+1 978-225-0344,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PfZv3VpPk4FctOoL8RuBhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.79587&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:14.821Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Robert+L+Hamel+Enrolled+Agent/data=!4m7!3m6!1s0x89e252c58c5a9f11:0xc5797ea99b6d29a0!8m2!3d42.8653644!4d-71.3505233!16s%2Fg%2F1tmqmspk!19sChIJEZ9ajMVS4okRoCltm6l-ecU,Robert L Hamel Enrolled Agent,5.0,4,Tax preparation,"75 Gilcreast Rd STE 200, Londonderry, NH 03053, United States","VJ8X+4Q Londonderry, New Hampshire, USA",http://rhamelea.com/,+1 603-552-5106,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvyesmMpfiXxWob8XtDNtW8r-SvrqhchLciVX1=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:19.426Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,,,,
https://www.google.com/maps/place/HTA+Tax+Prep/data=!4m7!3m6!1s0x89e252cac38d7e75:0xda17cb668d24aede!8m2!3d42.8575517!4d-71.3561092!16s%2Fg%2F1tnjkkz7!19sChIJdX6Nw8pS4okR3q4kjWbLF9o,HTA Tax Prep,5.0,1,Tax preparation service,"25 Orchard View Dr # 2, Londonderry, NH 03053, United States","VJ5V+2H Londonderry, New Hampshire, USA",https://www.htataxprep.com/,+1 603-432-0002,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=STbzEz53N1hvkMR3SEqsYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.97324&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:24.034Z,Closed,9 am–4:30 pm,9:30 am–4 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Tax+Services+of+Londonderry/data=!4m7!3m6!1s0x89e252c48ca18d81:0x85e5f2b2d14d05b9!8m2!3d42.868924!4d-71.3493867!16s%2Fg%2F11q2y_xvjd!19sChIJgY2hjMRS4okRuQVN0bLy5YU,Tax Services of Londonderry,,,Accountant,"1C Commons Dr, Londonderry, NH 03053, United States","VM92+H6 Londonderry, New Hampshire, USA",,+1 603-432-8291,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Izsdllu366NfDp_CGK2MOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.41125&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:26.398Z,,,,,,,,,,,
https://www.google.com/maps/place/Jellis+Jay+J/data=!4m7!3m6!1s0x89e252cbb997aa7b:0xb6bed18dbe8bcdfa!8m2!3d42.8606584!4d-71.3535946!16s%2Fg%2F1thbxp3v!19sChIJe6qXuctS4okR-s2Lvo3RvrY,Jellis Jay J,,,Tax preparation service,"13 Orchard View Dr, Londonderry, NH 03053, United States","VJ6W+7H Londonderry, New Hampshire, USA",,+1 603-437-2000,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mwcJgCNTdvFNP9N34uNV0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.80693&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:30.834Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/HTA+Tax+Prep/data=!4m7!3m6!1s0x89e252c58c5a9f11:0x9943af03fcc44bca!8m2!3d42.8656789!4d-71.3508452!16s%2Fg%2F1ptx_6nfc!19sChIJEZ9ajMVS4okRykvE_AOvQ5k,HTA Tax Prep,4.3,6,Tax preparation service,"75 Gilcreast Rd, Londonderry, NH 03053, United States","VJ8X+7M Londonderry, New Hampshire, USA",http://www.htataxprep.com/,+1 603-432-0002,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nqBqUoua7cv2SSGdXpFusw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.61963&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:35.254Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Northeast+Property+Tax+Consultants/data=!4m7!3m6!1s0x89e25304cbb731df:0xf32963826e6396eb!8m2!3d42.8829472!4d-71.3235744!16s%2Fg%2F1hc5jxvwj!19sChIJ3zG3ywRT4okR65ZjboJjKfM,Northeast Property Tax Consultants,,,Tax preparation service,"52 E Broadway, Derry, NH 03038, United States","VMMG+5H Derry, New Hampshire, USA",,+1 603-437-0544,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yIMMN40ynfn_iN6dnAMDkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.5492&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:37.501Z,,,,,,,,,,,
"https://www.google.com/maps/place/AccountAbility/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x89e252c501a17f57:0x9e9db79967ed0e04!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tgc0sk7",AccountAbility,4.5,38,Tax preparation service,,,http://www.accountabilitytab.com/,+1 603-432-8291,Open 24 hours,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:43.904Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Lekas,+Edgar+%26+Co./@42.8362701,-71.3909111,17z/data=!3m1!4b1!4m6!3m5!1s0x89e3b29b1b819a35:0xb6bb8ea34eac558d!8m2!3d42.8362701!4d-71.3909111!16s%2Fg%2F1tdn9pnp","Lekas, Edgar & Co.",5.0,7,Certified public accountant,"12 Parmenter Rd UNIT C5, Londonderry, NH 03053, United States","RJP5+GJ Londonderry, New Hampshire, USA",http://www.lekasedgar.com/,+1 603-434-2889,,,false,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:48.459Z,,,,,,,,,,,
https://www.google.com/maps/place/K2N+Advisors+%26+CPAs/data=!4m7!3m6!1s0x89e2ff9e89a84f1f:0xd846ad310f707b4e!8m2!3d42.8469544!4d-71.2638741!16s%2Fg%2F1tg366x0!19sChIJH0-oiZ7_4okRTntwDzGtRtg,K2N Advisors & CPAs,5.0,1,Accountant,"183 Rockingham Rd, Windham, NH 03087, United States","RPWP+QF Windham, New Hampshire, USA",http://www.k2n.cpa/,+1 603-329-6408,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xm8LCmZoP8HdQoczFpt4XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.6763&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:52.912Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Symmetry+Financial+LLC/data=!4m7!3m6!1s0x89e253866598261b:0x284c5faaac64b453!8m2!3d42.8656789!4d-71.3508452!16s%2Fg%2F11h3l0sqbt!19sChIJGyaYZYZT4okRU7RkrKpfTCg,Symmetry Financial LLC,,,Tax preparation,"75 Gilcreast Rd STE 304, Londonderry, NH 03053, United States","VJ8X+7M Londonderry, New Hampshire, USA",https://symmetry.financial/,+1 603-610-0008,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPAwWaxdWW9-qqZj9BjXa19crttFk_vT8voFlKa=w408-h535-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Derry+NH/@42.8819702,-71.3241656,14z",2025-10-19T16:34:57.278Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,LGBTQ+ friendly,,,
