placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Seymour+Tire+%26+Services+Inc/data=!4m7!3m6!1s0x886bbefefcfa2ad5:0xf00cc9c0f2296f28!8m2!3d38.9602675!4d-85.8869415!16s%2Fg%2F1vlqqz2y!19sChIJ1Sr6_P6-a4gRKG8p8sDJDPA,Seymour Tire & Services Inc,4.3,114,Auto repair shop,,"215 E 2nd St, Seymour, IN 47274, United States","X467+46 Seymour, Indiana, USA",http://www.seymourtire.com/,+1 812-522-1336,Open · Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZAz0xKk6GcjoTp47aOuG_Axh7GneAi_7Cb3wvdthy-Imjrd5xuQveEZGvHMGFHESrmCxY8M4pksm6nC4iC7WDwdmVesVmf72e9kEowL6OieOWVpkXeewCUgOfOQH2OPRYFcFG=w408-h544-k-no,true,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:08.331Z,,
https://www.google.com/maps/place/Smith%27s+New+Tire+Sales/data=!4m7!3m6!1s0x886bbf010d33ce55:0x6cd6900f7c7c27f0!8m2!3d38.9547913!4d-85.8870664!16s%2Fg%2F1tf0rc75!19sChIJVc4zDQG_a4gR8Cd8fA-Q1mw,Smith's New Tire Sales,4.6,417,Tire shop,· In-store pick-up,"101 South St, Seymour, IN 47274, United States","X437+W5 Seymour, Indiana, USA",http://www.smithstire.com/,+1 812-524-8473,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLbHiVCnvSF8FP3VQuXsXlKl6oILpfiCkAqW-u8_9r6n4ptE4fmYh3eDOdTRtDMY5TIN8yVezzQFjQU96ZaF5WfsfdalDY0m8DWIMUCN7NFT749drnNLxrnEL9xIKruh_lU2_5=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:13.198Z,,
https://www.google.com/maps/place/Big+O+Tires/data=!4m7!3m6!1s0x886bbefdc6604255:0x8966c63f0ae148a4!8m2!3d38.9587422!4d-85.8834128!16s%2Fg%2F1v2yzm3g!19sChIJVUJgxv2-a4gRpEjhCj_GZok,Big O Tires,4.4,536,Auto repair shop,,"420 Circle St, Seymour, IN 47274, United States","X458+FJ Seymour, Indiana, USA",https://www.bigotires.com/location/in/seymour/420-circle-st-47274/014094?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_OTkyNzQ2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 812-672-4613,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergzeXgDQtOCoGD1_ItDWjABVVgNTCofac0z7yXfgtn1Rjgq-7z6qHhbtvxRWZc6GG4_vIY-2utDMp9eVOhVdJ5ROSv2iGJjbDfv5NuQ2afqm3fX1ncj5lr-oXfuMQCALqn6Xbo=w420-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:17.749Z,,
https://www.google.com/maps/place/Pomp%27s+Tire+Service/data=!4m7!3m6!1s0x886bbed51905bbe9:0xd60997a9e9930045!8m2!3d38.9459959!4d-85.8421953!16s%2Fg%2F11cm0d6sgw!19sChIJ6bsFGdW-a4gRRQCT6amXCdY,Pomp's Tire Service,4.6,104,Tire shop,· In-store shopping · Kerbside pickup,"965 S Commerce Dr, Seymour, IN 47274, United States","W5W5+94 Seymour, Indiana, USA",https://locations.pompstire.com/in/seymour/965-south-commerce-drive?utm_source=Google&utm_medium=Yext,+1 812-524-0006,"Open · Closes 5 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDjfGeyTd_VnaGN40LmVSrzKiQIIqub1PuObFNG4VDQRoATN_WQVZF3tapZGMgjLJuIJPsRLUvzNihaqik1k34tefYKCIPP1r96iG9sfWi2duyvlN7FCAFJKCrTnoyXL4Tfkvg=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:22.344Z,,
https://www.google.com/maps/place/Strickland+Brothers+10+Minute+Oil+Change/data=!4m7!3m6!1s0x886bbf9f668840f3:0x830f49291dc5fb7f!8m2!3d38.9578052!4d-85.8686337!16s%2Fg%2F11j_2z3vk3!19sChIJ80CIZp-_a4gRf_vFHSlJD4M,Strickland Brothers 10 Minute Oil Change,4.8,543,Oil change service,,"1400 E Tipton St, Seymour, IN 47274, United States","X45J+4G Seymour, Indiana, USA",https://sboilchange.com/locations/seymour-in-0119/?utm_source=gbp&utm_medium=organic&utm_campaign=yext,+1 562-661-9668,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSvOXAblFkO2g9cHYtE3NI3pM5U4P8wxdA5KixnMCaTpCRJ0LxD167gngdcfgeizP3TSheBv1S_-D6EkrzvY4aWZfJffF4N_AIdR9Mys3ZQJRhrXnQVUN86rIEe0jPhwoZ_pKo=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:26.941Z,,
https://www.google.com/maps/place/Seymour+Alignment/data=!4m7!3m6!1s0x886bbeff067843e1:0x68d371ca6305207a!8m2!3d38.9601908!4d-85.8875542!16s%2Fg%2F1tg35zcx!19sChIJ4UN4Bv--a4gReiAFY8px02g,Seymour Alignment,4.7,101,Wheel alignment service,,"201 E 2nd St, Seymour, IN 47274, United States","X466+3X Seymour, Indiana, USA",,+1 812-522-6536,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W350st-F5iCcW9aMgwQf8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.67211&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:31.670Z,,
https://www.google.com/maps/place/Best-One+Seymour/data=!4m7!3m6!1s0x886bbefeee0d217d:0xfa3e015c5a51a4f0!8m2!3d38.9482994!4d-85.8424224!16s%2Fg%2F1tr9p4yb!19sChIJfSEN7v6-a4gR8KRRWlwBPvo,Best-One Seymour,4.3,100,Tire shop,· In-store shopping · In-store pick-up · Delivery,"1000 S Commerce Dr, Seymour, IN 47274, United States","W5X5+82 Seymour, Indiana, USA",http://bestone.tires/,+1 812-524-9340,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8l_PlnUWYVPTBhOUkeMagZQkTElMI5MirnWmt-T_CTRQI0Uo4hqiBJqX9lLXsRtdr1wlTYcQD4Wv0PWyDl-kuxlpU0HQlUFpIQCkdrgE3fZFl0NiubeaifPUQARMqdyMRhV-S=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:36.147Z,,
https://www.google.com/maps/place/Kar+Kwik+Automotive+%26+Tires/data=!4m7!3m6!1s0x886bbefd0f232b19:0xb33a80eaa0b6bd10!8m2!3d38.9587921!4d-85.8815035!16s%2Fg%2F1tn01zs5!19sChIJGSsjD_2-a4gREL22oOqAOrM,Kar Kwik Automotive & Tires,4.7,56,Auto repair shop,,"529 E Tipton St, Seymour, IN 47274, United States","X459+G9 Seymour, Indiana, USA",https://www.facebook.com/profile.php?id=61555992301096,+1 812-522-2329,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofwdZ4qWBhE0Ipmc2NzjJXmrCzkQYgIYlYCNwajbOS3n5-HGW2YPRfCOwYvbrpqFnhUOdvHUVcuUkb2o4GExWcmQLxtjAwZnFL-R7PH1jZMlco4qXyO4Fh_ZOpgG8ZiWnyZH0o=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:40.940Z,,
https://www.google.com/maps/place/Bbn+truck+and+trailer+repair+shop/data=!4m7!3m6!1s0x886b59006711e8f5:0xff8a22c2b2f6baf7!8m2!3d38.9631916!4d-85.8657517!16s%2Fg%2F11vyn0s1f7!19sChIJ9egRZwBZa4gR97r2ssIiiv8,Bbn truck and trailer repair shop,4.7,99,Truck repair shop,,"181 Burkart Blvd, Seymour, IN 47274, United States","X47M+7M Seymour, Indiana, USA",,+1 929-314-6113,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzBoWSPB0mZy65a0OeoBKWwVzwWPiNw02Tk1-FfY353MMGtLKz-1W6G50rQBVbhKugRlzf0gvdBaPCEyr4-htOMGyN9n9fYf6_qfFqzJVTNWwDpsAI5DPWcG312tfkWjvj8NlHSG6Q82Y=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:45.533Z,,
https://www.google.com/maps/place/Bob+Poynter+Chevrolet+Buick+GMC+Service/data=!4m7!3m6!1s0x886bbee1ac15454f:0x28b6c22be9ecb259!8m2!3d38.958711!4d-85.8718114!16s%2Fg%2F11b6s3grb8!19sChIJT0UVrOG-a4gRWbLs6SvCtig,Bob Poynter Chevrolet Buick GMC Service,4.8,674,Auto repair shop,,"1209 E Tipton St, Seymour, IN 47274, United States","X45H+F7 Seymour, Indiana, USA",https://www.bobpoyntergm.com/service,+1 812-522-4187,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7-U8wE2vewObycVZbRQbSQWY0gTxk6fgJYKJvfhE1rGY9oktnZAHgCjuj268VQNAFEeP1UCV9ekm0HCrQs-vD7ffRLGUINWTiwyo-aecbsZpa7dc6AkLiKlfOcn3esfF6hC9ERg=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:50.527Z,,
https://www.google.com/maps/place/Kendall%27s+Service+Center/data=!4m7!3m6!1s0x886bbeff458dab99:0x63d042ce20c69673!8m2!3d38.9617347!4d-85.8888351!16s%2Fg%2F1tx47s_m!19sChIJmauNRf--a4gRc5bGIM5C0GM,Kendall's Service Center,4.8,56,Auto repair shop,,"401 N Ewing St, Seymour, IN 47274, United States","X466+MF Seymour, Indiana, USA",,+1 812-522-3302,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uCFjXX3UPy1Xu1hsw25aag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.42307&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:55.238Z,,
https://www.google.com/maps/place/Indy+Auto+Repair+Shop+LLC/data=!4m7!3m6!1s0x886bbfd98757c50f:0xa3101c5a542d0bde!8m2!3d38.959803!4d-85.874212!16s%2Fg%2F11fl7q1scz!19sChIJD8VXh9m_a4gR3gstVFocEKM,Indy Auto Repair Shop LLC,4.9,34,Car repair and maintenance service,,"386 S Jackson Park Dr, Seymour, IN 47274, United States","X45G+W8 Seymour, Indiana, USA",https://www.indy-autorepair.com/,+1 812-523-4973,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSs2Qj8zqVdtAFWt33oWaGdvNWdJytXQUdrS0j9elme1njhlcCa0yND-CIKhQ5UJEJsK63mVT02wtXmk_zo-aPj2ZeMTPl8PvWAGGUrXbVuqYtYnuf1i3mGBoBs4SRWYrsyPN1=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:57:59.739Z,,
https://www.google.com/maps/place/E%26H+Auto+Services/data=!4m7!3m6!1s0x886bbfe688ce5567:0x5b4f7b3970e02f9e!8m2!3d38.9605187!4d-85.8852544!16s%2Fg%2F11x_5hjjnz!19sChIJZ1XOiOa_a4gRni_gcDl7T1s,E&H Auto Services,,,Auto repair shop,,"319 E 2nd St, Seymour, IN 47274, United States","X467+6V Seymour, Indiana, USA",,+1 812-519-5449,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFF6uLQAE_o3rU-zZTDa1ogXRyTFFTVPxGSAy3HPFyt1ijANCL34-P_X4LPrcDpVApfMToU35qc6o8MM7IlsFcKwjq8eWzkwlIJQGSM_zTomImK2l-q8a9_ufzuAELSpwPFPLk39suzcvg=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:04.060Z,,
https://www.google.com/maps/place/Strickland+Brothers+10+Minute+Oil+Change/data=!4m7!3m6!1s0x886bbf2d001951b5:0xab87027550123457!8m2!3d38.9558218!4d-85.8964556!16s%2Fg%2F11sc43mh54!19sChIJtVEZAC2_a4gRVzQSUHUCh6s,Strickland Brothers 10 Minute Oil Change,4.9,243,Oil change service,,"800 W Tipton St, Seymour, IN 47274, United States","X443+8C Seymour, Indiana, USA",https://sboilchange.com/locations/seymour-in-0120/?utm_source=gbp&utm_medium=organic&utm_campaign=yext,+1 562-296-2250,"Open · Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQzz_o6inJHgtSeREoN_xjZUvMbtQ4kr8SlB5tCGFkVd47ywlFlyLFxnFNJ83nmxS-4XXnu9lPlPFBbRstG3Isdtr6nUAfXOStW6hY5MjgxXfs8JuppwfjsbRIOd9pgTavsN4egw=w426-h240-k-no,true,8 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:08.498Z,,
https://www.google.com/maps/place/Sewell+Auto+Care+and+Performance+LLC/data=!4m7!3m6!1s0x886bbf03fcb1ce9b:0x15f5a7362171f19b!8m2!3d38.952442!4d-85.884164!16s%2Fg%2F1tvtc2fh!19sChIJm86x_AO_a4gRm_FxITan9RU,Sewell Auto Care and Performance LLC,4.2,45,Auto repair shop,,"116 E Oak St, Seymour, IN 47274, United States","X428+X8 Seymour, Indiana, USA",,+1 812-522-2014,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o_BzKILI5DmA_HskZI3B_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.41913&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:12.840Z,,
https://www.google.com/maps/place/Denny%27s+Auto+Repair+%26+Towing/data=!4m7!3m6!1s0x886bbfaad7d16061:0x7b65fc570ad594e5!8m2!3d38.9586465!4d-85.8823793!16s%2Fg%2F1thvhpfk!19sChIJYWDR16q_a4gR5ZTVClf8ZXs,Denny's Auto Repair & Towing,4.3,36,Auto repair shop,,"416 E Tipton St, Seymour, IN 47274, United States","X459+F2 Seymour, Indiana, USA",,+1 812-522-3398,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvwfXkdjNd4gTNTGigs2taaOAmP2z9Udnq7eXXHSUEp2kiJGhuEmKcgDPKaFsMEKlTUD0uMPkL3TahidGrD1TEIkT7fuRebIFpsAvIvs4Z8mZIObKmcgvfgnn2hVjRLEYvBwW1fw=w408-h306-k-no,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:17.338Z,,
https://www.google.com/maps/place/Ross+automotive/data=!4m7!3m6!1s0x886bb92cb5c80fc7:0x51401654f7406f22!8m2!3d38.9708743!4d-85.8792479!16s%2Fg%2F11trcvkm0n!19sChIJxw_ItSy5a4gRIm9A91QWQFE,Ross automotive,4.7,18,Auto repair shop,,"906 E 10th St, Seymour, IN 47274, United States","X4CC+88 Seymour, Indiana, USA",,+1 812-304-4997,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRkTdukcMuBkpkGMl2kUWABot_4Hrfcf9bmuIb54tNx90sHv7WlO1deYVHX9f8UnmsOyanQq5EvEc85hSPWyGPhvbiUlTtQ76Egdf4lNkFYtqWWez19JlTim9GtCowGyNegB8=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:21.867Z,,
https://www.google.com/maps/place/The+Garage+Inc./data=!4m7!3m6!1s0x886bbeffab984ad9:0xb5828c2b782cc99f!8m2!3d38.9595042!4d-85.8873974!16s%2Fg%2F1v_s6ml6!19sChIJ2UqYq_--a4gRn8kseCuMgrU,The Garage Inc.,4.3,91,Auto repair shop,"Clothing retailer offering trendy apparel, swimwear & accessories for women.","114 N Ewing St, Seymour, IN 47274, United States","X457+R2 Seymour, Indiana, USA",,+1 812-523-8538,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZg0emQna8yipUlBksdSzDofRZH5uEhZvBRXwD_blD2yizOKsxq6fkRJQvVTXKSgA-QU8F2jpiAMy9JRK-oGkJcc7HoMeSbQpnYY85s7LFFNBRB11bFdqNNLst7-CalCVaiwYj=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:26.228Z,,
https://www.google.com/maps/place/Bob+Poynter+Chrysler+Dodge+Jeep+Ram+Fiat+of+Seymour+Service+Department/data=!4m7!3m6!1s0x886bbfb8b37fe9ad:0xed4a4ee0eee23191!8m2!3d38.9594038!4d-85.8580199!16s%2Fg%2F11k047xgf_!19sChIJrel_s7i_a4gRkTHi7uBOSu0,Bob Poynter Chrysler Dodge Jeep Ram Fiat of Seymour Service Department,4.6,334,Auto repair shop,,"1873 E Tipton St Suite 001, Seymour, IN 47274, United States","X45R+QQ Seymour, Indiana, USA",https://www.bobpoynterseymourjeep.com/service/mopar-service.htm,+1 812-515-5788,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwero4ktNX4c3KYwzOBLg-4xN_yT5QVvGsZ0Yfnn_OlYPbqhBIA9geS2N6Dkrz9whIjn8KrtULrqNhZzwxS2RGqfTRHUOTpbJr6hU778VfVjirjVi1P-hCcUICpdmDHeWAYqGJJBB=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:30.622Z,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x886bbf20aec8d29f:0x4832ad6ea73edbe5!8m2!3d38.9559936!4d-85.8643545!16s%2Fg%2F1thgc5zf!19sChIJn9LIriC_a4gR5ds-p26tMkg,Walmart Auto Care Center,3.7,71,Oil change service,,"1600 E Tipton St, Seymour, IN 47274, United States","X44P+97 Seymour, Indiana, USA",https://www.walmart.com/store/1033-seymour-in/auto-care-center/?veh=seo_loc,+1 812-523-8597,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSLdLlSpbZ4RGpEF9X0BhtZDl0H7vIPC5m3do5W_d4T5vAG_I3NQVrv0iv9YieT7J2vHwZlrg2Q2dOnqTXabBkB_wcdcUAhtswg78hEw9_IP8slu8we58qALaevNoGm9kcHIq91g=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:35.094Z,,
https://www.google.com/maps/place/Max%27s+Exhaust+LLC/data=!4m7!3m6!1s0x73bdf6f11e00015:0x42ec1507a2596459!8m2!3d38.9652782!4d-85.8941904!16s%2Fg%2F11wts5dffv!19sChIJFQDgEW_fOwcRWWRZogcV7EI,Max's Exhaust LLC,5.0,106,Auto repair shop,,"W 8th St, Seymour, IN 47274, United States","X484+48 Seymour, Indiana, USA",,+1 812-498-7759,"Open · Closes 6 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWahW_BtfxtkkOupan6kMuoin1ZS1RHyPxvDm69XS-ErpXpbt0Z8lNu7xztmxsQZogWlu1gHyY-1oKs4R2Z6CnljQMjgAlnfTzJDAyHDRolqnS-NN2171xDwXv9-nBCSBxtZTRD5jTxkE=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:39.840Z,,
https://www.google.com/maps/place/Seymour+Auto+Care/data=!4m7!3m6!1s0x886bbfdb1a6084e5:0x6164abf9b922c911!8m2!3d38.9495547!4d-85.8348734!16s%2Fg%2F11xflc34kg!19sChIJ5YRgGtu_a4gREckiufmrZGE,Seymour Auto Care,4.8,20,Auto repair shop,,"4610 US-31, Seymour, IN 47274, United States","W5X8+R3 Seymour, Indiana, USA",,+1 812-271-1498,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ-oaDT9Vv3V0tvm0iMtK1k7YgWKKPwJ53V83QIV33LVn5CLlqHslni5Ijrszuff15MlqFoE_5WvrHal8DTNwy6lvPLjbWbfvBELAdwZ7z8Q7NeTlnaAIZHFE5UEyp350DKZ6cv5B9DG5P=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:44.122Z,,
https://www.google.com/maps/place/Welding+%26+Muffler+Arista+LLC/data=!4m7!3m6!1s0x886bbf364db1225f:0x5b12156f89a2a86!8m2!3d38.9712991!4d-85.8900945!16s%2Fg%2F11nsbyvm63!19sChIJXyKxTTa_a4gRhiqa-FYhsQU,Welding & Muffler Arista LLC,3.8,31,Auto machine shop,,"1221 N Ewing St, Seymour, IN 47274, United States","X4C5+GX Seymour, Indiana, USA",,+1 812-680-4377,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6M8-Xa8FFfDj3l0o73wWtnNPSFNovqyvPEVXFNtTI4rErXWmeR8LoebrrdJKrWW4EGIKzvVZjNGihG1weG6EHPf2XMFo2WN_693KWJxHRciqRGVWI0Vh8B3z2XGlP8xjTGR5uTQ=w408-h306-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:48.734Z,,
https://www.google.com/maps/place/Donn%27s+Auto+Repair/data=!4m7!3m6!1s0x886bbfa964e9b84d:0x46aedb3b2696f623!8m2!3d38.9518492!4d-85.8928797!16s%2Fg%2F1tdmqt74!19sChIJTbjpZKm_a4gRI_aWJjvbrkY,Donn's Auto Repair,3.6,27,Auto repair shop,,"619 S Pine St, Seymour, IN 47274, United States","X424+PR Seymour, Indiana, USA",,+1 812-522-4603,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepG6agx3zfoAuYj3qemNmPfad2upc72oTKYfCvGdD9Ov4uLO9VgU3rHVYNG_8w178xDOM0PHIn_UUa5Vi9qIx2eAV7A_YjxK77LtbfAz1fJgVrXccdl2fpo4G_6xjx4x2oUQtAT=w493-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T14:58:51.072Z,,
https://www.google.com/maps/place/Town+Fair+Tire/data=!4m7!3m6!1s0x89e3a1c297f2f1d1:0xe7909fb45228c1b4!8m2!3d42.554274!4d-71.265786!16s%2Fg%2F1tplrbbh!19sChIJ0fHyl8Kh44kRtMEoUrSfkOc,Town Fair Tire,4.8,1514,Tire shop,· In-store pick-up,"451 Boston Rd, Billerica, MA 01821, United States","HP3M+PM Billerica, Massachusetts, USA",https://www.townfairtire.com/store/tires/massachusetts/billerica/,+1 978-663-1439,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdsA0JIVniHBnWbQittn2U1eG81-KPKF5Y4WOUAv4z7tFOWbngaGuy6PCx9D0tVU1KyDL9rv4TfqiTMUg8uW6EZy1WFUp_DmFW60TP5vTDvqp4HnwFfrAqZT2lshHWNuOCgqE4=w408-h276-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bedford+Bloomington+IN/@42.4906231,-71.2760089,14z",2026-03-23T14:59:03.667Z,,
