placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Texas+Creative/data=!4m7!3m6!1s0x865c60261e9de5af:0xadc2c5058ddcc318!8m2!3d29.4262673!4d-98.4934688!16s%2Fg%2F1td38nth!19sChIJr-WdHiZgXIYRGMPcjQXFwq0,Texas Creative,4.7,12,Marketing agency,"110 E Houston St Suite 209, San Antonio, TX 78205, United States","CGG4+GJ San Antonio, Texas, USA",https://texascreative.com/,+1 210-828-8003,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPWOHe5bEdpmvXSdHLvEjUxCE3al9Ni36DAaQota9lmDPZG67pWWxCQEygdd8oC4lR7FQkdihsYd0fh5yZ9z33WcjRdfS9BJiLhVeY0IkBJWerRYHlBwA2DMXhPz5hrdT9bIs=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:08.672Z,,,
"https://www.google.com/maps/place/Landman+Group,+Inc./data=!4m7!3m6!1s0x2fcf67fec9ec32e7:0x4e1d77017597c392!8m2!3d29.563846!4d-98.4205746!16s%2Fg%2F11t4m28vbp!19sChIJ5zLsyf5nzy8RksOXdQF3HU4","Landman Group, Inc.",4.1,7,Landscape designer,,,https://landmangroupinc.com/,+1 210-973-8018,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmrGOwyNElAfZydKv2SQeCbk1fPke6BrAqiBdpNobXyK4PYQz8aDlGf24YDmTwdOYskf7yX3Q-yH3o4rwWlKh8Wj1aQzyuPiRpATgsRdxw99J4VAlFwR7e7jfuaQXKbVgfjuY5NQ=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:11.438Z,,,
https://www.google.com/maps/place/The+Park+at+Pearl/data=!4m7!3m6!1s0x865cf5f6919bd6df:0x6bb5f2876344964e!8m2!3d29.4421961!4d-98.4806113!16s%2Fg%2F11g8k45r46!19sChIJ39abkfb1XIYRTpZEY4fytWs,The Park at Pearl,4.8,1476,Park,"312 Pearl Pkwy, San Antonio, TX 78215, United States","CGR9+VQ San Antonio, Texas, USA",https://atpearl.com/,+1 210-212-7260,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKLem-FYp3SQYlmxGM9aGUeZ678iBqFdUNKFWkpeu_8hGcyADeuI3l0ICZphh1HXNWbG_2Haad__74Ca-9VyCPHTGdBvwDKiFsI9_VRjMPLlLMT-1ilXyH8V8aDFAJ6zDl8t0=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:16.466Z,,· Dogs allowed,
https://www.google.com/maps/place/Premium+Construction+San+Antonio/data=!4m7!3m6!1s0x865cf5006ce785bd:0xc953a6002be2a503!8m2!3d29.4327371!4d-98.4831341!16s%2Fg%2F11vy5x6wmp!19sChIJvYXnbAD1XIYRA6XiKwCmU8k,Premium Construction San Antonio,4.4,838,Construction company,"711 Broadway Suite 350, San Antonio, TX 78215, United States","CGM8+3P San Antonio, Texas, USA",https://sites.google.com/view/premiumconstructionsanantonio/home,+1 210-610-5003,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gvlrgxoNNyj6V_XEi15xbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.72083&pitch=0&thumbfov=100,false,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:21.393Z,,,
https://www.google.com/maps/place/San+Antonio+Top+Tree+Service/data=!4m7!3m6!1s0x865c64215c06450d:0xa229a2489c2e4f0d!8m2!3d29.6266944!4d-98.8012971!16s%2Fg%2F11bv3mqllr!19sChIJDUUGXCFkXIYRDU8unEiiKaI,San Antonio Top Tree Service,5.0,3,Tree service,,,http://www.sanantoniotoptreeservice.com/,+1 210-714-1443,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9AFAoVWAKX9Nk_NKc5IgI1nU10jK8U5bQ6iq0qUOk8CndM25ONhw4oZG7hNmYS2a2DOqhtZkP-RtEEajwCDLP6T1SbtjZjOttAfIyI_951loWb9Bv3NWQl7zbJsiobc0XkD5OjQ=w811-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:25.889Z,,,
https://www.google.com/maps/place/San+Antonio+River+Walk/data=!4m7!3m6!1s0x865c58ab354bbc89:0xa2c6d9687aae23c8!8m2!3d29.4229737!4d-98.486034!16zL20vMDY2dmdt!19sChIJibxLNatYXIYRyCOuemjZxqI,San Antonio River Walk,4.7,46226,Park,"San Antonio, TX 78205, United States","CGF7+5H San Antonio, Texas, USA",https://www.thesanantonioriverwalk.com/,,"Open 24 hours

Confirmed by phone call 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVbv-A1sg-6ZFqzXZeHqS7sIcgfJ-yYjZms_rAdjfsH0iYvxcCJNFSqskXj090j-N4hk2KPqcV3W1u8xrbM9hxf0AdgCR3RAmC0mEVa-p4ebhfi0EBj206Kr4Scidah9JrOs07fyAq_6ul=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:30.995Z,,"Iconic area with landscaped walkways, bridges, restaurants, bars, hotels, shops & boat tours. · Dogs allowed",
https://www.google.com/maps/place/Tower+Life+Building/data=!4m7!3m6!1s0x865c58ac8cb37543:0xc40becc30d232d48!8m2!3d29.422787!4d-98.4914839!16s%2Fm%2F03h4235!19sChIJQ3WzjKxYXIYRSC0jDcPsC8Q,Tower Life Building,4.6,199,Historical landmark,"310 S St Mary's St, San Antonio, TX 78205, United States","CGF5+4C San Antonio, Texas, USA",https://www.thetowerlifebuilding.com/,+1 210-554-4444,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHels0lAQMaIdMI_0_5iMzbaLYHeMdozcLs8y8w1r1RsmbAlpJmR-r6zQoyXYH1sV5s5lhwjKBeJrsfRyOjSmFEyMh0SEaAxFuM8qULk0T_D_Sf-hOtDbm2dThgMQqxRu0xhFs=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–1 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:36.604Z,,,
https://www.google.com/maps/place/Lambermont+Events/data=!4m7!3m6!1s0x865cf5eeb9d514f9:0x9dff617f88e167a1!8m2!3d29.44281!4d-98.46845!16s%2Fg%2F1tgdnzx8!19sChIJ-RTVue71XIYRoWfhiH9h_50,Lambermont Events,4.4,276,Wedding venue,"950 E Grayson St, San Antonio, TX 78208, United States","CGVJ+4J San Antonio, Texas, USA",https://lambermontevents.com/,+1 210-271-9145,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtNG9cKf6SRso8-80rO9FokqByKBOYlZ_mHsc2QVmCOFD1iJ7NT1-dYF8sDBTC4Rnm8Os9WVJOg29wrVuBSsgb-4A4Yno-cMIEiRxdGVNgKlq5eCZpq4JS35VfUG6xQhz0pfmM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:39.450Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Evergreen+Garden+Center/data=!4m7!3m6!1s0x865c5f0b09ae5777:0x9f1fa5fd67806d37!8m2!3d29.4661622!4d-98.5088132!16s%2Fg%2F1ttpbqq6!19sChIJd1euCQtfXIYRN22AZ_2lH58,Evergreen Garden Center,4.6,389,Garden center,"922 W Hildebrand Ave, San Antonio, TX 78201, United States","FF8R+FF San Antonio, Texas, USA",http://www.evergreengardencenter.com/,+1 210-735-0669,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjZx7n8-8QWADK-qrpE3ta2D1mmEBztE1UdKz1xdPbYKaXYuyht17Huqi8hxCWJdKyZINx4LjvjmNkfWtvPP70F7-UaxVeUqd1_ZE87ix0CEd8Qp6CY7VYIuRXscUgEOxlFbMx=w408-h272-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:44.441Z,,· In-store shopping,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x865c5f49a459c36f:0xbcee3b59ddb39fa1!8m2!3d29.4265087!4d-98.5108031!16s%2Fg%2F11hfgx7m9_!19sChIJb8NZpElfXIYRoZ-z3Vk77rw,Roto-Rooter Plumbing & Water Cleanup,4.8,993,Plumber,"1426 W Commerce St, San Antonio, TX 78207, United States","CFGQ+JM San Antonio, Texas, USA",https://www.rotorooter.com/sanantonio/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 210-822-8054,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsz2ah7ZX5dYORehUP-C5eTJQY80Xix6xR8QDOmuitVQhEWCkae_KeFoCrC23ywDWW5XN8fMjizv-jy9y95CT6f_pVkzIRw-4HhDdAtKJF6EU_sHlUE4MhO4371FNp5YmwD-wG=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:49.481Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Bell+Electric+LLC/data=!4m7!3m6!1s0x865c677a2c22a131:0x3e5b295458aba2b6!8m2!3d29.4069817!4d-98.5135403!16s%2Fg%2F1pv3gt1qd!19sChIJMaEiLHpnXIYRtqKrWFQpWz4,Bell Electric LLC,4.8,112,Electrician,"1731 S San Marcos #734A, San Antonio, TX 78207, United States","CF4P+QH San Antonio, Texas, USA",http://bellelectricsa.com/,+1 210-422-5547,"Closed · Opens 5:30 am

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbO173OJib0C3JDJlk2o4itC8f-E6cq5um7g-dGnTIwI3puk5jtK2OKN5DqRIwI-WSYdXv5nABNkQIfZmaVMIpQwPdTbJszJ-mcFuorod55uPezcGXyoGq69S586_itrmrdRIV=w426-h240-k-no,true,5:30 am–5 pm,5:30 am–5 pm,5:30 am–5 pm,Closed,Closed,5:30 am–5 pm,5:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:54.196Z,,,
https://www.google.com/maps/place/San+Antonio+Development+Services+Department/data=!4m7!3m6!1s0x865c58b9ef04f373:0x794f5bf3ed9e3fec!8m2!3d29.4119817!4d-98.5011047!16s%2Fg%2F1tgmwq77!19sChIJc_ME77lYXIYR7D-e7fNbT3k,San Antonio Development Services Department,3.0,80,City government office,"1901 S Alamo St, San Antonio, TX 78204, United States","CF6X+QH San Antonio, Texas, USA",https://www.sanantonio.gov/dsd,+1 210-207-1111,Closed · Opens 7:45 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHal3vfj1PNzNBfrIYMddw0xwT762DnLkH6czAce5eEGQmul-AGLP9Abnig5pjYb--CwnttxH8cbQ3DeOf3rEza3us6FfQsqo02_sgBnDwnmbP8VcJYiwSWZuo9S9He-53l_xI=w408-h306-k-no,false,7:45 am–4:30 pm,7:45 am–4:30 pm,7:45 am–4:30 pm,Closed,Closed,7:45 am–4:30 pm,7:45 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:07:59.132Z,,,
https://www.google.com/maps/place/Greener+Grasses/data=!4m7!3m6!1s0x865cf6143c0932c9:0xa3916a10255e926e!8m2!3d29.4581826!4d-98.518079!16s%2Fg%2F11d_tpngh3!19sChIJyTIJPBT2XIYRbpJeJRBqkaM,Greener Grasses,4.9,16,Landscaper,,,http://greenergrasses.org/,+1 210-350-8235,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF__ahIaG1uroiaWHqizEmJoITWhy5NReeABhT6CR-jnmjj6Dss2MhvRAyEC3WCHvfIfgnQDlSeCI56XEvHs7CE4w3sq6zkSs3Kc2Z8FGi19zVAFdOjrW3adTyBmnLSBJkUAgeIPA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,9 am–5:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:08:03.778Z,,,
https://www.google.com/maps/place/Neighborhood+Lawn+Care+and+Tree+Service/data=!4m7!3m6!1s0x4fcd1cddf66076ab:0xd455a77116c414ec!8m2!3d29.5037005!4d-98.523635!16s%2Fg%2F11wc4993zx!19sChIJq3Zg9t0czU8R7BTEFnGnVdQ,Neighborhood Lawn Care and Tree Service,5.0,21,Tree service,,,https://neighborhoodlawncareandtreeservice.com/,+1 210-573-8062,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpVJfrCPHOLC5b5NctWeSkeF7xZngSF37Zt8GsSHzlMkbHJMOmrcTe8NX_XVtV6_u0tLYOoLSGkqEUVrdVuBHGEH2C06yqYwASP3cixxMe4GqeXswZVzwdMDZtE9jS6DxNrpgM5A=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2026-04-29T07:08:08.444Z,,,
https://www.google.com/maps/place/Jo%27Se+Tree+Trimming+%26+Lawn+Care/data=!4m7!3m6!1s0x8126daace08652c1:0x309e6610004473c4!8m2!3d29.5284185!4d-98.4651761!16s%2Fg%2F11vpz0gsrn!19sChIJwVKG4KzaJoERxHNEABBmnjA,Jo'Se Tree Trimming & Lawn Care,5.0,151,Tree service,,,https://josetreetrim.com/,+1 726-248-5646,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLxXD-dLxPdH3DVFtdf7ojz1RK1lgYRqJYOfO0PDa89fqF7NbRiCScmiy0jvX0oFVJ5-3yqLf8rKitLicM8QqeHbLdSsozyqO6XM4TlzH0bAYpuXTQvNzplIEUQnPfghV1pd4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:08:30.339Z,,,
"https://www.google.com/maps/place/A+Cut+Above+Tree+%26+Landscaping,+LLC/data=!4m7!3m6!1s0x865c5f66f2ab403f:0x95b6498442f871e5!8m2!3d29.437574!4d-98.461727!16s%2Fg%2F119x3w782!19sChIJP0Cr8mZfXIYR5XH4QoRJtpU","A Cut Above Tree & Landscaping, LLC",4.2,10,Landscaper,,,http://www.acutabovesa.com/,+1 210-284-4151,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4lyeHqve3-jcANAW9-YXwOeTbOflx8LiVENtYpDDK1qedK4vCVZghc0WeXfGU8DSSb9UINtFnQ7U2jl2KLc_nQFptK3f7iK_xPJRtwlHBTRcM__E-yfysrDuI_Z6f-C4n7prT=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:08:35.042Z,,,
https://www.google.com/maps/place/HML+TREE+SERVICE/data=!4m7!3m6!1s0x865c5f9e47ffb297:0x55ee7be0f3436f6!8m2!3d29.4730813!4d-98.5101027!16s%2Fg%2F11y3sl_3mw!19sChIJl7L_R55fXIYR9jY0D77nXgU,HML TREE SERVICE,5.0,3,Arborist service,"1010 McIlvaine, San Antonio, TX 78201, United States","FFFQ+6X San Antonio, Texas, USA",,+1 210-837-5109,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnIWRTILp8rKlcqR4cd-j34IetmwMJfQGJ9d5YJQxZK3h2LnZTeJeX1LVOAu_g-zJVuEnYgkB2ep3qnCB7Xz5G3b2k6XNzA9xKuv7pKpY3Y03uIZts5pwdkwXuYzhctHNHCvMm=w408-h307-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,8 am–2:30 pm,Closed,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:08:39.963Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Papa+Noel+Trees+Alamo+Heights/data=!4m7!3m6!1s0x865cf50b493a6b69:0xcd8727cd5a3149b2!8m2!3d29.4860841!4d-98.4667548!16s%2Fg%2F1tkvb5lq!19sChIJaWs6SQv1XIYRskkxWs0nh80,Papa Noel Trees Alamo Heights,4.9,95,Christmas tree farm,"6333 Broadway, Alamo Heights, TX 78209, United States","FGPM+C7 Alamo Heights, Texas, USA",http://www.papanoeltrees.com/,+1 512-200-4088,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkwOaPD2t0zck6zp_qaPXvdHP67IMbNEVo6ehWk77R-Jl7PGDfdNROK4EtsW9j-FcBJnf1OapyVk0G1DPWsU06m6BqHQIbJAr_VlCLpe4XZFkIH7ikU1c5CEkxNSaIEzShGYJCGQ=w408-h408-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:08:44.728Z,,,
https://www.google.com/maps/place/Alamow+%26+Tree+Co./data=!4m7!3m6!1s0x865c8bbacfc672d7:0x83bb09cd6d920da7!8m2!3d29.6066812!4d-98.5215124!16s%2Fg%2F1hm2hpj3z!19sChIJ13LGz7qLXIYRpw2Sbc0Ju4M,Alamow & Tree Co.,4.9,40,Tree service,"1846 N Loop 1604 W Ste 205, San Antonio, TX 78248, United States","JF4H+M9 San Antonio, Texas, USA",http://www.alamowtreeco.com/,+1 210-865-8733,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-QQYdNRdx6URM_m9ESO9sFmrRTPwh1uMABIguZoi8acWbxqWVoCdFegp7NoE-7e6x3DaGWYV65WltYfp-2_iohQAPTSILgy7BjcHCxrGpdCfzs2EvCgGJoF_0v-hVwQKJ8z9yZA=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:08:49.507Z,,,
https://www.google.com/maps/place/Lone+Star+Tree+Service/data=!4m7!3m6!1s0x33e87ae85afe13:0x968623d401149034!8m2!3d29.473779!4d-98.556708!16s%2Fg%2F11nx31g3cl!19sChIJE_5a6HroMwARNJAUAdQjhpY,Lone Star Tree Service,5.0,3,Tree service,,,,+1 210-966-3669,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVbu3qAY-lTK8Cd5asjkmDgufYGoJlEegx328N2Dp1nTfPmnHvzfH48wTjoFSTN8LkVGV_uOhLwPZjIDpJyBkYJ8OraT4ZlEpSrromFK-_AKLx1GORggjRsAR1aRYt_6RUTpo=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:08:54.546Z,,,
"https://www.google.com/maps/place/Doug%27s+Tree+Services+In+Texas--+Tree+Trimming,+Stump+Grinding%2Fremoval.+Rockscaping%2FLandscaping/data=!4m7!3m6!1s0x865c5ff3dee27585:0x1f713df21358f57!8m2!3d29.5446405!4d-98.4599956!16s%2Fg%2F11frp1x6qf!19sChIJhXXi3vNfXIYRV481Id8T9wE","Doug's Tree Services In Texas-- Tree Trimming, Stump Grinding/removal. Rockscaping/Landscaping",5.0,4,Tree service,,,,+1 804-651-2531,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHizxdY30vBCoWOu6rVFukfbiXfB8ApSyNDYQad0jh1L3AnXYjTP1BN54y0xXOITveEN62_NdNaJmF8LGXDk7ROGEV8VzVOO5iDQplcd5JlAR7AEEX9WaZx-a4Ug_-RKrGa9XtaqQ=w408-h625-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:08:59.205Z,,,
https://www.google.com/maps/place/Suarez+Tree+Service/data=!4m7!3m6!1s0x865c5f21a1d8c41f:0x313a162ec3d32187!8m2!3d29.4436666!4d-98.5240573!16s%2Fg%2F11btt6snvk!19sChIJH8TYoSFfXIYRhyHTwy4WOjE,Suarez Tree Service,5.0,8,Tree service,"1826 W Laurel St, San Antonio, TX 78201, United States","CFVG+F9 San Antonio, Texas, USA",,+1 210-367-0072,"Closed · Opens 7 am

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJrQrOvQ28LCEAD1MVyaA_U-6-be3e3B7JqSeWx2Da_hJ32fl7I_Nm8tjc1b9OPtRDAIVrv4rTabPyWa9NkmiPeSa1kBAgpmGwHPKNnC8VhNDCnP6kaRXhy-dFyuA_4_MPCfM=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:09:03.976Z,,,
https://www.google.com/maps/place/Mowtown+Landscape/data=!4m7!3m6!1s0x865c5f251fce51c5:0xc5ee80d01bf02002!8m2!3d29.4704324!4d-98.5011325!16s%2Fg%2F11l87ztxp_!19sChIJxVHOHyVfXIYRAiDwG9CA7sU,Mowtown Landscape,5.0,4,Landscaper,"538 W Olmos Dr, San Antonio, TX 78212, United States","FFCX+5G San Antonio, Texas, USA",https://www.mowtown-landscape.com/,+1 210-480-6724,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhb002RW53CTlbdOd0j1aMoyLgiJeph4-cve1sc_UTA0aeZhSAMVqgGJeFnN6GPC58HZpIZkKfMU7Pbz_e-ase2sLglnPRZWyoLCWawwC1JFFzOCrMu7GDd5GvO9_g8O-quft-4g=w408-h495-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:09:08.738Z,,,
https://www.google.com/maps/place/210+Pros+-+Property+Maintenance+%26+repairs%2FLawn+care%2FTree+trimming%2FDebris+hauling/data=!4m7!3m6!1s0x2165ec5a5cc22c75:0x639e857744259e33!8m2!3d29.5045387!4d-98.4988905!16s%2Fg%2F11jyg3_312!19sChIJdSzCXFrsZSERM54lRHeFnmM,210 Pros - Property Maintenance & repairs/Lawn care/Tree trimming/Debris hauling,5.0,4,Property maintenance,"10250 John Saunders Rd Unit 461294, San Antonio, TX 78246, United States","GG32+RC San Antonio, Texas, USA",,+1 210-917-0654,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCKPeLNGQK-3ebn0yNHm1OFL-Pj6V0xU44jsKUNVuL_VEuHiTNUazRDRRrOAlIX18anfnoNFNkcjy7q5m8B6kP3sMEYrSsO3s1umV8poSH2pZAN_X20HTNLtYi8Ihdj7XwSEhS=w720-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:09:13.771Z,,,
https://www.google.com/maps/place/Leo%27s+Lawn+Care/data=!4m7!3m6!1s0x865cf511d7ea9a87:0x4ec63428da2c529f!8m2!3d29.437574!4d-98.461727!16s%2Fg%2F11gdqyth3n!19sChIJh5rq1xH1XIYRn1Is2ig0xk4,Leo's Lawn Care,4.0,2,Landscape designer,,,https://www.facebook.com/leoslawncareandtreeservice/,+1 210-287-2062,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrgZMnHUj_JUYUyFS-Q0e8TS78N7Gvtma5rbuBAaLG8agKYbA6ntffw9A88U2NsFqjrCPRq20e4JyN5G4k3vmvIGKVVuxHLORe5qw5HLOs_xZr8TOoLluEi0lHrEQTyB788oI=w408-h265-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2026-04-29T07:09:18.712Z,,,
