placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,error
https://www.google.com/maps/place/Cabinet+Door+Systems/data=!4m7!3m6!1s0x888a3ecc22f37d6f:0x8f1a995209aab118!8m2!3d34.0038701!4d-85.9850441!16s%2Fg%2F1v5fsp3n!19sChIJb33zIsw-iogRGLGqCVKZGo8,Cabinet Door Systems,,,Cabinet maker,"700 Elmwood Ave, Gadsden, AL 35903, United States","2237+GX Gadsden, Alabama, USA",,+1 256-547-3001,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z_BAmP-MBURpmp_mBXzlDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.06522&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:03.718Z,,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x888a394c9daaaaab:0x1786fe871fe2c2ec!8m2!3d33.9972418!4d-85.9969306!16s%2Fg%2F11ggvzq_5p!19sChIJq6qqnUw5iogR7MLiH4f-hhc,Installation Services,5.0,1,Contractor,"615 George Wallace Dr, Gadsden, AL 35903, United States","X2W3+V6 Gadsden, Alabama, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-1640-_-na-_-0-_-0,,,,https://lh3.googleusercontent.com/p/AF1QipMwDb3kPC-6isAlaNpVHVyMuMgmhzmKwvF6Pfe7=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:06.193Z,,
https://www.google.com/maps/place/AcJc+Construction/data=!4m7!3m6!1s0x888a3f4b0f16e7af:0xca8d879dd99e2973!8m2!3d34.0317!4d-86.019713!16s%2Fg%2F11fkf0sjnp!19sChIJr-cWD0s_iogRcyme2Z2Hjco,AcJc Construction,5.0,2,Contractor,"Overlook Dr, Gadsden, AL 35901, United States","2XJJ+M4 Gadsden, Alabama, USA",https://usaglobaly.top/details/acjc-construction-ChIJr-c,+1 256-691-4186,Open ⋅ Closes 7:30 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6G8mlXX4eBqf61D9yo4feChIvPxxTDMakhctq3l79Y-AScoSS53tae3e1H15IdZtRYX5GfeGioW_5YgP7bbQeZ_ceJkYWKcZfjK_6DfCJ6nGRw3Q6hyGWMcBXc4F1QmILckcgtw=w426-h240-k-no,true,7 am–7:30 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:10.841Z,,
https://www.google.com/maps/place/H%26H+Truck+and+Outdoor+-+Gadsden+AL/data=!4m7!3m6!1s0x888a3b6634369491:0xde03d35e47989f11!8m2!3d33.9908439!4d-86.0713298!16s%2Fg%2F1td3gs_0!19sChIJkZQ2NGY7iogREZ-YR17TA94,H&H Truck and Outdoor - Gadsden AL,4.9,177,Truck accessories store,"103 Thomas Dr, Gadsden, AL 35904, United States","XWRH+8F Gadsden, Alabama, USA",https://hhsales.com/gadsden,+1 256-442-2249,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipP1sp-NUDuDH98IJLusOIHRnjpUg1H77M9KKTEg=w408-h272-k-no,true,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:15.456Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Southside+Hardware+Co./data=!4m7!3m6!1s0x888a31910f35273b:0xa90f0b972bb6f12f!8m2!3d33.9289123!4d-86.0231875!16s%2Fg%2F11f72_2yq7!19sChIJOyc1D5ExiogRL_G2K5cLD6k,Southside Hardware Co.,4.8,69,Hardware store,"1693 AL-77, Gadsden, AL 35907, United States","WXHG+HP Gadsden, Alabama, USA",https://southsidehardwareco.com/,+1 256-485-1468,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytllgIBT1aCvd9ZSRUdf9kCQ7ZPKcvrtiNM5tbegMCaWLNkgxpmWDUe5ahKYgvXc-a3G1Nw-X78zvNIJ48Es6Svfb-yoQ_qtXB9n-4YOqecaEQpwyFDN4dQKdOvy0ImJbjNNSJ=w408-h306-k-no,true,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:20.184Z,,
https://www.google.com/maps/place/Universal+Fireplace+%26+Garage+Doors+LLC/data=!4m7!3m6!1s0x888a87db60b57ebb:0x5398340113b7a7ca!8m2!3d34.273514!4d-85.6876934!16s%2Fg%2F11f06m5ygn!19sChIJu361YNuHiogRyqe3EwE0mFM,Universal Fireplace & Garage Doors LLC,5.0,2,Garage door supplier,,,,+1 706-252-0634,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw88qBGbHMWz1FE-xWsyvRXwxeZMHLCPcwLUp9pI-1czTQwrkSah6yZEFrcCkfFfVo71FFhFy9zstl_gkCepSxNJBRaXVitLJn3iO0lJNtRTEBAy5be1R-tBQweabNRFCb1u00Jow=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:24.688Z,,
https://www.google.com/maps/place/Shello+Shellay/data=!4m7!3m6!1s0x888a3d93b8700669:0x331538bc53a21736!8m2!3d34.0109243!4d-86.0178426!16s%2Fg%2F11stxqrmbk!19sChIJaQZwuJM9iogRNheiU7w4FTM,Shello Shellay,5.0,4,Hardware store,"Cleveland Ave, Gadsden, AL 35901, United States","2X6J+9V Gadsden, Alabama, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RioWUBogW2eBwLOcg0qHcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.99191&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:27.315Z,· In-store pick-up,
https://www.google.com/maps/place/Overhead+Door+Company+of+Anniston-Gadsden/data=!4m7!3m6!1s0x888a4b31899202af:0x9c534c879725484a!8m2!3d33.7326744!4d-85.8781544!16s%2Fg%2F1td2_6wr!19sChIJrwKSiTFLiogRSkgll4dMU5w,Overhead Door Company of Anniston-Gadsden,4.1,14,Garage door supplier,"4300 Choctaw St, Anniston, AL 36201, United States","P4MC+3P Anniston, Alabama, USA",http://www.overheaddoor.com/,+1 256-820-5967,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_7wOPTetxhLsK7js_aGsKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.99307&pitch=0&thumbfov=100,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Gadsden+AL/@34.014264,-86.0066386,14z",2025-11-07T22:51:31.866Z,,
"https://www.google.com/maps/place/Dixie+Electric,+Plumbing+and+Air/data=!4m7!3m6!1s0x888cf31de4b53475:0xfd967dd64c7a797f!8m2!3d32.6149473!4d-85.3886119!16s%2Fg%2F11btmr0cp4!19sChIJdTS15B3zjIgRf3l6TNZ9lv0","Dixie Electric, Plumbing and Air",4.8,2873,HVAC contractor,"2901 Society Hill Rd, Opelika, AL 36804, United States","JJ76+XH Opelika, Alabama, USA",http://www.calldixie.com/,+1 334-246-4914,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNqWdRcBMg4TAcKRRl-pT9CkgpNhUWkXEqMLUcy=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Opelika+AL/@32.6454116,-85.3782795,14z",2025-11-07T22:51:44.517Z,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x88f333623ad1da31:0xedf39757d0e70d58!8m2!3d32.5201076!4d-84.9167903!16s%2Fg%2F11pcwz6f_y!19sChIJMdrROmIz84gRWA3n0FeX8-0,Precision Garage Door Service,4.9,588,Garage door supplier,"4454 Warm Springs Rd Unit C4, Columbus, GA 31909, United States","G3CM+27 Columbus, Georgia, USA",https://precisiondoorchattahoochee.com/?utm_source=gmb&utm_medium=location_columbus&utm_campaign=website,+1 706-503-5566,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMmXQsOxvNlI8KwoT7Mj2c5dgPBpJ0yErhtVCbf=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Opelika+AL/@32.6454116,-85.3782795,14z",2025-11-07T22:51:48.856Z,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x888ced3adbe50125:0x7819d83f1de746bf!8m2!3d32.6207286!4d-85.4073516!16s%2Fg%2F11bwyqzn_v!19sChIJJQHl2zrtjIgRv0bnHT_YGXg,Home Services at The Home Depot,3.0,2,Contractor,"2190 Tiger Town Pkwy, Opelika, AL 36801, United States","JHCV+73 Opelika, Alabama, USA",https://www.homedepot.com/l/Auburn-Opelika/AL/Opelika/36801/816/services?cm_mmc=old-llm-816-x,+1 844-476-2140,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipNTKaPGLvMxibF64ohXLiXNINMj-0Ls2DHdlC-D=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Opelika+AL/@32.6454116,-85.3782795,14z",2025-11-07T22:51:53.573Z,,
"https://www.google.com/maps/place/Grady%27s+Tire+%26+Auto+Service,+Inc./data=!4m7!3m6!1s0x888c933aaa1ecf2d:0xf4fe6f4f616b3875!8m2!3d32.6454379!4d-85.3851794!16s%2Fg%2F1tf0rd24!19sChIJLc8eqjqTjIgRdThrYU9v_vQ","Grady's Tire & Auto Service, Inc.",4.6,491,Tire shop,"1212 1st Ave, Opelika, AL 36801, United States","JJW7+5W Opelika, Alabama, USA",https://www.davistiregroup.com/locations/gradys-tire,+1 334-745-3568,Closes soon ⋅ 5 pm ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRV9XENERDnWoAsPiYaoxmlbVKDTQyMTEUZdwx-zNN0FOT1TguaE5r_i5zkn4rRE6lcjKMObhRrCgTu4jUEqch9AWvgXoj3x88EVHuU_sMZq32ZV89Y_8vPChZyq3BDLvt-Ht5yQ=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Opelika+AL/@32.6454116,-85.3782795,14z",2025-11-07T22:51:58.651Z,· In-store pick-up,
https://www.google.com/maps/place/Opelika+True+Value/data=!4m7!3m6!1s0x888c9540f38015bf:0xdb1620044a26b267!8m2!3d32.643954!4d-85.346303!16s%2Fg%2F11xcqfxgpx!19sChIJvxWA80CVjIgRZ7ImSgQgFts,Opelika True Value,3.7,12,Hardware store,"1450 Columbus Pkwy, Opelika, AL 36804, United States","JMV3+HF Opelika, Alabama, USA",https://stores.truevalue.com/al/opelika/23772,+1 334-610-0208,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFe1QhSBc5OqsORtClSDmvPbSRYFMMiyEIwc_w0ai5g_abQjDosojtoHzjIeIOROXN8ZEspJ9py2vNmSDB_ufPJo4T5N3QNb_5wPzNYjJsz8jz56JARDCLUMuTiAj_ppJL8YHxnQJTyPpa=w408-h544-k-no,true,8 am–6 pm,8 am–2 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Opelika+AL/@32.6454116,-85.3782795,14z",2025-11-07T22:52:03.147Z,· In-store pick-up,
https://www.google.com/maps/place/Garage+Door+Solutionz/data=!4m7!3m6!1s0x8366ec15235f8e51:0x3c3337bef2193930!8m2!3d33.5927805!4d-85.6860389!16s%2Fg%2F11vpxjj877!19sChIJUY5fIxXsZoMRMDkZ8r43Mzw,Garage Door Solutionz,4.9,66,Garage door supplier,,,https://www.facebook.com/profile.php?id=61555718767082,+1 256-954-0264,Open ⋅ Closes 5 pm Sat,,https://lh3.googleusercontent.com/p/AF1QipN-t11fy34N_PYg5ntlTBQt5VGmPSF6_VdPunVO=w614-h240-k-no,true,Open 24 hours,12 am–5 pm,12 pm–12 am,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Anniston+AL/@33.6598257,-85.8316318,14z",2025-11-07T22:52:15.304Z,,
https://www.google.com/maps/place/Commercial+Door+%26+Glass/data=!4m7!3m6!1s0x88861d35d921e545:0x1b39597f516f2f32!8m2!3d33.240188!4d-87.5614011!16s%2Fg%2F1ty750ff!19sChIJReUh2TUdhogRMi9vUX9ZORs,Commercial Door & Glass,3.3,3,Door supplier,"3650 Northbrook Dr, Northport, AL 35473, United States","6CRQ+3C Northport, Alabama, USA",https://commercialdoorandglass.com/,+1 205-333-5992,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytvuXhMHXpB-T8Hi6poIPsypHK7zHyy-r2kyLFZ9L2nVfAsq3b-CMdnSyrAgU3pCpKM9NY92GEG2fXk9_3l3Oddz84MdfibwCz7YKGYNiTHF6FWnAl-9WnIRUTduBd5_9cDSY=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:52:32.574Z,,
"https://www.google.com/maps/place/Yellowhammer+Garage+Doors,+LLC/data=!4m7!3m6!1s0x4f78281b772e4319:0x3c42ae1af787f1c3!8m2!3d33.6324856!4d-87.6706125!16s%2Fg%2F11lczhwr73!19sChIJGUMudxsoeE8Rw_GH9xquQjw","Yellowhammer Garage Doors, LLC",4.7,31,Garage door supplier,,,https://www.yellowhammergaragedoors.com/,+1 205-382-8323,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPLw4lDKR52hWn4Am0hggGMLQdVZAtMdPfMRgQX=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:52:36.987Z,,
https://www.google.com/maps/place/Titan+overhead+door/data=!4m7!3m6!1s0x8888b5ae54075aa3:0xffeee89e8b6a59f5!8m2!3d33.0895505!4d-87.2404173!16s%2Fg%2F11h_k3mt4d!19sChIJo1oHVK61iIgR9Vlqi57o7v8,Titan overhead door,5.0,6,Garage door supplier,"15639 N Scottsville Rd, West Blocton, AL 35184, United States","3QQ5+RR West Blocton, Alabama, USA",,+1 205-937-5596,Closes soon ⋅ 5 pm ⋅ Opens 7 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOseU7vdvUyyldHyBoxmtxIcy5ZuYacY3Is7j8=w426-h240-k-no,true,7 am–5 pm,7 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:52:42.108Z,,
"https://www.google.com/maps/place/Anders+Hardware+Company,+Inc./data=!4m7!3m6!1s0x888602d8b4bfb7dd:0xc0191335c8459c28!8m2!3d33.2185998!4d-87.5779321!16s%2Fg%2F1vbl8bt6!19sChIJ3be_tNgChogRKJxFyDUTGcA","Anders Hardware Company, Inc.",4.9,138,Hardware store,"419 Main Ave, Northport, AL 35476, United States","6C9C+CR Northport, Alabama, USA",http://hardwareeverything.com/,+1 205-752-0461,Closes soon ⋅ 5:30 pm ⋅ Opens 7 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-zvo7KF1RsrO74cO4je9iqQC4q07U69uT4jB5pbDi3NiEje7XYaUVKey5OG82FYjLU-jzNIwnFmDbxCZaPk7Ih-Ij7eCknwBDGb9CNxzs4PsR3MjNRTWVj6wxsR6idqUKbu4=w408-h544-k-no,false,7 am–5:30 pm,7 am–5:30 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:52:46.874Z,· In-store pick-up,
https://www.google.com/maps/place/McFarland+Ace/data=!4m7!3m6!1s0x88861d41a0e53b47:0x25638fe9d88695b!8m2!3d33.238598!4d-87.56191!16s%2Fg%2F11ff5m_rs4!19sChIJRzvloEEdhogRW2mInf44VgI,McFarland Ace,4.5,270,Hardware store,"400 McFarland Blvd A-2, Northport, AL 35476, United States","6CQQ+C6 Northport, Alabama, USA",http://www.acehardware.com/store-details/17077?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17077,+1 205-409-8669,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOpZv5bv6C8UX-SAwO3P67NED8BErfPbd0xbwChuYqv8zvS7J4s0Tpe7my3vV6wrt8Rw3T8K0A3gliJDlLL2OT2P5jWGUXZ4bdSDdRtjh8F9TvS-QJWq7BAMr4HodbDNe9kdC62w=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,11 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:52:51.766Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/3+Guys+Handyman/data=!4m7!3m6!1s0x888603e662b70173:0xd36319f608e0c5!8m2!3d33.2094824!4d-87.569736!16s%2Fg%2F11ghn6dps5!19sChIJcwG3YuYDhogRxeAI9hlj0wA,3 Guys Handyman,1.0,1,Handyman/Handywoman/Handyperson,"2500 University Blvd, Tuscaloosa, AL 35401, United States","6C5J+Q4 Tuscaloosa, Alabama, USA",https://www.mario-neal.com/,+1 205-236-3555,Open ⋅ Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aRfFD0bspO0vz8caNqiEbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.82712&pitch=0&thumbfov=100,false,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:52:56.503Z,,
https://www.google.com/maps/place/Premier+Service+Company+Inc/data=!4m7!3m6!1s0x8886028e7ecb10db:0x547c279fc4eb6329!8m2!3d33.2251459!4d-87.5438798!16s%2Fg%2F1tcx7sfk!19sChIJ2xDLfo4ChogRKWPrxJ8nfFQ,Premier Service Company Inc,4.8,1035,HVAC contractor,"701 Rice Mine Rd N, Tuscaloosa, AL 35406, United States","6FG4+3C Tuscaloosa, Alabama, USA",https://www.premierservicecompany.com/?utm_source=gmb&utm_medium=organic,+1 205-752-6332,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN6lb2Iw8UwWPdP_dvAG45YWkZLLrCawhhhb3GK=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:53:01.401Z,,
https://www.google.com/maps/place/All+Around+the+House/data=!4m7!3m6!1s0x888601eaaaaaaaab:0x74e4097e1531c40b!8m2!3d33.3023025!4d-87.5676848!16s%2Fg%2F1260lzvff!19sChIJq6qqquoBhogRC8QxFX4J5HQ,All Around the House,4.9,102,Gutter cleaning service,"11210 Lake Front Village, Northport, AL 35475, United States","8C2J+WW Northport, Alabama, USA",https://www.allaroundthehousetus.com/,+1 205-826-3651,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSysjRq0EA1brmM7v5oYaG810j8b62wmC7GePV89r48ak9buslsMZ0cjO21wnG3Zs20AgfevL7YuW6Zcu6Cjo4fSJ3nW5R5YDJKsva-SNV3jPXP0SeNhO2zD2suN7Gnz2Yr-1jzA=w408-h306-k-no,true,9 am–6 pm,9 am–3 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Northport+AL/@33.229007,-87.5772293,14z",2025-11-07T22:53:05.937Z,,
https://www.google.com/maps/place/Red+Mountain+Garage+Doors/data=!4m7!3m6!1s0x8889054de53ce097:0xe456dc51b8d5217f!8m2!3d33.6124655!4d-86.7975743!16s%2Fg%2F11mv2t4cd4!19sChIJl-A85U0FiYgRfyHVuFHcVuQ,Red Mountain Garage Doors,4.9,282,Garage door supplier,"1810 Decatur Hwy, Fultondale, AL 35068, United States","J662+XX Fultondale, Alabama, USA",https://redmountaingaragedoors.com/,+1 205-851-1711,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMYVAbVZn6p-o3LshTCADph3JMIcTzY5s5N26hR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-11-07T22:53:24.299Z,,
https://www.google.com/maps/place/Red+Mountain+Garage+Doors+North+Birmingham/data=!4m7!3m6!1s0x8889058188337ddb:0xbdb14b481d4865fc!8m2!3d33.4309505!4d-86.8413176!16s%2Fg%2F11jmzh8fnf!19sChIJ230ziIEFiYgR_GVIHUhLsb0,Red Mountain Garage Doors North Birmingham,5.0,167,Garage door supplier,,,https://redmountaingaragedoors.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=northbirmingham,+1 205-850-0030,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM63PABALmfHWxVCtpsFyzOKLHwXWIqTyAtCj-c=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-11-07T22:53:29.158Z,,
https://www.google.com/maps/place/Dove+Overhead+Doors+Inc/data=!4m7!3m6!1s0x87b781ec0ab42ea5:0x247fcf3da8a15191!8m2!3d33.6327002!4d-86.7835321!16s%2Fg%2F11cmdfwrxz!19sChIJpS60CuyBt4cRkVGhqD3PfyQ,Dove Overhead Doors Inc,5.0,22,Door supplier,"3207 New Castle Rd, Birmingham, AL 35217, United States","J6M8+3H Birmingham, Alabama, USA",https://www.dovedoor.com/,+1 205-631-0901,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPSXX1nyvGi43Bs3nDuSgMOmZr0LIWJQDYtpTm5=w426-h240-k-no,true,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-11-07T22:53:34.286Z,,
"https://www.google.com/maps/place/Alabama+Garage+Door+Guy+LLC/@33.5313975,-86.8504715,11z/data=!3m1!4b1!4m6!3m5!1s0xd90175262e0d6ad:0x7936d19410d0d084!8m2!3d33.5313975!4d-86.8504715!16s%2Fg%2F11y3jh_lm3",Alabama Garage Door Guy LLC,5.0,4,Garage door supplier,,,http://alabamagdg.com/,+1 205-440-1657,Open ⋅ Closes 7 pm,,,true,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-11-07T22:53:42.243Z,,
https://www.google.com/maps/place/Magic+City+Door/data=!4m7!3m6!1s0x88890db0587829c3:0x80709d1504bec24c!8m2!3d33.6074775!4d-86.6334454!16s%2Fg%2F1trxfgfj!19sChIJwyl4WLANiYgRTMK-BBWdcIA,Magic City Door,4.9,481,Garage door supplier,"5501 Vann Pl, Birmingham, AL 35235, United States","J948+XJ Birmingham, Alabama, USA",http://www.magiccitydoor.com/,+1 205-655-0887,Open ⋅ Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP2OVmoj_-d5xR6ZKVZ6j1RtSPBoqwmykZvsTo=w408-h270-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-11-07T22:53:47.211Z,,
https://www.google.com/maps/place/The+Door+Doctors/data=!4m7!3m6!1s0x88890e9f5b729e4d:0x282eb62bce84d6ca!8m2!3d33.6393276!4d-86.6653772!16s%2Fg%2F1tdxln5y!19sChIJTZ5yW58OiYgRytaEziu2Lig,The Door Doctors,4.6,9,Garage door supplier,"652 Cort Cir NE, Birmingham, AL 35215, United States","J8QM+PR Birmingham, Alabama, USA",https://www.doordoctorsal.com/,+1 205-854-5359,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4j_EbebiStdG3BQSLdPHUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.706028&pitch=0&thumbfov=100,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Tarrant+AL/@33.586822,-86.7718017,14z",2025-11-07T22:53:52.287Z,,
