placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Central+Texas+Holistic+Care/data=!4m7!3m6!1s0x864549a554865219:0x19284a788b4a1a58!8m2!3d31.07093!4d-97.6766429!16s%2Fg%2F11ln_0df5q!19sChIJGVKGVKVJRYYRWBpKi3hKKBk,Central Texas Holistic Care,4.1,15,Medical clinic,"2025 Memory Ln Ste 300, Harker Heights, TX 76548, United States","38CF+98 Harker Heights, Texas, USA",http://centraltexasholisticcare.com/,+1 254-213-2423,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VZ2NX7VG6pTUfdujfG1QhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3512344&pitch=0&thumbfov=100,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:25:30.962Z,,
https://www.google.com/maps/place/Metanoia+Mantra+Holistic+Wellness/data=!4m7!3m6!1s0x86454bbdfe19a0b3:0xf33b9d4cdcaec663!8m2!3d31.1017869!4d-97.7468242!16s%2Fg%2F11yf5c7jkw!19sChIJs6AZ_r1LRYYRY8au3EydO_M,Metanoia Mantra Holistic Wellness,5.0,9,Massage spa,"1010 W Jasper Dr Ste 6, Killeen, TX 76542, United States","4723+P7 Killeen, Texas, USA",https://www.metanoiamantra.com/,+1 254-232-6522,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uuMEZvuYIFzgt86hImaZzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.90848&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:25:35.717Z,,
https://www.google.com/maps/place/Texas+Tonix/data=!4m7!3m6!1s0x86454b82bd07b2d1:0xe46d2ab6d6c4724c!8m2!3d31.110623!4d-97.7999168!16s%2Fg%2F11fm9nnb79!19sChIJ0bIHvYJLRYYRTHLE1rYqbeQ,Texas Tonix,4.1,14,Holistic medicine practitioner,"2408 Clear Creek Rd, Killeen, TX 76549, United States","4662+62 Killeen, Texas, USA",https://texastonix.com/,+1 512-887-4554,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMn5R3F42Hm6vTT3hb5UfnPXP9E0O1DAN80peq1=w408-h282-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:25:40.570Z,,
https://www.google.com/maps/place/NaturallyMe+Alternative+Therapies+Center/data=!4m7!3m6!1s0x86454a67592f445d:0x194d43688e61a8c9!8m2!3d31.0533781!4d-97.735259!16s%2Fg%2F11f50pq7mz!19sChIJXUQvWWdKRYYRyahhjmhDTRk,NaturallyMe Alternative Therapies Center,,,Alternative medicine practitioner,"2360-2384 Stagecoach Rd, Killeen, TX 76542, United States","3737+9V Killeen, Texas, USA",http://www.facebook.com/naturallymeatc,+1 254-338-4893,,,https://lh3.googleusercontent.com/p/AF1QipP5nI2pNZdliKB8WKOaA9UOU9EmPk01boHUZKLq=w408-h408-k-no,true,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:25:45.304Z,,
https://www.google.com/maps/place/Rosa%27s+Natural+Healing+Center/data=!4m7!3m6!1s0x86454b759369ed97:0x6b8d8e26305808d4!8m2!3d31.1017869!4d-97.7468242!16s%2Fg%2F11c45p48b9!19sChIJl-1pk3VLRYYR1AhYMCaOjWs,Rosa's Natural Healing Center,5.0,168,Wellness center,"1010 W Jasper Dr Ste 6, Killeen, TX 76542, United States","4723+P7 Killeen, Texas, USA",https://www.rosasnaturalhh.com/?utm_source=GBP&utm_medium=organic&utm_campaign=office,+1 254-392-3765,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM7Zq4L09u1yj4KIyufhhLndiJu2MLV5uB_Mbam=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:25:50.015Z,,
https://www.google.com/maps/place/GIE+Wellness/data=!4m7!3m6!1s0x8645495443d57a79:0x797fa1e328907835!8m2!3d31.0824011!4d-97.6543402!16s%2Fg%2F11l26m8_jg!19sChIJeXrVQ1RJRYYRNXiQKOOhf3k,GIE Wellness,5.0,14,Wellness center,"331 Indian Trail # 101, Harker Heights, TX 76548, United States","38JW+X7 Harker Heights, Texas, USA",https://giewellness.com/,+1 719-355-6589,Closed · Opens 10 am Fri,,https://lh3.googleusercontent.com/p/AF1QipNcEiR9PjYHpZjkVj0pmgm1EWyK1Pzd_fmI4w33=w408-h612-k-no,true,Closed,Closed,Closed,Closed,"10 am–1 pm, 1:30–6 pm","10 am–1 pm, 1:30–5 pm",11 am–3 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:25:55.276Z,,
https://www.google.com/maps/place/Trina%27s+Holistic+Masage/data=!4m7!3m6!1s0x86454bd24d22dc9b:0xe37d8fdcc00789f5!8m2!3d31.1210649!4d-97.7270767!16s%2Fg%2F11s_4bdn7k!19sChIJm9wiTdJLRYYR9YkHwNyPfeM,Trina's Holistic Masage,5.0,12,Wellness center,"313 E Avenue C, Killeen, TX 76541, United States","47CF+C5 Killeen, Texas, USA",,+1 254-393-6351,Open · Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipMZUNY8tmic1hDNwGpG6FGItHK9sXANeR3RW8Sq=w408-h255-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:00.047Z,,
https://www.google.com/maps/place/Anthony+Medical+%26+Chiropractic+Center+-+Killeen/data=!4m7!3m6!1s0x86454b9c8ecca1cf:0x732839363f1d27c0!8m2!3d31.1072123!4d-97.7469752!16s%2Fg%2F1td58_qq!19sChIJz6HMjpxLRYYRwCcdPzY5KHM,Anthony Medical & Chiropractic Center - Killeen,4.7,706,Chiropractor,"900 W Central Texas Expy, Killeen, TX 76541, United States","4743+V6 Killeen, Texas, USA",https://www.killeen.anthonychiro.com/?_gl=1%2A8sh10g%2A_gcl_au%2AMjA0MTI4ODE1Mi4xNzY3ODg2NzY5?utm_source=gbp&utm_medium=website_btn&utm_campaign=pmp,+1 254-634-4010,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNM8DI5lGrHShx6utoRC3oYq-mDWVafsKtKto8=w408-h384-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:04.965Z,,
https://www.google.com/maps/place/Northern+Light+Holistic+Healing/data=!4m7!3m6!1s0x86454965e76b7f11:0xac8c2ae822a1005d!8m2!3d31.052572!4d-97.6547922!16s%2Fg%2F11tn6njrwj!19sChIJEX9r52VJRYYRXQChIugqjKw,Northern Light Holistic Healing,5.0,196,Massage therapist,"3045 Stillhouse Lake Rd Ste 111, Harker Heights, TX 76548, United States","383W+23 Harker Heights, Texas, USA",https://www.northernlightholistichealing.com/,+1 906-440-4133,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPhkABHg7fMNvZKlcLQsAMdAR1c0JVNGzvhhcog=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:09.917Z,,
https://www.google.com/maps/place/CBD+Pros+USA/data=!4m7!3m6!1s0x86454bc1a1df7e57:0xe43e1fac834af413!8m2!3d31.0897229!4d-97.7206472!16s%2Fg%2F11hfyw43cz!19sChIJV37focFLRYYRE_RKg6wfPuQ,CBD Pros USA,5.0,527,Herbal medicine store,"2501 S W S Young Dr Ste 102, Killeen, TX 76542, United States","37QH+VP Killeen, Texas, USA",https://cbdprosusa.com/,+1 254-415-7455,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN4lJkbYhi_w2fxLH83BKbDKiDuRAxKIHtESYQP=w408-h272-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–9 pm,10 am–9 pm,11 am–8 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:14.778Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/633+Chiropractic/data=!4m7!3m6!1s0x86454b632a7f223d:0x4e7c9923d83d7b85!8m2!3d31.1203219!4d-97.7275812!16s%2Fg%2F11h2k34x8p!19sChIJPSJ_KmNLRYYRhXs92COZfE4,633 Chiropractic,5.0,55,Chiropractor,"308 N Gray St # B, Killeen, TX 76541, United States","47CC+4X Killeen, Texas, USA",http://www.633chiro.com/,+1 225-522-1380,Open · Closes 7 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNpaqq-ouf-BC1uaTk8Kdl-oEKfj2O2krp4NhPB=w408-h544-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,Closed,11 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:20.067Z,,true
https://www.google.com/maps/place/Trilogy/data=!4m7!3m6!1s0x86454a366db5a5e3:0xdb29a422a7a7e33e!8m2!3d31.0741646!4d-97.7292191!16s%2Fg%2F11c1q8_zn8!19sChIJ46W1bTZKRYYRPuOnpyKkKds,Trilogy,4.5,31,Metaphysical supply store,"2002 Excel Dr, Killeen, TX 76542, United States","37FC+M8 Killeen, Texas, USA",https://trilogy-100080.square.site/,+1 254-350-8869,,,https://lh3.googleusercontent.com/p/AF1QipPD879ZSrac2OjytRdyDLEus94cEBUOGkJRkiY9=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:24.792Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Vital+Health+Integrative+Medicine/data=!4m7!3m6!1s0x865b398a46724971:0x382449cdd7bb3e8!8m2!3d30.3016366!4d-97.8387957!16s%2Fg%2F11sfrqc07k!19sChIJcUlyRoo5W4YR6LN73ZxEggM,Vital Health Integrative Medicine,5.0,81,Health consultant,"7000 Bee Caves Rd #310, Austin, TX 78746, United States","8526+MF Austin, Texas, USA",http://www.vitalhealthim.com/,+1 512-559-4350,Open · Closes 5 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z4pTheceuE5gOytcDusK0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.959755&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:29.763Z,,
https://www.google.com/maps/place/The+Blue+Lotus+by+Gerry+RamStone+LLC/data=!4m7!3m6!1s0x86454bed9c43b79b:0xc6c017faa3604fdf!8m2!3d31.0950713!4d-97.7304145!16s%2Fg%2F11p6svj1dg!19sChIJm7dDnO1LRYYR309go_oXwMY,The Blue Lotus by Gerry RamStone LLC,4.8,292,Metaphysical supply store,"1111 E Central Texas Expy, Killeen, TX 76541, United States","37W9+2R Killeen, Texas, USA",http://bluelotusbygerry.com/,+1 512-906-4965,Closed · Opens 12 pm Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNPVGCj1qDLrQ4Wbu1Il53ihdl9xEVs-ZzCWe0h=w408-h408-k-no,true,Closed,12–5 pm,12–5 pm,12–5 pm,12–5 pm,12–5 pm,12–4 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:34.615Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Integrated+Pain+Associates+-+Killeen/data=!4m7!3m6!1s0x86454a4b64f0859d:0x70fc799d7380d02!8m2!3d31.0760387!4d-97.724085!16s%2Fg%2F1vf9cry9!19sChIJnYXwZEtKRYYRAg0415nHDwc,Integrated Pain Associates - Killeen,4.3,468,Pain control clinic,"3800 S W S Young Dr #201, Killeen, TX 76542, United States","37GG+C9 Killeen, Texas, USA",https://ipaclinic.com/locations/killeen/?utm_source=GMB&utm_medium=organic&utm_campaign=listing,+1 254-566-5176,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOv3eZX-4ZBSQqgb_DAsbGyqonDs21RdJKPzo1D=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:39.373Z,,
https://www.google.com/maps/place/Rooted+Health+Clinic/data=!4m7!3m6!1s0x86452f3d8090fdb9:0x4cc7862827cc6d33!8m2!3d30.9594969!4d-97.5315567!16s%2Fg%2F11h75rqdcb!19sChIJuf2QgD0vRYYRM23MJyiGx0w,Rooted Health Clinic,4.9,46,Holistic medicine practitioner,"1401 N Stagecoach Rd, Salado, TX 76571, United States","XF59+Q9 Salado, Texas, USA",http://www.rootedhealthclinic.com/,+1 254-221-9977,Closed · Opens 1 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iG6s7icfF33C3BvWZaUsgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.18933&pitch=0&thumbfov=100,true,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:44.327Z,,
https://www.google.com/maps/place/Health+Arena/data=!4m7!3m6!1s0x86454bb8b0272159:0xcecd22d9b9222cce!8m2!3d31.0944248!4d-97.7213271!16s%2Fg%2F1v1kq7sk!19sChIJWSEnsLhLRYYRziwiudkizc4,Health Arena,4.8,131,Vitamin & supplements store,"2201 S W S Young Dr # 104A, Killeen, TX 76543, United States","37VH+QF Killeen, Texas, USA",,+1 254-628-9219,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVN7zU4pehS-s0Lj7pvlTNJRbu3LU7l4R8lB7WUzENs-FYJ1Dm5a2jsBb9-PbTO0R96pINwIxAvrIMhpz0C3oVjh80E5J72bkwctHWiZwNh6p_8XJcCnWzrZFGmH5t5DYxOdgTfA=w408-h366-k-no,false,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:49.225Z,,
https://www.google.com/maps/place/US+Cryotherapy+-+Fort+Hood/data=!4m7!3m6!1s0x865ab354eb0a6df9:0xd88fadd00f45efa7!8m2!3d31.1308042!4d-97.7975408!16s%2Fg%2F11gsn8gk3r!19sChIJ-W0K61SzWoYRp-9FD9Ctj9g,US Cryotherapy - Fort Hood,4.9,218,Wellness center,"4250 Clear Creek Rd, Fort Hood, TX 76544, United States","46J2+8X Fort Hood, Texas, USA",https://uscryotherapy.com/fort-hood-tx/,+1 254-213-3446,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOFBHOM2NYJsCHrHhkmu2CfM9Far-1mz6TZ05Db=w426-h240-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,12–4 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:54.054Z,,
https://www.google.com/maps/place/Alive+and+Well+Functional+Medicine+Clinic/data=!4m7!3m6!1s0x865b37572f1f3fb9:0x247b857e67d70b06!8m2!3d30.3089979!4d-97.9474534!16s%2Fg%2F11stjmtzpr!19sChIJuT8fL1c3W4YRBgvXZ36FeyQ,Alive and Well Functional Medicine Clinic,4.7,27,Medical clinic,"3944 Ranch Rd 620 S Bldg 8 Suite 100, Bee Cave, TX 78738, United States","8353+H2 Bee Cave, Texas, USA",https://aliveandwellaustin.com/functional-medicine/,+1 512-580-5775,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNGe9A77rWNSBVHaPozXsAcHi6OhwdhXW7KhCY2=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:26:58.910Z,,
https://www.google.com/maps/place/Healthy+Success/data=!4m7!3m6!1s0x86456b11c7f48d79:0xddf0e31784fda944!8m2!3d31.0843413!4d-97.3804559!16s%2Fg%2F1thks2j2!19sChIJeY30xxFrRYYRRKn9hBfj8N0,Healthy Success,4.9,64,Wellness center,"3010 Scott Blvd # 104, Temple, TX 76504, United States","3JM9+PR Temple, Texas, USA",http://healthysuccessworks.com/,+1 254-773-8339,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nZRY08la81mMlXm17AsFFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.26874&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:03.838Z,,
https://www.google.com/maps/place/Pristine+Body+and+Wellness/data=!4m7!3m6!1s0x86454b28bb7a77b5:0xe22614a0c4153aa2!8m2!3d31.095092!4d-97.7304494!16s%2Fg%2F11ng6n_w_9!19sChIJtXd6uyhLRYYRojoVxKAUJuI,Pristine Body and Wellness,5.0,16,Medical spa,"1111 E Central Texas Expy, Killeen, TX 76541, United States","37W9+2R Killeen, Texas, USA",https://pristinebodyandwellness.com/,+1 254-300-8210,Closed · Opens 10 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOq4RIs8JDiQhiwQpgDQxtThxUxSJg58Hpwurlu=w408-h408-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:08.814Z,,
https://www.google.com/maps/place/Restore+Your+Health/data=!4m7!3m6!1s0x8645411e2a8dcfd1:0x7e1ac60263e7e96b!8m2!3d31.0510921!4d-97.3800673!16s%2Fg%2F11tx_0l1t8!19sChIJ0c-NKh5BRYYRa-nnYwLGGn4,Restore Your Health,5.0,115,Wellness center,"5250 S 31st St, Temple, TX 76502, United States","3J29+CX Temple, Texas, USA",http://www.restoreyourhealthtx.com/,+1 254-314-8699,"Open · Closes 5 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMCQhZ6GybX1AQdA7yscPBwyEVnRmRo27IBqukT=w408-h541-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:13.553Z,,
https://www.google.com/maps/place/Wilbanks+Holistic+Counseling/data=!4m7!3m6!1s0x865ab577fc2a9d3b:0x3650d87737d678e6!8m2!3d31.0946537!4d-97.7943555!16s%2Fg%2F11j6b39vqn!19sChIJO50q_He1WoYR5njWN3fYUDY,Wilbanks Holistic Counseling,,,Counselor,"4305 Mildred Ave, Killeen, TX 76549, United States","36V4+V7 Killeen, Texas, USA",,+1 254-317-3253,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP3Ve5zmpDg-A5cxw4QbOC3IxF0ZnlaQzuj7cX4=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:16.270Z,,
https://www.google.com/maps/place/Functional+Medicine+of+New+Braunfels/data=!4m7!3m6!1s0x865ca2cc551d8563:0x79998635a65f1ee8!8m2!3d29.728924!4d-98.1037791!16s%2Fg%2F11t2py_1w0!19sChIJY4UdVcyiXIYR6B5fpjWGmXk,Functional Medicine of New Braunfels,5.0,21,Medical office,"952 Gruene Rd, New Braunfels, TX 78130, United States","PVHW+HF New Braunfels, Texas, USA",https://nbfunctionalmedicine.com/,+1 830-521-8128,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipPB4tPzS4wq7TxLJGeOGK8BabVNP0pMY4U2iRMy=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:21.159Z,,
https://www.google.com/maps/place/Affordable+Chiropractic+Clinic/data=!4m7!3m6!1s0x86454b7479e6f3c7:0xd346a8da0c6a6178!8m2!3d31.102152!4d-97.7473358!16s%2Fg%2F1tkq_nl6!19sChIJx_PmeXRLRYYReGFqDNqoRtM,Affordable Chiropractic Clinic,4.9,36,Chiropractor,"1018 W Jasper Dr, Killeen, TX 76542, United States","4723+V3 Killeen, Texas, USA",https://killeenchiropractic.com/?utm_source=google_business_profile&utm_campaign=Killeen&utm_medium=gbp_view_website,+1 254-526-6151,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipP0_KJIsTsGVVRI8CtFh9yyoTcl_yB2D5wOo2iK=w408-h306-k-no,true,8:30 am–5:30 pm,1–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:25.875Z,,
https://www.google.com/maps/place/The+Wellness+Refinery+PLLC/data=!4m7!3m6!1s0x865a950fa5bf3d3d:0x896d031deebf4512!8m2!3d31.0650924!4d-98.1774494!16s%2Fg%2F11y64d40b7!19sChIJPT2_pQ-VWoYREkW_7h0DbYk,The Wellness Refinery PLLC,5.0,47,Wellness center,"510 Fourth St, Lampasas, TX 76550, United States","3R8F+22 Lampasas, Texas, USA",http://www.thewellnessrefineryintegrativehealth.com/,+1 512-564-9994,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMP_nBXp0CjCPUQeKfL7Ggj9OODqMmGOy2Onvnq=w408-h494-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:31.170Z,,
https://www.google.com/maps/place/Central+Texas+Holistic+Health/data=!4m7!3m6!1s0x8644b5a54fecf645:0x970736cb242c2fea!8m2!3d30.2915147!4d-97.7274074!16s%2Fg%2F11ydkmy3cy!19sChIJRfbsT6W1RIYR6i8sJMs2B5c,Central Texas Holistic Health,5.0,28,Medical clinic,"3200 Red River St Suite 206, Austin, TX 78705, United States","77RF+J2 Austin, Texas, USA",https://www.ctxhh.com/,+1 512-256-0158,Open · Closes 7 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6TB6iiMRrXbJMJ1UDmHo3BmZR6IMWbYfa2Gxj5tLDGDsKaPjI-zY8k6C4KzZiZi4mM1KtFEVXsmOoMznTRwnkXS5GSnzjgxGXuwqvI29xXEKhckJORgHuYlRWGev36lBDicfuW4G0idwi=w408-h307-k-no,true,8 am–7 pm,8 am–5 pm,8 am–4 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:35.845Z,,
https://www.google.com/maps/place/The+Joint+Chiropractic/data=!4m7!3m6!1s0x86454b6733040853:0x57ab115be7c37658!8m2!3d31.0804571!4d-97.7603445!16s%2Fg%2F11gtz3jvnj!19sChIJUwgEM2dLRYYRWHbD51sRq1c,The Joint Chiropractic,4.9,1027,Chiropractor,"1103 W Stan Schlueter Loop Unit B500, Killeen, TX 76549, United States","36JQ+5V Killeen, Texas, USA",https://www.thejoint.com/texas/killeen/killeen-28097,+1 254-271-3295,"Open · Closes 2 pm · Reopens 2:45 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPmCsY9HfCNmuumOEzVI73jLS43lDdIEGt155-H=w408-h272-k-no,true,"10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm",10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:40.614Z,,
https://www.google.com/maps/place/Good+Steward+Health/data=!4m7!3m6!1s0x864547502744c2f9:0x5bb27fc970a0c182!8m2!3d31.0744992!4d-97.654861!16s%2Fg%2F11wfh32x3z!19sChIJ-cJEJ1BHRYYRgsGgcMl_sls,Good Steward Health,5.0,14,Family practice physician,"560 E Central Texas Expy # 102, Harker Heights, TX 76548, United States","38FW+Q3 Harker Heights, Texas, USA",https://www.goodsteward.health/,+1 254-677-6555,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipORLc90rWPHPJH7D9Q17SEWMtA2X1-y4GR1ba95=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Killeen+TX/@31.1212466,-97.733169,14z",2026-02-23T18:27:45.460Z,,
