placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Tokyo+Kitty/data=!4m7!3m6!1s0x8841b1511a281ce7:0x593df831704caf2b!8m2!3d39.1017796!4d-84.5150016!16s%2Fg%2F11f3_kz5gn!19sChIJ5xwoGlGxQYgRK69McDH4PVk,Tokyo Kitty,4.4,1215,Karaoke,"575 Race St, Cincinnati, OH 45202, United States","4F2M+PX Cincinnati, Ohio, USA",https://thattokyobar.com/,,Closes soon · 12 am · Opens 6 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGBB_5bQny7Otj9O-L1aepfPVFQODjwgw7Jvp1loG9erw4tRjJPzHFTItmm2rZj67yGXfCfH879wbu2HHvM6kedKLIkdql9_oO6jO75MbSaPJb2IqPfaa_wwt4lkahTXjBxeXW=w408-h306-k-no,true,4 pm–12 am,Closed,6 pm–12 am,6 pm–12 am,6 pm–12 am,6 pm–2 am,1 pm–2 am,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:37:38.392Z,"Cool Japanese-style karaoke bar with cocktails, dancing & private rooms with lounge seating.",,,
https://www.google.com/maps/place/Igby%27s/data=!4m7!3m6!1s0x8841b15a1acf93d1:0x471bd69ebfa4bc23!8m2!3d39.103012!4d-84.5110194!16s%2Fg%2F11y0pjhqw!19sChIJ0ZPPGlqxQYgRI7ykv57WG0c,Igby's,4.4,521,Cocktail bar,"122 E 6th St, Cincinnati, OH 45202, United States","4F3Q+6H Cincinnati, Ohio, USA",http://www.igbysbar.com/,+1 513-246-4396,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqve3wnZWud7Z7WiW1ZpvYTKgFEfWLT3VkGKV79vpF9NE2eSajb93pSVoU63VtqP6FgJYWYCusF3PxISwJI7Rv45vNuAAvpCtOjRy0vVTd954iFOQBJrOz-GnM-edz8SGLjJAeI=w408-h272-k-no,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:37:43.965Z,"Expansive, multifloor lounge with wood-planked walls, craft cocktails & a hip vibe. · Dine-in · Takeaway · Delivery",LGBTQ+ friendly,,
https://www.google.com/maps/place/Cincy+Pool+Service/data=!4m7!3m6!1s0xa0ad45fc85030377:0x7cb58d56315f4334!8m2!3d39.0780795!4d-84.540972!16s%2Fg%2F11n478cz5r!19sChIJdwMDhfxFraARNENfMVaNtXw,Cincy Pool Service,,,Swimming pool contractor,,,https://www.cincypoolservice.com/,+1 513-437-6741,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3qONFM7_LmocWMuTw1Q6A21paCMK32weiuMqcZnrQn5G3fT_lEgS90YV_yOUq1StNpQ5_hdhzzYjjeOXUt7RPL25DV9tWoBqG3BO8QKXhvfLTcq3DfNHxXl8u5hWolkSP8NmoSj8tnWPz=w408-h291-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:37:48.518Z,,,,
https://www.google.com/maps/place/Lost+%26+Found+OTR/data=!4m7!3m6!1s0x8841b32c2998b0c7:0x5771b9714727738a!8m2!3d39.11122!4d-84.5145383!16s%2Fg%2F11f770_mdr!19sChIJx7CYKSyzQYgRinMnR3G5cVc,Lost & Found OTR,4.8,357,Cocktail bar,"22 E 14th St, Cincinnati, OH 45202, United States","4F6P+F5 Cincinnati, Ohio, USA",https://www.lostandfoundotr.com/,+1 513-834-8441,"Open · Closes 2 am

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoD1JkOiL_cREkvOv8fAmg8p386GGMsyj6Vs-sJ4jF6fDrVHQysaQfpCxtRNQJ9YietBoC4nTcZEMDDB1pArAx9viBbPCOwwQvuPHc0NKyUj3TINR9IFuavDiJKJtaBzMXGD1KYOA=w426-h240-k-no,true,8 pm–2 am,Closed,Closed,4 pm–12 am,4 pm–12 am,4 pm–2 am,2 pm–2 am,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:37:53.550Z,· Dine-in · Takeaway · Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/Nick+the+Pool+Guy+LLC/data=!4m7!3m6!1s0x884047bd6b787f51:0x6fd15eb33d449c64!8m2!3d42.9667766!4d-92.4656926!16s%2Fg%2F11nns_3x0f!19sChIJUX94a71HQIgRZJxEPbNe0W8,Nick the Pool Guy LLC,4.2,118,Swimming pool contractor,,,http://www.nickthepoolguy.com/,+1 513-856-7665,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2HkiyDtFYg1lcSbclj5Mg1X5sH1UboAHu8DCASFVK1_g5OIgSyJVkVPOTIOCD_6-Mqv8kcv6G55TCdk351Vv-mS4V_1PP_qQPKi8-mQgBOfUycDEbRJTKhQtcLiLGiVW1ggk=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:37:58.199Z,,,,
https://www.google.com/maps/place/AC+Hotel+Cincinnati+at+The+Banks/data=!4m10!3m9!1s0x8841b144d9434bff:0x989bf94897f8f15f!5m2!4m1!1i2!8m2!3d39.0968633!4d-84.5087034!16s%2Fg%2F11g8w84t90!19sChIJ_0tD2USxQYgRX_H4l0j5m5g,AC Hotel Cincinnati at The Banks,4.4,1270,,"135 Joe Nuxhall Wy, Cincinnati, OH 45202, United States","3FWR+PG Cincinnati, Ohio, USA",https://www.marriott.com/en-us/hotels/cvgbc-ac-hotel-cincinnati-at-the-banks/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 513-744-9900,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoF-b69dZQSb3AtviIj_sez6PkTlfnxulRsEBqj-6NOhdrIbcYuMigZVd0jifb4UEjtv6Qf7oDpUZbPsYWfigzL6-VzWiFopxBx40eSld_qEeB8RLAlIusRx1l-7eahD1pgum8iM_H4iuyl=w408-h272-k-no,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:01.247Z,,,,
https://www.google.com/maps/place/Inspection+Bureau+Inc/data=!4m7!3m6!1s0x8841b15436c9f455:0xa9d1908717406842!8m2!3d39.1061331!4d-84.5187172!16s%2Fg%2F1tlw9rwd!19sChIJVfTJNlSxQYgRQmhAF4eQ0ak,Inspection Bureau Inc,2.5,41,Business related,"250 W Court St # 125W, Cincinnati, OH 45202, United States","4F4J+FG Cincinnati, Ohio, USA",https://www.inspectionbureau.com/,+1 513-381-6080,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerI8QIscWtFdj4CToPirGQlLZ3IkqTxXutopjydMVW8F2xlYKdsTFQzoC13lg-s8NAszXXzaRlo9as8fPRo-wy3vhiHdxcIIldd5B1n9vY_B-YBF5E6eAHtK2k_s7HHX4Fh2FXD=w408-h544-k-no,true,Closed,7:30 am–3:45 pm,7:30 am–3:45 pm,7:30 am–3:45 pm,7:30 am–3:45 pm,7:30 am–3:45 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:06.104Z,,,,
https://www.google.com/maps/place/Fishbowl+at+The+Banks/data=!4m7!3m6!1s0x8841b1fde627d9d9:0xfc3e431ff4552d19!8m2!3d39.0970772!4d-84.5096874!16s%2Fg%2F11fnrdwxbx!19sChIJ2dkn5v2xQYgRGS1V9B9DPvw,Fishbowl at The Banks,4.3,339,Bar,"141 E Freedom Way, Cincinnati, OH 45202, United States","3FWR+R4 Cincinnati, Ohio, USA",http://www.fishbowlatthebanks.com/,+1 513-436-6689,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoe18BPL6mKwPV4mRYQjZ8sa1LbPIsFS-UHZvKlNZ-P1NZSwMK3zt6LYjBKhtnWX1jT0jRycsbNx3GYR-96ItK8QoRVFTnWNtHaL_nmIjH1okgQdtEHelUSofP78DieHIIT4UA=w426-h240-k-no,true,12–9 pm,5–9 pm,5–9 pm,5–9 pm,5–9 pm,5–9 pm,12–9 pm,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:10.915Z,· Dine-in · Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/Radisson+Hotel+Cincinnati+Riverfront/data=!4m10!3m9!1s0x8841b134d6bef459:0x54aedd8e59f2311c!5m2!4m1!1i2!8m2!3d39.0857434!4d-84.5218375!16s%2Fg%2F1tdj4x1q!19sChIJWfS-1jSxQYgRHDHyWY7drlQ,Radisson Hotel Cincinnati Riverfront,3.8,3944,,"668 W 5th St, Covington, KY 41011, United States","3FPH+77 Covington, Kentucky, USA",https://www.choicehotels.com/kentucky/covington/radisson-hotels/ky029?mc=llgoxxpx,+1 859-777-0008,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMVw9XeZYx0JK2pa1b0gPPyo-DTNhO2Q885b-ERooIl-3k8FUcy61R2ToI92NMia1iiQdYo418NZHGY7bmP2kwFdcv9ZK2inkYaESWcnJquhUcpvqpR3KMUyGlFmRKrjBFeLBm4iJ9vVo=w426-h240-k-no,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:14.126Z,,,,
https://www.google.com/maps/place/Residence+Inn+by+Marriott+Cincinnati+Downtown%2FThe+Phelps/data=!4m10!3m9!1s0x8841b15c48d7dd53:0xead820834c270706!5m2!4m1!1i2!8m2!3d39.1015699!4d-84.5045126!16s%2Fg%2F1tj4hqz1!19sChIJU93XSFyxQYgRBgcnTIMg2Oo,Residence Inn by Marriott Cincinnati Downtown/The Phelps,4.5,1104,,"506 E 4th St, Cincinnati, OH 45202, United States","4F2W+J5 Cincinnati, Ohio, USA",https://www.marriott.com/en-us/hotels/cvgcd-residence-inn-cincinnati-downtown-the-phelps/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 513-651-1234,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5v5oXM7L37ofoDQ3pC3L8euC1g-T54lF7tL4KXwlYPHrFojX_qG5ru8yz0IRLGDLgprp_aacW9VQ3NP-DrwnPloDnnQ_EShRYNAUvyJOQofvJ8qm2qrQ_YyW3fKwnYW3QN6mr8z3ck--U=w408-h272-k-no,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:17.542Z,,,,
https://www.google.com/maps/place/O%27Malleys+In+the+Alley/data=!4m7!3m6!1s0x8841b15aa183cab5:0x394eb38fe980fbd9!8m2!3d39.0991161!4d-84.513517!16s%2Fg%2F1tq6krtq!19sChIJtcqDoVqxQYgR2fuA6Y-zTjk,O'Malleys In the Alley,4.3,916,Bar,"25 W Ogden Pl, Cincinnati, OH 45202, United States","3FXP+JH Cincinnati, Ohio, USA",https://omalleyscincy.com/?y_source=1_MjUzMzA4MTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 513-381-3114,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonN5hTFL9HIWE33UnLw50lCYXMqJxbFf6aws3PiJcheGua18FhlGRf5E6cybF5pxJjsglqnVlDDHoFFd3JhWtCstEVsqh1sLbXoS2DCkzFzHjcUFi9Ud0ja2KTTcBd-xlXjlKR=w408-h271-k-no,true,11 am–9:45 pm,11 am–9:45 pm,11 am–9:45 pm,11 am–9:45 pm,11 am–9:45 pm,11 am–9:45 pm,11 am–9:45 pm,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:22.838Z,Long-standing Irish pub offering sports on TV & classic bar fare such as burgers & sandwiches. · Dine-in · Takeaway · Delivery,,,
https://www.google.com/maps/place/Low+Spark/data=!4m7!3m6!1s0x8841b3fdc33b727f:0xd96e480f03a78662!8m2!3d39.1104024!4d-84.5162483!16s%2Fg%2F11bc6pml3p!19sChIJf3I7w_2zQYgRYoanAw9Ibtk,Low Spark,4.6,308,Cocktail bar,"15 W 14th St, Cincinnati, OH 45202, United States","4F6M+5G Cincinnati, Ohio, USA",http://lowsparkbar.com/,+1 513-371-5722,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUB-WU4Jjhe7K76Uk-AVOGI4uv8_DMBefvNTRaJh3o9rp8wmhceYbZ_DaRafEsX-_l8y8V3yc9iE_dqwjf25vV67jxhco7OHrZ8XP3i6YgHJwi6lxjliEkM1IJZj4KPGpqmc0P=w408-h306-k-no,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:28.057Z,"Down-home watering hole with craft brews, crafted cocktails & a neon-lit fish tank centerpiece. · Dine-in · Takeaway · Delivery",LGBTQ+ friendly,,
https://www.google.com/maps/place/Woods+Hardware/data=!4m7!3m6!1s0x8841b1582e86155b:0x20c0b6136e8ef275!8m2!3d39.1056224!4d-84.5113699!16s%2Fg%2F1tjwjf8z!19sChIJWxWGLlixQYgRdfKObhO2wCA,Woods Hardware,4.8,220,Hardware store,"125 E 9th St, Cincinnati, OH 45202, United States","4F4Q+6F Cincinnati, Ohio, USA",https://stores.truevalue.com/oh/cincinnati/22457/,+1 513-241-2759,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernia-vXCIAh__ijJa7R-rFgZmmEfZMziPxqYf2x2_yQGXdHT0UPHZSfAIe7G_oHgIWQu4vel5FdrbzX2XJCkJ7EOhZT44D4_QDnGqdzeReR1K5lFLo97YYfU8uVIE5B6VS_DS-mw=w408-h544-k-no,true,10 am–4 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,9 am–5 pm,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:32.956Z,· In-store shopping · Kerbside pickup,,,
https://www.google.com/maps/place/Better+Business+Bureau/data=!4m7!3m6!1s0x8841b150d42471eb:0x6e5f0fc2293bf042!8m2!3d39.0998136!4d-84.5123703!16s%2Fg%2F1v76_bm_!19sChIJ63Ek1FCxQYgRQvA7KcIPX24,Better Business Bureau,4.0,643,Non-profit organization,"1 E 4th St UNIT 600, Cincinnati, OH 45202, United States","3FXQ+W3 Cincinnati, Ohio, USA",http://www.bbb.org/,+1 513-421-3015,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplQHJZL15rJfD1t7WV53pBKv8OHdcSHO8eWCGvjrDa92aByA2ogaUjjL5hjnhXzEd8bwbRCHAY3YhIzair3OFiivb8X-wPAWgewBZbW-Uoo3_30cK0GYfKgmciohyWB7pkywPAvA=w408-h544-k-no,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:37.664Z,,,,
https://www.google.com/maps/place/McAaron+Martin+Construction+Company/data=!4m7!3m6!1s0x8841b3f1ca84843f:0x89e62263b30a380d!8m2!3d39.1218112!4d-84.5130287!16s%2Fg%2F1tf48v5l!19sChIJP4SEyvGzQYgRDTgKs2Mi5ok,McAaron Martin Construction Company,4.6,9,Construction company,"2256 Rice St, Cincinnati, OH 45219, United States","4FCP+PQ Cincinnati, Ohio, USA",http://513construction.com/,+1 513-309-3781,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplg8XbrYrjl9NWoSZmJzuLJWQwbN5sTerQHy7ZnxkJz2TJijalm1KHKZGs_UwXxJTcrC4lSlBtUj8lsOL7RjTLrI6m-JjW9xQQuuAYV87lAIIwsA0cknDVX14YE_Md3NHuo-tFpw=w408-h306-k-no,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:43.092Z,,,,
https://www.google.com/maps/place/Milton%27s+Prospect+Hill+Tavern/data=!4m7!3m6!1s0x8841b3e35c115485:0x5321879eac3040df!8m2!3d39.1134062!4d-84.5106088!16s%2Fg%2F1tfzbwfd!19sChIJhVQRXOOzQYgR30AwrJ6HIVM,Milton's Prospect Hill Tavern,4.5,252,Bar,"301 Milton St, Cincinnati, OH 45202, United States","4F7Q+9Q Cincinnati, Ohio, USA",https://www.facebook.com/MiltonsTheProspectHillTavern/,+1 513-784-9938,Open · Closes 2:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQdq1VIR8IuI7eEbG8hbiYQiMSCFqgdD_LhgUPM5oubvOmUfIB8yKPJTP8iri-nPVQ4zE9iK_8snl-_QX2o7y-WENBhef1wnftr5K1Kbvh2G-owEUvFygoJFaZ2pYIFtxmwct8TQ=w408-h306-k-no,false,4 pm–2:30 am,4 pm–2:30 am,4 pm–2:30 am,4 pm–2:30 am,4 pm–2:30 am,4 pm–2:30 am,4 pm–2:30 am,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:48.303Z,· Dine-in · Takeaway · Delivery,,,
https://www.google.com/maps/place/AC+Upper+Deck/data=!4m7!3m6!1s0x8841b144de955555:0x82a6fed7c102093d!8m2!3d39.097063!4d-84.5088643!16s%2Fg%2F11f57khyj8!19sChIJVVWV3kSxQYgRPQkCwdf-poI,AC Upper Deck,4.4,288,Bar,"135 Joe Nuxhall Wy 8th Floor, Cincinnati, OH 45202, United States","3FWR+RF Cincinnati, Ohio, USA",http://www.acupperdeck.com/,+1 513-744-9900,"Closed · Opens 5 pm Tue

Updated by others 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4rgtp8XLziHeVwSzzS2SvHYtKYDekFGzfpM7e5GFfXraGjP9SBHMppG2YpNOQhF7eKSQ5BWrCv9f9ZugHFnsFxC1R6anBwBiy2y3d-E6y9VxUww7hlSYBRA38yfgywDPL7TiPOw=w426-h240-k-no,true,Closed,Closed,5–11 pm,5–11 pm,5–11 pm,4 pm–12 am,2 pm–12 am,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:53.107Z,· Dine-in · Delivery,,,
https://www.google.com/maps/place/Union+Hall/data=!4m7!3m6!1s0x8841b3fd94c8f02b:0x3caee5bfc65866b3!8m2!3d39.1098501!4d-84.5154824!16s%2Fg%2F11bw1pb5q_!19sChIJK_DIlP2zQYgRs2ZYxr_lrjw,Union Hall,4.8,106,Coworking space,"1311 Vine St, Cincinnati, OH 45202, United States","4F5M+WR Cincinnati, Ohio, USA",http://unionhallcincy.com/,,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7aGm6DcBBCHo6PDckG7bpr6CJCL9H0nGLt5GvLzUfbo25d6ZzZOrRfDRDZGW8JUUhI1zByoXWECweJKV4mX651udanM_24Bk46vpAumG_5_Y8RgzUNad8KXShVtigYyQ7gP5ngg=w408-h271-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:38:57.975Z,,,,
https://www.google.com/maps/place/SunBreeze+Pools/data=!4m7!3m6!1s0x8841b3c868e2674b:0xb9f440283587e51c!8m2!3d39.1365839!4d-84.540972!16s%2Fg%2F11pwy8p3dm!19sChIJS2fiaMizQYgRHOWHNShA9Lk,SunBreeze Pools,,,Pool cleaning service,,,https://sunbreezepool.com/,+1 859-806-1678,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertrewty3nLHhWSPwU-4t7HsVSN_0eKeK7zvDEf1Jq5dD1MDp9SV4xJ3liLShrhbj0dJXvvbR9S4CUiocbhs9my1Fhpq78TlpHCaayJ0hH1t4FCKUHw7KcyjftGFsm8q9c__Zq5=w426-h240-k-no,true,8 am–12 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:39:02.627Z,,,,
https://www.google.com/maps/place/Cincinnati+Pool+Services/data=!4m7!3m6!1s0x8841b2ef5c2b304d:0xa41937f9563c531e!8m2!3d39.1620846!4d-84.469432!16s%2Fg%2F11f57g_99z!19sChIJTTArXO-yQYgRHlM8Vvk3GaQ,Cincinnati Pool Services,2.7,31,,"1630 Sherman Ave, Cincinnati, OH 45212, United States","5G6J+R6 Cincinnati, Ohio, USA",,,Permanently closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoS04qHrSiwTy91OnIPT4XNi4_Pmyfh6u4z5R4066qVhRNOZjayaMx03neRN_4-on7z_TLyNgyasMAbC5O0Ck9RQvlgmn_jY3qvwZPVRzWE0FUJ7CmcnreEvFu0VEU1kMvB5yYNEw=w408-h306-k-no,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Cincinnati+Cincinatti+OH/,2026-03-23T03:39:07.337Z,,,,
"https://www.google.com/maps/place/Susan's+Pool+%26+Spa+Care/@39.1123473,-84.3695834,17z/data=!3m1!4b1!4m6!3m5!1s0x8841ac1a00a6e7cd:0xc1560577132a401b!8m2!3d39.1123473!4d-84.3695834!16s%2Fg%2F1w6_phgy",Susan's Pool & Spa Care,4.2,15,Swimming pool contractor,"6344 Turpin Hills Dr, Cincinnati, OH 45244, United States","4J6J+W5 Cincinnati, Ohio, USA",http://www.susanspoolcare.com/,+1 513-231-3848,,,true,,,,,,,,https://www.google.com/maps/search/pool+services+businesses+in+Covington+Cincinatti+OH/,2026-03-23T03:39:27.102Z,,,,
"https://www.google.com/maps/place/Cover+Care,+LLC/data=!4m7!3m6!1s0x8840519ee4864c0b:0x6fa854082bcc525b!8m2!3d39.2848505!4d-84.3670848!16s%2Fg%2F11g3_b7b1x!19sChIJC0yG5J5RQIgRW1LMKwhUqG8","Cover Care, LLC",4.8,79,Swimming pool repair service,"300 E Business Way suite 200-2087, Cincinnati, OH 45241, United States","7JMM+W5 Cincinnati, Ohio, USA",https://covercare.com/,+1 513-297-4094,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCIPkMazbKA15CzrK6qgb9A0gMrPwDHjofcVQyFTtcHCCGB-oQeMCQH8kJMMLQovlwuzunEH68lUi1Y40LJ-arfKL4Cs30vVfPRgqdI7lOm7tIA9QDKqKBT_IpRdSRQYHMnl2P=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Covington+Cincinatti+OH/,2026-03-23T03:39:31.807Z,,,,
https://www.google.com/maps/place/Advanced+Spas+And+Pools/data=!4m7!3m6!1s0x884051fae42caa95:0xfa2ad3b0674519c5!8m2!3d39.2842159!4d-84.423447!16s%2Fg%2F1tvgw06q!19sChIJlaos5PpRQIgRxRlFZ7DTKvo,Advanced Spas And Pools,4.7,140,Hot tub store,"2828 E Kemper Rd, Cincinnati, OH 45241, United States","7HMG+MJ Cincinnati, Ohio, USA",https://asappros.com/,+1 513-489-7727,"Closed · Opens 10 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoszz1lnBCJ64PMi8u5Ki38PpfnnxTFYsWGVux2AxuX1PlSJIxWr47CuBU_ap0RjWadRkvFWEFHvdDgtuZOnbagWWEgcW4NpaFjRxajjoC9vOgS_q9O1-RMUaYZafAUYwDX1mHF=w408-h306-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,https://www.google.com/maps/search/pool+services+businesses+in+Covington+Cincinatti+OH/,2026-03-23T03:39:36.624Z,· In-store shopping · Delivery,,,
https://www.google.com/maps/place/SwimSafe+Pool+Management/data=!4m7!3m6!1s0x88405667bee2159f:0x610c9b6ad0a4a2fe!8m2!3d39.2836472!4d-84.3029837!16s%2Fg%2F12617k_s4!19sChIJnxXivmdWQIgR_qKk0GqbDGE,SwimSafe Pool Management,4.3,46,Swimming pool repair service,"107 Commerce Dr, Loveland, OH 45140, United States","7MMW+FR Loveland, Ohio, USA",https://www.swimsafepool.com/,+1 513-755-7075,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=03WPvIVuUDJbId42LtCO4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.76633&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Covington+Cincinatti+OH/,2026-03-23T03:39:41.419Z,,,,
https://www.google.com/maps/place/Gemini+Swimming+Pools+%26+Supplies/data=!4m7!3m6!1s0x884101d841fe76e9:0x861ffeb329d707ef!8m2!3d39.1764403!4d-84.2152286!16s%2Fg%2F1vs5xdhd!19sChIJ6Xb-QdgBQYgR7wfXKbP-H4Y,Gemini Swimming Pools & Supplies,3.9,63,Swimming pool contractor,"1368 OH-131 A, Milford, OH 45150, United States","5QGM+HW Milford, Ohio, USA",,+1 513-831-3200,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCpodT702LIaaVWp8fOnJLvU1zaoiShB2wEVW5u2UtaHIZoNF5v_BJBbxXXqgHHZ9BKu3cqNQBq_i_QH9pYGg99CPygaCGsBJOBQyiZMl6Y6hAOS5vuVSTp6_e3gmQOE8Sy3oo4w=w408-h544-k-no,false,12–3 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,https://www.google.com/maps/search/pool+services+businesses+in+Covington+Cincinatti+OH/,2026-03-23T03:39:46.225Z,,,,
https://www.google.com/maps/place/Summerside+Pools/data=!4m7!3m6!1s0x8841afdf864bf34f:0xe62210a5deefd575!8m2!3d39.0386624!4d-84.4016204!16s%2Fg%2F11wxv0w7qh!19sChIJT_NLht-vQYgRddXv3qUQIuY,Summerside Pools,5.0,14,Swimming pool contractor,"4815 Kay Wright Ln, Cold Spring, KY 41076, United States","2HQX+F9 Cold Spring, Kentucky, USA",http://summersidepools.com/,+1 859-242-1903,"Closed · Opens 8 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweosm5rtPfSytZHZAQo6e1RBD-TYjmo77_rGXZ65Fr20qJgkzfaeBfna92XWhy5rIn6eY8BQrPOBzKbvXrC930eY8uxN8E11ffPIdAGDiVSNQ2aRWW6Rp_bzyqBgPUJUJkH6L2d7JHHaTQ8=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,https://www.google.com/maps/search/pool+services+businesses+in+Covington+Cincinatti+OH/,2026-03-23T03:39:51.004Z,,,,
