placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Marina+Park+Al+Locke+Pavilion/data=!4m7!3m6!1s0x549012e744ba7d27:0xba4983bd3833f505!8m2!3d47.6754534!4d-122.209267!16s%2Fg%2F1tgw9lxm!19sChIJJ326ROcSkFQRBfUzOL2DSbo,Marina Park Al Locke Pavilion,4.7,3066,Beach pavillion,"Park & marina on Lake Washington with boat moorage & launch, picnic tables, amphitheater & fishing.","25 Lakeshore Plaza, Kirkland, WA 98033, United States","MQGR+57 Kirkland, Washington, USA",http://www.kirklandwa.gov/depart/parks/Permits_and_Reservations/Facility_Rentals/Marina_Park_Pavilion.htm,+1 425-587-3330,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBJL1izd_-IVxoBXxl3bHkwiAMq0JK3t9-wSLdGSoruwqJNKQqQ16C9FGkqcGVal2Ow3SFKnj2HPOLqsBxMVICpS2H_rwVy_fkkc6YMZYeAbQEkE8GWDMP6qiV6Yw8P2zv0JVQ8Q=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:16:17.746Z,,
https://www.google.com/maps/place/Aret%C3%A9/data=!4m7!3m6!1s0x549012e9b52098c1:0x22f39edf8965b7f0!8m2!3d47.6786657!4d-122.2000478!16s%2Fg%2F11b8vdh999!19sChIJwZggtekSkFQR8Ldlid-e8yI,Areté,3.7,107,Apartment building,,"450 Central Way, Kirkland, WA 98033, United States","MQHX+FX Kirkland, Washington, USA",https://greeneastside.com/arete/,+1 425-947-7946,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPMSt6DO7L9DvlGRGrDyrP0Y4FaGeWWSDZs8fmp=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:16:23.472Z,,
"https://www.google.com/maps/place/Upscalent/@47.648372,-122.212179,11z/data=!3m1!4b1!4m6!3m5!1s0x2b291ceb803004b9:0xebbb55a33b879561!8m2!3d47.648372!4d-122.212179!16s%2Fg%2F11spmc4l2p",Upscalent,5.0,6,Home automation company,,,,https://upscalent.com/,+1 425-230-3045,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:16:30.257Z,,
https://www.google.com/maps/place/Fast+Roofing/data=!4m7!3m6!1s0x54900df3b0415555:0x4744d7b733a7c250!8m2!3d47.7263796!4d-122.1950371!16s%2Fg%2F11smxsqn_l!19sChIJVVVBsPMNkFQRUMKnM7fXREc,Fast Roofing,5.0,1,Contractor,,"14017 110th Ave NE, Kirkland, WA 98034, United States","PRG3+HX Kirkland, Washington, USA",https://www.fastroofingnw.com/about-us/,+1 206-351-2701,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyo1PK4646zKXqMObOI0jgzC29DRwryg8V-vRuheEu7edMby3tbObG-4Zg-3gO_Mk6Ds_EnG0yPxIZOzv4TB6xYFxLu0C72AM6CQqlpwJQG63jbq4MXC5cOgMmwnnqTEIf1oORi=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:16:33.226Z,,
https://www.google.com/maps/place/Watermark+Apartments/data=!4m7!3m6!1s0x549012c264ff4fb1:0x27015d24e95200f4!8m2!3d47.6773923!4d-122.1975734!16s%2Fg%2F1txfnvnp!19sChIJsU__ZMISkFQR9ABS6SRdASc,Watermark Apartments,4.1,15,Apartment complex,,"530 2nd Ave., Kirkland, WA 98033, United States","MRG2+XX Kirkland, Washington, USA",https://www.waddellpropertiesinc.com/the-watermark,+1 425-739-9999,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwv_K3ZP3Oj2cNKjntmZ51XQDoaGSyqlYrfA-lmUDb8w-W9148X9M6lyttzbFGGDlmKnmup9BAj9QeNQ5PXEl8SOS14AD8mRDq1Pj7yAWIiOMjYTcxrGymiGw55u3ky2FcUSJJ=w408-h264-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,12 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:16:43.467Z,,
"https://www.google.com/maps/place/Home+Services+Plus+-+ADU,+Kitchen+%26+Bathroom+Remodeling/data=!4m7!3m6!1s0x54906d5fd1732bc3:0xd9833623c3edb75e!8m2!3d47.6307378!4d-122.1793886!16s%2Fg%2F11lnn8svkj!19sChIJwytz0V9tkFQRXrftwyM2g9k","Home Services Plus - ADU, Kitchen & Bathroom Remodeling",4.8,179,Kitchen remodeler,· Delivery,"12121 Northup Way # 201, Bellevue, WA 98005, United States","JRJC+76 Bellevue, Washington, USA",https://homeservicesplus.pro/locations/wa/bellevue-remodeling/,+1 888-484-3132,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMqhgI21swU1u70NKEgLoGZXo_2Z3nvc2ZI2-Vy=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:16:49.378Z,,
https://www.google.com/maps/place/NOVUS+Glass+of+Kirkland/data=!4m7!3m6!1s0x549012becde65707:0x321a40730c858051!8m2!3d47.432463!4d-121.803803!16s%2Fg%2F1tm8k8m4!19sChIJB1fmzb4SkFQRUYCFDHNAGjI,NOVUS Glass of Kirkland,4.5,84,Glass repair service,,,,https://www.novusglass.com/en-us/shop/kirkland/,+1 425-803-3011,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVkbdd_l7i_wKiObEJRrT9XHfzmBHdNHGxK0tO9N0WxdPJFlFDScaXmIiZi2tNzNMnM82Tr6mrd6lfnYW6rlwemPxFzX7ScCVnk4-w4LZBjtIiWrYZqFvn5qB0jFhITT5J1_wh=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:16:55.392Z,,
https://www.google.com/maps/place/Ole%27s+Pool+and+Spa/data=!4m7!3m6!1s0x54903a21aec9914b:0x3d8710e6ae591617!8m2!3d47.5069929!4d-122.6325193!16s%2Fg%2F1tdjwq9s!19sChIJS5HJriE6kFQRFxZZruYQhz0,Ole's Pool and Spa,4.6,101,Swimming pool supply store,· In-store shopping · In-store pick-up · Delivery,"1521 SE Piperberry Way #105, Port Orchard, WA 98366, United States","G948+QX Port Orchard, Washington, USA",https://www.olespoolandspa.com/,+1 360-373-8131,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP8aJwKMk6feMT2y1JnkGel0mGaWYq_QfTLe_jL=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,8:30 am–4 pm,Closed,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:01.507Z,,
https://www.google.com/maps/place/12+Brothers+Construction/data=!4m7!3m6!1s0x54906da821e6d2e1:0x8b53dfc1d5545ab5!8m2!3d47.6270477!4d-122.1543171!16s%2Fg%2F11k99vfgwx!19sChIJ4dLmIahtkFQRtVpU1cHfU4s,12 Brothers Construction,5.0,34,General contractor,,"1915 140th Ave NE ste d2, Bellevue, WA 98005, United States","JRGW+R7 Bellevue, Washington, USA",http://12brothers.com/,+1 206-922-9441,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMHPBY6jFmOukxGo6VIByPcH-WLhob2_4rW0QQ_=w408-h544-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:06.963Z,,
https://www.google.com/maps/place/Pogacha%E2%80%99s+Pub+85/data=!4m7!3m6!1s0x549012a52c05eb6f:0xdbd6808c68d5329f!8m2!3d47.6790811!4d-122.1671632!16s%2Fg%2F1td3l907!19sChIJb-sFLKUSkFQRnzLVaIyA1ts,Pogacha’s Pub 85,4.2,421,Pub,"Sports bar for microbrews & grub, plus growlers & to-go kegs, in a space brightened by 18 HD TVs. · Dine-in · Takeaway · Delivery","12859 NE 85th St, Kirkland, WA 98033, United States","MRHM+J4 Kirkland, Washington, USA",https://www.pub85.com/,+1 425-576-8640,,https://lh3.googleusercontent.com/p/AF1QipP5260MaMSoJvE3e1gxaTzd-cggndlOFR2uwjBD=w408-h408-k-no,true,11 am–11:30 pm,11 am–1 am,11 am–1 am,11 am–1 am,11 am–1 am,11 am–1 am,11 am–11:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:12.321Z,Identifies as women-owned,
https://www.google.com/maps/place/Villaggio+On+Yarrow+Bay/data=!4m7!3m6!1s0x54906cd1e48c856f:0x2ca232d0a5dd9ad8!8m2!3d47.6489262!4d-122.2045313!16s%2Fg%2F1tdzl80k!19sChIJb4WM5NFskFQR2JrdpdAyoiw,Villaggio On Yarrow Bay,3.5,101,Apartment complex,· Dogs allowed,"4311 Lake Washington Blvd NE, Kirkland, WA 98033, United States","JQXW+H5 Kirkland, Washington, USA",https://www.villaggiokirkland.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=gmb&utm_medium=organic,+1 425-827-4603,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNBGOGF7eZyspB8Cml15I0QNf_iv4c_PBkd5aKp=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:17.367Z,,
https://www.google.com/maps/place/Intercrus+Decks/data=!4m7!3m6!1s0x54906d315f66c689:0xa9889ba82a0f61f!8m2!3d47.6177283!4d-122.2013151!16s%2Fg%2F11w2bt2l0w!19sChIJicZmXzFtkFQRH_aggrqJmAo,Intercrus Decks,5.0,13,Deck builder,,"800 Bellevue Way NE, Bellevue, WA 98004, United States","JQ9X+3F Bellevue, Washington, USA",https://intercrusdecks.com/fence-builder/,+1 425-546-1515,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPYx0iVcsZFP9-NEwSM2_NiFZSgEX6_aygp8q9l=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:22.412Z,,
https://www.google.com/maps/place/Puzzle+Construction+Group/data=!4m7!3m6!1s0x54906d0037fd4019:0x4e52897e39c858c2!8m2!3d47.6189804!4d-122.1783546!16s%2Fg%2F11l1jpgqk1!19sChIJGUD9NwBtkFQRwljIOX6JUk4,Puzzle Construction Group,5.0,17,General contractor,,"12005 NE Bel Red Rd, Bellevue, WA 98005, United States","JR9C+HM Bellevue, Washington, USA",https://puzzleconstructiongroup.com/,+1 425-620-2211,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNgkIsp6CXuqMttc13rhnD8o2CuPcujWVZ7YVaq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:28.012Z,,
https://www.google.com/maps/place/Greenwood+International+LLC/data=!4m7!3m6!1s0x54906db7304e02d1:0xeff7a291156fc002!8m2!3d47.671326!4d-122.1475616!16s%2Fg%2F11gxpy0gdq!19sChIJ0QJOMLdtkFQRAsBvFZGi9-8,Greenwood International LLC,,,Landscape designer,,"7353 148th Ave NE, Redmond, WA 98052, United States","MVC2+GX Redmond, Washington, USA",https://www.greenwoodii.com/,+1 425-881-3331,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipPZUHJ_KaFuREF30RnQzokZtG2ciGfyhvXVgr4z=w408-h544-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:32.881Z,,
https://www.google.com/maps/place/Westlake+Ace+Hardware/data=!4m7!3m6!1s0x54906d4abf658071:0xb948ba208988c037!8m2!3d47.6649667!4d-122.1658459!16s%2Fg%2F11c1xh8y33!19sChIJcYBlv0ptkFQRN8CIiSC6SLk,Westlake Ace Hardware,4.4,377,Hardware store,· In-store shopping · In-store pick-up · Delivery,"6613 132nd Ave NE, Kirkland, WA 98033, United States","MR7M+XM Kirkland, Washington, USA",https://www.westlakehardware.com/store/westlake-ace-hardware-kirkland/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17918,+1 425-968-8784,"Open ⋅ Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxydPiebixGkeiELs7xGFZFcUtKJWpJIoZFqaogDCNNa0vtAwxTKdXMX6nkFfSofIRCfHFhlK0U8QYHNikmrGSMOHmKJ4z7PuZL6o8-zwJGKK_B6Bgq6VIXWnXu9tBoN7QTgPt7=w408-h307-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:38.026Z,,
https://www.google.com/maps/place/VESTUS/data=!4m7!3m6!1s0x54906c62830930bf:0x9f04eeced354334a!8m2!3d47.6455048!4d-122.202202!16s%2Fg%2F1tgf7hdn!19sChIJvzAJg2JskFQRSjNU087uBJ8,VESTUS,4.5,55,Foreclosure service,,"3927 Lake Washington Blvd NE, Kirkland, WA 98033, United States","JQWX+64 Kirkland, Washington, USA",http://www.vestus.com/?utm_source=gbp&utm_medium=organic&utm_campaign=fm,+1 425-455-2790,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOgqNxYHSO-GXGahwLPk2fdB4SPkOe6iSwePKNb=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:43.039Z,,
"https://www.google.com/maps/place/Shannon+Carver+STR/@47.4980359,-121.7522005,9z/data=!3m1!4b1!4m6!3m5!1s0x2f0341c6010f6e9f:0x901d5d7ee43c0200!8m2!3d47.4980359!4d-121.7522005!16s%2Fg%2F11kpvkdb1z",Shannon Carver STR,,,Property management company,,,,http://shannon-carver.com/,+1 206-659-7219,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:50.145Z,,
https://www.google.com/maps/place/Acrylic+Restoration+Service/data=!4m7!3m6!1s0x5490145125202303:0x7f1d2fa7b0b27f88!8m2!3d47.6573964!4d-122.3419215!16s%2Fg%2F1tywxng9!19sChIJAyMgJVEUkFQRiH-ysKcvHX8,Acrylic Restoration Service,,,Swimming pool repair service,,"Seattle, WA 98103, United States","MM45+X6 Seattle, Washington, USA",http://acrylicservice.com/,+1 425-761-9131,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QqjhsEDprkG4IopqxYICcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.70776&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:53.075Z,,
https://www.google.com/maps/place/THA+Cleaning/data=!4m7!3m6!1s0x54906b4d2368e145:0x89b745f31c2c1c4!8m2!3d47.5863476!4d-122.2355926!16s%2Fg%2F11fkr22rb6!19sChIJReFoI01rkFQRxMHCMV90mwg,THA Cleaning,5.0,10,House cleaning service,,"7683 SE 27th St #419, Mercer Island, WA 98040, United States","HQP7+GQ Mercer Island, Washington, USA",https://thacleaning.com/get-quote/,+1 425-289-9310,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KX7-egU7GmWgMg6TC7tFOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.190252&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:17:58.160Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Rare+Bears+Fencing/data=!4m7!3m6!1s0x5490130c8ce75889:0x17042b19e0b135a3!8m2!3d47.7024928!4d-122.3226708!16s%2Fg%2F11xdgkb3px!19sChIJiVjnjAwTkFQRozWx4BkrBBc,Rare Bears Fencing,4.8,43,Fence contractor,,"10202 5th Ave NE, Seattle, WA 98125, United States","PM2G+XW Seattle, Washington, USA",https://www.rarebearsfencing.com/,+1 206-202-9157,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPK_HKPZYBOw7P1fLM_ADttNuFrrTLq0fWjUiXE=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:18:03.614Z,,
"https://www.google.com/maps/place/Quick+Plumbing/@47.7152097,-122.1840867,17z/data=!3m1!4b1!4m6!3m5!1s0x54900d17624202bf:0xfdedb0c12b53014!8m2!3d47.7152097!4d-122.1840867!16s%2Fg%2F11zkjv21nc",Quick Plumbing,,,Plumber,,"11800 NE 128th St Unit 62, Kirkland, WA 98034, United States","PR88+39 Kirkland, Washington, USA",https://quickplumbingco.com/,+1 425-828-4719,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:18:10.761Z,,
https://www.google.com/maps/place/4+Seasons+Junk+Removal+LLC/data=!4m7!3m6!1s0x54900d243c6f0ad5:0x50538b50a8054367!8m2!3d47.7335268!4d-122.1751803!16s%2Fg%2F11rnqhsh_t!19sChIJ1QpvPCQNkFQRZ0MFqFCLU1A,4 Seasons Junk Removal LLC,5.0,78,Junk removal service,,"12515 NE 145th Pl, Kirkland, WA 98034, United States","PRMF+CW Kirkland, Washington, USA",http://4seasonsjunk.com/,+1 206-939-9995,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMx8sT2i0KWTS7xyuHX-Q--L_doSkhP-XQaLOs2=w408-h510-k-no,true,8 am–8 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:18:15.808Z,,
https://www.google.com/maps/place/Sky+Pro+Remodeling/data=!4m7!3m6!1s0x9734cd42053fa41:0x69c62976836e1824!8m2!3d47.6298831!4d-122.1873314!16s%2Fg%2F11s5zwjn_1!19sChIJQfpTINRMcwkRJBhug3Ypxmk,Sky Pro Remodeling,4.7,84,General contractor,,"2265 116th Ave NE Suite 110-2, Bellevue, WA 98004, United States","JRH7+X3 Bellevue, Washington, USA",https://skyproremodeling.com/?utm_campaign=gmb,+1 206-558-4799,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPXpwjYbs1ZdLSAf_EbqaIKxDXZ8fCaK4PhTuPB=w408-h495-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:18:20.861Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Kirkland+Library/data=!4m7!3m6!1s0x549012dd6eda5ed9:0xb7c88e078497021a!8m2!3d47.6760175!4d-122.2029286!16s%2Fg%2F1thz1c6v!19sChIJ2V7abt0SkFQRGgKXhAeOyLc,Kirkland Library,4.6,269,Public library,,"308 Kirkland Ave, Kirkland, WA 98033, United States","MQGW+CR Kirkland, Washington, USA",https://kcls.org/locations/kirkland/,+1 425-822-2459,"Open ⋅ Closes 6 pm

Confirmed by phone call 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNiw11X6x1cO8wnahtMCJS02C4biquEa7-2TXos=w450-h240-k-no,true,10 am–6 pm,12–8 pm,12–8 pm,10 am–6 pm,10 am–6 pm,11 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2025-10-27T19:18:26.495Z,,
https://www.google.com/maps/place/Aqua+Quip+-+Federal+Way/data=!4m7!3m6!1s0x549057b88b16c9fb:0x3716fcf286589e18!8m2!3d47.2927439!4d-122.3153988!16s%2Fg%2F1th0mlt_!19sChIJ-8kWi7hXkFQRGJ5YhvL8Fjc,Aqua Quip - Federal Way,4.6,147,Hot tub store,"Established local chain for below- & above- ground pools & hot tubs, plus barbecues & fireplaces. · Delivery","34428 Pacific Hwy S, Federal Way, WA 98003, United States","7MVM+3R Federal Way, Washington, USA",http://www.aquaquip.com/federalway,+1 253-838-3300,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2fwjnfgyMmwJPgQm8Qw_NyIGK8mwLfhWJD-662Oh4rqC1rMMf9XyoU9My-xUpycpfOU8ATl8mVaDdBaNCPkROu6yUT4asJ8owvzbFz4Dcp9QsnXezeeMdJ6inTjvjPxrfam0a=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,11 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2025-10-27T19:18:47.321Z,,
https://www.google.com/maps/place/Splash+Guardians/data=!4m7!3m6!1s0x8745e98748b04021:0x852d58dd514236a3!8m2!3d47.5248094!4d-122.1214934!16s%2Fg%2F11lcyk5fpb!19sChIJIUCwSIfpRYcRozZCUd1YLYU,Splash Guardians,5.0,10,Pool cleaning service,,,,https://www.splash-guardians.com/,+1 206-953-6692,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOvwMc0yNmkf8QfIRtvXL34W92p9MlUacEXvmJ2=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,9 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2025-10-27T19:18:59.673Z,,
https://www.google.com/maps/place/Ken%27s+Pool+%26+Patio/data=!4m7!3m6!1s0x5490f98ca7ab1173:0x7572735caa822d75!8m2!3d47.2495171!4d-122.3011902!16s%2Fg%2F11q3vs_nwh!19sChIJcxGrp4z5kFQRdS2CqlxzcnU,Ken's Pool & Patio,4.3,11,Swimming pool,,"2415 Milton Way, Milton, WA 98354, United States","6MXX+RG Milton, Washington, USA",http://kenspool.com/,+1 425-776-7665,,https://lh3.googleusercontent.com/p/AF1QipMDr2jZVC_Wy5YtkOa821TSzEJ-jAv6lpoxeVFG=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2025-10-27T19:19:03.664Z,,
https://www.google.com/maps/place/Insight+Pool+and+Spa+LLC/data=!4m7!3m6!1s0x83b1711f7c4bd05f:0x50574ff43ba1ca0b!8m2!3d47.2729926!4d-120.8825225!16s%2Fg%2F11sg37vt0f!19sChIJX9BLfB9xsYMRC8qhO_RPV1A,Insight Pool and Spa LLC,5.0,15,Swimming pool contractor,,,,http://insightpoolspa.com/,+1 253-999-3352,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMni4Ob7gmW0ZrKw3GHUVFg7jS-u2YwDcVcVqOX=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2025-10-27T19:19:08.500Z,,
https://www.google.com/maps/place/Rain+Pros/data=!4m7!3m6!1s0x549059470e4aef27:0x4e426f5130261e4c!8m2!3d47.3183806!4d-122.3033731!16s%2Fg%2F1tcwwf3l!19sChIJJ-9KDkdZkFQRTB4mMFFvQk4,Rain Pros,4.5,128,Drainage service,,"31620 23rd Ave S #306, Federal Way, WA 98003, United States","8M9W+9M Federal Way, Washington, USA",https://rainpros.com/,+1 253-678-7111,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM0bWeN4fxbzvOMttIO9bBjLqeMbjAhND7gkvnz=w426-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2025-10-27T19:19:13.910Z,,
