placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,error
"https://www.google.com/maps/place/Jefferie+Michael+Wilson,+MD/data=!4m7!3m6!1s0x874d91beaac5e40b:0x2cb405a30dd49b6b!8m2!3d40.2524838!4d-111.659272!16s%2Fg%2F11w9jdgwkf!19sChIJC-TFqr6RTYcRa5vUDaMFtCw","Jefferie Michael Wilson, MD",5.0,,Pediatrician,"1355 N University Ave, Provo, UT 84604, United States","782R+X7 Provo, Utah, USA",https://doctors.intermountainhealth.org/provider/Jefferie%20Michael%20Wilson/3094651,+1 801-373-8930,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFQDMKMSDAJAZLtc3Prv9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.51048&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-02-10T22:16:20.687Z,,,,,,,,
"https://www.google.com/maps/place/Haley+W.+Jackson,+MD/@40.2602616,-111.6754863,17z/data=!3m1!4b1!4m6!3m5!1s0x874d9b4a1e855f77:0x1cfbcecbbbf63f53!8m2!3d40.2602616!4d-111.6754863!16s%2Fg%2F11pl_ftryp","Haley W. Jackson, MD",5.0,,Family practice physician,"1900 N State St, Provo, UT 84604, United States","786F+4R Provo, Utah, USA",https://intermountainhealthcare.org/find-a-doctor/j/jackson-haley-w/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-373-2001,Open · Closes 5 pm,,false,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-02-10T22:16:26.890Z,,,,,,,,
https://www.google.com/maps/place/Utah+Valley+Pediatrics/data=!4m7!3m6!1s0x874dbd1de208e27d:0x46d22a5376be05ba!8m2!3d40.1605197!4d-111.62583!16s%2Fg%2F11lw7v97c2!19sChIJfeII4h29TYcRugW-dlMq0kY,Utah Valley Pediatrics,4.7,,Pediatrician,"828 450 S, Springville, UT 84663, United States","596F+6M Springville, Utah, USA",https://www.uvpediatrics.com/offices/springville-pediatricians/,+1 385-257-0200,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNLrKnG82Qbs_gzX4ZNitrZl7a2LZyPcnSl5jli=w408-h306-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-02-10T22:16:31.301Z,,,,,,,,
https://www.google.com/maps/place/Canyon+Gate+Dental/data=!4m7!3m6!1s0x874d852f500c1327:0x5e3331f06b5df71a!8m2!3d40.313384!4d-111.707137!16s%2Fg%2F1tdps40w!19sChIJJxMMUC-FTYcRGvdda_AxM14,Canyon Gate Dental,4.8,,Dentist,"440 W 800 N, Orem, UT 84057, United States","877V+94 Orem, Utah, USA",https://www.canyongatedental.com/,+1 801-764-9444,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOyhQ0Xp-cf-n8Yn0dxKjGQG5ctuTAx3_slr2xe=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-02-10T22:16:35.454Z,LGBTQ+ friendly,,,,,,,
https://www.google.com/maps/place/Revere+Health+Hobble+Creek+Pediatrics+-+Springville/data=!4m7!3m6!1s0x874dbd8f64adafe5:0xb60c309ad6d4ad31!8m2!3d40.1616347!4d-111.6225385!16s%2Fg%2F1tf43fjv!19sChIJ5a-tZI-9TYcRMa3U1powDLY,Revere Health Hobble Creek Pediatrics - Springville,4.7,,Pediatrician,"672 W 400 S #101, Springville, UT 84663, United States","596G+MX Springville, Utah, USA",https://reverehealth.com/departments/springville-hobble-creek-pediatrics/,+1 801-491-9883,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOGms1YdS640jADzswNhVAfU1oh40xVb0Ad5M-i=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-02-10T22:16:39.714Z,,,,,,,,
https://www.google.com/maps/place/Alpine+Pediatrics/data=!4m7!3m6!1s0x874d80732e6b07ed:0xcb885b3a89fe0aa9!8m2!3d40.4285413!4d-111.8329174!16s%2Fg%2F1w665w_c!19sChIJ7QdrLnOATYcRqQr-iTpbiMs,Alpine Pediatrics,4.6,,Children's hospital,"3231 N 1120 E, Lehi, UT 84043, United States","C5H8+CR Lehi, Utah, USA",http://www.alpinepeds.com/,+1 801-768-2800,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eLbbfOOFr4HoQpvNOjjTqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.751737&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:16:58.901Z,,,,,,,,
https://www.google.com/maps/place/Alpine+Pediatrics/data=!4m7!3m6!1s0x874d7f7851393b75:0x4805c127ede3244d!8m2!3d40.414621!4d-111.907955!16s%2Fg%2F11ycmqn1zg!19sChIJdTs5UXh_TYcRTSTj7SfBBUg,Alpine Pediatrics,4.9,,Medical clinic,"3668 W 2150 N St Ste 100, Lehi, UT 84043, United States","C37R+RR Lehi, Utah, USA",https://alpinepeds.com/,+1 801-922-9222,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepATDp24CYCIE7Dw05ipP1bNV0NJvMxtY5DyCJexHnEd-SCEFbrTU_-UpCSQu3qgmZ5CZpp9iKLmMNXTHBxCqMJMAbwQEOMVL6dMMpSgwJ8h7D5D_WSA2cXVNVCI6aonzo62jtj7wX4St4D=w408-h544-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:03.067Z,,,,,,,,
https://www.google.com/maps/place/Intermountain+Health+Primary+Children%E2%80%99s+Hospital+Larry+H.+and+Gail+Miller+Family+Campus/data=!4m7!3m6!1s0x874d7f2be30de657:0x85b9d53cae8ec70b!8m2!3d40.414754!4d-111.899269!16s%2Fg%2F11mw5xs1zb!19sChIJV-YN4yt_TYcRC8eOrjzVuYU,Intermountain Health Primary Children’s Hospital Larry H. and Gail Miller Family Campus,3.2,,Pediatrician,"2250 N Miller Campus Drive, Lehi, UT 84043, United States","C472+W7 Lehi, Utah, USA",https://intermountainhealthcare.org/locations/primary-childrens-lehi?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 385-531-1000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMNGeG_f9dZNGNO6mtkdlwFusIL-HwjY1tHs70P=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:07.484Z,,,,,,,,
https://www.google.com/maps/place/Alpine+Pediatrics/data=!4m7!3m6!1s0x874d7f7c99345bc1:0xf5b6448a43183017!8m2!3d40.3740956!4d-111.9137178!16s%2Fg%2F11rhtc_llb!19sChIJwVs0mXx_TYcRFzAYQ4pEtvU,Alpine Pediatrics,4.7,,Pediatrician,"118 E Thrive Dr, Saratoga Springs, UT 84045, United States","93FP+JG Saratoga Springs, Utah, USA",http://alpinepeds.com/,+1 801-407-1599,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCYy5jQ_yuuD3juDqlZdPRbLRw7v196rpnIoUH-Jak0xHI066Fwb8EGJaFIiBU8GSd_HsEUnnzVYp9mR2skyPiKmFnDWyAOo4ALf4GpnJMALGRqap-GEeP3-CdlevvUmL3xWxSsg=w408-h544-k-no,true,9 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:11.732Z,,,,,,,,
https://www.google.com/maps/place/Utah+Valley+Pediatrics/data=!4m7!3m6!1s0x874d7e512810e0c7:0x8d07da3cbab68d2d!8m2!3d40.3823777!4d-111.9159689!16s%2Fg%2F1tcxvqhf!19sChIJx-AQKFF-TYcRLY22ujzaB40,Utah Valley Pediatrics,4.6,,Pediatrician,"41 East 1140 N b, Saratoga Springs, UT 84045, United States","93JM+XJ Saratoga Springs, Utah, USA",https://www.uvpediatrics.com/offices/saratoga-springs-pediatrics/?utm_source=google_local&utm_medium=organic,+1 801-407-6500,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipO_0cX5XeD5Laaz-SJzx40ZqSk0wG10mIYJWUWq=w427-h240-k-no,true,8:30 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:15.914Z,,,,,,,,
https://www.google.com/maps/place/Mountainland+Pediatric+Dental+%26+Orthodontics/data=!4m7!3m6!1s0x874d81ced941c667:0x11ae0b7924a5a16a!8m2!3d40.3877243!4d-111.8400558!16s%2Fg%2F1txy2tth!19sChIJZ8ZB2c6BTYcRaqGlJHkLrhE,Mountainland Pediatric Dental & Orthodontics,4.8,,Pediatric dentist,"588 E Main St, Lehi, UT 84043, United States","95Q5+3X Lehi, Utah, USA",http://mountainlandpediatricdental.com/,+1 801-766-2111,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5ZyNDDGFp5TTo6Odm64yssxTvgvr6fStW1YmZIRX7LquI-U3P4hokfZjHZMNO3_MRhhYh5EkGWaD55g00t3VEb7RclxsXkfMMhhrqCxHW_fkiIQwT0BfCoMSgZyBfSAUY9EGa=w426-h240-k-no,true,Closed,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:20.298Z,,,,,,,,
https://www.google.com/maps/place/Utah+Valley+Pediatrics/data=!4m7!3m6!1s0x874d814e78be6bc9:0xcc9f1cc59e99a5e5!8m2!3d40.3817112!4d-111.7674496!16s%2Fg%2F1tkc74k8!19sChIJyWu-eE6BTYcR5aWZnsUcn8w,Utah Valley Pediatrics,4.8,,Pediatrician,"1159 E 200 N Dr STE 200, American Fork, UT 84003, United States","96JM+M2 American Fork, Utah, USA",https://www.uvpediatrics.com/offices/american-fork-pediatrics?utm_source=google_local&utm_medium=organic,+1 801-756-5209,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOjma_jcJjUsUpU2CGVpaEF9KGEMAqhdAnkRbpO=w408-h272-k-no,true,8:30 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:24.417Z,,,,,,,,
https://www.google.com/maps/place/Lehi+Pediatric+Dentistry/data=!4m7!3m6!1s0x874d81d1dc3674e3:0xf9766a8beee19d07!8m2!3d40.38774!4d-111.84539!16s%2Fg%2F1td7tnqg!19sChIJ43Q23NGBTYcRB53h7otqdvk,Lehi Pediatric Dentistry,4.9,,Pediatric dentist,"216 E Main St #3, Lehi, UT 84043, United States","95Q3+3R Lehi, Utah, USA",http://www.lehipediatricdentistry.com/,+1 801-766-5557,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNcFuzJGqcpeBXYVhMU6FmgBHAOjSX_38xcDU5T=w426-h240-k-no,true,Closed,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:28.562Z,,,,,,,,
https://www.google.com/maps/place/Alpine+Kids+Dentistry/data=!4m7!3m6!1s0x874d7f65ee3c18b1:0xd8cbe1d7c8908f49!8m2!3d40.3755321!4d-111.8679208!16s%2Fg%2F11f3ngtkx2!19sChIJsRg87mV_TYcRSY-QyNfhy9g,Alpine Kids Dentistry,5.0,,Pediatric dentist,"1030 S 1100 W Suite B, Lehi, UT 84043, United States","94GJ+6R Lehi, Utah, USA",http://www.alpinekidsdentistry.com/,+1 801-377-5437,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN2fXvojGKxGk5cjRyJV0XURt4oxkZwA-eautZI=w408-h613-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:32.729Z,,,,,,,,
https://www.google.com/maps/place/Alpine+Pediatrics/data=!4m7!3m6!1s0x874d8156a5bef227:0xad0687c52d1171f!8m2!3d40.3740904!4d-111.7678546!16s%2Fg%2F1tgwbcv0!19sChIJJ_K-pVaBTYcRHxfRUnxo0Ao,Alpine Pediatrics,4.8,,Medical clinic,"1912 W 930 N, Pleasant Grove, UT 84062, United States","96FJ+JV Pleasant Grove, Utah, USA",http://www.alpinepeds.com/,+1 801-492-1999,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNtN9mdlIBz31vETa6gxlPUiF58OzaZjygaO1sL=w408-h271-k-no,true,9 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:36.916Z,,,,,,,,
"https://www.google.com/maps/place/Blaine+A.+Tuft,+DO/data=!4m7!3m6!1s0x874d913d54c2ff17:0x22eb10e91db4c90d!8m2!3d40.4148827!4d-111.898641!16s%2Fg%2F11b5s2c1sd!19sChIJF__CVD2RTYcRDcm0HekQ6yI","Blaine A. Tuft, DO",4.7,,Pediatric gastroenterologist,"395 Cougar Blvd #702, Provo, UT 84604, United States","C472+XG Provo, Utah, USA",https://doctors.intermountainhealth.org/provider/Blaine%20A%20Tuft/2558628?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-213-3599,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNMWLNfzJCXZyT8fUPDDSljDaCGaAyf3IDslDR5=w408-h408-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:41.246Z,,,,,,,,
https://www.google.com/maps/place/Peak+Pediatric+Specialists+-+Lehi/data=!4m7!3m6!1s0x874d7f1f74ef2581:0x6bebce8b26d7dfe0!8m2!3d40.4147012!4d-111.908094!16s%2Fg%2F11h4d3s5pm!19sChIJgSXvdB9_TYcR4N_XJovO62s,Peak Pediatric Specialists - Lehi,1.0,,Medical clinic,"3668 W 2150 N St Floor 3, Lehi, UT 84043, United States","C37R+VQ Lehi, Utah, USA",https://peakpeds.com/,+1 385-477-6800,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNhYA3vIUbGHmBI97gBfVcearVrBkSLul86RrH2=w441-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:45.657Z,,,,,,,,
"https://www.google.com/maps/place/Anna+Everett,+PA-C/data=!4m7!3m6!1s0x874d7faa261c81b9:0xd06059e904c305c9!8m2!3d40.3869264!4d-111.8848084!16s%2Fg%2F11h18kx719!19sChIJuYEcJqp_TYcRyQXDBOlZYNA","Anna Everett, PA-C",5.0,,Medical clinic,"2183 W Main St A107, Lehi, UT 84043, United States","94P8+Q3 Lehi, Utah, USA",,+1 385-203-1215,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t6H2bxZYiDFUPit-_5RN3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.5867&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:48.153Z,,,,,,,,
https://www.google.com/maps/place/Primary+Children%27s+Hospital+-+Lehi+Urology+Clinic/data=!4m7!3m6!1s0x874d7f0079d4eaaf:0xe666b4d277da8c79!8m2!3d40.4154527!4d-111.8991759!16s%2Fg%2F11yjjxhq9q!19sChIJr-rUeQB_TYcReYzad9K0ZuY,Primary Children's Hospital - Lehi Urology Clinic,5.0,,Urology clinic,"2250 N Miller Campus Dr, Lehi, UT 84043, United States","C482+58 Lehi, Utah, USA",https://intermountainhealthcare.org/locations/primary-childrens-lehi/urology,+1 801-662-5555,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGxedSmT-EolKvhh0RRDjkMp8olfpcxbUqAYgGB2N2x8V0uDuIzo4jUf_aeqj6s4SEXf7C9B0G0gjKvbDm5ouxkJ6yp_MtoTIIefdATRkoIExxjFkPDOfqbpsy6RKAkdQXhNEKwzNFkIHL=w408-h306-k-no,false,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:52.610Z,,,,,,,,
https://www.google.com/maps/place/Alpine+Pediatrics:+Cox+Kristi/data=!4m7!3m6!1s0x874d80732dbfa021:0xa31882611043ec1a!8m2!3d40.4285193!4d-111.8328174!16s%2Fg%2F1tctm842!19sChIJIaC_LXOATYcRGuxDEGGCGKM,Alpine Pediatrics: Cox Kristi,4.2,,Medical clinic,"3231 N 1120 E #6800, Lehi, UT 84043, United States","C5H8+CV Lehi, Utah, USA",,+1 801-492-1999,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UAQBKjH_kHQndWvWnaJN7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.22644&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:54.859Z,,,,,,,,
https://www.google.com/maps/place/Aspen+Health+Psychiatry/data=!4m7!3m6!1s0x874d81df1371f839:0x648a908e33aabb6d!8m2!3d40.3901194!4d-111.8281157!16s%2Fg%2F11flz8lv9b!19sChIJOfhxE9-BTYcRbbuqM46QimQ,Aspen Health Psychiatry,4.0,16,Mental health clinic,"179 N 1200 E Suite 104, Lehi, UT 84043, United States","95RC+2Q Lehi, Utah, USA",https://g.co/kgs/X5817T,+1 801-377-0088,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNUlEqhpxDtTB7T-BczYOZgocPTcUgGzoPoFwdm=w540-h240-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:17:59.189Z,,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,Closed,
"https://www.google.com/maps/place/Primary+Children's+Pediatric+Diabetes+Clinic+-+Lehi/@40.414832,-111.8992831,17z/data=!3m1!4b1!4m6!3m5!1s0x874d7f74841ad101:0x5e8e58ab8d046a16!8m2!3d40.414832!4d-111.8992831!16s%2Fg%2F11x0pwkk9l",Primary Children's Pediatric Diabetes Clinic - Lehi,,,Endocrinologist,"2250 North Miller Campus Dr, Lehi, UT 84043, United States","C472+W7 Lehi, Utah, USA",https://intermountainhealthcare.org/locations/primary-childrens-lehi/diabetes,+1 801-662-1640,Open · Closes 5 pm,,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:05.585Z,,,,,,,,
https://www.google.com/maps/place/American+Fork+Pediatrics/data=!4m7!3m6!1s0x874d8151a237e88b:0x3c8636f889d6cc95!8m2!3d40.3778794!4d-111.7653286!16s%2Fg%2F1xtf210r!19sChIJi-g3olGBTYcRlczWifg2hjw,American Fork Pediatrics,4.5,,Child health care center,"1248 E 90 N STE 202, American Fork, UT 84003, United States","96HM+5V American Fork, Utah, USA",http://americanforkpediatrics.com/,+1 801-492-4333,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN1U5u4Ay-LosNLo0qi6Suz0SEkzJm2_FLbL62b=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:09.863Z,,,,,,,,
https://www.google.com/maps/place/Dry+Creek+Pediatric+Dentistry/data=!4m7!3m6!1s0x874d807376871fb9:0x6bcd1eca6baab3b2!8m2!3d40.4302009!4d-111.8295657!16s%2Fg%2F1tmxg0kq!19sChIJuR-HdnOATYcRsrOqa8oezWs,Dry Creek Pediatric Dentistry,4.9,,Pediatric dentist,"3300 N Running Creek Way Bldg. F Ste. 101, Lehi, UT 84043, United States","C5JC+35 Lehi, Utah, USA",https://dcpdsmiles.com/?utm_source=gbp&utm_medium=organic&utm_campaign=lehi&utm_content=listing,+1 801-766-2266,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNeUi28mPT1D1zrILm7pSQ9ZVoqCtrsGOyEWdnQ=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:14.048Z,,,,,,,,
https://www.google.com/maps/place/Utah+Valley+Pediatrics/data=!4m7!3m6!1s0x874d7d4e6641e6d1:0x499cac615d058e54!8m2!3d40.3617728!4d-111.974763!16s%2Fg%2F11vf8rwzg1!19sChIJ0eZBZk59TYcRVI4FXWGsnEk,Utah Valley Pediatrics,4.8,,Pediatric clinic,"3578 E Pony Express Pkwy Suite 104, Eagle Mountain, UT 84005, United States","926G+P3 Eagle Mountain, Utah, USA",https://www.uvpediatrics.com/offices/eagle-mountain-pediatrics/?utm_source=google_local&utm_medium=organic,+1 801-435-7980,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervsBJDXiMuobOeMQ-bx3pTo6uyZHkYZnCxudN9lb15nb15P0F-NV5pcLx1yZmK7n7MRDqJGSOCBtrhT0lSx8n16FF0t0bqfqlN-u6FzM0BR2LQyMKU5QmEFBOBaCED6DwwLDwD=w408-h873-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:18.197Z,,,,,,,,
https://www.google.com/maps/place/Reem+S.+Shawar/data=!4m7!3m6!1s0x874d7f433f29fba3:0x2f5b862f9a2fa42e!8m2!3d40.414832!4d-111.8992831!16s%2Fg%2F11mdddmrl2!19sChIJo_spP0N_TYcRLqQvmi-GWy8,Reem S. Shawar,,,Pediatrician,"2250 N Miller Campus Dr, Lehi, UT 84043, United States","C472+W7 Lehi, Utah, USA",https://healthcare.utah.edu/find-a-doctor/reem-s-shawar,+1 385-531-1000,,https://lh3.googleusercontent.com/p/AF1QipMMZnXPqLsEVxDndP1kkOC21lJxIP88kGHXM-84=w408-h543-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:20.410Z,,,,,,,,
https://www.google.com/maps/place/Burg+Childrens+Dentistry+%26+Orthodontics+-+Ivory+Ridge/data=!4m7!3m6!1s0x874d80073859bb61:0x59a121045b95a3b4!8m2!3d40.430305!4d-111.850111!16s%2Fg%2F11bxbb2t75!19sChIJYbtZOAeATYcRtKOVWwQhoVk,Burg Childrens Dentistry & Orthodontics - Ivory Ridge,4.9,,Pediatric dentist,"3401 N Center St #250, Lehi, UT 84043, United States","C4JX+4X Lehi, Utah, USA",https://burgchildrensdentistry.com/locations/ivory-ridge/?utm_source=gbp&utm_medium=organic&utm_campaign=lehi&utm_content=listing,+1 801-407-6520,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLpFUIc807vutLi7HoVOqZqFyRRn23Je-k7XSlBGAqz8rfjFpOCo_5jWQUlEfgRp3hDI6a8cjjcVlXSz-Blq5WV8-eO_ruyjIx8ST0I2u6-_x8sBbEE6kIwmwSdJExswS9qoS5=w408-h544-k-no,true,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:24.793Z,,,,,,,,
"https://www.google.com/maps/place/Dr.+Brian+C.+Mccune,+MD/data=!4m7!3m6!1s0x874d7e57767fdcb7:0x475b46f25e1b794b!8m2!3d40.382511!4d-111.9155106!16s%2Fg%2F11fy4nqgv1!19sChIJt9x_dld-TYcRS3kbXvJGW0c","Dr. Brian C. Mccune, MD",4.8,,Pediatrician,"41 1140 N b, Saratoga Springs, UT 84045, United States","93MM+2Q Saratoga Springs, Utah, USA",https://www.uvpediatrics.com/physicians/phy_mccune/?utm_source=google_local&utm_medium=organic,+1 801-407-6500,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2wOsqg3v5xEUk0pnIMNE7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.83333&pitch=0&thumbfov=100,true,8:30 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:28.993Z,,,,,,,,
https://www.google.com/maps/place/Peak+Pediatric+Dentistry/data=!4m7!3m6!1s0x874d807360906017:0x1d5675b8822630f3!8m2!3d40.4295005!4d-111.8318786!16s%2Fg%2F11c327qdws!19sChIJF2CQYHOATYcR8zAmgrh1Vh0,Peak Pediatric Dentistry,4.9,,Pediatric dentist,"3397 N 1200 E STE 113, Lehi, UT 84043, United States","C5H9+R6 Lehi, Utah, USA",https://peakpediatricsmiles.com/,+1 801-331-8449,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPimKYPl4jkSMOLpqsTj6dxE9kpiuSc6JdVgjSs=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:33.295Z,,,,,,,,
https://www.google.com/maps/place/Primary+Children%27s+Hospital+Imaging+-+Lehi/data=!4m7!3m6!1s0x874d7ffe1841e749:0xe042e53748d8f939!8m2!3d40.414832!4d-111.8992831!16s%2Fg%2F11x0rbjglj!19sChIJSedBGP5_TYcROfnYSDflQuA,Primary Children's Hospital Imaging - Lehi,4.0,,Medical diagnostic imaging center,"2250 North Miller Campus Dr, Lehi, UT 84043, United States","C472+W7 Lehi, Utah, USA",https://intermountainhealthcare.org/locations/primary-childrens-lehi/imaging,+1 385-531-1300,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJgGzzhr8NuGfTjKdOOv7yEEB5h6NDYcAOpm1TwxyqYZpPTxENo72CpeGwSMGz_2pEUcW5f0zmVmUXN7Cwvza7iLt8O2EoSu7Mlt1L-CrWF93GvXIBCk4rwDZ_AMXTdVSiEksR3Pfmfhd4=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Lehi+Provo+UT/@40.3916172,-111.8507662,14z",2026-02-10T22:18:37.504Z,,,,,,,,
