placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/UC+Davis+Health+-+Parking+Structure+2/data=!4m7!3m6!1s0x809ad079cbb58807:0xd4f683902ea7148a!8m2!3d38.552286!4d-121.4484554!16s%2Fg%2F11f_p3c1xw!19sChIJB4i1y3nQmoARihSnLpCD9tQ,UC Davis Health - Parking Structure 2,4.5,27,Parking garage,"4860 Y St, Sacramento, CA 95817, United States","HH22+WJ Sacramento, California, USA",https://health.ucdavis.edu/parking/visitor/,+1 916-734-2687,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvfz6s7bmYtF1DCvruMWVR7LGQCM-Juk0Dii8U47px6IQoD-T7XNEtN0iyHJtj4F1fG37xgmkP2CSpwYHwDxB1K06DMRO2UKyCcEVuQ3z8KlIiRj082e1eLzJX7fZMs9Hkx4g=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-28T19:02:28.355Z,,,,,,,,,,
https://www.google.com/maps/place/Motor+Inn+Garage/data=!4m7!3m6!1s0x809ad1294bdad215:0x9bd1aef8d84ef25f!8m2!3d38.5783735!4d-121.4967115!16s%2Fg%2F1t_wpltx!19sChIJFdLaSynRmoARX_JO2Piu0Zs,Motor Inn Garage,2.4,7,Parking garage,"812 L St, Sacramento, CA 95814, United States","HGH3+88 Sacramento, California, USA",,+1 916-443-4022,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwa4rG0McCriiH8Y4KOu61AX3c-VY6Mcv91y0hw7hR32birXKj2wPpxHxiXPFAY5obF46ZLqNA6FXZLGL_X6Ya70m9HGlYv4i5q4gdTV7fFVDTfWbeZjnqwlQz6KHcaU3vcGHMJ=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-28T19:02:31.412Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+and+Transportation+Services/data=!4m7!3m6!1s0x809ad07a02323793:0xb171dc72d3574c4a!8m2!3d38.5505192!4d-121.4514928!16s%2Fg%2F11cp7jgr6b!19sChIJkzcyAnrQmoARSkxX03LccbE,Parking and Transportation Services,2.8,6,Department of Transportation,"4800 2nd Ave #1100, Sacramento, CA 95817, United States","HG2X+6C Sacramento, California, USA",https://health.ucdavis.edu/parking/,+1 916-734-2687,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzsHSIortBIVwbBvRhCyOzb-79t6v2fd51A97RBUwrhaju00S2Pt1IyrKp6A6i8oL8EIkEzdwOBylzmNx-LSeuIwfVT_sBMbUhD2TBp9t0Yi10rP-rj5J406RrSkuva7XC0fKK3w=w408-h609-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-28T19:02:36.237Z,8 am–4:30 pm,8 am–3:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/2801+Capitol+Avenue+Parking+%28Propark%29/data=!4m7!3m6!1s0x809ad143c4078167:0x6ec8747cb9875ae4!8m2!3d38.5707339!4d-121.4702131!16s%2Fg%2F11x0rm1g_d!19sChIJZ4EHxEPRmoAR5FqHuXx0yG4,2801 Capitol Avenue Parking (Propark),,,Parking lot,"2801 Capitol Ave, Sacramento, CA 95816, United States","HGCH+7W Sacramento, California, USA",https://www.propark.com/facilities/sutter-general-hospital-parking/,+1 916-370-9021,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vfHedQ2-zFiTWLC2nqxATQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.800285&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-28T19:02:41.365Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Valet+Services/data=!4m7!3m6!1s0x809ad1b8e51d1dd1:0x138774970da2810f!8m2!3d38.5695727!4d-121.4709482!16s%2Fg%2F11gj4hf3rv!19sChIJ0R0d5bjRmoARD4GiDZd0hxM,Valet Services,5.0,1,Hospital,"1325 28th St, Sacramento, CA 95816, United States","HG9H+RJ Sacramento, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NotDzTkRbX_3HAHxZqJZ9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.0229&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-28T19:02:44.123Z,,,,,,,,,,
https://www.google.com/maps/place/Valet+Indoor+Storage/data=!4m7!3m6!1s0x809ad72ed389a009:0xacf97aae18fd8f3c!8m2!3d38.5949917!4d-121.4853069!16s%2Fg%2F1hm2d009f!19sChIJCaCJ0y7XmoARPI_9GK56-aw,Valet Indoor Storage,4.3,52,Storage facility,"1100 Richards Blvd, Sacramento, CA 95811, United States","HGV7+XV Sacramento, California, USA",http://www.valetstorage.net/,+1 916-498-9787,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMfDsqyu5Ypx1KNvPc3R-xha_HzPapzUmqfIaQB=w433-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-28T19:02:49.241Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Sacramento+Valet+Parking+Services+-+ENC+Valet/data=!4m7!3m6!1s0x809ade9f3f4e80d3:0xbee3d9e50fffcf8a!8m2!3d38.6372175!4d-121.3288732!16s%2Fg%2F1tdy99q_!19sChIJ04BOP5_emoARis__D-XZ474,Sacramento Valet Parking Services - ENC Valet,4.9,9,Valet parking service,"4005 Manzanita Ave Suite #6 - 115, Carmichael, CA 95608, United States","JMPC+VF Carmichael, California, USA",http://www.encvalet.com/,+1 916-267-4410,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNl8gtBolXf6zKjKyuT25ArOrdVyELIN6dcP30=w1407-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2025-10-28T19:02:54.354Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x809ac7026536152b:0x9a88bc089373c6b!8m2!3d38.4256222!4d-121.3916768!16s%2Fg%2F11hblr44cl!19sChIJKxU2ZQLHmoARazw3icCLqAk,Parking,5.0,1,Parking lot,"9166 E Stockton Blvd, Elk Grove, CA 95624, United States","CJG5+68 Elk Grove, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=quMrUXoNemmRf6aweml4Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.662335&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-10-28T19:03:07.162Z,,,,,,,,,,
"https://www.google.com/maps/place/Prime+Truck+Parking+INC/@38.3819365,-121.3609769,17z/data=!3m1!4b1!4m6!3m5!1s0x809ab9d17d5261a1:0x180e0c494dccacc0!8m2!3d38.3819365!4d-121.3609769!16s%2Fg%2F11wy1qd4td",Prime Truck Parking INC,5.0,3,Parking lot,"10399 E Stockton Blvd, Elk Grove, CA 95624, United States","9JJQ+QJ Elk Grove, California, USA",https://www.primetruckparkings.com/,+1 916-714-3050,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2025-10-28T19:03:14.668Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/ENC+Valet+Parking/data=!4m7!3m6!1s0x809addf0fcc2c249:0x368592874b8caa1e!8m2!3d38.6396721!4d-121.270606!16s%2Fg%2F1hdzsk2ft!19sChIJScLC_PDdmoARHqqMS4eShTY,ENC Valet Parking,,,Valet parking service,"4071 Howard St, Fair Oaks, CA 95628, United States","JPQH+VQ Fair Oaks, California, USA",http://www.encvalet.com/,+1 916-267-4410,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOHTMFHe8S1ZXLrgbYnxTyKLznjAj1FempvBv4J=w408-h541-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Folsom+Sacramento+CA/@38.6719495,-121.1612945,14z",2025-10-28T19:03:28.622Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,
"https://www.google.com/maps/place/Sutter+Roseville+MOB4+Parking+(Propark)/@38.7664368,-121.2457485,17z/data=!3m1!4b1!4m6!3m5!1s0x809b1f115be530b7:0x98416587c672c1df!8m2!3d38.7664368!4d-121.2457485!16s%2Fg%2F11y3n0ykm5",Sutter Roseville MOB4 Parking (Propark),,,Valet parking service,"4 Medical Plaza Dr, Roseville, CA 95661, United States","QQ83+HP Roseville, California, USA",https://www.propark.com/,+1 916-887-4761,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:03:46.252Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,,,
https://www.google.com/maps/place/Sutter+Roseville+Medical+Lot+%28Propark%29/data=!4m7!3m6!1s0x809b1f614c823be5:0xde1f196eb3b3237!8m2!3d38.765635!4d-121.2495341!16s%2Fg%2F11n0df0pwc!19sChIJ5TuCTGEfm4ARNzI765bx4Q0,Sutter Roseville Medical Lot (Propark),2.5,2,Parking lot,"1 Medical Plaza Dr, Roseville, CA 95661, United States","QQ82+75 Roseville, California, USA",https://www.propark.com/facilities/sutter-roseville-medical-parking/,+1 916-887-4761,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dC_AkEyOKgZo_Lv0Ma7Vig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.41531&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:03:51.284Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Westfield+Galleria+at+Roseville/data=!4m7!3m6!1s0x40771e59f0513085:0x513683476a2005d8!8m2!3d38.773542!4d-121.26924!16zL20vMGc5NXk1!19sChIJhTBR8Fked0AR2AUgakeDNlE,Westfield Galleria at Roseville,4.5,14404,Shopping mall,"1151 Galleria Blvd, Roseville, CA 95678, United States","QPFJ+C8 Roseville, California, USA",https://www.westfield.com/en/united-states/galleriaatroseville,+1 916-787-2000,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOdunajo-Vc4zZRJG5yuqSrPxdHRfzGbSzqYoTc=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:03:56.515Z,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,11 am–7 pm,10 am–9 pm,,,
"https://www.google.com/maps/place/Corinthian+International+Parking+Services,+Inc./data=!4m7!3m6!1s0x809ae0a7f2237151:0x588847cb7a30a379!8m2!3d38.664367!4d-121.2625646!16s%2Fg%2F1tgdntby!19sChIJUXEj8qfgmoAReaMwestHiFg","Corinthian International Parking Services, Inc.",1.0,1,Parking lot,"11707 Fair Oaks Blvd #200, Fair Oaks, CA 95628, United States","MP7P+PX Fair Oaks, California, USA",,+1 916-965-5555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vZ0uJmwVhBcfjTQ6WkOMjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.35038&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:03:59.410Z,,,,,,,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x809b1feda037434f:0x5f7e519f7e2ae8a2!8m2!3d38.7447346!4d-121.2422714!16s%2Fg%2F11g20_6xvj!19sChIJT0M3oO0fm4ARougqfp9Rfl8,SP+ Parking,,,Parking garage,"3010 Lava Ridge Ct, Roseville, CA 95661, United States","PQV5+V3 Roseville, California, USA",,+1 615-598-2606,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PUG3E-FkOZ1w6mUaNHAD5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.7938&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:04.198Z,,,,,,,,,,
https://www.google.com/maps/place/Truck+Parking/data=!4m7!3m6!1s0x809b214d2bd681dd:0xdab364d934a737b3!8m2!3d38.7393696!4d-121.3027887!16s%2Fg%2F11tbwfyjh7!19sChIJ3YHWK00hm4ARszenNNlks9o,Truck Parking,4.6,33,Parking garage,"8400 Atkinson St, Roseville, CA 95678, United States","PMQW+PV Roseville, California, USA",https://semiyard.com/app,+1 916-610-0033,,https://lh3.googleusercontent.com/p/AF1QipPiHn-6oqZXQ0OoxWPXQ7147LybQ3zledGhM9AU=w408-h499-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:09.346Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Roseville+Code+Enforcement/data=!4m7!3m6!1s0x809b20388d084499:0xbb7bb35bc6446d3c!8m2!3d38.7482996!4d-121.2839243!16s%2Fg%2F1tj33cts!19sChIJmUQIjTggm4ARPG1Exluze7s,Roseville Code Enforcement,,,City government office,"311 Vernon St, Roseville, CA 95678, United States","PPX8+8C Roseville, California, USA",https://www.roseville.ca.us/online_services/code_enforcement,+1 916-774-5332,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4i4RPIivUF5K4B_YmuKYzbk6eSIbpe0Wf-yt0CngduFC_tVdyaj_N58r2JJ_VmlUZCFMOPVrBwK8JJWu-y5BJGts42V4o_cGJGbxWBso044oXtUnDKm5MdgUmKxuYJ-wH1Vw=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:12.153Z,,,,,,,,,,
https://www.google.com/maps/place/Courtyard+by+Marriott+Roseville/data=!4m7!3m6!1s0x809b1f843a184f45:0xe096c726b4d6b696!8m2!3d38.7633684!4d-121.2543114!16s%2Fg%2F1tj4h96f!19sChIJRU8YOoQfm4ARlrbWtCbHluA,Courtyard by Marriott Roseville,4.1,448,,"1920 Taylor Rd, Roseville, CA 95661, United States","QP7W+87 Roseville, California, USA",https://www.marriott.com/en-us/hotels/sacrv-courtyard-roseville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 916-772-5555,,https://lh3.googleusercontent.com/p/AF1QipNLIvN4_AI7IALZGig7VTLdj9JdpRw0jVEkd17M=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:15.683Z,,,,,,,,,,
https://www.google.com/maps/place/Roseville+Police-Property+Storage/data=!4m7!3m6!1s0x809b21b28f6821d7:0x3303eb765f957cbe!8m2!3d38.7594494!4d-121.2956576!16s%2Fg%2F1tdf1lwm!19sChIJ1yFoj7Ihm4ARvnyVX3brAzM,Roseville Police-Property Storage,,,Police department,"1051 Junction Blvd, Roseville, CA 95678, United States","QP53+QP Roseville, California, USA",,+1 916-774-5035,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c7jMwqpz4BrPBIkenbWMaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.056139&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:18.641Z,,,,,,,,,,
https://www.google.com/maps/place/Trojan+Storage+of+Roseville/data=!4m7!3m6!1s0x809b20feffcc1dc3:0xe2c9252c3a046751!8m2!3d38.7506923!4d-121.3115193!16s%2Fg%2F11r9mphrc!19sChIJwx3M__4gm4ARUWcEOiwlyeI,Trojan Storage of Roseville,4.8,217,Self-storage facility,"1299 Baseline Rd, Roseville, CA 95747, United States","QM2Q+79 Roseville, California, USA",https://www.trojanstorage.com/self-storage/ca/roseville/baseline-road/?utm_source=gbplistings&utm_medium=organic&utm_campaign=Roseville-CA-baseline-rd,+1 916-794-0401,,https://lh3.googleusercontent.com/p/AF1QipMIIVlU6rQBWOJCwPNGvlyTfeyYCTyS2XyDUs8x=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:23.934Z,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,,,
https://www.google.com/maps/place/Sutter+Roseville+Medical+Center/data=!4m7!3m6!1s0x809b1f9b029e921d:0xe3d254704d09bae5!8m2!3d38.7665119!4d-121.2493364!16s%2Fg%2F1tmgcph4!19sChIJHZKeApsfm4AR5boJTXBU0uM,Sutter Roseville Medical Center,3.1,387,Hospital,"1 Medical Plaza Dr, Roseville, CA 95661, United States","QQ82+J7 Roseville, California, USA",https://www.sutterhealth.org/find-location/facility/sutter-roseville-medical-center-1043247063,+1 916-781-1000,"Open 24 hours

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPVUr3HtYytb4ZffpJ65UZ9iAKmJ4dMgmzBUjBE=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:28.969Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Kaiser+Permanente+Roseville+Medical+Center/data=!4m7!3m6!1s0x809b1f7a0bf4bfaf:0x6b64fa8fe06eb3fb!8m2!3d38.7463655!4d-121.250185!16s%2Fg%2F1td182tl!19sChIJr7_0C3ofm4AR-7Nu4I_6ZGs,Kaiser Permanente Roseville Medical Center,4.5,2001,Medical Center,"1600 Eureka Rd, Roseville, CA 95661, United States","PPWX+GW Roseville, California, USA",https://healthy.kaiserpermanente.org/northern-california/facilities/Roseville-Medical-Center-100331,+1 916-784-4000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSypi_QVlteOpqtlCsX9IFgJdjMqVqnnx9sRPQ6it5PGvCClRY0yVKnVOuZniatW-jNrF7siw6ynKVhjJy5x4jfvwqAH0yK-qKp0Rpa92rn16SyjWyeUQS8t8-6ne4XBZy-aI03vkw=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:34.193Z,,,,,,,,,,
https://www.google.com/maps/place/Lexus+of+Roseville/data=!4m7!3m6!1s0x809b1ff35fc1fb57:0xf301431f14f60719!8m2!3d38.748979!4d-121.2567804!16s%2Fg%2F1w112fqz!19sChIJV_vBX_Mfm4ARGQf2FB9DAfM,Lexus of Roseville,4.8,4391,Lexus dealer,"300 Automall Dr, Roseville, CA 95661, United States","PPXV+H7 Roseville, California, USA",https://www.lexusofroseville.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=sales,+1 916-783-9111,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjnQ9N-1SVcYUsLCezPbU5bb7jaZX5s-Km8dR0mvMLhU6m5CaPMZQaDNPaW4bLHZjDWvh9_weXdVpL0mMa-GNFxyUp5UueZOxI3NzWSKN7XhTxA2Z23tPkbnRcCdczmHcq3fkr=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:39.531Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Bear%27s+Pest+Protection/data=!4m7!3m6!1s0x809ac72bbac827f9:0xb0131c6ce0852bf3!8m2!3d38.7379302!4d-121.2803934!16s%2Fg%2F11gl009xs2!19sChIJ-SfIuivHmoAR8yuF4GwcE7A,Bear's Pest Protection,4.9,101,Pest control service,"805 Vine Ave, Roseville, CA 95678, United States","PPQ9+5R Roseville, California, USA",https://www.bearspestprotection.com/,+1 916-430-5986,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMLyt8_zz3oxjzEDQZ0uB-pzibWxLWEo3_W8yNL=w458-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:44.428Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Future+Ford+Lincoln+of+Roseville/data=!4m7!3m6!1s0x809b1f8b9da6751b:0x9cfca56097646474!8m2!3d38.752963!4d-121.2573609!16s%2Fg%2F11b63rmxh5!19sChIJG3WmnYsfm4ARdGRkl2Cl_Jw,Future Ford Lincoln of Roseville,4.6,6491,Car dealer,"650 Automall Dr, Roseville, CA 95661, United States","QP3V+53 Roseville, California, USA",https://www.futureford.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 888-656-7577,,https://lh3.googleusercontent.com/p/AF1QipNVTO8yeCcyVeCj05NtvSGhKLrMnwFDIHLJ4j1r=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:49.920Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8:30 am–4 pm,Closed,7 am–6 pm,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Javelin+Utility+Services/data=!4m7!3m6!1s0x809b1f7fb9064b2d:0xdad283069c18aa10!8m2!3d38.7695621!4d-121.2609888!16s%2Fg%2F11t8h0qgsc!19sChIJLUsGuX8fm4AREKoYnAaD0to,Javelin Utility Services,4.0,2,Contractor,"1101 Creekside Ridge Dr, Roseville, CA 95678, United States","QP9Q+RJ Roseville, California, USA",http://javelin-us.com/contact-us,+1 916-709-6357,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M_PSEK9f9I8AdKVgvshSQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.29932&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:53.065Z,,,,,,,,,,
https://www.google.com/maps/place/Kaiser+Permanente+Roseville+Laboratory/data=!4m7!3m6!1s0x809b1f84d4ddff89:0xca7eace6cfb9132d!8m2!3d38.7456652!4d-121.2484753!16s%2Fg%2F11s16n270b!19sChIJif_d1IQfm4ARLRO5z-asfso,Kaiser Permanente Roseville Laboratory,4.4,82,Laboratory,"Medical Office, 1600 Eureka Rd Building C, 1st floor, Roseville, CA 95661, United States","PQW2+7J Roseville, California, USA",https://healthy.kaiserpermanente.org/northern-california/facilities/Roseville-Medical-Center-100331/departments/laboratory-list,+1 916-784-5787,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FjIMwkEyGtwDMk1Tb9li1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.5015&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:04:58.154Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,7 am–5 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Kaiser+Permanente+Roseville+Medical+Center+-+Building+C/data=!4m7!3m6!1s0x809b1f738503587d:0xb227e435709dc286!8m2!3d38.7455188!4d-121.2488626!16s%2Fg%2F11fs360dsl!19sChIJfVgDhXMfm4ARhsKdcDXkJ7I,Kaiser Permanente Roseville Medical Center - Building C,3.2,51,Medical Center,"1660 Eureka Rd, Roseville, CA 95661, United States","PQW2+6F Roseville, California, USA",https://thrive.kaiserpermanente.org/care-near-you/northern-california/northvalley/locations/roseville-medical-center/,+1 916-784-4000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyO1miZXEumBVS31mG0VDnxLbjuK59Hdh_9Qp785uJcYjv8ll_vJlT85f3UqmO8AvVIKd7w6eAw_5pLm5DSt5IhHXaOwv17xpFCMZubEPwPLe_JBN6XY2ZuxGVynzrsyiD39Ro=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2025-10-28T19:05:03.356Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
