placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info,attributes,isBlackOwned
https://www.google.com/maps/place/Park+Plaza+Parking+Garage/data=!4m7!3m6!1s0x87d8b529b2f28a39:0x34fe928893328ed1!8m2!3d38.644961!4d-90.263445!16s%2Fg%2F11b6qnlvlt!19sChIJOYrysim12IcR0Y4yk4iS_jQ,Park Plaza Parking Garage,2.3,3,Parking garage,"46 Maryland Plaza, St. Louis, MO 63108, United States","JPVP+XJ St. Louis, Missouri, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBPVTrIBWOndKSo5a1TfEJ3iGqYyNaFWG2sVR1thMjDKO169mWJGgLdXJWEdeY1VtdvbI91JkW3SWWKuQAmXcLdZvGwg6K2qDC6KV56opgp108qqoXNrv1Hb9jSo-22IjNiYva=w408-h906-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:56:34.706Z,,,,
https://www.google.com/maps/place/America%27s+Center+Convention+Complex/data=!4m7!3m6!1s0x87d8b31f4b9ec5c1:0x890649d79dbad97a!8m2!3d38.631034!4d-90.1909179!16s%2Fg%2F1v76_60l!19sChIJwcWeSx-z2IcRetm6nddJBok,America's Center Convention Complex,4.5,4487,Convention center,"701 Convention Plaza, St. Louis, MO 63101, United States","JRJ5+CJ St. Louis, Missouri, USA",http://explorestlouis.com/meetings-conventions/americas-center/,+1 800-325-7962,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMyLAFbSBhNCj4vE-gp4M8YyphLQQhNjLW3u-U=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:56:39.981Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Euclid+Garage/data=!4m7!3m6!1s0x87d8b4d8a1cb2a5f:0xf528069c22009c71!8m2!3d38.6382729!4d-90.2611249!16s%2Fg%2F11f55ksw5t!19sChIJXyrLodi02IcRcZwAIpwGKPU,Barnes-Jewish Euclid Garage,4.2,193,Parking garage,"224 S Euclid Ave, St. Louis, MO 63110, United States","JPQQ+8H St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBR-Vf4job2P_orFEpZSW6UsnPNEnaXFHjXBG4-sXC0vS4b9_jk5UoG4UYivILhX-GzJMOFnIlsNWZL8QwGmvq58wAXjemKWaRkwgxwM-hcaNbhlRuHSMiC5JjZ3_-tB5mUfEi=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:56:45.385Z,,,,
https://www.google.com/maps/place/Gateway+Arch+Riverboats/data=!4m7!3m6!1s0x87d8b2e3138c209d:0x737d629be7d157b4!8m2!3d38.6230306!4d-90.1835583!16s%2Fg%2F11c52rx_vl!19sChIJnSCME-Oy2IcRtFfR55tifXM,Gateway Arch Riverboats,4.2,1551,Boat tour agency,"50 S Leonor K Sullivan Blvd, St. Louis, MO 63102, United States","JRF8+6H St. Louis, Missouri, USA",https://www.gatewayarch.com/experience/riverboat-cruises/,+1 877-982-1410,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipMlTN-Hav-L5J6L86bP7HA65bVojjkQ3_ql2tIv=w426-h240-k-no,true,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:56:50.823Z,,,Depot for traditional Mississippi paddleboat tours past the iconic 63-storey Gateway Arch.,
"https://www.google.com/maps/place/Live!+by+Loews+-+St.+Louis,+Missouri/data=!4m10!3m9!1s0x87d8b309024440bf:0xb99dab77738c584e!5m2!4m1!1i2!8m2!3d38.6242777!4d-90.1935542!16s%2Fg%2F11h5418lh9!19sChIJv0BEAgmz2IcRTliMc3ernbk","Live! by Loews - St. Louis, Missouri",4.5,1224,,"799 Clark Ave, St. Louis, MO 63102, United States","JRF4+PH St. Louis, Missouri, USA",https://www.loewshotels.com/live-by-loews-st-louis-missouri,+1 314-597-9701,,https://lh3.googleusercontent.com/p/AF1QipPd9zdVTE3TlleV0VPs2NvjESff3vYDYOODFVOO=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:56:54.056Z,,,,
https://www.google.com/maps/place/Element+St.+Louis+Midtown/data=!4m10!3m9!1s0x87d8b4bef36e2c49:0x6f22d3cea28151d0!5m2!4m1!1i2!8m2!3d38.6344805!4d-90.2396356!16s%2Fg%2F11jpyfpvwq!19sChIJSSxu87602IcR0FGBos7TIm8,Element St. Louis Midtown,4.2,409,,"3763 Forest Park Ave, St. Louis, MO 63108, United States","JQM6+Q4 St. Louis, Missouri, USA",https://www.marriott.com/en-us/hotels/stlel-element-st-louis-midtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 314-639-0060,,https://lh3.googleusercontent.com/p/AF1QipMGCEp84olRiLLw_Ab8_3IKL490gwMpIye3KENF=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:56:57.279Z,,,,
https://www.google.com/maps/place/Le+M%C3%A9ridien+St.+Louis+Downtown/data=!4m10!3m9!1s0x87d8b3599f53255f:0xe6393dad12f0453!5m2!4m1!1i2!8m2!3d38.6286178!4d-90.195605!16s%2Fg%2F11n10ybt0j!19sChIJXyVTn1mz2IcRUwQv0dqTYw4,Le Méridien St. Louis Downtown,3.3,690,,"1019 Pine St, St. Louis, MO 63101, United States","JRH3+CQ St. Louis, Missouri, USA",https://www.marriott.com/en-us/hotels/stlmo-le-meridien-st-louis-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 314-436-2355,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHFsUenO1_lhCafAv3CnxewTUFuLYvs-d4EScKlgrgZ6d5bgi1UFIsrWfz1pLX099qGL5-8OTfKYZLJzeReP_9-03f27_dl107npihArw_7X7tt7dtVsgq9m7PRvoEDcm3e-wE9SVK5u-JWNWAvnvSQ7VC_dN2yIM7sFBx8n3y3G4Y9C9Ldh5Qb=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:00.489Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Laclede+Garage/data=!4m7!3m6!1s0x87d8b527a1fac93d:0xd21c837c00ca2cc4!8m2!3d38.6399101!4d-90.263181!16s%2Fg%2F11fzn_mg9x!19sChIJPcn6oSe12IcRxCzKAHyDHNI,Barnes-Jewish Laclede Garage,4.0,98,Parking garage,"4929 Forest Park Ave, St. Louis, MO 63108, United States","JPQP+XP St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxO-FEraruKb8FDRbQXand24PvGc9A5uhhRYU6KcbB--6JTYtVQlOO7N9vsIcHwTUbyF5Gs4Q3H22ZI_EhyksrjFj1-y5IYHp2PSzAUI9NckcBd8NADt889qk7pL3o00O47EBefRw=w408-h476-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:05.768Z,,,,
https://www.google.com/maps/place/St+Louis+Police+Fleet+Services/data=!4m7!3m6!1s0x87d8b4bf501110fd:0x344a132a97f3da00!8m2!3d38.635977!4d-90.2430052!16s%2Fg%2F1tq6km8k!19sChIJ_RARUL-02IcRANrzlyoTSjQ,St Louis Police Fleet Services,,,Police department,"3930 Laclede Ave, St. Louis, MO 63108, United States","JQP4+9Q St. Louis, Missouri, USA",,+1 314-444-2500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eilPe2O-1U_PoDxXEiSGRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.53322&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:08.809Z,,,,
https://www.google.com/maps/place/Embassy+Suites+by+Hilton+St.+Louis+Downtown/data=!4m10!3m9!1s0x87d8b2de1b59ac9b:0xbf2e8375264c97a!5m2!4m1!1i2!8m2!3d38.6307658!4d-90.1902398!16s%2Fg%2F1tj4z7gw!19sChIJm6xZG96y2IcReslkUjfo8gs,Embassy Suites by Hilton St. Louis Downtown,4.2,2013,,"610 N 7th St, St. Louis, MO 63101, United States","JRJ5+8W St. Louis, Missouri, USA",https://www.hilton.com/en/hotels/stlwaes-embassy-suites-st-louis-downtown/?SEO_id=GMB-AMER-ES-STLWAES&y_source=1_MTExMDA3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 314-269-5900,,https://lh3.googleusercontent.com/p/AF1QipOK9bRoQslPSwsihNuC6smBMx8F1M8uJCmqErRt=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:12.266Z,,,,
https://www.google.com/maps/place/Hilton+Pennywell+St.+Louis+at+the+Arch/data=!4m10!3m9!1s0x87d8b31e6d9030c7:0xe11ae939292f708c!5m2!4m1!1i2!8m2!3d38.6273116!4d-90.1882964!16s%2Fg%2F1tv3p6p5!19sChIJxzCQbR6z2IcRjHAvKTnpGuE,Hilton Pennywell St. Louis at the Arch,3.8,2029,,"400 Olive St, St. Louis, MO 63102, United States","JRG6+WM St. Louis, Missouri, USA",https://www.hilton.com/en/hotels/stlddhf-hilton-pennywell-st-louis-at-the-arch/?SEO_id=GMB-AMER-HH-STLDDHF&y_source=1_MTIyMDg5NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 314-436-0002,,https://lh3.googleusercontent.com/p/AF1QipN5RKG0YYj9DTQHoNAuLMcc2nNsGpzkMrvQ1WU=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:15.536Z,,,,
https://www.google.com/maps/place/Four+Seasons+Hotel+St.+Louis/data=!4m10!3m9!1s0x87d8b2de37896e05:0xc041078fbea925b7!5m2!4m1!1i2!8m2!3d38.6337127!4d-90.1848297!16s%2Fg%2F1vbnpyyj!19sChIJBW6JN96y2IcRtyWpvo8HQcA,Four Seasons Hotel St. Louis,4.5,2239,,"999 N 2nd St, St. Louis, MO 63102, United States","JRM8+F3 St. Louis, Missouri, USA",https://www.fourseasons.com/stlouis/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-stl-hre-mid-seo-na&utm_content=na-na&utm_term=na,+1 314-881-5800,,https://lh3.googleusercontent.com/p/AF1QipN9V_gdH5j79XUeOVgdAJ0ohnbyug3p9Owan10r=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:18.690Z,,,,
https://www.google.com/maps/place/Hotel+St.+Louis+Downtown+City+Center+MO/data=!4m10!3m9!1s0x87d8b313ca4bd727:0x84df3d21e2573a0a!5m2!4m1!1i2!8m2!3d38.6242128!4d-90.2022684!16s%2Fg%2F1trplrbl!19sChIJJ9dLyhOz2IcRCjpX4iE934Q,Hotel St. Louis Downtown City Center MO,3.2,2379,,"400 S 14th St, St. Louis, MO 63103, United States","JQFX+M3 St. Louis, Missouri, USA",https://www.oyorooms.com/105125/,,,https://lh3.googleusercontent.com/p/AF1QipMiHk3nO4BYuKjvrd_YCK3Y5iQy1wk_AkboD17l=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:21.785Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Parkview+Garage/data=!4m7!3m6!1s0x87d8b526ee4b4f3f:0xabfb2fa911bd24dc!8m2!3d38.6385306!4d-90.2650634!16s%2Fg%2F11ggt15kz0!19sChIJP09L7ia12IcR3CS9Eakv-6s,Barnes-Jewish Parkview Garage,4.0,73,Parking garage,"1 Parkview Pl, St. Louis, MO 63110, United States","JPQM+CX St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_j5TIinHqejuvFxH_6SrjSaeMw7dLrrQzfgjdoptAgcADyXnMs6NNzsRW1Q_zTEqz9MO5SeIKcVBUvEe6iKe3cvhxuaqIfHW7Gr-fuidGYbhyIFcqj8w0WiODbko9QGPtzI-3JQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:27.052Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Emergency+Department+Garage/data=!4m7!3m6!1s0x87d8b521350d4057:0x226801523690f42b!8m2!3d38.6368211!4d-90.2655148!16s%2Fg%2F11f55kr35b!19sChIJV0ANNSG12IcRK_SQNlIBaCI,Barnes-Jewish Emergency Department Garage,3.7,10,Parking garage,"400 S Kings Highway Blvd, St. Louis, MO 63110, United States","JPPM+PQ St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rd8ao0nQIcbE7PqYRa4COQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.97948&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:31.895Z,,,,
https://www.google.com/maps/place/Barnes-Jewish+Plaza+Garage/data=!4m7!3m6!1s0x87d8b526ebf4cb19:0x5ea9acba967e14aa!8m2!3d38.6347784!4d-90.2650119!16s%2Fg%2F11ggt12d8c!19sChIJGcv06ya12IcRqhR-lrqsqV4,Barnes-Jewish Plaza Garage,4.2,99,Parking garage,"3 Barnes Jewish Hospital Plaza Drive, St. Louis, MO 63110, United States","JPMM+WX St. Louis, Missouri, USA",https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Parking-Information,+1 314-362-0750,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbTeqwgeFPX0tH1CQapX-RNApC-7GLY0kXCIh361QhyyNqLWGA0HndG9iDicf2sPC3apNDabwyGysxKtovbWj6BcuTjO2h_vnpc8IHjpR0yPej5WfxDmZDyqcfWe-vL88yIcDcRw=w443-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:37.086Z,,,,
https://www.google.com/maps/place/Tru+by+Hilton+St.+Louis+Downtown/data=!4m10!3m9!1s0x87d8b3cbf81bbbf3:0xe0dc1e0522c78b9c!5m2!4m1!1i2!8m2!3d38.6310139!4d-90.1983118!16s%2Fg%2F11q462z_g1!19sChIJ87sb-Muz2IcRnIvHIgUe3OA,Tru by Hilton St. Louis Downtown,3.0,242,,"1221 Locust St, St. Louis, MO 63103, United States","JRJ2+CM St. Louis, Missouri, USA",https://www.hilton.com/en/hotels/stlocru-tru-st-louis-downtown/?SEO_id=GMB-AMER-RU-STLOCRU&y_source=1_MzA5OTYyNjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 314-916-0314,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_AgmeVntPJVPzjtiGU7LMNgCeBUXL5JeA1KThTdT4BhAhmitsVVDDyEP61987xEWASMVHEkl6_0jJF_i1KFwJWjMS0XoYBBx4DVVm2bMujC7JbGrht8Tj1yrzc7US-pESQuzJiA=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:40.508Z,,,,
https://www.google.com/maps/place/Argyle+Garage/data=!4m7!3m6!1s0x87d8b528239087a7:0xe26be1cd99ecfdd7!8m2!3d38.6440351!4d-90.2623596!16s%2Fg%2F11dz_0rf2s!19sChIJp4eQIyi12IcR1_3smc3ha-I,Argyle Garage,2.4,14,Parking garage,"225 N Euclid Ave, St. Louis, MO 63108, United States","JPVQ+J3 St. Louis, Missouri, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwJqDBYHloOwDvqbn4hVqg_lsH7Pa4OOqJucc056qtlqFBXJwEVqaPwkI-oT29VVzxafeZiRKE90andHWJGXw7H-MmWf4c_tWmtty-_g30J-mpjKWAsYeV-tqoZsjYnfm-ltIV5w=w533-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:45.465Z,,,,
https://www.google.com/maps/place/Aloft+St.+Louis+Cortex/data=!4m10!3m9!1s0x87d8b4c340156307:0x8bbe0637416baacc!5m2!4m1!1i2!8m2!3d38.6356652!4d-90.2517453!16s%2Fg%2F11ftl3tqt7!19sChIJB2MVQMO02IcRzKprQTcGvos,Aloft St. Louis Cortex,4.0,493,,"4245 Duncan Ave, St. Louis, MO 63110, United States","JPPX+78 St. Louis, Missouri, USA",https://www.marriott.com/en-us/hotels/stlal-aloft-st-louis-cortex/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 314-639-0050,,https://lh3.googleusercontent.com/p/AF1QipNEOgvF6DMmhFkfEUB74Uo7gAurP4XSSHfJWY6a=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:49.311Z,,,,
https://www.google.com/maps/place/Ramsay%27s+Kitchen+St.+Louis/data=!4m7!3m6!1s0x87d8b30008bd651f:0x20673e86563640b7!8m2!3d38.6338633!4d-90.1853363!16s%2Fg%2F11y410ty11!19sChIJH2W9CACz2IcRt0A2VoY-ZyA,Ramsay's Kitchen St. Louis,4.0,554,American restaurant,"999 N 2nd St, St. Louis, MO 63102, United States","JRM7+GV St. Louis, Missouri, USA",https://www.fourseasons.com/stlouis/dining/restaurants/ramsays-kitchen/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-stl-fab-mid-seo-na&utm_content=na-na&utm_term=na,+1 314-881-5800,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipMeThNeRb9nu8G7ujwmFP2iyXQGNc3lNgHcF2Ze=w427-h240-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:54.734Z,,LGBTQ+ friendly,· Dine-in · Takeaway · Delivery,
https://www.google.com/maps/place/212+Kingshighway+Blvd+Parking/data=!4m7!3m6!1s0x87d8b5285aa158a7:0x2b203b04c85508e9!8m2!3d38.644208!4d-90.2639481!16s%2Fg%2F11gd67n0dd!19sChIJp1ihWii12IcR6QhVyAQ7ICs,212 Kingshighway Blvd Parking,,,Parking garage,"212 Kingshighway Blvd, St. Louis, MO 63108, United States","JPVP+MC St. Louis, Missouri, USA",https://www.spotangels.com/#id=413088202&?ref=google_maps_website,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tVOzi18eiuzMwc-OrqGNng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.989075&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:57:57.577Z,,,,
https://www.google.com/maps/place/St+Louis+Parking+Division/data=!4m7!3m6!1s0x87d8b310c0f63653:0xd7c9ad77e5051000!8m2!3d38.6252629!4d-90.1979465!16s%2Fg%2F1tf87mny!19sChIJUzb2wBCz2IcRABAF5Xetydc,St Louis Parking Division,1.7,9,City government office,"133 S 11th St #520, St. Louis, MO 63102, United States","JRG2+4R St. Louis, Missouri, USA",,+1 314-589-6730,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyi0JPyEhs03whNd7Xh4qsUuwbh0t1MrG2JBIhkQge-UBR11x2-9C6Smqh1RlbbteS3fKEwJLOI8Jf9bixr0SyB8H4f8e4dqCPhYeQoYboizU3OkVt0Cd-tYPXTmogWxrao50QvLw=w408-h280-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Central+West+STL+MO/@38.627428,-90.1982439,14z",2025-10-28T18:58:02.433Z,,,,
"https://www.google.com/maps/place/Precision+Valet,+LLC/@38.6125521,-90.3245599,14z/data=!4m6!3m5!1s0x87d8ca90527635d1:0xd048cb86d49fcd7e!8m2!3d38.6230588!4d-90.3110622!16s%2Fg%2F11cfbfb82","Precision Valet, LLC",3.0,1,Valet parking service,"7080 Mitchell Ave, Richmond Heights, MO 63117, United States","JMFQ+6H Richmond Heights, Missouri, USA",,+1 314-285-7194,Closed ⋅ Opens 12 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F4TFYK7jOoqgFs4TJhGZ5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.0833&pitch=0&thumbfov=100,false,12 am–12 pm,12 am–12 pm,12 am–12 pm,12 am–12 pm,12 am–12 pm,12 am–12 pm,12 am–12 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Maplewood+STL+MO/@38.6125521,-90.3245599,14z",2025-10-28T18:58:11.382Z,Already found,,,
https://www.google.com/maps/place/Park+Place+Garage/data=!4m7!3m6!1s0x87df35bbd7a97d41:0x862d515c464135fa!8m2!3d38.652714!4d-90.340797!16s%2Fg%2F11lrysh8dh!19sChIJQX2p17s134cR-jVBRlxRLYY,Park Place Garage,,,Parking lot,"100 N Brentwood Blvd, Clayton, MO 63105, United States","MM35+3M Clayton, Missouri, USA",https://www.stlouisparking.com/locations/,+1 314-241-7777,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=biw_mspWuFrTsNt8IG5WhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.21715&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Brentwood+STL+MO/@38.6175522,-90.3492829,14z",2025-10-28T18:58:25.793Z,,,,
https://www.google.com/maps/place/Parking+Lot+Maintenance/data=!4m7!3m6!1s0x87dece50e00cd0e3:0xe7fb1320c5509a49!8m2!3d38.7616905!4d-90.8016352!16s%2Fg%2F1tgcb1d2!19sChIJ49AM4FDO3ocRSZpQxSAT--c,Parking Lot Maintenance,1.7,6,Road construction company,"8651 State Rte N ste # 176, Lake St Louis, MO 63367, United States","Q56X+M8 Lake St Louis, Missouri, USA",,+1 314-323-7325,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN9DSxoJvqv1fCHEqC-aWW9hOc93rRy9Fcg_ySn=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,6 am–10 pm,8 am–10 pm,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Brentwood+STL+MO/@38.6175522,-90.3492829,14z",2025-10-28T18:58:30.761Z,,,,
"https://www.google.com/maps/place/PMC+Parking+Management+Company/@38.6608855,-90.422618,14z/data=!4m6!3m5!1s0x87d8cb554967d705:0x7b8d471fdb4374b6!8m2!3d38.6466158!4d-90.3390582!16s%2Fg%2F11wqw4tqvb",PMC Parking Management Company,2.3,6,Valet parking service,"227 S Central Ave, Clayton, MO 63105, United States","JMW6+J9 Clayton, Missouri, USA",https://parkingmgt.com/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bvAqWm1GFxEXLq7gHtYifg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.06033&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Creve+Coeur+STL+MO/@38.6608855,-90.422618,14z",2025-10-28T18:58:39.630Z,Already found,,,
