placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Jenson+Lumber+Do+it+Best/data=!4m7!3m6!1s0x8752871b843b949b:0x90c2ba8702424bf3!8m2!3d40.5264619!4d-111.8980901!16s%2Fg%2F1v26mlck!19sChIJm5Q7hBuHUocR80tCAoe6wpA,Jenson Lumber Do it Best,4.5,53,Lumber store,"247 12300 S, Draper, UT 84020, United States","G4G2+HQ Draper, Utah, USA",https://www.doitbest.com/jenson-lumber/,+1 801-571-5072,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiSIYo2IeAONzdbkM3JYLp_7hsc6AHXrNkMWAZJ2zSxBnzEKUx_5d0azuD6cvhRvF8HW_5p-z5WQ5tybO-sgVwv9IJVIEPLyT9TyD_aCpeDHeGltuUBWKmKxPdIiY4kBJ0h6uC4OVsrZY=w408-h725-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:24.237Z,"Co-op chain selling home-improvement products & building materials, including lumber, tools & paint. · Delivery",,
https://www.google.com/maps/place/Jade+Bloom+Essential+Oils+and+Natural+Products/data=!4m7!3m6!1s0x8752872d4c397577:0xfb4580ef1290981f!8m2!3d40.5288787!4d-111.9021973!16s%2Fg%2F11c45nj8b_!19sChIJd3U5TC2HUocRH5iQEu-ARfs,Jade Bloom Essential Oils and Natural Products,4.9,447,Aromatherapy supply store,"357 Life Science Way #600, Draper, UT 84020, United States","G3HX+H4 Draper, Utah, USA",https://jadebloom.com/,+1 844-787-3645,Closed · Opens 10 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFt6j7w4ptYd3qzOOzYDWhk4J0nxSTR4dsDcgI-e5K2TMC8dGNwqneopydD27fMQPzS3A_dkA6L18x3w3D7oYAXHlWpNdcrO6INrzSJOHmw0_DriUq28hRVkoxCl7I8d-6o6dk2Zk56sh2=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:29.426Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Green+Green+Trees/data=!4m7!3m6!1s0xa56597c0ef19ec03:0xc0af795d83a608d0!8m2!3d45.8068355!4d-123.0344462!16s%2Fg%2F11v9c512vx!19sChIJA-wZ78CXZaUR0Aimg115r8A,Green Green Trees,5.0,52,Tree service,,,https://www.greengreentreespnw.com/,+1 971-237-6247,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHYWXAK0MA74t7f41wfVyH4wB2QOOBEBV11f5XspyVOydf211yXFWEstdMP2tQLqYJOAef1c4kNpMpObLU2q9fZM0_L1sZrhXuFSLJZ3ELk6mC8ASA3VlQiubC9mqg4h7yBUuFiepPFl7E=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:34.141Z,,,
https://www.google.com/maps/place/Beechtree+Diagnostics/data=!4m7!3m6!1s0x875287d13996518d:0x93063fa6c1df8206!8m2!3d40.5258083!4d-111.9024116!16s%2Fg%2F11grbwj8fq!19sChIJjVGWOdGHUocRBoLfwaY_BpM,Beechtree Diagnostics,3.1,52,Medical laboratory,"12351 Gateway Park Pl, Draper, UT 84020, United States","G3GX+82 Draper, Utah, USA",https://beechtreediagnostics.com/,+1 801-893-2773,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsHEelTVyUNP84DTbvaPIVFSOZMItwFvFn-QVRr4lqCbAY8dFL3J8s83nWdl6b3nkLMeRiSMOaWaqA0YKKH-4yMhvftkE--YI5JoIEifGbTMWHazvzhR_Nssu4Xdcyk041Nx0=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:38.769Z,,,
https://www.google.com/maps/place/Salt+Lake+City+Christmas+Lights/data=!4m7!3m6!1s0x240926bb443a86e3:0x72a2292169e61dde!8m2!3d40.5415722!4d-111.8924236!16s%2Fg%2F11wqbhfgsn!19sChIJ44Y6RLsmCSQR3h3maSEponI,Salt Lake City Christmas Lights,5.0,82,Lighting contractor,"11560 S State St, Draper, UT 84020, United States","G4R5+J2 Draper, Utah, USA",https://www.saltlakecitychristmaslights.com/?utm_campaign=gmb,+1 801-872-8712,Closed · Opens 6:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1rbUoP9JsiRBuutFev9844zVpsxZ-EIHFFmQ3y3HNGoDeMyFfytvoQs_oVbafwTdZjY8wHfeDTp0FQ7rOTbc92_hQ4XjOr7RnZ8JVpd-zp0hfccJfjMH1QIlTp6nT35FFghnPZicv6fFb=w408-h306-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:43.556Z,,,
https://www.google.com/maps/place/Pearagon/data=!4m7!3m6!1s0x87528f9e5f3321fd:0x6ea3985c81cf9cbd!8m2!3d40.5287221!4d-111.8938413!16s%2Fg%2F11jmzl90sb!19sChIJ_SEzX56PUocRvZzPgVyYo24,Pearagon,5.0,1,Consultant,"12244 Business Park Dr Suite 230, Draper, UT 84020, United States","G4H4+FF Draper, Utah, USA",https://www.pearagon.com/,+1 801-999-0111,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FO9hVEoIPpn1gE5JQzYi_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.54007&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:48.327Z,,,
https://www.google.com/maps/place/Think+Outside+Landscaping+%26+Snow+Removal/data=!4m7!3m6!1s0x87527f96f95a49b5:0x5bd70ac7fed6486!8m2!3d40.4974879!4d-111.8549721!16s%2Fg%2F11vjxbrhyg!19sChIJtUla-ZZ_UocRhmTtf6xwvQU,Think Outside Landscaping & Snow Removal,,,Landscaper,"1242 Wild Hay Ln, Draper, UT 84020, United States","F4WW+X2 Draper, Utah, USA",https://www.thinkoutsidelandscaping.com/,+1 385-281-8824,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyec84ePfvngusvi0bY26zXc2Ua0zvt8hp4CHrl-OibULb2hlhaVEd2-OWI0i2ZO0WCVVfJL-h-F9mFolO552UPDQzXXk6udV62PCANCHtsCqnegZ3jV7Cqolun1BMq7Ko42A=w408-h544-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,8:30 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:53.290Z,,,
https://www.google.com/maps/place/Tephra+Solar+%26+Roofing/data=!4m7!3m6!1s0x87527fe96c27f373:0xce964a494356dabb!8m2!3d40.5138699!4d-111.8892095!16s%2Fg%2F11gh386d94!19sChIJc_MnbOl_UocRu9pWQ0lKls4,Tephra Solar & Roofing,4.4,755,Solar energy company,"74 E 13065 S Unit 6 second floor, Draper, UT 84020, United States","G476+G8 Draper, Utah, USA",http://tephrasolar.com/,+1 844-833-5784,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGz2aP17w0qAfhx3dHhPkqoPz_rQpQymSdNQBDUyCChSshfUFzeI8wg2iM4ygEInoZ5WRbjfH4F65INMNi77N3SG6ZHZ3bmHQOC4AniSe4LFboC1-ArULbfTcdgDrYWGOdAqxd1yw=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:45:58.184Z,,,
https://www.google.com/maps/place/Deseret+Tree+Worx/data=!4m7!3m6!1s0x874dbd4bad522227:0xed61346e2f91102d!8m2!3d40.0971032!4d-111.6183057!16s%2Fg%2F11qh7jx47r!19sChIJJyJSrUu9TYcRLRCRL240Ye0,Deseret Tree Worx,5.0,37,Tree service,"2165 E Canyon Rd, Spanish Fork, UT 84660, United States","39WJ+RM Spanish Fork, Utah, USA",http://deserettreeworx.com/,+1 801-400-9980,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZDMML2-ILw0BGk2jO6ZAGBWbIEwQrctVjfNM22cPeLV970IxErCmbfTxYqKqq4qwuPuOy2gNhCMmzj9Y1eqqmkFj_HaAmVNKe_vjIYcs1K68GpyxFanuIasmObW-56OjaKMUj=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:02.956Z,,,
https://www.google.com/maps/place/Peterson+Tree+Care/data=!4m7!3m6!1s0x874da5af53b74447:0xc2afb889f7b46af5!8m2!3d40.1145634!4d-111.6015746!16s%2Fg%2F11h07l4d_h!19sChIJR0S3U6-lTYcR9Wq094m4r8I,Peterson Tree Care,5.0,623,Tree service,"953 S 1950 W St, Springville, UT 84663, United States","497X+R9 Springville, Utah, USA",http://www.petersontreecare.com/,+1 801-224-8733,"Closed · Opens 8 am Wed

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhp5OboK9IonajFPwqtzxKvvEDHNfw5Yzms57_tp9GzCfr29KKFay8ojaZcdJWxL24DpknGCUCUypa4Xx1TmcE4kCfalA6au-b77uWk1CenMxXvqEjIduuw5LuQgEqVJOGvJ0lbQ=w408-h271-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:07.736Z,,,
https://www.google.com/maps/place/Lightscapes+Landscape+Lighting/data=!4m7!3m6!1s0x8c4270353b4f86a1:0x836f369fdf8d2eb2!8m2!3d40.491002!4d-111.7100528!16s%2Fg%2F11w243q41x!19sChIJoYZPOzVwQowRsi6N3582b4M,Lightscapes Landscape Lighting,5.0,11,Lighting contractor,,,https://www.landscapelightingutah.com/,+1 801-420-3078,Closed · Opens 8 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOjrg_dCw8G06lCEG0WZ2xAsyJ_VkKGYzt8PBMkZKz6VCpzqtF4Zm8xSsuTVXYow1AZ5hKCvOFoBCIK31kngukykiS87EuYU3CU29-imOa1QtsmgPsNZCSoRw32DNIedAY_XTsgJffmn30=w408-h299-k-no,true,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,Closed,8 am–10:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:12.824Z,,,
"https://www.google.com/maps/place/Wasatch+Lawns+%26+Landscape,+LLC/data=!4m7!3m6!1s0x87527f9d2d8bc073:0x9b9d542089a3779a!8m2!3d40.473203!4d-111.833446!16s%2Fg%2F11f3sfw6t3!19sChIJc8CLLZ1_UocRmnejiSBUnZs","Wasatch Lawns & Landscape, LLC",4.1,20,Landscaper,,,https://wasatchlandscape.com/,+1 801-301-2105,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLUP7ef6YQZ82ANjNlLTjmXzNuz5kGrboKtY6kSlCgwvfL12jEUGJ-ICHSecUR21XcKtqlbjBE-s8Js3zp5tyFQLFkn3D8OuYPdq7DctpQm5YQrlizZV-a3KRBAI6h7DqZhQw=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:18.079Z,,,
https://www.google.com/maps/place/Complete+Yards+Inc/data=!4m7!3m6!1s0x87527d751b6df479:0xbb4cf71bddb49028!8m2!3d40.5531659!4d-111.8351665!16s%2Fg%2F1trsyh7p!19sChIJefRtG3V9UocRKJC03Rv3TLs,Complete Yards Inc,4.0,4,Landscaper,"1977 E 10980 S, Sandy, UT 84092, United States","H537+7W Sandy, Utah, USA",,+1 801-891-3051,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFi8kJ49GR35cU12vAp0-TaUA4zCTUQFaAQpbhO7Yr5NYEJoGQ5bupxomeJ1vYQrOv8VUs4r-Y679Pdr30cbMp9bsQuEy7zoxTI30guoF0zNF21Y71t7_5uVVxr28lsyg2j_q-b=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:23.005Z,,,
https://www.google.com/maps/place/A+Cut+Above+Landscaping/data=!4m7!3m6!1s0x487e4751ced2c1cb:0x7049ed066028f217!8m2!3d40.6886045!4d-112.0025569!16s%2Fg%2F11t57f783s!19sChIJy8HSzlFHfkgRF_IoYAbtSXA,A Cut Above Landscaping,5.0,2,General contractor,,,,+1 801-668-1991,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjmKjsFOvZZGGQ2lUp-KEdPlWCjJGc3fFD49U5cUaHjsGYjv2TmloBoSp1mADBMthbtcrKeHRnHhgq37vnOU1cuAuLYobPP9TOx6N6nowI7ggBat7zwm3l8AJaVOi9SDtUCpOQDA=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:27.647Z,,,
https://www.google.com/maps/place/Kimball+Property+Maintenance/data=!4m7!3m6!1s0x8752873dd98bde77:0x98e43bf2ab318bdf!8m2!3d40.4856174!4d-111.90842!16s%2Fg%2F1ts1n36l!19sChIJd96L2T2HUocR34sxq_I75Jg,Kimball Property Maintenance,3.5,29,Landscaper,"579 W 14600 S #200, Bluffdale, UT 84065, United States","F3PR+6J Bluffdale, Utah, USA",,+1 801-571-3351,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFWN477wynznAXxBS0Pi65JmhZrNY4MC1RwqZW9aONpU0T-8i-H9GMEjjKuSJTS2qzCtTr8Ek89lpTUC_8yHglEDBxd-oblXp9K9qS64DNc5Kr_5dQvU0AQDZQiWcGk4U3uhX0HQ=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:32.415Z,,,
https://www.google.com/maps/place/A+Cut+Above/data=!4m7!3m6!1s0x8c8888ff992a0991:0xed747e0580745b2b!8m2!3d40.4795406!4d-111.9375055!16s%2Fg%2F11vql3c_04!19sChIJkQkqmf-IiIwRK1t0gAV-dO0,A Cut Above,5.0,1,Landscaper,,,,+1 801-668-1991,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFm0UWF6Qpoourz5M7qa24Q7rDyEvK1MUif65sXPXICyM119kgVVLhTsFEmN8mWLyzfv69TxVKAGbbe7-YyGqbGQTn_DNj-ItQLx2RhIjNRkEXIuPSKQTyZExdkt3OWlrtnc_aa=w408-h417-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,9 am–2 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:37.119Z,,,
https://www.google.com/maps/place/Mister+Sparky%C2%AE+of+Salt+Lake/data=!4m7!3m6!1s0xf8018139fa58b3d:0x274d485fb5507cd!8m2!3d40.5013445!4d-111.8946827!16s%2Fg%2F11nxc6gy47!19sChIJPYulnxMYgA8RzQdV-4XUdAI,Mister Sparky® of Salt Lake,4.7,817,Electrician,"112 13775 S #4, Draper, UT 84020, United States","G424+G4 Draper, Utah, USA",https://www.mistersparky.com/salt-lake-city/,+1 801-876-1383,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFdYiDJQE_VLI-nt-1DJZ5RKWbTWHIe6lmm40L-Y1K_6BPIUqgIy-EfJ65sawIB7_fKn82zOgQC5G4FSddagEwCVpARi_tigpxIIb-M_kgzvMwMUWfspjawWRQbhWjFFloCk4PCyOl9mLA=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:42.172Z,,,
https://www.google.com/maps/place/Allmighty+Tree+Service/data=!4m7!3m6!1s0x87528b6700000001:0xbcecb1f042f0574!8m2!3d40.5691684!4d-111.9911237!16s%2Fg%2F11cll42mkj!19sChIJAQAAAGeLUocRdAUvBB_Lzgs,Allmighty Tree Service,4.8,18,Tree service,"4200 W Bonar Bridge Rd, South Jordan, UT 84009, United States","H295+MH South Jordan, Utah, USA",,+1 801-887-7059,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-wmLjqHN71sd17RxYSTAK3AxQwoyih1VqBUCaGVwKXrV9vPEyf41AhHHOv63GE0b30zqUTgHKQCHtqa3iCfHRjs0-f-XLtgP9TbrUlsP0xYXIwox9WmeK7nwQ_qDoLB__fLf2=w408-h544-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,11 am–8 pm,11 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:46.816Z,,,
https://www.google.com/maps/place/Kneaders+Bakery+%26+Cafe/data=!4m7!3m6!1s0x875280cb6f017101:0x5ebb1abd964d3411!8m2!3d40.5015988!4d-111.8855696!16s%2Fg%2F1td1dx22!19sChIJAXEBb8uAUocRETRNlr0au14,Kneaders Bakery & Cafe,4.0,1189,Cafe,"177 E 13800 S, Draper, UT 84020, United States","G427+JQ Draper, Utah, USA",https://www.kneaders.com/,+1 801-838-7700,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuTfz4ZuxBEVdyp-oouJDPdaFAEtAMrMzQXm0JPQu0akPi8_SHq4h6T4BoF6iLrc5L1glbGLN0_ipwu8bSheokD4tVtZDEEQ-aNTa-HE45ApB085fiUjYyhEdngZrMzzwvCwPX=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:51.653Z,"Cafe chain specializing in a variety of breads plus sandwiches, salads, pastries & breakfast fare. · Dine-in · Drive-through · No-contact delivery",,
https://www.google.com/maps/place/Jenson+Tree+Service/data=!4m7!3m6!1s0x4bcd4343d310aa85:0x59b1760043ac6d45!8m2!3d40.5656158!4d-111.9745997!16s%2Fg%2F11yfybzdby!19sChIJhaoQ00NDzUsRRW2sQwB2sVk,Jenson Tree Service,5.0,7,Tree service,"3498 10235 S, South Jordan, UT 84095, United States","H28G+65 South Jordan, Utah, USA",http://www.jensontreeservice.com/,+1 801-884-6225,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGo1ec8ERtOPK7Vuy7yuwSmDx73__HFe7vfBxk1FuYoC8WiePYFY__mfVhKjasNGei0FPRMLoD3EU77i0ReWX3lx5vWAVExRLeOI4AYHWzPQ_AEmkcL34J_GPjFrJNzfr0WhbSqjSfPbTcW=w408-h725-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:46:56.350Z,,,
https://www.google.com/maps/place/ProdataKey/data=!4m7!3m6!1s0x875287b5e838e67b:0xdae9477b8426c53d!8m2!3d40.5052747!4d-111.8931252!16s%2Fg%2F12hly4y37!19sChIJe-Y46LWHUocRPcUmhHtH6do,ProdataKey,4.5,84,Corporate campus,"67 W 13490 S Suite 300, Draper, UT 84020, United States","G444+4P Draper, Utah, USA",http://www.prodatakey.com/,+1 801-317-8802,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG55EYiECI9krNSedugjDAwfo-rGFo0xd46TTDlmdonY6iz9p9DkB_f_E26u-dFs3c3lDhXiJ9HvK_oubZMt-I5hN7757OkiBEPZiEY78bSJb64kmpoHFmylc6XUkmsgcE0W_X2Qg=w408-h541-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:47:01.082Z,,,
https://www.google.com/maps/place/IFA+Country+Stores/data=!4m7!3m6!1s0x8752875fb34b59cf:0x9ed0ad0a629eed0!8m2!3d40.5259855!4d-111.8625625!16s%2Fg%2F1tnssddl!19sChIJz1lLs1-HUocR0O4pptAK7Qk,IFA Country Stores,4.7,691,Animal feed store,"1027 Pioneer Rd, Draper, UT 84020, United States","G4GP+9X Draper, Utah, USA",https://www.ifa.coop/,+1 801-571-0125,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpbysk8GOEbThAcmoc9oa647N9WIyo5tWfvR_JlbXRawMKiJahPKJMUd84RQ_Fsjbt_At6LFok0HzX1gW7s5xol6J8JMw_KG3SBWPRgqZ8UHLXDS2Tp9ozNiptJmzDF6AzWAII3-4IzaSs=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:47:07.035Z,· In-store pick-up,,
https://www.google.com/maps/place/Day+Barn+Indoor+Pavilion/data=!4m7!3m6!1s0x8752875f77969dd5:0xa7b28ae97a82bcbc!8m2!3d40.5250311!4d-111.8577142!16s%2Fg%2F11b7xqychr!19sChIJ1Z2Wd1-HUocRvLyCeumKsqc,Day Barn Indoor Pavilion,4.5,303,Event venue,"1166 E Pioneer Rd, Draper, UT 84020, United States","G4GR+2W Draper, Utah, USA",https://drapercity.activityreg.com/AddInfo_t2.wcs?page=80_Site1.htm,+1 801-576-6570,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMNaMj4RIQ8WpeDEYPF0_zE8R5MdiDijN_RW8YHFvjzxqNr9k9r3jnACgETInz7BHsaCEPy-BEEx2s7NsxO1GktwX2pJphy0oW8RNkKbR3YULLuaYfkbwUrZssWJGPlKrbqUyl=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:47:09.715Z,,,
https://www.google.com/maps/place/Wright+Landscaping/data=!4m7!3m6!1s0x874d7b90bd34a0f5:0x3d0936af4582560d!8m2!3d40.5210093!4d-111.9275167!16s%2Fg%2F11g0mgjrdt!19sChIJ9aA0vZB7TYcRDVaCRa82CT0,Wright Landscaping,4.6,105,Landscaper,"1262 W 12700 S Ste C, Riverton, UT 84065, United States","G3CC+CX Riverton, Utah, USA",https://wrightlandscaping.com/,+1 385-417-4477,"Closed · Opens 8 am Wed

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEksphZsRSm-B3KwGCtC-Ts6MDRZGZ3oTY2P8ldbPlUUUY49hMaesKJ5GvnB0vtOf5plRCpyJsyE22M06nI9Oxrkps_6dSgkUrYpR60niRsi4Ity0OLed5-4jt9rSlwXogYaJYt8xedGLdh=w408-h543-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:47:14.477Z,,,
https://www.google.com/maps/place/Scenic+View+Landscape/data=!4m7!3m6!1s0x87528653fce2810f:0x822b036154fe2c6b!8m2!3d40.6010966!4d-111.8985355!16s%2Fg%2F11b77jlgpp!19sChIJD4Hi_FOGUocRayz-VGEDK4I,Scenic View Landscape,4.4,42,Landscaper,,,http://www.scenicviewlandscape.com/,+1 801-569-3710,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTAjYNXYxT3_MK1KU9ba6pW6l7Soq_fjpnD3BSAJSOiQsAuDPQ1o7RZeJ-DW-Uj4DvYh9rYoEQbbfDwYRS12fxckfQY6poXBp5VLjf8LHWSVd_1bYE4gg6xnX75Urhmb65-y6lCA=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:47:19.243Z,,,
https://www.google.com/maps/place/The+Quilted+Bear/data=!4m7!3m6!1s0x87528711432dccf1:0x57e1790bce78bd47!8m2!3d40.5292073!4d-111.8880978!16s%2Fg%2F11bbw_ny7b!19sChIJ8cwtQxGHUocRR714zgt54Vc,The Quilted Bear,4.4,235,Gift shop,"111 E 12300 S, Draper, UT 84020, United States","G4H6+MQ Draper, Utah, USA",http://www.quiltedbear.com/,+1 801-566-9382,Closed · Opens 10 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsT5qJYJYUlcehYmZ6-W0PhEoQ-_uZ4N38djQfMpPeqB_doWM848Y5AcVfB_dCeXOdKIHm7i8j_WkoxjcOrYHwRVODiymT_tdaA-A1rmpEiSTQfc1Cu9_72RIRat85Me44cBMs=w470-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,Closed,10 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Draper+UT/@40.5246711,-111.8638226,14z",2026-04-29T05:47:24.011Z,,,
