placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error
https://www.google.com/maps/place/Novant+Health+Family+Medicine+Wrightsville+Beach/data=!4m7!3m6!1s0x89a9f3644d82466f:0xbab1c6588c159656!8m2!3d34.2243713!4d-77.8286407!16s%2Fg%2F1tdm4ljf!19sChIJb0aCTWTzqYkRVpYVjFjGsbo,Novant Health Family Medicine Wrightsville Beach,4.8,133,Medical clinic,"1721 Allens Ln #100, Wilmington, NC 28403, United States","65FC+PG Wilmington, North Carolina, USA",https://www.novanthealth.org/locations/clinics/family-medicine-wrightsville-beach/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-709,+1 910-344-8900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMrtnJmuR5r2w6YU8tBEjhE1gvecyQPeiiXhUT5=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:46:25.320Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/United+Medical+and+Aesthetics/data=!4m7!3m6!1s0x89a8d154d27d6ff3:0xcf1711ea52c1350!8m2!3d34.222054!4d-77.8232126!16s%2Fg%2F11k04dvzh7!19sChIJ82990lTRqIkRUBMspR5x8Qw,United Medical and Aesthetics,5.0,226,Medical spa,"1908 Eastwood Rd STE 321, Wilmington, NC 28403, United States","65CG+RP Wilmington, North Carolina, USA",https://www.unitedmedicalandaesthetics.com/?utm_source=GMB&utm_medium=Website&utm_campaign=mapstakeover,+1 252-876-3021,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPPeNKZcb_50iuOlSg5DB2ExhP5hQBruzkDljmp=w408-h725-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:46:30.494Z,Identifies as women-owned,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,,
https://www.google.com/maps/place/Carolina+Skin+%26+Vein+Center/data=!4m7!3m6!1s0x89a9f3720bf33753:0x34afc789c6bb6794!8m2!3d34.222054!4d-77.8232126!16s%2Fg%2F1tql5n1r!19sChIJUzfzC3LzqYkRlGe7xonHrzQ,Carolina Skin & Vein Center,4.6,10,Dermatologist,"1908 Eastwood Rd STE 317, Wilmington, NC 28403, United States","65CG+RP Wilmington, North Carolina, USA",http://carolinaskinvein.org/,+1 910-509-4116,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNig3r5KAO29QGGNpCpNIisijUeXqBSQSxARIOr=w408-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:46:35.531Z,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–3 pm,Closed,,
https://www.google.com/maps/place/REVIVAL+Laser+and+Skin+Clinic/data=!4m7!3m6!1s0x89a9f355562cf7c3:0x213b7b4b2b5e3015!8m2!3d34.2241087!4d-77.8309135!16s%2Fg%2F11fn1wwbnv!19sChIJw_csVlXzqYkRFTBeK0t7OyE,REVIVAL Laser and Skin Clinic,4.5,53,Laser hair removal service,"1508 Military Cutoff Rd Suite 203, Wilmington, NC 28403, United States","65F9+JJ Wilmington, North Carolina, USA",https://www.revivallaserandskinclinic.com/,+1 910-679-4312,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM4yxRHFRXqfHBBZdsvqik8WNhJZ-apcUF2DJ_H=w408-h577-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:46:40.673Z,Identifies as women-owned,Closed,8 am–8 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,
https://www.google.com/maps/place/Optimal+Bio/data=!4m7!3m6!1s0x89a9f351223ff64b:0xc10206feb3840213!8m2!3d34.2096071!4d-77.8486561!16s%2Fg%2F11ggghwnbq!19sChIJS_Y_IlHzqYkREwKEs_4GAsE,Optimal Bio,5.0,95,Medical clinic,"5725 Oleander Dr Unit C-1, Wilmington, NC 28403, United States","6552+RG Wilmington, North Carolina, USA",https://optimalbio.com/locations/wilmington/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMBListingWilmington,+1 910-769-7031,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPdV3ezH3YEPO_jANSvsTqv-EcIjghNMFAWtfhZ=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:46:45.655Z,,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–3 pm",Closed,,
https://www.google.com/maps/place/BreakThrough+Physical+Therapy/data=!4m7!3m6!1s0x89a9f3634cbe5021:0x381cef66e1e57eab!8m2!3d34.2214733!4d-77.8320067!16s%2Fg%2F1ts1nhpf!19sChIJIVC-TGPzqYkRq37l4WbvHDg,BreakThrough Physical Therapy,4.9,91,Physical therapy clinic,"1630 Military Cutoff Rd #110, Wilmington, NC 28403, United States","65C9+H5 Wilmington, North Carolina, USA",https://breakthrough-pt.com/,+1 910-798-2318,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npXbksLYw_vMqwsJUGGhrY9SYdXP3ZT254B3wLDkD-NNhmrhBNf_a1DxSKJtbEFQLDKbnlQHfLLpd_kdcWDeVy4CD8JRzK-cSFNB5Y5Fp9cEXnKPi4oklE8nYFhhUOjiesegfE4=w581-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:46:50.574Z,LGBTQ+ friendly,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,8 am–1:15 pm,Closed,,
https://www.google.com/maps/place/Prana+Salt+Cave/data=!4m7!3m6!1s0x89a9f36da3c3d047:0x40826c54b79bf105!8m2!3d34.219718!4d-77.818415!16s%2Fg%2F11hdvr308p!19sChIJR9DDo23zqYkRBfGbt1RsgkA,Prana Salt Cave,4.9,120,Wellness center,"7110 Wrightsville Ave Unit B-8, Wilmington, NC 28403, United States","659J+VJ Wilmington, North Carolina, USA",http://pranasaltcave.com/,+1 910-679-8066,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipP3L6X_5hRhg_ERNpP93nlozYvO9NDeoaWPlGfQ=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:46:55.654Z,,Closed,11 am–7 pm,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,10 am–6 pm,,
"https://www.google.com/maps/place/Gameday+Men%27s+Health+Wilmington+Landfall+TRT,+Peptide,+and+ED+Clinic/data=!4m7!3m6!1s0x89a9f3ca85fe6d81:0x83633eeaa56b0f92!8m2!3d34.2286396!4d-77.8276575!16s%2Fg%2F11vwlxphht!19sChIJgW3-hcrzqYkRkg9rpeo-Y4M","Gameday Men's Health Wilmington Landfall TRT, Peptide, and ED Clinic",4.8,44,Men's health physician,"1319 Military Cutoff Rd Suite FF, Wilmington, NC 28405, United States","65HC+FW Wilmington, North Carolina, USA",https://gamedaymenshealth.com/wilmington-landfall/,+1 910-834-6850,"Closed ⋅ Opens 8 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPX8-IGdVQwl27OUTJnzjkh6xg0rivKz2giMlOd=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:00.836Z,,Closed,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Medac+Urgent+Care+-+Military+Cutoff/data=!4m7!3m6!1s0x89a9f364717290b3:0x7dea0bb46aec2e23!8m2!3d34.2248646!4d-77.8304668!16s%2Fg%2F1vyk3c8t!19sChIJs5BycWTzqYkRIy7sarQL6n0,Medac Urgent Care - Military Cutoff,4.8,682,Urgent care center,"1442 Military Cutoff Rd, Wilmington, NC 28403, United States","65F9+WR Wilmington, North Carolina, USA",https://www.medachealth.com/locations/medac-urgent-care-military-cutoff/,+1 910-256-6088,Closes soon ⋅ 8 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPygiTEaHOH0GNneJGliP23LTp4KHqJJX1NIw0z=w430-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:06.130Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/Salt+Aesthetics+-+Lumina+Station+%28Formerly+Coastal%29/data=!4m7!3m6!1s0x89a9f54023598dc9:0xe88779732fba504e!8m2!3d34.22225!4d-77.8235474!16s%2Fg%2F11nx4chfnv!19sChIJyY1ZI0D1qYkRTlC6L3N5h-g,Salt Aesthetics - Lumina Station (Formerly Coastal),5.0,202,Medical spa,"1904 Eastwood Rd # 105, Wilmington, NC 28403, United States","65CG+WH Wilmington, North Carolina, USA",https://www.coastalaestheticsilm.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 910-679-5027,"Closed ⋅ Opens 9 am Mon

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMJ5nerbUhzTGgb0c7cyBkLU0jZY9c32zCz5jUv=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:11.203Z,LGBTQ+ friendly,Closed,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,,
https://www.google.com/maps/place/PT+by+the+Sea/data=!4m7!3m6!1s0x89a9f3644d82466f:0x416f462de9cb2684!8m2!3d34.2242498!4d-77.8285471!16s%2Fg%2F1tznn6d7!19sChIJb0aCTWTzqYkRhCbL6S1Gb0E,PT by the Sea,4.7,36,Physical therapy clinic,"1721 Allens Ln STE 101, Wilmington, NC 28403, United States","65FC+MH Wilmington, North Carolina, USA",http://www.ptbythesea.com/,+1 910-256-4442,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP5hSV-D697FA0sDi-mb2dYimOSaNgOc7Dk2I3E=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:16.344Z,Identifies as women-owned,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,,
https://www.google.com/maps/place/Wilmington+Eye+-+Mayfaire+IV/data=!4m7!3m6!1s0x89a9f351223ff64b:0xca1bfa98cf6f5f09!8m2!3d34.2367132!4d-77.8332426!16s%2Fg%2F11btwql5pw!19sChIJS_Y_IlHzqYkRCV9vz5j6G8o,Wilmington Eye - Mayfaire IV,4.9,1099,Ophthalmology clinic,"6740 Rock Spring Rd #100, Wilmington, NC 28405, United States","65P8+MP Wilmington, North Carolina, USA",https://wilmingtoneye.com/about/locations/mayfaire,+1 910-763-3601,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMeeE-GVAcGKp89cRtGpjIKHuJFsPyaMU7Gfdly=w408-h258-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:21.501Z,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,
https://www.google.com/maps/place/Coastal+Massage+%26+Spa/data=!4m7!3m6!1s0x89a9f36d8d886a2d:0x9248ff4b78095b45!8m2!3d34.2204944!4d-77.8160389!16s%2Fg%2F1q5bpg291!19sChIJLWqIjW3zqYkRRVsJeEv_SJI,Coastal Massage & Spa,4.7,580,Massage spa,"7205 Wrightsville Ave #108, Wilmington, NC 28403, United States","65CM+5H Wilmington, North Carolina, USA",http://www.coastalmassagespa.com/?y_source=1_MjI2MzMzMjYtNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 910-208-4161,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM6AH7hQAKLurGEeTU0nu3xGwiOgOFEuqaUpLP7=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:26.928Z,LGBTQ+ friendly,9 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/McNab+Partial+Hospitalization+Program/data=!4m7!3m6!1s0x89a9f31aab0c1045:0xe20e407bc7f0035b!8m2!3d34.2324422!4d-77.8269899!16s%2Fg%2F11lrfg292_!19sChIJRRAMqxrzqYkRWwPwx3tADuI,McNab Partial Hospitalization Program,,,Medical office,"1213 Culbreth Dr #125, Wilmington, NC 28405, United States","65JF+X6 Wilmington, North Carolina, USA",,+1 910-348-5273,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s9Jh08mYhkGf8ahUGX8lRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.301865&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:31.900Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/EmergeOrtho+-+Seagate/data=!4m7!3m6!1s0x89a9f47fcb67429b:0x74ef2442cc10a031!8m2!3d34.2101575!4d-77.8394813!16s%2Fg%2F11b7jjhj7_!19sChIJm0Jny3_0qYkRMaAQzEIk73Q,EmergeOrtho - Seagate,4.9,1333,Orthopedic clinic,"6019 Oleander Dr, Wilmington, NC 28403, United States","6566+36 Wilmington, North Carolina, USA",https://emergeortho.com/locations/wilmington-seagate/?region=coastal-region,+1 910-332-3800,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN_mU08JLFonRpQs2UT5TybpJHMn9nAa7KdQIPC=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:37.097Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,,
https://www.google.com/maps/place/Wilmington+Health+Radiology/data=!4m7!3m6!1s0x89a9f35e551fbacb:0x5984ea46f9c854ae!8m2!3d34.2362948!4d-77.8340198!16s%2Fg%2F1hhj1g7kd!19sChIJy7ofVV7zqYkRrlTI-UbqhFk,Wilmington Health Radiology,4.8,806,Medical diagnostic imaging center,"6727 Parker Farm Dr, Wilmington, NC 28405, United States","65P8+G9 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/specialties/imaging-radiology/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMQIuzkXxMSTH4nF5guxzX8S3E3vsOViujuKJcR=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:42.144Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Lumina+AcuClinic/data=!4m7!3m6!1s0x89a9f36e66056817:0xdac5ae702219e84d!8m2!3d34.2358038!4d-77.8325955!16s%2Fg%2F1tf_1yj6!19sChIJF2gFZm7zqYkRTegZInCuxdo,Lumina AcuClinic,5.0,33,Acupuncture clinic,"6781 Parker Farm Dr #130, Wilmington, NC 28405, United States","65P8+8X Wilmington, North Carolina, USA",http://www.luminaacuclinic.com/,+1 910-256-3939,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipN0-7A3KYUzlq_iK7adJu-s9U2fCRXxh-fsshro=w408-h495-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:47.271Z,,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Novant+Health+Lab+Services+-+Cape+Fear/data=!4m7!3m6!1s0x89a9f45f796ca8d5:0x56f2284c2766d19!8m2!3d34.2124933!4d-77.8627127!16s%2Fg%2F11hbgt3q_r!19sChIJ1ahseV_0qYkRGW12woQibwU,Novant Health Lab Services - Cape Fear,3.2,91,Hospital,"5301 Wrightsville Ave, Wilmington, NC 28403, United States","646P+XW Wilmington, North Carolina, USA",https://www.novanthealth.org/locations?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=OP-106,+1 910-667-8100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noWMUo_xwjOEFS4WrOL3JWpaLt0oOOvA3gvT7rdaMxBhrp9TKgK-EYAgKh8c7uaJWjTBICw4LTxJ3-dWg6wDnCkEFHt4fXiOuoxYS2AZlYce5iEb6iNIExlE5_TDbF4Mx2e6o3e=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:52.265Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Salt+%26+Light+Physical+Therapy+and+Wellness/data=!4m7!3m6!1s0x89a9f5ee90d9c7cb:0x5e00ad6b229ba29c!8m2!3d34.2099905!4d-77.84128!16s%2Fg%2F11vjb7m782!19sChIJy8fZkO71qYkRnKKbImutAF4,Salt & Light Physical Therapy and Wellness,4.8,26,Physical therapy clinic,"5917 Oleander Dr STE 106, Wilmington, NC 28403, United States","6555+XF Wilmington, North Carolina, USA",https://www.saltandlightpt.com/,+1 910-970-4023,"Closed ⋅ Opens 9 am Mon

Confirmed by phone call 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNzWm3emqwLtq5odXP7a84OEa4MnLgaHerzdwJC=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:47:57.548Z,Identifies as women-owned,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/ShineIn+Advisors/data=!4m7!3m6!1s0x89a9f58359002d2d:0x123d7ed1efd3245!8m2!3d34.2134116!4d-77.8378652!16s%2Fg%2F11kz4rj0rq!19sChIJLS0AWYP1qYkRRTL9Hu3XIwE,ShineIn Advisors,,,Wellness center,"Prospect Ave, Wilmington, NC 28403, United States","6576+9V Wilmington, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HIVF6hJKNQ6WzFcM-WvE5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.83983&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:48:00.554Z,,,,,,,,,,
https://www.google.com/maps/place/Eastern+Carolina+Veterinary+Medical+Center/data=!4m7!3m6!1s0x89a9f45e16107803:0x14ab9b90e60e50dc!8m2!3d34.2117652!4d-77.8376007!16s%2Fg%2F1tf76cpl!19sChIJA3gQFl70qYkR3FAO5pCbqxQ,Eastern Carolina Veterinary Medical Center,4.3,1937,Emergency veterinarian service,"50 Greenville Ave, Wilmington, NC 28403, United States","6566+PX Wilmington, North Carolina, USA",https://www.easterncarolinavet.com/?y_source=1_Mjc2NjMyNzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 910-790-1070,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrfH210b4T0pVQRKYvcoIOwvTUUa-q1ZrGDjwp-svKMAYoKImiuO83eg6pUApSJnWYsJZf5tqyUhbbdSW1uoHRP_v0W3IKaR1kwyxw4jjQ67FPt2OoTSC1tRyQ5tmckZ19-2X8=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:48:05.870Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Conquer+Movement+Physical+Therapy+%26+Performance/data=!4m7!3m6!1s0x89a9f551ad6246cb:0xa2def360b754874b!8m2!3d34.2169624!4d-77.8484418!16s%2Fg%2F11ns7y159d!19sChIJy0ZirVH1qYkRS4dUt2Dz3qI,Conquer Movement Physical Therapy & Performance,5.0,267,Physical therapy clinic,"6014 Wrightsville Ave Unit 110, Wilmington, NC 28403, United States","6582+QJ Wilmington, North Carolina, USA",http://conquermovementpt.com/,+1 910-833-1616,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMsQs8u-Lj8gXb8h8nYdyohI4szgJwC9sKjQCeY=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:48:11.147Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Wilmington+Plastic+Surgery+%26+Med+Spa/data=!4m7!3m6!1s0x89a9f361362e8079:0x8efdad603259445c!8m2!3d34.2282503!4d-77.8316804!16s%2Fg%2F1tklrdwr!19sChIJeYAuNmHzqYkRXERZMmCt_Y4,Wilmington Plastic Surgery & Med Spa,4.4,98,Plastic surgery clinic,"1404 Commonwealth Dr Suite 101, Wilmington, NC 28403, United States","65H9+88 Wilmington, North Carolina, USA",https://www.wilmingtonplasticsurgery.com/?y_source=1_ODgyODM5OTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 910-509-7546,,https://lh3.googleusercontent.com/p/AF1QipMSK-UoyC7TJReWXaOoc7fQ8hVF88iXjo2eMYPg=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:48:16.050Z,LGBTQ+ friendly,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Holistic+Point+Acupuncture/data=!4m7!3m6!1s0x89a9f3640d7bc891:0x51ce3b4d152c222e!8m2!3d34.2201438!4d-77.8327493!16s%2Fg%2F11ts4hpfk_!19sChIJkch7DWTzqYkRLiIsFU07zlE,Holistic Point Acupuncture,5.0,33,Acupuncture clinic,"1650 Military Cutoff Rd Suite 201, Wilmington, NC 28403, United States","65C8+3W Wilmington, North Carolina, USA",https://www.holisticpointacupuncture.com/,+1 910-367-5220,Closed ⋅ Opens 2:30 pm Tue,https://lh3.googleusercontent.com/p/AF1QipOC8aTaR3D01LltfHJzIANbXHzH5z-DZaVAKI4W=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:48:21.003Z,Identifies as women-owned,Closed,Closed,2:30–6:30 pm,8:30 am–1 pm,2:30–6:30 pm,8:30 am–1 pm,Closed,,
"https://www.google.com/maps/place/Wilmington+Health+Ear,+Nose,+%26+Throat+%28ENT%29+-+Mayfaire+V/data=!4m7!3m6!1s0x89aa1e1fa14cbadd:0x985a6032ab703944!8m2!3d34.2362948!4d-77.8340198!16s%2Fg%2F11bychbkv8!19sChIJ3bpMoR8eqokRRDlwqzJgWpg","Wilmington Health Ear, Nose, & Throat (ENT) - Mayfaire V",4.6,221,Otolaryngology clinic,"6727 Parker Farm Dr, Wilmington, NC 28405, United States","65P8+G9 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/specialties/ear-nose-and-throat/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-509-7474,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOf8JVE-M47bZcvgqFEOkEfDGkwaRUHBvnnxGl2=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:48:25.885Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/EmergeOrtho+-+Wilmington+-+Seagate+%28Orthopedic+Urgent+Care%29/data=!4m7!3m6!1s0x89a9f5d70025b297:0xf94af7a4408739f9!8m2!3d34.2101352!4d-77.8395012!16s%2Fg%2F11g1pfhvz8!19sChIJl7IlANf1qYkR-TmHQKT3Svk,EmergeOrtho - Wilmington - Seagate (Orthopedic Urgent Care),4.8,869,Orthopedic clinic,"6019 Oleander Dr Second Floor, Wilmington, NC 28403, United States","6566+35 Wilmington, North Carolina, USA",https://emergeortho.com/locations/wilmington-seagate-orthopedic-urgent-care/?region=coastal-region,+1 910-332-3800,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM5AQ1tH7tyjgclo1xpl9G-5H9mjZBupNl6ifBY=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2025-09-28T23:48:30.831Z,LGBTQ+ friendly,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,,
