placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Mint+Salon+%26+Spa/data=!4m7!3m6!1s0x808fb5072c5cc7ed:0x3f37c57df22f320e!8m2!3d37.313683!4d-122.032534!16s%2Fg%2F1thy00vy!19sChIJ7cdcLAe1j4ARDjIv8n3FNz8,Mint Salon & Spa,4.3,26,Beauty salon,"10617 S De Anza Blvd, Cupertino, CA 95014, United States","8X78+FX Cupertino, California, USA",https://mintsalonspa.simplepos.us/,+1 408-615-0615,Closes soon ⋅ 5 pm ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuq-GnIXRuEDdnfLhrompVhN4GxRC_5LfthaKk=w408-h544-k-no,true,10 am–5 pm,10 am–7 pm,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:43:32.116Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Kaiser+Permanente+Santa+Clara+Medical+Center/data=!4m7!3m6!1s0x808fb58f52973dcd:0x487595f257270ee4!8m2!3d37.335928!4d-121.9994844!16s%2Fg%2F1tfccdw1!19sChIJzT2XUo-1j4AR5A4nV_KVdUg,Kaiser Permanente Santa Clara Medical Center,4.4,2187,Medical Center,"700 Lawrence Expy, Santa Clara, CA 95051, United States","82P2+96 Santa Clara, California, USA",https://healthy.kaiserpermanente.org/northern-california/facilities/Santa-Clara-Medical-Center-100305,+1 408-851-1000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noZACr_zoUCk6Pc6pgbQnBzu5dWgE19RTjBnRdDsiHUQYKqr977xqzYv3QR70vtMOd1j0LsJGZ8pA_Hvfh1aWFOcWhgD0rmhQyFrvpFDQ3MYtcpffNL2UO__EDCb-qANEKMBaGs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:43:37.157Z,,,,
https://www.google.com/maps/place/Stanford+Fertility+and+Reproductive+Health+Services+%E2%80%93+Sunnyvale/data=!4m7!3m6!1s0x808fb6a288c0a5d3:0x33f5e0aef6d232da!8m2!3d37.3526883!4d-122.0616444!16s%2Fg%2F1tfk97kf!19sChIJ06XAiKK2j4AR2jLS9q7g9TM,Stanford Fertility and Reproductive Health Services – Sunnyvale,2.9,39,Fertility clinic,"1195 W Fremont Ave, Sunnyvale, CA 94087, United States","9W3Q+38 Sunnyvale, California, USA",https://www.stanfordchildrens.org/en/services/fertility-and-reproductive-health?utm_source=local&utm_medium=Yext&utm_campaign=GMB&y_source=1_MTY1NzU0NDItNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 650-644-1058,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVqlZsFL0BRuTScE_160HhUZLoo6PYmoCZVx_unxqrCxwnNN6pDLGqgqsTBRW8WAxidtdhTrX7-l42CVkxjhuRFRt5bsz_heSsGz1CJcQ7RArISO-iokO_WBHr1evu_DCv-VQ=w408-h306-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:43:42.297Z,,,,
https://www.google.com/maps/place/Kyunghee+Healing+Korean+Medicine+%26+Chiropractic+%EA%B2%BD%ED%9D%AC+%ED%9E%90%EB%A7%81+%ED%95%9C%EC%9D%98%EC%9B%90+%26+%EC%B2%99%EC%B6%94%EA%B5%90%EC%A0%95/data=!4m7!3m6!1s0x808fcbdd343dbacf:0x7db87a3c946b0e92!8m2!3d37.3236184!4d-121.9841897!16s%2Fg%2F11kk1cdp85!19sChIJz7o9NN3Lj4ARkg5rlDx6uH0,Kyunghee Healing Korean Medicine & Chiropractic 경희 힐링 한의원 & 척추교정,4.4,7,Oriental medicine clinic,"4675 Stevens Creek Blvd #121, Santa Clara, CA 95051, United States","82F8+C8 Santa Clara, California, USA",,+1 408-394-0288,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP8tSzoMIffW3gCSRQWgHhc6aW0SqgtF2t4RKk=w408-h536-k-no,true,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:43:47.115Z,,,,
https://www.google.com/maps/place/Crestwood+Behavioral+Health/data=!4m7!3m6!1s0x808fb69eabc00001:0xa52225f880f7afda!8m2!3d37.3516513!4d-122.0556013!16s%2Fg%2F11y2r5_dkm!19sChIJAQDAq562j4AR2q_3gPglIqU,Crestwood Behavioral Health,4.5,2,Mental health service,"1002 W Fremont Ave, Sunnyvale, CA 94087, United States","9W2V+MQ Sunnyvale, California, USA",https://crestwoodbehavioralhealth.com/location/sunnyvale/,+1 408-739-2383,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJOPMmSFAOndE7AVS9v8m_gkhJA0m3kV5ymrTDjx4s9I0rd2SbWKHBUuH5EYIKNbhsPZl6YmDHjIDYpGNenrZZwwV7J-M2TNgCj5jTyHhVEomm9rWq9ik9Vt3fCzogAE5AXo-q=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:43:50.140Z,,,,
https://www.google.com/maps/place/De+Anza+Vision+Center/data=!4m7!3m6!1s0x808fb50389aa03cd:0x8e6633adc9cbdf9d!8m2!3d37.3088455!4d-122.0327072!16s%2Fg%2F1w97vmmp!19sChIJzQOqiQO1j4ARnd_Lya0zZo4,De Anza Vision Center,4.4,43,Optometrist,"1035 S De Anza Blvd # 1, San Jose, CA 95129, United States","8X58+GW San Jose, California, USA",https://www.deanzavisioncenter.com/,+1 408-446-5533,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMRtTWp4IQBgkNsCrW500WRG9lFMmP4eTQW24vq=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:43:55.017Z,,,,
https://www.google.com/maps/place/Crescent+Healthcare/data=!4m7!3m6!1s0x808fcd052924a977:0xa81ac3ad62c0a48f!8m2!3d37.3620364!4d-121.8474306!16s%2Fg%2F11f1vnzhkf!19sChIJd6kkKQXNj4ARj6TAYq3DGqg,Crescent Healthcare,,,Specialized clinic,"175 N Jackson Ave STE 100, San Jose, CA 95116, United States","9563+R2 San Jose, California, USA",https://optioncarehealth.com/locations/san-jose-ca-175-n-jackson-ave,+1 800-824-8400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6OVUbDc6BGSape_-J2UCmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.3879&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:43:57.775Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x808f9e594ab042d3:0x8fc2e7c3a9571217!8m2!3d37.5510575!4d-122.3150676!16s%2Fg%2F11c4bhl33q!19sChIJ00KwSlmej4ARFxJXqcPnwo8,IVX Health Infusion Center,4.9,109,Medical clinic,"66 Bovet Rd UNIT 105, San Mateo, CA 94402, United States","HM2M+CX San Mateo, California, USA",https://ivxhealth.com/locations/california/bay-area/san-mateo?utm_source=gmb&utm_medium=yext,+1 650-288-0826,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6Arg-e4lVGOiYc70vFHkWPz1ge-ejtz8LxBLR=w426-h240-k-no,true,Closed,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:02.653Z,,,,
https://www.google.com/maps/place/Stanford+Fertility+Preservation+Program/data=!4m7!3m6!1s0x808fa4cdb087c39f:0x83ae78bff8f9a35b!8m2!3d37.3526451!4d-122.061825!16s%2Fg%2F11cllptx6n!19sChIJn8OHsM2kj4ARW6P5-L94roM,Stanford Fertility Preservation Program,3.8,4,Medical clinic,"1195 W Fremont Ave, Sunnyvale, CA 94087, United States","9W3Q+37 Sunnyvale, California, USA",https://stanfordhealthcare.org/medical-clinics/fertility-preservation-for-cancer-program.html?cid=clinic%7Clocal%7CGoogle,+1 650-498-7911,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrUA5JD83gnO4Sth7nSDfEtC9-7d06et9PW8TJe8tiefjmFPrsQjnVtBntQje1QzYV2NyENci3FdGH5lY7wt9v_QOlEtBuyAYJyJcYfjpAxcTzEgA-h8fhmIuu7ImQt2x19MYlc0w=w408-h544-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:07.584Z,,,,
https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/data=!4m7!3m6!1s0x808fb5c07d3de739:0x452099626e82759d!8m2!3d37.3225363!4d-121.9940738!16s%2Fg%2F11s37wbtbb!19sChIJOec9fcC1j4ARnXWCbmKZIEU,Removery Tattoo Removal & Fading,4.9,264,Tattoo removal service,"5180 Stevens Creek Blvd #20, San Jose, CA 95129, United States","82F4+29 San Jose, California, USA",https://removery.com/tattoo-removal/locations/ca/bay-area/san-jose-west/?rsi=e270eb41-f7d6-4206-9549-4696a01577ae&utm_source=YelpAds&utm_medium=SOCi&utm_campaign=Tier1_BayArea_WestSanJose,+1 408-617-8644,,https://lh3.googleusercontent.com/p/AF1QipORpCiQdRI3wY_hwYjesP5mTue_43pd9-lSz95i=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:12.986Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Wang+Ping+Acupuncture+Clinic/data=!4m7!3m6!1s0x808fb50741203ef3:0x3c9e9fbe87e992b1!8m2!3d37.3149172!4d-122.0311366!16s%2Fg%2F1tdrflqz!19sChIJ8z4gQQe1j4ARsZLph76fnjw,Wang Ping Acupuncture Clinic,5.0,8,Acupuncture clinic,"20432 Silverado Ave STE 4, Cupertino, CA 95014, United States","8X79+XG Cupertino, California, USA",https://fingersurgery.net/,+1 408-252-2017,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aXZ268ltk3I0FeS3DJpWbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.74881&pitch=0&thumbfov=100,false,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:18.016Z,,,,
https://www.google.com/maps/place/Kanchan+Shamala+MD/data=!4m7!3m6!1s0x808fb44414fac6d5:0x617e2289709a3b30!8m2!3d37.3226075!4d-122.054264!16s%2Fg%2F1v46_lfv!19sChIJ1cb6FES0j4ARMDuacIkifmE,Kanchan Shamala MD,2.1,7,Psychiatrist,"21710 Stevens Creek Blvd, Cupertino, CA 95014, United States","8WFW+27 Cupertino, California, USA",,+1 408-446-2348,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0t9f9wd_BhssmoeOdHP0Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.13855&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:20.880Z,,,,
https://www.google.com/maps/place/Bay+Area+Foot+Care/data=!4m7!3m6!1s0x808fb5a8335fbf97:0x9c74bf260489cd73!8m2!3d37.3173484!4d-122.0297546!16s%2Fg%2F1tctfvkp!19sChIJl79fM6i1j4ARc82JBCa_dJw,Bay Area Foot Care,4.9,130,Medical clinic,"10353 Torre Ave # C, Cupertino, CA 95014, United States","8X8C+W3 Cupertino, California, USA",https://balancehealth.com/location/bay-area-foot-care-cupertino-ca/,+1 408-446-5811,"Closed ⋅ Opens 9 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP5J2Ez9XxgHoZg37gOb_twTjpT4yPqnNWjyS2M=w853-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:25.787Z,,,,
https://www.google.com/maps/place/Shanti+Acupuncture+%E7%A5%A5%E7%91%85%E4%B8%AD%E9%86%AB/data=!4m7!3m6!1s0x808fb536afb993fd:0x9b525d8cc3884927!8m2!3d37.3370373!4d-122.0431266!16s%2Fg%2F11vxlfqk_c!19sChIJ_ZO5rza1j4ARJ0mIw4xdUps,Shanti Acupuncture 祥瑅中醫,4.8,5,Oriental medicine clinic,"21040 Homestead Rd Suite 102, Cupertino, CA 95014, United States","8XP4+RP Cupertino, California, USA",http://shantiacupuncture.com/,+1 415-407-5709,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNx4VrUhUrq6RD5M2IMpR_6f9HeUZq5Yn0Z0VT3=w408-h306-k-no,true,Closed,9 am–7 pm,9 am–12 pm,9 am–12 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:30.734Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Vista+Eye+Center+Optometry/data=!4m7!3m6!1s0x808fb5ac5ebfb053:0xf6ec6955729a1d73!8m2!3d37.3220286!4d-122.0347729!16s%2Fg%2F11txjm1h5d!19sChIJU7C_Xqy1j4ARcx2aclVp7PY,Vista Eye Center Optometry,3.7,28,Optometrist,"20630 Stevens Creek Blvd, Cupertino, CA 95014, United States","8XC8+R3 Cupertino, California, USA",https://www.vistacupertino.net/,+1 408-777-9000,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noNtwrcIvddc0vcVgrbzpNoxk66wNj1iVKEZ_zFozfz4ZE2fxiMpXeGoaGQJwl7DyURpZ7e8rXIBI10YIDPSkNAm-zho8hnV_WA4YbKsqXWj2YbCE-liZ0YdFdIlke3Pa7p5me1GA=w408-h306-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:35.876Z,,,,
https://www.google.com/maps/place/L%27AMI+Skincare+%26+Permanent+Makeup/data=!4m7!3m6!1s0x808fb57e1d1092fb:0x36b2da3815b60738!8m2!3d37.3232868!4d-121.9930649!16s%2Fg%2F11cssx78d_!19sChIJ-5IQHX61j4AROAe2FTjasjY,L'AMI Skincare & Permanent Makeup,5.0,1,Skin care clinic,"5145 Stevens Creek Blvd #150, Santa Clara, CA 95051, United States","82F4+8Q Santa Clara, California, USA",http://www.lamiskincare.com/,+1 408-508-8326,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npM6VYiiXaQnYW_lxi98_xIJK0YFMwPeS5Wd7YPbY3Bj6RCvFClpTwzYWAjYz4hHOkZ3yGAxEVmVxppvPUmBGaPgiia1x3vWcFL6fkHtm0ChC0dUIbUVNKzEbof2fpL8YOcDQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:38.547Z,,,,
https://www.google.com/maps/place/Skin+tuitions/data=!4m7!3m6!1s0x808fb42d8ad010ff:0x39d3849b5d8f7439!8m2!3d37.3415305!4d-122.0425073!16s%2Fg%2F11cp0401pl!19sChIJ_xDQii20j4AROXSPXZuE0zk,Skin tuitions,,,Skin care clinic,"1565 Hollenbeck Ave Women's Shower, Sunnyvale, CA 94087, United States","8XR4+JX Sunnyvale, California, USA",http://skintuitions.com/,+1 408-314-7209,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sMeZviUnbTD71Oa_8XRNbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.157927&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:41.421Z,,,,
"https://www.google.com/maps/place/Laihin+J+Cheung,+LCSW,+Psychotherapy+and+Consultation/data=!4m7!3m6!1s0x808fb661aedf1457:0x13861c7c6861ac82!8m2!3d37.349343!4d-122.0509397!16s%2Fg%2F11b70gr56v!19sChIJVxTfrmG2j4ARgqxhaHwchhM","Laihin J Cheung, LCSW, Psychotherapy and Consultation",4.9,41,Psychotherapist,"1309 S Mary Ave #208, Sunnyvale, CA 94087, United States","8WXX+PJ Sunnyvale, California, USA",https://traumacleansing.com/,+1 408-744-9562,,https://lh3.googleusercontent.com/p/AF1QipM9zikdv25VAqISD_Q4uuuWyhIhPkgejQVu_qo_=w413-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:46.270Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Behaviordata/@37.3241563,-122.0387297,17z/data=!3m1!4b1!4m6!3m5!1s0x808fb5b2b52fad7b:0x8526a9cf4036d1fc!8m2!3d37.3241563!4d-122.0387297!16s%2Fg%2F1tdd0y2b",Behaviordata,,,Psychologist,"20863 Stevens Creek Blvd #580, Cupertino, CA 95014, United States","8XF6+MG Cupertino, California, USA",http://www.behaviordata.com/,+1 408-342-0600,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:50.771Z,,,,
https://www.google.com/maps/place/Ketamine+infusion+of+bay+area+-+kaia+ketamine+infusion/data=!4m7!3m6!1s0x808fc182896f5283:0x76bb748b92fd67fd!8m2!3d37.3250548!4d-121.8094176!16s%2Fg%2F11s9yy6z5v!19sChIJg1JviYLBj4AR_Wf9kot0u3Y,Ketamine infusion of bay area - kaia ketamine infusion,,,Mental health clinic,"2365 Quimby Rd #250, San Jose, CA 95122, United States","85GR+26 San Jose, California, USA",https://www.kaiaccanesthesia.org/,+1 650-502-4770,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8cmKAiWZW5hMrWhndaEHiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.48372&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-09-28T23:44:55.568Z,,,,
https://www.google.com/maps/place/O%27Connor+Hospital/data=!4m7!3m6!1s0x808fcb19a183697b:0x2a2c4dad3643f670!8m2!3d37.3282354!4d-121.9384647!16s%2Fg%2F1tlbpcyn!19sChIJe2mDoRnLj4ARcPZDNq1NLCo,O'Connor Hospital,3.0,275,General hospital,"2105 Forest Ave, San Jose, CA 95128, United States","83H6+7J San Jose, California, USA",http://och.sccgov.org/,+1 408-947-2500,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYIhp3KhF20zjaUc8w0NbM1Nv31x3CNX0lxqp-JVs6FE2BHKniVNEmTVLuJuFzLO9Im0OeBOc2LyL53hCFApiLy3qblyYLpxsUWwuz8M8nX6nF4xXXGvnuzYtotYH3_cex7W6DJg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",2025-09-28T23:45:14.974Z,,,,
https://www.google.com/maps/place/Aphrodite+Skin+Clinic+%E7%88%B1%E5%B0%9A/data=!4m7!3m6!1s0x808fcb7d1c51d3d3:0x436498fc1124cfcf!8m2!3d37.3416748!4d-121.9395338!16s%2Fg%2F11tby7c6lc!19sChIJ09NRHH3Lj4ARz88kEfyYZEM,Aphrodite Skin Clinic 爱尚,5.0,38,Medical clinic,"225 Washington St #115, Santa Clara, CA 95050, United States","83R6+M5 Santa Clara, California, USA",http://www.aphroditeskinclinic.com/,+1 408-520-3999,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOzx6jEFNzLzctmQJWkUJ26Hdq3Nq89UaiSxEVO=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–12 pm,12–5 pm,9 am–5 pm,9 am–5 pm,11:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",2025-09-28T23:45:20.026Z,,,,
https://www.google.com/maps/place/drrath/data=!4m7!3m6!1s0x808fca36bcb67795:0x5044e598a61bd436!8m2!3d37.3623888!4d-121.9537328!16s%2Fg%2F11c1vkg1hz!19sChIJlXe2vDbKj4ARNtQbppjlRFA,drrath,,,Cancer treatment center,"1260 Memorex Dr, Santa Clara, CA 95050, United States","926W+XG Santa Clara, California, USA",http://shop.drrath.com/pages/about-us,+1 800-624-2442,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eQ3Zrxk4nCyqowISi3M8Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.47801&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",2025-09-28T23:45:22.875Z,,,,
https://www.google.com/maps/place/Indian+Health+Center/data=!4m7!3m6!1s0x808e34bab1b8a6af:0x6ccf0eefa16e42da!8m2!3d37.3266444!4d-121.9402894!16s%2Fg%2F1tk8nv7p!19sChIJr6a4sbo0joAR2kJuoe8Oz2w,Indian Health Center,3.4,29,Medical clinic,"455 O'Connor Dr #200, San Jose, CA 95128, United States","83G5+MV San Jose, California, USA",http://www.indianhealthcenter.org/,+1 408-283-7676,Closed ⋅ Opens 8:15 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BvEYO6NLQz7cVZSQE-ecSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.42462&pitch=0&thumbfov=100,false,Closed,"8:15 am–12 pm, 1:15–5 pm","8:15 am–12 pm, 1:15–5 pm","8:15 am–12 pm, 1:15–5 pm","8:15 am–12 pm, 1:15–5 pm","8:15 am–12 pm, 1:15–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",2025-09-28T23:45:27.811Z,,,,
https://www.google.com/maps/place/Central+Medical+Center/data=!4m7!3m6!1s0x808fca4102ff6669:0xf7d8ad410c186497!8m2!3d37.351913!4d-121.966762!16s%2Fg%2F1txc787c!19sChIJaWb_AkHKj4ARl2QYDEGt2Pc,Central Medical Center,2.7,11,Medical clinic,"2344 El Camino Real Gallery 1, Santa Clara, CA 95050, United States","922M+Q7 Santa Clara, California, USA",,+1 408-249-1212,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npXTCA7TFyG-cwzYTMeMz04TODkCGzq6CzY9rS-ovACYsdR-oLTQQhiWDseLoq6xPyX9cGA9W6B7C4_TUMLeI3KmK_A5O-S5itM8It9aWsQciQxPnteWwKeKMmp0qi_BY3nmjvsMV1u2MdD=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",2025-09-28T23:45:30.771Z,,,,
https://www.google.com/maps/place/Summit+Brain+Health+%7C+MeRT+for+Autism+%7C+Brain+Treatment+Center+of+San+Jose/data=!4m7!3m6!1s0x808fa3f9581e0a73:0x612d4f474b988640!8m2!3d37.3697264!4d-121.9194439!16s%2Fg%2F11lq4cqcly!19sChIJcwoeWPmjj4ARQIaYS0dPLWE,Summit Brain Health | MeRT for Autism | Brain Treatment Center of San Jose,5.0,10,Medical clinic,"1762 Technology Dr # 116, San Jose, CA 95110, United States","939J+V6 San Jose, California, USA",https://summitbrainhealth.com/,+1 408-352-5592,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOM2Ca1BWhHE7nJNwo8MqGvqu2wre6H1SjBS5qq=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",2025-09-28T23:45:35.864Z,,,,
https://www.google.com/maps/place/Stone+Ridge+Advisors+%26+Addiction+Treatment+Support+Line/data=!4m7!3m6!1s0x808fcb33bc63186b:0xa0dc1a66e801954e!8m2!3d37.3530686!4d-121.975715!16s%2Fg%2F11mdhgdp08!19sChIJaxhjvDPLj4ARTpUB6GYa3KA,Stone Ridge Advisors & Addiction Treatment Support Line,5.0,1,Mental health service,"2725 E El Camino Real, Santa Clara, CA 95051, United States","923F+6P Santa Clara, California, USA",,+1 408-542-0007,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XTAkXrLV6RDl3tYiLzNGeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.26212&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",2025-09-28T23:45:40.985Z,,,,
