placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/B+and+C+Riley+Tree+Services/data=!4m7!3m6!1s0x889d255f2bee8d89:0xba471ac30dc77204!8m2!3d31.3615733!4d-89.5086996!16s%2Fg%2F11pkc9svtc!19sChIJiY3uK18lnYgRBHLHDcMaR7o,B and C Riley Tree Services,4.5,13,Tree service,"89 Jo Ann Dr, Sumrall, MS 39482, United States","9F6R+JG Sumrall, Mississippi, USA",,+1 601-606-9950,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEv-SZ9mG4NwhhW3RRcO_0izqg7rueR_N5Hr4hiJlCK3-XhghwyCv2lesghJblJzP_aI4Z7QpXSG8ybOJwlVtsB6PxF0oxHV4lzXBXfyWTgp92fnk0cJTP68F6xD-jIrv0RMiAa=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2026-04-29T05:58:24.116Z,,,,
https://www.google.com/maps/place/Tarzan%27s+Tree+Service/data=!4m7!3m6!1s0x889d20e9191f35a3:0x39d27d28b1489575!8m2!3d31.0446403!4d-89.4787191!16s%2Fg%2F1tfcp3ff!19sChIJozUfGekgnYgRdZVIsSh90jk,Tarzan's Tree Service,4.9,52,Tree service,"275 Emmett Byrd Rd, Lumberton, MS 39455, United States","2GVC+VG Lumberton, Mississippi, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGswZntWwwhUyMd8UHXnS4X7KWUL2V3U7zZ86eXpr28kfT22BHgoT8gk1UcqSvptQIplyFZN_ulLETArHT-dyFs0UyBAU2O0T6cdfg8I0om2CSx7h-uXWa1mtTvYboIkPd1sGpPeAx-8SN5=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2026-04-29T05:58:28.915Z,,,,
"https://www.google.com/maps/place/A+Cut+Above+Tree+Service,+LLC/data=!4m7!3m6!1s0xac1fbb7d3dba09c5:0xc937488765e130!8m2!3d31.1091875!4d-89.2066165!16s%2Fg%2F11ks3gqcbv!19sChIJxQm6PX27H6wRMOFlh0g3yQA","A Cut Above Tree Service, LLC",4.9,41,Tree service,,,http://www.acutabovems.com/,+1 601-549-6535,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJOrW-71IEW7HWaoCOoJLcJJV0aSz6d40ocBycZrQ_nY_Q-EKRTfGomGCCAcukN6xQM2VQecZ80zKDXbFT2He7VjtHKWg6Ex0TBBoTlhnM4rEdozNIUs4J9ZBS4h-uoeINGvn5zYtz9tpb=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2026-04-29T05:58:34.053Z,,,,
"https://www.google.com/maps/place/Geddie+Tree+Service,+LLC/data=!4m7!3m6!1s0x8629d28ae3668d13:0xb84000fa11c2b7db!8m2!3d31.5106354!4d-89.1271274!16s%2Fg%2F12q4s4ywk!19sChIJE41m44rSKYYR27fCEfoAQLg","Geddie Tree Service, LLC",4.7,17,Tree service,"190 J P Geddie Rd, Ellisville, MS 39437, United States","GV6F+74 Ellisville, Mississippi, USA",http://geddietreeservice.com/,+1 601-498-8269,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgm0B2BTkPFMBb3U60yAN3aUHIV8XpR1Dqct-wcub3aTNPkWgrl3gcvGeRjKNgSPSPkbYrAMf9fAsnWsoDxsC244pEtm8S-G5-DyJkQFSefOjzJfU7K-o0Vh-ExUJgPljVxy1A=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2026-04-29T05:58:36.856Z,,,,
https://www.google.com/maps/place/Berry%27s+Tree+Pros/data=!4m7!3m6!1s0x889ce1731646f335:0x7ac28a898a894a5d!8m2!3d31.1244304!4d-89.4103458!16s%2Fg%2F11y1f6g9j0!19sChIJNfNGFnPhnIgRXUqJiomKwno,Berry's Tree Pros,4.9,91,Tree service,"29 Schneider Ave, Purvis, MS 39475, United States","4HFQ+QV Purvis, Mississippi, USA",https://berrystreepros.com/,+1 601-596-7881,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3IsmyNdNaq0tsSH-RBtpRDyFhOhmh7tsTjG5G038viqjKjus9ADvMpwLsM5_wEWxe_Hxi6v2Mt1lu9Jqy3t45smPZCQO_WTz4a2s3sLtEDlUYEWUQeduFTR4SUR6b-VX00IJ77KhQzgCq=w630-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2026-04-29T05:58:41.660Z,,,,
https://www.google.com/maps/place/McGee+Tree+%26+Debris/data=!4m7!3m6!1s0x2c263c86cad8426f:0x4136f8ec2617af5a!8m2!3d31.295414!4d-89.2999515!16s%2Fg%2F11y35cbxpc!19sChIJb0LYyoY8JiwRWq8XJuz4NkE,McGee Tree & Debris,,,Tree service,,,https://mcgeetreedebris.com/,+1 601-543-9111,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPRuHRf78y7t-KlZ86wg85J0kBwejP0Y9VwDUHdnONNpYd0edMYpZXIp6NQCmAwMJK-7axQbxhS-JKkXU1JnCM4_YHzvYE5lZbM3gC9cNHVsbkoUIUtZsy-9W0YG6YAlrAqJc=w408-h543-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2026-04-29T05:58:46.388Z,,,,
https://www.google.com/maps/place/J+Woods+Tree+Service+LLC/data=!4m7!3m6!1s0x888489d3126a06ad:0x3d70f3a0952bc18f!8m2!3d32.2854193!4d-88.542396!16s%2Fg%2F11lrcl49qr!19sChIJrQZqEtOJhIgRj8ErlaDzcD0,J Woods Tree Service LLC,4.8,63,Tree service,"3085 Rob Sims Rd, Meridian, MS 39301, United States","7FP5+52 Meridian, Mississippi, USA",,+1 601-490-0640,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC7y8Qs8e9DoQ_qgeVfW5Fz9fOox1O3WhUiC6XvIU8HdFskgltQ8lFlU2SpHYPESMGiQeSEYMKJJkkNWY9KqWSPHwF15tIEa5_6L271j5BxAWchoTJBun_xkrYKO4WkTkdSBL6TA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:58:59.388Z,,,,
https://www.google.com/maps/place/Rusty%27s+Tree+Experts/data=!4m7!3m6!1s0x88847dfdcac03d8f:0xe5d64f1b8a943c7!8m2!3d32.3564973!4d-88.7085534!16s%2Fg%2F1tkmn9v7!19sChIJjz3Ayv19hIgRx0OpuPFkXQ4,Rusty's Tree Experts,4.6,5,Tree service,"2915 1st St, Meridian, MS 39301, United States","974R+HH Meridian, Mississippi, USA",,+1 601-527-8733,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eMwFG1LCfKK1t-Q1KaSGKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.9804&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:02.327Z,,,,
https://www.google.com/maps/place/Randy%27s+Tree+Service/data=!4m7!3m6!1s0x8883a25f64af693b:0x5377a6a19c2476d8!8m2!3d32.1245665!4d-89.079051!16s%2Fg%2F1tfnzbx7!19sChIJO2mvZF-ig4gR2HYknKGmd1M,Randy's Tree Service,5.0,2,Tree service,,,http://randystreeservicems.com/,+1 601-527-1361,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwq7QzY01iOBRNvSSenLco8MiS0A4CLfA8SMB0u7EFdeFGauO1bp4pOxETrTg4SjnO0JvThYe8c7_2jMXBAni8p3D4TXCpQv5vsg4WbA5pRPrqS6XyUuzi54wtzjE88-7htJPZgYyLXaOf=w408-h304-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:05.166Z,LGBTQ+ friendly,true,,
"https://www.google.com/maps/place/Southeast+Forestlands,+LLC/data=!4m7!3m6!1s0x88847de7bda61a73:0xa8686e85635754f1!8m2!3d32.3705475!4d-88.7028972!16s%2Fg%2F1tflbf01!19sChIJcxqmved9hIgR8VRXY4VuaKg","Southeast Forestlands, LLC",4.9,164,Forestry service,"2401 14th St, Meridian, MS 39301, United States","97CW+6R Meridian, Mississippi, USA",https://southeastforestlands.com/,+1 601-527-5349,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQpTRiBRVf1cK41AHTuOKtjP6WZSZtWkAND41Ha5JheeP6_TAqujkMKMXIwtbKKocWKmWC00I40bRFQ2rJ0VaDHPKI3LuCIo8dOywoosJ9ouNSX6iyJQlBaj8UEVXYg8qKdJPA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:10.211Z,,,,
https://www.google.com/maps/place/Asplundh+Tree+Expert+Co/data=!4m7!3m6!1s0x88847de5ad53dd81:0xb00039732fcb58bc!8m2!3d32.3643227!4d-88.7037634!16s%2Fg%2F1v_z529v!19sChIJgd1TreV9hIgRvFjLL3M5ALA,Asplundh Tree Expert Co,3.5,2,Tree service,"Meridian, MS 39301, United States","977W+PF Meridian, Mississippi, USA",https://asplundh.com/,+1 228-396-5810,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pEya4Om42I_qXeVlJ1415w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.31456&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:12.865Z,,,,
https://www.google.com/maps/place/Charles%27+Tree+Service/data=!4m7!3m6!1s0x8883783d8df80ebf:0x89e301bc33837eb5!8m2!3d32.390611!4d-88.883419!16s%2Fg%2F1262ppvkp!19sChIJvw74jT14g4gRtX6DM7wB44k,Charles' Tree Service,5.0,5,Tree service,"2779 Suqualena Meehan Rd N, Meridian, MS 39307, United States","94R8+6J Meridian, Mississippi, USA",,+1 601-527-9009,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaIRYRsWOjrRbxL8YIHK1CuIwygGDmizf8Uh8VcIOUcsTFv2GrGOhjQuBZCuC9IavI-4YfU7jKLclUvHbtFs8zlXD4QjLhLEm98sfGJcg9uTKSqvPcgmWmLdmXLboI2zki8CZBiQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:17.805Z,,,,
https://www.google.com/maps/place/The+Cut+Above/data=!4m7!3m6!1s0x8884656c79aabe83:0xa204416bb1701dab!8m2!3d32.452536!4d-88.627441!16s%2Fg%2F11pd7qvg3h!19sChIJg76qeWxlhIgRqx1wsWtBBKI,The Cut Above,5.0,1,Tree service,"7850 David Newell Rd, Meridian, MS 39305, United States","F93F+22 Meridian, Mississippi, USA",,+1 601-227-0388,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBTT51XeQ-3241jdUVQdOZGRtBtMR6mrl9a1oXV2b434DvsALBaUV3qnNwg0q2lDv6Lhrv4_-uBuRQRiVSuuNIryrDxmSh9k3QA17KAj8ihAVOj4jaMUzqk5sMNSfIJwEfface=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:22.405Z,,,,
https://www.google.com/maps/place/Justin+Dearman+tree+climber+and+cutter/data=!4m7!3m6!1s0x888465ce22fe8d75:0xa724c53443f734b8!8m2!3d32.4524656!4d-88.6278671!16s%2Fg%2F11vxkf417k!19sChIJdY3-Is5lhIgRuDT3QzTFJKc,Justin Dearman tree climber and cutter,5.0,1,Tree service,"7854 David Newell Rd, Meridian, MS 39305, United States","F92C+XV Meridian, Mississippi, USA",,+1 769-344-9884,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGS62BnFS1luSUd8qWZ3HuEFqWg67kPH_eUwO_uJRhPDhraronqp-YePnOmDW9jYAhzrBVJKLVnCvP6-DAPWlVm74oEHDaMfgWfPdjvvQaewV0Y-sQ54-ytHmaI8kFzWuDWTE9G=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:27.259Z,,,,
https://www.google.com/maps/place/S+%26+C+Tree+Services/data=!4m7!3m6!1s0x88847dc6ca53b4a3:0xe0dcd228ef8193f!8m2!3d32.3779056!4d-88.6950977!16s%2Fg%2F1vnnk4wm!19sChIJo7RTysZ9hIgRPxn4jiLNDQ4,S & C Tree Services,3.0,2,Tree service,"1611 20th St, Meridian, MS 39301, United States","98H3+5X Meridian, Mississippi, USA",,+1 601-485-3255,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PPKpWeiDuJszArGtNG4GYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.84239&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Meridian+MS/@32.3575393,-88.7135942,14z",2026-04-29T05:59:31.956Z,,,,
https://www.google.com/maps/place/Garrison+McKinney+Tree+Service/data=!4m7!3m6!1s0x88874bd45edd9c6b:0x6a90f0072ed1b0a6!8m2!3d34.2612809!4d-88.6727814!16s%2Fg%2F11c7szzk03!19sChIJa5zdXtRLh4gRprDRLgfwkGo,Garrison McKinney Tree Service,4.9,167,Tree service,"1798 Morningside Dr, Tupelo, MS 38804, United States","786G+GV Tupelo, Mississippi, USA",https://tupelotree.com/,+1 662-498-5393,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuqsVIebZdHrStsDjUIXtr_A9PWx5-Em0JxIXsYyzcL3tF1KJZotLsy30rQX9PC98nlM6ZMdZa3auYLMswqaWc6eB8upZo2RZNSdvnxoWdFUCpJjyjxWbomDFX9rHGa1ZFDyH_SLlOoDLn=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T05:59:45.182Z,,,,
https://www.google.com/maps/place/Christian+Chipper+Service/data=!4m7!3m6!1s0x88874c4f64b3d1b3:0x1c7f6772aaf15389!8m2!3d34.2035065!4d-88.701413!16s%2Fg%2F11g5_bpr91!19sChIJs9GzZE9Mh4gRiVPxqnJnfxw,Christian Chipper Service,4.9,40,Tree service,,,http://christianchipperservice.com/,+1 662-891-6948,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLXaOw0-UhOnrdJXLTxaDuekaQ2kwJXHiE8Jxh9aM32xjm9Q3OtZ6BdzPLptBl0MMDJgf13tWCFE0-TftSZiowun2GhTIJAbcH1lP_8gC_80s8n8wTnrwR3CSKocSEhkkqtOzmfA=w481-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T05:59:50.265Z,,,,
https://www.google.com/maps/place/M%26M+Tree+Service/data=!4m7!3m6!1s0x88874daba22051c9:0x58b632c86af219a6!8m2!3d34.2646845!4d-88.7288529!16s%2Fg%2F11fvnp8bs7!19sChIJyVEgoqtNh4gRphnyasgytlg,M&M Tree Service,4.7,29,Tree service,,,https://mandmtree.com/,+1 662-213-2071,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9_yIF0csRWmh2WU99PFpZBBUNjHroSkAXRBFVO60hmfqWG8j-WuC1qj0U-PSSm4mi_HqnMvEYyOmPZezUj0UEJhGpHV5TIGU9UDtoaDUsxFCfSgnIeAsxCenUqKGO23-mwZnF_aIe3MM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T05:59:54.976Z,,,,
https://www.google.com/maps/place/GotTrees%3F/data=!4m7!3m6!1s0x8734920d491ced73:0x1d6a758ee94de522!8m2!3d34.245246!4d-88.664512!16s%2Fg%2F11s0zg71fb!19sChIJc-0cSQ2SNIcRIuVN6Y51ah0,GotTrees?,4.8,33,Tree service,"889 S Feemster Lake Rd, Tupelo, MS 38804, United States","68WP+35 Tupelo, Mississippi, USA",http://www.treeservicetupelo.com/,+1 662-486-4006,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTsZaerV4ZWafHbBO4-r4e1lXl6NBzcYM5VJPlZYM2Gwjfx3Vf-PJqGa0hOf2B9wImqSJPSAlkCL3mJGJp9vAMYfH3jUVs4rwxjSU7yiWiIg3VBUoCpxF7PcoY5j3lVDh6O0r7zg=w408-h303-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T05:59:59.614Z,,,,
"https://www.google.com/maps/place/Giedd+Enterprise,+LLC+-Tree+Service/data=!4m7!3m6!1s0xaf912f0d33855f41:0x635c1ba78808b459!8m2!3d34.2436454!4d-88.7149015!16s%2Fg%2F11l59wbzjx!19sChIJQV-FMw0vka8RWbQIiKcbXGM","Giedd Enterprise, LLC -Tree Service",5.0,5,Tree service,,,https://tupelotree.services/,+1 662-401-9730,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAguMfUcQBxpFgICOqx3P3K3moPL6P48mMpak8bfGB__5bYSah2twTKsZaN8EW5TEjQF-Yk-YXvUhoP_5hx3UjKse6FY3DhQIkPke6BA1diJIF43PT98Ghlz6knZ8WYVQKo5pV7A=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T06:00:04.184Z,,,,
https://www.google.com/maps/place/AMW+Tree+Service/data=!4m7!3m6!1s0x888755f65346c341:0xaf7968e6d578b717!8m2!3d34.2608855!4d-88.7743958!16s%2Fg%2F11g0kffjz0!19sChIJQcNGU_ZVh4gRF7d41eZoea8,AMW Tree Service,5.0,26,Tree service,"275 N Coley Rd, Tupelo, MS 38801, United States","766G+96 Tupelo, Mississippi, USA",http://www.amwtreeservice.com/,+1 662-340-0574,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYiivKmb_jErfMr4hojbK8zSa8ksdflkNsmKym63ie0WqNHS54ehEQfRGabElqspL_U5tebImJ0MOJSSVNx8t2QyfBPruRObNhvPZfNRhcSAD_0ZRB82Bvh6h3RaaIGwX_lqfF9z9oxedz=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T06:00:09.134Z,,,,
https://www.google.com/maps/place/Brewer+Tree+Services/data=!4m7!3m6!1s0x88874e987f4d9297:0xd996d878bcb02538!8m2!3d34.2576051!4d-88.7034926!16s%2Fg%2F1tsr3zk_!19sChIJl5JNf5hOh4gROCWwvHjYltk,Brewer Tree Services,3.0,2,Tree service,"Tupelo, MS 38801, United States","775W+2J Tupelo, Mississippi, USA",,+1 662-844-7737,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EOnRA1Ahb7Sgpmuivt-13A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.6077&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T06:00:12.029Z,,,,
https://www.google.com/maps/place/Bill+Russell%27s+Stump+%26+Tree+Removal/data=!4m7!3m6!1s0x8880b4b372e5836b:0xc785c8fccabc994a!8m2!3d32.567972!4d-89.6446666!16s%2Fg%2F1tk_kgvw!19sChIJa4PlcrO0gIgRSpm8yvzIhcc,Bill Russell's Stump & Tree Removal,4.6,5,Tree service,,,http://billrusselltreeservicetupelo.com/,+1 662-842-1998,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGW8qEn6xpQRdJdocvzxZz6QZcUidfg8zTO5E7lOeuEbSEFO9BVCA3bYDOzJ3PYPMvzgNedt4OIe5YU6TyRZPJuD4VkX2qlXh3Nc3MzGak870XQgmts4aUnMSbDXbTvZxjpZNLm=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tupelo+MS/@34.2576066,-88.7033859,14z",2026-04-29T06:00:16.669Z,,,,
https://www.google.com/maps/place/Southaven+Tree+Service/data=!4m7!3m6!1s0x87d563a924d7eb3f:0x627a090a253e8b3e!8m2!3d35.0774929!4d-89.967301!16s%2Fg%2F11j24fp_2h!19sChIJP-vXJKlj1YcRPos-JQoJemI,Southaven Tree Service,5.0,1,Tree service,,,,+1 662-301-9011,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEl9mv8XCEFAZtHmSs1aSLUxhU_SaGZTGjVGqjVDBW5XUEEOpz6Wn_EndrS4qZ1DrFMQu7pCk8noisehTgk4lvzVy5DxkUWe3UDYS8jIOIE0gHo6Zb-P6AEQkT6dF7coAzta2RS=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Southaven+MS/@34.9543537,-89.9446325,14z",2026-04-29T06:00:27.265Z,,,,
https://www.google.com/maps/place/DeSoto+Tree+Care/data=!4m7!3m6!1s0x87d565f68c745375:0x57c992eb4dd02d86!8m2!3d34.9859575!4d-90.0084649!16s%2Fg%2F11f5_hkw_g!19sChIJdVN0jPZl1YcRhi3QTeuSyVc,DeSoto Tree Care,5.0,250,Tree service,,,https://www.desototreecare.com/,+1 901-275-7519,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBcOkV34-US4i1hfq-U9V2kTCwCznAdzotD9NXyjU1uvbv6Y_8ePZC48ZAI5-Hv5DFJkgds5EPsNh3N6CfSevwmSPJr15l2Em7OaKzarrOmZ6lYtFwovj7kFNGZJW_RSnv3ySVZw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Southaven+MS/@34.9543537,-89.9446325,14z",2026-04-29T06:00:32.059Z,,,,
https://www.google.com/maps/place/Elite+Tree+Works/data=!4m7!3m6!1s0x88eb142704819157:0xa9b11d287fc7b4bd!8m2!3d34.91606!4d-89.950663!16s%2Fg%2F11mykwwcn6!19sChIJV5GBBCcU64gRvbTHfygdsak,Elite Tree Works,5.0,28,Arborist service,,,,+1 662-874-7960,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzegHBdgp1pvqBACKq3z_aBw6JUVa0GSziGLa3Jn_QhRWMJICaaqoRBAu0y62Ud92LLZ_0NJqmRCxAJv7JlJy2jf_L1MRUuFs3lGyigt6nKWdDPsje8txBf_qrj7QDadl3n7i4Pn-i0yIa=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Southaven+MS/@34.9543537,-89.9446325,14z",2026-04-29T06:00:36.969Z,,,,
https://www.google.com/maps/place/DIAZ+TREE+CARE/data=!4m7!3m6!1s0x3141663d234ee3:0x7dc8ffd4887e5806!8m2!3d35.4450729!4d-88.437226!16s%2Fg%2F11sr7g0px6!19sChIJ404jPWZBMQARBlh-iNT_yH0,DIAZ TREE CARE,5.0,6,Tree service,,,http://www.diaztreecare.com/,+1 901-462-4663,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyYxpy_7SKlBvNzSnL6nURTvYslskCZpEAKxey2vxVo_iA_LzaFOqmNlu6SPZ7l0Om0YUeP5arKKYq9sCUhW3_DLQPhXeOYemDMUGyj3I36bVY-NhKgR8sWxmEfsEeyFUPFz2li1wnhP33=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Southaven+MS/@34.9543537,-89.9446325,14z",2026-04-29T06:00:41.876Z,,,,
https://www.google.com/maps/place/3+sons+tree+trimming+and+removal/data=!4m7!3m6!1s0x87d563c05ce31c7b:0x16241175a46f6ceb!8m2!3d34.91606!4d-89.914019!16s%2Fg%2F11kgt3z6mf!19sChIJexzjXMBj1YcR62xvpHURJBY,3 sons tree trimming and removal,5.0,5,Tree service,,,,+1 662-292-5590,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBqu9YRPNA5gQ9aH_TEwt9lzsYKJknKPfDNfilWJHLswm05aiFgTi-4yLheGHKejoSC6oiiBqlows0h736o4YhOxfZK9qG3jiGZdte5Y8RJeQ0UMyBwBKjIG5ktoLRMA4BZ562eA=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Southaven+MS/@34.9543537,-89.9446325,14z",2026-04-29T06:00:44.481Z,,,,
