placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Abe+Garage+Door/data=!4m7!3m6!1s0x457c7fa5098315a1:0x28f4f6f1371f8196!8m2!3d41.5104299!4d-72.7089345!16s%2Fg%2F11x6m2v57g!19sChIJoRWDCaV_fEURloEfN_H29Cg,Abe Garage Door,4.9,32,Garage door supplier,,,https://abegaragedoors.com/,+1 973-949-0663,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMcKTyXEjbYLs54J4x98BGsFTdxtkmMQFZvMMd4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:31:31.712Z,,,
https://www.google.com/maps/place/DT+%26+Sons+Overhead+Doors/data=!4m7!3m6!1s0x89c31dcbb87246db:0xa1d535d67ff455f!8m2!3d41.0599671!4d-74.2649058!16s%2Fg%2F11tsvcypng!19sChIJ20ZyuMsdw4kRX0X_Z11THQo,DT & Sons Overhead Doors,5.0,31,Garage door supplier,"10 Wolfe Dr, Wanaque, NJ 07465, United States","3P5P+X2 Wanaque, New Jersey, USA",,+1 973-632-5677,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMN2Vbfd1uEUjQE7k38F9eKvWEQB0tyyzJ4pkz3=w493-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:31:36.722Z,,,
https://www.google.com/maps/place/Atlantis+Garage+Door+Repair/data=!4m7!3m6!1s0x89c2fd7400187e59:0x1027cbdc3533c5d8!8m2!3d40.9985256!4d-74.1647055!16s%2Fg%2F11l_9h19qt!19sChIJWX4YAHT9wokR2MUzNdzLJxA,Atlantis Garage Door Repair,3.0,2,Garage door supplier,,,,+1 551-308-7418,Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/p/AF1QipOOZ99R3YiFG_y0Tq46sPOoRfim3s0R_EFDftYN=w426-h240-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:31:41.429Z,,,
https://www.google.com/maps/place/Emerson+Overhead+Door+Repairs/data=!4m7!3m6!1s0x89c2ef6e12b3d451:0x79ac27faa63e3cb0!8m2!3d40.976167!4d-74.026512!16s%2Fg%2F11h55jnphd!19sChIJUdSzEm7vwokRsDw-pvonrHk,Emerson Overhead Door Repairs,4.7,13,Garage door supplier,"204 Kinderkamack Rd, Emerson, NJ 07630, United States","XXGF+F9 Emerson, New Jersey, USA",,+1 201-899-2404,Open ⋅ Closes 9 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JqgmS9hN2yCzuEdK4e20gQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.3669&pitch=0&thumbfov=100,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:31:46.599Z,,,
https://www.google.com/maps/place/Valriv+Garage+Door+Services+LLC/data=!4m7!3m6!1s0x279ad3da5736657f:0x659977cac508aa3b!8m2!3d40.6514073!4d-77.1100087!16s%2Fg%2F11tnnrjwk9!19sChIJf2U2V9rTmicRO6oIxcp3mWU,Valriv Garage Door Services LLC,4.6,10,Garage door supplier,,,http://valrivgaragedoorservices.com/,+1 908-242-0547,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipO51joH4g4wpt-o29aPE38pTf1W-HkklXe2ujr3=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:31:51.587Z,,,
https://www.google.com/maps/place/All-American+Overhead+Garage+Doors+LLC/data=!4m7!3m6!1s0x89c2f1cd7326769f:0x1dbdac6a9a1d0454!8m2!3d40.9342945!4d-74.0005572!16s%2Fg%2F11hgfk69tf!19sChIJn3Ymc83xwokRVAQdmmqsvR0,All-American Overhead Garage Doors LLC,5.0,68,Garage door supplier,"5 Coyne Ct, Bergenfield, NJ 07621, United States","WXMX+PQ Bergenfield, New Jersey, USA",http://www.allamericanogd.com/,+1 201-244-8844,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwERGf8n3oSKZLV4kDOwkLkDUjXSQJnUr35oMYEL96WUWa_0RNfaqYUqEDl25JP7JU0ca8mRoEiYN8oSW5MB0GOzKqJ9nfvpZ0GBKYELw8xVkp-bX-0jqqghmySGeOKp2aM8n9Q=w408-h307-k-no,true,8 am–5:30 pm,8 am–1 pm,Closed,8 am–5:30 am,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:31:57.259Z,,,
https://www.google.com/maps/place/OnTime+Garage+Doors/data=!4m7!3m6!1s0x89c2fa77118f51dd:0xfb5ad84a22709e03!8m2!3d40.9087539!4d-74.0338193!16s%2Fg%2F11yk39y8r5!19sChIJ3VGPEXf6wokRA55wIkrYWvs,OnTime Garage Doors,5.0,12,Garage door supplier,"411 Hackensack Ave 2nd floor, Hackensack, NJ 07601, United States","WX58+GF Hackensack, New Jersey, USA",https://ontimegaragedoornj.com/,+1 201-801-5861,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP5-SO5w5pD8fnq7mpLZfF9w047IJHDcUnbRRFm=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:32:02.446Z,,,
https://www.google.com/maps/place/Eddie%27s+Overhead+Door+Repair/data=!4m7!3m6!1s0x89c2ff6d03a4abcb:0xeffda06dcd298fbd!8m2!3d40.9396197!4d-73.993856!16s%2Fg%2F11yk2z527f!19sChIJy6ukA23_wokRvY8pzW2g_e8,Eddie's Overhead Door Repair,5.0,5,Garage door supplier,"101 Washington Ave, Dumont, NJ 07628, United States","W2Q4+RF Dumont, New Jersey, USA",,+1 201-514-6063,Open ⋅ Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP0Ge8ZwhzWHoXJX4_SIfwPBdrX9Hctp7gxo9sx=w408-h271-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:32:07.295Z,,,
https://www.google.com/maps/place/Toptec+Garage+Door+Repair/data=!4m7!3m6!1s0x89c2f12dda592f93:0xfbcb15c420fe2fd6!8m2!3d40.8838202!4d-73.9493492!16s%2Fg%2F11ldyzv0_j!19sChIJky9Z2i3xwokR1i_-IMQVy_s,Toptec Garage Door Repair,5.0,10,Garage door supplier,"550 Sylvan Ave Ste 110, Englewood Cliffs, NJ 07632, United States","V3M2+G7 Englewood Cliffs, New Jersey, USA",https://garagedoorrepairfixer.com/,+1 201-918-0400,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYxfzc_HlG2Auxs1RRkkOVCpH-Xv4-NKcWsuamuoh-nKML1VV-YtRr5gxbN7V5VHpAlk-IwSQEekqLOet3GVRZg9PIXKVZzg2ObaWtco34U0lgNCaM75Zyb6IeFeFRAApPsOFB=w408-h544-k-no,false,7 am–8 pm,8 am–6 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:32:12.087Z,,,
https://www.google.com/maps/place/Dragon+Garage+Door+Repair+Services/data=!4m7!3m6!1s0x89c2e9eb6e759bf7:0xb9645c075322cb35!8m2!3d40.947652!4d-74.082927!16s%2Fg%2F11nclgw484!19sChIJ95t1buvpwokRNcsiUwdcZLk,Dragon Garage Door Repair Services,5.0,1,Garage door supplier,,,,+1 551-308-7832,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPC49bSZHBy3-Xu9lZ6kSxZYmIBA5tabo7I3yM-=w408-h306-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:32:17.441Z,,,
https://www.google.com/maps/place/SIMO+GARAGE+DOOR+LLC/data=!4m7!3m6!1s0x89c30368a8b38e19:0x6941c5a6e3cd1981!8m2!3d40.9233498!4d-74.2717444!16s%2Fg%2F11j02cddz_!19sChIJGY6zqGgDw4kRgRnN46bFQWk,SIMO GARAGE DOOR LLC,5.0,16,Garage door supplier,"3 Grand St, Wayne, NJ 07470, United States","WPFH+88 Wayne, New Jersey, USA",,+1 201-981-6065,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipM8gfw65LQa0zKJM7ynVylOEQ7Y_pViPRmQ_YRA=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Paterson+NJ/@40.9190605,-74.172982,14z",2025-11-07T23:32:22.597Z,,,
https://www.google.com/maps/place/Elizabeth+Garage+Door%27s+Ltd/data=!4m7!3m6!1s0x89c24d0003f974b7:0xfce78c07cb9189c5!8m2!3d40.6552728!4d-74.1996279!16s%2Fg%2F11xts9qr5n!19sChIJt3T5AwBNwokRxYmRyweM5_w,Elizabeth Garage Door's Ltd,5.0,12,Repair service,"546-548 Elizabeth Ave, Elizabeth, NJ 07206, United States","MR42+44 Elizabeth, New Jersey, USA",,+1 732-810-1251,Closed ⋅ Opens 9 am Sat,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMEXPKyVQwrgGuupdv2Pxq6yacNkrPRbmKNGHeh=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Elizabeth+NJ/@40.6519989,-74.1859408,14z",2025-11-07T23:32:36.223Z,,,
https://www.google.com/maps/place/Elizabeth+Fortress+Garage+Repair/data=!4m7!3m6!1s0x89c252a34c715555:0x37a8f586afc6945e!8m2!3d40.6765687!4d-74.1992454!16s%2Fg%2F11ymtxqjsp!19sChIJVVVxTKNSwokRXpTGr4b1qDc,Elizabeth Fortress Garage Repair,5.0,7,Garage door supplier,"723 Van Buren Ave, Elizabeth, NJ 07201, United States","MRG2+J8 Elizabeth, New Jersey, USA",http://elizabethfortressgaragerepair.top/,+1 973-761-2920,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1eICnkWZSKzKauZSjyrPMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.251335&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Elizabeth+NJ/@40.6519989,-74.1859408,14z",2025-11-07T23:32:41.465Z,,,
https://www.google.com/maps/place/AlexNix+Garage+Door%27s+Co./data=!4m7!3m6!1s0x89c24d0058b6f4e7:0x82633a16b37711fb!8m2!3d40.6680767!4d-74.2157029!16s%2Fg%2F11xtmtx7qy!19sChIJ5_S2WABNwokR-xF3sxY6Y4I,AlexNix Garage Door's Co.,5.0,11,Repair service,"254 N Broad St, Elizabeth, NJ 07208, United States","MQ9M+6P Elizabeth, New Jersey, USA",,+1 908-344-5469,Closed ⋅ Opens 9 am Sat,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipN_Fk33cUPNXTCbswkDTiSmC-RbdLb4KMZ7521V=w408-h307-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Elizabeth+NJ/@40.6519989,-74.1859408,14z",2025-11-07T23:32:46.243Z,,,
https://www.google.com/maps/place/Tony%27s+Locksmith+Service/data=!4m7!3m6!1s0x89c24d3524aad28d:0xb215c52a28738c34!8m2!3d40.6476067!4d-74.2172414!16s%2Fg%2F11f4qkp607!19sChIJjdKqJDVNwokRNIxzKCrFFbI,Tony's Locksmith Service,4.7,200,Emergency locksmith service,"720 Bayway, Elizabeth, NJ 07202, United States","JQXM+24 Elizabeth, New Jersey, USA",https://www.top-locksmith.com/elizabeth-nj-07202.asp,+1 908-372-7678,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPKSguR1vuWI1h0ABLdWAXuotatKE1Jjo1KLxRo=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Elizabeth+NJ/@40.6519989,-74.1859408,14z",2025-11-07T23:32:51.041Z,,,
https://www.google.com/maps/place/Overhead+Garage+Doors+of+NJ/data=!4m7!3m6!1s0x89c3c96a6450fd6f:0x849a0f01c1b04c08!8m2!3d40.5207414!4d-74.3885217!16s%2Fg%2F11h2jvzq6s!19sChIJb_1QZGrJw4kRCEywwQEPmoQ,Overhead Garage Doors of NJ,4.9,636,Garage door supplier,"53 Sturgis Rd, Edison, NJ 08817, United States","GJC6+7H Edison, New Jersey, USA",https://overheadgaragedoorsnj.com/,+1 908-627-5226,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipO9GCRJ-DijeTgvq2EeG8LE1j-ESPRd6pNJpjlL=w425-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:11.963Z,,,
https://www.google.com/maps/place/Edison+Garage+Door+Repair/data=!4m7!3m6!1s0x8dddfcaf9490ef5f:0xf0c64343d749970a!8m2!3d40.5069327!4d-74.3965863!16s%2Fg%2F11wc6myhlz!19sChIJX--QlK_83Y0RCpdJ10NDxvA,Edison Garage Door Repair,5.0,52,Garage door supplier,"561 U.S. Rte 1 Suite 1971, Edison, NJ 08817, United States","GJ43+Q9 Edison, New Jersey, USA",,+1 732-554-2399,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNpKOLU_l_PF36C0IRWymVfx5-Mmp9mXO7rotmE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:17.062Z,,,
https://www.google.com/maps/place/Reliable+Garage+Doors+%26+Gates+Inc./data=!4m7!3m6!1s0x89c3c95d6bdd6893:0x2f2e18b2e2deafa!8m2!3d40.5055687!4d-74.399393!16s%2Fg%2F11f7b3zp9k!19sChIJk2jda13Jw4kR-uotLovh8gI,Reliable Garage Doors & Gates Inc.,5.0,155,Garage door supplier,"100 Plainfield Ave #3a, Edison, NJ 08817, United States","GJ42+66 Edison, New Jersey, USA",http://www.njreliablegaragedoors.com/,+1 908-616-0555,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNv-tqRGP72HxphwsEx_jmIb7SRDjCQwKA8WjNB=w408-h364-k-no,true,7 am–8 pm,Closed,10 am–4 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:22.013Z,,,
https://www.google.com/maps/place/Edison+Precision+Garage+Door+Repair/data=!4m7!3m6!1s0x89c3b63fdb4a815b:0xaa41df238f410045!8m2!3d40.5454948!4d-74.3360089!16s%2Fg%2F11ylfqlmfx!19sChIJW4FK2z-2w4kRRQBBjyPfQao,Edison Precision Garage Door Repair,5.0,7,Garage door supplier,"250 Menlo Park Dr, Edison, NJ 08837, United States","GMW7+5H Edison, New Jersey, USA",http://edisonprecisiongaragedoorrepair.top/,+1 848-277-0480,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LPNfGCNFM50Gf3k8IuOJRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.340775&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:26.912Z,,,
https://www.google.com/maps/place/Blaze+Garage+Door+Repair/data=!4m7!3m6!1s0x89c3c99e053149d3:0x15414bab663a8525!8m2!3d40.5382655!4d-74.378108!16s%2Fg%2F11p6wy9p7g!19sChIJ00kxBZ7Jw4kRJYU6ZqtLQRU,Blaze Garage Door Repair,5.0,13,Garage door supplier,,,https://kevinandrewsindusties.com/,+1 732-422-5320,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipODxbYolLgwPWh53kS5QYOLcp-AxcksertANOVz=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:31.732Z,,,
https://www.google.com/maps/place/Cadence+Garage+Door+Repairs/data=!4m7!3m6!1s0x89c3b77dbe90a8e5:0x88ff5a86447eb353!8m2!3d40.5724154!4d-74.3171721!16s%2Fg%2F11hdpz41vk!19sChIJ5aiQvn23w4kRU7N-RIZa_4g,Cadence Garage Door Repairs,5.0,15,Garage builder,"1177 Green St, Iselin, NJ 08830, United States","HMCM+X4 Iselin, Woodbridge Township, NJ, USA",,+1 732-290-4477,Closes soon ⋅ 7 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2b6fSg9K8H_CCjhiL4oqRbqCzdto4JlJdPB4WCLx4N2crIPSPt7mMWKckueARpKPrLDpUwpwGEGUOv3bjsbI60STlHDy7kFOFWp96jb_5cvy5hj-2Eqafgu2oyPAGzxINOmPWLr6bKp7_=w408-h365-k-no,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:37.125Z,,,
https://www.google.com/maps/place/Precision+Door+Service+of+Central+%26+South+Jersey/data=!4m7!3m6!1s0x89c3c506f81eb03d:0xdc3d8439a5110fe1!8m2!3d40.4576073!4d-74.4254921!16s%2Fg%2F11kq3lmwdv!19sChIJPbAe-AbFw4kR4Q8RpTmEPdw,Precision Door Service of Central & South Jersey,4.9,263,Garage door supplier,"100 Ryders Ln, Milltown, NJ 08850, United States","FH5F+2R Milltown, New Jersey, USA",https://precisiongaragedoorsnj.com/?utm_source=gmb&utm_medium=location_milltown&utm_campaign=website,+1 732-852-4964,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSysXsguqB-j37qgUqJYkWhJ5AJnM5rGoR0FuJGNBSl-KfPq_EZFyzcLUsmTC_BZeulCNkXChcMOVhyaCocgUeNXQqSMDhUND6ab7VV9zjlFV3k6rhg0gmC1leMnvH1UaqoxHLK0Yw=w408-h306-k-no,true,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:42.454Z,,,
https://www.google.com/maps/place/Esison+Fix+Garage+Door%27s/data=!4m7!3m6!1s0x89c3c9002970d433:0x5608f34950e8b0b6!8m2!3d40.5247182!4d-74.3884387!16s%2Fg%2F11yh4_r4sb!19sChIJM9RwKQDJw4kRtrDoUEnzCFY,Esison Fix Garage Door's,5.0,3,Repair service,"2066 Lincoln Hwy, Edison, NJ 08817, United States","GJF6+VJ Edison, New Jersey, USA",,+1 732-422-5334,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOItZmEMqnDnN2XQCUNd54ZOLJtDeRF3thKUweH=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:47.247Z,,,
https://www.google.com/maps/place/Gold+Tech+Doors+%26+Gates/data=!4m7!3m6!1s0x52b343499506d379:0xddae5e84b80a5ab1!8m2!3d40.5738743!4d-74.3268077!16s%2Fg%2F11txmfcwpb!19sChIJedMGlUlDs1IRsVoKuIRert0,Gold Tech Doors & Gates,4.7,45,Garage door supplier,"1404 Oak Tree Rd ste 91, Iselin, NJ 08830, United States","HMFF+G7 Iselin, Woodbridge Township, NJ, USA",https://garagedoorsiselin.com/,+1 732-344-4600,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipO6QThfYWcx3HKeNR3KxmxsTAZ8d-eIhVouApkG=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:52.247Z,,,
https://www.google.com/maps/place/R+%26+J+Garage+Doors/data=!4m7!3m6!1s0x89c2338d0547b309:0x2122296b749ced1c!8m2!3d40.471989!4d-74.2855598!16s%2Fg%2F11f3r7_j37!19sChIJCbNHBY0zwokRHO2cdGspIiE,R & J Garage Doors,4.9,75,Garage door supplier,"2087 NJ-35 STE 3, South Amboy, NJ 08879, United States","FPC7+QQ South Amboy, New Jersey, USA",https://holmdelgaragedoor.com/,+1 732-852-7515,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOIEhRLsbxmMckrMKYJAAUbAE7H4bLzhkVB32rq=w408-h488-k-no,true,7 am–5 pm,8 am–5 pm,8 am–1 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:33:57.262Z,,,
https://www.google.com/maps/place/Edison+Guarantee+Garage+Door+Expert/data=!4m7!3m6!1s0x89c3c86acb4bffff:0xc9512ff907e71809!8m2!3d40.514016!4d-74.3839696!16s%2Fg%2F11ymtjj30z!19sChIJ__9Ly2rIw4kRCRjnB_kvUck,Edison Guarantee Garage Door Expert,5.0,6,Garage door supplier,"381 Old Post Rd, Edison, NJ 08817, United States","GJ78+JC Edison, New Jersey, USA",http://edisonguaranteegaragedoorexpert.top/,+1 732-564-4934,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bjmiWv1lhJ-M5yGb-h6xYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.55435&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:34:02.007Z,,,
https://www.google.com/maps/place/Champions+Garage+Door/data=!4m7!3m6!1s0x233c92d3efe40dcd:0x7c142aae2034449c!8m2!3d40.548285!4d-74.2828845!16s%2Fg%2F11y0732mgh!19sChIJzQ3k79OSPCMRnEQ0IK4qFHw,Champions Garage Door,5.0,59,Garage door supplier,,,https://www.championsgaragedoors.com/,+1 732-858-5217,Closes soon ⋅ 7 pm ⋅ Opens 8 am Sun,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPH6Q82rXunVSH4MfGHwej9fWo8ATxCaS1xisaS=w408-h544-k-no,true,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:34:06.903Z,,,
https://www.google.com/maps/place/TotalVisionFix+Garage/data=!4m7!3m6!1s0x89c3b700190df00f:0x5a9af0e660725d30!8m2!3d40.5687351!4d-74.3450818!16s%2Fg%2F11x169l1sg!19sChIJD_ANGQC3w4kRMF1yYObwmlo,TotalVisionFix Garage,5.0,22,Repair service,"29 Minebrook Rd, Edison, NJ 08820, United States","HM93+FX Edison, New Jersey, USA",,+1 732-917-0048,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KFDROD3EcsTZda1D47t5gQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.145676&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:34:09.758Z,,,
https://www.google.com/maps/place/Fix+Point+Garage+Doors/data=!4m7!3m6!1s0x60ea43cfbd44def5:0x40115f6ef9336c9b!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11xmv333p1!19sChIJ9d5Evc9D6mARm2wz-W5fEUA,Fix Point Garage Doors,5.0,21,Garage door supplier,,,https://fixpointgaragedoors.com/,+1 201-985-5183,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzWus_FsWhTvDcV9aPKJF7GTPGWB-Pw2aWnGmdyn9ALyi7mtxChURJ_pPHUfEty4Kl0hV3NYEDAYz4g1PR4jonVAv9w8oenb3Pq9J_l7hqzAsOyIpxFvno5zSd5jeG_dtwS3hLNxTjwtNF1=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Edison+NJ/@40.538028,-74.3373541,14z",2025-11-07T23:34:14.608Z,,,
