placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Craig%27s+Pool+Services/data=!4m7!3m6!1s0x80ea42fb1c116787:0xdf0d295cb3780d50!8m2!3d35.403266!4d-119.0841122!16s%2Fg%2F1v8gcbsv!19sChIJh2cRHPtC6oARUA14s1wpDd8,Craig's Pool Services,3.0,4,Swimming pool contractor,"7308 Huntington Ct, Bakersfield, CA 93308, United States","CW38+89 Bakersfield, California, USA",,+1 661-343-2162,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6lAkIVxGi6adaUyUHmU_yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.510197&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:40:47.948Z,,,
https://www.google.com/maps/place/Ace+Pool+Services/data=!4m7!3m6!1s0x80ea4026c93f1081:0x7ab883e73776bc2e!8m2!3d35.308721!4d-119.050055!16s%2Fg%2F1tgpsy70!19sChIJgRA_ySZA6oARLrx2N-eDuHo,Ace Pool Services,4.7,3,Swimming pool contractor,"4321 Thatch Ave, Bakersfield, CA 93313, United States","8W5X+FX Bakersfield, California, USA",,+1 661-835-0683,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K8hmCplfDyOAHkQ6xmUtRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.97878&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:40:53.264Z,,,
https://www.google.com/maps/place/Bakersfield+Pool+Solutions/data=!4m7!3m6!1s0x80ea457cc2c92e47:0xc4c4c14785c122de!8m2!3d35.3717611!4d-119.17578!16s%2Fg%2F11jpccxgyt!19sChIJRy7JwnxF6oAR3iLBhUfBxMQ,Bakersfield Pool Solutions,5.0,7,Pool cleaning service,"15629 Chateau Montelena Dr, Bakersfield, CA 93314, United States","9RCF+PM Bakersfield, California, USA",http://www.bakersfieldpoolsolutions.com/,+1 661-348-1169,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=inPfc-7-dJkejQ9Tz6wyNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.45128&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:40:59.350Z,,,
https://www.google.com/maps/place/Jim+Hunt+Pools+Co/data=!4m7!3m6!1s0x80ea6c07d4a5548b:0x186036fd3e47681!8m2!3d35.3860295!4d-118.9351513!16s%2Fg%2F1tgvdysn!19sChIJi1Sl1Ads6oARgXbk028DhgE,Jim Hunt Pools Co,4.8,4,Swimming pool contractor,"Bakersfield, CA 93306, United States",,http://www.jimhuntpools.com/,+1 661-872-9800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBOSaMSlgTRu5YWKk7fA1UhcMj7WDyrO9tAErl-UnkJaH8jS0W9SINpG39jIC30coxQpyZHO-OThbg2ekr2BsHmlZFxZcNYH0NrBz5IBSHz7tJGOk4CC1ZUbArohjudrVpwdIP=w408-h263-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,9 am–6 pm,9:30 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:05.152Z,,,
https://www.google.com/maps/place/SwimSafe+Pool+Care/data=!4m7!3m6!1s0x80ea6a6e6799f49b:0xf4cd30469da4f162!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11c5_h91wj!19sChIJm_SZZ25q6oARYvGknUYwzfQ,SwimSafe Pool Care,5.0,12,Pool cleaning service,,,,+1 661-472-7255,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDOBxS564yR-7MDuYftjiC8uDcFrFEFEVC-7hUB5RLXMELe4GdWu7bCqLOCEdTERa5tzR3VIiUW_ftyKFsXF_z7X_wt6N81JV2hB_ZSNSRRvKMBuEGk06kxMrMh3TlynV4yT-c=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:08.043Z,,,
https://www.google.com/maps/place/Emerald+Waters+Pool+Services/data=!4m7!3m6!1s0x80ea41b8585644a1:0xf11eec30d5b80b90!8m2!3d35.3302607!4d-119.0712629!16s%2Fg%2F1260ljfv8!19sChIJoURWWLhB6oARkAu41TDsHvE,Emerald Waters Pool Services,4.0,2,Swimming pool contractor,"6217 Manchester Ln, Bakersfield, CA 93309, United States","8WJH+4F Bakersfield, California, USA",,+1 661-910-0388,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVxgbOpNKcPYpiqkgApCnnHru_cY5kl-A5ohK0WgpHHII35CnY5EwG_J9ztHIQvbRgT8oEWVxYxBchCcAvZOoJdSQH8KSD4clXtMqKlEw_JBEhV_dJGev9bfI17D23PfbOF8_9BQ=w408-h244-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:13.057Z,,,
https://www.google.com/maps/place/Ally+Pool+Care/data=!4m7!3m6!1s0x80ea42033b11b253:0xc13bcc98e93b7544!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11fy_09xyb!19sChIJU7IROwNC6oARRHU76ZjMO8E,Ally Pool Care,4.6,11,Swimming pool repair service,,,https://www.allypoolcare.com/,+1 661-703-4310,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPixsRhRYPcAlcKZGovcm3PuWvWFVlSQvzcVM8p=w640-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:17.953Z,,,
https://www.google.com/maps/place/Larry%27s+Pool+Maintenance/data=!4m7!3m6!1s0x80ea42e367855d7d:0xd0242f2e378f64c2!8m2!3d35.4053329!4d-119.0873183!16s%2Fg%2F113fkpz9m!19sChIJfV2FZ-NC6oARwmSPNy4vJNA,Larry's Pool Maintenance,5.0,1,Swimming pool contractor,"7617 Weldon Ave, Bakersfield, CA 93308, United States","CW47+43 Bakersfield, California, USA",,+1 661-393-5860,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PmcMtIkDjRRDTjfP3x4yVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.33894&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:20.773Z,,,
https://www.google.com/maps/place/Unspotted+Pool+And+Spa+Services/data=!4m7!3m6!1s0x80ea69ea8ef018ab:0x855064917bac8fc8!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11fmzsm60j!19sChIJqxjwjupp6oARyI-se5FkUIU,Unspotted Pool And Spa Services,4.7,15,Pool cleaning service,,,,+1 661-384-3419,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOqzYeS6os3bw8YwBRnVgb7sU0Cp6uA8FekSu8=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:25.841Z,,,
https://www.google.com/maps/place/Bakersfield+Javi%27s+Pools/data=!4m7!3m6!1s0x80ea6b7dc3bb6e0d:0x679d59250a3a4893!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11pgxl8r8h!19sChIJDW67w31r6oARk0g6CiVZnWc,Bakersfield Javi's Pools,4.7,37,Swimming pool repair service,,,https://javispools.com/,+1 661-440-9323,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNm1f9A5KO5On67S03aLpwtGpwXwsB-7kX8UG4R=w426-h240-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–4 pm,6 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:31.062Z,,,
https://www.google.com/maps/place/Keenes+Pool+Maintenance/data=!4m7!3m6!1s0x80ea410a23fdc387:0xee586874d9bc2900!8m2!3d35.3271798!4d-119.0943357!16s%2Fg%2F119ty0k9t!19sChIJh8P9IwpB6oARACm82XRoWO4,Keenes Pool Maintenance,5.0,4,Pool cleaning service,"8217 Woodside St, Bakersfield, CA 93311, United States","8WG4+V7 Bakersfield, California, USA",http://keenespools.com/,+1 661-342-1859,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMzqP7vDzZ5D-h6WFprPVLOo1IYC3V1QtCR3oDk=w408-h272-k-no,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–7 pm,7:30 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:36.284Z,,,
https://www.google.com/maps/place/Big+Blue+Pool+Service+-+Clean+Pools+-+Happy+Customers+in+Bakersfield!/data=!4m7!3m6!1s0x80ea421f7f58c1a3:0x519955d335cfca8f!8m2!3d35.2935235!4d-118.905443!16s%2Fg%2F11_rs0fd_!19sChIJo8FYfx9C6oARj8rPNdNVmVE,Big Blue Pool Service - Clean Pools - Happy Customers in Bakersfield!,5.0,4,Pool cleaning service,,,http://www.poolservicebakersfield.com/bigbluepools/,+1 661-374-9320,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNXFTwxLTtvVl75VBr2taQ_7Rq5KcMEi1WdXKp-=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:41.170Z,,,
https://www.google.com/maps/place/Always+Blue+Pools/data=!4m7!3m6!1s0x80ea43b971298497:0x4f112040435fc43e!8m2!3d35.3728568!4d-119.1074123!16s%2Fg%2F1tflsb42!19sChIJl4QpcblD6oARPsRfQ0AgEU8,Always Blue Pools,3.7,12,Swimming pool contractor,"1612 Art St, Bakersfield, CA 93312, United States","9VFV+42 Bakersfield, California, USA",,+1 661-213-3600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xMpdgyAGIgTtvj_z9ult7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.7508&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:44.265Z,,,
https://www.google.com/maps/place/All+Star+Pool+Service+and+Tile+cleaning/data=!4m7!3m6!1s0x80ea6943c4a7bcfd:0xa80bc4252c820e48!8m2!3d35.398381!4d-118.9721501!16s%2Fg%2F1tdbr5bv!19sChIJ_bynxENp6oARSA6CLCXEC6g,All Star Pool Service and Tile cleaning,1.0,4,Pool cleaning service,"2717 Arnold St, Bakersfield, CA 93305, United States","92XH+94 Bakersfield, California, USA",,+1 661-203-3640,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTwhywFtMiI1j9R5-HNe-hFCeLLJtkaP_seqZvschpJVHeyBlZo_Ca8X8p3UGfhcQbwfxa7wTP4KFuwsIpVJrCD3PvSACJ8C-QCGFh-tNOQ2t_QZSe7y4oMovPmXb8cWP1xd04=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:49.119Z,,,
https://www.google.com/maps/place/Bakersfield+Pool+Cleaning+Service/data=!4m7!3m6!1s0x80ea6d4fdda0cee5:0xdd470f3886cb3c4d!8m2!3d35.3388754!4d-118.9227276!16s%2Fg%2F11ll77t6k_!19sChIJ5c6g3U9t6oARTTzLhjgPR90,Bakersfield Pool Cleaning Service,5.0,2,Pool cleaning service,"7235 Redbank Rd, Bakersfield, CA 93307, United States","83QG+HW Bakersfield, California, USA",http://www.bakersfieldpoolcleaning.net/,+1 661-766-1040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPmADQpdNTPN3D3WuxVFzBC8JwyCF7plrOzp1uQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:54.076Z,,,
https://www.google.com/maps/place/Top+Dog+Pool+Supply/data=!4m7!3m6!1s0x80ea405318a135c5:0x7f56912f837567f5!8m2!3d35.3136148!4d-119.0841095!16s%2Fg%2F1tcz_v7q!19sChIJxTWhGFNA6oAR9Wd1gy-RVn8,Top Dog Pool Supply,4.7,146,Swimming pool supply store,"7440 District Blvd, Bakersfield, CA 93313, United States","8W78+C9 Bakersfield, California, USA",https://topdogpoolsupply.com/,+1 661-664-9000,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxls9e2_MWpvgQg575mGCok40kqqyp3P-p88jFoZMQSFkfmzff_OHUvP_XCPqwi5TM2WQEtYNilbhWrI2XjaF2s5uiYeJyMjF_R524SrbVYkeWUTmIN3v83TYF_eCEVVDrCSVI=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:41:59.104Z,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Kern+county+pool+plastering/data=!4m7!3m6!1s0x80ea513b457acd07:0x5dadf20c2e9f09c0!8m2!3d35.2935235!4d-119.162065!16s%2Fg%2F11fjqng1jf!19sChIJB816RTtR6oARwAmfLgzyrV0,Kern county pool plastering,5.0,6,Swimming pool contractor,,,http://www.kerncountypoolplastering.com/,+1 661-637-3900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOhgg7ZgfZSZwWHEgoPIbAgigDL3FVLXZ5UEieC=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:04.253Z,,,
https://www.google.com/maps/place/Mahalo+Pool+Care/data=!4m7!3m6!1s0x80ea6996aaaaaaab:0xbe14e7c3d0ba7122!8m2!3d35.3516156!4d-119.0576291!16s%2Fg%2F1tg5zyxk!19sChIJq6qqqpZp6oARInG60MPnFL4,Mahalo Pool Care,,,Pool cleaning service,"Bakersfield, CA 93309, United States","9W2R+JW Bakersfield, California, USA",http://mahalopoolcare.com/,+1 661-472-1151,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IdF_7endZQMhym6Te56QEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.24896&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:06.949Z,,,
https://www.google.com/maps/place/Clean+Water+Solutions/data=!4m7!3m6!1s0x80ea427e1a3d93b3:0xbf2e45888602c1af!8m2!3d35.4025189!4d-119.0508042!16s%2Fg%2F11btxcggf1!19sChIJs5M9Gn5C6oARr8EChohFLr8,Clean Water Solutions,5.0,2,Pool cleaning service,"4320 Armour Ave, Bakersfield, CA 93308, United States","CW3X+2M Bakersfield, California, USA",http://www.cleanwatersolutionsca.com/,+1 661-444-1303,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WR3Cd0GADVVWElxqqwqL9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.8947265&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:09.710Z,,,
https://www.google.com/maps/place/Anytime+Pool+Service/data=!4m7!3m6!1s0x80ea6a9e2aeba933:0xdbe493f79d0d851a!8m2!3d35.3653744!4d-119.061461!16s%2Fg%2F11c0rsvv8v!19sChIJM6nrKp5q6oARGoUNnfeT5Ns,Anytime Pool Service,3.9,11,Pool cleaning service,,,,+1 661-343-8927,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJOjZQbnOglkHcPxh7mG3XPQhJcRAzFQPz1mEoXLm90vhx_kHB-i8BsWs9V7fhHpecZdP8hsWvGTLqOG8SHy9T4KXfyo_auF6OGRDVxiCr1HMMMjlvoJGKqgfdnWnrDOys16w=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:14.499Z,,,
https://www.google.com/maps/place/Sunsational+Pools+Services+%26+Repair/data=!4m7!3m6!1s0x80ea6996aaaaaaab:0x85d5d43466fb3347!8m2!3d35.3732921!4d-119.0187125!16s%2Fg%2F1tjz3pfc!19sChIJq6qqqpZp6oARRzP7ZjTU1YU,Sunsational Pools Services & Repair,,,Swimming pool contractor,"Bakersfield, CA 93311, United States",,,+1 661-663-8773,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TQahyqeVHFLbySzSjrzbiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.57455&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:17.188Z,,,
https://www.google.com/maps/place/Cool+Pools/data=!4m7!3m6!1s0x80ea6a1e9ce27f25:0x1a3b056a0d94e904!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F1tfq9jvq!19sChIJJX_inB5q6oARBOmUDWoFOxo,Cool Pools,4.6,90,Swimming pool repair service,,,https://coolpoolsbakersfield.com/,+1 661-472-5288,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO9OyfgpRx69EUAiEDFK98ufdY6vC80PnKeQh_q=w408-h265-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:21.945Z,,,
https://www.google.com/maps/place/Bakersfield+Pool+Doctor/data=!4m7!3m6!1s0x80ea6a180b095555:0x9563e39c2e948687!8m2!3d35.361763!4d-119.022966!16s%2Fg%2F11f63x7_mz!19sChIJVVUJCxhq6oARh4aULpzjY5U,Bakersfield Pool Doctor,,,Swimming pool repair service,"506 F St, Bakersfield, CA 93304, United States","9X6G+PR Bakersfield, California, USA",http://www.bakersfieldpooldoctor.com/contact-us,+1 661-900-6061,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tsSx2c7ctYNUtsIxT2-dfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.23538&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:26.953Z,,,
https://www.google.com/maps/place/B+%26+A+Pool+Service/data=!4m7!3m6!1s0x80ea4508596d9a23:0x1bab45034c8f255!8m2!3d36.3433845!4d-119.384897!16s%2Fg%2F11dxl7hmz5!19sChIJI5ptWQhF6oARVfLINFC0ugE,B & A Pool Service,4.4,19,Pool cleaning service,,,http://www.bapoolservice.com/,+1 661-332-6046,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipP9FeqEQDxzk44zRpMHmZAPdArRm6GZUl-ZNQE=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:32.439Z,,,
https://www.google.com/maps/place/Dynamic+Pool+Services/data=!4m7!3m6!1s0x80ea41f09d10f98f:0xcc5a1d19a677210e!8m2!3d35.302634!4d-119.049957!16s%2Fg%2F11h77v5jtc!19sChIJj_kQnfBB6oARDiF3phkdWsw,Dynamic Pool Services,5.0,4,Pool cleaning service,"5713 Stacey St, Bakersfield, CA 93313, United States","8X32+32 Bakersfield, California, USA",,+1 661-204-4893,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNrEnJhZxqhiC4CAjs-SYfv1bOae-ZbUyqzAviw=w408-h245-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:37.298Z,,,
https://www.google.com/maps/place/Backyard+and+Home/data=!4m7!3m6!1s0x80ea41e7583d3505:0x78fb072fd48a3d21!8m2!3d35.3169678!4d-119.0618464!16s%2Fg%2F11g0vzp1ls!19sChIJBTU9WOdB6oARIT2K1C8H-3g,Backyard and Home,4.7,236,Swimming pool supply store,"5301 White Ln, Bakersfield, CA 93309, United States","8W8Q+Q7 Bakersfield, California, USA",https://backyardandhome.com/,+1 661-927-6030,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwoHcwh930go-QuN_sWax31mshGebV1LNFZKCcXdyziWs0abymOWVaoamuMz1prKY7jMNRH8xdrn8e9ZTuPGfiB8HlMvrrfr3mElMI6j8z5rwI9tTAQsvL8OaWjji7EgTXFgkhaEg=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,11 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:42.792Z,· In-store shopping · In-store pick-up · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/All+Star+Pool+Service+and+Repair/data=!4m7!3m6!1s0x80ea6e9814d1b271:0x376a4727898639c1!8m2!3d35.4042368!4d-118.9283341!16s%2Fg%2F11cjnqj60z!19sChIJcbLRFJhu6oARwTmGiSdHajc,All Star Pool Service and Repair,4.3,8,Pool cleaning service,"5817 Sky Ranch Ave, Bakersfield, CA 93306, United States","C33C+MM Bakersfield, California, USA",,+1 661-472-5428,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yLvgyfR2J4m415CmCuhgog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.5477&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:48.759Z,,,
https://www.google.com/maps/place/Sun+Valley+Pool+Service/data=!4m7!3m6!1s0x80ea4151ae663fd3:0xea65059c46b897aa!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11h3qdhs16!19sChIJ0z9mrlFB6oARqpe4RpwFZeo,Sun Valley Pool Service,5.0,2,Pool cleaning service,,,https://www.facebook.com/Sun-Valley-Pool-Service-475569365869631/,+1 661-204-1147,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM2xQSi49_U2fJLfeFwG2PrkWAq461KYoJrAuwD=w408-h291-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:53.577Z,,,
https://www.google.com/maps/place/American+Pool+and+Spa/data=!4m7!3m6!1s0x80ea45a6e39bed03:0xf10d9871300a6d5b!8m2!3d35.3685221!4d-119.1765747!16s%2Fg%2F11nxnwn4nq!19sChIJA-2b46ZF6oARW20KMHGYDfE,American Pool and Spa,5.0,12,Swimming pool contractor,"15656 Calistoga Ave, Bakersfield, CA 93314, United States","9R9F+C9 Bakersfield, California, USA",https://www.bakersfieldpoolcontractor.com/,+1 661-345-1272,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMCPyv7Lj5EiftbGcncOokoav4B62iXkjuvi-vq=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:42:58.899Z,,,
"https://www.google.com/maps/place/Bakersfield+Elite+Pool+Care/@35.320977,-119.0189876,11z/data=!3m1!4b1!4m6!3m5!1s0x80ea415e9ba73009:0x4e91a561de626c26!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11dxl9ygw4",Bakersfield Elite Pool Care,4.7,14,Swimming pool repair service,,,,+1 661-220-4458,Open ⋅ Closes 9 pm,,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-27T17:43:06.051Z,,,
