placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,attributes
https://www.google.com/maps/place/North+State+Tax+%26+Financial/data=!4m7!3m6!1s0x54d2c5a5b7f94f4b:0xfcdff79b4d488c9a!8m2!3d40.3859309!4d-122.2807212!16s%2Fg%2F1tfd6q2g!19sChIJS0_5t6XF0lQRmoxITZv33_w,North State Tax & Financial,4.5,13,Tax preparation service,"3379 Main St, Cottonwood, CA 96022, United States","9PP9+9P Cottonwood, California, USA",http://northstatetax.com/,+1 530-347-3395,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hDz58eRQByVt27XXkIfLgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.19333&pitch=0&thumbfov=100,false,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:21:59.364Z,,
https://www.google.com/maps/place/Dale+A+Hoppes+CPA/data=!4m7!3m6!1s0x54d2ed7eaa9d209f:0x5c589c3b8ef821a5!8m2!3d40.5818872!4d-122.3940295!16s%2Fg%2F11kh9n5hqv!19sChIJnyCdqn7t0lQRpSH4jjucWFw,Dale A Hoppes CPA,,,Accountant,"1650 Oregon St, Redding, CA 96001, United States","HJJ4+Q9 Redding, California, USA",,+1 530-246-7416,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VB-NV9ebCldTNhzWQhYmAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.9524&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:02.119Z,,
https://www.google.com/maps/place/Kurth+Family+Accounting/data=!4m7!3m6!1s0x54d2ed9ae152cddd:0x24139927b4b41d41!8m2!3d40.5798123!4d-122.3962287!16s%2Fg%2F11v_0vpm2w!19sChIJ3c1S4Zrt0lQRQR20tCeZEyQ,Kurth Family Accounting,5.0,1,Tax preparation,"1768 West St, Redding, CA 96001, United States","HJH3+WG Redding, California, USA",,+1 530-255-8322,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9AS5WyhxcZRv2YxE8Kk7lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.17477&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:07.218Z,,
https://www.google.com/maps/place/Dahl+Larry+T+CPA/data=!4m7!3m6!1s0x54d292ca60f3b2fd:0x565b505d63b380d2!8m2!3d40.6068032!4d-122.3774441!16s%2Fg%2F1thlmtch!19sChIJ_bLzYMqS0lQR0oCzY11QW1Y,Dahl Larry T CPA,,,Accountant,"90O N Market St, Redding, CA 96001, United States","JJ4F+P2 Redding, California, USA",http://www.dhscott.com/,+1 530-243-4300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VIz2OJmzXUjd-Xa7uu12Xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.27362&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:10.083Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x54d2ec6ff2cf2b4d:0x803eea04c373ee9d!8m2!3d40.5562601!4d-122.3982874!16s%2Fg%2F1td255c1!19sChIJTSvP8m_s0lQRne5zwwTqPoA,H&R Block,4.7,111,Tax preparation service,"1822 Buenaventura Blvd, Redding, CA 96001, United States","HJ42+GM Redding, California, USA",https://www.hrblock.com/tax-office-near-me/california/redding/6504/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 530-244-6680,,,https://lh3.googleusercontent.com/p/AF1QipMtqw__CK41nL-LiUrD0LWcVvNziRGjeBn64thL=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:13.197Z,,
"https://www.google.com/maps/place/Bruce+W.+Hirst,+CPA/data=!4m7!3m6!1s0x54d2ed05f8d0a98f:0x9bb7f47e14b564bc!8m2!3d40.588871!4d-122.3903136!16s%2Fg%2F1260yz0k7!19sChIJj6nQ-AXt0lQRvGS1FH70t5s","Bruce W. Hirst, CPA",,,Accountant,"1135 Pine St #11, Redding, CA 96001, United States","HJQ5+GV Redding, California, USA",http://www.hirstcpa.com/,+1 530-246-2220,Closed ⋅ Opens 11 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UzTWV_oj0AVRRe4jTvKfQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.43764&pitch=0&thumbfov=100,true,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:18.159Z,,
https://www.google.com/maps/place/ZipTax/data=!4m7!3m6!1s0x54d2932b8903bcfb:0x37c77613da622947!8m2!3d40.5752299!4d-122.3560483!16s%2Fg%2F1vxcw4dq!19sChIJ-7wDiSuT0lQRRyli2hN2xzc,ZipTax,4.1,14,Tax preparation service,"855 Industrial St, Redding, CA 96002, United States","HJGV+3H Redding, California, USA",http://ziptaxredding.com/,+1 530-223-3748,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNl6r3gv7nJoF3kCoFN2HlZcZmFKDlUZOkQIMYi=w408-h272-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:23.512Z,,
https://www.google.com/maps/place/The+Tax+Group+LLC/data=!4m7!3m6!1s0x54d2ebffb5b542a9:0xcbdf0846c4e42512!8m2!3d40.5714852!4d-122.354959!16s%2Fg%2F11q949s2mw!19sChIJqUK1tf_r0lQREiXkxEYI38s,The Tax Group LLC,3.2,18,Tax preparation service,"916 E Cypress Ave # 400, Redding, CA 96002, United States","HJCW+H2 Redding, California, USA",,+1 530-215-1285,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6T0iTTdM1idFK7UJH_unNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.65326&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:28.533Z,,
https://www.google.com/maps/place/Kurth+Thomas+E+CPA/data=!4m7!3m6!1s0x54d2ece2fa847441:0x793864ad35612d3c!8m2!3d40.580741!4d-122.3951718!16s%2Fg%2F1tfw2s1m!19sChIJQXSE-uLs0lQRPC1hNa1kOHk,Kurth Thomas E CPA,,,Accountant,"1716 Court St Suite B, Redding, CA 96001, United States","HJJ3+7W Redding, California, USA",,+1 530-246-9930,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yg-WrLyCnLvJL3sj5IKL2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.14685&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:33.462Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x54d2ecbc2d274cb3:0xfe7af929d7385487!8m2!3d40.5686936!4d-122.3624668!16s%2Fg%2F1v2f07cn!19sChIJs0wnLbzs0lQRh1Q41yn5ev4,H&R Block,4.6,386,Tax preparation service,"2643 Bechelli Ln, Redding, CA 96002, United States","HJ9Q+F2 Redding, California, USA",https://www.hrblock.com/tax-office-near-me/california/redding/6500/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 530-223-6672,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMbASBMc_6V6q2y8cyL5PDlmG8iHAadHMlGhN3d=w408-h272-k-no,true,Closed,9 am–6 pm,9 am–4 pm,1–7 pm,9 am–4 pm,9 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:38.567Z,,
https://www.google.com/maps/place/Redding+Bookkeepers/data=!4m7!3m6!1s0x54d293361d23edf7:0xe8ab9ed68a3bc649!8m2!3d40.5849232!4d-122.3217701!16s%2Fg%2F12qg9z_6d!19sChIJ9-0jHTaT0lQRScY7itaeq-g,Redding Bookkeepers,5.0,6,Bookkeeping service,"1534 Purple Way, Redding, CA 96003, United States","HMMH+X7 Redding, California, USA",https://www.reddingbookkeepers.com/,+1 530-227-3114,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4LghBhA4i6moZHmQuCgtQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.414&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:43.849Z,,
https://www.google.com/maps/place/B%26B+Bookkeeping+Service/data=!4m7!3m6!1s0x54d2c1a251da31ed:0x98f3ad6c53d16836!8m2!3d40.4973917!4d-122.2792197!16s%2Fg%2F11vwy56mmx!19sChIJ7THaUaLB0lQRNmjRU2yt85g,B&B Bookkeeping Service,,,Bookkeeping service,"7242 Loftus Rd, Redding, CA 96002, United States","FPWC+X8 Redding, California, USA",,+1 530-356-7071,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T-tvcEpC0FWeajDPwcmNDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.1925&pitch=0&thumbfov=100,true,Closed,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:48.804Z,,
https://www.google.com/maps/place/S+K+Accounting/data=!4m7!3m6!1s0x54d29339ef588b9b:0x32dbeaaa084157e0!8m2!3d40.5690931!4d-122.3560763!16s%2Fg%2F1tyywvqy!19sChIJm4tY7zmT0lQR4FdBCKrq2zI,S K Accounting,,,Tax preparation service,"2620 Larkspur Ln Ste Q, Redding, CA 96002, United States","HJ9V+JH Redding, California, USA",https://skaccounting.net/,+1 530-222-8851,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EH8p6prW0dvQgExewGFNLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.542716&pitch=0&thumbfov=100,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:53.704Z,,
https://www.google.com/maps/place/Teresa+Harrigan+Business+%26+Tax+Services/data=!4m7!3m6!1s0x54d2ecbd779596a1:0xdc5800b119ddf2ed!8m2!3d40.5780346!4d-122.3567458!16s%2Fg%2F1tfsh3yh!19sChIJoZaVd73s0lQR7fLdGbEAWNw,Teresa Harrigan Business & Tax Services,,,Tax preparation service,"845 Mistletoe Ln, Redding, CA 96002, United States","HJHV+68 Redding, California, USA",,+1 530-223-5370,Closed ⋅ Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uehi7ueRIMG7anVy0gt6TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.98337&pitch=0&thumbfov=100,false,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:22:58.777Z,,
https://www.google.com/maps/place/Number+Crunchers/data=!4m7!3m6!1s0x54d2ed1da43ae785:0x57b9a2165ca0540e!8m2!3d40.5849117!4d-122.3967285!16s%2Fg%2F1tfrrn5t!19sChIJhec6pB3t0lQRDlSgXBaiuVc,Number Crunchers,3.7,9,Tax preparation service,"1300 Court St, Redding, CA 96001, United States","HJM3+X8 Redding, California, USA",https://www.numbercrunchers.us/,+1 530-244-1040,"Closed ⋅ Opens 8 am Mon

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOV6LCyljqvaaydSzis1R9iXGp62UZ2Ljeoq_f-=w434-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:03.867Z,,
https://www.google.com/maps/place/NumbersPros/data=!4m7!3m6!1s0x54d2ed6c8b1a88ad:0x171e580d8c05ac4c!8m2!3d40.5889505!4d-122.3918137!16s%2Fg%2F11g_nc30wy!19sChIJrYgai2zt0lQRTKwFjA1YHhc,NumbersPros,,,Bookkeeping service,"2323 Churn Creek Rd #492103, Redding, CA 96001, United States","HJQ5+H7 Redding, California, USA",,+1 800-983-0513,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DXbeypekp8EyAem1qB5zfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.24887&pitch=0&thumbfov=100,false,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:08.758Z,,
https://www.google.com/maps/place/Lori+L.+Stillie+EA/data=!4m7!3m6!1s0x54d2ecc767d540a7:0x2d3807081e70762a!8m2!3d40.5756156!4d-122.3635226!16s%2Fg%2F1pycsp824!19sChIJp0DVZ8fs0lQRKnZwHggHOC0,Lori L. Stillie EA,,,Accountant,"448 Redcliff Dr, Redding, CA 96002, United States","HJGP+6H Redding, California, USA",,,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fpoNY2Vf4LIjlrz1d0erzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.9196&pitch=0&thumbfov=100,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:13.808Z,,
https://www.google.com/maps/place/Barbara+Harrell+Bookkeeping+Co/data=!4m7!3m6!1s0x54d2ecb52d1f8129:0x9d7b731cb0bdbd85!8m2!3d40.578607!4d-122.3457491!16s%2Fg%2F1tfzrnbg!19sChIJKYEfLbXs0lQRhb29sBxze50,Barbara Harrell Bookkeeping Co,,,Accountant,"1412 Mistletoe Ln, Redding, CA 96002, United States","HMH3+CP Redding, California, USA",,+1 530-222-1150,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NrYxSXe3xX1ZywHRzU0QA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.80368&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:16.678Z,,
https://www.google.com/maps/place/Medical+Office+Services+Inc/data=!4m7!3m6!1s0x54d2ecc1f8b0abc1:0xa1a39dfc0d7b7b03!8m2!3d40.5763657!4d-122.3740783!16s%2Fg%2F1tpprpp4!19sChIJwauw-MHs0lQRA3t7Dfydo6E,Medical Office Services Inc,2.0,1,Accountant,"373 Park Marina Cir, Redding, CA 96001, United States","HJGG+G9 Redding, California, USA",,+1 530-243-0440,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I6eQJRKlWQwt8bXMwo9uoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.39435&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:21.802Z,,
https://www.google.com/maps/place/HARTSELL+BOOKKEEPING+%26+TAXES/data=!4m7!3m6!1s0x54d2856a9fbe6b63:0x5cc50f08ddc83700!8m2!3d40.718774!4d-122.2349312!16s%2Fg%2F11wvkvntny!19sChIJY2u-n2qF0lQRADfI3QgPxVw,HARTSELL BOOKKEEPING & TAXES,,,Tax preparation service,"22150 Meadow Vista Way, Redding, CA 96003, United States","PQ98+G2 Redding, California, USA",,+1 530-275-6708,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TE_ZvO3GWHMJX-9QWO-7Fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.95505&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5:30 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:26.709Z,,
"https://www.google.com/maps/place/Campbell+Management+Consulting+LLC/@40.5866889,-122.3892647,17z/data=!3m1!4b1!4m6!3m5!1s0x54d2edb1e4ddea09:0x57d7c94fc93131f0!8m2!3d40.5866889!4d-122.3892647!16s%2Fg%2F11ykpwjv8r",Campbell Management Consulting LLC,,,Bookkeeping service,"1304 East St #203, Redding, CA 96001, United States","HJP6+M7 Redding, California, USA",https://www.campbellmc.com/,+1 530-338-0340,"Closed ⋅ Opens 9 am Mon

Updated by this business 6 days ago",,,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:33.637Z,,
https://www.google.com/maps/place/Positive+Return+Inc/data=!4m7!3m6!1s0x54d2ece11dbd76d7:0xa4cd0ecbd5be0ec3!8m2!3d40.5827403!4d-122.3877828!16s%2Fg%2F1vvyxtgv!19sChIJ13a9HeHs0lQRww6-1csOzaQ,Positive Return Inc,,,Tax preparation service,"1201 Placer St, Redding, CA 96001, United States","HJM6+3V Redding, California, USA",,+1 530-224-8600,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w9RENIexjgyCXBF5IuN1xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.48106&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:36.387Z,,
https://www.google.com/maps/place/James+R.+Elkins+INC/data=!4m7!3m6!1s0x54d2ed6e65749f6f:0x7bf6aec5a4b155c5!8m2!3d40.5604089!4d-122.3534583!16s%2Fg%2F11x0pwq69y!19sChIJb590ZW7t0lQRxVWxpMWu9ns,James R. Elkins INC,,,Accounting firm,"3250 Churn Crk Rd, Redding, CA 96002, United States","HJ6W+5J Redding, California, USA",,+1 530-221-1912,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HYjieXTyX3I1mW-BQ1QhLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.65186&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:41.252Z,,
https://www.google.com/maps/place/Deona%27s+Accurate+Tax+%26+Accounting/data=!4m7!3m6!1s0x54d2ead5fd0daeab:0x7ca66c749ed42e79!8m2!3d40.5538063!4d-122.2377103!16s%2Fg%2F11gg6hs69d!19sChIJq64N_dXq0lQReS7UnnRspnw,Deona's Accurate Tax & Accounting,,,Tax preparation service,"9155 Deschutes Rd Suite H, Palo Cedro, CA 96073, United States","HQ36+GW Palo Cedro, California, USA",,+1 530-945-2228,"Closed ⋅ Opens 10 am Mon

Updated by others 2 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UlUEIOyUz84RJbBtJEGIkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.07904&pitch=0&thumbfov=100,false,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:46.553Z,,
https://www.google.com/maps/place/Cj%27s+Taxes/data=!4m7!3m6!1s0x54d2c5a13c9d2e8d:0xce86e897ff93c7a9!8m2!3d40.38204!4d-122.280695!16s%2Fg%2F11clsjp_mt!19sChIJjS6dPKHF0lQRqceT_5fohs4,Cj's Taxes,4.1,7,Tax preparation service,"20831 Front St, Cottonwood, CA 96022, United States","9PJ9+RP Cottonwood, California, USA",,+1 530-347-9144,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mi6uX9tKO_cSqpEn3UDffA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.74379&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:51.320Z,,
https://www.google.com/maps/place/Innovative+Accounting/data=!4m7!3m6!1s0x54d2eb65db700001:0xfba1252ecd5f613b!8m2!3d40.5690809!4d-122.3561989!16s%2Fg%2F11vkr38lhx!19sChIJAQBw22Xr0lQRO2FfzS4lofs,Innovative Accounting,,,Consultant,"2620 Larkspur Ln Ste S, Redding, CA 96002, United States","HJ9V+JG Redding, California, USA",https://innovativeacctg.net/contact/,+1 530-242-6278,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9xSbJzVRdCMSjSTe14zCRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.98578&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:56.014Z,,
https://www.google.com/maps/place/Confidential+Tax+%26+Financial/data=!4m7!3m6!1s0x54d2ec610e8ec99b:0x5aeb47a5da87ea2a!8m2!3d40.5865396!4d-122.3916754!16s%2Fg%2F1tj1m7bb!19sChIJm8mODmHs0lQRKuqH2qVH61o,Confidential Tax & Financial,,,Tax preparation service,"Redding, CA 96001, United States",,,+1 530-243-2226,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jJVZLTj80ODUFM6EyhY4Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.78158&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:23:58.774Z,,
https://www.google.com/maps/place/Bailey+Bookkeeping+%26+Taxes/data=!4m7!3m6!1s0x54d2934ff342db8b:0xa8d0ae2ba2f5a437!8m2!3d40.6154577!4d-122.3856153!16s%2Fg%2F11jfcgp7sb!19sChIJi9tC80-T0lQRN6T1oiuu0Kg,Bailey Bookkeeping & Taxes,,,Tax preparation service,"4483 Neenah Trail, Redding, CA 96003, United States","JJ87+5Q Redding, California, USA",,+1 530-227-1420,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ws4Aptzq_jG-vLwhsuiHrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.51895&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:24:01.678Z,,
"https://www.google.com/maps/place/Gregg+R+Frey,+CPA/data=!4m7!3m6!1s0x808283bb0ac32341:0xac684aaaddb896ff!8m2!3d40.1777077!4d-122.234124!16s%2Fg%2F11b6qxm40g!19sChIJQSPDCruDgoAR_5a43apKaKw","Gregg R Frey, CPA",5.0,3,Certified public accountant,"225 Pine St, Red Bluff, CA 96080, United States","5QH8+39 Red Bluff, California, USA",https://greggfreycpa.com/,+1 530-527-2910,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMxyRrMqE1mQoRG7l3AzJODcNy-uoE3cApp53jl=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:24:06.726Z,,
https://www.google.com/maps/place/Reginato+Joyce/data=!4m7!3m6!1s0x54d2932a28bf829b:0x8538e2af1cff465b!8m2!3d40.5937225!4d-122.3573384!16s%2Fg%2F1xpwjhrc!19sChIJm4K_KCqT0lQRW0b_HK_iOIU,Reginato Joyce,,,Tax preparation service,"975 Mission De Oro Dr # D, Redding, CA 96003, United States","HJVV+F3 Redding, California, USA",,+1 530-222-1395,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FhZb5R_xDF4cGKI2xwKwng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.638597&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:24:09.622Z,,
https://www.google.com/maps/place/Bookkeeper%27s+Keeper/data=!4m7!3m6!1s0x54d2ed1d18855555:0x4d4cd951b3f7811!8m2!3d40.5843938!4d-122.3989904!16s%2Fg%2F11srgjvfxf!19sChIJVVWFGB3t0lQREXg_G5XN1AQ,Bookkeeper's Keeper,,,Accountant,"1945 Shasta St, Redding, CA 96001, United States","HJM2+QC Redding, California, USA",https://www.bookkeeperskeeper.com/contact.htm,+1 530-547-4240,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BQZ3VFiASb7reQZD4Ul58A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.578&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-10-19T17:24:12.422Z,,
