placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Med+Realty+Asset+Management+Services/data=!4m7!3m6!1s0x86685e530d82b96d:0x9931b9ba5d398898!8m2!3d27.7772964!4d-97.4021091!16s%2Fg%2F125__3qvx!19sChIJbbmCDVNeaIYRmIg5Xbq5MZk,Med Realty Asset Management Services,,,Real estate agency,"1110 Elizabeth St #100, Corpus Christi, TX 78404, United States","QHGX+W5 Central City, Corpus Christi, TX, USA",,+1 361-884-5700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cB_-cMS3WidJxkrTDNDbbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.13412&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:09:16.791Z,,,,
"https://www.google.com/maps/place/Jennings,+Hawley+%26+Co.,+P.C./data=!4m7!3m6!1s0x86685ef4e5061b8b:0x4a435c794650c51d!8m2!3d27.795989!4d-97.391831!16s%2Fg%2F1tddsmkc!19sChIJixsG5fReaIYRHcVQRnlcQ0o","Jennings, Hawley & Co., P.C.",5.0,5,Tax preparation service,"500 N Shoreline Blvd # 1010, Corpus Christi, TX 78401, United States","QJW5+97 Central City, Corpus Christi, TX, USA",http://www.jenningshawley.com/,+1 361-884-8894,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zMH4WKRqZ_XTZtqAchKwVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.7775164&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:09:21.806Z,,,,
"https://www.google.com/maps/place/Lorco+Properties,+INC/data=!4m7!3m6!1s0x8668f51ef798c021:0x84a8a7ab496e5ffb!8m2!3d27.6828796!4d-97.4128029!16s%2Fg%2F11n603sq5c!19sChIJIcCY9x71aIYR-19uSaunqIQ","Lorco Properties, INC",1.0,1,Real estate agency,"4513 Cedar Pass Dr, Corpus Christi, TX 78413, United States","MHMP+5V South Side, Corpus Christi, TX, USA",http://lorcoproperties.com/,+1 361-548-1538,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4sLUALorCS90OIMcmLyxcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.23784&pitch=0&thumbfov=100,false,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:09:26.731Z,,,,
https://www.google.com/maps/place/MT-TX+Property+2+LLC/data=!4m7!3m6!1s0x8668fa4aa9109b7d:0x5ba736665f790c1d!8m2!3d27.6195334!4d-97.2226041!16s%2Fg%2F11bwqg17_y!19sChIJfZsQqUr6aIYRHQx5X2Y2p1s,MT-TX Property 2 LLC,2.0,4,Property management company,"14493 S Padre Island Dr a1434, Corpus Christi, TX 78418, United States","JQ9G+RX Padre Island, Corpus Christi, TX, USA",,+1 361-522-5564,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=znRQ8ue9n9E4n5_pmHYZPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.4582386&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:09:29.984Z,,,,
https://www.google.com/maps/place/KM+Premier+Real+Estate/data=!4m7!3m6!1s0x8668f45698c98da7:0xabf6fa07da6a6034!8m2!3d27.6746932!4d-97.3900472!16s%2Fg%2F11r8_qk_f!19sChIJp43JmFb0aIYRNGBq2gf69qs,KM Premier Real Estate,4.7,89,Real estate agency,"7002 S Staples St #104, Corpus Christi, TX 78413, United States","MJF5+VX South Side, Corpus Christi, TX, USA",https://www.kmrealestate.com/?utm_source=gbp,+1 361-991-5263,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqFRGlDUxjXObWnGqP4JvNvpIeJE8IMKXnRWE1nrl9cjCx13MlPDvdwTKDfHkXIZUXT4h6h33P0hO8l7SiIczcD2SoxOFj0-JoDmBxVH8ANMAwxYinbFpkt4fDWp3vS5YY7_fQ53immI1y4=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:09:34.883Z,,,,
https://www.google.com/maps/place/Evelyns+Homes+Realty/data=!4m7!3m6!1s0x8668f45cf172b4fd:0x8b8cbe4fb9e6c150!8m2!3d27.6954724!4d-97.4142027!16s%2Fg%2F11b7xv9g19!19sChIJ_bRy8Vz0aIYRUMHmuU--jIs,Evelyns Homes Realty,4.9,9,Real estate agent,"6742 Weber Rd Box 270930, 6742 Weber Rd, Corpus Christi, TX 78413, United States","MHWP+58 South Side, Corpus Christi, TX, USA",http://www.evelynshomes.com/,+1 361-688-8317,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNIRZJEzUNcMgEUoClXmLr7jvJy6H2_tTOkgPqT=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10:30 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:09:39.827Z,,,,
https://www.google.com/maps/place/Starkey+Properties+by+Portoro/data=!4m7!3m6!1s0x8669ab67567a4257:0xd9abe3f76921d7bb!8m2!3d27.8359751!4d-97.0694836!16s%2Fg%2F1jgm41l71!19sChIJV0J6VmeraYYRu9chaffjq9k,Starkey Properties by Portoro,4.3,185,Vacation home rental agency,"121 Cut-Off Rd, Port Aransas, TX 78373, United States","RWPJ+96 Port Aransas, Texas, USA",https://www.starkeyproperties.com/?utm_source=google&utm_campaign=local&utm_medium=organic,+1 361-749-3591,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKf7W88jyIyPhKtei8M3aTaiJ9VsNj6z2igrqOh3F5xvjY-zolT2xVq81PSWbwbZk2XR19-xZZxgFmF9kax0ttg21_Bt9vUASLCrDzfWnfwORZw9TVFDfmXsUvxVaXBRDpGBix=w408-h304-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:09:54.781Z,Identifies as women-owned,,,
https://www.google.com/maps/place/The+Dunes+Condominiums/data=!4m7!3m6!1s0x8669ab7a1c00b007:0x3026e0282cdfb23f!8m2!3d27.8276575!4d-97.0548864!16s%2Fg%2F1tk1nf0h!19sChIJB7AAHHqraYYRP7LfLCjgJjA,The Dunes Condominiums,4.6,196,Vacation home rental agency,"1000 Lantana Dr, Port Aransas, TX 78373, United States","RWHW+32 Port Aransas, Texas, USA",https://thedunesporta.com/,+1 361-749-5155,,https://lh3.googleusercontent.com/p/AF1QipN6LT2ukgwBJhzlYLD07LF_sf4q9gWLd9Mul48N=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:09:57.843Z,,,,
https://www.google.com/maps/place/Life+in+Paradise+Vacation+Rentals/data=!4m7!3m6!1s0x8669ac8202b7ca4b:0xdcc2c97cfdb1a78!8m2!3d27.8370515!4d-97.0693123!16s%2Fg%2F1tj6v7w1!19sChIJS8q3AoKsaYYReBrbz5cszA0,Life in Paradise Vacation Rentals,4.6,938,Vacation home rental agency,"107 Cut-Off Rd, Port Aransas, TX 78373, United States","RWPJ+R7 Port Aransas, Texas, USA",http://lifeinparadise.net/,+1 361-749-7206,,https://lh3.googleusercontent.com/p/AF1QipOmfydeaPlpyfj9bCcHsgVb9K1nmnwMvVb9kf84=w408-h291-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:00.723Z,,,,
https://www.google.com/maps/place/Grand+Welcome+Port+Aransas+Vacation+Rental+Management/data=!4m7!3m6!1s0x8669abc09a1bd30b:0x31f5d4b4e809d859!8m2!3d27.8263091!4d-97.0579325!16s%2Fg%2F11tt35k3f3!19sChIJC9MbmsCraYYRWdgJ6LTU9TE,Grand Welcome Port Aransas Vacation Rental Management,4.8,20,Property management company,"236 Dolphin Ln, Port Aransas, TX 78373, United States","RWGR+GR Port Aransas, Texas, USA",https://www.portaransashost.com/,+1 361-717-1805,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipM4ZP6-IsyhhfVEbI9XIgOy0MB_TR6g8lAFOB92=w408-h408-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:05.714Z,,,,
https://www.google.com/maps/place/Port+A+Beach+House+Company+Property+Management+%26+Vacation+Rentals/data=!4m7!3m6!1s0x8668552fc765b0b1:0xc031af84bc29591d!8m2!3d27.8201691!4d-97.0736323!16s%2Fg%2F1hd_vvb7t!19sChIJsbBlxy9VaIYRHVkpvISvMcA,Port A Beach House Company Property Management & Vacation Rentals,4.2,197,Vacation home rental agency,"1726 TX-361 ste d, Port Aransas, TX 78373, United States","RWCG+3G Port Aransas, Texas, USA",http://www.visitporta.com/?utm_source=google&utm_campaign=local&utm_medium=organic,+1 361-749-0027,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np8OaYABUFt73tRBor-Goofww8sXVwzUY3RXHm3GslQ32OEQaGYzYyGQ9_qxzrzLDNbrU_V2txfMcQawrgaZF4CuUijTWvHFLeBBWONFWSFE9xrTJogDQuq0ytGJTBrcvDt_m4B=w408-h543-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:10.933Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Flats+Development+%26+Management/data=!4m7!3m6!1s0x8669ab6908cde2eb:0x87b63cb6b987bb72!8m2!3d27.8182578!4d-97.0723493!16s%2Fg%2F1262wrlns!19sChIJ6-LNCGmraYYRcruHubY8toc,Flats Development & Management,5.0,1,Housing development,"1818 S Station St, Port Aransas, TX 78373, United States","RW9H+83 Port Aransas, Texas, USA",,+1 361-749-5230,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nu5u3xMBFyFmnYMmfvEx-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.08975&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:13.817Z,,,,
https://www.google.com/maps/place/CCMS+Resorts+-+Port+Aransas/data=!4m7!3m6!1s0x8669ab646c63c685:0x814919ac693f8223!8m2!3d27.8316985!4d-97.0641043!16s%2Fg%2F1tfrh5yc!19sChIJhcZjbGSraYYRI4I_aawZSYE,CCMS Resorts - Port Aransas,4.6,18,Vacation home rental agency,"200 S Alister St, Port Aransas, TX 78373, United States","RWJP+M9 Port Aransas, Texas, USA",http://www.portaransas-texas.com/?utm_source=google&utm_medium=local&utm_campaign=google_plus_link,+1 361-749-4141,,https://lh3.googleusercontent.com/p/AF1QipNY9FiWqGyAgKOIHtq4ime11FoCwMsMjrNIpp4p=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:16.742Z,,,,
https://www.google.com/maps/place/Sand+Key+Vacation+Rentals/data=!4m7!3m6!1s0x8669ab3fa3f69819:0xf948c249d56d8d28!8m2!3d27.8332811!4d-97.0648197!16s%2Fg%2F11_q7t4k5!19sChIJGZj2oz-raYYRKI1t1UnCSPk,Sand Key Vacation Rentals,4.3,283,Vacation home rental agency,"221 W Ave A suite 5 & 6, Port Aransas, TX 78373, United States","RWMP+83 Port Aransas, Texas, USA",https://sandkeyvacationrentals.com/,+1 407-353-8415,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO-NhCWYvQhNcua8wgU5MFk0SGk77s9pnwVvUHS=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:21.737Z,,,,
https://www.google.com/maps/place/New+Wave+Vacation+Rentals/data=!4m7!3m6!1s0x8669ab9df19d2745:0xb2b25f49786f4602!8m2!3d27.8234483!4d-97.0703172!16s%2Fg%2F11pf2rrhsb!19sChIJRSed8Z2raYYRAkZveElfsrI,New Wave Vacation Rentals,4.4,109,Vacation home rental agency,"1305 TX-361, Port Aransas, TX 78373, United States","RWFH+9V Port Aransas, Texas, USA",https://www.newwavevacationrentals.com/?utm_source=google&utm_campaign=local&utm_medium=organic,+1 361-339-1039,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoD7z3JGEEhZrh1pW0-O0Hy_3P5uZQ5TdtrNaxpkRQ3TjrKSlEbpNR875zRcL3ONOzz6c9SbQ_IcLbz_OIz2GMT7nG2_c1ttu5PwFJENwk07hx8RLgM40Cc4wj4jPtavc2SXOoO61ecHE=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:26.626Z,,,,
https://www.google.com/maps/place/Vacasa/data=!4m7!3m6!1s0x8669ab6039cc7d05:0x19fdbf16a2109f09!8m2!3d27.8247808!4d-97.0694012!16s%2Fg%2F1tgns2n1!19sChIJBX3MOWCraYYRCZ8Qoha__Rk,Vacasa,4.0,247,Vacation home rental agency,"1115 TX-361 c, Port Aransas, TX 78373, United States","RWFJ+W6 Port Aransas, Texas, USA",https://www.turnkeyvr.com/port-aransas-texas,+1 888-512-0498,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP0rPOzaXQF3PRxH-cCxyhE-a0ONXc_-f-2tOxH=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:31.748Z,,,,
https://www.google.com/maps/place/Port+Aransas+Escapes-+Vacation+Rentals/data=!4m7!3m6!1s0x8669ac8203176865:0xd670de4a8d8a580e!8m2!3d27.8190049!4d-97.0742753!16s%2Fg%2F1hc0vrtzp!19sChIJZWgXA4KsaYYRDliKjUrecNY,Port Aransas Escapes- Vacation Rentals,3.9,123,Vacation home rental agency,"1900 TX-361, Port Aransas, TX 78373, United States","RW9G+J7 Port Aransas, Texas, USA",http://www.portaescapes.com/,+1 361-356-4927,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8oU0xlftRa96GzfG3b6-mgtYP7xxLecAE97G6=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:37.091Z,,,,
https://www.google.com/maps/place/Aransas+Property+Management/data=!4m7!3m6!1s0x8668525d5fbff69d:0xdd6f2ffd6dac5983!8m2!3d27.902321!4d-97.146595!16s%2Fg%2F1thn5yrl!19sChIJnfa_X11SaIYRg1msbf0vb90,Aransas Property Management,3.0,7,Property management company,"410 S Commercial St, Aransas Pass, TX 78336, United States","WV23+W9 Aransas Pass, Texas, USA",http://www.aransaspropertymanagement.com/,+1 361-758-4855,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ubkLWpbNIpdMqFtFpfinBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.92294&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:41.989Z,,,,
https://www.google.com/maps/place/Realty+Executives+Port+Aransas/data=!4m7!3m6!1s0x8669ab52b2810551:0xbcd0ef6867fe4add!8m2!3d27.8334122!4d-97.062102!16s%2Fg%2F11mwm92tfc!19sChIJUQWBslKraYYR3Ur-Z2jv0Lw,Realty Executives Port Aransas,5.0,1,Real estate agency,"202 N Alister St, Port Aransas, TX 78373, United States","RWMQ+95 Port Aransas, Texas, USA",https://www.luxuryhomescoastalbend.com/,+1 361-356-6195,Open ⋅ Closes 5 am Fri,https://lh3.googleusercontent.com/p/AF1QipM3uDVh_Q6ZULWHrUPP912v7RxysLgbxdEm1JQU=w408-h291-k-no,true,9:30 am–5 am,9 am–5:30 pm,9 am–5 pm,8 am–5:30 am,8 am–5 am,8 am–5 pm,9 am–5:30 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:46.947Z,,,,
https://www.google.com/maps/place/Shoreline+Realty+Co/data=!4m7!3m6!1s0x8669ab93a4adb81f:0x6d5b821ecc552983!8m2!3d27.837882!4d-97.0621622!16s%2Fg%2F11m_kyy6d1!19sChIJH7itpJOraYYRgylVzB6CW20,Shoreline Realty Co,5.0,11,Real estate agency,"123 W Cotter Ave, Port Aransas, TX 78373, United States","RWQQ+54 Port Aransas, Texas, USA",http://shorelinerealtyco.com/,+1 361-800-3691,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP0HwxK3RC4T6f3xkzI_B9scNJmS1oFaIx6vDJq=w430-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,10 am–5 pm,1–5 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:51.907Z,,,,
https://www.google.com/maps/place/The+Courtyard+Condos/data=!4m7!3m6!1s0x8669ab3b161cb735:0x6c020dd0a89cffa0!8m2!3d27.8045185!4d-97.0802243!16s%2Fg%2F1tdpmh_5!19sChIJNbccFjuraYYRoP-cqNANAmw,The Courtyard Condos,4.6,100,Vacation home rental agency,"622 Access Rd 1-A, Port Aransas, TX 78373, United States","RW39+RW Port Aransas, Texas, USA",http://www.courtyardcondos.com/,+1 361-416-1089,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM8cJezCB1eyp55vmpU9y1tCKS6k1Qer2MA3cdS=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2025-09-25T17:10:56.878Z,,,,
https://www.google.com/maps/place/Coastal+Bend+Property+Management+to+rockport+tx/data=!4m7!3m6!1s0x8669b44192cd3cb3:0x294bbfd548bc5a92!8m2!3d28.0563981!4d-97.0425604!16s%2Fg%2F1tg9t3g5!19sChIJszzNkkG0aYYRklq8SNW_Syk,Coastal Bend Property Management to rockport tx,3.1,14,Property management company,"820 Henderson St, Rockport, TX 78382, United States","3X44+HX Rockport, Texas, USA",http://www.coastalvacationtx.com/,+1 361-727-0909,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iygx9MY7X5p_P46s-2F3gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.14813&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:17.594Z,,,,
https://www.google.com/maps/place/Holiday+Beach+Property+Owners/data=!4m7!3m6!1s0x8669c982e3fd50d1:0x2cb83c75f2bd9cd5!8m2!3d28.164899!4d-96.9977797!16s%2Fg%2F1v3lqcv0!19sChIJ0VD944LJaYYR1Zy98nU8uCw,Holiday Beach Property Owners,4.4,30,Property management company,"104 St Charles Loop W, Rockport, TX 78382, United States","5272+XV Rockport, Texas, USA",http://www.holidaybeachtx.org/,+1 361-729-8929,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqGUp5qi2jetKNgDb9P7fiKl8ZHPm5LeOaG6qSwko4K1KNKyHXLFKZqjOH51bDfDxDsoccOEMx41fSVHaP269INayx4EYGw6RNCe_zI5b5_SWdqNMPuJfZi6Wtd9MsfOSYCx2j26Q=w408-h407-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:20.691Z,,,,
https://www.google.com/maps/place/Truss+Property+Management/data=!4m7!3m6!1s0x8669b46978802239:0x291740dece35b2a9!8m2!3d28.0262803!4d-97.0495292!16s%2Fg%2F1tq6khvj!19sChIJOSKAeGm0aYYRqbI1zt5AFyk,Truss Property Management,1.0,1,Property management company,"404 Broadway St, Rockport, TX 78382, United States","2XG2+G5 Rockport, Texas, USA",https://www.ronbrown.com/,+1 361-727-1551,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sfagmqfMIJplzdbS7vHJHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.58597&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:25.444Z,,,,
"https://www.google.com/maps/place/Pure+Rockport/@28.0568997,-97.0415331,17z/data=!3m1!4b1!4m6!3m5!1s0x8669b5f9c3717b53:0xb07589d04851331f!8m2!3d28.0568997!4d-97.0415331!16s%2Fg%2F11qnbsj4fl",Pure Rockport,5.0,1,Property management company,"3210 Hwy 35 N, Rockport, TX 78382, United States","3X45+Q9 Rockport, Texas, USA",https://www.purerockport.com/,+1 361-480-0980,Open ⋅ Closes 6 pm,,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:32.272Z,,,,
https://www.google.com/maps/place/MacLeod+Property+Management/data=!4m7!3m6!1s0x8668511065d55f4f:0xabe66ab9c884e354!8m2!3d27.862966!4d-97.2103288!16s%2Fg%2F1td5m3tk!19sChIJT1_VZRBRaIYRVOOEyLlq5qs,MacLeod Property Management,4.5,2,Property management company,"2208 Timberleaf Cir, Ingleside, TX 78362, United States","VQ7Q+5V Ingleside, Texas, USA",,+1 361-523-3112,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Akgb02PraRmGQMqG8x80uQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.08399&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:37.152Z,,,,
https://www.google.com/maps/place/Petechez+Properties+LLC/data=!4m7!3m6!1s0x86684b1a9a11c47b:0x91e3e19cdf195de9!8m2!3d28.0667636!4d-97.1008023!16s%2Fg%2F11tfmttxzp!19sChIJe8QRmhpLaIYR6V0Z35zh45E,Petechez Properties LLC,5.0,2,Property management company,"129 Teal Rd, Rockport, TX 78382, United States","3V8X+PM Rockport, Texas, USA",http://petechezproperties.com/,+1 361-228-5000,,https://lh3.googleusercontent.com/p/AF1QipMhKY43wUpqrBLqwHAFzwD6LSsSrUnS5wnBvVGm=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:39.798Z,,,,
https://www.google.com/maps/place/Gardens+Lakeside+HOA/data=!4m7!3m6!1s0x8669b48c563600ed:0xfe2257a79f97299a!8m2!3d28.0449404!4d-97.0565407!16s%2Fg%2F1tgc9yqz!19sChIJ7QA2Voy0aYYRmimXn6dXIv4,Gardens Lakeside HOA,4.7,17,Condominium complex,"302 St Andrews St, Rockport, TX 78382, United States","2WVV+X9 Rockport, Texas, USA",,+1 361-729-3282,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqhkkz-ffSJAs7yKi5q5tv2WryUjew_cp9N7UFjwZCOu5JhICUIKF69VBs1rfHRQtyE7ftB_nji0oDjvzS6SQ18uzur-cSd8CCCmJLlMsAx7bOyDReNkBIiXxlzEs_eNiUejFb3KA=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:42.857Z,,,,
"https://www.google.com/maps/place/Top+Notch+Property+Management,+LLC/data=!4m7!3m6!1s0xa04078e19c8ec6f9:0x3f2ca1e0ef7ddacf!8m2!3d27.4900556!4d-97.0699584!16s%2Fg%2F11y3qym73j!19sChIJ-caOnOF4QKARz9p97-ChLD8","Top Notch Property Management, LLC",5.0,6,Property management company,,,https://www.topnotchlpm.com/,+1 361-205-7680,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOPZatX9_1JUD-Gmcac5SFG71fI-mQeaPDjcFzZ=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-09-25T17:11:47.776Z,LGBTQ+ friendly,,,
