placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Blue+Dove+Consulting+Group+LLC/data=!4m7!3m6!1s0x89ace3f59d06574f:0xa04bd4700f9c5108!8m2!3d36.0486965!4d-78.9049605!16s%2Fg%2F11vymw7hjw!19sChIJT1cGnfXjrIkRCFGcD3DUS6A,Blue Dove Consulting Group LLC,5.0,2,Accounting firm,"Mailing Address, no physical address, 3600 N Duke St Suite 1 #1350, Durham, NC 27704, United States","23XW+F2 Durham, North Carolina, USA",https://www.bdcgllc.com/,+1 919-805-5668,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bwsv2TqlIiKZz9tgESm8lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.98403&pitch=0&thumbfov=100,true,Closed,10 am–12 am,"12–6 am, 10 am–6 pm",10 am–6 pm,10 am–6 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:13.190Z,,
https://www.google.com/maps/place/WBG+Tax+Services/data=!4m7!3m6!1s0x89ace17d618cf1dd:0x990fd617ad3efaaf!8m2!3d36.0435112!4d-78.9289492!16s%2Fg%2F1tdqjbvw!19sChIJ3fGMYX3hrIkRr_o-rRfWD5k,WBG Tax Services,,,Accountant,"3602 Guess Rd, Durham, NC 27705, United States","23VC+CC Durham, North Carolina, USA",,+1 919-471-0283,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vOwnT1lEksOyxdwrqQHKIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.78993&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:16.033Z,,
https://www.google.com/maps/place/Matthew+J+Dressman+CPA+PC/data=!4m7!3m6!1s0x89ace60b8bd2d19b:0x3d8d8565be3760c8!8m2!3d35.9418111!4d-78.9342919!16s%2Fg%2F1tfv_02j!19sChIJm9HSiwvmrIkRyGA3vmWFjT0,Matthew J Dressman CPA PC,5.0,1,Accountant,"4606 Carlton Crossing Dr, Durham, NC 27713, United States","W3R8+P7 Durham, North Carolina, USA",,+1 919-493-5916,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o23ufKMXuIG_Kpw5ZpKW1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.0789&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:18.782Z,,
"https://www.google.com/maps/place/Tax+and+QB+Guru+-+RTP,+NC+Office/data=!4m7!3m6!1s0x89ae9d25fb3947bd:0xc4f2d8c30d6ce212!8m2!3d35.8962041!4d-78.8703281!16s%2Fg%2F11n0r21k9r!19sChIJvUc5-yWdrokREuJsDcPY8sQ","Tax and QB Guru - RTP, NC Office",5.0,92,Certified public accountant,"800 Park Offices Dr Suite 3318, Research Triangle Park, NC 27709, United States","V4WH+FV Research Triangle Park, Durham, NC, USA",http://www.taxandqbguru.com/,+1 252-352-5161,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN4mHvrFXBlRhfnrsloAtLMZt9WEPsSF_mC9xV2=w408-h271-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:23.939Z,,
"https://www.google.com/maps/place/N+J+Travis+CPA,+PLLC/@35.9643186,-78.9626199,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace6b42ee1c61b:0x4d65f9c92383f4dd!8m2!3d35.9643186!4d-78.9626199!16s%2Fg%2F1hc0vlnxx","N J Travis CPA, PLLC",5.0,1,Accountant,"3622 Lyckan Pkwy Ste. 5003, Durham, NC 27707, United States","X27P+PX Durham, North Carolina, USA",https://www.traviscpa.net/,+1 919-794-8531,Closed ⋅ Opens 9 am Mon,,,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:30.765Z,,
"https://www.google.com/maps/place/Hamilton+Financial+%26+Associates,+Inc/data=!4m7!3m6!1s0x89ace68982b72eb7:0x3ad6eb8f649b255d!8m2!3d35.9680886!4d-78.9502788!16s%2Fg%2F1262wxvd7!19sChIJty63gonmrIkRXSWbZI_r1jo","Hamilton Financial & Associates, Inc",3.8,6,Accountant,"3710 University Dr #330, Durham, NC 27707, United States","X29X+6V Durham, North Carolina, USA",,+1 919-489-1011,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pLfxYykbblkPDXC2JD98qQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.86942&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:35.917Z,,
https://www.google.com/maps/place/Tedder+CPAs/data=!4m7!3m6!1s0x89ace6ca8973fe15:0xeb3d26eaaf95047d!8m2!3d36.009309!4d-78.9524449!16s%2Fg%2F11bwhb93pm!19sChIJFf5zicrmrIkRfQSVr-omPes,Tedder CPAs,,,Accountant,"2741 Campus Walk Ave #200, Durham, NC 27705, United States","225X+P2 Durham, North Carolina, USA",,+1 919-724-7967,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fzdQXpvvnTsDZd7W1A9knA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.33075&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:40.846Z,,
https://www.google.com/maps/place/Nelson+%26+Company+PA/data=!4m7!3m6!1s0x89ace661b145da43:0x72ce832ffbd68c27!8m2!3d35.9666292!4d-78.947999!16s%2Fg%2F1tfpw3_h!19sChIJQ9pFsWHmrIkRJ4zW-y-DznI,Nelson & Company PA,3.2,11,Certified public accountant,"3603 University Dr, Durham, NC 27707, United States","X382+MR Durham, North Carolina, USA",http://www.nelsonandcompany.com/,+1 919-490-8585,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eukocngSDA0-MvIv8lOl8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.48994&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:43.978Z,,
https://www.google.com/maps/place/Tax/data=!4m7!3m6!1s0x89ace5c8716dd921:0x5a57586db65d4ec2!8m2!3d35.985505!4d-78.8561818!16s%2Fg%2F11wvkx8clr!19sChIJIdltccjlrIkRwk5dtm1YV1o,Tax,,,Tax preparation service,"10 Red Sunset Ln, Durham, NC 27703, United States","X4PV+6G Durham, North Carolina, USA",,,Closed ⋅ Opens 4:30 pm Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nuTxGNI5nQIQJL3FZHjrWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.51706&pitch=0&thumbfov=100,true,Closed,4:30–8:30 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:48.905Z,,
https://www.google.com/maps/place/Guardian+CPA/data=!4m7!3m6!1s0x89ace6f0a56774eb:0xe878a6f399c78b2d!8m2!3d35.8900891!4d-78.7976739!16s%2Fg%2F11b7lq091_!19sChIJ63RnpfDmrIkRLYvHmfOmeOg,Guardian CPA,5.0,55,Accounting firm,,,http://www.durhamcpas.com/,+1 919-401-0005,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNFMEAPhdIifro-Ygf09GR5nwFr-wPhX_jCnaHP=w408-h510-k-no,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–12:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:53.838Z,,
https://www.google.com/maps/place/Electronic+Tax+Filers/data=!4m7!3m6!1s0x89ace66064769d61:0xf00387e6f2fa8d04!8m2!3d35.966278!4d-78.950501!16s%2Fg%2F1260xl4x_!19sChIJYZ12ZGDmrIkRBI368uaHA_A,Electronic Tax Filers,5.0,5,Tax preparation service,"3709 University Dr # B, Durham, NC 27707, United States","X28X+GQ Durham, North Carolina, USA",,+1 919-493-6774,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DKOo2Itui_10Qri9akzn5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.81131&pitch=0&thumbfov=100,false,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:21:58.848Z,,
"https://www.google.com/maps/place/C.L.+Lindsay+CPA,+PLLC/data=!4m7!3m6!1s0x89ace9d43e2e48db:0x11165b38b2c31ec!8m2!3d35.9124489!4d-78.942373!16s%2Fg%2F11h3qqky07!19sChIJ20guPtTprIkR7DEsi7NlEQE","C.L. Lindsay CPA, PLLC",5.0,5,Certified public accountant,"5007 Southpark Dr Suite 200 C, Durham, NC 27713, United States","W365+X3 Durham, North Carolina, USA",https://splinternetmarketing.com/local-pros/north-carolina/durham/c-l-lindsay-cpa-pllc-2/,+1 919-589-4420,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=amdHYWywzyQjIf2vGTe7Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.00463&pitch=0&thumbfov=100,false,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,1–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:03.775Z,,
https://www.google.com/maps/place/Larry+J+Bowen+Pro+Association/data=!4m7!3m6!1s0x89ace24a3cfc1301:0x62a47fcc7fcf8e4a!8m2!3d36.0548955!4d-78.9043976!16s%2Fg%2F1v4k7csr!19sChIJARP8PErirIkRSo7Pf8x_pGI,Larry J Bowen Pro Association,5.0,1,Accountant,"3925 N Duke St #101, Durham, NC 27704, United States","333W+X6 Durham, North Carolina, USA",,+1 919-477-8970,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KoRLaGv1lK8mnbpTXdwryQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.18372&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:07.186Z,,
https://www.google.com/maps/place/The+American+Institute+of+CPAs/data=!4m7!3m6!1s0x89ace864d8171aa1:0xad1e0ebcb21af7a2!8m2!3d35.9167901!4d-78.9825369!16s%2Fg%2F1tfg8jx9!19sChIJoRoX2GTorIkRovcasrwOHq0,The American Institute of CPAs,4.1,16,Association / Organization,"220 Leigh Farm Rd, Durham, NC 27707, United States","W288+PX Durham, North Carolina, USA",http://www.aicpa.org/,+1 888-777-7077,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrco2_CaBFSmDgQDGczfxwBwvYWpYdTQ_BvMOgpYVTEjBYt7MoMioUIb1HxNa06vJHxW4PqfSNzBYIios1S1ilXRucOiZZmoGgOAJQQ5-P2MKjMMyMzKq64AhLrI_ALl4WCH6Px=w426-h240-k-no,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:12.200Z,,
https://www.google.com/maps/place/Heyward+CPA+PLLC/data=!4m7!3m6!1s0x89acef65dc6f1165:0x9dd09080286d7a0b!8m2!3d35.9112228!4d-78.8999536!16s%2Fg%2F1hc2dc_0k!19sChIJZRFv3GXvrIkRC3ptKICQ0J0,Heyward CPA PLLC,4.0,24,Certified public accountant,"2530 Meridian Pkwy Suite 300, Durham, NC 27713, United States","W462+F2 Durham, North Carolina, USA",http://www.heywardcpa.com/,+1 919-886-4829,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNnV-JVmjoWX-p3Vzbpdy6O0YjETSXy-yhLe0-4=w426-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:17.299Z,true,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ace3b585fe19eb:0x6b2dae3eb36ec145!8m2!3d36.0471687!4d-78.9050827!16s%2Fg%2F1tf71tc9!19sChIJ6xn-hbXjrIkRRcFusz6uLWs,H&R Block,4.3,6,Tax preparation service,"3414 N Duke St #110, Durham, NC 27704, United States","23WV+VX Durham, North Carolina, USA",http://www.hrblock.com/index.html?otpPartnerId=9191&campaignId=pw_mcm_9191_6369,+1 919-471-9109,Closed ⋅ Opens 12 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1ky3yxWxIf9Qcdx3YHQ2VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.21457&pitch=0&thumbfov=100,false,12–4 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:22.357Z,,
https://www.google.com/maps/place/Taxes+Plus/data=!4m7!3m6!1s0x89ace6895b1c9ff3:0x86fdcbf311d67133!8m2!3d36.0134716!4d-78.9553187!16s%2Fg%2F11g7nhg8cz!19sChIJ858cW4nmrIkRM3HWEfPL_YY,Taxes Plus,5.0,5,Accountant,"411 Andrews Rd Suite 140, Durham, NC 27705, United States","227V+9V Durham, North Carolina, USA",,+1 919-720-8879,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y8uvWIBHHKjmiJf4Ggv27w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.85878&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:27.392Z,,
https://www.google.com/maps/place/Doreen+Carter+CPA/data=!4m7!3m6!1s0x89ace8ba5cfcacdd:0xed055e1e8d7881e!8m2!3d35.9107742!4d-78.9417494!16s%2Fg%2F11f63y4729!19sChIJ3az8XLrorIkRHojX6OFV0A4,Doreen Carter CPA,5.0,2,Certified public accountant,"5317 Highgate Dr, Durham, NC 27713, United States","W365+88 Durham, North Carolina, USA",https://www.doreencartercpa.com/contact/,+1 919-399-0829,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPy3XXSvHt9rRmLKoLhhlpNfM__5mCz-3eUFga5=w630-h240-k-no,true,Closed,9 am–5 pm,9 am–7:30 pm,9 am–5 pm,9 am–7:30 pm,9 am–5 pm,9:30 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:32.594Z,,
https://www.google.com/maps/place/Association+of+International+Certified+Professional+Accountants/data=!4m7!3m6!1s0x89ace864d8ab7267:0x2054f07d87a17601!8m2!3d35.9169043!4d-78.9826112!16s%2Fg%2F11d_tj_dg1!19sChIJZ3Kr2GTorIkRAXahh33wVCA,Association of International Certified Professional Accountants,4.9,7,Association / Organization,"220 Leigh Farm Rd, Durham, NC 27707, United States","W288+QX Durham, North Carolina, USA",http://abdulkhancpa.com/,+1 919-402-4500,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrVkzuKPLBQDs7LN_jYcOb9annp-tEH0NfrQ9UAK8slORGe1FezBS5cLbWekZhYo91Y6uoFYwve_KGXu1KHobkoXeWdqhpiiIyorvuZiRC9xTftq3sxBkQpG4KgmNKt_liN8HSt9Q=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:35.493Z,,
"https://www.google.com/maps/place/Mig+Murphy+Sistrom+CPA,+PC/data=!4m7!3m6!1s0x89ace42f926d3601:0x4555d3e016fcf6b!8m2!3d35.9755191!4d-78.9202136!16s%2Fg%2F11bwh5vdpd!19sChIJATZtki_krIkRa89vAT5dVQQ","Mig Murphy Sistrom CPA, PC",,,Certified public accountant,"2216 Whitley Dr, Durham, NC 27707, United States","X3GH+6W Durham, North Carolina, USA",http://nonprofitcpa.net/,+1 919-419-1119,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1WHP454d6ezX3DsfXTIRlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.39136&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:40.449Z,,
https://www.google.com/maps/place/Terry+A+Williams+Accountants+Inc/data=!4m7!3m6!1s0x89ace54a6cc01da1:0xbec793ef1fe2408e!8m2!3d35.9374056!4d-78.8424364!16s%2Fg%2F1vr1xhqr!19sChIJoR3AbErlrIkRjkDiH--Tx74,Terry A Williams Accountants Inc,5.0,5,Accountant,"2304 S Miami Blvd # 124, Durham, NC 27703, United States","W5P5+X2 Durham, North Carolina, USA",http://www.terryawilliamsaccountants.com/,+1 919-544-5300,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eOPzIHE1H7eH1dBxFMFg0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.12317&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:45.411Z,,
https://www.google.com/maps/place/Wtb+%26+Associates+Inc/data=!4m7!3m6!1s0x89ace8ba488311e7:0xd7c5839c931ff57c!8m2!3d35.9104009!4d-78.9429659!16s%2Fg%2F1tdkhj98!19sChIJ5xGDSLrorIkRfPUfk5yDxdc,Wtb & Associates Inc,4.9,10,Accountant,"5322 Highgate Dr, Durham, NC 27713, United States","W364+5R Durham, North Carolina, USA",,+1 919-806-5218,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BiZdrhxL_UCvBM16WUQ3IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.17506&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:48.246Z,,
https://www.google.com/maps/place/Next+Level+Tax+Services+LLC/data=!4m7!3m6!1s0x89ace658636008f3:0x98c904faef298eb!8m2!3d35.911245!4d-78.8999834!16s%2Fg%2F1hc12vz18!19sChIJ8whgY1jmrIkR65jyrk-QjAk,Next Level Tax Services LLC,4.8,45,Tax preparation service,"2530 Meridian Pkwy, Durham, NC 27713, United States","W462+F2 Durham, North Carolina, USA",http://www.durhamtaxpreparationservice.com/,+1 919-294-9117,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhCzsT2pjAITC3F3qhZG4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.06462&pitch=0&thumbfov=100,true,Closed,9 am–2:30 pm,9 am–2:30 pm,9 am–2:30 pm,9 am–2:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:53.357Z,,
https://www.google.com/maps/place/Williams+Tax+Accounting/data=!4m7!3m6!1s0x89ace4d12c3a1fb5:0x2200f0a0ce6dae6f!8m2!3d35.9635291!4d-78.8476415!16s%2Fg%2F1tgdd8ns!19sChIJtR86LNHkrIkRb65tzqDwACI,Williams Tax Accounting,3.5,6,Tax preparation service,"1020 S Miami Blvd # 109, Durham, NC 27703, United States","X572+CW Durham, North Carolina, USA",http://www.williamstax.net/,+1 919-957-3883,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5mAD1QRtOHkf0biyPwdzMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.47147&pitch=0&thumbfov=100,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:22:58.371Z,,
https://www.google.com/maps/place/Martin+L.+Price+CPA+PA/data=!4m7!3m6!1s0x89ace68bc29343bb:0xc6881490802dde05!8m2!3d35.9724206!4d-78.9462252!16s%2Fg%2F1tfq5jb2!19sChIJu0OTwovmrIkRBd4tgJAUiMY,Martin L. Price CPA PA,,,Business to business service,"3326 Durham-Chapel Hill Blvd, Durham, NC 27707, United States","X3C3+XG Durham, North Carolina, USA",,+1 919-493-3587,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oNL0a_rFu7AvREo3uLBpaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.47204&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:23:03.230Z,,
"https://www.google.com/maps/place/Anthony+F.+Armento,+CPA,+PC/data=!4m7!3m6!1s0x89ace885a80bcc45:0xd108244dc6d2d1c0!8m2!3d35.918202!4d-78.965634!16s%2Fg%2F1tc_g3mt!19sChIJRcwLqIXorIkRwNHSxk0kCNE","Anthony F. Armento, CPA, PC",4.6,9,Tax preparation service,"1502 NC-54 STE 503, Durham, NC 27707, United States","W29M+7P Durham, North Carolina, USA",http://www.afacpa.com/,+1 919-933-3421,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-otIP578R6uwwNpH-Wltsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.38712&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:23:08.247Z,,
https://www.google.com/maps/place/Self+%26+Associates+Pc:+Colvard+L+Worth+CPA/data=!4m7!3m6!1s0x89ace1470c2e8337:0x9285514bf5b08392!8m2!3d36.0254703!4d-78.9497142!16s%2Fg%2F1wnf1xtz!19sChIJN4MuDEfhrIkRkoOw9UtRhZI,Self & Associates Pc: Colvard L Worth CPA,,,Accountant,"3200 Croasdaile Dr STE 203, Durham, NC 27705, United States","23G2+54 Durham, North Carolina, USA",,+1 919-383-4101,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PyErrhvJJwZOyLOGDasmgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.83171&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:23:11.109Z,,
https://www.google.com/maps/place/Vilma+Tax+Advisor/data=!4m7!3m6!1s0x89acefcebda8a8a7:0xcbf9a9d89092cbae!8m2!3d35.9746062!4d-78.9587172!16s%2Fg%2F11fhlbkwnf!19sChIJp6iovc7vrIkRrsuSkNip-cs,Vilma Tax Advisor,4.4,7,Accountant,"2828 Pickett Rd SUITE 150-B, Durham, NC 27705, United States","X2FR+RG Durham, North Carolina, USA",https://www.irs.gov/individuals/international-taxpayers/acceptance-agents-north-carolina,+1 919-201-8706,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNYe3mNY_mZntV3scNhoebermC2041XSRIH9uA3=w408-h544-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:23:16.164Z,,
https://www.google.com/maps/place/Quality+Back+Office/data=!4m7!3m6!1s0x89ace1302297a47d:0x84ab4db9920639f3!8m2!3d36.0253077!4d-78.9494802!16s%2Fg%2F11h0vgg9s7!19sChIJfaSXIjDhrIkR8zkGkrlNq4Q,Quality Back Office,,,Accounting firm,"3200 Croasdaile Dr STE 101, Durham, NC 27705, United States","23G2+46 Durham, North Carolina, USA",https://goqbo.com/durham/,+1 919-383-2588,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOs50Ou3Ykr0I3sxEBXPlYeuHiqp-TrC0NzBGco=w425-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:23:21.066Z,,
https://www.google.com/maps/place/Trinity+Preservation/data=!4m7!3m6!1s0x89ace40c91e13ab3:0x8e32a45bd66c33e!8m2!3d36.0012331!4d-78.9084806!16s%2Fg%2F11r912vdp!19sChIJszrhkQzkrIkRPsNmvUUq4wg,Trinity Preservation,,,Historical society,"213 N Gregson St, Durham, NC 27701, United States","232R+FJ Durham, North Carolina, USA",,+1 919-321-6636,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D_bfF3_16lZ2rnnl74VDHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.31546&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2025-10-19T15:23:23.847Z,,
