placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,error
https://www.google.com/maps/place/Budd+Electric/data=!4m7!3m6!1s0x8668f53d85dd7249:0xbebd7c713afbc794!8m2!3d27.6947983!4d-97.4169996!16s%2Fg%2F1hc1q6qxb!19sChIJSXLdhT31aIYRlMf7OnF8vb4,Budd Electric,4.3,20,Electrician,,"3910 Apollo Rd, Corpus Christi, TX 78413, United States","MHVM+W6 South Side, Corpus Christi, TX, USA",http://www.buddelectric.net/,+1 361-855-2255,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V4NO56Yd0mrvJqjxhdrbAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.708927&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:28:52.813Z,,
https://www.google.com/maps/place/Zeus+Electric/data=!4m7!3m6!1s0x8668f583ffffffff:0xf76df73fb5cd2083!8m2!3d27.7218102!4d-97.3894772!16s%2Fg%2F1thffwkz!19sChIJ_____4P1aIYRgyDNtT_3bfc,Zeus Electric,5.0,2,Electrician,,"Corpus Christi, TX 78411, United States",,,+1 361-438-3746,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GZecF2aDxFeFVM9yUUhsCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.260199&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:28:55.449Z,,
https://www.google.com/maps/place/Faraday+Electric+Motors/data=!4m7!3m6!1s0x8668608e39484ba5:0xdacaefe839fe96ae!8m2!3d27.7854257!4d-97.4524608!16s%2Fg%2F11fzfdv64j!19sChIJpUtIOY5gaIYRrpb-Oejvyto,Faraday Electric Motors,4.9,9,Electric motor repair shop,,"102 S Navigation Blvd, Corpus Christi, TX 78405, United States","QGPX+52 Central City, Corpus Christi, TX, USA",http://faradaytexas.com/,+1 361-881-9200,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNeOR3o5S5lBKqcuR1TnooYzAzqVD65rVtC7X1U=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:00.420Z,,
https://www.google.com/maps/place/Bayside+Electric+Inc/data=!4m7!3m6!1s0x86685e17ba02a2b9:0xd49d643e576033ef!8m2!3d27.7974959!4d-97.4253206!16s%2Fg%2F1v_0k5d6!19sChIJuaICuhdeaIYR7zNgVz5kndQ,Bayside Electric Inc,,,Electrician,,"3201 Antelope St, Corpus Christi, TX 78408, United States","QHWF+XV Central City, Corpus Christi, TX, USA",http://mylocalusbusiness.com/,+1 361-292-1171,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hqTq2OgXusZ27LPZVH6Olw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.94283&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:05.539Z,,
https://www.google.com/maps/place/Tx+Sun+Electric/data=!4m7!3m6!1s0x8668f5c4b2adfb9f:0x8bf17804a4afc1d0!8m2!3d27.7206889!4d-97.4035939!16s%2Fg%2F11hdmtptjn!19sChIJn_utssT1aIYR0MGvpAR48Ys,Tx Sun Electric,,,Electrician,,"3821 Bentwood Ln, Corpus Christi, TX 78415, United States","PHCW+7H South Side, Corpus Christi, TX, USA",,+1 361-542-0540,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bufmKDiaXdKw5mFeVaNBbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.35876&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:10.291Z,,
https://www.google.com/maps/place/Chris%27s+small+engine+repair/data=!4m7!3m6!1s0x8668f72eef36fe87:0x5d1aaef4f36c6b47!8m2!3d27.648597!4d-97.303904!16s%2Fg%2F11vwprb513!19sChIJh_427y73aIYRR2ts8_SuGl0,Chris's small engine repair,5.0,4,Small engine repair service,,"2533 Stanton Dr, Corpus Christi, TX 78418, United States","JMXW+CC Flour Bluff, Corpus Christi, TX, USA",,+1 361-775-8824,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxltlLqf156_frThZgUfX66AgDIWW2qLULt2Q-t5X39K2-2sd9w2MD8_nB8sgznTc6Ct7TrPF52w0wVJY8rwYZ8ZiRM5SuQTKAy5T8u-PW3bU0lxOOMxPZ6VJ0JrERy_v98_VE=w408-h544-k-no,true,12–1 pm,Closed,12–1 pm,12–1 pm,12–1 pm,12–1 pm,12–1 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:15.253Z,,
https://www.google.com/maps/place/Sutherlands/data=!4m7!3m6!1s0x86685f62c9e0131f:0xa022d83a3579d593!8m2!3d27.729895!4d-97.3833745!16s%2Fg%2F1tplqrmk!19sChIJHxPgyWJfaIYRk9V5NTrYIqA,Sutherlands,4.0,358,Home improvement store,"Home-improvement chain with lumber, electrical & plumbing supplies, hardware, tools & appliances. · In-store shopping · In-store pick-up · Delivery","4041 S Staples St, Corpus Christi, TX 78411, United States","PJH8+XM Central City, Corpus Christi, TX, USA",https://sutherlands.com/?store=3210,+1 361-854-6462,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSySrLBNaLSaGEpx0sqdYR2BAsJty6MFhyLtSmYH3gKs1xTc9XVae2r1LVndvzrZciJTQC7YXO4IUKleTin_uCLamrzq8cnbTICqu20osTJliWMcyeNXqn-EAG5rC1Mr15IQb4iZTaPJvAIV=w408-h272-k-no,true,7:30 am–7 pm,9 am–6 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:20.272Z,,
"https://www.google.com/maps/place/Advantage+Electrical/@27.7852804,-97.4019097,17z/data=!3m1!4b1!4m6!3m5!1s0x86685e5a75f4381f:0xbf335866a006f90b!8m2!3d27.7852804!4d-97.4019097!16s%2Fg%2F1tdblf77",Advantage Electrical,4.0,4,Electrician,,"614 S Staples St # C, Corpus Christi, TX 78401, United States","QHPX+46 Central City, Corpus Christi, TX, USA",,+1 361-888-5979,Closed · Opens 8 am Mon,,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:27.054Z,,
https://www.google.com/maps/place/Big+State+Electric+Co/data=!4m7!3m6!1s0x86686727674c188d:0x81c5b1cad76e79e8!8m2!3d27.764853!4d-97.476046!16s%2Fg%2F11j41_h224!19sChIJjRhMZydnaIYR6Hlu18qxxYE,Big State Electric Co,5.0,1,Electrical installation service,,"5826 Bear Ln, Corpus Christi, TX 78406, United States","QG7F+WH Central City, Corpus Christi, TX, USA",https://www.bigstateelectric.com/,+1 361-504-4886,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8zGYFojE_hXypP6mgyj5pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.7886&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:32.152Z,,
https://www.google.com/maps/place/Jay%27s+RV+Repairs+%26+Mobile+Service/data=!4m7!3m6!1s0x8668615c843a500f:0xb39e2e450c467463!8m2!3d27.8019531!4d-97.4410731!16s%2Fg%2F11tmxfl2f2!19sChIJD1A6hFxhaIYRY3RGDEUunrM,Jay's RV Repairs & Mobile Service,4.5,52,RV repair shop,,"4506 Up River Rd, Corpus Christi, TX 78408, United States","RH25+QH Central City, Corpus Christi, TX, USA",https://www.jaysrvrepairs.com/,+1 361-655-2244,"Open · Closes 6 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP8nEoT1OH_oPfdON_K70iLR1d2Hwa0LsJIdl9k=w408-h408-k-no,true,8 am–6 pm,8 am–12 am,"12–6 am, 9 am–5 pm",8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:37.055Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x866860bfcd3e5dcd:0xf62197ab0a54d4ca!8m2!3d27.7947659!4d-97.4567759!16s%2Fg%2F1xgzc69y!19sChIJzV0-zb9gaIYRytRUCquXIfY,Grainger Industrial Supply,4.1,26,Tool store,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery","430 Sun Belt Dr, Corpus Christi, TX 78408, United States","QGVV+W7 Central City, Corpus Christi, TX, USA",https://www.grainger.com/branch/Corpus-Christi-Branch-180,+1 800-472-4643,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPTtLv2u9RYNZe0wBJkuXplTFS8rfGrIEFdp9bk=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:41.920Z,,
https://www.google.com/maps/place/CED+Columbia+Electric+Supply/data=!4m7!3m6!1s0x86686099f483051d:0xcffdbcb0ea4e15a!8m2!3d27.7889512!4d-97.4478148!16s%2Fg%2F1tgf3n6g!19sChIJHQWD9JlgaIYRWuGkDsvb_ww,CED Columbia Electric Supply,4.7,23,Electrical supply store,· In-store shopping · Kerbside pickup · Delivery,"218 Omaha Dr, Corpus Christi, TX 78408, United States","QHQ2+HV Central City, Corpus Christi, TX, USA",https://columbiacorpus.portalced.com/LoginCED,+1 361-888-9101,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1I6VoQCqy7fZ4b2ri9qiLKTSYAnVuCmS9PjOOPGGWegcnDdK9Y2p2--C8Mt_et8qNpDmeRF8W6d8hh-1ZtU3CiGHd-HYFPAHbzayoGYvnYj7ipFAiKBUU2Ty6UV9exDEnydFWYQ=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:46.974Z,,
https://www.google.com/maps/place/Wendt+Services/data=!4m7!3m6!1s0x86425fcb13059dc9:0xb44d794f46c62979!8m2!3d28.8832035!4d-97.0549925!16s%2Fg%2F1tj7fftz!19sChIJyZ0FE8tfQoYReSnGRk95TbQ,Wendt Services,4.1,67,Electrician,,"9685 US-87, Victoria, TX 77904, United States","VWMW+72 Victoria, Texas, USA",https://www.wendtelectricalservices.com/,,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM7B42zCXFJsNF0ZOLD3lTAlD0tw52REc65bq9a=w408-h255-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:51.828Z,,
https://www.google.com/maps/place/The+Plug+Electrical+Services+LLC/data=!4m7!3m6!1s0x2d1b847ed21be7ad:0x65be4a836e0c26a!8m2!3d27.952536!4d-97.5493763!16s%2Fg%2F11w_jct678!19sChIJrecb0n6EGy0RasLgNqjkWwY,The Plug Electrical Services LLC,5.0,18,Electrician,,,,https://www.theplugelectrictx.com/,+1 361-282-3058,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMqsOviAq89tFHbdZnvqKYw47KbIcoTHB7VBWT8=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:29:56.689Z,,
https://www.google.com/maps/place/Coastal+Bend+Services+Unlimited+LLC/data=!4m7!3m6!1s0x866853a97cd27ee5:0xe720a72fd68ee29b!8m2!3d27.9161124!4d-97.1544038!16s%2Fg%2F11rx4m28wk!19sChIJ5X7SfKlTaIYRm-KO1i-nIOc,Coastal Bend Services Unlimited LLC,4.7,13,Electrician,,"337 N 12th St, Aransas Pass, TX 78336, United States","WR8W+C6 Aransas Pass, Texas, USA",http://www.coastalbendservicesunlimited.com/,+1 361-230-5280,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO2BwNxygiACsBNOuAGrce_Gr8YDLLgbpSEXKwb=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:01.627Z,,
https://www.google.com/maps/place/Total+Energy+Solutions/data=!4m7!3m6!1s0xa4af8d12c5ab7c63:0x1411fced27990231!8m2!3d27.780571!4d-97.4293488!16s%2Fg%2F11ln50xs2l!19sChIJY3yrxRKNr6QRMQKZJ-38ERQ,Total Energy Solutions,,,Electric generator shop,,,,https://totalenergysolutions.com/corpus-christi-tx/,+1 361-301-3442,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZfz66a_TYi80V-nXxrAc_2fI0SyWDugOhdvlM=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:06.332Z,,
https://www.google.com/maps/place/Koch%E2%80%99s+electric/data=!4m7!3m6!1s0xa965ea0a0d29bdf9:0x6ec7cf6f8488faf4!8m2!3d27.6996686!4d-97.3581427!16s%2Fg%2F11yjtmz2zf!19sChIJ-b0pDQrqZakR9PqIhG_Px24,Koch’s electric,5.0,4,Electrician,,,,,+1 361-558-2607,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPOOQ3izmSVP-bGpenHXl4Lddc5kdxSiKmaCYlB=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:11.143Z,,
https://www.google.com/maps/place/Crawford+Electric+Supply/data=!4m7!3m6!1s0x8668609c8ab0101d:0x10a102dda031f72e!8m2!3d27.7805254!4d-97.468129!16s%2Fg%2F1tf6s6yy!19sChIJHRCwipxgaIYRLvcxoN0CoRA,Crawford Electric Supply,4.4,13,Electrical supply store,· In-store shopping · In-store pick-up · Delivery,"1002 N Padre Island Dr, Corpus Christi, TX 78406, United States","QGJJ+6P Central City, Corpus Christi, TX, USA",https://www.crawfordelectricsupply.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=corpus-christi-branch,+1 361-883-9300,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3RnPBVZVKFQCaN3eoOr99K5dJ735Mv13DC5qt=w408-h340-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:16.053Z,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x8668f54c252bbfc7:0xe77e33c747aeb9a1!8m2!3d27.7112372!4d-97.4339543!16s%2Fg%2F11b7hll4_r!19sChIJx78rJUz1aIYRobmuR8czfuc,Tractor Supply Co.,4.4,534,Animal feed store,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery","2754 Saratoga Blvd, Corpus Christi, TX 78415, United States","PH68+FC South Side, Corpus Christi, TX, USA",https://www.tractorsupply.com/tsc/store_Corpuschristi-TX-78415_1907,+1 361-850-1804,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCVp6r8pbnJvwu25geEZnxozz09MPonWx0fkZ64AQWh6qWI_kTkAeS2cHalgMry46TDCaPlR0JGcJQ-MnEvzM_fnbgdutvnVs8PTB7GSigZXAdNQ9sMUPs9ZgA3G97rtYEa66E=w408-h725-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:21.304Z,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x86685fc72d19fab3:0x6c10de3c88128adc!8m2!3d27.7554341!4d-97.4182517!16s%2Fg%2F11ckvl6wrc!19sChIJs_oZLcdfaIYR3IoSiDzeEGw,Home Services at The Home Depot,3.1,7,Contractor,,"4038 S Port Ave, Corpus Christi, TX 78415, United States","QH4J+5M Central City, Corpus Christi, TX, USA",https://www.homedepot.com/l/Bridgepoint/TX/Corpus-Christi/78415/6584/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 10 pm

Updated by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipMQ-Bk_Rk7smvybIZdR-xwrIqI9I875R16AGN1D=w408-h272-k-no,true,6 am–10 pm,8 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:26.310Z,,
https://www.google.com/maps/place/Stewart+%26+Stevenson/data=!4m7!3m6!1s0x8668611b9fe0754f:0x48be77f01970f3b0!8m2!3d27.784034!4d-97.488311!16s%2Fg%2F1tg81x3k!19sChIJT3XgnxthaIYRsPNwGfB3vkg,Stewart & Stevenson,4.1,10,Electric generator shop,,"6530 Agnes St, Corpus Christi, TX 78406, United States","QGM6+JM Central City, Corpus Christi, TX, USA",https://www.stewartandstevenson.com/location/corpus-christi/?utm_medium=organic&utm_source=google&utm_source_platform=gbp&utm_campaign=corpus-christi&utm_content=website-click,+1 361-289-5350,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqYIV0am-YQeIX8lly0hDP6wh82c9DY-Vc4rdOmqZB2SfZsDSHAa4rJpXAJy73QB7a29wNQhYe3rENdj5CkpAgJ2Hew8cNnQq8fJNDFTxlG5Pz1NJUZw2jCvopcUEfXYXiV8z0zg=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:31.234Z,,
https://www.google.com/maps/place/Garcia+Outdoor+Power+Equipment/data=!4m7!3m6!1s0x86686148c9e64823:0x84f656e5ee841e03!8m2!3d27.7888634!4d-97.4407323!16s%2Fg%2F11vrc5pw2m!19sChIJI0jmyUhhaIYRAx6E7uVW9oQ,Garcia Outdoor Power Equipment,5.0,1,Lawn mower repair service,,"4406 Baldwin Blvd, Corpus Christi, TX 78408, United States","QHQ5+GP Central City, Corpus Christi, TX, USA",,,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzm0_xeM_gXHIgDrmEY9A-io8p8tiEyPjDTlplzibQERzbelp8VI9OyZtjpJN3CG5OK7dulr-2exFNGCTC5fQNYBj7_xurpMtZlJ4cRkgNZ8v_yDmwVaTkXWcrK2DID0qRE1A19Ng=w408-h906-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:30:36.021Z,,
https://www.google.com/maps/place/Tri-County+Electrical+Services+Inc/data=!4m7!3m6!1s0x8669ab6336ffc7cb:0xc74ddcc4e644d96!8m2!3d27.8339158!4d-97.0610994!16s%2Fg%2F1tftxc_x!19sChIJy8f_NmOraYYRlk1kTszddAw,Tri-County Electrical Services Inc,5.0,5,Electrician,,"Port Aransas, TX 78373, United States",,,+1 361-749-4878,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NVJG2l003Szz9ev1AkszqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.34714&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Port+Aransas+Corpus+Christi+TX/@27.8339158,-97.0610994,14z",2026-01-10T21:30:49.852Z,,
https://www.google.com/maps/place/Custom+Electric/data=!4m7!3m6!1s0x8669b35b6c1cbd7b:0x56194d263fe8057f!8m2!3d28.01394!4d-97.0777565!16s%2Fg%2F1v9t_bbf!19sChIJe70cbFuzaYYRfwXoPyZNGVY,Custom Electric,5.0,24,Electrician,,"1011 San Antonio St, Rockport, TX 78382, United States","2W7C+HV Rockport, Texas, USA",http://customelectricc.com/,+1 361-450-3007,"Open 24 hours

Updated by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vaiWgxKA7QbsB0a5AdFBmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.989&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:31:07.405Z,,
https://www.google.com/maps/place/Coastal+Sign+%26+Electric+Company+Service/data=!4m7!3m6!1s0x8669b34105f96f1b:0x92bd8a60e8e1a8e9!8m2!3d28.0041973!4d-97.0743784!16s%2Fg%2F1tdxqx81!19sChIJG2_5BUGzaYYR6ajh6GCKvZI,Coastal Sign & Electric Company Service,5.0,28,Electrician,,"1611 S Hood St, Rockport, TX 78382, United States","2W3G+M6 Rockport, Texas, USA",https://coastalsignelectric.com/,+1 361-463-8335,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOZPF-JNhIbxI8iF4oa1lZgdj5wx9M4hw4B3n53=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:31:12.564Z,,
"https://www.google.com/maps/place/Lectrics+Electrical+Contracting/@28.0416549,-97.0863195,17z/data=!3m1!4b1!4m6!3m5!1s0x8669b4b12efdb94d:0x6f9f671aeaf6b96f!8m2!3d28.0416549!4d-97.0863195!16s%2Fg%2F1tffk65p",Lectrics Electrical Contracting,4.4,22,Electrician,,"1648 FM 1781, Rockport, TX 78382, United States","2WR7+MF Rockport, Texas, USA",,+1 361-729-6686,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:31:17.439Z,,
https://www.google.com/maps/place/Holzman+Electric+Co/data=!4m7!3m6!1s0x8669c977fd1d5465:0x85213c7600ffa806!8m2!3d28.0795994!4d-97.0624471!16s%2Fg%2F1td9wk7g!19sChIJZVQd_XfJaYYRBqj_AHY8IYU,Holzman Electric Co,4.7,3,Electrician,,"338 Spanish Woods Dr, Rockport, TX 78382, United States","3WHQ+R2 Rockport, Texas, USA",http://hometownelectric.com/,+1 361-790-7449,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t7KW7PsX1votDq3GKQez0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.317345&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:31:20.178Z,,
https://www.google.com/maps/place/Texas+Generator+Depot/data=!4m7!3m6!1s0xa5c8a90403765305:0xb989a431821da4a4!8m2!3d30.8392584!4d-97.7745864!16s%2Fg%2F11rcw58_88!19sChIJBVN2AwSpyKURpKQdgjGkibk,Texas Generator Depot,5.0,55,Electric generator shop,· Delivery,,,https://texasgeneratordepot.com/,+1 254-613-6447,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3M4a93VgffpDczFR0w9bBywqHAs8wS6kfy7c8=w408-h262-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:31:24.970Z,,
https://www.google.com/maps/place/Blackstar+Electric/data=!4m7!3m6!1s0x8669b47b14611c95:0x7259272580980b47!8m2!3d27.7822032!4d-97.3581427!16s%2Fg%2F11hbk4l23_!19sChIJlRxhFHu0aYYRRwuYgCUnWXI,Blackstar Electric,4.3,11,Electrician,,,,,+1 361-557-0438,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPPfwGN52vme7dsG_XhJsNgDd-BTaZQJ7Du5yX8=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-01-10T21:31:29.703Z,,
