placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info
"https://www.google.com/maps/place/C.+Dana+Clark,+MD/data=!4m7!3m6!1s0x876eb4d35987378b:0x41e072a6d0e8dd68!8m2!3d40.5682309!4d-105.0315536!16s%2Fg%2F1vknpwqc!19sChIJizeHWdO0bocRaN3o0KZy4EE","C. Dana Clark, MD",4.9,115,Orthopedic surgeon,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/c-dana-clark-md/,+1 970-419-7050,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8N4U8qRoHO4VIkp8F8W9HARO4aLe5avHd1zdc=w408-h258-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:04.234Z,
https://www.google.com/maps/place/Anderson+Podiatry+Center/data=!4m7!3m6!1s0x87694adedcc09ae1:0x3ee78a942cf101d7!8m2!3d40.5735837!4d-105.0509514!16s%2Fg%2F1tcvvbjg!19sChIJ4ZrA3N5KaYcR1wHxLJSK5z4,Anderson Podiatry Center,4.5,344,Podiatrist,"1355 Riverside Ave STE C, Fort Collins, CO 80524, United States","HWFX+CJ Fort Collins, Colorado, USA",https://andersonpodiatrycenter.com/fort-collins/?utm_source=gmb&utm_medium=fort+collins,+1 970-484-4620,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgGDBvjhNE8D45fDvxuLzY-COo--vF6_w7tcvW=w408-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:09.433Z,
"https://www.google.com/maps/place/Riikka+Koso,+MD/data=!4m7!3m6!1s0x876eb5ca10be6e6b:0xf7945f2557e23e1a!8m2!3d40.5682321!4d-105.0315732!16s%2Fg%2F11vbkkn7bb!19sChIJa26-EMq1bocRGj7iVyVflPc","Riikka Koso, MD",5.0,24,Orthopedic surgeon,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/riikka-koso-md/,+1 970-419-7050,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN2RLt7vLI1JfRyULl35T69q2P6xa2SvjxCyva3=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:14.341Z,
https://www.google.com/maps/place/UCHealth+Physical+Medicine+and+Rehabilitation+Clinic+-+Fort+Collins/data=!4m7!3m6!1s0x87694b1fa3b3f1f1:0x8079cf45ea27cb70!8m2!3d40.521296!4d-105.0351137!16s%2Fg%2F11dxb1hmk3!19sChIJ8fGzox9LaYcRcMsn6kXPeYA,UCHealth Physical Medicine and Rehabilitation Clinic - Fort Collins,4.9,24,Medical clinic,"2315 E Harmony Rd STE 110, Fort Collins, CO 80528, United States","GXC7+GX Fort Collins, Colorado, USA",https://www.uchealth.org/locations/physical-medicine-and-rehabilitation-fort-collins/,+1 970-495-8490,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OPmDWkoeUQl4C9N1cBKbTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.83994&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:19.303Z,LGBTQ+ friendly
https://www.google.com/maps/place/Acupuncture+Center+of+Northern+Colorado/data=!4m7!3m6!1s0x87694b8fdb2a7e5b:0x40fb8c5b1d99aa50!8m2!3d40.553369!4d-105.0672262!16s%2Fg%2F11p3hd1rtd!19sChIJW34q249LaYcRUKqZHVuM-0A,Acupuncture Center of Northern Colorado,5.0,57,Acupuncture clinic,"2550 Stover St Bldg F101, Fort Collins, CO 80525, United States","HW3M+84 Fort Collins, Colorado, USA",https://www.acucenternoco.com/,+1 970-493-0025,Closes soon · 2:30 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIEgNfJgE5MaE47OjohYiUSZWfAte6zn7tvNMjHS1i-Qjqgr4pNs4CNNi3244U_m0Fhvwq-d70akRLF-9LpV2PkHD3FQwQuEVwiZ3Bk94aWW7dhABXPc8ROGylGT9O3zNnSxhq=w408-h306-k-no,true,8 am–2:30 pm,8 am–6 pm,8 am–6 pm,9 am–2 pm,Closed,12–6 pm,8 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:24.219Z,
https://www.google.com/maps/place/Aesthetic+%26+Medical+Lasers+of+Colorado+Ft.+Collins/data=!4m7!3m6!1s0x87694b566d3fe33d:0xe958c084cb9b4d2!8m2!3d40.5485927!4d-105.0762685!16s%2Fg%2F11gl64fpm1!19sChIJPeM_bVZLaYcR0rS5TAiMlQ4,Aesthetic & Medical Lasers of Colorado Ft. Collins,5.0,66,Medical spa,"2801 Remington St Unit 2, Fort Collins, CO 80525, United States","GWXF+CF Fort Collins, Colorado, USA",https://aestheticsandmedicallasers.com/,+1 720-818-0533,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMOSC-dEz1ta7UFglXP2pOG_ebEfz_mC1ktDtdB=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–3 pm,11 am–3 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:29.224Z,
https://www.google.com/maps/place/UCHealth+Physical+Therapy+and+Rehabilitation+Clinic+-+Prospect/data=!4m7!3m6!1s0x87694ca291dde869:0x2b5a1c011dd27fcb!8m2!3d40.5677658!4d-105.0574262!16s%2Fg%2F1vhkl0hz!19sChIJaejdkaJMaYcRy3_SHQEcWis,UCHealth Physical Therapy and Rehabilitation Clinic - Prospect,4.7,40,Physical therapy clinic,"1106 E Prospect Rd Suite 200, Fort Collins, CO 80524, United States","HW9V+42 Fort Collins, Colorado, USA",https://www.uchealth.org/locations/uchealth-rehabilitation-services-fort-collins/,+1 970-495-8454,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aq6U9N08CA7MWW9MlnbQXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.82271&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:34.583Z,
"https://www.google.com/maps/place/Nathan+Hunt,+DPM/data=!4m7!3m6!1s0x876eb4d35987378b:0x4d886ae689be14a!8m2!3d40.5682321!4d-105.031574!16s%2Fg%2F1tj9ttzl!19sChIJizeHWdO0bocRSuGbaK6G2AQ","Nathan Hunt, DPM",5.0,55,Podiatrist,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/nathan-hunt-dpm/,+1 970-493-0112,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOwfxxkLPm65hRoW6xl9KJw18mEWD80r_0Yq8NS=w408-h258-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:39.550Z,
"https://www.google.com/maps/place/Andrew+Stith,+MD/data=!4m7!3m6!1s0x876eb4d35815a719:0x5e8893854d5aca62!8m2!3d40.5682321!4d-105.031574!16s%2Fg%2F11rwxfwd7m!19sChIJGacVWNO0bocRYspaTYWTiF4","Andrew Stith, MD",5.0,56,Orthopedic surgeon,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/andrew-stith-md/,+1 970-419-7050,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIBs51ahoZ2zgaBF-K2OrcoDpklyJn9Vuh7lGD=w408-h258-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:44.590Z,
https://www.google.com/maps/place/UCHealth+-+Colin+Carpenter+MD/data=!4m7!3m6!1s0x87694b7a0a74ffeb:0xd7b188780dc4a391!8m2!3d40.5356103!4d-105.0388101!16s%2Fg%2F11jvk132r7!19sChIJ6_90CnpLaYcRkaPEDXiIsdc,UCHealth - Colin Carpenter MD,2.5,4,Pain management physician,"3744 S Timberline Rd Suite 102, Fort Collins, CO 80525, United States","GXP6+6F Fort Collins, Colorado, USA",https://www.uchealth.org/provider/colin-carpenter-md/,+1 970-495-0506,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hSAeciSQXU14ajZOjkfMPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.74173&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:47.567Z,
"https://www.google.com/maps/place/Ryan+Hartman,+MD/data=!4m7!3m6!1s0x876eb4d35816f789:0x48b98745d6b37f29!8m2!3d40.5682321!4d-105.031574!16s%2Fg%2F11k3xt4v87!19sChIJifcWWNO0bocRKX-z1kWHuUg","Ryan Hartman, MD",5.0,75,Orthopedic surgeon,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/ryan-hartman-md/,+1 970-419-7050,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNd9FA4lypPeyh6hRnILbOipVT0zhGb7XVYGCPP=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:52.402Z,
https://www.google.com/maps/place/Total+Vein+Care/data=!4m7!3m6!1s0x87694b1895252d0f:0x65cad275fd2f6a83!8m2!3d40.5641161!4d-105.0575223!16s%2Fg%2F1tgns4cm!19sChIJDy0llRhLaYcRg2ov_XXSymU,Total Vein Care,4.4,58,Vascular surgeon,"1136 E Stuart St Ste 4102, Fort Collins, CO 80525, United States","HW7R+JX Fort Collins, Colorado, USA",https://www.totalvein.net/,+1 970-498-8346,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNCGCbVGJ9xzbz2hbeBBaHUcDYtz-lqKyoNNU8P=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:18:57.691Z,
https://www.google.com/maps/place/HenkeHealth/data=!4m7!3m6!1s0x87694aff195bd091:0x697e1a78ba568657!8m2!3d40.5734179!4d-105.0597593!16s%2Fg%2F1hhjmx3jw!19sChIJkdBbGf9KaYcRV4ZWungafmk,HenkeHealth,5.0,7,Medical clinic,"1017 Robertson St # A, Fort Collins, CO 80524, United States","HWFR+93 Fort Collins, Colorado, USA",http://www.henkehealth.com/,+1 970-482-0549,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouzZcp9a3a9S1ww4ezQQT1C_Oa5y3Lh9jedLe05XDaNQHKussv3OkgxQI3fIRDSIje3xNZY0YS6cj_ukkla6pcK4FbSr2gfZ_qlmgfBb-YWMNvWdXSuhMHSdmL3b7b_L8Kx8xtew=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:02.334Z,
"https://www.google.com/maps/place/Alpine+Dental+Health+-+S.+Taft+Hill+Road,+Fort+Collins/data=!4m7!3m6!1s0x87694af78636abd5:0xb665a6e17fbf4bcf!8m2!3d40.5749164!4d-105.1147191!16s%2Fg%2F1thtdmbr!19sChIJ1as2hvdKaYcRz0u_f-GmZbY","Alpine Dental Health - S. Taft Hill Road, Fort Collins",4.9,937,Dentist,"950 S Taft Hill Rd, Fort Collins, CO 80521, United States","HVFP+X4 Fort Collins, Colorado, USA",https://alpinedentalhealth.com/location/fort-collins/?utm_source=google&utm_medium=gmb&utm_campaign=FortCollinsTaft,+1 970-484-5297,"Open · Closes 4:30 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNY3T6yA2TuE4ukf_ugG7_eIcavEHTD95bpDIzS=w408-h317-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:07.212Z,LGBTQ+ friendly
"https://www.google.com/maps/place/The+Joint+Replacement+Center+of+Northern+Colorado+%7C+Fort+Collins,+CO+%7C+Drake+Rd./data=!4m7!3m6!1s0x87694bd5c2b0c8ef:0x8d2a029173831c3d!8m2!3d40.5534845!4d-105.0897188!16s%2Fg%2F11y7tk7zht!19sChIJ78iwwtVLaYcRPRyDc5ECKo0","The Joint Replacement Center of Northern Colorado | Fort Collins, CO | Drake Rd.",5.0,1,Orthopedic surgeon,"702A W Drake Rd, Fort Collins, CO 80526, United States","HW36+94 Fort Collins, Colorado, USA",https://www.bannerhealth.com/locations/fort-collins/the-joint-replacement-center-of-northern-colorado,+1 970-810-0255,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkGdLVv2MLXda17QqbeEPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.325905&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:12.184Z,
https://www.google.com/maps/place/ProActive+Physical+Therapy+and+Performance+Center/data=!4m7!3m6!1s0x87694bb0c1c437f9:0x8e876d09de6947ee!8m2!3d40.5563098!4d-105.0952624!16s%2Fg%2F1tlwg3p7!19sChIJ-TfEwbBLaYcR7kdp3glth44,ProActive Physical Therapy and Performance Center,5.0,108,Physical therapy clinic,"1024 Centre Ave Suite 100, Fort Collins, CO 80526, United States","HW43+GV Fort Collins, Colorado, USA",http://proactiveptcenter.com/,+1 970-224-4141,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNrcMuy2MMrapq9Lzitg_vCXCka_fwaYsr9XOCn=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–6 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:17.031Z,
https://www.google.com/maps/place/Kailey+Brennan+Integrative+Acupuncture+Fort+Collins/data=!4m7!3m6!1s0x876c7d111e07da7f:0x8ded3901dd4e9eb9!8m2!3d40.5727273!4d-105.0595072!16s%2Fg%2F11j6f_39mp!19sChIJf9oHHhF9bIcRuZ5O3QE57Y0,Kailey Brennan Integrative Acupuncture Fort Collins,5.0,18,Acupuncture clinic,"1049 Robertson St, Fort Collins, CO 80524, United States","HWFR+35 Fort Collins, Colorado, USA",http://www.kaileybrennan.com/,+1 720-457-4458,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNfZIPcFv-ZlajHe8VHiLuXonj-PK3S_tOEiAYb=w408-h521-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:22.172Z,Identifies as women-owned
"https://www.google.com/maps/place/Robert+Baer,+MD/data=!4m7!3m6!1s0x876eb4d35987378b:0x29fe80e29ebab978!8m2!3d40.5682321!4d-105.031574!16s%2Fg%2F1tdfj56x!19sChIJizeHWdO0bocReLm6nuKA_ik","Robert Baer, MD",4.9,82,Orthopedic surgeon,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/robert-baer-md/,+1 970-493-0112,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPMx3j9iftaO3LtsAhbxJJtZPLBzgfUoMIfplNp=w408-h258-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:27.329Z,
https://www.google.com/maps/place/A+Step+Ahead+Foot+%26+Ankle+Center/data=!4m7!3m6!1s0x87694bb3f8f91b01:0x1c68eae3c55f50d5!8m2!3d40.5615316!4d-105.0967537!16s%2Fg%2F1ttdyyjm!19sChIJARv5-LNLaYcR1VBfxePqaBw,A Step Ahead Foot & Ankle Center,3.3,39,Podiatrist,"2001 S Shields St Building F, Fort Collins, CO 80526, United States","HW63+J7 Fort Collins, Colorado, USA",https://www.asafoot.com/,+1 970-493-4660,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNRd3mj6PbDllsyIQDwXieTbAo2DSCGCkwfNIXZ=w408-h260-k-no,true,8 am–5 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:32.632Z,
https://www.google.com/maps/place/Arete+Physical+Therapy/data=!4m7!3m6!1s0x876bef54943b5d93:0x961d9e72f8e86d2!8m2!3d40.5640921!4d-105.0900353!16s%2Fg%2F11hq2rc00h!19sChIJk107lFTva4cR0oaOL-fZYQk,Arete Physical Therapy,5.0,33,Physical therapy clinic,"1905 Sheely Dr, Fort Collins, CO 80526, United States","HW75+JX Fort Collins, Colorado, USA",http://www.aretept.com/,+1 720-938-7925,,https://lh3.googleusercontent.com/p/AF1QipMphmgnh3JQ1NvKHRuXO2k756aTv4eXSySFn1d7=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:35.324Z,
https://www.google.com/maps/place/UCHealth+Pain+Management+Clinic+-+Centerra/data=!4m7!3m6!1s0x876eace595edb3fb:0x15df2e902cfd32cc!8m2!3d40.4095049!4d-105.0018128!16s%2Fg%2F11csryh7sm!19sChIJ-7PtleWsbocRzDL9LJAu3xU,UCHealth Pain Management Clinic - Centerra,4.0,41,Pain control clinic,"1605 Foxtrail Dr, Loveland, CO 80538, United States","CX5X+R7 Loveland, Colorado, USA",https://www.uchealth.org/locations/uchealth-pain-management-clinic-centerra/,+1 970-495-0506,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOsTXacCUoCCSuAi7cSVH8usVE3fQAsKj16aH6z=w408-h292-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:40.231Z,LGBTQ+ friendly
https://www.google.com/maps/place/Balanced+Thistle+Acupuncture/data=!4m7!3m6!1s0x87694b606650a7b1:0xebbab2d99b59c79b!8m2!3d40.5621108!4d-105.0964832!16s%2Fg%2F11gxjytr2v!19sChIJsadQZmBLaYcRm8dZm9myuus,Balanced Thistle Acupuncture,5.0,116,Acupuncturist,"2001 S Shields St Building E STE 201, Fort Collins, CO 80526, United States","HW63+RC Fort Collins, Colorado, USA",https://www.balancedthistle.com/,+1 970-658-5777,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMVlmEwGrpXZBjeWB-0csPpY-OSbCKQUitLLvnb=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:45.285Z,Identifies as women-owned
https://www.google.com/maps/place/Onward+Physical+Therapy/data=!4m7!3m6!1s0x87694b3a08ee9de7:0x7927703e65f7082d!8m2!3d40.5531618!4d-105.0946657!16s%2Fg%2F11sz4wrgpm!19sChIJ553uCDpLaYcRLQj3ZT5wJ3k,Onward Physical Therapy,5.0,130,Physical therapy clinic,"1002 W Drake Rd STE 104, Fort Collins, CO 80526, United States","HW34+74 Fort Collins, Colorado, USA",https://onwardphysicaltherapy.com/fortcollins/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=gbp_co_fort_collins,+1 970-205-9159,"Open · Closes 7 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMkKO4mN9SpRUh16yd1j-7l9_Y-dMXe-jLbJbmJ=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:50.251Z,LGBTQ+ friendly
https://www.google.com/maps/place/UCHealth+Walk-In+Clinic+-+Family+Medicine+Center/data=!4m7!3m6!1s0x87694b7b4cc43c7d:0x5e16136d1462d2bd!8m2!3d40.5754328!4d-105.0594402!16s%2Fg%2F11g697qxcq!19sChIJfTzETHtLaYcRvdJiFG0TFl4,UCHealth Walk-In Clinic - Family Medicine Center,3.3,86,Family practice physician,"1025 Pennock Place Suite 121, Fort Collins, CO 80524, United States","HWGR+56 Fort Collins, Colorado, USA",https://www.uchealth.org/locations/uchealth-family-medicine-center-walk-in-clinic/,+1 970-495-8980,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwKwzvsr0To-837A-DizAVVEhawbTOPd4jCuTJ8MetujiWFyxuDfZGQZBpgXsE2vNA97cBm8_QjOAeiqqEHT13kKaTyU_Seppq2sW-6_jMsKotBkjJjnBic4rLpTz1njk4km4=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,8 am–1 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:55.139Z,LGBTQ+ friendly
https://www.google.com/maps/place/Wisdom+Teeth+Specialists/data=!4m7!3m6!1s0x87694b1b2559af29:0x3bdd8c8bd3ef4bed!8m2!3d40.574919!4d-105.0566145!16s%2Fg%2F11t102ks79!19sChIJKa9ZJRtLaYcR7Uvv04uM3Ts,Wisdom Teeth Specialists,4.8,75,Oral and maxillofacial surgeon,"1120 E Elizabeth St G-3, Fort Collins, CO 80524, United States","HWFV+X9 Fort Collins, Colorado, USA",https://www.reynoldsoralfacial.com/,+1 970-663-6878,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM6dSZUKbek0vk6wIgnqbIQqEdMfEXAH_CeUCg0=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:19:59.954Z,
"https://www.google.com/maps/place/Andrew+Kalajian,+MD/data=!4m7!3m6!1s0x87694ae74b53243b:0x11f07740fdc132ac!8m2!3d40.5790996!4d-105.0569744!16s%2Fg%2F1v41_ysv!19sChIJOyRTS-dKaYcRrDLB_UB38BE","Andrew Kalajian, MD",5.0,72,Dermatologist,"1100 Poudre River Dr, Fort Collins, CO 80524, United States","HWHV+J6 Fort Collins, Colorado, USA",https://www.advancedderm.com/about-us/our-providers/andrew-kalajian-md,+1 970-484-6303,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO5Cx20ZFnKvqkY8wiQ0R6nro3pyAZAIj1dC3QH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:20:04.967Z,
"https://www.google.com/maps/place/Wesley+Jackson,+MD/data=!4m7!3m6!1s0x876eb4d35987378b:0x3a72e1c0a42fa7cc!8m2!3d40.5682321!4d-105.031574!16s%2Fg%2F1tvym84b!19sChIJizeHWdO0bocRzKcvpMDhcjo","Wesley Jackson, MD",4.7,32,Orthopedic surgeon,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/wesley-jackson-md/,+1 800-722-7441,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOvXTXMCSD1Aj5mbRZfBhjdi3CVUxEug2_34S2Q=w408-h258-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-28T21:20:10.026Z,
