placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Advocare+Bear+Internal+Medicine+and+Pediatrics+:+Nemishh+Mehta+MD+and+Shilpa+Mehta+MD/data=!4m7!3m6!1s0x89c7a86f3cdc03c9:0xe879f213de858bc4!8m2!3d39.602672!4d-75.750204!16s%2Fg%2F1hc2tcbcv!19sChIJyQPcPG-ox4kRxIuF3hPyeeg,Advocare Bear Internal Medicine and Pediatrics : Nemishh Mehta MD and Shilpa Mehta MD,4.6,18,Pediatrician,"Bear Internal Medicine and Pediatrics, 1400 Peoples Plaza Suite 201, Newark, DE 19702, United States","J63X+3W Newark, Delaware, USA",,+1 302-392-2200,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LOvMh6fI1X8HQsncfGFq-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.83287&pitch=0&thumbfov=100,true,8 am–3 pm,8 am–5 pm,9 am–3 pm,8 am–2:30 pm,Closed,Closed,8 am–2 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:21.367Z,,,
"https://www.google.com/maps/place/Nemours+Children%27s+Health,+Becks+Woods+-+Primary+Care/data=!4m7!3m6!1s0x89c7079b0488a1d7:0xa4ceae2f95576002!8m2!3d39.617157!4d-75.699911!16s%2Fg%2F1pzswxtvd!19sChIJ16GIBJsHx4kRAmBXlS-uzqQ","Nemours Children's Health, Becks Woods - Primary Care",4.4,60,Pediatrician,"141 Becks Woods Dr, Bear, DE 19701, United States","J882+V2 Bear, Delaware, USA",https://www.nemours.org/locations/delaware-primary-care-pediatrician-bear-becks-woods.html?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-listing,+1 302-595-0020,Closes soon · 6 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNPgH374WJhLVUa2ewa5699vXsFdavpXdsRCJ3d=w408-h260-k-no,true,8 am–6 pm,8 am–6 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:26.123Z,,,
https://www.google.com/maps/place/Murphy+John+w+MD/data=!4m7!3m6!1s0x89c70122fdc23003:0x4aa14115fe7755ea!8m2!3d39.6768466!4d-75.6588318!16s%2Fg%2F1tg2ffy8!19sChIJAzDC_SIBx4kR6lV3_hVBoUo,Murphy John w MD,5.0,10,Pediatrician,"210 Christiana Medical Center, Newark, DE 19702, United States","M8GR+PF Newark, Delaware, USA",,+1 302-368-2501,Closes soon · 5:30 pm · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_seqYq_kvgbNUekknMl-xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.27623&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–12 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:30.966Z,,,
"https://www.google.com/maps/place/Dr.+Kerry+A.+Kirifides,+MD/data=!4m7!3m6!1s0x89c7010e5a193ae7:0xdeda924e3f99158!8m2!3d39.691369!4d-75.652008!16s%2Fg%2F1tg9tn8f!19sChIJ5zoZWg4Bx4kRWJH54ySp7Q0","Dr. Kerry A. Kirifides, MD",5.0,1,Pediatrician,"875 Aaa Blvd # C, Newark, DE 19713, United States","M8RX+G5 Newark, Delaware, USA",http://justkidspediatrics.com/,+1 302-918-6400,Closes soon · 5:30 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K2ZauI-jEkMg4ZvKvp_tEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.3543&pitch=0&thumbfov=100,false,7:30 am–5:30 pm,8 am–7 pm,8 am–6:30 pm,8 am–4 pm,Closed,Closed,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:35.844Z,,,
https://www.google.com/maps/place/Advocare+First+State+Pediatrics/data=!4m7!3m6!1s0x89c6ff735494deb9:0x5a177348b20a76a1!8m2!3d39.7896881!4d-75.6904296!16s%2Fg%2F1tfjrn_l!19sChIJud6UVHP_xokRoXYKskhzF1o,Advocare First State Pediatrics,4.3,27,Pediatrician,"722 Yorklyn Rd, Hockessin, DE 19707, United States","Q8Q5+VR Hockessin, Delaware, USA",,+1 302-235-1188,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LoYa9TYG4ZTYlU_ux2RS9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.02304&pitch=0&thumbfov=100,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:40.758Z,,,
"https://www.google.com/maps/place/Khan+Pediatrics/@39.5991883,-75.7450212,17z/data=!3m1!4b1!4m6!3m5!1s0x89c7a9006f4527a3:0x350aa70943c6ad65!8m2!3d39.5991883!4d-75.7450212!16s%2Fg%2F11ypngkwr0",Khan Pediatrics,5.0,1,Pediatric clinic,"2600 Glasgow Ave # 212, Newark, DE 19702, United States","H7X3+MX Newark, Delaware, USA",http://khanpediatrics.com/,+1 302-449-5791,Closed · Opens 3 pm Wed,,,false,3–5 pm,3–5 pm,3–5 pm,10 am–1 pm,Closed,Closed,10 am–1 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:47.316Z,,,
"https://www.google.com/maps/place/Dr.+Rebecca+A.+Achterhof,+MD/data=!4m7!3m6!1s0x89c7a871d00cb409:0x3f042e5d800472a4!8m2!3d39.599125!4d-75.745171!16s%2Fg%2F1tflndct!19sChIJCbQM0HGox4kRpHIEgF0uBD8","Dr. Rebecca A. Achterhof, MD",5.0,3,Pediatrician,"2600 Glasgow Ave, Newark, DE 19702, United States","H7X3+MW Newark, Delaware, USA",,+1 302-836-4440,Open · Closes 5 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3gDEKY6D8u9Kmg2AZkcW4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.1168&pitch=0&thumbfov=100,false,8:30 am–5 am,8:30 am–5 am,8:30 am–5 am,8:30 am–5 am,Closed,Closed,8:30 am–5 am,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:52.120Z,,,
https://www.google.com/maps/place/The+AAP+Delaware+Chapter/data=!4m7!3m6!1s0x89c700bf881aaaa9:0x904c747f3e1aabb9!8m2!3d39.6820683!4d-75.6906695!16s%2Fg%2F11grv594fr!19sChIJqaoaiL8Ax4kRuasaPn90TJA,The AAP Delaware Chapter,,,Association / Organization,"900 Prides Crossing, Newark, DE 19713, United States","M8J5+RP Newark, Delaware, USA",http://deaap.org/,+1 302-366-1020,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KxcnUjbNHtqu7pfDHOjx_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.55295&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:54.763Z,,,
"https://www.google.com/maps/place/Nemours+Children%27s+Health,+Pike+Creek+-+Primary+Care/data=!4m7!3m6!1s0x89c700194c49e04b:0xe1c8192d31f53093!8m2!3d39.7377121!4d-75.6897698!16s%2Fg%2F1tvm3qw7!19sChIJS-BJTBkAx4kRkzD1MS0ZyOE","Nemours Children's Health, Pike Creek - Primary Care",4.2,47,Pediatrician,"100 S Riding Blvd 1st Floor, Wilmington, DE 19808, United States","P8Q6+33 Wilmington, Delaware, USA",https://www.nemours.org/locations/delaware-primary-care-pediatrician-wilmington-pike-creek.html?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-listing,+1 302-773-8074,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO57q3K3Q8Sh2vXka8dgzkUmeAo-G_qBZxAah1Y=w426-h240-k-no,true,7:15 am–5 pm,8 am–5 pm,7:15 am–5 pm,8 am–4:45 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:08:59.603Z,,,
https://www.google.com/maps/place/Wayne+Tucker/data=!4m7!3m6!1s0x89c7079a97ab9041:0xde4ed05c1239c78e!8m2!3d39.6156915!4d-75.7003552!16s%2Fg%2F1233140lh!19sChIJQZCrl5oHx4kRjsc5ElzQTt4,Wayne Tucker,4.7,172,General practitioner,"101 Becks Woods Dr, Bear, DE 19701, United States","J78X+7V Bear, Delaware, USA",https://doctors.christianacare.org/provider/wayne-i-tucker/1100227,+1 302-838-1100,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepW2I3kEtKXxaHFgpIoLDg7HDXX9hpyrhRs0u7x3R9yzY_TfzrBV0F9JSqWSl-BT_GxTiBOnXAR1kc38NUaVMl2dvIIh5pYH5TYKN_xULc7Yg6H8Bs_SljpIU0qKeuYz2Gm73f3=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:04.885Z,,,
"https://www.google.com/maps/place/Ann+M.+Masciantonio,+MD/data=!4m7!3m6!1s0x89c700fd283bc627:0xe9d69bada52f5ad8!8m2!3d39.6855886!4d-75.6730825!16s%2Fg%2F1thl6d79!19sChIJJ8Y7KP0Ax4kR2Fovpa2b1uk","Ann M. Masciantonio, MD",4.0,4,Pediatrician,"Medical Arts Pavilion 2, 4735 Ogletown Stanton Rd Suite 1116, Newark, DE 19713, United States","M8PG+6Q Newark, Delaware, USA",https://doctors.christianacare.org/provider/Ann+M.+Masciantonio/942184,+1 302-368-8612,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMMdKd3VMG_tL7d0-ELgGHMYdLKm6hnrTmo5VQ2=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:09.592Z,,,
"https://www.google.com/maps/place/Preethi+Kumar,+MD/data=!4m7!3m6!1s0x89c7a9cc288a255b:0xabe9916a9639494a!8m2!3d39.6024825!4d-75.7555913!16s%2Fg%2F11ft7h_xzz!19sChIJWyWKKMypx4kRSkk5lmqR6as","Preethi Kumar, MD",4.2,5,Pediatrician,"200 Biddle Ave Suite 100, Newark, DE 19702, United States","J62V+XQ Newark, Delaware, USA",https://www.nemours.org/find-a-doctor/12934-preethi-kumar-primary-care-newark.html?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-listing,+1 302-836-7820,,,https://lh3.googleusercontent.com/p/AF1QipMYoMsHDUndyibkf4RR7pm97uvtnGyJQ1xkBm0P=w408-h563-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:12.099Z,,,
https://www.google.com/maps/place/Khan+Pediatrics/data=!4m7!3m6!1s0x89c7af5d7ad28539:0x8230e05ea254d288!8m2!3d39.6093642!4d-75.8320598!16s%2Fg%2F11bwh5yptc!19sChIJOYXSel2vx4kRiNJUol7gMII,Khan Pediatrics,4.1,13,Children's hospital,"Union Medical Professional Bldg, 111 W High St 3 Person Office, Elkton, MD 21921, United States","J559+P5 Elkton, Maryland, USA",http://www.khanpediatrics.com/,+1 302-449-5791,Closes soon · 6 pm · Opens 10 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yuAiyq8JlDZeWi8YNeqzpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.02893&pitch=0&thumbfov=100,false,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–1 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:16.971Z,,,
https://www.google.com/maps/place/United+Medical+Clinic+LLC/data=!4m7!3m6!1s0x89c7079b246eff6d:0x4a2cf11baf677d23!8m2!3d39.6163728!4d-75.6993706!16s%2Fg%2F1264h08qv!19sChIJbf9uJJsHx4kRI31nrxvxLEo,United Medical Clinic LLC,4.6,983,Medical clinic,"121 Becks Woods Dr, Bear, DE 19701, United States","J882+G7 Bear, Delaware, USA",http://www.umclinic.net/,+1 302-261-5600,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPNy2dN418_LuxGRyg4WtXzHmJ5ESN4M4ULTxTP=w648-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:21.794Z,,,
"https://www.google.com/maps/place/Pediatrics+Board+Review/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x89c7ab10cba224f5:0xb7f0dba496e8fcca!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11wvzvbrt8",Pediatrics Board Review,5.0,17,Educational institution,,,https://www.pediatricsboardreview.com/,+1 833-727-6968,Open · Closes 7 pm,,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:28.694Z,,,
https://www.google.com/maps/place/Silly+Smiles+LLC/data=!4m7!3m6!1s0x89c7a8636923223f:0x5573fa93c8020545!8m2!3d39.6024716!4d-75.7555556!16s%2Fg%2F1tdym534!19sChIJPyIjaWOox4kRRQUCyJP6c1U,Silly Smiles LLC,4.3,33,Pediatric dentist,"200 Biddle Ave # 201, Newark, DE 19702, United States","J62V+XQ Newark, Delaware, USA",,+1 302-838-1865,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweor6M-F51m_TnZtFwt2S921CXguCClq_JzqsNfsK-G5nhfFs2qnqAN4Sm6m_3np_pKF4QrOq_HhM6J6gNTPasN5V2uvZ91L2uUlpwnYDpvsg540aHGZ_n-jwWhh_rF4D3F-DwrJ=w408-h544-k-no,false,10 am–7 pm,12–7 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:33.540Z,,,
https://www.google.com/maps/place/Un+Dolores+L+MD/data=!4m7!3m6!1s0x89c7a86f3cdc03c9:0xbde5c115430e9265!8m2!3d39.6026719!4d-75.7502039!16s%2Fg%2F1tgpn_7d!19sChIJyQPcPG-ox4kRZZIOQxXB5b0,Un Dolores L MD,4.0,1,Pediatrician,"1400 Peoples Plaza # 300, Newark, DE 19702, United States","J63X+3W Newark, Delaware, USA",,+1 302-832-1282,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LOvMh6fI1X8HQsncfGFq-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.845604&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:36.188Z,,,
"https://www.google.com/maps/place/Judith+N.+Feick,+MD/data=!4m7!3m6!1s0x89c700194c49e04b:0xf1de98b18a918622!8m2!3d39.7377061!4d-75.6898516!16s%2Fg%2F1td7jq1t!19sChIJS-BJTBkAx4kRIoaRirGY3vE","Judith N. Feick, MD",5.0,11,Pediatrician,"100 S Riding Blvd Unit 1, Wilmington, DE 19808, United States","P8Q6+33 Wilmington, Delaware, USA",https://www.nemours.org/find-a-doctor/19230-judith-feick-primary-care-wilmington.html?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-listing,+1 302-239-7755,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ptS3tgeo_WWci-DzGNP9ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.3734&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:38.986Z,,,
"https://www.google.com/maps/place/Rituparna+Deb,+MD/data=!4m7!3m6!1s0x89b8f1136c63d311:0x5d3bc86516de5fe8!8m2!3d39.6023913!4d-75.7557587!16s%2Fg%2F11j5h55l_l!19sChIJEdNjbBPxuIkR6F_eFmXIO10","Rituparna Deb, MD",5.0,2,Pediatrician,"200 Biddle Ave Suite 100, Newark, DE 19702, United States","J62V+XM Newark, Delaware, USA",https://www.nemours.org/find-a-doctor/23441-rituparna-deb-primary-care-newark.html?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-listing,+1 302-629-5030,,,https://lh3.googleusercontent.com/p/AF1QipNFp7hju1lKYZ2xuZmnsXkoU2Br7DdHE367nm0c=w408-h464-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:41.653Z,,,
https://www.google.com/maps/place/Reliance+Healthcare/data=!4m7!3m6!1s0x89c7079bac88e181:0xad14221c677257eb!8m2!3d39.6087665!4d-75.7143882!16s%2Fg%2F11f5fzfq02!19sChIJgeGIrJsHx4kR61dyZxwiFK0,Reliance Healthcare,4.8,769,Medical office,"1993 Pulaski Hwy Suite A, Bear, DE 19701, United States","J75P+G6 Bear, Delaware, USA",https://www.reliancehealthllc.com/,+1 302-838-3100,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPkYAxeaRgIo7e6AULXUVR5cF8YB4NPR2U6uwUq=w408-h306-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:46.406Z,,,
https://www.google.com/maps/place/Moore%27s+Pediatric/data=!4m7!3m6!1s0x89c7a86f6441e415:0xabf086ad5d5cddb8!8m2!3d39.6026719!4d-75.7502039!16s%2Fg%2F1262tst2y!19sChIJFeRBZG-ox4kRuN1cXa2G8Ks,Moore's Pediatric,,,Pediatrician,"1400 Peoples Plaza # 300, Newark, DE 19702, United States","J63X+3W Newark, Delaware, USA",https://www.nemours.org/,+1 302-836-7820,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LOvMh6fI1X8HQsncfGFq-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.845604&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:49.260Z,,,
https://www.google.com/maps/place/Burke+Dermatology/data=!4m7!3m6!1s0x89c700c0b7f12743:0xbd035f8b8656c74a!8m2!3d39.6794758!4d-75.6895851!16s%2Fg%2F11bbwm9clx!19sChIJQyfxt8AAx4kRSsdWhotfA70,Burke Dermatology,3.3,146,Dermatologist,"774 Christiana Rd #107, Newark, DE 19713, United States","M8H6+Q5 Newark, Delaware, USA",http://www.burkedermatology.com/,+1 302-230-3376,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYQhJW0mHcaKKJnkXRu_G56-4Uf5StaqB-1e-0i2gOkutkX3naOWWdjrohzl6-v5BNuQaR643P98ADYzLgJObBpRuxaYSij2oaIYUNRDV2MuzK3N2GTEv0Ezxwas7YBu3L6FFixQ=w408-h306-k-no,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:54.181Z,,,
https://www.google.com/maps/place/Pain+and+Sleep+Therapy+Center/data=!4m7!3m6!1s0x89c7011d859a6f81:0xa822777da7feff19!8m2!3d39.6863136!4d-75.6342544!16s%2Fg%2F11f776bpr0!19sChIJgW-ahR0Bx4kRGf_-p313Iqg,Pain and Sleep Therapy Center,4.6,235,Sleep clinic,"620 Churchmans Rd Suite 203, Newark, DE 19702, United States","M9P8+G7 Newark, Delaware, USA",http://painandsleepcenter.com/,+1 302-239-1757,Closes soon · 6 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO5MFs3gj78vKC_lUiPew21kEjYtdx2I7epr3BK=w426-h240-k-no,true,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:09:59.029Z,,,
https://www.google.com/maps/place/Bonni+Field+MD/data=!4m7!3m6!1s0x89c7010e5a193ae7:0x8896dcef88415f56!8m2!3d39.6913109!4d-75.6519934!16s%2Fg%2F1hc4yp9mc!19sChIJ5zoZWg4Bx4kRVl9BiO_clog,Bonni Field MD,,,Pediatrician,"875 Aaa Blvd # C, Newark, DE 19713, United States","M8RX+G6 Newark, Delaware, USA",http://www.justkidspediatrics.com/,+1 302-918-6400,Closes soon · 6 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K2ZauI-jEkMg4ZvKvp_tEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.42853&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–5:30 pm,8 am–6:30 pm,8 am–4:30 pm,9 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:10:03.717Z,,,
https://www.google.com/maps/place/ChristianaCare+Primary+Care+at+Limestone/data=!4m7!3m6!1s0x89c701c60458354b:0x969e4aa4136fa198!8m2!3d39.7245495!4d-75.6551779!16s%2Fg%2F1tmxxk59!19sChIJSzVYBMYBx4kRmKFvE6RKnpY,ChristianaCare Primary Care at Limestone,4.5,94,Doctor,"4512 Kirkwood Hwy # 300, Wilmington, DE 19808, United States","P8FV+RW Wilmington, Delaware, USA",https://christianacare.org/services/primarycare/familyimlocations/limestonemedicineandpediatrics/,+1 302-623-7500,Closes soon · 6 pm · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0mJBpN_LQIsb4AmyIjvpOD94PpPR3tiEYiTpiut94A5pJxeI-NdQWrO2Nsc_dJzRejJk_WcLKxpqU2yUJUed-kOKwx8i-RxiJYs3xlLFGNX-Gun7ZTnIE115ERwHC4WSZ_5IXvg=w426-h240-k-no,true,8 am–6 pm,7 am–5 pm,8 am–6 pm,7 am–4 pm,8 am–12 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:10:08.616Z,,,
https://www.google.com/maps/place/Center+for+Child+Development/data=!4m7!3m6!1s0x89c700d114e0d021:0x31352defb9a0a83f!8m2!3d39.6684704!4d-75.6760034!16s%2Fg%2F1q66247l8!19sChIJIdDgFNEAx4kRP6igue8tNTE,Center for Child Development,3.8,16,Mental health service,"256 Chapman Rd, Newark, DE 19702, United States","M89F+9H Newark, Delaware, USA",http://www.thecenterforchilddevelopment.com/,+1 302-292-1334,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM3bLfw7KRvOalBnY5FG_L-SF20A9LtyIm8jyJQ=w657-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:10:13.648Z,true,,
"https://www.google.com/maps/place/Dr.+Bradley+J.+Smith,+MD/data=!4m7!3m6!1s0x89c7a871d00cb409:0xbbc95dd5dc050a36!8m2!3d39.599125!4d-75.745171!16s%2Fg%2F1tlbq35v!19sChIJCbQM0HGox4kRNgoF3NVdybs","Dr. Bradley J. Smith, MD",5.0,2,Pediatrician,"2600 Glasgow Ave, Newark, DE 19702, United States","H7X3+MW Newark, Delaware, USA",,+1 302-836-4440,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3gDEKY6D8u9Kmg2AZkcW4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.1168&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:10:16.343Z,,,
"https://www.google.com/maps/place/Kool+Koala+Pediatric+and+Adolescent+Dentistry+Bear,+Delaware/data=!4m7!3m6!1s0x89c7070c1536792b:0x353660428ae87c07!8m2!3d39.6303146!4d-75.6618793!16s%2Fg%2F11mtd93j1x!19sChIJK3k2FQwHx4kRB3zoikJgNjU","Kool Koala Pediatric and Adolescent Dentistry Bear, Delaware",4.7,227,Pediatric dentist,"1126 Pulaski Hwy, Bear, DE 19701, United States","J8JQ+46 Bear, Delaware, USA",https://www.koolkoaladental.com/bear-office-location?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=koolkoala,+1 856-856-5122,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMX_kwnxi1YS454ex_AfwXlwHYcELy35WB2UYNe=w408-h265-k-no,true,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,Closed,8 am–2 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:10:21.390Z,true,,
https://www.google.com/maps/place/Ivy+Rehab+for+Kids/data=!4m7!3m6!1s0x89c701395e406141:0x60bf4345b77c8cd1!8m2!3d39.6871147!4d-75.6336822!16s%2Fg%2F11fkj7st1g!19sChIJQWFAXjkBx4kR0Yx8t0VDv2A,Ivy Rehab for Kids,4.5,22,Speech pathologist,"630 Churchmans Rd #100a, Newark, DE 19702, United States","M9P8+RG Newark, Delaware, USA",https://ivyrehab.com/physical-therapy-location/newark-kids-de/?utm_source=GMB&utm_medium=organic&utm_campaign=google-business,+1 302-544-5055,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO9x5fnXdLpljshQ8nFZ8fLlb6Z9moIUk73IHtY=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–12 pm,8 am–12 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-02-10T22:10:26.207Z,,,
