placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Texas+Landscape+Group/data=!4m7!3m6!1s0x8640ea4c3c62b7eb:0x64d1db8770ba5aca!8m2!3d29.619912!4d-95.5118521!16s%2Fg%2F11c1q992ck!19sChIJ67diPEzqQIYRylq6cIfb0WQ,Texas Landscape Group,3.9,30,Landscape designer,"12714 Settemont Rd, Missouri City, TX 77489, United States","JF9Q+X7 Missouri City, Texas, USA",http://texaslandscapegroup.com/,+1 713-283-1400,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjm__JlWSU2L1dn3HR5GPlaKJO0g1OLbNN4fIxq1oMDEDIaDoQ7boQNn558S8WkYA4Hts9mfNh_URb2CActhx95cF869on2DZqSTQxDGQrGryOCxXIx23xGl7Umj055wTPg54e6Q=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:07:41.022Z,,,,
https://www.google.com/maps/place/E+Mykael+Tree+Trimming+and+removal+service/data=!4m7!3m6!1s0x863f7968406b567d:0x55a9c7f3e382df37!8m2!3d29.3712515!4d-94.9729796!16s%2Fg%2F11rj44w5t_!19sChIJfVZrQGh5P4YRN9-C4_PHqVU,E Mykael Tree Trimming and removal service,5.0,29,Tree service,"912 Hudler St, La Marque, TX 77568, United States","92CG+GR La Marque, Texas, USA",,+1 713-320-3128,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFmJxy9X_uXw3qSwlvIgO7TrU66_HZFcMWSeGZwkYKsqImXBSCgt1QMncMJaeggu61dI6zH5sQzy0_02iha5FzwWPSfrzezx6RcQk9NfFmoYE8Fc4k-Q1FR_gMnm6fMe9iUW_KgA=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:07:45.803Z,,Identifies as women-owned,,
"https://www.google.com/maps/place/GrassCutters/@29.4326655,-94.899476,11z/data=!3m1!4b1!4m6!3m5!1s0xd523395ad803eb:0x3b2e0adaf109ffdc!8m2!3d29.4326655!4d-94.899476!16s%2Fg%2F11t7c0wcxw",GrassCutters,,,Landscaper,,,,+1 409-877-4777,Closed · Opens 9 am Thu,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:07:52.464Z,,,,
https://www.google.com/maps/place/Tulipflowersandgardens/data=!4m7!3m6!1s0x863f7f60b5296035:0x95213faed46963a8!8m2!3d29.3853418!4d-94.9913282!16s%2Fg%2F11nhk5ljq0!19sChIJNWAptWB_P4YRqGNp1K4_IZU,Tulipflowersandgardens,,,Landscaper,"7211 Meadowlark Ln, Texas City, TX 77591, United States","92P5+4F Texas City, Texas, USA",,+1 346-617-6435,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJht73_hcYd0F7G1IYuZVwLoHHZ94iHV-Ze1zWhrnhNlIgs8e5ish4qB15XJ6Mj7I9idM0HSLeUPVeyKpO9u5azNgjbsad5LJQ3kREKyq55qh_ctRXEHzNSXDgMAKKYYOpkd7_UxGdqLzP=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:07:54.972Z,,,,
https://www.google.com/maps/place/Rivera%E2%80%99s+Nursery+Wholesale/data=!4m7!3m6!1s0x863f7cb21251222d:0xcedd6dad725d3394!8m2!3d29.5106029!4d-95.0013885!16s%2Fg%2F11f3t_qc1v!19sChIJLSJRErJ8P4YRlDNdcq1t3c4,Rivera’s Nursery Wholesale,4.3,70,Landscaping supply store,"3511 TX-146, Bacliff, TX 77518, United States","GX6X+6C Bacliff, Texas, USA",http://www.facebook.com/riveralandscapinghouston,+1 346-408-0225,Closes soon · 6 pm · Opens 6:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEudutiKtM2YVDxKZ65jdqZzWWjfdoFwpgxCZHURDEzCnlFjU2c3NguSP3hGup9UVmusYQh0nMoROayZqUbJ6mqw2przeAm2gLqatK23Hio6e15-iZvWzdftTedlMlxqxkqUCu5nenWNH-1=w408-h541-k-no,true,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,7 am–4 pm,6:30 am–6 pm,6:30 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:07:59.845Z,· Delivery,,,
https://www.google.com/maps/place/Palm+Professionals+Tropical+Nursery+%232/data=!4m7!3m6!1s0x863f7fc23c146e4f:0xa3c74809753a4476!8m2!3d29.3911025!4d-95.0225343!16s%2Fg%2F11pyc1gsfq!19sChIJT24UPMJ_P4YRdkQ6dQlIx6M,Palm Professionals Tropical Nursery #2,4.9,56,Tree farm,"5313 Gulf Fwy, La Marque, TX 77568, United States","9XRG+CX La Marque, Texas, USA",http://palmprofessionalstropicalnursery.com/,+1 409-941-7256,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERv7ZzntSdRN4D0066hPI4hAmwzIkZCCgqPGfvzHfqidVmXqBo7aEEhfDMihM8xr0rMjs2aACs14_ywCuidytx4OlKjlfS88dNMntFDZtds5sQSvvMSVFP5jOX9sNVhGUgcxHV=w408-h280-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:05.048Z,,,,
https://www.google.com/maps/place/Weekly%27s+Landscaping/data=!4m7!3m6!1s0x486857b4143d0ffb:0x6eb1e6a0852914d6!8m2!3d29.3705025!4d-94.997592!16s%2Fg%2F11rxbs0_54!19sChIJ-w89FLRXaEgR1hQphaDmsW4,Weekly's Landscaping,4.0,4,Landscaper,,,,+1 409-354-3937,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIMpaniX3Y3HncjvpMQntyEukdMiI8uRz2x0MQJJRe_kf5PunkZVRVlWteO47IikxnsU9py-mH-A0c1Gwk68cWird5PAU_BlniycTzj2hp_uUFrAgDugt2OXKZ1DDNcgVDT1z4Tw=w408-h307-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:09.658Z,,,,
https://www.google.com/maps/place/Andrea%27s+Services/data=!4m7!3m6!1s0x4392c971de7b43ff:0x5808fb91b3e23473!8m2!3d29.7437931!4d-95.2668205!16s%2Fg%2F11v78ht38m!19sChIJ_0N73nHJkkMRczTis5H7CFg,Andrea's Services,5.0,15,Contractor,,,,+1 832-382-0012,Closes soon · 6 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBA1ceChv7KyRMZwcP0-cr2OjnGKyFID8FmbfxdxrwVf6YxxPBuwtwC30S6lIW196dKY0cssX4dqRv3WKqouI8YVrKudbpvViajZbtVmEdgGR7PiJhVNRCyqfxr-TlfO7UUcU_IA=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:14.369Z,,,,
https://www.google.com/maps/place/McCormickWerks/data=!4m7!3m6!1s0x6cef3005c37f5443:0x905eb315fb9c544d!8m2!3d30.0359545!4d-95.629089!16s%2Fg%2F11scp5sbrt!19sChIJQ1R_wwUw72wRTVSc-xWzXpA,McCormickWerks,5.0,6,Custom home builder,,,https://www.mccormickwerks.com/,+1 956-307-2783,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoR0qT8EjBttoj9KDJqx5M5b8fmmO3Bp0km1aXSBlWRz6iVSuU82RrVyfhExpgwBY7iIlJwYo-xZ24EuDWgQte_vS_B57EwlUqNxziMmjea1rKJHF-tezty1_-pCr2nBYTxfha=w408-h270-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:19.078Z,,,,
https://www.google.com/maps/place/JR+lawn+service/data=!4m7!3m6!1s0x863f79f8870d5abf:0x34fa4e1b3922754a!8m2!3d29.362727!4d-94.9564175!16s%2Fg%2F11txxvfdh5!19sChIJv1oNh_h5P4YRSnUiORtO-jQ,JR lawn service,,,Gardener,"1713 Hawthorne St, La Marque, TX 77568, United States","927V+3C La Marque, Texas, USA",,+1 832-690-9741,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuOQoGSdUJWxYLUFSgkapPYlApX98mYwlXAuQPvj8dtjnaz2pH3uRPvrGLtNGyVBPyl6zNUz5m2tuf-L3Hl_SxiuU3nP3Z_csmQZ-pyQZFEUnWdgtOF__9LP9y3bdXQbO3sNhx=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:23.686Z,,,,
"https://www.google.com/maps/place/Escobar,s+lawn+services/data=!4m7!3m6!1s0x46a23f72d46d184b:0x9de78300e3715006!8m2!3d29.3741708!4d-94.9799634!16s%2Fg%2F11sx6vn9vl!19sChIJSxht1HI_okYRBlBx4wCD550","Escobar,s lawn services",5.0,5,Lawn care service,"408 Lake Rd, La Marque, TX 77568, United States","92FC+M2 La Marque, Texas, USA",,+1 512-770-0373,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7pPECHz-wDxKNboKDLNJZEjnHRhbKfevQBbAvmTYYjUzYhGudnvtW3JLeEUihaSaWOMz1iQW34F56XfHQt41OTDGxmrFNXiCBCJY1FOE8OLocQ0UHXiVlM_avMLz9wh11JV7GTOuB3Xw=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:28.608Z,,,,
"https://www.google.com/maps/place/Clip+Landscaping/@29.4922486,-95.111757,12z/data=!3m1!4b1!4m6!3m5!1s0x8295539ecf89005:0xaf89bf59f87fb90!8m2!3d29.4922486!4d-95.111757!16s%2Fg%2F11trzn18jz",Clip Landscaping,5.0,12,Landscaper,,,http://cliplawn.com/,+1 281-806-9192,Open · Closes 7 pm,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:35.377Z,,,,
https://www.google.com/maps/place/All+Seasons+Ponds+%26+Landscaping/data=!4m7!3m6!1s0x863f7b30d551a92f:0x2f8055f91e31f47d!8m2!3d29.5029144!4d-94.9507334!16s%2Fg%2F1tcv6pql!19sChIJL6lR1TB7P4YRffQxHvlVgC8,All Seasons Ponds & Landscaping,5.0,4,Landscape designer,"2630 E Bayshore Dr, San Leon, TX 77539, United States","G23X+5P San Leon, Texas, USA",http://www.allseasonsponds.com/,+1 281-487-8663,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwUH7kLayF_Q_oGdV3KJbMsbm0pmVijw7sAESBCuGKNVelkRS0SRaR2dioYGKlN_hR9aZrnGmw4SDcB9v9yfsBL7cMtMPHMF-LOlst7OrICW0pQvHzc2ogXkthpqV0vugFKnAv=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:40.056Z,,,,
https://www.google.com/maps/place/American+Property+Improvement/data=!4m7!3m6!1s0xc54093624b49cb5:0x7e80d4fa22cd30bd!8m2!3d29.4641731!4d-95.0728405!16s%2Fg%2F11ksnxkz_m!19sChIJtZy0JDYJVAwRvTDNIvrUgH4,American Property Improvement,5.0,18,Landscaper,"1409 Sunset Dr, Dickinson, TX 77539, United States","FW7G+MV Dickinson, Texas, USA",https://www.apihouston.com/,+1 346-408-2405,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbPuPJj80qw8ov1S6NTsjnJHJ0PuOg0FBOAO8azCBdAaiHwDKeW0MTPKVKeYLvesF7K9xEN4aFOG7v3-fPs0ubDVsomRTGipzTgc1_pi1nxcurkNRsLskTahDuWd2SGi6GMEGNIg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:44.871Z,,,,
https://www.google.com/maps/place/A+Cut+Above+Lawn+Service+%26+Landscaping/data=!4m7!3m6!1s0x863f625c9c1957bd:0x64d6d52b11f35a31!8m2!3d29.599832!4d-95.214738!16s%2Fg%2F11c1x0c_1s!19sChIJvVcZnFxiP4YRMVrzESvV1mQ,A Cut Above Lawn Service & Landscaping,5.0,1,Landscape designer,,,http://www.acutabovehouston.com/,+1 713-516-0227,Closes soon · 5:30 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH20xqnltsEdGmYOWZMLOaTLmZiwy_OFVb02_LkoEH4wETzzAxssyDmKHm4C_Ja1KKSj0peoddcaHYy_94_vxINo8b_TTWKJ4bs-EPU0BAax8vBpuyY88UviF1njldnaT_oW1GyFQ=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:49.622Z,,,,
https://www.google.com/maps/place/SD%26S+Small+Engine+Service+LLC/data=!4m7!3m6!1s0x863f79eed7138173:0x52ac654295ff3a63!8m2!3d29.3793481!4d-94.9668735!16s%2Fg%2F11xl7c86yf!19sChIJc4ET1-55P4YRYzr_lUJlrFI,SD&S Small Engine Service LLC,5.0,5,Lawn mower repair service,"4830 FM1765, Texas City, TX 77591, United States","92HM+P7 Texas City, Texas, USA",https://www.sdssmallengine.com/,+1 409-938-8474,"Closed · Opens 8 am Thu

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHr1uCI0d9Tmfx7eGztpW-Cglat9WiUp1ENDVUe2_XXOPDZYf796juSfOV54sTAKYdYsyRX1eav5D0HrWm8yRIaqNcfNBTivFOYAspH0gQfH77tXyxJODQLCy7QS0GQhOHI07e9594vn0gt=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:54.401Z,,,,
https://www.google.com/maps/place/Nature+By+Design+Landscape+LLC/data=!4m7!3m6!1s0x25c70bf13d66ccf5:0x6b671640f3054c98!8m2!3d29.7561006!4d-94.8903085!16s%2Fg%2F11m5p9q43k!19sChIJ9cxmPfELxyURmEwF80AWZ2s,Nature By Design Landscape LLC,5.0,1,Landscaper,,,https://facebook.com/naturexdesign,+1 281-917-9583,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7TPZDU3rhmWtzGSqOUS8O9jcAP5ToesiUvPhN6LJKxKx6BVjw1g1mV2OHm4hwo1SWiXCiIC0OdAqsbeSOU_EQIH8RaGgPe5auu5NvdPMUlyfV5CxQ2kfJi8haO3vncfjk5rQ5jRaFD1Gm=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:08:59.073Z,,,,
https://www.google.com/maps/place/Verdant+Vistas+Landscaping/data=!4m7!3m6!1s0x29af06a73c41c0c3:0x5d84853bc3bc5ecf!8m2!3d29.5005075!4d-95.1155825!16s%2Fg%2F11zks2hdph!19sChIJw8BBPKcGrykRz168wzuFhF0,Verdant Vistas Landscaping,5.0,5,Landscaper,,,,+1 832-897-5735,Closed · Opens 6 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2V35N-GmfOT5e0HtdFbvpkgcLEj2L1W0nEFo44bt2hW5TIhgFIjmmZdGYv6EKKfSuls-obx61Iea9H1xlc7OnMoN5JARLqB2h8ScuUONr1PMQINPPaBR-Kc3oM07MwyoEEJrMKAAkXiwN=w408-h272-k-no,true,6 am–5 pm,6 am–5 pm,6:30 am–6 pm,6:30 am–1 pm,Closed,6:30 am–6 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:03.807Z,,,,
https://www.google.com/maps/place/Gonzalez+landscaping/data=!4m7!3m6!1s0x6c9ce1319a43fbe1:0xfa566598e3fc8fe9!8m2!3d29.3505134!4d-95.035384!16s%2Fg%2F11shp55jqh!19sChIJ4ftDmjHhnGwR6Y_845hlVvo,Gonzalez landscaping,5.0,1,Landscaper,,,,+1 832-221-5620,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3CX7dNBGiX6Qv5Mx3F95NTpRb2vXKr4VPN-RIGZ83we1l-sZfRUULh38MZRdKjIZpD8W59LD69q9V52NaaxC6zoL1op38D888U7Mrbmp2HTEZ2OFqMnXKNmLnA-ktC8cC-Qct=w408-h544-k-no,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,Closed,7 am–7:30 pm,7 am–7:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:08.340Z,,,,
https://www.google.com/maps/place/Flanders+Home+Service/data=!4m7!3m6!1s0x863f79b97070a4fd:0xae7a2795cbe608aa!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11dxhbc7rl!19sChIJ_aRwcLl5P4YRqgjmy5Uneq4,Flanders Home Service,,,Handyman/Handywoman/Handyperson,,,,+1 409-938-0088,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFttWoGCeHuTPAzwVtV2LMIj5GMA9DmHV3kMVm0844R9QbxPwC1DZsq27nHngyHZttWTQYUZ_Zw7UOsucG04u_Fn9VPoSzQvVMFP6ni4dekmokJDRtzk-C1xzN1UYOy_xXDY-uAuQ=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:13.141Z,,,,
https://www.google.com/maps/place/Aesthetics+Trees+%26+Landscaping/data=!4m7!3m6!1s0x6d56c6617e316b2d:0x63a9fa7b3f335761!8m2!3d35.350994!4d-91.058582!16s%2Fg%2F11n_mr8qb0!19sChIJLWsxfmHGVm0RYVczP3v6qWM,Aesthetics Trees & Landscaping,5.0,5,Tree service,,,,+1 409-218-5072,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFlFDXgh2t4PgRGzuprHwDm0TYjmSNRDoGwxgRQU55KBcWqoGLWiwRrPB0SN-nVuZOTH08srXwq82us6xJiF5gmbp3_1cyhlWxDuxOdXhY2HOE5r4sbXSL1CvjmbDrueRKnu6zyg=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:17.698Z,,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x863f79b53217758f:0xec93f0618333efb0!8m2!3d29.394741!4d-94.9477081!16s%2Fg%2F11fn1s0bbp!19sChIJj3UXMrV5P4YRsO8zg2Hwk-w,Harbor Freight,4.6,567,Hardware store,"3403 Palmer Hwy, Texas City, TX 77590, United States","93V2+VW Texas City, Texas, USA",https://www.harborfreight.com/storelocator/3403-palmer-hwy-texas-city-77590?number=3027,+1 409-572-9393,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGs5p2-I9dZUIX9zlNkn4jeOobwhC0QMDNVxV3Mcv_u20cgkQC-2gwJEjg-0jR-O3FZw3YtR6rEwmgxvM7Xu05LwDIP2nYFWSHXVXPgzW37V8SKsbrEskrLo9Ofh6L3NJdlIHidMw=w408-h856-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:22.570Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.",,,
https://www.google.com/maps/place/Majestic+Landscaping+Of+Clear+Lake/data=!4m7!3m6!1s0x262b038fe502ee8b:0xdd8016eaff15f019!8m2!3d29.5307884!4d-95.0713474!16s%2Fg%2F11y3wkg5n9!19sChIJi-4C5Y8DKyYRGfAV_-oWgN0,Majestic Landscaping Of Clear Lake,5.0,1,Landscape designer,,,,+1 713-903-8088,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDHYST8v2eiUFQYZqe2ISE-7oxwC_Kb_OCtPNHGvTbihWGj-2RaMhZCd-QNMbmRPUN83R3z9-ffmCPCSJze32JVD_g6kcJXGnUSYiUVLa4djD4M4z02IHn1LJ8GjTS3G6bQfmp=w408-h408-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:27.150Z,,,,
https://www.google.com/maps/place/Gripon+Gardens+at+Lynn%27s+Inc./data=!4m7!3m6!1s0x8640838066754dcd:0xa7bc2ce2a93f5ed7!8m2!3d29.488575!4d-95.0903977!16s%2Fg%2F11gjn_2x18!19sChIJzU11ZoCDQIYR114_qeIsvKc,Gripon Gardens at Lynn's Inc.,4.9,71,Garden center,"2060 Pecan Orchard Rd, League City, TX 77573, United States","FWQ5+CR League City, Texas, USA",http://www.gripongardens.com/,,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDHPUMHtO79YfHiFO45NiWaZdQ6ZROtSwnXguTR_Y5wg3rnucfg1OnbhoXgrd3jCOnqiPzJ-G-taNsaCMoSBdGlKHYFUJIeDWcvAzDCgdGYFImHwI6Uw3LGRjNANyPYaR7b2XWJA=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–3 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:32.092Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Boni+Tree+Service+%26+Stump+Grinding/data=!4m7!3m6!1s0x863f7d584850dea7:0x1bc2b4d047f754a8!8m2!3d29.4677215!4d-95.2211476!16s%2Fg%2F11j2p5brln!19sChIJp95QSFh9P4YRqFT3R9C0whs,Boni Tree Service & Stump Grinding,5.0,40,Tree service,,,https://www.bonistreeservice.com/,+1 281-508-3373,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0XYlZSZ1iLIM6QlDe2ukEwXc0obUQ-qNNFdLCE37l6NVDAlSGNpyiHqmD-6Pf_GBmfxHHuzhtUCe4Rd9mrLG_cxron9A8fvISppLUBDJqcw9npniM56w2gcQxWUSbWBrVWgA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:37.093Z,,,,
https://www.google.com/maps/place/Twisted+landscaping/data=!4m7!3m6!1s0x8cf4123f1cc9fe6d:0x4a573b995df034c8!8m2!3d29.8049525!4d-95.46119!16s%2Fg%2F11yz76l2qs!19sChIJbf7JHD8S9IwRyDTwXZk7V0o,Twisted landscaping,5.0,3,Landscaper,,,,+1 832-392-9189,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-igV2HeMtxTAc4zycWcn-u4enG40yf9L2uG-LOipNCiy4GPPofGsj5ZEon9O7oSXlZiQhEn_oaPvzvGpYz5EXvhGzGwliV6S2g3JjlN3FMlxE6aAyHiyKMFyIHF5HTHcadJzGvTM2SCWs=w408-h306-k-no,true,3–10 pm,3–10 pm,3–10 pm,Open 24 hours,Closed,3–10 pm,3–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:41.754Z,,,,
https://www.google.com/maps/place/Gold+Standard+Landscaping/data=!4m4!3m3!1s0x863f7b55b2fb4adb:0xe075eaaf9531f060!16s%2Fg%2F11gg71gmb4!19sChIJ20r7slV7P4YRYPAxla_qdeA,Gold Standard Landscaping,1.0,1,Landscape designer,,,,+1 832-795-7979,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFS6jiY-i8B2jDKO2vx2DAgxBCe4zN8FMV-qTGW2JQOzgwy0OEBhCjDViItfn17FlecevTo6rKhzffqNUC-XWn6pBCzoVZU-ZbWbiivLO-df514lzamAXYBzo4oGP6dRC0CzkW1kA=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,12–4 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T22:09:46.828Z,,,,
