placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x89de0b4776e7cc5d:0xd7d5b76a0f538e44!8m2!3d42.6498969!4d-73.7522185!16s%2Fg%2F11r3mgmqt8!19sChIJXczndkcL3okRRI5TD2q31dc,Parking,,,Parking lot,"69 State St, Albany, NY 12207, United States","J6XX+X4 Albany, New York, USA",,+1 518-807-0625,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ouGR43r1ZYjfvb9lSjO_cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.668457&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:23.055Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Empire+State+Plaza/data=!4m7!3m6!1s0x89de0b00774263f1:0x6c4c39bbe0a633c5!8m2!3d42.6807927!4d-73.7886818!16s%2Fg%2F11lzx_f_rl!19sChIJ8WNCdwAL3okRxTOm4Ls5TGw,Empire State Plaza,5.0,1,Parking lot,"855 Central Ave, Albany, NY 12206, United States","M6J6+8G Albany, New York, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmyRcXX8QSvkG81MIDEfOPCGIjKfP614toDgsc1y8vAIBikjX5sT20r9oCnZQy9bJ7kThL_8DJmOhgPKo-R_0QHb6vgIGnYSYTeucP_u-r4s5FnDFGLfhHVePewbB3GJUJepRo6MgxV9s=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:26.894Z,,,,,,,,,,
https://www.google.com/maps/place/677+Prime/data=!4m7!3m6!1s0x89de0a27fcb937f3:0x8815c460ed294faa!8m2!3d42.6533094!4d-73.7486674!16s%2Fg%2F1tfzc5dr!19sChIJ8ze5_CcK3okRqk8p7WDEFYg,677 Prime,4.6,1102,Steak house,"677 Broadway, Albany, NY 12207, United States","M732+8G Albany, New York, USA",https://www.677prime.com/?y_source=1_NjU3MDA4NTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 518-427-7463,,https://lh3.googleusercontent.com/p/AF1QipObUEuO_gTVQKt9tVQBjXqMhLpE8h_s_3gNp5l7=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:32.448Z,,,,,,,,Upscale steakhouse with mahogany accents & colorful art features 400+ wines & weekday bar deals. · Dine-in · Kerbside pickup · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/Albany+County+Mail+Room/data=!4m7!3m6!1s0x89de0a24035c15a3:0x1a6253c8780ef73f!8m2!3d42.650035!4d-73.7542861!16s%2Fg%2F1thgj0jx!19sChIJoxVcAyQK3okRP_cOeMhTYho,Albany County Mail Room,,,County government office,"112 NY-5, Albany, NY 12207, United States","M62W+27 Albany, New York, USA",,+1 518-447-7215,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-K-nqm4FqIFXghNCgzxGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.40735&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:35.436Z,,,,,,,,,,
https://www.google.com/maps/place/DMV+Innovation+Center+-+Empire+State+Plaza+Concourse+Location/data=!4m7!3m6!1s0x89de0baf74c08a9b:0xb4e3f8baeae68e47!8m2!3d42.6513197!4d-73.7591338!16s%2Fg%2F11sf2bn5vs!19sChIJm4rAdK8L3okRR47m6rr447Q,DMV Innovation Center - Empire State Plaza Concourse Location,2.7,13,Government office,"Empire State Plaza Concourse, Room 108, Albany, NY 12228, United States","M62R+G8 Albany, New York, USA",http://dmv.ny.gov/,+1 518-474-0774,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfRGxrNcPPE8DyZYZno-RsalLAORI3AbxeB66l454SHfM3Xp3bnYEkNu4wed7LPl6tzRMzGoMJ01E7POsdDvg4Z4fd5zfyymH0WPGt4R74TA2Whluy28fp6if_nHaANRsu2rr7jg=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:41.634Z,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,,,
https://www.google.com/maps/place/Albany+County+Emergency+Management/data=!4m7!3m6!1s0x89de0a24035c15a3:0x41172aa54fabf907!8m2!3d42.650035!4d-73.7542861!16s%2Fg%2F1tdfv40_!19sChIJoxVcAyQK3okRB_mrT6UqF0E,Albany County Emergency Management,,,Public safety office,"112 NY-5, Albany, NY 12207, United States","M62W+27 Albany, New York, USA",http://www.albanycounty.com/,+1 518-447-5679,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-K-nqm4FqIFXghNCgzxGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.40735&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:45.639Z,,,,,,,,,,
https://www.google.com/maps/place/Albany+Charter+Bus+Company/data=!4m7!3m6!1s0x89de0a3ad88b973b:0xe7d743fcc6d1eb9f!8m2!3d42.653056!4d-73.760491!16s%2Fg%2F11f55_65jf!19sChIJO5eL2DoK3okRn-vRxvxD1-c,Albany Charter Bus Company,5.0,6,Bus charter,"90 S Swan St suite 103-f, Albany, NY 12210, United States","M63Q+6R Albany, New York, USA",http://www.nyccharterbuscompany.com/albany-charter-bus,+1 518-239-0450,,https://lh3.googleusercontent.com/p/AF1QipMJesMLXEkvE9dhPn5xV9_BWKeH_EVaDpeS0dLt=w408-h322-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:50.022Z,,,,,,,,,,
https://www.google.com/maps/place/Yono%27s/data=!4m7!3m6!1s0x89de0a263a9af649:0x40bbb4c1f490111d!8m2!3d42.6532978!4d-73.7516653!16s%2Fg%2F1w_vp8jd!19sChIJSfaaOiYK3okRHRGQ9MG0u0A,Yono's,4.5,341,Fine dining restaurant,"25 Chapel St, Albany, NY 12210, United States","M63X+88 Albany, New York, USA",http://www.yonos.com/,+1 518-436-7747,Closed ⋅ Opens 5 pm,https://lh3.googleusercontent.com/p/AF1QipMUFiutaWq6XmzqdNFJRxINO7iq8QqefmjaQKPB=w408-h244-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:33:56.757Z,5–10 pm,5–10 pm,5–10 pm,5–10 pm,5–10 pm,Closed,5–10 pm,"Global menu emphasizing Indonesian cuisine & a deep wine list in a refined, townhouse-style space. · Dine-in · Kerbside pickup · Delivery",LGBTQ+ friendly,
https://www.google.com/maps/place/Administration+Purple+Parking+Lot/data=!4m7!3m6!1s0x89de0b211aeaaaab:0xeae7dfa3141c229c!8m2!3d42.6767521!4d-73.8221484!16s%2Fg%2F11kj9025ht!19sChIJq6rqGiEL3okRnCIcFKPf5-o,Administration Purple Parking Lot,,,Transportation service,"Albany, NY 12203, United States","M5GH+P4 Albany, New York, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jBakQ90ujtfTt7lNSRfnQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.4261&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:34:00.085Z,,,,,,,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89de09f3360a83fd:0xb94ce1fae8b0e46c!8m2!3d42.6426149!4d-73.7403487!16s%2Fg%2F11gblfptqb!19sChIJ_YMKNvMJ3okRbOSw6PrhTLk,SP+ Parking,,,Parking garage,"525 525 East Street, Rensselaer, NY 12144, United States","J7V5+2V Rensselaer, New York, USA",,+1 518-433-0049,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipMhCXNUyKanLHCvfwE6aykT-Ml3yEuBvLmT8gPF=w408-h305-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:34:05.077Z,,,,,,,,,,
"https://www.google.com/maps/place/Employee+parking/@42.6911891,-73.8687343,14z/data=!4m6!3m5!1s0x89de0b621f6eb2c7:0x3c8859fa451752d7!8m2!3d42.6532311!4d-73.8046946!16s%2Fg%2F11q8408f7p",Employee parking,5.0,1,Parking lot,"Albany, NY 12208, United States","M53W+74 Albany, New York, USA",https://ogs.ny.gov/parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MQTveLjQa66Jnz417H_SvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.69186&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-10-28T18:34:11.517Z,,,,,,,,,,Already found
https://www.google.com/maps/place/Albany+International+Airport/data=!4m7!3m6!1s0x89de0cee2f49259f:0xf064a3c7c66b5d9b!8m2!3d42.7480103!4d-73.8025766!16zL20vMDE2d2dz!19sChIJnyVJL-4M3okRm11rxsejZPA,Albany International Airport,4.2,2955,International airport,"737 Albany Shaker Rd, Albany, NY 12211, United States","P5XW+6X Albany, New York, USA",https://www.albanyairport.com/,+1 518-242-2200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvFPhCJZ0V0bEpXGvDbsishRze5QKfOLsJbj9m0w9HvfOMAmJd1IHJFczvR-9yQPgRHKM0OYFqzjt36kPRPthWeIEvOrRdjMOaFhFMBkGyRnfVsfn_UNJhPrE6LFi-Y9RRQ55L=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:34:23.506Z,,,,,,,,The country's first municipal airport offers flights to major U.S. cities & numerous art displays.,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:34:28.632Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:34:34.600Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:34:51.118Z,,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Melrose+Albany+NY/@42.6741115,-73.7992634,14z",2025-10-28T18:35:11.685Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Green-Hudson+Garage/data=!4m7!3m6!1s0x89de0a216d0d1049:0xbf4d1663cc1d0160!8m2!3d42.6477584!4d-73.7517143!16s%2Fg%2F1hc4zx1zr!19sChIJSRANbSEK3okRYAEdzGMWTb8,Green-Hudson Garage,4.1,38,Parking garage,"45 Hudson Ave, Albany, NY 12207, United States","J6XX+48 Albany, New York, USA",http://parkalbany.com/Garages.aspx#GreenHudson,+1 518-434-8886,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQJsUfkLMHTKTQun78Kr_SN48D5lD_xB77rRmhxEULpfIr-ufVbzqqcCpCIJqlS7dOUInUNl_peOeiUvM_f-aSptH3YzspTW3ICG7IH-BrEptphkNiFLMQqaPA8Zs8fgQYFDH2=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hudson+Park+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:35:27.707Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Park,+Inc./data=!4m7!3m6!1s0x89de0b0077b0a24f:0x2036d657060588e3!8m2!3d42.6476363!4d-73.7527183!16s%2Fg%2F11y9626f1r!19sChIJT6KwdwAL3okR44gFBlfWNiA","Park, Inc.",,,Parking lot,"60 Hudson Ave, Albany, NY 12207, United States","J6XW+3W Albany, New York, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mDH_h7b3NrtJGcBpulVM8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.43358&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hudson+Park+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-28T18:35:34.807Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/MVP+Arena+Parking+Garage/@42.7075397,-89.4307961,14z/data=!4m6!3m5!1s0x89de0ba20683c599:0x81cd5d08bb3c8054!8m2!3d42.6492841!4d-73.7562673!16s%2Fg%2F11k3h72hx8",MVP Arena Parking Garage,4.2,48,Parking garage,"1 Market St, Albany, NY 12207, United States","J6XV+PF Albany, New York, USA",https://www.mvparena.com/plan-your-visit/directions-parking,+1 518-487-2000,Closes soon ⋅ 3 pm ⋅ Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhD7KiXP9KQEO-H7uWv9dgc2J342eKriD6u4NvUhwN_WkZVrNrkQA8FJAVgnMfTPsRzzvqiePNhyXzYl_cp2XMRtUWbtOYSnkfrKlu31iBUoUirjpkh4s9f8gfIu8cLJN2gt_FsQ=w408-h429-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Union+Street+Albany+NY/@42.7075397,-89.4307961,14z",2025-10-28T18:35:43.646Z,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,7 am–3 pm,,,Already found
https://www.google.com/maps/place/Dutch+Apple+Cruises+%26+Tours/data=!4m7!3m6!1s0x89de0a1efa6c04a5:0xd2d2e63a3fdbbe84!8m2!3d42.6419759!4d-73.7505214!16s%2Fg%2F1tr18kt9!19sChIJpQRs-h4K3okRhL7bPzrm0tI,Dutch Apple Cruises & Tours,4.7,631,Cruise line company,"141 Broadway, Albany, NY 12202, United States","J6RX+QQ Albany, New York, USA",https://dutchapplecruises.com/,+1 518-463-0220,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN1jRh7Wq6G-sk1AC3Lsshd9LF4psGWQnmQFzxQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:04.235Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Renaissance+Albany+Hotel/data=!4m7!3m6!1s0x89de0a246efe62c7:0xf91edb9db342cf2b!8m2!3d42.6506249!4d-73.7556866!16s%2Fg%2F11bwf75_3k!19sChIJx2L-biQK3okRK89Cs53bHvk,Renaissance Albany Hotel,4.4,1232,,"144 State St, Albany, NY 12207, United States","M62V+6P Albany, New York, USA",https://www.marriott.com/en-us/hotels/albbr-renaissance-albany-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 518-992-2500,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGuJyAIAIlDfpmoWUbMGZ0f_1uNqHlf5uO85yTR-Bzy04msKp0nXV0paFU_Qpq9Xg-5hWobydHQ7XRXLZWrU2KEqfQFwRDgUGJv-J3s_9XOML-kplNuk7weJeqOXSjZbInFzEQfqcQT3LdmRkIYPYrGB5YeFCZrZLNgU8fttcUVc52qYhnUBAeEdw=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:07.002Z,,,,,,,,,,
https://www.google.com/maps/place/TD+Bank/data=!4m7!3m6!1s0x89de0a24399fb075:0x28e1341aea6e600d!8m2!3d42.6513913!4d-73.7549691!16s%2Fg%2F1th64cd8!19sChIJdbCfOSQK3okRDWBu6ho04Sg,TD Bank,3.3,41,Bank,"125 State St, Albany, NY 12207, United States","M62W+H2 Albany, New York, USA",https://locations.td.com/us/125-state-street-state-street-ny?y_source=1_MzE0ODA4Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 518-455-9912,"Open ⋅ Closes 5 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4szY2dkKskxrVa85N8uT27MwHHY0FCPWGgW1w5laB557DIA4rWN_rzrwe9sHx5hI3UUcDAEyhYbKttXL2ciVhDjPzSJz2TNGM13bYzBQ1zHI0u-m5suE4skbDutcVM43naTCdmckZ4xcm=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:11.978Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–1 pm,Closed,8:30 am–5 pm,,LGBTQ+ friendly,
https://www.google.com/maps/place/Hampton+Inn+%26+Suites+Albany-Downtown/data=!4m7!3m6!1s0x89de0a263a9af649:0xac94f24f217ea77d!8m2!3d42.6534971!4d-73.7515479!16s%2Fg%2F1trxl8fz!19sChIJSfaaOiYK3okRfad-IU_ylKw,Hampton Inn & Suites Albany-Downtown,4.1,1478,,"25 Chapel St, Albany, NY 12210, United States","M63X+99 Albany, New York, USA",https://www.hilton.com/en/hotels/albhshx-hampton-suites-albany-downtown/?SEO_id=GMB-AMER-HX-ALBHSHX&y_source=1_MjA4MzI5NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 518-432-7000,,https://lh3.googleusercontent.com/p/AF1QipOcmfebQgwEbpPO_qbo_EOrBg3ZXkYEWtejTKRc=w408-h291-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:15.295Z,,,,,,,,,,
https://www.google.com/maps/place/Samaritan+Hospital+-+Albany+Memorial+Campus/data=!4m7!3m6!1s0x89de0bd86d673f1d:0x8a3e495bda28ffcc!8m2!3d42.6742279!4d-73.7485268!16s%2Fm%2F04g3c9b!19sChIJHT9nbdgL3okRzP8o2ltJPoo,Samaritan Hospital - Albany Memorial Campus,2.7,197,Hospital,"600 Northern Blvd, Albany, NY 12204, United States","M7F2+MH Albany, New York, USA",https://www.sphp.com/location/samaritan-hospital-albany-memorial-campus,+1 518-471-3221,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPvN3gxmlJkpCD4ZOTWWknFiH_BFDutXhmbJFET=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:20.589Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Capital+District+Psychiatric+Center/@42.6544523,-73.7800073,17z/data=!3m1!4b1!4m6!3m5!1s0x89de0a4466d5cffd:0xe08e049bf2653a54!8m2!3d42.6544523!4d-73.7800073!16s%2Fm%2F04g3d_v",Capital District Psychiatric Center,2.2,47,Psychiatric hospital,"75 New Scotland Ave, Albany, NY 12208, United States","M639+QX Albany, New York, USA",https://www.omh.ny.gov/omhweb/facilities/cdpc/,+1 518-549-6000,Open 24 hours,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:27.318Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/East+Ave+Preferred+Parking/data=!4m7!3m6!1s0x89de3918fb020cc5:0x567a34bef5ecdde7!8m2!3d43.0761958!4d-73.7702399!16s%2Fg%2F11fn4882f4!19sChIJxQwC-xg53okR593s9b40elY,East Ave Preferred Parking,3.0,2,Parking lot,"Saratoga Springs, NY 12866, United States","36GH+FW Saratoga Springs, New York, USA",https://www.saratoga.com/race-track/parking/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VhTY7QbWYih15YXarf-91A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.25167&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:29.998Z,,,,,,,,,,
https://www.google.com/maps/place/Huck+Finn%27s+Playland/data=!4m7!3m6!1s0x89de097851621261:0xa59dd3f4bd115212!8m2!3d42.6649025!4d-73.7379601!16s%2Fg%2F11g9nrnh9g!19sChIJYRJiUXgJ3okRElIRvfTTnaU,Huck Finn's Playland,4.4,550,Amusement park,"25 Erie Blvd, Albany, NY 12204, United States","M776+XR Albany, New York, USA",http://www.hucksplayland.com/,+1 518-242-7575,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAfCkHn9lorPRRDwc3am7GWpru55AgKKoB080XP1qcoFBPHfmpu2t-y1rg9GjBkM1uAozs4wZfEt0BFmG66TglxrBbPNKRo_cQffw3dSi8t0SQYuXveD2Vv7dkBi9sNehvxpVHLQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-28T18:36:34.944Z,,,,,,,,"Old-school amusement park, built in 1951, with kiddie rides, games & concessions.",,
