placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/RTC+Plumbing/data=!4m7!3m6!1s0x8841ca14c7e8261f:0xfc8e912b44400b10!8m2!3d39.1340188!4d-84.6231215!16s%2Fg%2F1tfmp1zn!19sChIJHyboxxTKQYgREAtARCuRjvw,RTC Plumbing,5.0,2,Plumber,"5473 Muddy Creek Rd, Cincinnati, OH 45238, United States","49MG+JQ Cincinnati, Ohio, USA",,+1 513-759-4777,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uTGul_WQ7sVyAMCxBhkiCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.61806&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:25.374Z,,,
"https://www.google.com/maps/place/Dick+Scott+Plumbing,+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x8841b75b72857279:0x5866ae3a1fbf705!8m2!3d39.0888146!4d-84.5686287!16s%2Fg%2F11h4kq44wv!19sChIJeXKFclu3QYgRBff7oeNqhgU","Dick Scott Plumbing, Heating & Air Conditioning",5.0,5,HVAC contractor,"619 Delhi Ave, Cincinnati, OH 45204, United States","3CQJ+GG Cincinnati, Ohio, USA",https://www.dickscottservices.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB%20Listing,+1 513-854-4554,,,https://lh3.googleusercontent.com/p/AF1QipNVsVV8YLj92BXbE2L2kgF2T5y9XLCtmcyKjJ2l=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:28.231Z,,,
https://www.google.com/maps/place/Blue+Chip+Plumbing/data=!4m7!3m6!1s0x8840497b2f97c9d7:0x843ee766f38013dc!8m2!3d39.2835666!4d-84.5539519!16s%2Fg%2F11bzy_h91z!19sChIJ18mXL3tJQIgR3BOA82bnPoQ,Blue Chip Plumbing,4.9,729,Plumber,"1950 Waycross Rd, Cincinnati, OH 45240, United States","7CMW+CC Cincinnati, Ohio, USA",http://bluechipplumbing.com/,+1 513-941-4010,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMqwu_QKHIp1G-m-WRIsX1rhVzqcvA6i9Dl3RQs=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:33.063Z,,,
https://www.google.com/maps/place/H2O/data=!4m7!3m6!1s0x8841b3c3b81bb4df:0xb104970458deeca4!8m2!3d39.1114811!4d-84.5157691!16s%2Fg%2F11wfqtq692!19sChIJ37QbuMOzQYgRpOzeWASXBLE,H2O,4.9,128,Water damage restoration service,"1435 Vine St Suite #427, Cincinnati, OH 45202, United States","4F6M+HM Cincinnati, Ohio, USA",https://restoreh2o.net/,+1 513-909-6540,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNoFe3UEuXJ16XI5xwrSgyt4c6hsSYSMnEmzgRJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:38.289Z,,,
https://www.google.com/maps/place/Espenscheid+Plumbing+Inc/data=!4m7!3m6!1s0x8841b1ae9a6cdd71:0x372d8922597bc80a!8m2!3d39.0709281!4d-84.4735022!16s%2Fg%2F1tf1pj2z!19sChIJcd1smq6xQYgRCsh7WSKJLTc,Espenscheid Plumbing Inc,4.7,42,Plumber,"125 Electric Ave, Southgate, KY 41071, United States","3GCG+9H Southgate, Kentucky, USA",,+1 859-441-0950,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSypX_xTRCk-ch7U5vu0UZW-WopX7winbpwgmZw0uDktRYyROy2Iw_pK_lWbopjbZE2ISuT-3t2JLtXp8QU4EVd3pWB_iMoENzSscKmcmutqMbhFXZ1Dt75GuVATD5wUe2z9ubc=w408-h301-k-no,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:41.161Z,,,
https://www.google.com/maps/place/S+W+Neiheisel+Plumbing/data=!4m7!3m6!1s0x8841ca3f50f65ca3:0xa87f4f2981e602ac!8m2!3d39.1346118!4d-84.631681!16s%2Fg%2F1tjdxl9l!19sChIJo1z2UD_KQYgRrALmgSlPf6g,S W Neiheisel Plumbing,5.0,2,Plumber,"2474 Wingham Dr, Cincinnati, OH 45238, United States","49M9+R8 Cincinnati, Ohio, USA",http://www.swneiheisel.com/,+1 513-922-3333,Closed ⋅ Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pUjE7ypIbcy769hr6I0eLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.160385&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:46.051Z,,,
https://www.google.com/maps/place/Servizzi+%26+Knabe+Plumbing/data=!4m7!3m6!1s0x8841b48d3997786f:0x712e7bd3386ef94!8m2!3d39.1602383!4d-84.5423276!16s%2Fg%2F1tfwqnf0!19sChIJb3iXOY20QYgRlO-GM73nEgc,Servizzi & Knabe Plumbing,4.6,7,Plumber,"1663 Blue Rock St, Cincinnati, OH 45223, United States","5F65+33 Cincinnati, Ohio, USA",,+1 513-541-2400,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN6exvo3wh33VbAnCyQRgxvcvuBMr4kzVy5bGeV=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:50.975Z,,,
https://www.google.com/maps/place/Ohio+Complete+Heating+and+Cooling/data=!4m7!3m6!1s0x8cd7e3e4adbc8be7:0x5043c05db89b48f8!8m2!3d39.486444!4d-84.4026665!16s%2Fg%2F11pkfr3xb8!19sChIJ54u8reTj14wR-EibuF3AQ1A,Ohio Complete Heating and Cooling,5.0,39,HVAC contractor,,,,+1 513-888-0507,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNklT82vJnrx15k8tV6jFaYDQGITG333rPmR3ow=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:16:55.918Z,,,
https://www.google.com/maps/place/Process+Construction+Inc./data=!4m7!3m6!1s0x8841b43e73b55713:0x21050af935509b4!8m2!3d39.1256726!4d-84.5437598!16s%2Fg%2F1tdbrk4h!19sChIJE1e1cz60QYgRtAlVk69QEAI,Process Construction Inc.,4.4,17,Mechanical contractor,"1421 Queen City Ave, Cincinnati, OH 45214, United States","4FG4+7F Cincinnati, Ohio, USA",http://www.processconstruction.com/,+1 513-251-2211,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMg6G7W0QGIIXKNWlzhsUDnggeZZA3UN8URolez=w408-h306-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:00.703Z,,,
https://www.google.com/maps/place/Five+Star+Cincinnati+Plumbing/data=!4m7!3m6!1s0x88404d134a1b9ecf:0x467d97812a095c21!8m2!3d39.1969914!4d-84.4586706!16s%2Fg%2F11tcv1bqhx!19sChIJz54bShNNQIgRIVwJKoGXfUY,Five Star Cincinnati Plumbing,4.0,4,Plumber,"7374 Reading Rd Suite 118A, Cincinnati, OH 45237, United States","5GWR+QG Cincinnati, Ohio, USA",https://www.fivestarcincyplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 513-644-5220,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO7gb1xgs6B0IUCNp19-kTnUfBb15phKX54HpkJ=w408-h408-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:05.671Z,,,
https://www.google.com/maps/place/Cincinnati+Bathroom+Remodeling+Pros/data=!4m7!3m6!1s0x8841b3fc99173735:0xbec9da66af766877!8m2!3d39.113445!4d-84.5132605!16s%2Fg%2F1tk9rfz5!19sChIJNTcXmfyzQYgRd2h2r2bayb4,Cincinnati Bathroom Remodeling Pros,4.6,5,General contractor,"147 E McMicken Ave #2, Cincinnati, OH 45202, United States","4F7P+9M Cincinnati, Ohio, USA",,+1 513-547-6539,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVtAXbyIqklePlEG58aXX9zvpFfheaMam3FBWFAALhro8RjK32Y6aqsr5G3OU5WGCYWVvzgTCYHh5_gctINJVoqsy4Q1bJKxamBnEXBfGqnOrKtK79OeOHqCkMWdvBFx93i9c=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:10.826Z,,,
"https://www.google.com/maps/place/Quality+Comfort+Home+Services+HVAC,+Plumbing,+Duct+Cleaning/data=!4m7!3m6!1s0x88404c7193a2df55:0x464602cfe116d4dc!8m2!3d39.205628!4d-84.392404!16s%2Fg%2F1hm4zdrft!19sChIJVd-ik3FMQIgR3NQW4c8CRkY","Quality Comfort Home Services HVAC, Plumbing, Duct Cleaning",4.9,1561,HVAC contractor,"7924 Blue Ash Rd, Cincinnati, OH 45236, United States","6J45+72 Cincinnati, Ohio, USA",https://www.myqualitycomfort.com/?utm_source=GMB_listing&utm_medium=organic,+1 513-230-1003,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN4SlKlcCGIiXywL13vdQHkzSSMhpfakFger732=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:15.782Z,,,
https://www.google.com/maps/place/Holthaus+Plumbing/data=!4m7!3m6!1s0x88404d7a125104b7:0x84467d31d9906b80!8m2!3d39.2239115!4d-84.4478654!16s%2Fg%2F1tj748kb!19sChIJtwRREnpNQIgRgGuQ2TF9RoQ,Holthaus Plumbing,4.2,34,Plumber,"503 W Benson St, Cincinnati, OH 45215, United States","6HF2+HV Cincinnati, Ohio, USA",https://www.holthausplumbing.com/,+1 513-761-1238,Closed ⋅ Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Em5jq-U-hcioqVL0NM4gBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.3542&pitch=0&thumbfov=100,false,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:20.744Z,,,
https://www.google.com/maps/place/The+Service+Pros+HVAC/data=!4m7!3m6!1s0x8841b5e3bf095555:0xdea616d72b6239cb!8m2!3d39.1160888!4d-84.5917255!16s%2Fg%2F11t2pzfqwh!19sChIJVVUJv-O1QYgRyzliK9cWpt4,The Service Pros HVAC,4.4,7,Air conditioning contractor,"4632 Joana Pl, Cincinnati, OH 45238, United States","4C85+C8 Cincinnati, Ohio, USA",http://theservicepros.net/pages/about-us,+1 513-221-9734,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ExAE-kZwykvnadfluX6Jsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.51829&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:23.681Z,,,
https://www.google.com/maps/place/DuPont+Plumbing+Inc/data=!4m7!3m6!1s0x8841b1ae05caf5d9:0x2a9e4e99ab2cb365!8m2!3d39.070753!4d-84.4703!16s%2Fg%2F1tkb5spf!19sChIJ2fXKBa6xQYgRZbMsq5lOnio,DuPont Plumbing Inc,4.6,92,Plumber,"2606 Alexandria Pike, Southgate, KY 41071, United States","3GCH+8V Southgate, Kentucky, USA",https://dupontplumbinginc.com/?utm_source=website&utm_medium=Link&utm_id=GMB,+1 859-441-4400,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMCoxfyLeDWI2iF9eA1YCF5iG72L6HQ0J0E9sbM=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:28.807Z,,,
https://www.google.com/maps/place/May+Plumbing+Services/data=!4m7!3m6!1s0x8840353cddc467d7:0x44c93e793f3352bd!8m2!3d39.2152156!4d-84.6347569!16s%2Fg%2F1tjwjf4v!19sChIJ12fE3Tw1QIgRvVIzP3k-yUQ,May Plumbing Services,5.0,2,Plumber,"7766 Shadowleaf Ln, Cincinnati, OH 45247, United States","6988+33 Cincinnati, Ohio, USA",http://www.mayplumbingservices.com/,+1 513-923-1698,Closed ⋅ Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NYqRG-CL2Sp-uvGiO38nGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.4427&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:33.814Z,,,
https://www.google.com/maps/place/Jolly+Plumbing+%7C+Drains+%7C+Heating+%7C+Air/data=!4m7!3m6!1s0x8841ba8788120dcd:0xb3b21c8544c4fa59!8m2!3d39.0142511!4d-84.4802694!16s%2Fg%2F1tf6mwz9!19sChIJzQ0SiIe6QYgRWfrERIUcsrM,Jolly Plumbing | Drains | Heating | Air,4.8,3232,Plumber,"101 Beacon Dr #1, Wilder, KY 41076, United States","2G79+PV Wilder, Kentucky, USA",http://www.jollyplumbing.com/?utm_source=google&utm_medium=gbp-wilder&se_campaign=Organic-GBP-Wilder%20KY,+1 859-549-7850,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipM0DuGyQ5K4BPpZWOPlVhFlidB-UgvCWaJEpTO7=w408-h272-k-no,true,Open 24 hours,9 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:38.900Z,,,
https://www.google.com/maps/place/Ox+Plumbing+Company/data=!4m7!3m6!1s0x8841c994d86c6683:0xe5b60bdbbbc145e7!8m2!3d39.2189825!4d-83.726505!16s%2Fg%2F11qnhhf88w!19sChIJg2Zs2JTJQYgR50XBu9sLtuU,Ox Plumbing Company,5.0,7,Plumber,,,,+1 513-206-4877,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOU0avENw2uAXtvDavXx5NUZJv4IgZ9fdkFOIQS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:43.661Z,,,
"https://www.google.com/maps/place/Forsee+Plumbing/@39.1457508,-84.3921527,17z/data=!3m1!4b1!4m6!3m5!1s0x8841acff3f65dcf3:0x84d04aeba661681c!8m2!3d39.1457508!4d-84.3921527!16s%2Fg%2F1thf976w",Forsee Plumbing,4.4,11,Plumber,"3902 Lonsdale St, Cincinnati, OH 45227, United States","4JW5+84 Cincinnati, Ohio, USA",http://forseeplumbing.com/,+1 513-271-6720,Closed ⋅ Opens 8 am Tue,,,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:50.659Z,,,
https://www.google.com/maps/place/Lewin+Plumbing+LLC/data=!4m7!3m6!1s0x8841acfc7d7a6185:0xf78124f35b98304a!8m2!3d39.1521816!4d-84.3915779!16s%2Fg%2F1td43516!19sChIJhWF6ffysQYgRSjCYW_Mkgfc,Lewin Plumbing LLC,5.0,4,Plumber,"4312 Watterson St, Cincinnati, OH 45227, United States","5J25+V9 Cincinnati, Ohio, USA",,+1 513-271-0866,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o49Se8arHymdD7nuDmE98g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.016205&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:53.807Z,,,
https://www.google.com/maps/place/1-Tom-Plumber/data=!4m7!3m6!1s0x8841c96264a5a7b9:0xec8dcc8939ac1335!8m2!3d39.059504!4d-84.6317047!16s%2Fg%2F11lcr7hdwq!19sChIJuaelZGLJQYgRNROsOYnMjew,1-Tom-Plumber,5.0,690,Plumber,"1840 Airport Exchange Blvd Suite 180, Erlanger, KY 41018, United States","3959+R8 Erlanger, Kentucky, USA",https://www.1tomplumber.com/northern-kentucky/,+1 859-592-1834,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNhOYKZ5NnH6ZzVcjp9WV38vSOTKdJkjAxamj1T=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:17:58.798Z,,,
https://www.google.com/maps/place/Tischbein+Co+Inc/data=!4m7!3m6!1s0x8841ca4f4e57733d:0x62e9ec2762d4a51!8m2!3d39.1408519!4d-84.6382864!16s%2Fg%2F1tngqznp!19sChIJPXNXTk_KQYgRUUotdsKeLgY,Tischbein Co Inc,4.8,34,Drainage service,"5690 Thomaridge Ct, Cincinnati, OH 45248, United States","49R6+8M Cincinnati, Ohio, USA",http://www.tischbeincoinc.com/,+1 513-662-3380,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6wxanvrPPI8sEsJ7d-AlJZob0MyD6-7EzuzVeypzT9tH5NFC6UgJTWk9LzXqdaV98pe4B849gfWSxE2xm4HbHgRsHmRIomCnRs5LPSC2X_T--nYFmG0nOwc2258c74VsgF-Ba=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:03.733Z,,,
https://www.google.com/maps/place/Marshall+Plumbing+%26+Backhoe/data=!4m7!3m6!1s0x8841b2837f615651:0xf51f699d14c63b31!8m2!3d39.1546426!4d-84.4431753!16s%2Fg%2F1w6r8zd4!19sChIJUVZhf4OyQYgRMTvGFJ1pH_U,Marshall Plumbing & Backhoe,3.7,3,Plumber,"4302 Beech St, Cincinnati, OH 45212, United States","5H34+VP Cincinnati, Ohio, USA",,+1 513-351-4137,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YY0erbEhfUWuHUF9v5pW9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.043335&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:08.716Z,,,
https://www.google.com/maps/place/Ammon+Plumbing/data=!4m7!3m6!1s0x8841b31655555555:0x1be3eb1b60867f77!8m2!3d39.1023571!4d-84.6326909!16s%2Fg%2F1td48nmn!19sChIJVVVVVRazQYgRd3-GYBvr4xs,Ammon Plumbing,5.0,2,Plumber,"5620 Foley Rd, Cincinnati, OH 45238, United States","4928+WW Cincinnati, Ohio, USA",,+1 513-347-3223,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=je6FpErd7qPQo-rI8OrbvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.85208&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:13.571Z,,,
https://www.google.com/maps/place/Beresford+Plumbing+Heating+Cooling/data=!4m7!3m6!1s0x8841ad4c4505f24d:0xf06b8c5e056121db!8m2!3d39.1839436!4d-84.424481!16s%2Fg%2F1tjs5mcx!19sChIJTfIFRUytQYgR2yFhBV6Ma_A,Beresford Plumbing Heating Cooling,4.9,16,Plumber,"6225 Montgomery Rd, Cincinnati, OH 45213, United States","5HMG+H6 Cincinnati, Ohio, USA",http://beresfordphc.com/,+1 513-631-3395,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WnC5vB9UxOjZUGAk20hZTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.75507&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:16.722Z,,,
"https://www.google.com/maps/place/American+Rooter+Sewer+and+Drain,+LLC/data=!4m7!3m6!1s0x8841b9a5b8c4a1d7:0xc1de833c4249cd18!8m2!3d38.9047705!4d-84.540972!16s%2Fg%2F11r2r4fhhf!19sChIJ16HEuKW5QYgRGM1JQjyD3sE","American Rooter Sewer and Drain, LLC",1.0,1,Plumber,,,,+1 513-795-3872,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOU8A4T34mYy7eUz3I_BxpiLMsmeG8hgDtISSCP=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:21.653Z,,,
https://www.google.com/maps/place/Casson+Plumbing+%26+Heating/data=!4m7!3m6!1s0x8841c9def3d98f45:0xfe1a47f94420115!8m2!3d39.0894597!4d-84.6095515!16s%2Fg%2F1tdxlkfd!19sChIJRY_Z897JQYgRFQFClH-k4Q8,Casson Plumbing & Heating,4.0,4,Plumber,"307 Charingcross Ct, Cincinnati, OH 45238, United States","39QR+Q5 Cincinnati, Ohio, USA",,+1 513-451-3232,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NbrJ4ynhMKRHsVplUklmfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.30481&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:26.530Z,,,
https://www.google.com/maps/place/JMW+Plumbing+%26+Fire+Protection/data=!4m7!3m6!1s0x215b0221fe743491:0xe90d16880c0cb6d2!8m2!3d39.2194303!4d-84.669754!16s%2Fg%2F11krv39_gh!19sChIJkTR0_iECWyER0rYMDIgWDek,JMW Plumbing & Fire Protection,5.0,97,Plumber,"7628 Forfeit Run Rd, Cincinnati, OH 45247, United States","689J+Q3 Cincinnati, Ohio, USA",https://www.jmwplumbing.com/,+1 513-951-3015,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOuyqHKRGhP3_Xk58ZSJxQA9mYDfZHf0aA3bAJ-=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:31.477Z,,,
https://www.google.com/maps/place/Midwestern+Plumbing+Service/data=!4m7!3m6!1s0x8841070bb000f72d:0x959cbed3c8f75e83!8m2!3d39.0641462!4d-84.2412219!16s%2Fg%2F1tv24t_l!19sChIJLfcAsAsHQYgRg173yNO-nJU,Midwestern Plumbing Service,4.2,126,Plumber,"3984 Bach Buxton Rd, Amelia, OH 45102, United States","3Q75+MG Amelia, Ohio, USA",http://cincinnati-plumbers.com/,+1 513-753-0050,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNcRslqz8SGVR3qh5WpOCKSGOvlypQxoG1s3F-_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:36.815Z,,,
https://www.google.com/maps/place/Kruse+Plumbing+Services+Inc/data=!4m7!3m6!1s0x8841b7011a0cef03:0x2629bce8692247b7!8m2!3d39.06597!4d-84.560477!16s%2Fg%2F1vd76lnr!19sChIJA-8MGgG3QYgRt0ciaei8KSY,Kruse Plumbing Services Inc,4.7,3,Plumber,"794 Bromley-Crescent Springs Rd, Fort Mitchell, KY 41017, United States","3C8Q+9R Fort Mitchell, Kentucky, USA",,+1 859-344-0123,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P0M0CxDW3V-clpvnGR2xSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.63291&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-11T03:18:39.806Z,,,
