placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/Dunrite+Plumbing/data=!4m7!3m6!1s0xab3701ac950e8a1:0xbe3daefce6819f0b!8m2!3d40.8043626!4d-96.68581!16s%2Fg%2F11tsy5hz3q!19sChIJoehQyRpwswoRC5-B5vyuPb4,Dunrite Plumbing,5.0,78,Plumber,,,http://plumbingdunrite.com/,+1 402-613-7600,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJDYWUcJ1VWQ8RWdbSAhKQrGKDQS0x3cbaLwaB_kT4-0uBYEGY1ckWIWVEsDXA2EDY752UY6O7AhOuHfmnM6gXNErv0ubfKVV6Iyr-zyrOP3naJgCuP_q2tOlTOl0pPpjXrGebLg=w408-h542-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:12:50.454Z,
https://www.google.com/maps/place/T+%26+L+Septic+%26+Chemical+Toilet+Service/data=!4m7!3m6!1s0x54ea8da04bc7705f:0x4f3a594be5043a4a!8m2!3d45.0293164!4d-123.5187995!16s%2Fg%2F1vbnp3wv!19sChIJX3DHS6CN6lQRSjoE5UtZOk8,T & L Septic & Chemical Toilet Service,4.0,25,Septic system service,,,http://tandlseptictank.com/,+1 541-994-9950,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNOfHg0xYOTFFZPnp8kx8yIzfPHrG1YSMR4eC-N=w653-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:12:54.908Z,
https://www.google.com/maps/place/Dworak+Plumbing/data=!4m7!3m6!1s0x8796bf4958cb40a3:0x3b857d0e73fbc02e!8m2!3d40.8145904!4d-96.719922!16s%2Fg%2F11h32_qhk5!19sChIJo0DLWEm_locRLsD7cw59hTs,Dworak Plumbing,4.6,21,Plumber,"140 N 1st St STE C, Lincoln, NE 68508, United States","R77J+R2 Lincoln, Nebraska, USA",https://www.dworakplumbing.com/,+1 402-435-2150,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOFThl6yn0484xFHg84eF5bvup3Ix3hvHj1R8eY=w435-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:12:59.294Z,
https://www.google.com/maps/place/Beachfront+Manor/data=!4m10!3m9!1s0x54ea8d60a865030d:0x47365c7e348b8301!5m2!4m1!1i2!8m2!3d44.9860165!4d-124.013661!16s%2Fg%2F1tdd9l2s!19sChIJDQNlqGCN6lQRAYOLNH5cNkc,Beachfront Manor,3.7,526,,"2855 NW Inlet Ave, Lincoln City, OR 97367, United States","XXPP+CG Lincoln City, Oregon, USA",https://www.beachfrontmanor.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 541-996-9300,,,https://lh3.googleusercontent.com/p/AF1QipMwO55vISl9t9JzKJnHT-gtBeDvxnqMUdpWtFxY=w408-h512-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:13:01.781Z,
"https://www.google.com/maps/place/Matt's+Plumbing+Inc./@40.813616,-96.7025955,17z/data=!3m1!4b1!4m6!3m5!1s0x8796bdeedbeb0abb:0x1eb839348af03d79!8m2!3d40.813616!4d-96.7025955!16s%2Fg%2F1td5rsjc",Matt's Plumbing Inc.,4.3,19,Plumber,"Lincoln, NE 68508, United States","R77W+CX Lincoln, Nebraska, USA",http://www.mattsplumbingrepair.com/,+1 402-314-1614,Closed ⋅ Opens 8 am Tue,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:13:08.202Z,
https://www.google.com/maps/place/American+Professional+Plumbing+Inc./data=!4m7!3m6!1s0x8796bde757342ff9:0x63e56004bc8ac476!8m2!3d40.840508!4d-96.6531007!16s%2Fg%2F11h766jtyr!19sChIJ-S80V-e9locRdsSKvARg5WM,American Professional Plumbing Inc.,5.0,8,Plumber,"4822 Madison Ave, Lincoln, NE 68504, United States","R8RW+6Q Lincoln, Nebraska, USA",http://americanprofessionalplumbing.net/,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztWprV0mOTwQPZCKnPTeEbg-Uowdwvyt1W-IjcWk7qSxGmmQQuapWxTuFng8Z-feyb-18GgNTOjDIws2Cz2s212K0TU730PHNndgbmSn14mk8PEl_aFY-NnVhl2si_n8A5kMM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:13:10.640Z,
https://www.google.com/maps/place/Mills+Ace+Hardware/data=!4m7!3m6!1s0x54ea8d61c4083fdf:0xab9374e362e8ae16!8m2!3d44.9818001!4d-124.0061645!16s%2Fg%2F1thhk79c!19sChIJ3z8IxGGN6lQRFq7oYuN0k6s,Mills Ace Hardware,4.5,581,Hardware store,"2047 NE 22nd St, Lincoln City, OR 97367, United States","XXJV+PG Lincoln City, Oregon, USA",http://www.acehardware.com/store-details/17668?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17668,+1 541-996-3334,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGDGWHIh3aMrj6nHTa75Q1XGORiVK0ra8bKznszaaanF3Gsk3g7fZngkyjGxh3k2-rVWut_SCB5rdhe1vb80byqC7ywZw6COB-nstsx4twws2BSmANW2Z6UKU6B0lfrL2Mr6pq=w408-h559-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:13:15.362Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up"
"https://www.google.com/maps/place/Lincoln+Plumbing,+LLC/data=!4m7!3m6!1s0x54ea78d57c33b62d:0xf639bce61ed50ebe!8m2!3d44.6491344!4d-124.0538576!16s%2Fg%2F1td5wx3z!19sChIJLbYzfNV46lQRvg7VHua8OfY","Lincoln Plumbing, LLC",4.4,51,Plumber,"129 NW 16th St, Newport, OR 97365, United States","JWXW+MF Newport, Oregon, USA",http://www.lincolnplumbing.biz/,+1 541-265-7576,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPd1xcjt-rnjH7yN78qMRaEwOb-kPyEuvr6P4M=w408-h270-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:13:19.845Z,
https://www.google.com/maps/place/Pebbles+Plumbing+And+Mechanical+LLC/data=!4m7!3m6!1s0x54ea816700fc0e5d:0x4e219e91848cee7f!8m2!3d44.708896!4d-123.891788!16s%2Fg%2F11f609h_n3!19sChIJXQ78AGeB6lQRf-6MhJGeIU4,Pebbles Plumbing And Mechanical LLC,4.6,10,Plumber,,,https://www.pebblesplumbingor.com/,+1 541-444-1090,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOTNlY3DX8mCQpfkI_sbBx-329LidYktqGfsyPM=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:13:24.198Z,
https://www.google.com/maps/place/Central+Coast+Builders+Inc/data=!4m7!3m6!1s0x54ea8d7180f3abf1:0x80a90e1ebf5a8bf1!8m2!3d44.9564187!4d-124.0133854!16s%2Fg%2F1txfnwqx!19sChIJ8avzgHGN6lQR8Ytavx4OqYA,Central Coast Builders Inc,4.2,13,General contractor,"1540 SE Hwy 101, Lincoln City, OR 97367, United States","XX4P+HJ Lincoln City, Oregon, USA",http://www.centralcoastbuilders.net/,+1 541-996-5566,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z3OV1X27G0oYziucpSteFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.55074&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-11-11T05:13:28.483Z,
https://www.google.com/maps/place/Sperling+Plumbing+%26+Heating/data=!4m7!3m6!1s0x878497bcdea1fb19:0x884eeab0b2b7e6e2!8m2!3d42.5395786!4d-98.9876841!16s%2Fg%2F1tcyxy2g!19sChIJGfuh3ryXhIcR4ua3srDqTog,Sperling Plumbing & Heating,5.0,3,Plumber,"519 St Johns Dr, Atkinson, NE 68713, United States","G2Q6+RW Atkinson, Nebraska, USA",,+1 402-925-5900,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n4AfKsYQIuTpCnC7bQw9gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.52728&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2025-11-11T05:13:38.977Z,
https://www.google.com/maps/place/Biggerstaff+Plumbing+Heating+%26+Air/data=!4m7!3m6!1s0x8796bbffde6a1a6f:0x1fca9a43e23c1d5a!8m2!3d40.8485528!4d-96.6634458!16s%2Fg%2F1wj_tscg!19sChIJbxpq3v-7locRWh084kOayh8,Biggerstaff Plumbing Heating & Air,4.6,88,HVAC contractor,"3605 N 40th St, Lincoln, NE 68504, United States","R8XP+CJ Lincoln, Nebraska, USA",https://www.biggerstaffs.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,+1 402-466-8118,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMsJWkgdA-vDGEz6pyDW5VKRvQL3dXuYxu0dhdl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2025-11-11T05:13:43.362Z,
https://www.google.com/maps/place/Saner+Plumbing+%26+Iron+Inc/data=!4m7!3m6!1s0x87831c537da2ce55:0xdc0497d5ae17e32f!8m2!3d42.5511337!4d-99.8548316!16s%2Fg%2F1tzgk3vy!19sChIJVc6ifVMcg4cRL-MXrtWXBNw,Saner Plumbing & Iron Inc,4.8,5,Plumber,"648 E 5th St, Ainsworth, NE 69210, United States","H42W+F3 Ainsworth, Nebraska, USA",,+1 402-387-2482,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a3fkKs95b_BsTMjJEgpgJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.01154&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2025-11-11T05:13:45.595Z,
https://www.google.com/maps/place/Kittle+Plumbing+%26+Well+Services/data=!4m7!3m6!1s0x879b767a18ff1c25:0x5d86e6aa7fb58ec6!8m2!3d41.6034178!4d-98.9307969!16s%2Fg%2F1tq6kl38!19sChIJJRz_GHp2m4cRxo61f6rmhl0,Kittle Plumbing & Well Services,4.0,3,Plumber,"127 N 17th St, Ord, NE 68862, United States","J339+9M Ord, Nebraska, USA",,+1 308-728-7983,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=12qMQX8vXcc-m3X5CuD81g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.52948&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2025-11-11T05:13:47.870Z,
https://www.google.com/maps/place/Taylor%27s+Drain+%26+Sewer+Service/data=!4m7!3m6!1s0x8796be415cd3c3bf:0x7884174f10506b4d!8m2!3d40.8043626!4d-96.68581!16s%2Fg%2F1261tx6v0!19sChIJv8PTXEG-locRTWtQEE8XhHg,Taylor's Drain & Sewer Service,4.5,69,Plumber,,,http://www.taylorslincoln.com/,+1 402-474-5213,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywHBHyIk5KVEP1wcdL-7qwCPuhQg1FIiGcb11wjSGcIOjIqHLcSAgPEvbtOR4O-vX1Qb-VcBIdT4IK_6l_mtN6A4sU0oha9pKrsoc-pXSMuOmk_UkMgzJnc8uk4TEGZU8IEWSBNw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2025-11-11T05:13:52.099Z,
https://www.google.com/maps/place/Carlson+Plumbing+Solutions/data=!4m7!3m6!1s0x8796eac7882aa26d:0x3d40e84aa788e9bf!8m2!3d40.7409846!4d-96.761247!16s%2Fg%2F11bc6z7f7d!19sChIJbaIqiMfqlocRv-mIp0roQD0,Carlson Plumbing Solutions,4.3,6,Plumber,"2905 W Denton Rd, Lincoln, NE 68523, United States","P6RQ+9G Lincoln, Nebraska, USA",http://jon-carlson-bfdg.squarespace.com/,+1 402-840-0282,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0IbWjhdBf_Lv0ZokVKviYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.5375&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2025-11-11T05:13:56.729Z,
https://www.google.com/maps/place/Wolfworks+Plumbing+LLC/data=!4m7!3m6!1s0x2c30ef180c22f053:0x42d2c6ec5ec98910!8m2!3d44.7084715!4d-123.9989384!16s%2Fg%2F11xd4j2048!19sChIJU_AiDBjvMCwREInJXuzG0kI,Wolfworks Plumbing LLC,5.0,50,Plumber,,,https://wolfworksplumbing.com/,+1 541-351-8775,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCfVs5Xm73_QFoCVMkTL2n9hVB4HuDapOkEScOoZmSfJttiQoXpyyhCQWT0injXGHRYj-E740CAYHhYj1Rrfzo3rmWO5hoQuGbdriTdsWWcXL_RBpnSns2T3fggEJailzcbTFQiuxDsDV_=w408-h544-k-no,true,8 am–4:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:09.480Z,
https://www.google.com/maps/place/Tidewater+Plumbing+llc/data=!4m7!3m6!1s0x54c1c7a73f05a7b9:0xcf8f988c8a4dfef4!8m2!3d44.3583194!4d-123.865367!16s%2Fg%2F11hbpqbm_6!19sChIJuacFP6fHwVQR9P5NioyYj88,Tidewater Plumbing llc,5.0,1,Plumber,,,,+1 541-272-0711,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNIb75zhghyxlYX5UeWD1_yJmdtXTuDUlTzn_us=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:11.686Z,
https://www.google.com/maps/place/Yachats+Drain+Cleaning/data=!4m7!3m6!1s0x54c1eba68250bf31:0x2292c0ef3bb09df4!8m2!3d44.3115768!4d-124.1066044!16s%2Fg%2F11y90w03cf!19sChIJMb9QgqbrwVQR9J2wO-_AkiI,Yachats Drain Cleaning,5.0,2,Plumber,"420 W 3rd St, Yachats, OR 97498, United States","8V6V+J9 Yachats, Oregon, USA",,+1 541-859-6940,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pajfdnfqsyVs4GpLa2Bzqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.62825&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:15.929Z,
"https://www.google.com/maps/place/Mid+Coast+Plumbing,+LLC/data=!4m7!3m6!1s0x26b4025721658fa1:0x5ab2e209516addbf!8m2!3d44.767981!4d-124.0093425!16s%2Fg%2F11xdb5g0_d!19sChIJoY9lIVcCtCYRv91qUQnislo","Mid Coast Plumbing, LLC",5.0,2,Plumber,,,,+1 541-961-6104,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNC2vA6pOxrjiK8-b135fBOs8g3wfoyKERox3np=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:20.369Z,
https://www.google.com/maps/place/Radar+Plumbing+Operations+Inc/data=!4m7!3m6!1s0x54c1c3b17dba7087:0xaa753012c5318114!8m2!3d44.4309605!4d-124.0592051!16s%2Fg%2F1hc4b9fk7!19sChIJh3C6fbHDwVQRFIExxRIwdao,Radar Plumbing Operations Inc,2.0,2,Plumber,"740 NE Mill St, Waldport, OR 97394, United States","CWJR+98 Waldport, Oregon, USA",,+1 541-563-7479,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MtnKQLV6dnvlb6hFQfqExQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.8211&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:24.617Z,
https://www.google.com/maps/place/M+%26+E+Septic+Services/data=!4m7!3m6!1s0x54c1c24c00242043:0xa183253ad354a4cd!8m2!3d44.3986629!4d-124.0669109!16s%2Fg%2F1262t5gtt!19sChIJQyAkAEzCwVQRzaRU0zolg6E,M & E Septic Services,4.7,31,Septic system service,"3915 SW Ann St Unit S, Waldport, OR 97394, United States","9WXM+F6 Waldport, Oregon, USA",,+1 541-563-3867,Closed ⋅ Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=negi29Nl9U-bdrzxHRXLSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.79723&pitch=0&thumbfov=100,false,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:28.965Z,
https://www.google.com/maps/place/Waldport+Ace+Hardware/data=!4m7!3m6!1s0x54c1c3b49edfea65:0xf6df9e673f306535!8m2!3d44.4301024!4d-124.0594625!16s%2Fg%2F1tknk4zf!19sChIJZerfnrTDwVQRNWUwP2ee3_Y,Waldport Ace Hardware,3.8,237,Hardware store,"340 NE Alsea Hwy, Waldport, OR 97394, United States","CWJR+26 Waldport, Oregon, USA",http://www.acehardware.com/store-details/18130?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18130,+1 541-563-3199,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwy0_QOKiONRYbK3rmDB2j-9pyr2UMIG2v0FPTLH4NtV9Q6cDYBaPxp1IK5FIJWdbhQqM9oWSg6-wCLfXzJO0CbJev6UH451RPiHTHEPNw6NgrIHcE6VvejDttYX-D7STa8lTK=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:33.462Z,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Alsea+Electric+LLC/data=!4m7!3m6!1s0x211882f19e20ec8f:0x5a4e5d5c177b245f!8m2!3d44.4225545!4d-124.0426335!16s%2Fg%2F11s5qqpr1t!19sChIJj-wgnvGCGCERXyR7F1xdTlo,Alsea Electric LLC,3.4,5,Electrician,"458 SE Moffitt Rd, Waldport, OR 97394, United States","CXF4+2W Waldport, Oregon, USA",,+1 541-527-0700,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMjz1SOFIMkg0nPBWZQ8Qi0d01Ts07JVXKMcLmG=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:44.334Z,
https://www.google.com/maps/place/Alsea+Bay+Granite+Unlimited/data=!4m7!3m6!1s0x54c1c3b17dba7087:0x739c10f80e7034aa!8m2!3d44.4306926!4d-124.0591658!16s%2Fg%2F1vkxl_7j!19sChIJh3C6fbHDwVQRqjRwDvgQnHM,Alsea Bay Granite Unlimited,3.8,13,Flooring store,"710 NE Mill St, Waldport, OR 97394, United States","CWJR+78 Waldport, Oregon, USA",http://alseabaygranite.com/,+1 541-563-5040,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7JIi7I3pxrWT0avSmgXAvUs_AI4RTiRDRzcZ0HxT4yfT9FWyigG2ygglePxaJfLNaOQGAJRRbAQuVMtoYvnsUfpK9wGhL33aBmjpju1V11JFrDzZHV0jwxbljCfPxjWrcS3bEaY_eyef0=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:48.598Z,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Rau+Plumbing+Inc./data=!4m7!3m6!1s0x54c1d64a0c614e39:0xa5cc0792c9b8c6b!8m2!3d44.6367757!4d-124.044585!16s%2Fg%2F11bbs_yrx7!19sChIJOU5hDErWwVQRa4ybLHnAXAo,Rau Plumbing Inc.,4.2,77,Plumber,"626 NE 1st St, Newport, OR 97365, United States","JXP4+P5 Newport, Oregon, USA",,+1 541-265-9660,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdU59NwGLFidZtpc2HXMeoIZBo4XdgYbUrjz6tQhZtAPXVGOSN8d_1mpAF347ratIBvXp-9NqHxtyH-tbVEWuvzGa0abPajVqGGrq1C0ojo2F4aNrir571NqQvnEQP-pEpQW31Jpp6-llo=w408-h385-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:52.922Z,
https://www.google.com/maps/place/Newport+Plumbing+Inc/data=!4m7!3m6!1s0x54c1d62f3b4e52f5:0xb71607940cf8e5e7!8m2!3d44.6275067!4d-124.0605765!16s%2Fg%2F1tfssm4z!19sChIJ9VJOOy_WwVQR5-X4DJQHFrc,Newport Plumbing Inc,4.5,34,Plumber,"940 SW 10th St, Newport, OR 97365, United States","JWHQ+2Q Newport, Oregon, USA",,+1 541-265-7030,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMJ7VWwvjmZeiQ_FuCX4ocMpv8FL8z00uipauaz=w408-h302-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:14:57.540Z,
https://www.google.com/maps/place/Alsea+Carpentry+LLC/data=!4m7!3m6!1s0x54c1c38220613b67:0x9ddc7711ca850189!8m2!3d44.4400903!4d-124.0735892!16s%2Fg%2F11y2cyy1ch!19sChIJZzthIILDwVQRiQGFyhF33J0,Alsea Carpentry LLC,,,Construction company,"1902 NW Cedarcrest Pl, Waldport, OR 97394, United States","CWRG+2H Waldport, Oregon, USA",https://alseacarpentryllc.com/,+1 209-637-9649,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMG76DYca2dcGVUmBuwKxLpWY-XszKPCUAeUMzQ=w420-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:15:01.870Z,
https://www.google.com/maps/place/Oregon+Coast+Pipe+Fitters/data=!4m7!3m6!1s0x54c1d634f1f34d65:0x27300355a11a15dc!8m2!3d44.660438!4d-123.891788!16s%2Fg%2F1wj_5s04!19sChIJZU3z8TTWwVQR3BUaoVUDMCc,Oregon Coast Pipe Fitters,1.7,3,Plumber,,,,+1 541-905-2708,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOkHliZBT2M3F9EUFh3PDqgKKrRNGQfSdrdjdaU=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2025-11-11T05:15:06.330Z,
