placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Cagan+Management+Group/data=!4m7!3m6!1s0x880fd3b6f02d6787:0x630f714beb0e4a84!8m2!3d41.9521471!4d-87.6516073!16s%2Fg%2F1thd78kw!19sChIJh2ct8LbTD4gRhEoO60txD2M,Cagan Management Group,2.6,13,Property management company,"3831 N Fremont St, Chicago, IL 60613, United States","X82X+V9 Chicago, Illinois, USA",http://www.cagan.com/,+1 847-679-5512,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4ZkfsxBSp0w4yFmx6XLgKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.81992&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:20:59.217Z,,,
https://www.google.com/maps/place/HiFi+Travel/data=!4m7!3m6!1s0x880fd3c0fd85c433:0xfee5dd2e8060ec11!8m2!3d41.88885!4d-87.632857!16s%2Fg%2F11kb_lkz41!19sChIJM8SF_cDTD4gREexggC7d5f4,HiFi Travel,5.0,198,Event management company,"350 N LaSalle St Ste. #520, Chicago, IL 60654, United States","V9Q8+GV Chicago, Illinois, USA",https://hifi-travel.com/,+1 312-819-3029,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMqgtKsJFGEBewh8WA-vaScut3VJJb4LwMqga-k=w408-h280-k-no,true,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:04.809Z,,,
https://www.google.com/maps/place/634+W+Cornelia+Ave+-+PPM+Apartments/data=!4m7!3m6!1s0x880fd3bb29a6a8ef:0x79bcce1e8794ce!8m2!3d41.9457095!4d-87.6458443!16s%2Fg%2F113jcdmt1!19sChIJ76imKbvTD4gRzpSHHs68eQA,634 W Cornelia Ave - PPM Apartments,5.0,21,Apartment building,"634 W Cornelia Ave, Chicago, IL 60657, United States","W9W3+7M Chicago, Illinois, USA",https://ppmapartments.com/properties/lakeview/634-42-w-cornelia/,+1 773-598-4432,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipParDKXA9MWHZZ-ClIdNY88qmxzdP7btZUv5FyO=w408-h303-k-no,true,9 am–6 pm,9 am–6 pm,9 am–5 pm,10 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:10.757Z,,· Dogs allowed,
https://www.google.com/maps/place/Brown+Bear+Investments/data=!4m7!3m6!1s0x880fd251e2deaaab:0x251d8dc6643fd308!8m2!3d41.9454149!4d-87.6637193!16s%2Fg%2F11g0k1dw1q!19sChIJq6re4lHSD4gRCNM_ZMaNHSU,Brown Bear Investments,1.0,5,Property management company,"3501 N Southport Ave, Chicago, IL 60657, United States","W8WP+5G Chicago, Illinois, USA",http://brownbearinvestmentsllc.com/contact,+1 312-857-6685,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q3cPtERJo7Vn2SiJdU3teA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.0814&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:16.001Z,,,
https://www.google.com/maps/place/596+W+Hawthorne+-+PPM+Apartments/data=!4m7!3m6!1s0x880fd3a8cafd08ed:0x9d48722466fd8a44!8m2!3d41.9443172!4d-87.6452493!16s%2Fg%2F12333qd91!19sChIJ7Qj9yqjTD4gRRIr9ZiRySJ0,596 W Hawthorne - PPM Apartments,4.4,21,Apartment rental agency,"596 W Hawthorne Pl, Chicago, IL 60657, United States","W9V3+PW Chicago, Illinois, USA",https://ppmapartments.com/properties/lakeview/596-w-hawthorne/,+1 773-598-4431,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMi0zoHu-iVZFpCTZWJy1UqVNcam4JM68ZbTfgG=w408-h271-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:21.235Z,,,
https://www.google.com/maps/place/Quality+Management+%26+Rentals/data=!4m7!3m6!1s0x880fd1ff2c19dda7:0x9a52c20f96055e0a!8m2!3d41.9712608!4d-87.6900662!16s%2Fg%2F1tfnz5kv!19sChIJp90ZLP_RD4gRCl4Flg_CUpo,Quality Management & Rentals,2.5,23,Property management company,"4915 N Lincoln Ave, Chicago, IL 60625, United States","X8C5+GX Chicago, Illinois, USA",,+1 773-271-7515,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aFpm9p2BLib34VxCDFDHHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.2182&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:26.932Z,,,
https://www.google.com/maps/place/Glascott+Associates/data=!4m7!3m6!1s0x880fd3c0d825f133:0x29a5446add37d26a!8m2!3d41.9216253!4d-87.64879!16s%2Fg%2F11tsdkzxq3!19sChIJM_El2MDTD4gRatI33WpEpSk,Glascott Associates,3.0,2,Property management company,"2156 N Halsted St, Chicago, IL 60614, United States","W9C2+MF Chicago, Illinois, USA",http://glascottrealty.com/,+1 773-281-0701,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LTC9zgSAs8RWc--BgYOXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.29895&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:29.992Z,,,
https://www.google.com/maps/place/515+W+Briar+-+PPM+Apartments/data=!4m7!3m6!1s0x880fd3a13a8ca859:0x78d131ab12c191e7!8m2!3d41.9386255!4d-87.6426024!16s%2Fg%2F11g6nz1rtv!19sChIJWaiMOqHTD4gR55HBEqsx0Xg,515 W Briar - PPM Apartments,3.2,5,Apartment rental agency,"515 W Briar Pl Suite 410, Chicago, IL 60657, United States","W9Q4+FX Chicago, Illinois, USA",https://ppmapartments.com/properties/lakeview/515-w-briar/,+1 773-598-4433,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipM25CyT23b_hQRhA8XsiTy3_sIEF8N_umxz1nhr=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–5 pm,10 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:35.450Z,,,
https://www.google.com/maps/place/Hunter+Properties/data=!4m7!3m6!1s0x880fd2688faf09cf:0xe679c9aff7a2ce92!8m2!3d41.9466363!4d-87.6808073!16s%2Fg%2F11b5pjmv4h!19sChIJzwmvj2jSD4gRks6i96_JeeY,Hunter Properties,2.4,86,Property management company,"2057 W Addison St, Chicago, IL 60618, United States","W8W9+MM Chicago, Illinois, USA",https://www.hunterprop.com/,+1 773-477-7070,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKmaJlyo28pTI_th5GYs2zykm6gRfPkiLf6nmF7Ww7l5n_W_JEgQKHnkqKO0QfXnoFxQLS_L6qcCGZf8MFgWkjArJbCUQNrYOHJV5JKJEOGgmBTAXAl0L0doRAWN9rSiaUE0miMibQ3b6o=w408-h306-k-no,true,8 am–4 pm,9 am–3 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:40.852Z,,,
https://www.google.com/maps/place/Nexus+Property+Management/data=!4m7!3m6!1s0x880fd2ec60a1a631:0x1efcf6a34d937e84!8m2!3d41.9223327!4d-87.6749246!16s%2Fg%2F113dmt8vy!19sChIJMaahYOzSD4gRhH6TTaP2_B4,Nexus Property Management,,,Property management company,"2239 N Lister Ave, Chicago, IL 60614, United States","W8CG+W2 Chicago, Illinois, USA",,+1 773-336-2239,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v8q7i19ty0MT44M-7nVSAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.903908&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:44.214Z,,,
https://www.google.com/maps/place/MK+Asset+Management/data=!4m7!3m6!1s0x880fd30837a1cb7f:0xb705118cec41f9f6!8m2!3d41.9341877!4d-87.6463167!16s%2Fg%2F11c6cpmcfv!19sChIJf8uhNwjTD4gR9vlB7IwRBbc,MK Asset Management,2.9,8,Property management company,"2854 N Clark St, Chicago, IL 60657, United States","W9M3+MF Chicago, Illinois, USA",https://mkasset.com/,+1 847-634-4772,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eVLJIckCCv56U453-ADGfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.3162&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:47.467Z,,,
https://www.google.com/maps/place/1080+Property+Management/data=!4m7!3m6!1s0x880fd375514c1bf9:0x31e15ab06bad15f8!8m2!3d41.9659899!4d-87.6674371!16s%2Fg%2F11sd1nn0bz!19sChIJ-RtMUXXTD4gR-BWta7Ba4TE,1080 Property Management,,,Property management company,"4610 N Clark St #1106, Chicago, IL 60640, United States","X88M+92 Chicago, Illinois, USA",http://www.1080propmgt.com/,+1 773-377-5404,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HDfBQ2XQviN2hLAyVGAVjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.581159&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Boystown+CHI+IL/@41.9439979,-87.6473853,14z",2025-09-25T17:21:52.462Z,,,
https://www.google.com/maps/place/Green+Ivy+Realty+%26+Property+Management/data=!4m7!3m6!1s0x880fd25e9280f105:0xd2ad97241e508289!8m2!3d41.999814!4d-87.814577!16s%2Fg%2F1tcy9hm9!19sChIJBfGAkl7SD4gRiYJQHiSXrdI,Green Ivy Realty & Property Management,4.5,179,Property management company,"6553 N Avondale Ave, Chicago, IL 60631, United States","X5XP+W5 Chicago, Illinois, USA",http://www.greenivypropmgt.com/,+1 773-913-2525,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np11iroNTsfZSBYlIYx6tbCQkk82N5kJQfnRluwVUC2NwB_2O5Bs5az_pjYp6-UtvVsp0ddrZ8e5c5vGAMvKz3TQYF0ez2wshJ7aDKPiF6UhB_cBzJxrl7odVETJsnnSIi7diW1aMGoDM0=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:17.176Z,,,
https://www.google.com/maps/place/Real+Property+Management+Chicago+Group/data=!4m7!3m6!1s0x880e2cccaee5afc3:0x2075784297339852!8m2!3d42.033897!4d-87.865905!16s%2Fg%2F1tz71zx_!19sChIJw6_lrswsDogRUpgzl0J4dSA,Real Property Management Chicago Group,4.1,268,Property management company,"1460 Renaissance Dr #308, Park Ridge, IL 60068, United States","24MM+HJ Park Ridge, Illinois, USA",https://www.chipropertymanagement.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 630-393-1300,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMS0GkUfAWSyTaoH9bRpvZtL_Sv1WgiewGHcMgX=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:22.348Z,,,
https://www.google.com/maps/place/Northline+Property+Group/data=!4m7!3m6!1s0x880fc9128811e5c1:0x6ef29a56f13b46d!8m2!3d41.9854097!4d-87.8453439!16s%2Fg%2F11jv7423dc!19sChIJweURiBLJD4gRbbQTb6Up7wY,Northline Property Group,4.4,13,Property management company,"8745 W Higgins Rd Suite 110, Chicago, IL 60631, United States","X5P3+5V Chicago, Illinois, USA",http://www.northlinepg.com/,+1 312-260-0868,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KcwlgLXN-AVB17rzHe8LHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.67405&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:27.642Z,,,
https://www.google.com/maps/place/Troy+Companies/data=!4m7!3m6!1s0x880fc97d6872e05d:0xaee0483b00855659!8m2!3d42.000997!4d-87.8167851!16s%2Fg%2F1tczqz0l!19sChIJXeByaH3JD4gRWVaFADtI4K4,Troy Companies,4.7,24,Real estate agency,"6625 N Avondale Ave, Chicago, IL 60631, United States","252M+97 Chicago, Illinois, USA",http://troyrealtyltd.com/,+1 773-792-3000,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npptmtgqRxx74vhqYI99jKFR7cJywWuqQI3fNZ5FNe3xpJgaDU3P2ToSBIImCeftYPbS7fW-D6kgwVnGpKkXSBklXZ0Oco8nuvtV7kPoLG-69zVgrycp8Y4rzSVCbgorlODeDRGUQ=w408-h240-k-no-pi-20-ya274.69-ro-0-fo100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:32.725Z,,,
https://www.google.com/maps/place/McLennan+Companies/data=!4m7!3m6!1s0x880fc9b1311cbb47:0xac035207c8b6de1!8m2!3d42.0125431!4d-87.831029!16s%2Fg%2F1hc47kw_1!19sChIJR7scMbHJD4gR4W2LfCA1wAo,McLennan Companies,4.6,17,Property management company,"25 N Northwest Hwy, Park Ridge, IL 60068, United States","2579+2H Park Ridge, Illinois, USA",http://www.mclennancos.com/,+1 847-825-0011,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxdKPpLKSRNB3u1cs-kUJXS3dPArJX3tgjZE-pH9oEfzay_T_nEigQ05DGKONXS_n7SIBsen_fSbdDZhsFbWG8rUOyj_AjMHt0Lr8m9ih28UaA3Rco-TpGAb0Fmx4gfe3bRCNy0w=w408-h307-k-no,true,8:30 am–5 pm,8:30 am–3 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:38.224Z,,,
https://www.google.com/maps/place/In+Business+Real+Estate+LLC/data=!4m7!3m6!1s0x880fd2cfddf0dc8d:0x677e7e1ca4114048!8m2!3d41.9802322!4d-87.8338692!16s%2Fg%2F11clshlpsh!19sChIJjdzw3c_SD4gRSEARpBx-fmc,In Business Real Estate LLC,4.9,172,Real estate agency,"5515 N Cumberland Ave Ste.801, Chicago, IL 60656, United States","X5J8+3F Chicago, Illinois, USA",http://www.inbusinessrealestate.com/,+1 773-342-9005,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqguGilLqV4zkTmTg3XLwLNu_j6T5nhqVxGfd5f2odQchtFtCeRrK1E-y9xGuuvtUzn4BmFcGqDZOuX7v1lwolcTVb2Azc1_rjbGVUkqQUMrQuPlpBgPr-v6nvkQG3C6iqH9Am2=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:41.392Z,,,
https://www.google.com/maps/place/Property+Synergy+LLC/data=!4m7!3m6!1s0x880fcbd8ffffffff:0xf4388ff5f56c3b10!8m2!3d42.0253454!4d-87.8017348!16s%2Fg%2F11gd8n_vfr!19sChIJ_____9jLD4gREDts9fWPOPQ,Property Synergy LLC,4.4,14,Property management company,"6977 W Oakton St UNIT 480965, Niles, IL 60714, United States","25GX+48 Niles, Illinois, USA",http://www.property-synergy-llc.com/,+1 773-570-0188,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3VO7uXRADXj2kLKp0fKOVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.87857&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:46.402Z,,,
"https://www.google.com/maps/place/Baird+%26+Warner,+Dympna+Fay-Hart/data=!4m7!3m6!1s0x880fc96958ae3be9:0x5f0cf93282edce78!8m2!3d41.997392!4d-87.8098831!16s%2Fg%2F11f30p298r!19sChIJ6TuuWGnJD4gReM7tgjL5DF8","Baird & Warner, Dympna Fay-Hart",4.6,28,Real estate agent,"7280 W Devon Ave, Chicago, IL 60631, United States","X5WR+X2 Chicago, Illinois, USA",http://www.fayhart.com/,+1 773-230-3800,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipN1bZ0AeAGqV-8hC-FdJfGcd-oduKSJyuLir9nX=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:51.861Z,,,
https://www.google.com/maps/place/Broad+Shoulders+Management/data=!4m7!3m6!1s0x880fcb113530fb75:0xca91db0c24d2a585!8m2!3d41.9757336!4d-87.8068004!16s%2Fg%2F1tpc8kqb!19sChIJdfswNRHLD4gRhaXSJAzbkco,Broad Shoulders Management,2.8,36,Property management company,"5207 N Harlem Ave, Chicago, IL 60656, United States","X5GV+77 Chicago, Illinois, USA",http://broadshouldersmgt.com/,+1 773-745-0185,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lPSZng4u72vn-9IjEQVYuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.97382&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:22:56.907Z,,,
https://www.google.com/maps/place/Park+Lane+Condominiums/data=!4m7!3m6!1s0x880fb62bff540d4b:0xc942c8ae4c677bd6!8m2!3d42.0137825!4d-87.8597259!16s%2Fg%2F1tgcynkk!19sChIJSw1U_yu2D4gR1ntnTK7IQsk,Park Lane Condominiums,4.8,6,Property management company,"333 N Talcott Rd, Park Ridge, IL 60068, United States","247R+G4 Park Ridge, Illinois, USA",,+1 847-692-2668,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqII-s_DxuUU_WjH6IV0DTwqG9qPa4VBlOjdtGHqTNsQIhzOw7KkKgq6BQLJ3tjsFHHFKqY5Kv2wzMaMD75JvBIG9zXuVm6DWGKbBURGeGELsoeospctSo16bEhvXSqHYdR4xSX9w=w426-h240-k-no,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:23:02.166Z,,,
"https://www.google.com/maps/place/Leasing+and+Management+Company,+Inc./data=!4m7!3m6!1s0x880fceacbdd79679:0x701a35dc60b59209!8m2!3d41.9833755!4d-87.7752423!16s%2Fg%2F11bvt7y6dx!19sChIJeZbXvazOD4gRCZK1YNw1GnA","Leasing and Management Company, Inc.",3.0,6,Property management company,"5618 N Milwaukee Ave, Chicago, IL 60646, United States","X6MF+9W Chicago, Illinois, USA",,+1 773-286-5400,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v_79_hy7IJhF4JF7PzTIHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.24672&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:23:07.275Z,,,
https://www.google.com/maps/place/Hanlin+Management/data=!4m7!3m6!1s0x880fb7a1ae82e0c1:0x3ad182c47f1b0291!8m2!3d42.0155779!4d-87.8402769!16s%2Fg%2F1td7cr8y!19sChIJweCCrqG3D4gRkQIbf8SC0To,Hanlin Management,1.3,17,Property management company,"330 Busse Hwy #338, Park Ridge, IL 60068, United States","2585+6V Park Ridge, Illinois, USA",https://hanlinmgmt.com/,+1 847-296-1941,Open ⋅ Closes 3 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VQz2dqZL9NqM14n-q7EX6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.61276&pitch=0&thumbfov=100,false,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:23:12.459Z,,,
"https://www.google.com/maps/place/ASF+Enterprises,+LLC/data=!4m7!3m6!1s0x880fc9cb88b3d4bb:0xce329f0646165a81!8m2!3d42.0151941!4d-87.8399517!16s%2Fg%2F11f63x974x!19sChIJu9SziMvJD4gRgVoWRgafMs4","ASF Enterprises, LLC",5.0,1,Property management company,"310 Busse Hwy, Park Ridge, IL 60068, United States","2586+32 Park Ridge, Illinois, USA",http://www.asfentllc.com/,+1 847-685-0710,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gptNx17SHQdDvG61uB4miw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.51009&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:23:17.494Z,,,
"https://www.google.com/maps/place/RELIABLE+PROPERTY+MANAGEMENT,+LLC+We+Manage+Real+Estate+Projects,+Properties+and+Transactions/data=!4m7!3m6!1s0x880fd2611622c8e9:0x1c3309eb4b4895f5!8m2!3d41.9935563!4d-87.7838878!16s%2Fg%2F1v1slv31!19sChIJ6cgiFmHSD4gR9ZVIS-sJMxw","RELIABLE PROPERTY MANAGEMENT, LLC We Manage Real Estate Projects, Properties and Transactions",1.0,1,Property management company,"6151 N Milwaukee Ave, Chicago, IL 60646, United States","X6V8+CC Chicago, Illinois, USA",http://www.reliablemanager.com/,+1 847-518-8100,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipN4IRyxunbK0OAhnCWpLFKy92oFt5qEgC8Vt1XA=w408-h536-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:23:22.947Z,,,
https://www.google.com/maps/place/ONE+STORY+LLC/data=!4m7!3m6!1s0x880fc99b56ba3027:0xa70e1d9f23f92d5!8m2!3d41.9807402!4d-87.8417778!16s%2Fg%2F11pv41d367!19sChIJJzC6VpvJD4gR1ZI_8tnhcAo,ONE STORY LLC,5.0,1,Property management company,"8601 W Bryn Mawr Ave Suite 112, Chicago, IL 60631, United States","X5J5+77 Chicago, Illinois, USA",https://www.onestoryoffice.com/,+1 312-822-9100,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FbXDlMqJj_QFeuIkXq44QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.15791&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:23:27.924Z,,,
https://www.google.com/maps/place/Mobile+Management+Co+Inc/data=!4m7!3m6!1s0x880fc90aeae9c195:0xd9ed026210b3cb9d!8m2!3d41.9996946!4d-87.8143902!16s%2Fg%2F1tfq9t_c!19sChIJlcHp6grJD4gRncuzEGIC7dk,Mobile Management Co Inc,1.0,1,Property management company,"6547 N Avondale Ave # 301, Chicago, IL 60631, United States","X5XP+V6 Chicago, Illinois, USA",,+1 773-792-2515,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ukqbr4DMBK0OUtyR3FZ2CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.245323&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Edison+Park+CHI+IL/@42.0035187,-87.8171492,14z",2025-09-25T17:23:30.943Z,,,
