placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
"https://www.google.com/maps/place/The+Westin+Portland+Harborview/@43.6548418,-70.2640432,17z/data=!3m1!4b1!4m9!3m8!1s0x4cb29c1150fe1919:0x604dfd1f1dbe0271!5m2!4m1!1i2!8m2!3d43.6548418!4d-70.2640432!16s%2Fm%2F09k6vgp",The Westin Portland Harborview,4.2,1857,,"157 High St, Portland, ME 04101, United States","MP3P+W9 Portland, Maine, USA",https://www.marriott.com/en-us/hotels/pwmwi-the-westin-portland-harborview/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 207-775-5411,,,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:18:58.544Z,,,
https://www.google.com/maps/place/Residence+Inn+by+Marriott+Portland+Downtown%2FWaterfront/data=!4m10!3m9!1s0x4cb29c417651ec2b:0x37b0ddc2ce5d4f61!5m2!4m1!1i2!8m2!3d43.6610794!4d-70.2480738!16s%2Fg%2F1v27v2t5!19sChIJK-xRdkGcskwRYU9dzsLdsDc,Residence Inn by Marriott Portland Downtown/Waterfront,4.3,1007,,"145 Fore St, Portland, ME 04101, United States","MQ62+CQ Portland, Maine, USA",https://www.marriott.com/en-us/hotels/pwmdt-residence-inn-portland-downtown-waterfront/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 207-761-1660,,https://lh3.googleusercontent.com/p/AF1QipMPjO3pjyyiVVoG3qC-80Iq61xz8C_7wHpBTnr0=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:02.644Z,,,
https://www.google.com/maps/place/Casco+Bay+%22Explorer%22/data=!4m7!3m6!1s0x4cb29de88cb47255:0x78a4d91ba0b3c045!8m2!3d43.6557494!4d-70.252408!16s%2Fg%2F11fvh3p3x7!19sChIJVXK0jOidskwRRcCzoBvZpHg,"Casco Bay ""Explorer""",5.0,1,Sightseeing tour agency,"170 Commercial St, Portland, ME 04112, United States","MP4X+72 Portland, Maine, USA",https://explorecascobay.com/,+1 207-775-0727,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6owEljyfX3Bk2UqNcqjfVsO4-lEqjtZPZVNGxms2Tz4-e1gZwith_ULeQ83iD1zgrDiwYt69oKIj8pEIcS47HFft8CdzcQPP-vHxCcOeIog0rGv1icB07jhkH-5fXj8IqF4AMMA=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:05.646Z,,,
https://www.google.com/maps/place/Portland+Harbor+Hotel/data=!4m10!3m9!1s0x4cb29c3f9305952f:0x5e76266d949a181d!5m2!4m1!1i2!8m2!3d43.6555497!4d-70.2551361!16s%2Fg%2F1tfpp92g!19sChIJL5UFkz-cskwRHRialG0mdl4,Portland Harbor Hotel,4.4,946,,"468 Fore St, Portland, ME 04101, United States","MP4V+6W Portland, Maine, USA",http://www.portlandharborhotel.com/,+1 207-775-9090,,https://lh3.googleusercontent.com/p/AF1QipN6ynSTCkt_u0_p6nZ62KzgEny5uCxKnpwscbj4=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:08.977Z,,,
https://www.google.com/maps/place/MaineHealth+Maine+Medical+Center+Portland+Emergency+Department/data=!4m7!3m6!1s0x4cb29c0f44000001:0xd502eaa67656b018!8m2!3d43.6536696!4d-70.2759681!16s%2Fg%2F11dxs08_4z!19sChIJAQAARA-cskwRGLBWdqbqAtU,MaineHealth Maine Medical Center Portland Emergency Department,2.7,83,Emergency room,"22 Bramhall St, Portland, ME 04102, United States","MP3F+FJ Portland, Maine, USA",https://mainehealth.org/maine-medical-center/services/emergency-department?utm_source=google&utm_medium=local,+1 207-662-0111,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUdmMf9AjYygoUuWO23AakJcz2SfH120rIcWpnVRH0qDCsz2QmNxtxUWwznIZKY895dCJBBuEyVULfWAwRSsb9wv4zuFpuhdDc1mPSijoa2iIpJeBoqR-zqiOZMsyUzqUqXSgyJQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:14.032Z,,,
https://www.google.com/maps/place/Portland+Discovery+Land+and+Sea+Tours/data=!4m7!3m6!1s0x4cb29c3fa4e2dedf:0x5a13fc1f7040ed5!8m2!3d43.6557494!4d-70.252408!16s%2Fg%2F1th62z_0!19sChIJ397ipD-cskwR1Q4E98E_oQU,Portland Discovery Land and Sea Tours,4.8,702,Boat tour agency,"170 Commercial St, Portland, ME 04101, United States","MP4X+72 Portland, Maine, USA",http://www.portlanddiscovery.com/,+1 207-774-0808,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPNy8-YMMvjfel_F1r5RcfNCe4iK0tgYjQk-ALlF6GvW2ac9hZzL4g-o2VKX7VGBhdrdN3JvxKNHY7tbOHJcNFvxzb96hOitsKzHDr6xcx2n2y64AXrQFwRR3M7IA942zOCDaW_FkVD422=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:19.775Z,,,
https://www.google.com/maps/place/Cambria+Hotel+Portland+Downtown+Old+Port/data=!4m10!3m9!1s0x4cb29d20f3f17e15:0x1e8693d36d7efa64!5m2!4m1!1i2!8m2!3d43.6611787!4d-70.2487793!16s%2Fg%2F11py7ljdpt!19sChIJFX7x8yCdskwRZPp-bdOThh4,Cambria Hotel Portland Downtown Old Port,4.1,243,,"25 Hancock St, Portland, ME 04101, United States","MQ62+FF Portland, Maine, USA",https://www.cambriaoldport.com/?mc=llgoxxpx,+1 207-618-9130,,https://lh3.googleusercontent.com/p/AF1QipMC4Nu3OdT66kQ0532nkXCYrN0jzuD7PBzuMZUH=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:24.102Z,,,
https://www.google.com/maps/place/VIP+Tour+%26+Charter+Bus+Co/data=!4m7!3m6!1s0x4cb29c6ee66d228f:0xfeae81367e1fe75!8m2!3d43.6649218!4d-70.2583901!16s%2Fg%2F1tf6524j!19sChIJjyJt5m6cskwRdf7hZxPo6g8,VIP Tour & Charter Bus Co,3.9,44,Transportation service,"129 Fox St, Portland, ME 04101, United States","MP7R+XJ Portland, Maine, USA",http://www.vipchartercoaches.com/,+1 207-772-4457,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzPD3vvxXlNZIEhuhFvWg-RyjF0JqtOEsp-ee2KjqrhafkUYMhW_UkNCQMqaE-LVGKdr3JOlF400KG9A99YJOFwaiXwELyAzpDhtOWNn-ZErw9bGqIgHM9Fa1nOYsQsb9SM9_smbg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:29.735Z,,,
https://www.google.com/maps/place/Portland+Fire+Engine+Co.+Tours/data=!4m7!3m6!1s0x4cb29c3fb004e9db:0xac2ea8e6071aa9e3!8m2!3d43.6556001!4d-70.2527791!16s%2Fg%2F1q64qdrsc!19sChIJ2-kEsD-cskwR46kaB-aoLqw,Portland Fire Engine Co. Tours,4.9,544,Tour operator,"180 Commercial St, Portland, ME 04101, United States","MP4W+6V Portland, Maine, USA",https://portlandfiretours.com/,+1 207-252-6358,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN38cgvHDKUUzF6tHmrlzMjuAfRe47EKOoR5U4=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:34.809Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Fogg%27s+Water+Taxi+and+Charters/data=!4m7!3m6!1s0x4cb29c3f50677879:0x618f34828fe7fb07!8m2!3d43.6560447!4d-70.2482807!16s%2Fg%2F11bxg9pcld!19sChIJeXhnUD-cskwRB_vnj4I0j2E,Fogg's Water Taxi and Charters,4.9,132,Tour operator,"72 Commercial St, Portland, ME 04101, United States","MQ42+CM Portland, Maine, USA",http://www.foggswatertaxi.com/,+1 207-415-8493,"Open ⋅ Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipO3SqqHtQrRCeJCzt5ksGSUmgO5uHvVnp_rkCdB=w408-h408-k-no,true,7 am–8 pm,7 am–8 pm,7 am–10 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,7 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:40.220Z,,,
https://www.google.com/maps/place/Rocky+Bottom+Fisheries/data=!4m7!3m6!1s0x4cb29d48a6418e31:0xee4af8bab2ffeb47!8m2!3d43.6551616!4d-70.2496998!16s%2Fg%2F11hzmnkxy7!19sChIJMY5BpkidskwRR-v_srr4Su4,Rocky Bottom Fisheries,5.0,345,Boat tour agency,"60 Portland Pier, Portland, ME 04101, United States","MQ42+34 Portland, Maine, USA",http://www.rockybottomfisheries.com/,+1 207-274-1844,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNTi2iYuv9UAL6HsUNtnk6Hy23tf5U6DtRlJiSD=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:45.944Z,,,
https://www.google.com/maps/place/NEPW+Logistics+-+Portland/data=!4m7!3m6!1s0x4cb29b7344cd16bb:0x969f928cd26e864!8m2!3d43.6874672!4d-70.2855545!16s%2Fg%2F11b6j0tbq7!19sChIJuxbNRHObskwRZOgmzSj5aQk,NEPW Logistics - Portland,4.1,46,Logistics service,"70 Quarry Road 90, 118 Quarry Rd, Portland, ME 04103, United States","MPP7+XQ Portland, Maine, USA",http://nepw.com/,+1 207-772-4653,Closes soon ⋅ 4 pm ⋅ Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOeugOo88mLFid36_ao8EDTHDEoYC4HEuOZrUEL=w408-h304-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:50.898Z,,,
https://www.google.com/maps/place/DiMillo%27s+On+the+Water/data=!4m7!3m6!1s0x4cb29c3fa5bc75a9:0xdd99595324189401!8m2!3d43.6542909!4d-70.2506181!16s%2Fg%2F1tj890mw!19sChIJqXW8pT-cskwRAZQYJFNZmd0,DiMillo's On the Water,4.5,5947,Seafood restaurant,"25 Long Wharf, Portland, ME 04101, United States","MP3X+PQ Portland, Maine, USA",https://www.dimillos.com/,+1 207-772-2216,"Open ⋅ Closes 9 pm

Confirmed by phone call 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMhkQ4BlVEqCkghKqIM2zpm8pN_hE6JMOsMfnPN=w408-h270-k-no,true,12–9 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,Closed,12–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:19:56.879Z,"Popular marina mainstay in a huge former car ferry offers seafood, nautical decor & harbor views. · Dine-in · Kerbside pickup · Delivery",LGBTQ+ friendly,
https://www.google.com/maps/place/Lucky+Catch+Cruises/data=!4m7!3m6!1s0x4cb29c3fa4e2dedf:0xb57cbb6ccc6043a4!8m2!3d43.6557494!4d-70.252408!16s%2Fg%2F1tfjq97x!19sChIJ397ipD-cskwRpENgzGy7fLU,Lucky Catch Cruises,4.9,581,Boat tour agency,"170 Commercial St, Portland, ME 04101, United States","MP4X+72 Portland, Maine, USA",http://www.luckycatch.com/,+1 207-761-0941,Closes soon ⋅ 4 pm ⋅ Opens 8:45 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxI12wrfe4VdAavz-ed6qAZKMRQqDqX-FFY0C1cQBK0qKjz4oaslKaxupMhuWRx_8ZVQkzSIJn2WLOR2iR5e7-8L5zlj2FD5IZMdZwmkXOUJMto-k5yVc46qCzaxAHIoLC0188gDw=w408-h362-k-no,true,8:45 am–4 pm,8:45 am–4 pm,8:45 am–4 pm,8:45 am–4 pm,8:45 am–4 pm,8:45 am–4 pm,8:45 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:02.873Z,,,
https://www.google.com/maps/place/The+Scenic+Route+Maine+Tours/data=!4m7!3m6!1s0x4cb29c3fbb45960b:0xdc7569161d8b19b7!8m2!3d43.6560557!4d-70.2528289!16s%2Fg%2F1vcq75zx!19sChIJC5ZFuz-cskwRtxmLHRZpddw,The Scenic Route Maine Tours,4.4,28,Tour operator,"14 Commercial St, Portland, ME 04101, United States","MP4W+CV Portland, Maine, USA",http://www.thescenicroutemainetours.com/,+1 207-518-3342,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM5TSubN_BOhQqwywy5VBe_aaTldgMms8xhkEAZ=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:08.940Z,,,
https://www.google.com/maps/place/Maine+BayCycle/data=!4m7!3m6!1s0x4cb29d14a560ce9f:0xca5569f18b12c4fe!8m2!3d43.6573443!4d-70.2498668!16s%2Fg%2F11gsmmnyhw!19sChIJn85gpRSdskwR_sQSi_FpVco,Maine BayCycle,4.8,70,Tour operator,"70 Commercial St, Portland, ME 04101, United States","MQ42+W3 Portland, Maine, USA",http://www.mainebaycycle.com/,+1 207-370-9508,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN--6YDA6ZBhcX5vVT3lPOMg6w3dShbTI72OHpw=w408-h328-k-no,true,1–7 pm,1–7 pm,1–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,1–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:14.702Z,,,
https://www.google.com/maps/place/Portland+Regency+Hotel+%26+Spa/data=!4m10!3m9!1s0x4cb29c3ff72fdc97:0xf999d6e9b99cfee5!5m2!4m1!1i2!8m2!3d43.6568502!4d-70.2526261!16s%2Fg%2F1ttp9xjk!19sChIJl9wv9z-cskwR5f6cuenWmfk,Portland Regency Hotel & Spa,4.4,915,,"20 Milk St, Portland, ME 04101, United States","MP4W+PW Portland, Maine, USA",http://www.theregency.com/,+1 207-774-4200,,https://lh3.googleusercontent.com/p/AF1QipOBDyw6VtZLjhxhjN9n6n63KZmYUG691Ke7Mvc=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:18.044Z,,,
https://www.google.com/maps/place/Portland+Schooner+Co./data=!4m7!3m6!1s0x4cb29c408153f26d:0x40b561ca3cd1ebc9!8m2!3d43.656422!4d-70.2476185!16s%2Fg%2F1td1pgwk!19sChIJbfJTgUCcskwRyevRPMphtUA,Portland Schooner Co.,4.7,544,Boat tour agency,"56 Commercial Street, Maine State Pier, Portland, ME 04101, United States","MQ42+HX Portland, Maine, USA",http://www.portlandschooner.com/,+1 207-766-2500,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNqeoaGzKGPOwyZhmDRLUhcjz-vJEVwSfASZ6Y=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:23.386Z,,,
https://www.google.com/maps/place/Old+Port+Charters/data=!4m7!3m6!1s0x4cb29c40853222a7:0xbc6a114347b83560!8m2!3d43.6572944!4d-70.2500498!16s%2Fg%2F11btxlpz0x!19sChIJpyIyhUCcskwRYDW4R0MRarw,Old Port Charters,5.0,2,Boat tour agency,"72 Commercial St, Portland, ME 04101, United States","MP4X+WX Portland, Maine, USA",http://www.oldportcharters.com/,+1 207-450-2966,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMLncB_AMeORRKv9BcTwhpVim5h0JUzl-VT-YTq=w510-h240-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:28.751Z,,,
https://www.google.com/maps/place/Street+%26+Co/data=!4m7!3m6!1s0x4cb29c3fcece1689:0xd7f3921e08ec0804!8m2!3d43.6558854!4d-70.2540423!16s%2Fg%2F1td2gh_t!19sChIJiRbOzj-cskwRBAjsCB6S89c,Street & Co,4.6,1579,Seafood restaurant,"33 Wharf St, Portland, ME 04101, United States","MP4W+99 Portland, Maine, USA",http://www.streetandcompany.net/,+1 207-775-0887,Closed ⋅ Opens 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWTRxhKyjPfUDxN5Lc-KeyRl9x6izzCUpJbZ8tYf-jNYfsFU2WHrMvxOCt5NIskjl-l9m6gykqKwgcc9DXXy9CpZR1Vj9QzLgKOldIkSQBFOhw5m9w9vlqGFUFWnAltj1CjOwPoRRYEr-U=w408-h306-k-no,true,4:30–9:30 pm,4:30–9:30 pm,4:30–9:30 pm,4:30–10 pm,4:30–10 pm,4:30–9:30 pm,4:30–9:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:34.637Z,"Simple, upscale preparations of local fish in a rustic & snug bistro on a cobblestone alley. · Dine-in · Delivery",LGBTQ+ friendly,
https://www.google.com/maps/place/Our+Tickets+and+Tours/data=!4m7!3m6!1s0x4cb29b1072bbfe9d:0xc111c249c9bc49b0!8m2!3d43.694462!4d-70.2946757!16s%2Fg%2F11b7xlk2x8!19sChIJnf67chCbskwRsEm8yUnCEcE,Our Tickets and Tours,4.8,9,Tour operator,"50 Plymouth St, Portland, ME 04103, United States","MPV4+Q4 Portland, Maine, USA",http://www.ourtickets.net/,+1 207-787-3184,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YwueXB55SuidCF90B4gHSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.82605&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:39.562Z,,,
https://www.google.com/maps/place/Holiday+Inn+Portland-By+The+Bay/data=!4m10!3m9!1s0x4cb29c1689a9dafd:0x3a5c39cc2b9c57a8!5m2!4m1!1i2!8m2!3d43.6534888!4d-70.2608888!16s%2Fg%2F12m9g2t35!19sChIJ_dqpiRacskwRqFecK8w5XDo,Holiday Inn Portland-By The Bay,4.2,1997,,"88 Spring St, Portland, ME 04101, United States","MP3Q+9J Portland, Maine, USA",https://www.innbythebay.com/,+1 207-775-2311,,https://lh3.googleusercontent.com/p/AF1QipN9b6iL27MWYe51nL7nKvYjY7fbHrbJdNdL8lrn=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:43.280Z,,,
https://www.google.com/maps/place/SeaPortland+%28Portland+Explorer%29/data=!4m7!3m6!1s0x4cb29dc7160bb113:0x6574d6dab4de1256!8m2!3d43.6570678!4d-70.2515381!16s%2Fg%2F11qbcksvc0!19sChIJE7ELFsedskwRVhLetNrWdGU,SeaPortland (Portland Explorer),5.0,27,Tour operator,"320 Fore St, Portland, ME 04101, United States","MP4X+R9 Portland, Maine, USA",http://www.seaportland.com/,+1 207-747-3247,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxENYCB-jakIVi2WppNCi_0A_4JzVA9jQdzwKPjl_T8bgRxG1ZKRRaxbFrhh3MM6xdHgZjNJ8ZX04lhEQC82D3vb_329dd_NLR40hooQuzU-RSn8NKkHw7crbZavUNmfH7MiaUc=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:48.634Z,,,
https://www.google.com/maps/place/Charter+Maine/data=!4m7!3m6!1s0x4cb29dd596c48e9f:0x51ac1216c81dff2f!8m2!3d43.6514678!4d-70.2432411!16s%2Fg%2F11t_rswdlx!19sChIJn47EltWdskwRL_8dyBYSrFE,Charter Maine,5.0,10,Boat tour agency,"231 Front St, South Portland, ME 04106, United States","MQ24+HP South Portland, Maine, USA",http://www.chartermaine.org/,,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOrq7COivfmWYrvIMQjFkbqOCTSXz7ZItFgd8Xy=w408-h271-k-no,true,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:53.749Z,,,
https://www.google.com/maps/place/Portland+Paddle/data=!4m7!3m6!1s0x4cb29c5e82ca3dc9:0x63b4d2adf75ec0fe!8m2!3d43.6698649!4d-70.2420061!16s%2Fg%2F1hjgkszbd!19sChIJyT3Kgl6cskwR_sBe963StGM,Portland Paddle,4.9,806,Canoe & kayak tour agency,"1 Cutter St, Portland, ME 04101, United States","MQ95+W5 Portland, Maine, USA",http://portlandpaddle.net/,+1 207-370-9734,Closed,https://lh3.googleusercontent.com/p/AF1QipMUngR5uQb_nmaExRCqXpe8acRXyx0SP0PdstIy=w427-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:20:59.256Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Maine+Day+Trips+%26+Tours/data=!4m7!3m6!1s0x4cb2a2b2f290047f:0xe66a0f891d370bf1!8m2!3d43.6538117!4d-70.2543015!16s%2Fg%2F1ttpghhl!19sChIJfwSQ8rKiskwR8Qs3HYkPauY,Maine Day Trips & Tours,5.0,16,Tour operator,"254 Commercial St Suite 245, Portland, ME 04101, United States","MP3W+G7 Portland, Maine, USA",https://www.mainedaytrip.com/,+1 207-536-5611,Closes soon ⋅ 4 pm ⋅ Opens 9:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMbnp4siO1QFsF6cjjqxeN-sGF8VmLb8yLzaGPM=w408-h271-k-no,true,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,Closed,Closed,9:30 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:21:04.458Z,,,
https://www.google.com/maps/place/MaineHealth+-+Maine+Medical+Center+-+Portland/data=!4m7!3m6!1s0x4cb29c0f4503a54d:0x6835381145e487f!8m2!3d43.6531296!4d-70.2761523!16zL20vMDc2bjM1!19sChIJTaUDRQ-cskwRf0heFIFTgwY,MaineHealth - Maine Medical Center - Portland,3.0,241,General hospital,"22 Bramhall St, Portland, ME 04102, United States","MP3F+7G Portland, Maine, USA",https://www.mainehealth.org/Maine-Medical-Center,+1 207-662-0111,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6hG7R_gKbPEfcS1Nqi5wMUq7zjPvZgo8N4y-ttFyoqtVdtaZtez-7ND-_1Rs8drMspZejUgvzjoUNvZu2rGpeeYTOUEry9MXxj2FRePE1RoREiP2PMfE1OgeRJ_Pwr1aP18xN=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:21:08.113Z,,,
https://www.google.com/maps/place/Portland+Private+Harbor+Tours/data=!4m7!3m6!1s0x4cb29d0e51b0711f:0x9104070e789a6980!8m2!3d43.657167!4d-70.2498019!16s%2Fg%2F11h3qnmdpr!19sChIJH3GwUQ6dskwRgGmaeA4HBJE,Portland Private Harbor Tours,5.0,5,Boat tour agency,"70 Commercial St, Portland, ME 04101, United States","MQ42+V3 Portland, Maine, USA",http://www.portlandprivateharbortours.com/,+1 207-651-8874,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNkAr-cA0IpX-bQBMDXawcCnDlIPDuxZ-NKmt2y=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Portland+ME/@43.670822,-70.2843825,14z",2025-10-28T19:21:13.362Z,,,
