placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Oliver+Electrical+Services/@29.6811555,-82.3538029,10z/data=!3m1!4b1!4m6!3m5!1s0x87598e86a343be11:0xd2b3d2ca737961fb!8m2!3d29.6811555!4d-82.3538029!16s%2Fg%2F11s3ckflq7",Oliver Electrical Services,,,Electrical installation service,,,http://oliver-electrical.net/,+1 352-538-5008,Closed · Opens 8 am Mon,,true,9 am–3:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:07.770Z,,,,
https://www.google.com/maps/place/Bounds+Heating+%26+Air/data=!4m7!3m6!1s0x88e8c11a378836ff:0xdc12745c5f3e415c!8m2!3d29.6458333!4d-82.6139182!16s%2Fg%2F1tq4rxmz!19sChIJ_zaINxrB6IgRXEE-X1x0Etw,Bounds Heating & Air,4.9,2234,HVAC contractor,"25645 W Newberry Rd, Newberry, FL 32669, United States","J9WP+8C Newberry, Florida, USA",https://www.boundshvac.com/?utm_source=GMB&utm_medium=organic&utm_campaign=newberry,+1 352-472-2761,,https://lh3.googleusercontent.com/p/AF1QipO1fbCU83E8yGofGOArmJhql5ABMK47gGK9242q=w425-h240-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:12.950Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Hines+Electrical/data=!4m7!3m6!1s0x88e8c1168c3adab5:0x2edff45119a59730!8m2!3d29.6443081!4d-82.6238169!16s%2Fg%2F11h27n26sw!19sChIJtdo6jBbB6IgRMJelGVH03y4,Hines Electrical,4.0,9,Contractor,"100 SW 266th St Suite 100, Newberry, FL 32669, United States","J9VG+PF Newberry, Florida, USA",,+1 352-472-4277,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSya0Y1mEul-IxbUncvf1gZ7Z6A331iLbWilMLmDSQRvFcWrcGXozxOYKX92hLfYpJBRbyb5oaeGXOxpOJAtrbjiP8FXelCoVbNn2Xcmz4PbekzqfxHGELmaYnfkPOe2zbWG5enCr4L-NQnf=w408-h544-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:17.901Z,,,,
https://www.google.com/maps/place/Gainesville+Electric+Construction/data=!4m7!3m6!1s0x88e8a3ed8ee7daab:0xe311d3839b866e89!8m2!3d29.6461548!4d-82.3200001!16s%2Fg%2F1tkp5tc9!19sChIJq9rnju2j6IgRiW6Gm4PTEeM,Gainesville Electric Construction,,,Utility contractor,"555 SE 5th Ave, Gainesville, FL 32601, United States","JMWH+FX Gainesville, Florida, USA",,+1 352-334-2727,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nxrny33G5_ksgiRxsQsXBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.21436&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:20.705Z,,,,
https://www.google.com/maps/place/University+Ace+Hardware/data=!4m7!3m6!1s0x88e8a35023cb6287:0x4c7cba062ddbc4be!8m2!3d29.6512929!4d-82.3792765!16s%2Fg%2F11b76hq9r5!19sChIJh2LLI1Cj6IgRvsTbLQa6fEw,University Ace Hardware,4.6,324,Hardware store,"3727 W University Ave, Gainesville, FL 32607, United States","MJ2C+G7 Gainesville, Florida, USA",http://www.acehardware.com/store-details/16062?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16062,+1 352-378-4650,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSQ7r-1c79UA3aBHPOhDLJ2deHMceIZhFy5cckYh-XQ6-sBawvMsKK1nZsBM8zH5_MTS4LGCgomeINJPPjB-ahFTwv_XY86XpA9ySqBmJ6yyEOhqshA6ItJKExdwiaXTWty1_m=w513-h240-k-no,true,8 am–7 pm,10 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:25.873Z,Identifies as women-owned,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/KW+Electrical+Solutions+LLC/data=!4m7!3m6!1s0x8bccc9f3afd5954b:0xe1e4ff5d394995cc!8m2!3d29.258459!4d-82.2106865!16s%2Fg%2F11xdwzd9tt!19sChIJS5XVr_PJzIsRzJVJOV3_5OE,KW Electrical Solutions LLC,5.0,3,Electrician,,,http://kwelectricalsolutions.com/,+1 352-723-1979,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNqYanVkZyWENDF2iKWxVCM8X1ARtOlEhNvpj8R=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:30.587Z,,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x88e8beb8da346227:0x74edfb6b7a5120c3!8m2!3d29.6525966!4d-82.4947176!16s%2Fg%2F1tj7fwtj!19sChIJJ2I02ri-6IgRwyBRemv77XQ,Tractor Supply Co.,4.3,363,Animal feed store,"14151 W Newberry Rd, Newberry, FL 32669, United States","MG34+24 Newberry, Florida, USA",https://www.tractorsupply.com/tsc/store_Newberry-FL-32669_537,+1 352-333-3789,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOHQLoSochwkcxdZHkP1UO7B8KHOpRezhoRLFgm=w408-h306-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:35.724Z,,,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Billy+Santerfeit+Electric+Inc/data=!4m7!3m6!1s0x88e8c104ecc2d897:0x217192b8f31f792!8m2!3d29.6435688!4d-82.6062581!16s%2Fg%2F1tfrhlmp!19sChIJl9jC7ATB6IgRkvcxjysZFwI,Billy Santerfeit Electric Inc,3.3,9,Electrician,"305 SW 250th St, Newberry, FL 32669, United States","J9VV+CF Newberry, Florida, USA",,+1 352-472-5511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fcsJlLXZE3WSdt7e25si0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.84874&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:38.448Z,,,,
https://www.google.com/maps/place/Jonesville+Ace+Hardware/data=!4m7!3m6!1s0x88e8bebeb4945be7:0x946ad2d7dae2ab24!8m2!3d29.655438!4d-82.4932261!16s%2Fg%2F1ptym8r1f!19sChIJ51uUtL6-6IgRJKvi2tfSapQ,Jonesville Ace Hardware,4.5,296,Hardware store,"202 NW 140th Ter, Newberry, FL 32669, United States","MG44+5P Newberry, Florida, USA",http://www.acehardware.com/store-details/15829?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=15829,+1 352-727-4777,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVfryyZte1YeGbcOrBAZv1dUAPmW7mda_nWXVqK69o-ozqoM9SKslLwukdEL3d79y4JEKF89WswFrSvlYZPfpDQ99lmuRz0rZi3sUHkPaIMN4R7fS9anu12itnStZYi5DQMbptGE4t61E=w408-h725-k-no,true,Closed,Closed,9 am–4 pm,9 am–4 pm,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:43.634Z,Identifies as women-owned,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/GRU/data=!4m7!3m6!1s0x88e8a3f27fff26e3:0xb1110756aea9e343!8m2!3d29.6479917!4d-82.3219014!16s%2Fg%2F1tgfxg3n!19sChIJ4yb_f_Kj6IgRQ-OprlYHEbE,GRU,1.5,779,Electric utility company,"301 SE 4th Ave, Gainesville, FL 32601, United States","JMXH+56 Gainesville, Florida, USA",http://www.gru.com/,+1 352-334-3434,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNg-EB8wnF7xnI5EDuLLbyAENEXRoW04bTdSb58=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:48.520Z,,,,
https://www.google.com/maps/place/Gainesville+Electric/data=!4m7!3m6!1s0x88e8a6a0ad5a59c5:0xc635ff079de0ed43!8m2!3d29.6752202!4d-82.3014463!16s%2Fg%2F1wn34hh2!19sChIJxVlaraCm6IgRQ-3gnQf_NcY,Gainesville Electric,,,Electrician,"2386 NE 18th Ter, Gainesville, FL 32609, United States","MMGX+3C Gainesville, Florida, USA",,+1 352-373-3137,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BOUtF5HckVyTt8yvscnBHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.57714&pitch=0&thumbfov=100,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:53.231Z,,,,
"https://www.google.com/maps/place/Commercial+Gates+%26+Electric+LLC/@29.6524433,-82.6057083,17z/data=!3m1!4b1!4m6!3m5!1s0x88e8c10e83c40e27:0x9b6bbc2de2cb2f4c!8m2!3d29.6524433!4d-82.6057083!16s%2Fg%2F11fjx_qgxr",Commercial Gates & Electric LLC,3.0,2,Electrician,"633 SW 250th St, Newberry, FL 32669, United States","M92V+XP Newberry, Florida, USA",,+1 386-454-2329,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:05:57.778Z,,,,
"https://www.google.com/maps/place/Campana%27s+Comfort+Solutions+Heating+%26+Air+Conditioning,+LLC/data=!4m7!3m6!1s0xa4d1d6f7736d504b:0x715f12c9a7bc9f4b!8m2!3d29.7034943!4d-82.6288241!16s%2Fg%2F11sm7rbrzr!19sChIJS1Btc_fW0aQRS5-8p8kSX3E","Campana's Comfort Solutions Heating & Air Conditioning, LLC",5.0,216,HVAC contractor,"27020 NW 46 Ave, Newberry, FL 32669, United States","P93C+9F Newberry, Florida, USA",https://www.ccs-air.com/,+1 352-776-0600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNU7S1qxQ9qsDXyIkpVPwVWv-dCyn-VoIcaqy7v=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:02.850Z,,,,
https://www.google.com/maps/place/Midtown+Jewelry+%26+Loans/data=!4m7!3m6!1s0x88e8a47bf81e74df:0x2fef5f2acf5b7db2!8m2!3d29.6664662!4d-82.3397254!16s%2Fg%2F1tm8fthk!19sChIJ33Qe-Huk6IgRsn1bzypf7y8,Midtown Jewelry & Loans,4.5,86,Pawn shop,"1315 NW 16th Ave, Gainesville, FL 32605, United States","MM86+H4 Gainesville, Florida, USA",http://www.midtownjewelryandloans.com/,+1 352-374-4653,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEZ-uMdCsRuS4YtIVn7tvPmkxtV9AGzAzPOTHLmgnKWLbj2doG6T0tZhYWs_h0eBPjvWZpBBcg0rxEOO-zJ47ncwI_tmmKeW3Swnje-HeK0-qFv4LmtKqabqqo8CyE3FSdRzvn=w519-h240-k-no,true,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:07.797Z,,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x88e8a4ff9903943d:0x5d500aa8c78c12e3!8m2!3d29.7042958!4d-82.3466408!16s%2Fg%2F11b7hg79w8!19sChIJPZQDmf-k6IgR4xKMx6gKUF0,Tractor Supply Co.,4.4,426,Animal feed store,"5440 NW 13th St, Gainesville, FL 32653, United States","PM33+P8 Gainesville, Florida, USA",https://www.tractorsupply.com/tsc/store_Gainesville-FL-32653_1888,+1 352-367-4315,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNVVyFqjnxV8mPoceTUZK2s7pXVcaAECXpcs04z=w408-h306-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:12.835Z,,,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",
"https://www.google.com/maps/place/Value+Pawn+%26+Jewelry+%282360+North+Main+Street,+Gainesville%29/data=!4m7!3m6!1s0x88e8a4130fa33447:0x575f0a70495620d9!8m2!3d29.6752513!4d-82.3229582!16s%2Fg%2F1q69xgsrm!19sChIJRzSjDxOk6IgR2SBWSXAKX1c","Value Pawn & Jewelry (2360 North Main Street, Gainesville)",4.7,672,Pawn shop,"2360 N Main St, Gainesville, FL 32609, United States","MMGG+4R Gainesville, Florida, USA",https://valuepawnandjewelry.com/stores/fl/gainesville/2360-n-main-st,+1 352-375-2138,Closes soon · 6 pm · Opens 12 pm Sun,https://lh3.googleusercontent.com/p/AF1QipO26bw6hUQkDr2HVTRpbLXKyChLyUuy7CUKDojF=w426-h240-k-no,true,9 am–6 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:17.859Z,,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x88e8bc9a53571711:0xfc26a7594268ae56!8m2!3d29.6548718!4d-82.418619!16s%2Fg%2F1tdy9x6z!19sChIJERdXU5q86IgRVq5oQlmnJvw,The Home Depot,4.2,1653,Home improvement store,"7107 NW 4th Blvd, Gainesville, FL 32607, United States","MH3J+WH Gainesville, Florida, USA",https://www.homedepot.com/l/Gainesville/FL/Gainesville/32607/270?emt=MSGMBGoogleMaps,+1 352-332-7440,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKaVd8zIsWPPs-0TkwabD6mh1DuID_ascqRTM7LPvwYNxIKJcWko7e9UgZtWOumNykQ_sStzCGTSBW4JeV7e0oWTsXxk_FNIBAK5iq2Q9jy006YE3SGYZFDUizCKpy9ZpZ-yXV=w408-h306-k-no,true,6 am–3 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:23.139Z,,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Oaks+Pawn+South/data=!4m7!3m6!1s0x88e8a33b669fdac9:0xe89c652057ddb0d!8m2!3d29.6292522!4d-82.3730599!16s%2Fg%2F1tgc0lx8!19sChIJydqfZjuj6IgRDdt9BVLGiQ4,Oaks Pawn South,4.4,152,Pawn shop,"2530 SW 34th St, Gainesville, FL 32608, United States","JJHG+PQ Gainesville, Florida, USA",http://oakspawn.com/,+1 352-335-1333,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMTZZhBvMNR2b2JhT9K8oWmqrm-cYc7YY5QHRQa=w408-h290-k-no,true,10 am–4 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:28.237Z,,,· In-store shopping,
https://www.google.com/maps/place/Jonesville+Electric+%26+Underground+Inc./data=!4m7!3m6!1s0x88e8bf23c7e72363:0x4e830d077c9839!8m2!3d29.4927306!4d-82.6384725!16s%2Fg%2F1tlgysgt!19sChIJYyPnxyO_6IgROZh8Bw2DTgA,Jonesville Electric & Underground Inc.,5.0,9,Electrician,,,http://jonesvilleelectric.com/,+1 352-472-0185,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrsOMWOZamfdLehYyxnM1CvtqfCmGxTx2s4LktpHsjmlgCl614wx_f32hMpD6XlAlj6kuZIhdSl0apimiXYw6EZaf-Op3aitwT0u8vCDbx8sSRi9R8qzCNs3dKB3o7e0qRIkF7h2xZOvg=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:33.150Z,,,,
https://www.google.com/maps/place/Go+Primal+Fitness/data=!4m7!3m6!1s0x88e8bb35b3e8a407:0xa9086798c77eaa9d!8m2!3d29.6206267!4d-82.3732933!16s%2Fg%2F1tfln826!19sChIJB6ToszW76IgRnap-x5hnCKk,Go Primal Fitness,5.0,175,Gym,"3606 SW 34th St, Gainesville, FL 32608, United States","JJCG+7M Gainesville, Florida, USA",http://www.goprimalfitness.com/,,Closed · Opens 5 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8r2dCMhjn1p9eZyvjE2jGARfBMyTd1eRTZxX2=w408-h306-k-no,true,8–10:30 am,Closed,5 am–6:30 pm,5 am–6:30 pm,5 am–6:30 pm,5 am–6:30 pm,5 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:38.185Z,,,,
https://www.google.com/maps/place/Anderson%27s+Mobile+Mower+Service/data=!4m7!3m6!1s0x88e8a393ffffffff:0x57b3fc291a0531!8m2!3d29.6970066!4d-82.4398201!16s%2Fg%2F1w0j503h!19sChIJ_____5Oj6IgRMQUaKfyzVwA,Anderson's Mobile Mower Service,4.4,25,Lawn mower repair service,,,,+1 352-375-0648,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLcF8SuXx1Y1xSTp-SZEC9WJffnVxc9MBogaILhDR0PW0bnXg1BTDOazHse622-mDf-iJ3-rEG9Y6a0vrDAYBhz1KrwfwZPKcQxgMK-OZXJRGyPBL-s-54vm9coDb3EnU079He=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:43.076Z,,,,
https://www.google.com/maps/place/Gainsville+Gas+%26+Grill/data=!4m7!3m6!1s0x88e8a6380f04e8f9:0x3274e9234e4c7186!8m2!3d29.8052615!4d-82.1198805!16s%2Fg%2F1tcvvpjd!19sChIJ-egEDzim6IgRhnFMTiPpdDI,Gainsville Gas & Grill,4.9,79,Gas company,,,,+1 352-264-9600,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgsAnCxsdDHRs3Ak9eM5JUzhdT2ZNApBe8mMalgVXtAmONNZv_BgnJzUBxsudXR6OdH1vpTmkyW1nYYWfxEUirzlZKA1YVUi5VWRvVm5bF2gN99HgzGvt5efNLwAjcQtsuFw6y=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:47.866Z,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88e8a4639ef1d561:0xf9adda641fc488e6!8m2!3d29.6760827!4d-82.3411738!16s%2Fg%2F1td48t90!19sChIJYdXxnmOk6IgR5ojEH2Tarfk,Lowe's Home Improvement,4.0,2217,Home improvement store,"2564 NW 13th St, Gainesville, FL 32609, United States","MMG5+CG Gainesville, Florida, USA",https://www.lowes.com/store/FL-Gainesville/2365?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2365-_-na-_-0-_-0&y_source=1_MTE4MzE5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 352-367-8900,,https://lh3.googleusercontent.com/p/AF1QipMBvZFnFrFIkVl0wmo3daCSTYBeGPfnDlVKAAD5=w408-h272-k-no,true,6 am–10 pm,8 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:53.108Z,,,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88e8a328e6a69f57:0x470f795115c890af!8m2!3d29.6255021!4d-82.3814663!16s%2Fg%2F1tfcjlj1!19sChIJV5-m5iij6IgRr5DIFVF5D0c,Lowe's Home Improvement,4.1,2320,Home improvement store,"3101 Clark Butler Blvd, Gainesville, FL 32608, United States","JJG9+6C Gainesville, Florida, USA",https://www.lowes.com/store/FL-Gainesville/3278?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-3278-_-na-_-0-_-0&y_source=1_Mjk5MzYwMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 352-448-2000,,https://lh3.googleusercontent.com/p/AF1QipN3PEJqqirh2VnxghZS9BpSZcZ4pM7NYJI9h2Xs=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:06:58.265Z,,,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Trademark+Electric+Inc/data=!4m7!3m6!1s0x88e62cbe3d8fbb57:0x728142d3ef1edb06!8m2!3d29.2252651!4d-82.1680105!16s%2Fg%2F1hf6r0stg!19sChIJV7uPPb4s5ogRBtse79NCgXI,Trademark Electric Inc,4.6,101,Electrician,"3621 NW 27th Ave, Ocala, FL 34475, United States","6RGJ+4Q Ocala, Florida, USA",http://www.trademarkelect.com/,+1 352-629-8617,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzM3JJE8FCPsOoqob7M4jHuxEv_D8GPL0eirW_AN2i6Qfp0VwEqaVtUcriQ-zm7CUWgfnyYDSSWqJ88ndWNRUqqO7tdB4on3wUX6RIsLT_zaHAjUojlHyWe5Qv-F6Ta4M8TF932pgMZfYdD=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:07:03.139Z,,,,
https://www.google.com/maps/place/Light+of+the+World+Electric/data=!4m7!3m6!1s0x65e3c939cfffc601:0x9d83441d5be68cc9!8m2!3d30.068725!4d-82.4985651!16s%2Fg%2F11rsr5402p!19sChIJAcb_zznJ42URyYzmWx1Eg50,Light of the World Electric,5.0,94,Electrician,,,https://electricianlakecity.com/,+1 386-260-3592,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMP7DULKPJimRTm3ZCjINHvKTg6aYfLvLoEzoqo=w408-h306-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:07:07.998Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/My+Emergency+Power/data=!4m7!3m6!1s0x88e5c1ded185c7a3:0xcfa5daac8c3f4385!8m2!3d30.0074734!4d-81.6999238!16s%2Fg%2F11rwrnj54n!19sChIJo8eF0d7B5YgRhUM_jKzapc8,My Emergency Power,5.0,121,Electric generator shop,"1525 Virgils Way, Green Cove Springs, FL 32043, United States","2842+X2 Green Cove Springs, Florida, USA",https://myemergencypower.com/,+1 904-230-0300,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyF3L1OUxWVdM0c0cD0mqJrr7czdtXFRrjToxRm8zW6g8PgShdD3TGYqjaIJcwlDGORjf2X-PK2VWkTxOB6mHLFLOMyeaO_donyYKVOD9-qektJ3CvH0_oZsgktyGoByr3B5xCXeCi9ubE=w408-h306-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2026-01-10T22:07:12.868Z,,,,
