placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Barclay+House+of+Baton+Rouge/data=!4m7!3m6!1s0x8626a53fd6eec05b:0xce5cb8145f430f8d!8m2!3d30.3647582!4d-91.0775908!16s%2Fg%2F11f3h26q92!19sChIJW8Du1j-lJoYRjQ9DXxS4XM4,Barclay House of Baton Rouge,4.8,17,Assisted living facility,"9394 Siegen Ln, Baton Rouge, LA 70810, United States","9W7C+WX Baton Rouge, Louisiana, USA",https://www.qslmseniorliving.com/senior-living/la/baton-rouge/siegen-ln/?utm_source=GBP&utm_medium=organic,+1 225-412-9179,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtgKfalCBl6KwGB-DBAYDIvDUQLLhOU1EQvcs=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:11.521Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Reminiscence+home+care+services,+Llc/data=!4m7!3m6!1s0x8626a53e9fa7d427:0x1175699c1da352f7!8m2!3d30.3808531!4d-91.0961044!16s%2Fg%2F11pl48kc6c!19sChIJJ9Snnz6lJoYR91KjHZxpdRE","Reminiscence home care services, Llc",,,Aged care,"10202 Perkins Rowe, Baton Rouge, LA 70810, United States","9WJ3+8H Baton Rouge, Louisiana, USA",http://www.reminiscencehomecare.org/,+1 225-430-8842,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x1CHnF_9IBig6Dy5Z0ZDGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.18307&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:16.090Z,4:30–8 pm,4:30–8 pm,4:30–8 pm,5–8 pm,4:30–8 pm,4:30–8 pm,4:30–8 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/American+HomePatient/data=!4m7!3m6!1s0x8626bbd968aba741:0xcd4ec6fa7476c568!8m2!3d30.3832479!4d-91.0504099!16s%2Fg%2F11qfkm7dsh!19sChIJQaeraNm7JoYRaMV2dPrGTs0,American HomePatient,1.0,1,Home health care service,"11821 Dunlay Ave, Baton Rouge, LA 70809, United States","9WMX+7R Baton Rouge, Louisiana, USA",https://ahom.com/,+1 877-276-4718,Open ⋅ Closes 5:59 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VrGsg8gmGVs-1CLM_IUJ2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.16907&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:27.181Z,8:30 am–5:59 pm,8:30 am–5:59 pm,8:30 am–5:59 pm,Closed,Closed,8:30 am–5:59 pm,8:30 am–5:59 pm,,,,
https://www.google.com/maps/place/The+Miracle+Wellness+Center-Baton+Rouge/data=!4m7!3m6!1s0x8626a5e5790c801f:0x15f2218ddf166735!8m2!3d30.3761739!4d-91.0910563!16s%2Fg%2F11tsp__r6z!19sChIJH4AMeeWlJoYRNWcW340h8hU,The Miracle Wellness Center-Baton Rouge,4.9,44,Wellness center,"10771 Perkins Rd Suite C, Baton Rouge, LA 70810, United States","9WG5+FH Baton Rouge, Louisiana, USA",http://www.miraclecenterbr.com/,+1 225-277-2488,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipNWM6VZx0jA5Yk8ZI5OxJ71VTLaabBDFqhGYnU_=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:32.106Z,8:45 am–3 pm,8:45 am–3 pm,Closed,Closed,Closed,8:45 am–3 pm,8:45–11 am,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Family+Of+Love+Provider+Service+LLC/data=!4m7!3m6!1s0x8626bb276cdf5b5f:0x1b3f2f2e221509fa!8m2!3d30.4032491!4d-91.0517042!16s%2Fg%2F11q25s9kxg!19sChIJX1vfbCe7JoYR-gkVIi4vPxs,Family Of Love Provider Service LLC,5.0,18,Home health care service,"5841 S Sherwood Forest Blvd, Baton Rouge, LA 70816, United States","CW3X+78 Baton Rouge, Louisiana, USA",,+1 225-256-3559,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8Pp5s_CiM8ksiVmKuj51j1URMjHTieyZVDuM=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:36.811Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Glenncrest+at+Siegen/data=!4m7!3m6!1s0x8626a53fb50af2af:0xf34c0014b02d3c8d!8m2!3d30.3639651!4d-91.0765266!16s%2Fg%2F1thvh93b!19sChIJr_IKtT-lJoYRjTwtsBQATPM,Glenncrest at Siegen,4.9,68,Assisted living facility,"9351 Siegen Ln, Baton Rouge, LA 70810, United States","9W7F+H9 Baton Rouge, Louisiana, USA",https://www.qslmseniorliving.com/senior-living/la/baton-rouge/glenncrest-at-siegen/?utm_source=GBP&utm_medium=organic,+1 225-217-4535,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO_osHMGDtL8O8fJ4sIT5hCn_PFHnaFTEuLiTKH=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:41.569Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Spot+Rehabilitation+%26+Home+Care/data=!4m7!3m6!1s0x8626a5002659822d:0x62f3f81e5cc43d02!8m2!3d30.3849399!4d-91.0952582!16s%2Fg%2F1tcyldd7!19sChIJLYJZJgClJoYRAj3EXB7482I,Spot Rehabilitation & Home Care,,,Physical therapy clinic,"7320 Bluebonnet Blvd, Baton Rouge, LA 70810, United States","9WM3+XV Baton Rouge, Louisiana, USA",,+1 225-361-0578,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qCPx84SMJya9uvMg0-eHRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.2138&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:44.058Z,,,,,,,,,,,
https://www.google.com/maps/place/Dedicated+Sitters/data=!4m7!3m6!1s0x8626a79ffdd9e3db:0x3f2aa19c1c150707!8m2!3d30.3780087!4d-91.1400861!16s%2Fg%2F11vpy5q94b!19sChIJ2-PZ_Z-nJoYRBwcVHJyhKj8,Dedicated Sitters,5.0,13,Home health care service,"7332 Highland Rd, Baton Rouge, LA 70808, United States","9VH5+6X Baton Rouge, Louisiana, USA",https://www.dedicatedsitters.com/,+1 225-454-0303,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMEtZVEaecu2HVNnqa9A6ogqWZCl72SKcxu-Z6J=w408-h283-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:48.766Z,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Patient+Plus+Urgent+Care+-+St.+George/data=!4m7!3m6!1s0x8626a57a56788bfb:0xa7dcbb91367b756b!8m2!3d30.3717169!4d-91.0729962!16s%2Fg%2F11nn182n6s!19sChIJ-4t4VnqlJoYRa3V7NpG73Kc,Patient Plus Urgent Care - St. George,4.9,810,Urgent care center,"8540 Siegen Ln A, Baton Rouge, LA 70810, United States","9WCG+MR Baton Rouge, Louisiana, USA",https://patientplusuc.com/locations/st-george,+1 225-877-2100,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPLpd8o4KhoIyOGjbm5-Yn5xbO90DvD56BSz3P2=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:53.968Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,,
https://www.google.com/maps/place/The+Claiborne+at+Baton+Rouge/data=!4m7!3m6!1s0x8626a4e03c785c6d:0xd7a31e111221b493!8m2!3d30.3839878!4d-91.0778283!16s%2Fg%2F11dxk5zsrk!19sChIJbVx4POCkJoYRk7QhEhEeo9c,The Claiborne at Baton Rouge,4.7,80,Assisted living facility,"9511 Creekview Dr, Baton Rouge, LA 70836, United States","9WMC+HV Baton Rouge, Louisiana, USA",http://www.theclaiborne.com/baton-rouge,+1 225-529-0380,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMe5EkodNCxJh-ASBGaKE-zdZCdF1nXVDhrvYHI=w408-h251-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:58:58.530Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/William+Davis/data=!4m7!3m6!1s0x2c26d711ac338959:0x4b1852743f747d5b!8m2!3d30.3808531!4d-91.0961044!16s%2Fg%2F11rjqx5jts!19sChIJWYkzrBHXJiwRW310P3RSGEs,William Davis,,,Aged care,"10202 Perkins Rowe Suite 610, Baton Rouge, LA 70810, United States","9WJ3+8H Baton Rouge, Louisiana, USA",,+1 225-364-5815,Open ⋅ Closes 6 am Thu,https://lh3.googleusercontent.com/p/AF1QipNB_oblDsyP5EE2iMGQuUzuvGmWbdpL_pQH1I6D=w427-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:03.277Z,"12–6 am, 8 am–12 am","12–6 am, 8 am–12 am","12–6 am, 8 am–12 am","12–6 am, 11 am–12 am",12–5 am,8 am–12 am,"12–6 am, 8 am–12 am",,,,
https://www.google.com/maps/place/Dunbar+Homecare+Services/data=!4m7!3m6!1s0x8626a5b4b5b10f95:0x8e38bc9c77267da5!8m2!3d30.3847196!4d-91.1123987!16s%2Fg%2F1tdp0v16!19sChIJlQ-xtbSlJoYRpX0md5y8OI4,Dunbar Homecare Services,,,Home health care service,"8973 Rickshire Dr, Baton Rouge, LA 70810, United States","9VMQ+V2 Baton Rouge, Louisiana, USA",,+1 225-766-4778,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LznB715cvuHVxb43Gofv2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.3391337&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:05.673Z,,,,,,,,,,,
https://www.google.com/maps/place/Health+Staff+Inc/data=!4m7!3m6!1s0x8626bad62ba3ef1d:0x7983a090dd91e743!8m2!3d30.3846798!4d-91.0519403!16s%2Fg%2F1vfzfjr8!19sChIJHe-jK9a6JoYRQ-eR3ZCgg3k,Health Staff Inc,,,Home health care service,"11714 Industriplex Blvd, Baton Rouge, LA 70809, United States","9WMX+V6 Baton Rouge, Louisiana, USA",,+1 225-755-8884,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zSnCPs8BfP2Vq2Q0NSloFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.77978&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:08.392Z,,,,,,,,,,,
https://www.google.com/maps/place/Taylor+Home+Health+Supply/data=!4m7!3m6!1s0x8626bb26ffffffff:0xa650adcd421ff0d6!8m2!3d30.3932172!4d-91.0531012!16s%2Fg%2F11f30ww49b!19sChIJ_____ya7JoYR1vAfQs2tUKY,Taylor Home Health Supply,1.0,2,Home health care service,"6032 Fieldstone Dr A, Baton Rouge, LA 70809, United States","9WVW+7Q Baton Rouge, Louisiana, USA",,+1 225-926-3734,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=li4p4uffrSjFEGvHTM6FkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.9465&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:13.048Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,,
https://www.google.com/maps/place/PS+HOMECARE%2F+Now+Lincare/data=!4m7!3m6!1s0x8626bb230d8876fb:0x81731bf5e261509b!8m2!3d30.3948183!4d-91.0427267!16s%2Fg%2F11g9q8910p!19sChIJ-3aIDSO7JoYRm1Bh4vUbc4E,PS HOMECARE/ Now Lincare,3.9,48,Medical equipment supplier,"12643 Jefferson Hwy, Baton Rouge, LA 70816, United States","9XV4+WW Baton Rouge, Louisiana, USA",https://www.lincare.com/,+1 225-751-3133,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eWMZojMzaZol30RjtsGzrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.681486&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:18.076Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,,
https://www.google.com/maps/place/Lake+Urgent+Care+-+Perkins/data=!4m7!3m6!1s0x8626a5165a581ae5:0xfd31f22213181c51!8m2!3d30.3704663!4d-91.0785473!16s%2Fg%2F1tgnxl79!19sChIJ5RpYWhalJoYRURwYEyLyMf0,Lake Urgent Care - Perkins,4.2,1127,Urgent care center,"12525 Perkins Rd # B, Oak Hills Place, LA 70810, United States","9WCC+5H Oak Hills Place, Louisiana, USA",https://lakeurgentcare.com/locations/perkins/,+1 225-819-8857,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMx_Ne7qGAWNbMPNtKtoGWj14RvJoZXr5RPcc2a=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:22.936Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Integrated+Health+Solutions/data=!4m7!3m6!1s0x8626a4472b6eb47f:0x2d015cef6a31034!8m2!3d30.4020526!4d-91.1147507!16s%2Fg%2F1v4k6wnx!19sChIJf7RuK0ekJoYRNBCj9s4V0AI,Integrated Health Solutions,5.0,1,Home health care service,"5428 O'Donovan Dr, Baton Rouge, LA 70808, United States","CV2P+R3 Baton Rouge, Louisiana, USA",,+1 225-761-1028,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MDlTGuwUzsFHdVzMYzjK7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.29892&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:25.694Z,,,,,,,,,,,
https://www.google.com/maps/place/Evolve+Physical+Therapy+and+Sports/data=!4m7!3m6!1s0x8626a5a7a29d10b5:0x100a0e47d1f362eb!8m2!3d30.3705308!4d-91.1224839!16s%2Fg%2F11fjvzzk_v!19sChIJtRCdoqelJoYR62Lz0UcOChA,Evolve Physical Therapy and Sports,5.0,198,Physical therapy clinic,"215 Staring Ln, Baton Rouge, LA 70810, United States","9VCH+62 Baton Rouge, Louisiana, USA",https://evolvept.com/,+1 225-444-5764,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNlOuK0Oh5dd5tdqRGqVjUIu0Xvx7DkHHCyuTYR=w408-h305-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:30.295Z,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,,,,
https://www.google.com/maps/place/The+Retreat/data=!4m7!3m6!1s0x8626a5a43ab904d5:0x9e9eef7e6e7ead57!8m2!3d30.3685762!4d-91.1026856!16s%2Fg%2F1vp6_jyy!19sChIJ1QS5OqSlJoYRV61-bn7vnp4,The Retreat,4.8,826,Day spa,"8831 Bluebonnet Blvd, Oak Hills Place, LA 70810, United States","9V9W+CW Oak Hills Place, Louisiana, USA",https://theretreat-br.com/,+1 225-761-4567,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMQs3r_LPchM0Tzy12hg05Mi3vEmwoc5U0r3d-w=w617-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:35.426Z,9 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,9 am–4 pm,9 am–6 pm,9 am–6 pm,,,,
https://www.google.com/maps/place/The+Aesthetic+Medicine+%26+Anti-Aging+Clinics+of+Louisiana/data=!4m7!3m6!1s0x8626a5a47f8c30af:0x3fc96f77efa1d62d!8m2!3d30.372592!4d-91.1002621!16s%2Fg%2F1tdwqg9j!19sChIJrzCMf6SlJoYRLdah73dvyT8,The Aesthetic Medicine & Anti-Aging Clinics of Louisiana,4.6,138,Medical spa,"8485 Bluebonnet Blvd, Baton Rouge, LA 70810, United States","9VFX+2V Baton Rouge, Louisiana, USA",https://theantiagingclinics.com/,+1 225-753-1234,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMO5fYeRFEBvXUtTs9kqe5qE1-tz7AbtsHqKtjt=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:40.397Z,9 am–6 pm,9 am–6 pm,7 am–4 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,,,,
https://www.google.com/maps/place/BROC+-+Baton+Rouge+Orthopaedic+Clinic+%26+After+Hours+%28Bluebonnet%29/data=!4m7!3m6!1s0x8626a5a8f99eb08d:0xa8f38a6c55560cba!8m2!3d30.376583!4d-91.10089!16s%2Fg%2F1tk8cgxv!19sChIJjbCe-ailJoYRugxWVWyK86g,BROC - Baton Rouge Orthopaedic Clinic & After Hours (Bluebonnet),4.8,1635,Orthopedic clinic,"8080 Bluebonnet Blvd # 1000, Baton Rouge, LA 70810, United States","9VGX+JJ Baton Rouge, Louisiana, USA",http://www.brortho.com/?utm_source=GMBSocialClimb&utm_medium=BROC-BatonRougeOrthopaedicClinic&AfterHours%28Bluebonnet%29#home,+1 225-924-2424,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrW-qzx6lpcx40hftEQ3P-skq4ud3vTByLfxMHP-txmEVG9dw5Lpb7EBBfR9mJQoPk2wXPQsG-lXkz297Rq_RKIsZD5ml2426alRZjPXo7th68ebQqohTb3oyn-W3jNQw8dWmPo8Q=w408-h301-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:45.245Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,10 am–8 pm,12–6 pm,8 am–10 pm,8 am–10 pm,,,,
https://www.google.com/maps/place/Dutch+Physical+Therapy+-+Siegen/data=!4m7!3m6!1s0x8626a5691658cb37:0x693d5f70e548e160!8m2!3d30.353356!4d-91.0814426!16s%2Fg%2F1tgb7qj2!19sChIJN8tYFmmlJoYRYOFI5XBfPWk,Dutch Physical Therapy - Siegen,5.0,36,Physical therapist,"10343 Siegen Ln, Baton Rouge, LA 70810, United States","9W39+8C Baton Rouge, Louisiana, USA",https://www.dutchpt.com/,+1 225-767-4440,"Open ⋅ Closes 4:30 pm ⋅ Reopens 7:30 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPTQCGo3NzHNIULIPLgeH9Wk9ywBHdnSNgSkSFX=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:50.091Z,"12 am–4:30 pm, 7:30 pm–12 am","12 am–4:30 pm, 7:30 pm–12 am","12 am–4:30 pm, 7:30 pm–12 am",12 am–4:30 pm,Closed,7:30 pm–12 am,"12 am–4:30 pm, 7:30 pm–12 am",,,,
https://www.google.com/maps/place/Autumn+Lake+LLC./data=!4m7!3m6!1s0x8626bb5630132703:0xdc844f23997c3e8b!8m2!3d30.4049882!4d-91.0492431!16s%2Fg%2F11qgylx1cd!19sChIJAycTMFa7JoYRiz58mSNPhNw,Autumn Lake LLC.,3.0,4,Home health care service,"5516 Superior Dr STE A, Baton Rouge, LA 70816, United States","CX32+X8 Baton Rouge, Louisiana, USA",https://www.autumnlakellc.com/contact-us,+1 225-246-2740,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R_46bWJ0u1vSSXWTEdiE-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.3307&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:55.098Z,"9 am–12 pm, 12:30–4 pm","9 am–12 pm, 12:30–4 pm","9 am–12 pm, 12:30–4 pm",Closed,Closed,"9 am–12 pm, 12:30–4 pm","9 am–12 pm, 12:30–4 pm",,,,
"https://www.google.com/maps/place/Kristen+Broussard,+NP/data=!4m7!3m6!1s0x8626a507e975a94f:0xe4a2bf340b59bc1c!8m2!3d30.3864365!4d-91.0764251!16s%2Fg%2F11m5kn1hyy!19sChIJT6l16QelJoYRHLxZCzS_ouQ","Kristen Broussard, NP",4.8,33,Pain management physician,"10310 The Grove Blvd, Baton Rouge, LA 70836, United States","9WPF+HC Baton Rouge, Louisiana, USA",https://www.ochsner.org/doctors/kristen-broussard?utm_source=ExtNet&utm_medium=Yext&y_source=1_MTA1MTY3NDczMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 225-761-5200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5aLZPaWyKLkLi9qkeea14Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.83829&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T17:59:57.959Z,,,,,,,,,,,
"https://www.google.com/maps/place/Thomas+C.+Fain,+PhD.,+MPAP/data=!4m7!3m6!1s0x8626a5a300931dc7:0x183ddd77af405723!8m2!3d30.3648855!4d-91.1033012!16s%2Fg%2F1tdg_nkq!19sChIJxx2TAKOlJoYRI1dAr3fdPRg","Thomas C. Fain, PhD., MPAP",3.0,19,Psychologist,"10641 Hillary Ct #1, Oak Hills Place, LA 70810, United States","9V7W+XM Oak Hills Place, Louisiana, USA",http://www.psychologicalservicesbr.com/,+1 225-387-3325,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jc67Kx2HT79zRhicYE-HUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.7773&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T18:00:03.054Z,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,,,,
https://www.google.com/maps/place/Infinity+Medical+Spa/data=!4m7!3m6!1s0x8626a5aba6bbb577:0xbaa7ee0bca12962!8m2!3d30.3788367!4d-91.0940409!16s%2Fg%2F11t7l54f4_!19sChIJd7W7pqulJoYRYimhvOB-qgs,Infinity Medical Spa,5.0,9,Skin care clinic,"10156 Perkins Rowe Suite F165, Baton Rouge, LA 70810, United States","9WH4+G9 Baton Rouge, Louisiana, USA",,+1 225-382-7233,,https://lh3.googleusercontent.com/p/AF1QipOvQhUjUBaXnBK6iV4Qm8SVJk_ZCq5P3aiw4rwS=w408-h544-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T18:00:07.586Z,9 am–1:30 pm,Closed,Closed,Closed,Closed,9 am–1:30 pm,9 am–1:30 pm,LGBTQ+ friendly,true,,
"https://www.google.com/maps/place/Under+The+Oak+-+Psychological+Assessment,+Treatment,+and+Consultation/data=!4m7!3m6!1s0x8626a5b7706f8b07:0xa1327c8e1da4ef9f!8m2!3d30.3641871!4d-91.1043641!16s%2Fg%2F11s4fh3mv4!19sChIJB4tvcLelJoYRn--kHY58MqE","Under The Oak - Psychological Assessment, Treatment, and Consultation",4.5,6,Psychologist,"9239 Bluebonnet Blvd suite b, Baton Rouge, LA 70810, United States","9V7W+M7 Baton Rouge, Louisiana, USA",http://www.undertheoakbr.com/,+1 225-242-9217,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np-vl5hhMU_i9HqqZaDRr_vKEs2DZ8usmMfTWn0_nQBAh0z_g72OPg9mc-R-2aTYtvVbM9bJj0GEXRhwO7BIpdk_Xmo2D7fNB-zUfPmj4CutOpNBb_bxyoZW932tm7hV7ZFgdcM=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2025-09-10T18:00:12.151Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,LGBTQ+ friendly,,,
